code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,286422,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,0,1,1,0,1,0,1,1,0,0,1,0,0,9
FFF,2013B,287099,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,2,120,0,Pass,3,1,1,0,1,0,1,1,0,0,0,1,0,0,1,8
FFF,2013B,289618,0,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,5,0,1,0,0,0,1,0,1,1,1,1,1,0,1,9
FFF,2013B,290252,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,8
FFF,2013B,291159,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,15,0,1,0,0,1,1,0,0,0,0,1,1,1,1,10
FFF,2013B,291960,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,11,1,0,0,0,0,1,0,0,0,1,0,0,1,0,6
FFF,2013B,294679,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,8,0,1,0,1,1,0,1,0,0,1,1,0,1,1,3
FFF,2013B,296911,0,South Region,Lower Than A Level,50-60%,0-35,1,70,1,Withdrawn,16,0,1,0,1,0,1,0,0,0,0,0,1,0,1,10
FFF,2013B,299237,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,11,1,1,1,0,1,1,1,1,1,0,1,1,0,1,6
FFF,2013B,300264,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,2
FFF,2013B,301298,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,3,0,1,1,0,1,1,1,1,1,0,1,0,1,1,8
FFF,2013B,302924,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,10,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1
FFF,2013B,303288,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,16,1,0,1,1,1,1,0,1,0,1,1,1,1,0,10
FFF,2013B,303595,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,1,1,1,0,1,1,0,1,1,0,1,0,0,0,3
FFF,2013B,307689,1,South East Region,A Level or Equivalent,30-40%,35-55,0,90,0,Distinction,11,0,0,1,1,0,1,1,0,1,1,1,1,1,0,6
FFF,2013B,308363,1,North Western Region,A Level or Equivalent,0-10%,0-35,1,150,0,Pass,4,1,1,1,1,0,1,1,1,1,1,0,0,0,1,8
FFF,2013B,309048,0,London Region,A Level or Equivalent,30-40%,35-55,2,120,0,Fail,12,0,1,1,1,0,1,1,1,1,1,1,1,0,0,7
FFF,2013B,311401,0,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,15,1,1,0,0,1,0,0,0,0,0,1,1,1,1,10
FFF,2013B,313975,1,Scotland,Lower Than A Level,60-70%,35-55,1,120,0,Distinction,12,1,1,0,0,1,0,1,1,0,0,1,0,0,0,7
FFF,2013B,314507,0,Ireland,HE Qualification,,35-55,0,150,0,Pass,15,1,1,1,1,0,1,0,1,0,1,1,0,1,1,10
FFF,2013B,314548,0,North Region,Lower Than A Level,,0-35,1,210,0,Pass,13,1,1,1,1,0,0,0,1,0,0,0,0,1,0,5
FFF,2013B,315945,0,London Region,A Level or Equivalent,0-10%,0-35,0,70,0,Pass,5,1,1,0,0,1,0,0,1,1,1,0,1,1,0,9
FFF,2013B,318241,0,South Region,A Level or Equivalent,70-80%,35-55,1,120,0,Fail,14,1,1,0,0,0,0,0,1,0,1,0,1,0,0,5
FFF,2013B,319563,1,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,9,0,0,0,0,0,1,1,1,1,1,1,0,1,0,4
FFF,2013B,319884,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,7,0,1,1,0,0,0,0,0,1,1,1,1,0,1,3
FFF,2013B,320251,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,11,1,1,0,0,0,0,0,1,0,1,1,0,0,0,6
FFF,2013B,320764,0,North Western Region,Lower Than A Level,20-30%,0-35,3,180,0,Fail,7,1,1,1,1,0,1,1,0,1,1,0,0,0,0,3
FFF,2013B,322106,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,2,60,0,Fail,5,0,1,0,0,0,0,1,0,1,1,0,1,0,1,9
FFF,2013B,322985,1,North Region,Post Graduate Qualification,,0-35,1,150,0,Pass,7,1,0,0,1,0,0,1,0,0,1,0,1,1,1,3
FFF,2013B,323809,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,4,0,1,0,0,0,1,0,0,0,1,1,1,0,0,8
FFF,2013B,324305,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,13,1,1,1,1,0,1,0,0,1,0,0,1,1,0,5
FFF,2013B,324447,1,Scotland,HE Qualification,30-40%,0-35,0,145,0,Pass,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,2
FFF,2013B,327650,1,Scotland,HE Qualification,30-40%,0-35,0,60,1,Pass,4,1,1,1,1,0,0,0,0,0,0,1,1,0,1,8
FFF,2013B,327797,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,2,1,1,1,1,1,1,1,0,1,0,1,0,1,1,2
FFF,2013B,328476,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,16,1,0,1,0,0,0,1,0,1,1,1,1,1,1,10
FFF,2013B,331104,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,3,0,1,1,0,0,0,0,1,1,1,1,0,1,1,8
FFF,2013B,331318,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,3,0,0,0,0,1,0,1,0,1,0,0,1,0,1,8
FFF,2013B,331883,0,Ireland,A Level or Equivalent,80-90%,0-35,2,120,0,Pass,5,0,0,0,1,1,1,1,1,0,1,0,1,0,0,9
FFF,2013B,332668,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,0,1,1,1,1,0,1,1,1,1,1,0,1,0,9
FFF,2013B,333346,0,South West Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,4,1,0,1,0,1,0,0,0,0,1,0,1,0,0,8
FFF,2013B,333832,0,North Western Region,Lower Than A Level,80-90%,35-55,1,150,0,Fail,10,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
FFF,2013B,334134,1,Scotland,Lower Than A Level,20-Oct,0-35,1,90,0,Fail,4,1,1,0,0,0,0,1,1,0,1,0,1,0,1,8
FFF,2013B,334224,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,9,0,0,0,1,1,0,1,0,0,0,1,0,1,1,4
FFF,2013B,335242,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,6,0,1,1,1,1,1,1,0,0,1,0,0,0,0,9
FFF,2013B,336258,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,11,0,1,0,0,1,1,1,0,1,1,1,0,1,1,6
FFF,2013B,336362,0,East Anglian Region,Lower Than A Level,70-80%,0-35,2,120,1,Fail,8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3
FFF,2013B,337189,0,East Anglian Region,Lower Than A Level,90-100%,35-55,1,60,0,Pass,13,1,1,0,0,1,0,1,0,1,0,1,1,0,0,5
FFF,2013B,338089,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,0,1,0,0,1,1,1,1,1,1,1,1,1,1,7
FFF,2013B,338373,0,North Western Region,Lower Than A Level,30-40%,0-35,1,150,0,Fail,2,1,1,1,1,1,0,1,1,0,1,0,0,1,0,2
FFF,2013B,340496,0,South Region,A Level or Equivalent,90-100%,35-55,2,60,1,Pass,5,1,0,1,0,1,1,0,0,0,0,1,1,0,1,9
FFF,2013B,340850,0,East Midlands Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,12,1,1,1,0,1,1,1,1,1,1,0,1,1,1,7
FFF,2013B,342125,0,London Region,HE Qualification,20-Oct,35-55,0,90,0,Withdrawn,9,1,1,0,1,0,0,0,0,1,1,1,0,0,0,4
FFF,2013B,342208,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,13,1,1,0,1,0,1,1,1,1,1,1,1,1,1,5
FFF,2013B,342475,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,180,1,Fail,12,0,1,1,1,0,1,1,0,0,1,0,1,0,0,7
FFF,2013B,343053,0,London Region,A Level or Equivalent,40-50%,0-35,3,180,0,Fail,13,0,1,1,0,1,1,1,0,1,1,0,1,0,1,5
FFF,2013B,343913,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,5,1,1,0,1,1,1,0,0,0,1,1,1,1,0,9
FFF,2013B,345064,0,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,8,1,1,1,1,0,0,1,0,0,0,0,0,1,1,3
FFF,2013B,346207,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,10,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
FFF,2013B,346853,0,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,7,0,1,0,0,1,0,0,1,0,0,0,1,1,1,3
FFF,2013B,347410,1,Wales,Lower Than A Level,0-10%,0-35,0,135,0,Withdrawn,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,2
FFF,2013B,348159,1,London Region,HE Qualification,0-10%,0-35,0,60,0,Pass,6,1,1,1,1,0,1,0,0,0,1,0,0,0,1,9
FFF,2013B,348986,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,4,1,0,0,1,0,0,0,1,0,0,1,1,0,1,8
FFF,2013B,349359,0,North Region,HE Qualification,,35-55,0,180,0,Withdrawn,14,0,0,0,1,0,1,0,0,1,0,0,0,1,1,5
FFF,2013B,349908,0,East Anglian Region,HE Qualification,40-50%,35-55,1,120,0,Pass,4,0,0,1,1,1,1,1,0,0,1,1,0,1,1,8
FFF,2013B,350660,1,London Region,HE Qualification,0-10%,35-55,0,60,0,Pass,9,1,0,1,1,1,0,0,0,0,1,1,0,0,0,4
FFF,2013B,351034,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,12,0,1,0,1,0,1,1,0,1,1,1,1,1,0,7
FFF,2013B,351378,1,London Region,HE Qualification,30-40%,0-35,0,60,0,Fail,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,2
FFF,2013B,351500,1,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,0,Pass,9,0,0,0,1,1,1,1,0,1,0,1,1,0,0,4
FFF,2013B,352152,0,North Region,A Level or Equivalent,40-50%,35-55,0,90,0,Withdrawn,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,2
FFF,2013B,353018,0,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2
FFF,2013B,353221,0,North Western Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,6,1,0,0,0,1,1,0,1,1,0,0,0,1,0,9
FFF,2013B,354171,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,2,1,1,0,1,1,0,0,0,1,0,1,0,1,1,2
FFF,2013B,354173,0,South West Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,9
FFF,2013B,354992,0,South Region,Lower Than A Level,20-30%,0-35,0,270,0,Fail,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9
FFF,2013B,355143,0,North Western Region,A Level or Equivalent,70-80%,35-55,1,150,0,Pass,2,1,0,0,0,0,0,0,0,1,1,0,1,1,1,2
FFF,2013B,355149,0,South East Region,A Level or Equivalent,20-30%,35-55,0,180,1,Withdrawn,7,0,0,1,1,0,0,1,0,0,1,0,1,1,1,3
FFF,2013B,355663,0,West Midlands Region,A Level or Equivalent,90-100%,35-55,2,60,0,Fail,2,0,1,0,1,0,0,1,0,0,0,0,1,1,1,2
FFF,2013B,355738,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,1,0,0,0,1,0,0,1,1,1,1,1,0,1,9
FFF,2013B,357219,1,London Region,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,5,0,1,0,1,0,0,0,0,1,0,1,1,1,1,9
FFF,2013B,357297,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,1,120,0,Pass,12,0,0,1,0,0,0,1,0,0,1,0,0,1,0,7
FFF,2013B,358808,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,11,1,0,0,0,0,1,1,1,1,1,1,1,1,0,6
FFF,2013B,359156,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,1,Distinction,13,1,1,0,1,0,0,1,1,1,0,0,0,1,1,5
FFF,2013B,359417,0,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,2
FFF,2013B,359640,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,0,0,1,1,1,0,1,1,1,1,1,1,0,0,2
FFF,2013B,359883,0,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,14,1,0,0,0,0,1,0,0,0,1,1,0,1,1,5
FFF,2013B,360024,1,Scotland,Lower Than A Level,20-30%,0-35,1,180,0,Withdrawn,9,0,1,1,0,0,0,1,1,1,1,1,0,1,0,4
FFF,2013B,360726,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,13,0,0,1,1,1,0,0,0,1,1,0,0,0,0,5
FFF,2013B,361837,0,Wales,HE Qualification,60-70%,35-55,1,210,0,Withdrawn,10,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
FFF,2013B,362356,0,London Region,A Level or Equivalent,20-Oct,35-55,2,120,0,Withdrawn,13,0,0,0,0,1,0,1,0,0,1,0,0,1,1,5
FFF,2013B,362668,1,London Region,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,2
FFF,2013B,363749,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,1,1,1,1,0,0,1,0,0,1,1,0,1,1,7
FFF,2013B,366492,0,London Region,A Level or Equivalent,60-70%,35-55,0,90,0,Pass,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,2
FFF,2013B,366649,1,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,12,1,0,0,0,0,1,1,1,0,1,0,1,0,1,7
FFF,2013B,366836,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,210,1,Withdrawn,16,1,0,1,1,1,0,1,0,1,0,1,0,1,1,10
FFF,2013B,367696,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,2,60,0,Fail,12,0,1,0,1,0,1,0,1,0,0,0,0,1,0,7
FFF,2013B,368507,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,1,0,0,1,0,0,1,0,1,0,0,1,0,1,8
FFF,2013B,368886,0,London Region,HE Qualification,20-Oct,0-35,0,180,0,Fail,13,1,1,1,0,1,0,1,0,1,0,1,1,0,0,5
FFF,2013B,369811,0,North Region,HE Qualification,40-50%,0-35,1,150,0,Pass,3,1,1,0,1,0,1,1,0,0,1,1,1,1,1,8
FFF,2013B,370312,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,6,0,1,0,1,0,0,0,1,0,1,0,1,0,1,9
FFF,2013B,371169,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,1,0,1,1,0,0,1,1,0,1,0,0,1,10
FFF,2013B,371787,1,Ireland,Post Graduate Qualification,,0-35,0,60,0,Pass,2,0,0,1,0,1,1,1,1,1,1,0,1,1,0,2
FFF,2013B,371810,0,Wales,Lower Than A Level,0-10%,35-55,1,120,0,Withdrawn,6,1,1,0,0,1,0,0,0,0,0,1,0,1,1,9
FFF,2013B,373135,0,South West Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,2,0,1,1,1,0,1,1,1,0,0,1,0,0,1,2
FFF,2013B,373613,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,9,0,0,1,0,1,1,1,0,0,0,0,0,0,1,4
FFF,2013B,376109,1,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,10,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1
FFF,2013B,377046,1,South East Region,Lower Than A Level,80-90%,35-55,0,90,0,Withdrawn,8,0,1,0,1,1,0,1,0,1,1,1,0,1,0,3
FFF,2013B,377244,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,8,0,1,1,1,0,1,0,1,0,1,1,1,0,1,3
FFF,2013B,377274,0,London Region,No Formal quals,20-Oct,0-35,0,60,0,Pass,15,0,0,0,0,0,1,1,0,1,0,0,0,1,0,10
FFF,2013B,378884,0,South West Region,Lower Than A Level,30-40%,0-35,1,210,0,Pass,6,1,0,0,1,0,1,1,1,1,0,0,1,0,1,9
FFF,2013B,378950,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,4,1,0,0,0,1,0,1,1,1,0,0,1,0,1,8
FFF,2013B,379234,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,0,1,1,1,1,1,0,1,0,0,1,1,1,1,8
FFF,2013B,379558,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,0,0,1,0,1,1,1,1,0,0,1,0,0,0,10
FFF,2013B,381365,0,North Western Region,Lower Than A Level,30-40%,0-35,1,90,0,Withdrawn,7,1,0,0,1,0,1,1,1,1,0,0,1,0,1,3
FFF,2013B,382086,1,South East Region,Lower Than A Level,90-100%,0-35,0,180,0,Withdrawn,10,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
FFF,2013B,382160,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,180,0,Withdrawn,8,0,1,1,1,0,1,1,0,0,0,1,1,1,0,3
FFF,2013B,383018,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,1,135,0,Fail,12,0,1,0,0,0,0,0,1,0,1,1,0,0,1,7
FFF,2013B,383316,0,South West Region,Lower Than A Level,80-90%,35-55,1,120,0,Pass,10,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1
FFF,2013B,383388,1,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,6,0,1,1,1,1,0,1,1,0,0,1,1,0,0,9
FFF,2013B,383541,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,1,0,0,1,1,1,0,0,1,1,0,0,0,0,5
FFF,2013B,383558,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,3,0,1,0,0,1,1,1,1,0,1,0,0,1,0,8
FFF,2013B,383748,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Fail,4,1,0,1,1,1,0,1,1,0,0,0,1,0,0,8
FFF,2013B,383907,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,120,0,Pass,3,0,0,0,0,1,1,1,1,1,0,1,0,0,0,8
FFF,2013B,383946,0,East Midlands Region,Lower Than A Level,90-100%,0-35,1,60,0,Fail,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,2
FFF,2013B,384866,1,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,0,1,1,0,1,1,1,1,0,0,0,1,1,0,5
FFF,2013B,385578,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,0,0,0,0,0,0,0,1,1,1,0,0,0,1,5
FFF,2013B,385681,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,1,Withdrawn,7,0,0,0,1,1,1,0,1,1,1,1,1,0,0,3
FFF,2013B,386985,0,East Anglian Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,8,1,1,0,0,1,0,0,0,1,1,0,0,0,0,3
FFF,2013B,387174,0,Ireland,A Level or Equivalent,50-60%,0-35,2,180,0,Pass,12,0,1,1,1,0,1,0,1,0,0,1,0,0,0,7
FFF,2013B,387447,0,North Region,A Level or Equivalent,50-60%,0-35,1,150,0,Pass,8,1,1,0,0,1,0,0,1,1,1,1,0,0,0,3
FFF,2013B,387635,0,London Region,A Level or Equivalent,0-10%,0-35,2,180,0,Fail,9,0,1,1,0,1,1,0,0,0,0,1,0,1,1,4
FFF,2013B,388323,0,South West Region,Lower Than A Level,20-30%,35-55,1,60,0,Fail,12,0,0,1,0,0,1,1,0,1,1,0,0,0,0,7
FFF,2013B,389759,0,South West Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,2
FFF,2013B,389773,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,90,1,Withdrawn,14,1,1,0,0,1,0,0,1,0,0,0,1,0,0,5
FFF,2013B,390400,0,Scotland,Lower Than A Level,90-100%,0-35,2,120,0,Fail,6,0,0,0,0,0,1,1,0,0,1,0,0,0,1,9
FFF,2013B,390440,0,Wales,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,10,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
FFF,2013B,391343,0,West Midlands Region,Lower Than A Level,20-30%,0-35,2,150,0,Fail,6,1,1,1,1,1,1,0,1,0,0,0,0,0,1,9
FFF,2013B,391613,0,South West Region,A Level or Equivalent,50-60%,0-35,1,120,0,Distinction,12,1,0,0,0,1,1,0,0,1,0,0,0,0,0,7
FFF,2013B,391630,0,South East Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,8,1,1,1,1,1,1,1,0,0,1,1,0,0,1,3
FFF,2013B,391822,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,0,0,1,1,1,1,0,1,1,1,1,0,0,0,3
FFF,2013B,391891,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,11,0,0,0,1,1,0,1,1,0,1,0,0,0,1,6
FFF,2013B,392217,0,London Region,Lower Than A Level,50-60%,0-35,1,105,0,Withdrawn,16,0,0,0,1,1,0,0,0,0,1,1,1,0,0,10
FFF,2013B,392691,0,South West Region,Lower Than A Level,40-50%,0-35,0,210,0,Withdrawn,10,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1
FFF,2013B,393918,0,East Midlands Region,Lower Than A Level,40-50%,0-35,1,120,0,Fail,6,1,1,1,0,0,0,0,1,0,0,0,0,1,1,9
FFF,2013B,393934,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,2,1,1,1,0,1,1,1,0,0,0,1,0,1,0,2
FFF,2013B,394347,0,Wales,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,7,1,0,0,0,0,1,1,1,1,0,0,1,1,0,3
FFF,2013B,394937,0,South West Region,Lower Than A Level,90-100%,0-35,1,120,0,Pass,11,0,0,0,0,1,0,1,0,0,0,0,1,0,1,6
FFF,2013B,395010,0,East Anglian Region,Lower Than A Level,30-40%,0-35,2,150,0,Withdrawn,4,0,0,0,1,1,0,0,1,0,0,1,1,0,0,8
FFF,2013B,395367,1,North Western Region,Lower Than A Level,20-30%,0-35,0,90,1,Withdrawn,11,1,0,0,0,1,1,0,1,0,1,1,1,0,1,6
FFF,2013B,395463,0,West Midlands Region,HE Qualification,50-60%,0-35,2,180,0,Fail,16,0,1,0,1,0,0,0,0,0,1,1,0,1,1,10
FFF,2013B,395588,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,150,0,Pass,3,1,1,0,1,0,1,1,1,0,1,0,0,1,0,8
FFF,2013B,396679,1,South Region,HE Qualification,90-100%,0-35,0,180,0,Fail,10,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1
FFF,2013B,396739,0,South East Region,HE Qualification,30-40%,0-35,0,60,0,Pass,4,0,1,1,0,0,0,1,0,1,1,0,1,1,0,8
FFF,2013B,397297,0,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,7,0,1,1,0,1,1,0,1,0,1,0,0,1,0,3
FFF,2013B,397310,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,90,0,Fail,9,0,0,0,0,1,0,0,0,1,1,1,0,1,1,4
FFF,2013B,398040,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,14,1,0,1,0,1,0,0,0,0,0,0,0,0,1,5
FFF,2013B,398118,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,6,1,1,0,0,0,1,0,0,0,0,0,1,1,0,9
FFF,2013B,398656,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,3,1,1,0,0,0,1,1,0,0,1,1,0,0,1,8
FFF,2013B,398862,0,Wales,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,14,1,1,0,0,0,1,1,0,0,0,1,1,1,0,5
FFF,2013B,399895,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,2
FFF,2013B,400004,0,South West Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,11,1,1,1,0,1,0,0,0,0,1,1,0,0,0,6
FFF,2013B,400010,0,South Region,Lower Than A Level,0-10%,0-35,1,360,0,Fail,10,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1
FFF,2013B,400087,1,North Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,3,0,0,1,1,1,1,1,0,0,0,0,1,1,0,8
FFF,2013B,400632,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,1,1,0,0,0,0,1,1,0,1,0,1,0,1,3
FFF,2013B,401812,0,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,2,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2
FFF,2013B,402531,0,South West Region,Lower Than A Level,50-60%,35-55,1,120,0,Fail,15,1,0,1,0,1,0,1,0,1,0,1,0,0,0,10
FFF,2013B,403158,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,7,1,0,0,1,0,1,0,0,0,1,1,1,0,1,3
