code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,404135,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,15,0,0,0,0,1,1,0,1,1,1,0,1,1,1,10
FFF,2013B,404147,0,Wales,Lower Than A Level,30-40%,0-35,2,120,0,Fail,14,1,1,0,0,1,0,0,1,1,1,0,1,0,0,5
FFF,2013B,404170,1,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,7,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3
FFF,2013B,404559,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,12,1,0,0,0,0,0,1,1,0,1,1,0,0,0,7
FFF,2013B,405219,1,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,11,0,0,1,0,1,0,1,1,0,0,0,0,1,1,6
FFF,2013B,405314,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,9,1,1,0,1,0,0,0,0,0,1,0,1,0,1,4
FFF,2013B,405889,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1
FFF,2013B,407371,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,2
FFF,2013B,407670,0,East Anglian Region,Lower Than A Level,70-80%,0-35,2,120,0,Distinction,11,0,1,0,0,0,1,0,0,1,1,1,1,1,0,6
FFF,2013B,407681,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3
FFF,2013B,407818,0,South Region,HE Qualification,20-30%,35-55,0,60,0,Pass,15,1,1,1,0,0,0,0,0,0,0,0,1,1,1,10
FFF,2013B,407968,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,14,0,1,1,0,1,0,1,1,0,0,1,1,1,1,5
FFF,2013B,408372,0,East Anglian Region,Lower Than A Level,90-100%,0-35,2,60,0,Pass,13,1,0,0,1,0,1,1,0,1,0,1,1,1,1,5
FFF,2013B,408651,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,16,0,1,1,0,0,0,1,1,1,0,0,1,0,0,10
FFF,2013B,408753,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,10,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1
FFF,2013B,408762,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,1,0,1,0,0,0,0,0,1,5
FFF,2013B,409663,0,North Western Region,Lower Than A Level,40-50%,0-35,2,120,0,Withdrawn,14,1,1,1,0,1,0,0,1,1,0,0,0,1,0,5
FFF,2013B,410874,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,2,120,0,Fail,8,0,0,0,1,0,1,0,1,0,0,0,1,0,1,3
FFF,2013B,411013,0,North Region,Lower Than A Level,,0-35,1,180,0,Distinction,11,0,1,0,0,1,1,1,0,1,0,0,1,1,1,6
FFF,2013B,411553,1,London Region,Post Graduate Qualification,20-Oct,35-55,2,180,0,Fail,15,0,1,0,0,0,0,1,1,1,1,0,0,0,0,10
FFF,2013B,412025,0,Scotland,A Level or Equivalent,80-90%,0-35,2,60,0,Pass,15,1,1,1,0,1,1,0,1,1,1,0,1,0,0,10
FFF,2013B,412102,0,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,13,1,1,1,1,1,0,1,0,1,1,0,1,1,1,5
FFF,2013B,412263,0,Ireland,HE Qualification,,0-35,0,60,0,Pass,3,1,1,1,0,1,1,1,0,1,0,0,1,0,1,8
FFF,2013B,412307,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,0,0,1,1,0,0,1,1,0,0,0,0,0,1,7
FFF,2013B,413705,1,South East Region,Lower Than A Level,50-60%,35-55,2,150,0,Fail,5,1,0,0,1,1,1,0,0,1,1,1,1,1,1,9
FFF,2013B,414258,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,5,1,1,0,0,0,1,1,1,0,1,0,1,0,1,9
FFF,2013B,415952,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,16,1,0,1,0,1,1,0,1,0,1,1,1,0,1,10
FFF,2013B,415988,0,London Region,No Formal quals,0-10%,0-35,1,120,0,Fail,7,0,0,0,1,0,1,1,1,0,0,0,0,1,1,3
FFF,2013B,416229,0,North Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,12,1,0,1,0,0,0,1,1,0,1,1,0,0,0,7
FFF,2013B,416696,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,1,1,0,0,0,0,1,1,0,8
FFF,2013B,416725,0,South Region,A Level or Equivalent,30-40%,0-35,1,60,0,Distinction,13,0,1,1,0,1,1,0,0,1,0,1,1,0,1,5
FFF,2013B,417863,1,East Midlands Region,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2
FFF,2013B,418634,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,1,120,0,Pass,8,1,0,0,0,1,0,1,1,0,1,1,1,1,0,3
FFF,2013B,418998,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,6,0,1,0,0,1,1,0,1,0,0,1,0,0,0,9
FFF,2013B,419228,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,300,0,Withdrawn,16,1,0,0,1,0,1,1,1,0,1,1,0,0,0,10
FFF,2013B,419565,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,10,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1
FFF,2013B,419791,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,8,0,0,0,1,0,1,1,0,1,1,1,1,1,1,3
FFF,2013B,419946,0,London Region,HE Qualification,60-70%,0-35,0,210,0,Pass,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,2
FFF,2013B,420096,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,0,1,1,0,1,0,1,0,1,1,1,1,0,1,6
FFF,2013B,420673,0,Ireland,HE Qualification,,0-35,1,150,0,Withdrawn,8,1,0,1,1,1,0,1,1,1,1,1,1,1,1,3
FFF,2013B,420699,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2
FFF,2013B,420720,0,East Anglian Region,HE Qualification,60-70%,35-55,0,90,0,Pass,7,0,1,1,1,0,1,1,0,1,0,0,0,0,1,3
FFF,2013B,420894,0,South East Region,A Level or Equivalent,30-40%,0-35,2,120,0,Pass,4,1,1,1,0,0,1,0,0,0,0,1,1,0,1,8
FFF,2013B,422061,0,South Region,HE Qualification,90-100%,0-35,0,90,0,Pass,6,1,0,1,1,0,1,0,1,1,1,0,0,1,0,9
FFF,2013B,422087,0,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,5,0,0,1,0,0,0,1,0,1,1,0,1,0,1,9
FFF,2013B,422280,1,South Region,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,6,1,0,0,0,0,0,1,1,1,0,0,1,1,1,9
FFF,2013B,422340,1,London Region,HE Qualification,30-40%,35-55,1,60,0,Pass,7,1,0,1,1,1,0,0,1,1,0,0,1,1,1,3
FFF,2013B,423601,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,0,Fail,13,0,0,0,0,0,0,1,1,0,0,1,0,1,0,5
FFF,2013B,423985,0,London Region,A Level or Equivalent,0-10%,0-35,1,210,0,Fail,5,1,1,1,0,0,0,1,1,0,0,1,1,0,1,9
FFF,2013B,424544,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,210,0,Fail,7,0,1,1,0,1,0,0,0,1,0,1,0,1,0,3
FFF,2013B,425748,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,2
FFF,2013B,425755,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,16,0,0,1,0,0,1,1,0,1,0,1,0,1,1,10
FFF,2013B,425997,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2
FFF,2013B,426074,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,120,0,Pass,15,0,0,1,1,0,0,0,1,0,0,1,1,0,0,10
FFF,2013B,426465,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,2
FFF,2013B,427228,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,180,0,Withdrawn,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2
FFF,2013B,427348,0,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Pass,4,1,1,1,0,0,1,0,1,0,0,1,1,0,0,8
FFF,2013B,428142,1,Scotland,Lower Than A Level,30-40%,0-35,0,90,0,Pass,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FFF,2013B,428641,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,2
FFF,2013B,428932,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,1,Distinction,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2
FFF,2013B,428979,0,East Anglian Region,HE Qualification,70-80%,0-35,1,150,0,Pass,16,0,0,1,0,1,1,1,1,1,0,0,0,1,0,10
FFF,2013B,429162,0,Ireland,A Level or Equivalent,0-10%,0-35,1,120,0,Fail,3,0,0,0,0,1,0,1,1,0,1,1,0,0,0,8
FFF,2013B,430554,0,South Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,7,0,1,0,1,0,0,1,1,1,1,0,1,1,1,3
FFF,2013B,430870,0,North Western Region,Lower Than A Level,90-100%,0-35,1,120,0,Fail,5,1,0,1,1,1,0,1,0,0,1,1,0,1,1,9
FFF,2013B,431251,0,London Region,A Level or Equivalent,80-90%,35-55,1,60,0,Pass,8,0,0,1,1,1,0,0,1,0,1,0,1,0,1,3
FFF,2013B,431268,0,East Anglian Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,4,1,0,1,0,1,1,1,0,1,1,0,1,0,0,8
FFF,2013B,432222,0,South East Region,A Level or Equivalent,70-80%,35-55,1,60,0,Pass,13,1,0,0,1,0,1,1,0,0,0,0,1,1,0,5
FFF,2013B,432532,0,North Region,A Level or Equivalent,,0-35,1,60,0,Distinction,12,1,1,0,0,1,0,0,0,0,1,1,1,1,0,7
FFF,2013B,434298,0,South Region,Lower Than A Level,90-100%,0-35,0,90,1,Fail,15,1,0,0,0,0,1,1,1,1,0,1,1,0,1,10
FFF,2013B,434476,0,London Region,A Level or Equivalent,30-40%,35-55,1,180,1,Withdrawn,5,1,0,0,1,0,0,0,1,0,1,0,1,0,1,9
FFF,2013B,435043,0,Scotland,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,3,1,1,1,0,0,1,1,1,1,0,1,0,0,1,8
FFF,2013B,435258,0,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,11,0,0,0,0,0,1,1,1,1,0,1,1,0,0,6
FFF,2013B,437246,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,8
FFF,2013B,437432,1,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,6,0,1,1,1,1,0,1,1,0,0,1,0,0,0,9
FFF,2013B,437752,0,North Western Region,No Formal quals,30-40%,0-35,0,90,0,Withdrawn,5,0,0,0,1,0,1,1,1,0,0,1,1,1,1,9
FFF,2013B,437872,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,13,0,1,0,0,1,1,1,0,0,1,0,1,0,0,5
FFF,2013B,438323,0,South East Region,HE Qualification,40-50%,0-35,0,120,0,Pass,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,9
FFF,2013B,438452,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,15,0,0,0,0,1,0,1,0,1,1,1,0,0,0,10
FFF,2013B,439002,1,Wales,Lower Than A Level,70-80%,0-35,1,150,0,Withdrawn,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,9
FFF,2013B,440288,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,12,0,1,0,0,0,1,0,0,0,1,1,1,1,0,7
FFF,2013B,440632,0,Ireland,Lower Than A Level,20-Oct,0-35,2,180,0,Fail,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9
FFF,2013B,440825,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,150,0,Fail,16,1,1,0,0,0,0,1,0,1,1,0,1,0,0,10
FFF,2013B,440851,0,Scotland,Lower Than A Level,30-40%,0-35,2,120,0,Withdrawn,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,8
FFF,2013B,440911,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,2,0,1,0,0,0,1,1,0,1,1,1,1,1,1,2
FFF,2013B,441421,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,0,0,1,1,1,0,1,0,1,0,1,1,1,0,7
FFF,2013B,441954,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,2
FFF,2013B,442436,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,2,0,1,0,1,0,0,1,1,0,0,1,1,0,0,2
FFF,2013B,443563,0,West Midlands Region,A Level or Equivalent,,0-35,1,120,0,Pass,4,0,1,0,1,0,1,1,1,1,0,1,1,0,0,8
FFF,2013B,443696,1,London Region,A Level or Equivalent,80-90%,0-35,1,360,0,Fail,8,0,1,0,0,1,0,1,1,1,0,0,0,1,1,3
FFF,2013B,443950,0,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,13,0,0,0,0,1,0,1,1,1,0,1,1,1,1,5
FFF,2013B,443989,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,5,1,0,1,0,0,0,1,1,0,1,1,0,1,0,9
FFF,2013B,446440,1,South West Region,A Level or Equivalent,20-Oct,0-35,1,160,0,Pass,15,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10
FFF,2013B,446825,0,Ireland,HE Qualification,,35-55,2,270,0,Withdrawn,12,1,1,0,1,0,0,1,1,1,0,0,1,1,1,7
FFF,2013B,447036,0,East Anglian Region,Lower Than A Level,80-90%,0-35,2,150,0,Withdrawn,13,0,1,0,1,0,0,0,1,0,1,0,0,1,1,5
FFF,2013B,447127,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,180,0,Fail,2,1,1,0,1,0,0,1,1,1,1,1,0,0,0,2
FFF,2013B,464616,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,2
FFF,2013B,464755,0,London Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,14,0,0,1,1,0,1,1,0,1,0,1,1,1,1,5
FFF,2013B,464785,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,1,0,1,0,0,0,1,0,1,1,0,0,0,1,3
FFF,2013B,465175,0,Scotland,Lower Than A Level,60-70%,0-35,1,90,0,Fail,16,0,0,1,1,1,0,1,1,0,1,0,1,1,1,10
FFF,2013B,465312,1,North Region,A Level or Equivalent,,0-35,1,120,0,Pass,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,2
FFF,2013B,465430,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,1,1,0,0,1,1,1,0,1,1,0,1,7
FFF,2013B,465719,0,Scotland,Lower Than A Level,0-10%,0-35,0,75,0,Fail,7,0,0,0,0,1,0,0,1,0,1,0,0,1,1,3
FFF,2013B,466203,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,8,0,1,1,0,0,0,1,1,0,1,0,1,0,0,3
FFF,2013B,466329,1,South East Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,8,1,1,1,0,1,1,0,0,1,0,1,0,0,0,3
FFF,2013B,466582,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,14,1,1,0,0,1,1,1,0,1,0,1,1,1,1,5
FFF,2013B,466599,0,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,8
FFF,2013B,466828,0,South West Region,A Level or Equivalent,0-10%,0-35,1,60,0,Distinction,12,1,0,0,1,0,0,1,0,1,1,1,0,0,0,7
FFF,2013B,467416,0,East Anglian Region,Lower Than A Level,90-100%,35-55,1,180,0,Pass,15,1,0,0,1,1,1,1,1,0,1,1,1,1,1,10
FFF,2013B,467506,0,South West Region,A Level or Equivalent,70-80%,35-55,0,180,0,Pass,11,1,1,0,0,0,0,1,1,0,0,0,0,1,1,6
FFF,2013B,467700,0,South Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,10,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1
FFF,2013B,467725,0,Scotland,Lower Than A Level,70-80%,0-35,1,60,0,Pass,13,0,1,1,0,1,1,1,1,0,1,1,1,0,0,5
FFF,2013B,467854,1,North Region,Lower Than A Level,,0-35,0,120,0,Pass,10,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1
FFF,2013B,468497,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,11,1,0,1,0,1,0,1,1,0,0,0,1,0,1,6
FFF,2013B,468908,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,11,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6
FFF,2013B,469154,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,10,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1
FFF,2013B,469743,0,South West Region,No Formal quals,30-40%,0-35,1,120,0,Distinction,4,0,0,0,1,1,0,0,0,0,1,0,1,1,1,8
FFF,2013B,470786,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1
FFF,2013B,471977,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,1,1,0,0,0,1,0,0,1,0,1,1,0,1,8
FFF,2013B,472602,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,2
FFF,2013B,472810,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,8,0,1,0,0,1,1,1,0,1,0,0,1,1,1,3
FFF,2013B,472981,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,7,0,1,1,1,1,0,1,1,0,0,0,0,1,0,3
FFF,2013B,473081,1,Scotland,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,15,1,0,0,1,0,0,0,1,1,0,1,0,0,1,10
FFF,2013B,473102,1,South East Region,Lower Than A Level,30-40%,35-55,1,120,0,Withdrawn,7,0,1,0,0,0,1,1,0,1,0,0,0,1,0,3
FFF,2013B,473162,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,6,1,1,1,0,0,0,0,0,0,1,1,0,1,0,9
FFF,2013B,473789,0,South Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,5,1,1,1,0,1,1,0,1,1,1,0,1,1,1,9
FFF,2013B,474256,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,9,0,0,0,1,1,1,1,1,0,1,1,0,0,0,4
FFF,2013B,474677,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,13,1,1,1,1,1,1,0,0,1,0,1,1,1,0,5
FFF,2013B,475681,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,6,0,1,1,0,1,1,1,1,1,0,0,0,0,1,9
FFF,2013B,476194,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,16,0,0,0,1,0,0,0,0,1,1,0,0,1,0,10
FFF,2013B,476845,0,London Region,HE Qualification,70-80%,0-35,0,60,0,Pass,13,0,1,0,1,0,1,0,0,0,1,1,0,0,0,5
FFF,2013B,476946,1,East Midlands Region,Lower Than A Level,30-40%,35-55,1,150,0,Fail,9,0,1,1,0,0,0,1,1,1,1,0,1,0,1,4
FFF,2013B,477185,0,South East Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,6,0,0,1,1,0,0,1,1,0,1,0,0,1,1,9
FFF,2013B,477812,0,Scotland,Lower Than A Level,70-80%,0-35,1,120,1,Withdrawn,15,0,1,1,1,1,1,1,1,1,0,0,1,0,1,10
FFF,2013B,478279,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,0,0,0,1,1,1,0,0,1,0,1,1,0,0,5
FFF,2013B,478337,1,London Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,10,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
FFF,2013B,478432,0,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,2,1,1,1,1,1,0,1,1,1,0,0,0,0,1,2
FFF,2013B,478660,0,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,5,1,1,0,1,1,0,1,1,0,1,0,0,1,0,9
FFF,2013B,478685,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,7,1,0,1,0,1,1,0,1,1,1,0,1,0,0,3
FFF,2013B,479057,0,North Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,4,1,1,0,1,0,1,0,1,1,0,0,1,1,1,8
FFF,2013B,479356,0,East Anglian Region,HE Qualification,90-100%,35-55,0,150,0,Pass,13,1,1,0,1,0,1,1,0,1,0,1,1,1,1,5
FFF,2013B,479764,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,4,0,1,0,1,1,1,0,0,0,0,0,1,0,1,8
FFF,2013B,479828,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,1,180,0,Withdrawn,14,0,1,0,1,0,0,1,0,1,1,1,0,0,1,5
FFF,2013B,479860,0,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,5,1,1,0,1,1,0,1,0,1,1,1,0,0,1,9
FFF,2013B,479892,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,13,1,0,1,1,0,1,1,1,1,0,0,1,0,1,5
FFF,2013B,479922,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,180,0,Pass,3,0,1,0,0,1,1,0,1,1,0,1,0,1,1,8
FFF,2013B,480014,0,London Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,3,1,0,0,0,0,1,1,1,0,0,0,0,1,1,8
FFF,2013B,480181,0,North Region,A Level or Equivalent,,0-35,0,60,0,Withdrawn,8,1,1,0,1,1,0,1,0,1,0,0,1,1,1,3
FFF,2013B,480199,1,London Region,Lower Than A Level,20-Oct,35-55,1,150,0,Pass,14,0,1,0,0,1,0,1,0,0,1,1,0,1,1,5
FFF,2013B,480937,0,Yorkshire Region,Lower Than A Level,80-90%,35-55,1,150,0,Pass,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,2
FFF,2013B,480960,1,London Region,A Level or Equivalent,60-70%,0-35,1,150,0,Distinction,5,1,0,0,0,1,0,1,0,1,0,1,1,0,1,9
FFF,2013B,480981,0,London Region,Lower Than A Level,30-40%,35-55,1,120,1,Fail,10,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
FFF,2013B,480984,0,North Region,A Level or Equivalent,,0-35,0,70,0,Pass,9,1,0,0,1,1,0,1,1,0,0,1,0,1,1,4
FFF,2013B,481227,0,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,16,0,0,1,1,0,0,0,1,0,1,1,0,0,0,10
FFF,2013B,481367,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,9
FFF,2013B,481453,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,10,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1
FFF,2013B,482071,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,9,1,0,0,1,1,1,0,1,0,1,0,0,1,1,4
FFF,2013B,482187,1,North Region,A Level or Equivalent,,0-35,0,60,0,Distinction,10,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
FFF,2013B,482264,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,3,0,0,1,0,0,1,1,0,1,0,0,1,1,1,8
FFF,2013B,482268,0,East Anglian Region,No Formal quals,20-30%,0-35,1,180,0,Fail,11,1,1,1,1,1,0,0,0,1,0,0,1,1,0,6
FFF,2013B,482275,0,North Western Region,Lower Than A Level,30-40%,35-55,1,210,0,Fail,11,1,1,0,0,0,1,0,0,0,1,0,1,1,0,6
FFF,2013B,482513,1,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,7,0,1,0,1,1,0,0,1,1,1,0,1,1,0,3
FFF,2013B,483117,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,2,0,0,1,0,1,1,1,0,1,1,0,0,0,0,2
FFF,2013B,483179,0,London Region,A Level or Equivalent,50-60%,35-55,1,120,0,Withdrawn,12,1,0,1,1,1,0,1,0,0,1,0,1,1,1,7
FFF,2013B,483620,0,West Midlands Region,Lower Than A Level,50-60%,0-35,1,180,0,Pass,7,0,0,1,0,1,1,1,0,0,1,0,0,0,0,3
FFF,2013B,483743,0,South West Region,Lower Than A Level,70-80%,0-35,1,150,0,Fail,11,1,1,1,0,1,0,0,1,1,1,1,1,1,1,6
FFF,2013B,483872,0,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
FFF,2013B,483997,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,1,0,1,1,0,1,1,0,0,0,0,1,1,6
