code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,484165,0,North Western Region,A Level or Equivalent,40-50%,0-35,1,150,0,Fail,3,0,0,0,0,0,1,1,1,1,0,1,0,0,0,8
FFF,2013B,484242,0,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,13,0,0,0,1,1,1,1,0,1,0,1,0,0,1,5
FFF,2013B,484458,1,London Region,A Level or Equivalent,70-80%,35-55,0,90,0,Distinction,14,1,1,0,1,1,1,1,0,0,1,0,0,1,0,5
FFF,2013B,484556,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,1,Fail,2,1,0,1,0,1,0,1,0,1,1,0,1,0,1,2
FFF,2013B,484780,1,South East Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,3,0,1,1,0,0,0,1,0,1,1,1,0,1,1,8
FFF,2013B,484790,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,1,180,0,Pass,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0,8
FFF,2013B,484947,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,6,1,1,0,1,0,1,0,0,0,0,1,0,0,0,9
FFF,2013B,485412,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,210,0,Withdrawn,5,1,1,1,1,0,0,0,1,0,1,1,1,0,0,9
FFF,2013B,485528,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,0,1,1,0,1,0,1,0,1,0,1,1,1,1,7
FFF,2013B,485544,0,West Midlands Region,HE Qualification,0-10%,0-35,0,150,0,Fail,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,2
FFF,2013B,485768,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,10,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1
FFF,2013B,486007,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,2
FFF,2013B,486145,0,South Region,HE Qualification,40-50%,0-35,1,120,0,Fail,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,2
FFF,2013B,487168,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,11,0,0,0,1,0,0,1,1,1,1,0,1,1,1,6
FFF,2013B,487271,0,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,4,0,0,1,0,0,0,0,1,0,0,0,1,1,1,8
FFF,2013B,487636,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,2
FFF,2013B,488386,1,London Region,HE Qualification,20-30%,0-35,0,60,1,Withdrawn,15,1,1,1,0,0,0,1,1,1,1,1,1,1,1,10
FFF,2013B,488675,0,North Region,Post Graduate Qualification,,35-55,0,120,0,Pass,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,2
FFF,2013B,488968,1,South West Region,HE Qualification,50-60%,35-55,1,180,0,Distinction,16,1,0,1,0,1,0,1,0,1,0,0,0,0,0,10
FFF,2013B,489443,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,15,0,0,1,0,0,1,1,0,1,0,1,0,1,1,10
FFF,2013B,490082,1,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,7,1,1,1,0,0,1,1,0,1,1,0,0,1,1,3
FFF,2013B,490156,0,North Region,HE Qualification,80-90%,35-55,1,180,0,Fail,3,0,1,0,1,0,0,0,0,1,1,0,1,1,0,8
FFF,2013B,490195,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,0,0,1,1,0,1,0,0,1,0,1,0,1,10
FFF,2013B,490284,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,6,1,1,0,0,0,0,0,0,1,0,0,0,1,0,9
FFF,2013B,490542,1,East Anglian Region,Lower Than A Level,40-50%,0-35,1,180,0,Withdrawn,2,0,1,0,1,1,0,0,1,1,0,0,1,1,1,2
FFF,2013B,491004,0,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,4,1,0,0,0,1,1,1,0,1,1,0,1,0,1,8
FFF,2013B,491011,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,16,0,1,1,0,0,0,0,1,1,0,0,0,1,1,10
FFF,2013B,491503,1,Wales,A Level or Equivalent,30-40%,35-55,0,120,0,Fail,12,0,0,1,0,1,0,1,0,0,1,0,1,1,1,7
FFF,2013B,491636,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,90,0,Pass,2,1,0,0,1,1,0,0,1,1,0,1,1,1,0,2
FFF,2013B,492111,0,North Region,A Level or Equivalent,,35-55,0,90,0,Withdrawn,3,1,0,1,0,1,1,0,0,1,0,1,0,0,0,8
FFF,2013B,494164,0,Ireland,Lower Than A Level,50-60%,0-35,1,150,0,Fail,9,0,0,0,1,0,0,1,1,1,1,1,0,1,0,4
FFF,2013B,494165,0,Ireland,Lower Than A Level,60-70%,0-35,1,120,0,Pass,8,0,1,0,1,0,0,0,1,0,0,1,1,0,1,3
FFF,2013B,494340,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,5,1,0,1,0,0,1,0,0,1,0,0,1,0,1,9
FFF,2013B,494443,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,10,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1
FFF,2013B,494622,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,10,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1
FFF,2013B,494866,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,16,0,1,1,0,0,0,1,0,1,0,1,0,0,1,10
FFF,2013B,494903,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,2,1,1,1,1,1,0,0,1,0,0,1,1,0,0,2
FFF,2013B,495318,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,7,0,1,0,1,0,1,0,0,1,1,1,1,0,0,3
FFF,2013B,495621,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,1,Fail,16,1,0,0,0,0,0,1,1,1,1,0,0,0,1,10
FFF,2013B,495776,0,South West Region,Lower Than A Level,20-Oct,0-35,1,180,0,Fail,11,0,1,0,0,0,1,1,1,1,0,1,0,1,0,6
FFF,2013B,496470,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,1,1,1,0,1,1,0,1,1,0,0,1,0,0,8
FFF,2013B,496491,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,13,0,1,1,0,1,1,1,1,0,1,0,0,0,1,5
FFF,2013B,496561,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,150,0,Fail,16,1,0,0,0,0,1,0,0,1,0,0,0,0,1,10
FFF,2013B,496657,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,3,1,1,1,0,0,1,1,0,0,0,0,1,1,1,8
FFF,2013B,496671,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,13,0,0,1,0,0,1,1,1,1,1,1,1,0,0,5
FFF,2013B,497102,0,Scotland,HE Qualification,30-40%,0-35,1,270,0,Pass,14,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5
FFF,2013B,497139,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,210,0,Withdrawn,16,1,0,0,0,0,0,1,1,0,1,0,1,1,1,10
FFF,2013B,497180,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,5,1,0,1,0,0,1,0,1,1,1,1,1,1,0,9
FFF,2013B,497211,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,0,1,0,0,0,1,1,1,1,0,1,0,1,0,10
FFF,2013B,497226,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2
FFF,2013B,497410,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,1,0,1,1,1,0,0,0,0,1,1,1,1,0,10
FFF,2013B,497855,0,North Region,A Level or Equivalent,,0-35,0,60,0,Fail,10,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
FFF,2013B,497891,0,London Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,12,0,0,1,1,0,0,0,0,1,0,1,0,0,0,7
FFF,2013B,497897,1,West Midlands Region,No Formal quals,20-Oct,0-35,1,120,0,Fail,14,0,1,1,1,0,0,1,0,1,0,0,1,0,0,5
FFF,2013B,498269,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Pass,15,0,1,0,1,0,0,0,1,0,0,1,0,0,1,10
FFF,2013B,498554,0,South West Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,13,0,0,1,0,1,1,1,1,1,0,1,1,1,0,5
FFF,2013B,498578,1,South West Region,A Level or Equivalent,20-30%,0-35,0,150,0,Fail,15,1,1,0,1,1,1,0,0,1,0,0,1,1,0,10
FFF,2013B,498636,0,South Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,12,1,1,0,0,1,1,1,1,1,0,1,0,1,0,7
FFF,2013B,499244,0,South Region,Lower Than A Level,70-80%,0-35,1,180,0,Withdrawn,5,1,1,1,0,0,0,1,1,0,0,1,0,1,1,9
FFF,2013B,499354,0,Wales,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,2,0,0,0,1,1,1,1,1,0,0,0,0,1,1,2
FFF,2013B,499372,0,London Region,A Level or Equivalent,20-Oct,35-55,1,120,1,Fail,9,0,0,0,1,0,0,0,1,0,1,1,1,0,0,4
FFF,2013B,499419,0,South West Region,A Level or Equivalent,20-Oct,0-35,1,180,0,Withdrawn,11,1,1,1,1,0,0,0,0,1,0,1,1,1,1,6
FFF,2013B,499993,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,1,0,1,0,1,0,1,0,1,0,0,1,1,1,9
FFF,2013B,500230,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Distinction,2,0,0,0,0,0,1,1,1,0,1,0,0,0,1,2
FFF,2013B,500652,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2
FFF,2013B,501302,1,Scotland,HE Qualification,40-50%,0-35,0,90,0,Withdrawn,10,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1
FFF,2013B,501411,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,12,1,1,1,1,1,1,1,0,0,1,1,0,0,0,7
FFF,2013B,501493,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,270,1,Fail,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,8
FFF,2013B,501755,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,9,0,0,0,0,1,1,1,0,0,1,0,1,1,0,4
FFF,2013B,501869,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,14,0,1,0,0,1,1,0,0,0,0,1,0,0,1,5
FFF,2013B,502361,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,8,1,0,1,0,0,1,0,0,1,1,1,0,1,0,3
FFF,2013B,502512,0,East Midlands Region,HE Qualification,20-Oct,0-35,1,180,0,Pass,3,0,0,1,0,0,1,1,1,0,1,0,0,1,1,8
FFF,2013B,502517,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,120,0,Withdrawn,11,1,0,0,1,1,0,1,0,0,1,1,1,1,0,6
FFF,2013B,502531,0,South Region,Lower Than A Level,50-60%,0-35,1,300,0,Withdrawn,10,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1
FFF,2013B,502900,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,15,1,1,1,1,1,1,0,1,0,0,1,0,0,1,10
FFF,2013B,502973,0,South East Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,11,1,0,1,0,0,0,1,0,0,1,1,0,1,1,6
FFF,2013B,503134,1,London Region,A Level or Equivalent,20-Oct,0-35,1,240,0,Withdrawn,8,1,1,0,1,1,0,1,1,0,1,1,0,0,0,3
FFF,2013B,503544,0,North Western Region,HE Qualification,0-10%,35-55,0,90,0,Fail,15,1,1,0,0,0,0,1,0,1,1,0,1,1,0,10
FFF,2013B,503668,1,London Region,Lower Than A Level,50-60%,0-35,1,180,0,Pass,16,1,0,0,1,1,1,1,0,1,0,0,0,1,1,10
FFF,2013B,504157,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,0,1,0,0,1,1,0,1,0,0,1,1,1,1,3
FFF,2013B,504162,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,9,0,1,0,1,1,0,0,0,1,1,1,1,0,1,4
FFF,2013B,504190,0,London Region,HE Qualification,20-30%,35-55,1,120,0,Fail,14,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5
FFF,2013B,504200,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,1,Fail,6,0,0,0,0,0,0,0,0,1,1,1,0,0,1,9
FFF,2013B,504231,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Fail,10,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1
FFF,2013B,504243,1,North Region,A Level or Equivalent,,0-35,1,150,0,Pass,13,0,1,0,0,0,1,0,1,1,0,1,0,0,0,5
FFF,2013B,504533,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,120,0,Pass,10,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1
FFF,2013B,504737,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,5,0,0,0,1,0,1,0,1,1,0,1,1,1,0,9
FFF,2013B,504741,0,Scotland,HE Qualification,90-100%,35-55,0,75,1,Withdrawn,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3
FFF,2013B,504824,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,1,120,0,Fail,4,1,0,0,1,1,0,1,0,1,1,1,1,0,0,8
FFF,2013B,504956,0,Scotland,HE Qualification,30-40%,35-55,0,60,1,Withdrawn,3,0,0,0,1,0,0,1,0,0,1,1,0,0,0,8
FFF,2013B,505002,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,3,0,1,0,1,0,1,0,0,1,1,0,0,1,1,8
FFF,2013B,505199,0,London Region,Lower Than A Level,80-90%,0-35,1,120,0,Pass,2,0,1,1,0,0,0,1,0,1,0,1,1,1,1,2
FFF,2013B,505244,0,North Western Region,A Level or Equivalent,0-10%,35-55,1,120,0,Withdrawn,11,0,0,1,0,0,0,1,1,1,0,0,0,1,0,6
FFF,2013B,505315,1,South West Region,No Formal quals,30-40%,0-35,1,180,0,Pass,7,1,0,1,0,1,0,0,1,1,1,1,0,1,1,3
FFF,2013B,505333,0,Wales,Lower Than A Level,0-10%,0-35,1,120,0,Fail,5,0,0,1,1,0,0,1,0,0,0,1,1,0,0,9
FFF,2013B,505488,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,180,0,Pass,16,0,0,1,1,0,1,1,0,1,1,1,1,1,1,10
FFF,2013B,505501,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,16,1,1,1,1,1,1,0,0,0,0,0,1,1,0,10
FFF,2013B,505508,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,14,1,0,0,1,0,0,1,0,0,0,0,1,0,0,5
FFF,2013B,506092,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2
FFF,2013B,506321,0,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,13,0,0,0,1,0,1,1,1,1,0,1,1,1,0,5
FFF,2013B,506412,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,120,0,Fail,12,0,0,0,0,1,1,0,1,1,0,0,0,0,1,7
FFF,2013B,506930,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,9,0,1,1,1,0,1,0,1,0,0,0,1,1,0,4
FFF,2013B,507034,0,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Pass,2,0,0,0,0,1,1,1,0,1,0,1,1,1,1,2
FFF,2013B,508068,0,Wales,HE Qualification,60-70%,0-35,1,210,0,Pass,7,0,1,0,0,1,1,1,0,1,0,1,0,0,1,3
FFF,2013B,508288,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,1,120,1,Fail,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,2
FFF,2013B,508572,0,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,16,0,0,1,1,1,0,0,1,0,0,0,0,1,0,10
FFF,2013B,508749,0,South West Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,16,0,0,1,1,1,0,1,1,0,1,1,1,0,1,10
FFF,2013B,508830,0,Ireland,A Level or Equivalent,,0-35,0,120,0,Pass,7,1,0,0,1,0,1,1,0,1,1,0,0,1,1,3
FFF,2013B,508927,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,9,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4
FFF,2013B,509177,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,180,0,Withdrawn,11,0,0,1,1,0,1,1,0,0,1,1,0,1,0,6
FFF,2013B,509535,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,3,0,0,0,1,1,0,1,1,1,1,0,0,0,0,8
FFF,2013B,510027,0,Ireland,Lower Than A Level,40-50%,35-55,1,150,0,Fail,13,1,0,0,0,1,1,0,0,1,1,1,1,1,1,5
FFF,2013B,510186,0,North Region,HE Qualification,,0-35,1,180,0,Pass,9,1,1,1,0,1,0,1,1,0,1,1,0,0,1,4
FFF,2013B,510335,0,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,12,0,1,1,1,0,1,1,1,1,1,1,0,1,1,7
FFF,2013B,510693,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5
FFF,2013B,510759,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2
FFF,2013B,510883,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,1,Pass,14,0,0,0,1,1,1,1,1,0,1,1,0,1,0,5
FFF,2013B,511005,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,9,1,0,0,0,1,0,0,1,1,1,1,0,0,0,4
FFF,2013B,511340,0,Ireland,Lower Than A Level,20-30%,0-35,0,120,0,Fail,9,0,1,0,0,0,0,1,0,0,1,0,0,1,0,4
FFF,2013B,511762,0,North Region,Lower Than A Level,20-Oct,0-35,1,270,1,Distinction,6,1,1,0,0,0,1,1,1,1,0,0,1,0,1,9
FFF,2013B,511990,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,8,1,1,0,1,0,1,1,0,0,1,1,1,0,0,3
FFF,2013B,512305,0,London Region,Lower Than A Level,40-50%,0-35,1,150,0,Withdrawn,9,0,1,1,0,1,1,1,0,1,0,0,1,0,0,4
FFF,2013B,512961,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,13,0,0,0,0,1,0,1,1,1,0,0,1,1,1,5
FFF,2013B,513172,0,Ireland,Lower Than A Level,80-90%,0-35,0,120,0,Fail,15,0,1,0,0,0,1,1,0,1,0,1,1,1,1,10
FFF,2013B,513266,0,North Region,Lower Than A Level,,0-35,1,120,0,Pass,6,0,0,0,1,1,1,0,1,0,0,1,0,0,1,9
FFF,2013B,513268,0,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,1,0,1,0,1,1,0,1,1,0,0,0,0,0,3
FFF,2013B,513428,1,Wales,A Level or Equivalent,0-10%,0-35,1,120,0,Fail,9,0,0,1,0,0,0,1,1,0,0,1,1,1,1,4
FFF,2013B,514096,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,12,0,0,0,1,1,0,0,0,0,1,0,1,1,1,7
FFF,2013B,514580,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,11,1,1,0,1,1,0,1,1,1,0,0,0,0,0,6
FFF,2013B,514605,0,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,0,Withdrawn,4,0,1,1,0,0,0,0,1,1,0,1,1,0,1,8
FFF,2013B,514675,0,South West Region,A Level or Equivalent,70-80%,0-35,0,180,0,Pass,9,1,0,0,1,1,0,0,0,0,0,0,1,0,1,4
FFF,2013B,514756,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,90,0,Pass,13,1,0,0,0,0,0,1,0,0,0,1,1,0,1,5
FFF,2013B,514903,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,150,1,Pass,10,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
FFF,2013B,514913,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,2
FFF,2013B,514969,0,North Region,A Level or Equivalent,20-Oct,0-35,1,300,0,Pass,3,1,1,0,0,0,1,1,0,0,0,1,0,1,0,8
FFF,2013B,515070,0,London Region,Lower Than A Level,0-10%,0-35,1,180,0,Fail,8,1,0,1,0,0,1,1,0,1,0,1,1,0,0,3
FFF,2013B,515370,0,North Western Region,Lower Than A Level,80-90%,0-35,0,210,0,Withdrawn,15,0,0,1,0,1,1,1,1,0,1,0,1,1,0,10
FFF,2013B,515844,0,South Region,Lower Than A Level,80-90%,0-35,1,120,0,Fail,10,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
FFF,2013B,515938,0,Ireland,HE Qualification,90-100%,0-35,0,90,0,Pass,7,0,1,0,1,1,1,1,0,0,1,0,1,1,1,3
FFF,2013B,516222,0,North Region,Lower Than A Level,0-10%,0-35,1,180,0,Withdrawn,10,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1
FFF,2013B,516435,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,3,1,0,1,1,1,1,1,0,1,0,1,0,0,0,8
FFF,2013B,516519,0,London Region,Lower Than A Level,20-30%,0-35,1,150,1,Withdrawn,16,0,1,1,1,0,0,0,0,1,0,1,1,1,1,10
FFF,2013B,517062,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,13,1,1,1,0,1,0,0,0,1,0,1,0,0,1,5
FFF,2013B,517195,0,London Region,Lower Than A Level,20-30%,0-35,1,120,0,Fail,15,1,0,0,0,0,1,1,0,0,0,0,0,0,1,10
FFF,2013B,517269,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,180,1,Pass,15,0,0,0,1,0,0,0,1,0,1,1,1,0,1,10
FFF,2013B,517349,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,15,1,0,1,0,1,1,1,1,1,1,0,1,0,0,10
FFF,2013B,517362,0,South West Region,No Formal quals,30-40%,0-35,1,120,0,Withdrawn,14,0,0,1,1,0,1,1,1,0,0,0,1,0,1,5
FFF,2013B,517486,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,2
FFF,2013B,517569,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,0,1,0,1,1,0,1,0,1,0,0,1,1,5
FFF,2013B,517850,1,North Region,Lower Than A Level,0-10%,0-35,1,210,1,Fail,4,0,1,0,1,0,1,0,1,0,0,1,0,0,0,8
FFF,2013B,518288,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,14,1,0,0,1,1,1,0,1,1,0,1,0,1,1,5
FFF,2013B,518385,0,London Region,Lower Than A Level,20-30%,0-35,1,180,1,Withdrawn,7,1,0,1,0,1,1,0,1,1,1,0,0,1,0,3
FFF,2013B,518412,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,2
FFF,2013B,518771,0,Wales,Lower Than A Level,20-30%,0-35,1,120,0,Fail,13,1,1,0,0,1,1,1,1,1,0,0,0,1,0,5
FFF,2013B,518831,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,3,0,1,0,0,1,1,1,1,1,1,1,0,1,1,8
FFF,2013B,519155,0,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,1,Withdrawn,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,2
FFF,2013B,519472,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,0,0,0,0,1,0,0,1,1,1,1,1,0,6
FFF,2013B,519500,0,South East Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,2,1,1,1,1,0,0,0,0,0,1,1,0,1,1,2
FFF,2013B,519510,0,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,16,1,0,0,0,0,0,0,1,1,1,1,0,1,1,10
FFF,2013B,519540,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,4,0,0,0,1,1,0,0,0,0,0,1,1,1,0,8
FFF,2013B,519600,1,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,2
FFF,2013B,519715,0,Scotland,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,2,0,0,1,0,1,0,1,0,0,1,1,0,0,1,2
FFF,2013B,519936,0,North Western Region,Lower Than A Level,90-100%,0-35,0,150,0,Pass,3,0,0,0,0,1,0,0,1,1,1,1,1,1,0,8
FFF,2013B,519969,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,12,1,1,1,1,0,1,0,0,0,0,0,0,0,1,7
FFF,2013B,520061,0,North Region,Lower Than A Level,,35-55,0,120,0,Withdrawn,15,1,0,0,1,0,0,0,1,1,0,1,0,0,1,10
FFF,2013B,520073,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,180,0,Fail,16,1,0,1,1,1,0,0,1,1,0,1,0,0,0,10
