code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,520082,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,0,1,1,1,0,1,1,1,1,0,0,1,0,0,6
FFF,2013B,520097,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Distinction,12,1,1,0,1,0,0,1,1,1,1,1,0,0,0,7
FFF,2013B,520153,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,400,0,Withdrawn,8,0,0,0,0,1,1,1,0,0,1,0,1,1,0,3
FFF,2013B,520187,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,8,0,1,0,1,0,1,0,1,1,0,1,0,1,1,3
FFF,2013B,520307,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,120,0,Withdrawn,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,2
FFF,2013B,520360,1,South Region,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,12,1,0,1,0,1,0,1,1,0,1,0,1,0,1,7
FFF,2013B,520525,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,1,0,1,0,0,0,0,1,1,1,0,1,1,1,6
FFF,2013B,520544,0,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Fail,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,2
FFF,2013B,520711,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,15,0,1,1,1,1,1,0,1,1,0,1,0,1,0,10
FFF,2013B,520857,0,South East Region,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,3,1,1,0,0,1,0,1,1,0,1,1,1,0,0,8
FFF,2013B,520873,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,15,1,1,0,0,1,1,0,1,1,1,1,0,1,0,10
FFF,2013B,521109,0,South Region,Lower Than A Level,20-30%,0-35,1,180,0,Withdrawn,4,1,1,0,0,1,0,0,0,1,1,0,0,1,1,8
FFF,2013B,521377,0,Ireland,A Level or Equivalent,90-100%,0-35,0,150,0,Withdrawn,16,0,0,1,0,1,1,1,0,0,0,0,1,0,1,10
FFF,2013B,521526,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,13,0,1,0,1,0,1,0,0,0,1,0,0,1,1,5
FFF,2013B,522023,1,Scotland,HE Qualification,20-Oct,0-35,1,150,0,Fail,8,1,1,0,0,0,1,0,1,1,0,1,1,1,1,3
FFF,2013B,522433,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,9,1,1,1,0,0,1,1,1,0,1,0,1,1,1,4
FFF,2013B,522479,0,London Region,Lower Than A Level,20-30%,0-35,1,120,0,Fail,3,1,0,0,1,1,1,1,1,1,0,1,0,0,0,8
FFF,2013B,522718,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,1,150,0,Pass,15,1,1,0,0,1,0,1,1,0,0,1,0,0,0,10
FFF,2013B,522743,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,16,1,1,1,0,1,1,1,0,1,1,0,0,0,1,10
FFF,2013B,522850,0,Ireland,Lower Than A Level,,0-35,0,120,0,Pass,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,2
FFF,2013B,522859,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,6,1,1,1,0,1,1,0,1,0,0,0,0,0,1,9
FFF,2013B,522862,0,Wales,A Level or Equivalent,90-100%,0-35,1,180,0,Withdrawn,14,1,0,0,1,0,1,0,1,0,0,0,0,0,1,5
FFF,2013B,522923,0,North Western Region,Lower Than A Level,0-10%,0-35,1,120,0,Pass,4,1,1,1,1,0,1,0,1,0,1,0,1,1,1,8
FFF,2013B,523142,0,South Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,7,0,0,1,1,1,1,1,1,0,0,0,1,1,1,3
FFF,2013B,523335,0,Ireland,HE Qualification,50-60%,0-35,0,60,0,Fail,13,0,0,0,0,0,1,0,0,1,0,1,1,1,0,5
FFF,2013B,523700,0,Scotland,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,3,0,1,1,1,0,0,0,1,0,1,1,1,0,0,8
FFF,2013B,523833,0,East Midlands Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,16,0,0,1,1,0,0,1,1,0,1,1,0,0,0,10
FFF,2013B,523841,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,2,1,1,1,0,0,1,1,0,0,0,1,1,0,1,2
FFF,2013B,523940,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,7,0,0,0,0,0,0,1,0,0,1,1,1,1,0,3
FFF,2013B,524227,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,1,0,1,0,0,0,0,1,0,0,0,0,1,1,5
FFF,2013B,524361,0,Yorkshire Region,HE Qualification,20-Oct,0-35,1,180,0,Pass,15,0,1,0,1,0,0,1,1,0,1,1,0,1,1,10
FFF,2013B,524377,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,13,1,0,0,1,0,0,0,0,1,0,0,0,0,1,5
FFF,2013B,524431,1,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,15,0,1,1,1,1,1,0,0,0,0,1,1,0,0,10
FFF,2013B,524466,0,South Region,A Level or Equivalent,70-80%,0-35,1,150,0,Pass,13,1,0,0,1,0,1,0,0,1,1,0,0,1,0,5
FFF,2013B,524609,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,1,120,0,Withdrawn,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3
FFF,2013B,524825,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,11,0,1,1,1,1,0,1,1,0,0,1,1,1,0,6
FFF,2013B,524984,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,11,1,0,1,0,0,0,0,1,0,1,0,0,1,1,6
FFF,2013B,525353,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,9,0,0,1,1,1,0,1,0,0,0,1,0,0,1,4
FFF,2013B,525412,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,1,1,1,0,0,0,1,1,0,1,0,0,0,1,2
FFF,2013B,525469,0,North Region,Lower Than A Level,,0-35,1,120,0,Pass,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3
FFF,2013B,525490,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,3,0,1,0,1,1,0,1,1,0,0,1,0,1,1,8
FFF,2013B,525512,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,7,1,0,0,0,0,0,1,1,0,0,1,0,0,1,3
FFF,2013B,525557,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,180,0,Fail,2,0,0,0,0,1,1,1,0,1,1,1,0,0,1,2
FFF,2013B,525624,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,120,0,Pass,7,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3
FFF,2013B,525632,0,Ireland,A Level or Equivalent,,35-55,1,210,0,Pass,2,0,1,1,0,1,0,1,1,0,0,1,1,0,0,2
FFF,2013B,525700,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,7,0,0,1,0,1,1,0,0,1,1,0,1,0,0,3
FFF,2013B,526060,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,1,1,1,1,0,0,0,1,0,0,1,1,1,1,9
FFF,2013B,526151,0,Ireland,A Level or Equivalent,0-10%,0-35,1,150,0,Pass,7,1,1,1,0,1,0,0,0,0,0,0,1,1,1,3
FFF,2013B,526303,0,Ireland,HE Qualification,,0-35,1,120,0,Withdrawn,16,0,0,0,1,0,1,1,0,0,1,0,1,1,1,10
FFF,2013B,526356,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,150,0,Withdrawn,14,1,0,1,0,1,0,1,0,0,0,1,0,1,1,5
FFF,2013B,526417,1,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,9,1,0,0,0,0,1,0,1,1,1,1,0,1,1,4
FFF,2013B,526420,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,4,0,1,0,1,0,1,1,1,1,0,0,0,0,1,8
FFF,2013B,526527,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,1,0,0,0,0,1,0,0,0,0,0,1,1,1,9
FFF,2013B,526549,0,South Region,A Level or Equivalent,70-80%,0-35,1,180,0,Pass,16,0,0,0,0,0,0,0,0,0,1,1,1,1,1,10
FFF,2013B,526551,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,1,1,0,1,1,0,1,0,1,0,0,1,1,3
FFF,2013B,526559,1,London Region,Lower Than A Level,20-Oct,0-35,1,180,0,Pass,15,1,0,1,0,1,1,1,1,0,0,0,1,0,1,10
FFF,2013B,526589,0,East Anglian Region,Lower Than A Level,90-100%,35-55,1,120,0,Fail,9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4
FFF,2013B,526761,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,5,0,1,1,0,1,0,0,1,1,1,1,1,1,1,9
FFF,2013B,526818,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,1,1,1,1,1,0,0,1,0,1,0,0,1,1,10
FFF,2013B,526819,0,London Region,A Level or Equivalent,20-Oct,0-35,1,150,0,Fail,13,1,1,1,1,0,0,0,0,1,0,0,1,1,1,5
FFF,2013B,526896,0,Wales,Lower Than A Level,50-60%,0-35,0,60,1,Pass,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9
FFF,2013B,526927,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,2
FFF,2013B,526980,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1,5
FFF,2013B,527225,1,Ireland,HE Qualification,,0-35,0,120,0,Pass,6,0,0,1,1,1,0,1,1,0,1,1,0,1,0,9
FFF,2013B,527505,0,South West Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,5,1,0,1,1,1,0,1,1,1,0,0,1,1,0,9
FFF,2013B,527601,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,0,1,0,0,1,1,0,0,1,0,1,0,1,1,10
FFF,2013B,527622,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,11,0,1,0,1,1,1,0,1,0,0,0,1,0,0,6
FFF,2013B,527685,0,South Region,Lower Than A Level,50-60%,0-35,1,120,1,Fail,3,1,1,0,1,1,1,1,0,1,1,1,1,0,0,8
FFF,2013B,527744,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,4,1,1,1,1,0,1,0,1,1,0,0,0,1,1,8
FFF,2013B,527927,0,North Region,Lower Than A Level,,35-55,1,180,0,Withdrawn,11,1,0,0,1,0,0,1,1,0,1,0,0,1,0,6
FFF,2013B,527991,0,South East Region,A Level or Equivalent,80-90%,0-35,1,120,0,Fail,16,0,1,0,0,0,1,1,0,0,0,1,0,0,0,10
FFF,2013B,528071,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,10,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
FFF,2013B,528075,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,5,0,1,0,0,0,0,1,0,1,1,0,0,1,0,9
FFF,2013B,528264,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,5,1,0,0,0,1,1,0,1,1,0,0,0,0,0,9
FFF,2013B,528270,1,South West Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,3,1,0,1,1,1,0,0,0,1,1,0,0,1,1,8
FFF,2013B,528302,0,North Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,14,0,1,0,1,0,0,0,1,0,1,0,0,0,0,5
FFF,2013B,528351,0,North Western Region,A Level or Equivalent,40-50%,0-35,1,120,0,Distinction,10,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
FFF,2013B,528424,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,2
FFF,2013B,528509,0,West Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Fail,10,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1
FFF,2013B,528517,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,0,1,1,1,0,0,1,1,1,1,0,1,0,1,3
FFF,2013B,528662,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,1,0,0,0,1,1,1,0,0,1,0,1,1,1,8
FFF,2013B,528713,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,1,1,0,1,1,0,1,1,1,10
FFF,2013B,528734,0,South East Region,Lower Than A Level,60-70%,0-35,1,120,0,Pass,7,0,0,1,0,0,1,1,1,1,0,0,0,0,1,3
FFF,2013B,528782,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,0,1,1,0,0,1,1,0,0,5
FFF,2013B,528879,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,7,1,0,1,0,0,0,1,1,1,0,1,0,1,0,3
FFF,2013B,528992,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,15,1,0,1,1,1,0,0,0,1,0,0,0,0,1,10
FFF,2013B,528996,1,North Western Region,No Formal quals,0-10%,0-35,0,120,0,Withdrawn,8,1,1,1,1,0,1,0,0,0,0,1,0,1,0,3
FFF,2013B,529030,0,London Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,13,1,1,0,1,0,0,1,0,0,0,1,0,0,1,5
FFF,2013B,529097,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,1,1,1,0,1,0,0,0,1,1,0,1,0,0,7
FFF,2013B,529175,0,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,14,1,0,1,0,1,0,1,1,1,1,0,1,0,1,5
FFF,2013B,529240,0,Scotland,A Level or Equivalent,0-10%,0-35,1,120,0,Pass,7,1,0,0,1,0,0,1,1,1,0,1,1,0,1,3
FFF,2013B,529277,0,North Western Region,A Level or Equivalent,0-10%,35-55,1,120,0,Withdrawn,16,0,1,0,1,1,0,1,1,1,0,0,0,1,0,10
FFF,2013B,529297,0,West Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2
FFF,2013B,529349,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,150,0,Distinction,6,1,1,0,0,1,1,1,1,1,0,0,0,0,1,9
FFF,2013B,529366,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,150,0,Pass,5,1,1,1,1,1,1,0,1,0,0,1,1,0,1,9
FFF,2013B,529381,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,2,1,0,0,0,0,0,1,1,0,1,1,0,1,0,2
FFF,2013B,529412,0,East Midlands Region,Lower Than A Level,80-90%,0-35,1,180,0,Fail,7,1,0,0,0,0,0,1,1,0,1,1,1,1,1,3
FFF,2013B,529486,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,90,0,Pass,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,2
FFF,2013B,529493,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,1,Pass,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2
FFF,2013B,529561,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,5,0,1,1,1,1,1,1,1,0,0,1,1,1,1,9
FFF,2013B,529563,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,2
FFF,2013B,529565,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,9,0,1,0,1,0,0,0,0,0,0,1,0,1,1,4
FFF,2013B,529566,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,12,0,0,1,0,1,0,0,0,0,1,1,0,0,1,7
FFF,2013B,529567,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,4,1,1,0,0,1,0,1,0,1,0,0,1,0,1,8
FFF,2013B,529569,1,London Region,No Formal quals,60-70%,0-35,0,120,0,Pass,9,1,0,1,0,1,1,1,0,0,1,0,0,1,1,4
FFF,2013B,529572,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,10,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
FFF,2013B,529644,0,South Region,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,4,0,0,0,1,0,0,0,1,1,0,1,1,0,1,8
FFF,2013B,529689,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,0,1,0,1,1,0,0,0,1,1,0,1,0,0,10
FFF,2013B,529762,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,16,1,1,0,0,0,0,0,0,0,1,1,1,0,0,10
FFF,2013B,529834,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,0,0,0,0,0,1,1,1,0,1,1,0,0,0,9
FFF,2013B,529864,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,5,0,1,1,1,0,0,0,0,1,1,0,1,1,0,9
FFF,2013B,529870,0,North Region,A Level or Equivalent,60-70%,35-55,1,120,0,Distinction,14,0,1,1,0,0,1,0,0,1,1,0,0,0,1,5
FFF,2013B,529871,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,150,0,Pass,14,0,0,0,0,1,1,0,1,1,0,1,1,1,1,5
FFF,2013B,529991,0,South Region,Lower Than A Level,80-90%,35-55,1,120,0,Fail,13,1,0,1,1,0,1,1,0,0,0,1,1,0,1,5
FFF,2013B,530057,0,South Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,2,0,1,1,0,1,1,1,0,0,1,0,0,0,0,2
FFF,2013B,530296,0,South Region,A Level or Equivalent,40-50%,0-35,1,120,0,Pass,12,1,1,1,1,0,0,0,1,0,0,1,1,1,1,7
FFF,2013B,530344,1,Scotland,A Level or Equivalent,20-Oct,35-55,0,75,0,Pass,7,1,0,1,1,1,1,0,0,1,1,0,0,1,1,3
FFF,2013B,530445,1,London Region,Post Graduate Qualification,20-30%,35-55,0,60,0,Distinction,6,1,1,0,1,1,1,0,0,0,0,1,0,1,0,9
FFF,2013B,530558,0,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,1,0,0,1,1,0,0,0,0,0,1,1,1,0,9
FFF,2013B,530567,0,Wales,HE Qualification,20-30%,0-35,1,120,0,Distinction,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,8
FFF,2013B,530676,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,11,0,1,1,0,0,0,1,1,0,1,1,0,1,0,6
FFF,2013B,530736,0,South Region,HE Qualification,90-100%,0-35,1,180,0,Pass,16,1,0,1,1,1,0,1,0,1,1,0,1,0,1,10
FFF,2013B,530802,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Distinction,8,0,1,0,0,0,0,0,0,1,1,1,0,0,1,3
FFF,2013B,530852,0,Wales,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,2,0,1,1,1,1,1,1,0,1,0,0,0,0,0,2
FFF,2013B,530853,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,120,0,Fail,9,0,1,1,1,1,0,1,1,0,0,0,0,1,1,4
FFF,2013B,530862,0,South Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,16,0,1,1,0,1,0,1,1,0,1,0,0,0,0,10
FFF,2013B,530944,0,South East Region,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,7,0,0,1,0,0,1,1,0,0,0,1,1,1,1,3
FFF,2013B,531077,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,8,1,1,0,0,1,0,1,0,1,1,1,1,0,0,3
FFF,2013B,531124,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,1,1,1,0,1,0,0,1,1,1,1,1,0,0,5
FFF,2013B,531182,0,London Region,Lower Than A Level,80-90%,0-35,1,120,0,Pass,4,0,0,1,1,1,1,0,1,0,0,1,1,1,0,8
FFF,2013B,531190,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,180,0,Pass,9,0,0,1,1,1,1,0,1,0,1,1,1,0,1,4
FFF,2013B,531251,0,Scotland,HE Qualification,70-80%,0-35,0,120,0,Withdrawn,5,1,1,1,0,0,1,1,1,1,0,1,1,0,1,9
FFF,2013B,531270,0,North Region,A Level or Equivalent,,0-35,1,120,0,Pass,2,1,0,0,0,1,0,0,0,0,1,1,1,0,1,2
FFF,2013B,531294,0,North Region,A Level or Equivalent,,0-35,1,120,0,Pass,16,1,1,1,0,0,1,1,0,0,1,0,0,0,0,10
FFF,2013B,531397,1,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,12,0,0,0,1,0,1,1,0,0,0,0,1,1,1,7
FFF,2013B,531448,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,0,0,1,1,1,1,0,1,0,1,1,1,1,1,8
FFF,2013B,531629,0,London Region,HE Qualification,60-70%,35-55,0,60,0,Pass,7,0,1,0,1,0,0,1,0,1,0,1,1,1,0,3
FFF,2013B,531667,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,8,1,0,1,1,0,1,0,0,0,1,0,0,1,1,3
FFF,2013B,531709,0,Ireland,Lower Than A Level,90-100%,0-35,0,90,0,Distinction,2,0,0,1,1,0,0,1,1,1,0,1,1,1,0,2
FFF,2013B,531791,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,6,1,1,0,0,1,1,1,1,0,0,1,1,1,0,9
FFF,2013B,531866,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,15,1,1,0,1,1,1,1,0,0,1,0,0,0,0,10
FFF,2013B,531894,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,1,180,0,Withdrawn,3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,8
FFF,2013B,531905,1,South East Region,No Formal quals,60-70%,0-35,0,180,0,Pass,12,1,1,0,0,1,0,0,1,0,0,1,0,1,0,7
FFF,2013B,532049,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,1,1,1,1,0,1,1,0,1,1,0,0,1,0,9
FFF,2013B,532050,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,7,0,0,0,0,1,1,0,1,1,1,0,1,1,0,3
FFF,2013B,532062,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,13,1,1,1,1,0,1,1,1,0,0,0,1,1,0,5
FFF,2013B,532428,0,Ireland,Lower Than A Level,,0-35,0,120,0,Fail,10,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1
FFF,2013B,532436,1,Yorkshire Region,HE Qualification,20-30%,0-35,0,120,0,Pass,2,1,0,0,1,1,0,1,0,1,1,1,1,0,0,2
FFF,2013B,532464,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,3,0,0,1,1,1,1,0,0,0,1,1,0,1,1,8
FFF,2013B,532476,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,4,1,1,1,1,1,0,0,0,0,0,1,0,0,0,8
FFF,2013B,532575,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,15,0,0,0,0,0,1,1,1,1,1,0,1,1,1,10
FFF,2013B,532578,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,1,0,1,0,0,1,0,1,0,0,0,0,1,0,8
FFF,2013B,532579,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,1,1,0,0,0,1,0,0,1,1,1,0,1,0,3
FFF,2013B,532589,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,4,0,1,1,0,1,1,0,0,0,1,0,1,0,0,8
FFF,2013B,532608,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,4,0,0,0,1,1,1,1,0,1,0,0,0,0,1,8
FFF,2013B,532627,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,9,0,1,1,1,0,1,0,0,1,0,1,1,1,0,4
FFF,2013B,532703,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,0,0,1,0,0,0,1,1,0,1,1,0,0,10
FFF,2013B,532715,1,Scotland,Lower Than A Level,90-100%,0-35,0,120,0,Pass,9,0,0,1,1,0,0,1,0,1,1,0,1,1,0,4
FFF,2013B,532968,0,Wales,HE Qualification,20-30%,35-55,1,120,0,Pass,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,2
FFF,2013B,533016,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,0,1,0,0,1,1,0,0,0,1,0,1,1,1,2
FFF,2013B,533044,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,15,1,0,1,0,1,1,0,1,0,0,1,1,0,0,10
FFF,2013B,533134,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,2,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2
FFF,2013B,533172,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,1,1,0,0,1,1,1,0,1,0,1,0,1,1,10
FFF,2013B,533198,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,120,1,Withdrawn,8,1,0,1,0,0,1,1,0,0,1,1,0,1,0,3
FFF,2013B,533201,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,9,1,1,0,0,0,0,0,0,0,1,1,1,0,1,4
FFF,2013B,533321,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,15,1,0,0,0,0,1,1,0,1,1,1,0,0,0,10
