code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,533348,0,North Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,2,1,0,0,1,1,0,1,0,1,1,1,0,1,1,2
FFF,2013B,533458,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2
FFF,2013B,533485,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,2,1,1,1,0,0,1,0,1,1,1,1,1,0,0,2
FFF,2013B,533535,0,Ireland,HE Qualification,,0-35,0,180,0,Pass,15,0,0,1,1,1,1,0,0,1,0,0,1,0,1,10
FFF,2013B,533614,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,9,0,0,1,0,1,1,1,0,1,1,1,1,1,0,4
FFF,2013B,533709,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,1,Fail,9,0,0,0,0,0,1,0,1,1,1,1,1,1,1,4
FFF,2013B,533874,0,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,13,0,1,0,1,1,1,1,1,0,0,1,1,0,0,5
FFF,2013B,533929,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Distinction,6,1,1,0,1,1,1,1,1,1,0,0,0,1,1,9
FFF,2013B,533944,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,12,0,1,1,0,1,1,1,1,1,0,0,1,1,1,7
FFF,2013B,533997,0,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,5,1,0,0,0,1,0,0,1,1,1,0,1,0,0,9
FFF,2013B,534014,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,180,0,Fail,9,0,0,1,1,1,0,0,1,1,0,0,1,0,1,4
FFF,2013B,534037,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,15,0,0,1,0,1,0,0,1,0,1,0,1,1,1,10
FFF,2013B,534064,0,Scotland,Lower Than A Level,40-50%,0-35,0,120,0,Pass,10,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
FFF,2013B,534234,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,9,0,1,1,1,1,1,1,0,1,1,1,1,1,1,4
FFF,2013B,534346,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,7,1,0,0,0,0,1,1,0,1,0,1,1,1,1,3
FFF,2013B,534431,1,South Region,HE Qualification,70-80%,0-35,0,60,0,Pass,5,1,1,1,0,0,0,0,0,1,0,1,0,1,1,9
FFF,2013B,534602,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,5,1,0,1,1,0,1,1,0,0,1,0,1,0,1,9
FFF,2013B,534609,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,12,1,0,0,1,1,0,0,1,1,1,0,0,0,0,7
FFF,2013B,534750,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,5,0,0,1,0,1,0,1,1,1,0,0,1,1,1,9
FFF,2013B,534784,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,8,1,0,0,1,0,0,0,1,1,1,1,1,0,0,3
FFF,2013B,534792,1,South West Region,Lower Than A Level,90-100%,35-55,0,120,0,Pass,3,0,0,0,1,0,1,1,0,0,1,1,1,1,0,8
FFF,2013B,534854,0,London Region,A Level or Equivalent,60-70%,0-35,0,120,1,Fail,14,0,0,0,1,0,0,1,1,1,0,1,1,0,0,5
FFF,2013B,534856,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,1,1,1,1,1,1,0,0,1,0,1,0,0,0,4
FFF,2013B,534892,0,Ireland,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,2
FFF,2013B,534913,0,Ireland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,11,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6
FFF,2013B,534944,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,3,0,0,0,1,1,1,1,1,1,1,0,1,0,1,8
FFF,2013B,534952,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2
FFF,2013B,534958,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10
FFF,2013B,534962,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,1,Withdrawn,11,1,0,1,0,1,1,0,0,1,1,1,0,0,1,6
FFF,2013B,534989,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,1,1,0,1,0,1,1,1,1,0,1,1,1,0,5
FFF,2013B,535037,0,Scotland,Post Graduate Qualification,60-70%,35-55,0,60,0,Pass,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,2
FFF,2013B,535052,0,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,1,1,0,0,1,0,1,0,0,1,1,1,1,1,10
FFF,2013B,535228,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,1,0,1,1,0,1,0,1,1,1,1,0,0,0,7
FFF,2013B,535276,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Withdrawn,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,2
FFF,2013B,535324,0,South Region,Lower Than A Level,60-70%,0-35,0,60,1,Fail,14,0,0,1,0,0,1,1,1,1,0,1,1,0,1,5
FFF,2013B,535390,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,8,0,1,0,1,1,1,0,1,0,1,1,1,0,0,3
FFF,2013B,535460,0,London Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,12,0,0,1,1,0,0,1,1,1,1,1,1,0,0,7
FFF,2013B,535628,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8
FFF,2013B,535662,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Pass,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2
FFF,2013B,535761,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,13,0,0,1,1,0,0,1,1,1,0,0,1,0,0,5
FFF,2013B,535804,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,0,1,0,0,1,0,0,1,1,1,1,1,0,0,10
FFF,2013B,535981,1,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,14,0,0,1,1,1,1,1,0,0,0,1,1,0,1,5
FFF,2013B,536038,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,8,0,0,1,1,0,0,1,0,1,0,0,1,0,0,3
FFF,2013B,536046,0,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,9,1,0,1,0,1,0,0,0,1,1,1,1,0,0,4
FFF,2013B,536103,0,Scotland,HE Qualification,60-70%,0-35,0,150,0,Withdrawn,14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,5
FFF,2013B,536125,0,Ireland,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,2,0,0,0,1,0,1,0,0,1,0,1,1,0,0,2
FFF,2013B,536147,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,10,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
FFF,2013B,536178,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,13,0,1,1,1,0,0,1,0,0,1,0,1,1,0,5
FFF,2013B,536214,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,1,1,1,0,1,1,1,0,1,1,0,1,1,0,6
FFF,2013B,536454,0,North Western Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,3,0,0,0,1,1,1,0,0,1,1,0,0,0,0,8
FFF,2013B,536455,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,16,1,0,0,0,0,0,1,1,0,0,0,0,1,0,10
FFF,2013B,536503,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,8,1,1,1,1,0,0,0,0,1,1,1,0,0,0,3
FFF,2013B,536556,0,South Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,2
FFF,2013B,536591,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,5,1,0,0,1,1,0,0,1,0,0,1,1,0,0,9
FFF,2013B,536593,0,Ireland,HE Qualification,70-80%,35-55,0,70,0,Pass,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8
FFF,2013B,536681,0,North Western Region,No Formal quals,20-Oct,0-35,0,60,0,Withdrawn,12,0,1,1,0,0,1,1,0,1,1,0,1,1,1,7
FFF,2013B,536698,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,1,0,0,0,0,1,1,1,0,0,1,1,1,0,3
FFF,2013B,536843,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Fail,9,1,0,1,1,1,0,0,0,0,0,1,1,0,0,4
FFF,2013B,536906,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,13,1,1,0,0,0,0,1,0,0,0,1,0,0,0,5
FFF,2013B,536930,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,12,0,1,1,1,1,0,0,0,0,0,0,1,0,0,7
FFF,2013B,536950,1,London Region,HE Qualification,0-10%,0-35,0,60,0,Pass,8,0,0,1,0,0,0,1,1,0,0,0,0,1,0,3
FFF,2013B,537000,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,5,1,1,0,0,1,1,1,1,1,1,0,1,1,0,9
FFF,2013B,537028,0,Scotland,Lower Than A Level,20-Oct,0-35,0,75,0,Withdrawn,15,0,0,0,1,0,0,1,0,0,0,0,1,0,0,10
FFF,2013B,537133,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,8
FFF,2013B,537151,0,London Region,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,8,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3
FFF,2013B,537335,1,London Region,No Formal quals,20-30%,35-55,0,60,0,Withdrawn,10,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1
FFF,2013B,537394,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,4,0,1,1,1,1,1,0,0,1,0,1,0,0,0,8
FFF,2013B,537515,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,0,1,0,1,0,1,1,0,0,1,0,0,1,1,8
FFF,2013B,537645,0,North Region,HE Qualification,,0-35,0,60,0,Pass,7,1,0,1,1,1,0,1,0,1,0,0,0,1,1,3
FFF,2013B,537656,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,4,0,1,0,1,1,1,1,0,0,1,1,1,0,0,8
FFF,2013B,537672,0,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,6,0,1,0,0,1,1,1,0,0,1,0,1,1,1,9
FFF,2013B,537674,0,London Region,Lower Than A Level,20-Oct,35-55,0,120,1,Fail,3,1,1,1,0,1,0,1,1,1,0,0,0,0,1,8
FFF,2013B,537683,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,8,1,1,0,1,0,1,1,1,1,0,0,1,0,1,3
FFF,2013B,537687,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,11,1,1,1,1,0,0,0,0,1,0,1,1,1,0,6
FFF,2013B,537700,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Fail,15,0,1,0,1,1,1,0,0,0,1,0,0,1,1,10
FFF,2013B,537728,0,North Region,A Level or Equivalent,,0-35,0,90,0,Withdrawn,8,1,1,0,0,1,1,0,1,1,1,0,0,1,0,3
FFF,2013B,537955,0,North Region,HE Qualification,,0-35,0,120,0,Pass,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,8
FFF,2013B,537980,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,3,0,0,1,0,1,0,1,0,1,1,0,1,1,1,8
FFF,2013B,537995,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,3,0,0,0,1,0,0,0,1,0,1,1,0,0,0,8
FFF,2013B,538045,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,1,0,0,1,1,0,0,1,1,1,0,0,0,1,9
FFF,2013B,538051,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,10,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1
FFF,2013B,538202,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,3,1,1,0,0,1,0,1,0,1,0,1,1,0,1,8
FFF,2013B,538916,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,150,0,Pass,5,1,0,0,0,0,1,0,1,1,1,1,1,1,0,9
FFF,2013B,538941,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,0,1,1,1,0,1,1,0,1,1,0,0,1,0,6
FFF,2013B,538949,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,13,1,1,1,0,0,0,0,0,1,1,0,1,1,1,5
FFF,2013B,539117,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9
FFF,2013B,539128,0,South East Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,13,1,0,0,1,1,1,0,0,0,1,1,0,0,0,5
FFF,2013B,539219,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,3,0,0,1,1,1,1,0,1,1,0,0,1,1,0,8
FFF,2013B,539241,0,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,9,1,1,0,1,0,1,1,1,0,1,0,0,0,0,4
FFF,2013B,539308,0,South Region,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,2
FFF,2013B,539332,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,8,1,0,1,1,1,0,1,0,0,0,1,1,0,1,3
FFF,2013B,539359,0,Scotland,HE Qualification,80-90%,35-55,0,90,0,Distinction,12,1,1,1,1,1,0,1,0,0,0,0,1,1,0,7
FFF,2013B,539364,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,14,1,1,1,1,1,0,1,1,0,0,1,0,1,1,5
FFF,2013B,539401,0,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,8,1,1,1,0,1,0,0,1,1,1,0,0,0,1,3
FFF,2013B,539440,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,5,0,0,1,1,0,1,1,0,1,0,0,0,0,0,9
FFF,2013B,539468,1,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Fail,12,1,1,0,1,0,0,1,1,1,0,1,1,0,1,7
FFF,2013B,539497,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2
FFF,2013B,539514,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
FFF,2013B,539668,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,11,0,0,0,0,1,0,0,0,0,1,1,1,0,1,6
FFF,2013B,539759,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,5,0,0,0,1,1,0,0,1,1,1,0,1,0,0,9
FFF,2013B,539774,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,15,1,0,1,1,1,0,1,0,0,1,1,0,1,0,10
FFF,2013B,539886,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,1,Fail,13,0,0,0,0,0,1,1,1,1,1,0,0,1,0,5
FFF,2013B,539896,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,1,1,1,1,0,0,0,1,0,0,0,0,1,1,2
FFF,2013B,539922,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,3,1,0,0,1,1,0,1,1,0,0,0,0,1,1,8
FFF,2013B,539953,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,13,1,1,0,0,0,1,0,0,0,1,1,1,0,1,5
FFF,2013B,539963,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,11,0,0,1,0,1,1,0,1,0,1,0,1,1,1,6
FFF,2013B,539994,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,9,1,0,1,1,1,0,1,1,0,1,1,1,1,0,4
FFF,2013B,540054,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,0,1,1,1,0,1,0,1,1,0,0,1,0,0,10
FFF,2013B,540147,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,7,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3
FFF,2013B,540155,0,London Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,8,1,0,1,0,1,1,1,1,1,0,0,0,1,0,3
FFF,2013B,540160,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,1,0,1,0,1,0,1,0,1,1,1,1,0,1,3
FFF,2013B,540209,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,1,Pass,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,2
FFF,2013B,540224,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,15,1,0,0,0,0,1,0,0,0,1,1,1,1,1,10
FFF,2013B,540549,0,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,5,0,1,0,0,0,0,1,0,1,1,0,0,0,1,9
FFF,2013B,540577,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,7,1,0,1,1,1,1,0,1,0,0,1,1,1,0,3
FFF,2013B,540581,0,West Midlands Region,HE Qualification,80-90%,0-35,0,120,0,Fail,14,0,0,0,1,0,0,1,1,0,1,0,0,0,1,5
FFF,2013B,540637,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,13,1,1,1,0,0,1,1,1,1,1,1,0,1,1,5
FFF,2013B,540713,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,0,0,0,1,0,1,0,1,0,0,1,0,1,1,8
FFF,2013B,540727,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Pass,2,1,1,0,0,0,1,0,1,0,1,1,1,0,0,2
FFF,2013B,540800,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,1,Pass,5,1,1,1,1,1,1,0,1,1,0,0,1,0,0,9
FFF,2013B,540801,0,Scotland,HE Qualification,70-80%,0-35,0,90,0,Withdrawn,2,0,0,0,1,0,0,0,1,1,1,0,1,1,1,2
FFF,2013B,540997,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,9,1,1,0,1,1,1,0,0,0,1,0,0,1,1,4
FFF,2013B,541101,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,2,0,0,0,1,1,1,0,1,0,1,0,1,0,1,2
FFF,2013B,541327,1,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,4,0,1,0,0,1,0,0,1,0,0,1,1,1,0,8
FFF,2013B,541349,0,Ireland,Lower Than A Level,,35-55,0,120,0,Pass,13,1,1,1,1,0,1,1,1,0,0,1,0,1,0,5
FFF,2013B,541369,0,South West Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,10,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
FFF,2013B,541418,0,Yorkshire Region,Lower Than A Level,,0-35,0,60,0,Pass,15,0,0,1,1,0,1,0,1,1,1,1,0,1,1,10
FFF,2013B,541521,0,Ireland,HE Qualification,0-10%,35-55,0,60,0,Pass,6,1,0,0,0,0,1,1,1,1,1,0,0,0,1,9
FFF,2013B,541579,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Distinction,15,0,1,1,1,1,1,0,1,1,1,0,0,0,0,10
FFF,2013B,541753,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,2
FFF,2013B,541781,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,12,1,1,0,1,0,1,1,0,0,1,1,0,1,0,7
FFF,2013B,541923,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,7,1,0,1,1,0,0,1,0,1,0,0,1,0,1,3
FFF,2013B,541999,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,9,0,1,1,1,0,1,1,1,0,0,1,0,1,0,4
FFF,2013B,542003,0,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
FFF,2013B,542020,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,15,0,1,0,0,1,0,1,1,1,1,1,1,0,0,10
FFF,2013B,542026,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,1,1,1,1,1,0,0,1,1,0,0,1,1,1,8
FFF,2013B,542062,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,0,1,1,0,0,0,0,1,1,1,1,1,4
FFF,2013B,542100,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,0,1,0,1,1,1,0,1,0,0,1,1,0,0,8
FFF,2013B,542356,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Fail,7,0,1,1,1,1,1,1,0,0,1,1,1,1,1,3
FFF,2013B,542386,0,Ireland,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,14,1,0,1,1,0,0,1,0,0,1,0,0,0,0,5
FFF,2013B,542506,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,2,0,1,1,1,1,1,1,1,1,1,1,0,1,0,2
FFF,2013B,542536,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,16,0,0,0,0,0,1,0,1,0,1,0,1,1,0,10
FFF,2013B,542550,0,North Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,14,1,1,0,0,0,1,1,1,1,1,0,0,0,1,5
FFF,2013B,542635,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,1,1,0,0,1,0,1,1,1,0,1,1,1,8
FFF,2013B,542646,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,1,1,1,0,0,1,0,1,0,1,0,1,0,1,3
FFF,2013B,542653,0,South East Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,3,0,1,0,0,1,1,0,1,0,1,0,0,1,0,8
FFF,2013B,542657,1,South East Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,14,1,1,0,0,0,0,0,0,1,0,1,1,0,1,5
FFF,2013B,542987,0,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2
FFF,2013B,543010,0,East Anglian Region,HE Qualification,30-40%,35-55,0,60,0,Fail,9,1,1,1,0,1,1,0,0,0,1,0,1,0,1,4
FFF,2013B,543019,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,8
FFF,2013B,543054,0,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Fail,11,0,0,0,1,0,1,1,0,1,0,0,1,0,1,6
FFF,2013B,543095,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,0,0,0,0,1,1,0,0,0,9
FFF,2013B,543113,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,0,Fail,5,0,0,0,0,1,0,1,1,0,0,1,1,1,0,9
FFF,2013B,543155,0,London Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,14,0,1,1,0,1,1,1,0,0,1,0,1,1,0,5
FFF,2013B,543295,0,Wales,HE Qualification,30-40%,0-35,0,60,0,Fail,15,0,0,0,0,1,0,1,1,1,1,1,1,1,1,10
FFF,2013B,543384,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,6,0,0,0,0,1,0,0,0,0,1,0,1,1,0,9
FFF,2013B,543415,0,South Region,Lower Than A Level,80-90%,0-35,0,90,1,Pass,3,0,1,0,0,1,0,0,0,1,1,1,0,0,1,8
FFF,2013B,543436,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,15,1,1,1,0,1,0,1,0,1,1,0,1,0,0,10
FFF,2013B,543447,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,0,1,0,1,0,0,0,1,0,1,0,0,1,0,9
FFF,2013B,543536,0,Ireland,Lower Than A Level,50-60%,0-35,0,150,0,Fail,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,2
FFF,2013B,543599,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,1,0,1,0,1,1,0,0,0,0,0,1,0,0,4
FFF,2013B,543604,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,1,1,1,0,1,1,0,1,1,0,0,0,0,0,8
FFF,2013B,543643,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,14,0,0,0,0,1,1,1,1,1,0,1,1,1,0,5
FFF,2013B,543785,0,North Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,16,1,0,1,0,0,1,0,0,1,0,1,1,0,0,10
FFF,2013B,543798,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,13,1,0,0,0,0,0,0,1,0,1,0,1,1,0,5
FFF,2013B,543818,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,11,0,1,0,1,0,0,0,0,1,0,0,0,0,1,6
FFF,2013B,544021,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2
FFF,2013B,544055,0,South East Region,HE Qualification,20-30%,0-35,0,210,0,Pass,5,0,1,0,1,1,0,1,1,0,0,0,0,0,1,9
