code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,544098,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,4,0,0,1,0,1,0,1,0,1,0,1,0,1,0,8
FFF,2013B,544173,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,130,1,Distinction,4,0,0,0,1,0,1,1,1,1,1,0,0,0,1,8
FFF,2013B,544195,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,13,0,1,0,1,0,1,1,0,1,1,1,0,1,1,5
FFF,2013B,544212,1,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,1,0,1,1,1,1,0,0,1,1,0,0,0,6
FFF,2013B,544249,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,1,0,1,0,1,0,1,1,1,0,0,0,1,0,8
FFF,2013B,544279,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,1,0,0,0,1,1,0,0,1,1,0,1,0,1,6
FFF,2013B,544295,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,1,Pass,11,0,0,0,0,1,0,1,0,0,1,1,1,1,1,6
FFF,2013B,544313,0,Ireland,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,2,1,0,1,1,1,1,0,0,0,0,1,0,0,0,2
FFF,2013B,544479,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,4,1,0,1,1,1,0,0,1,0,1,0,1,0,1,8
FFF,2013B,544530,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1
FFF,2013B,544543,0,North Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,14,0,1,1,1,0,1,0,1,0,1,1,0,0,0,5
FFF,2013B,544651,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,12,0,0,0,1,0,1,1,0,0,0,1,0,1,1,7
FFF,2013B,544697,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,3,0,1,1,1,0,0,1,1,0,1,1,0,1,0,8
FFF,2013B,544802,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,4,1,1,1,0,1,0,0,0,0,1,1,1,1,1,8
FFF,2013B,544847,0,Scotland,HE Qualification,0-10%,0-35,0,120,1,Fail,6,1,1,0,0,1,0,0,1,1,0,0,0,1,0,9
FFF,2013B,544850,0,Scotland,Lower Than A Level,60-70%,35-55,0,90,1,Pass,8,1,1,1,1,0,0,1,0,0,1,1,0,0,0,3
FFF,2013B,544880,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,2,1,1,1,1,1,0,1,0,0,1,1,1,1,1,2
FFF,2013B,544894,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,4,1,0,1,1,0,1,0,1,0,0,0,0,0,1,8
FFF,2013B,544930,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1
FFF,2013B,544955,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,1,0,1,0,1,0,0,1,0,6
FFF,2013B,544963,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,6,1,1,1,0,1,0,1,1,1,1,1,0,1,1,9
FFF,2013B,544991,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
FFF,2013B,545048,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,15,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10
FFF,2013B,545080,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,10,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
FFF,2013B,545229,0,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,6,1,0,1,1,0,0,0,1,0,0,0,0,1,1,9
FFF,2013B,545377,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,7,1,1,1,0,1,1,1,0,1,1,0,1,0,0,3
FFF,2013B,545379,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Pass,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,9
FFF,2013B,545384,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,2,0,0,1,1,1,0,0,1,0,0,1,0,1,0,2
FFF,2013B,545485,0,South Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,15,0,1,0,0,1,0,1,0,0,1,1,1,0,1,10
FFF,2013B,545522,0,North Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,6,1,0,0,1,1,0,0,0,1,0,0,0,0,1,9
FFF,2013B,545565,0,South East Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,7,1,0,0,0,1,1,1,0,0,0,0,0,0,0,3
FFF,2013B,545600,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,7,0,1,0,0,1,0,0,0,0,1,1,0,0,1,3
FFF,2013B,545604,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,8,1,1,1,1,1,1,0,0,0,0,0,1,0,0,3
FFF,2013B,545693,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,90,1,Withdrawn,12,0,1,0,1,1,1,1,0,0,1,1,1,0,1,7
FFF,2013B,545720,0,North Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,10,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1
FFF,2013B,545751,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Fail,12,0,0,0,1,0,1,1,0,1,1,1,1,1,1,7
FFF,2013B,545791,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,1,Withdrawn,13,0,1,1,0,1,1,1,1,1,0,1,0,1,0,5
FFF,2013B,545909,0,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Pass,8,0,0,1,1,0,1,1,1,0,1,0,1,1,0,3
FFF,2013B,545918,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,12,1,0,0,0,0,1,0,0,1,0,1,0,1,0,7
FFF,2013B,545944,0,Wales,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,7,1,0,1,0,0,1,0,1,1,1,1,0,0,1,3
FFF,2013B,545951,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,1,0,0,1,1,1,1,1,1,9
FFF,2013B,546048,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,12,1,0,0,0,0,0,1,0,1,0,1,1,0,0,7
FFF,2013B,546141,0,London Region,No Formal quals,20-Oct,35-55,0,60,0,Fail,10,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
FFF,2013B,546164,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,9,0,0,0,0,0,0,0,1,0,1,0,1,1,1,4
FFF,2013B,546215,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,11,0,1,0,1,1,0,0,0,0,1,0,1,0,0,6
FFF,2013B,546243,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,11,0,1,0,0,1,0,1,1,0,0,0,1,0,0,6
FFF,2013B,546262,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,7,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3
FFF,2013B,546329,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Fail,13,1,0,0,1,1,1,0,0,0,0,1,0,1,1,5
FFF,2013B,546348,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,2,1,1,1,0,1,1,0,0,1,0,1,0,0,0,2
FFF,2013B,546396,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,7,0,1,1,1,1,0,0,0,1,0,1,1,0,1,3
FFF,2013B,546408,0,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,10,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
FFF,2013B,546412,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,13,1,0,1,0,1,0,0,1,0,0,1,1,1,1,5
FFF,2013B,546431,0,Ireland,Lower Than A Level,80-90%,0-35,0,120,0,Fail,6,1,0,0,1,0,0,0,0,1,1,0,0,1,0,9
FFF,2013B,546439,1,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,13,1,0,0,1,1,1,0,0,0,0,0,0,1,0,5
FFF,2013B,546464,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Distinction,16,1,1,0,0,0,1,1,0,0,0,1,0,0,0,10
FFF,2013B,546563,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,10,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1
FFF,2013B,546583,0,East Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,2
FFF,2013B,546682,0,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,5,1,0,0,1,0,1,1,0,1,0,0,1,1,0,9
FFF,2013B,546780,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,2
FFF,2013B,546863,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,9,1,1,1,1,0,0,1,0,0,0,0,1,1,0,4
FFF,2013B,546868,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,1,0,1,1,0,0,0,1,0,0,1,1,0,1,9
FFF,2013B,546912,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2
FFF,2013B,546925,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,7,0,1,0,0,1,1,1,0,1,0,1,0,1,0,3
FFF,2013B,546932,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,0,1,0,1,0,1,1,0,0,0,1,0,0,1,7
FFF,2013B,547014,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,5,1,0,1,0,0,0,0,1,1,0,1,0,1,0,9
FFF,2013B,547128,0,Wales,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2
FFF,2013B,547228,1,Ireland,HE Qualification,70-80%,0-35,0,60,0,Pass,7,1,1,1,1,0,0,0,1,0,0,0,1,1,1,3
FFF,2013B,547267,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,14,1,0,0,1,0,1,0,1,0,1,1,1,0,1,5
FFF,2013B,547302,0,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Fail,7,0,0,0,1,0,0,0,0,0,1,1,1,0,0,3
FFF,2013B,547399,0,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,9,1,1,1,0,0,0,1,1,1,0,1,0,1,1,4
FFF,2013B,547400,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,1,Distinction,5,0,0,0,1,1,1,0,1,1,0,0,0,1,1,9
FFF,2013B,547534,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,2,1,1,1,1,0,1,1,0,1,1,1,0,1,0,2
FFF,2013B,547581,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,13,0,1,0,1,0,0,0,1,0,0,1,0,1,1,5
FFF,2013B,547609,0,London Region,No Formal quals,20-Oct,0-35,0,120,0,Withdrawn,5,0,0,1,0,0,0,1,1,1,1,1,0,0,0,9
FFF,2013B,547666,0,London Region,HE Qualification,30-40%,0-35,0,90,0,Withdrawn,2,1,0,1,1,0,1,1,1,1,0,0,1,0,0,2
FFF,2013B,547667,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,0,1,0,0,0,0,0,1,1,0,1,0,1,1,10
FFF,2013B,547876,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,4,1,0,0,1,1,1,0,1,0,0,1,0,0,0,8
FFF,2013B,547884,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,1,0,0,0,0,1,0,1,1,0,0,1,0,1,10
FFF,2013B,547953,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Fail,13,0,0,0,0,0,1,0,1,1,1,1,1,1,1,5
FFF,2013B,548043,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,8,1,0,0,1,0,0,0,1,1,1,1,1,1,1,3
FFF,2013B,548057,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,1,0,0,1,1,1,1,1,1,0,1,0,0,1,7
FFF,2013B,548087,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,1,1,1,0,0,0,0,1,0,1,0,1,1,0,6
FFF,2013B,548095,0,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,8,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3
FFF,2013B,548099,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,8
FFF,2013B,548180,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1
FFF,2013B,548219,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,5,1,0,1,0,0,1,1,1,1,0,0,0,1,1,9
FFF,2013B,548312,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,3,0,1,0,1,0,0,0,1,1,1,0,1,1,1,8
FFF,2013B,548331,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,150,0,Withdrawn,12,0,1,0,1,0,0,0,1,0,0,1,1,0,0,7
FFF,2013B,548352,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,1,0,1,0,1,0,0,0,0,1,0,0,1,1,7
FFF,2013B,548415,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,1,Withdrawn,8,1,0,0,1,0,0,0,0,1,1,0,0,0,0,3
FFF,2013B,548459,1,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,3,1,1,1,0,0,0,0,0,0,1,1,1,1,1,8
FFF,2013B,548521,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,13,0,0,0,1,0,0,1,1,0,1,0,0,1,1,5
FFF,2013B,548547,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,13,1,1,0,0,0,1,1,0,0,0,1,0,0,0,5
FFF,2013B,548573,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,1,0,1,1,0,1,1,0,1,1,0,1,0,0,8
FFF,2013B,548608,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,8,0,1,0,0,0,1,1,1,0,0,0,0,1,0,3
FFF,2013B,548741,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,10,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
FFF,2013B,548759,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,12,0,1,0,1,1,0,0,1,1,1,1,1,0,1,7
FFF,2013B,548764,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,0,1,1,0,1,0,0,1,0,0,0,0,1,0,3
FFF,2013B,548819,1,London Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,0,0,1,0,0,1,0,1,1,1,1,1,1,0,2
FFF,2013B,548857,0,North Region,Lower Than A Level,,0-35,0,90,0,Pass,15,1,0,0,1,1,0,1,0,1,1,1,0,1,0,10
FFF,2013B,548893,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,1,Withdrawn,6,0,1,0,1,1,0,1,1,1,0,0,0,0,0,9
FFF,2013B,548926,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,3,1,0,1,0,0,1,0,0,0,0,0,1,1,0,8
FFF,2013B,548938,0,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,2,0,1,1,1,1,0,1,1,1,0,0,0,1,1,2
FFF,2013B,548948,0,North Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,9,1,0,0,0,1,0,1,1,0,0,0,1,1,1,4
FFF,2013B,548969,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,1,Withdrawn,2,1,0,1,0,0,0,0,1,1,0,1,1,1,1,2
FFF,2013B,549014,0,Wales,Lower Than A Level,20-30%,0-35,0,90,1,Fail,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
FFF,2013B,549056,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,12,1,1,1,1,1,1,0,1,1,1,0,1,0,0,7
FFF,2013B,549065,0,Scotland,HE Qualification,20-30%,0-35,0,120,0,Pass,11,0,0,1,1,0,0,1,0,0,1,0,0,0,0,6
FFF,2013B,549093,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,10,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1
FFF,2013B,549149,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,15,0,0,0,0,0,1,0,0,1,0,1,0,1,1,10
FFF,2013B,549239,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1
FFF,2013B,549311,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,11,0,1,1,1,1,1,0,1,0,0,0,1,1,1,6
FFF,2013B,549343,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,0,0,1,1,0,0,0,0,0,1,1,1,0,0,3
FFF,2013B,549369,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,1,1,1,1,1,1,0,0,0,0,1,1,7
FFF,2013B,549370,0,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,3,1,1,1,0,0,1,1,1,1,0,0,1,0,1,8
FFF,2013B,549410,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,16,1,1,0,1,0,1,0,0,0,1,0,1,0,0,10
FFF,2013B,549420,0,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,10,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
FFF,2013B,549504,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,0,1,1,1,0,1,1,0,4
FFF,2013B,549505,0,South Region,Lower Than A Level,80-90%,0-35,0,60,1,Withdrawn,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,2
FFF,2013B,549513,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,10,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1
FFF,2013B,549517,0,Wales,HE Qualification,60-70%,0-35,0,60,0,Pass,6,0,0,0,0,0,1,1,1,1,1,1,0,0,0,9
FFF,2013B,549537,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,15,0,1,0,0,1,1,1,0,0,0,1,0,1,1,10
FFF,2013B,549596,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,7,1,1,1,0,1,1,0,0,1,0,1,0,1,0,3
FFF,2013B,549626,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,1,1,0,1,0,1,1,0,0,1,1,0,1,0,9
FFF,2013B,549670,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,1,0,0,0,0,1,1,0,0,0,1,1,1,0,5
FFF,2013B,549706,1,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,13,1,0,1,1,1,1,0,1,1,0,0,0,1,1,5
FFF,2013B,549751,0,Scotland,HE Qualification,0-10%,35-55,0,60,0,Fail,7,0,0,0,0,0,1,1,0,1,0,0,0,1,1,3
FFF,2013B,549790,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,6,0,0,0,1,0,1,1,0,0,0,1,0,0,0,9
FFF,2013B,549792,0,East Anglian Region,HE Qualification,70-80%,0-35,0,90,0,Withdrawn,16,1,1,1,1,0,0,0,1,1,1,0,1,0,1,10
FFF,2013B,549825,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,1,1,1,1,1,1,0,0,9
FFF,2013B,549898,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,9,1,0,0,1,1,1,1,1,1,0,0,1,0,1,4
FFF,2013B,549904,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,9,1,0,1,1,0,0,1,0,0,1,0,1,1,0,4
FFF,2013B,550024,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,9,1,1,1,0,0,0,1,0,1,1,1,0,1,1,4
FFF,2013B,550026,1,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,12,0,0,1,0,0,1,1,1,0,0,1,1,1,1,7
FFF,2013B,550095,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,0,1,1,1,1,1,0,0,1,0,0,1,1,1,5
FFF,2013B,550123,0,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,16,1,1,0,1,1,1,1,0,1,1,1,1,1,1,10
FFF,2013B,550246,0,South East Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,16,0,1,1,0,0,1,1,0,1,0,1,0,0,0,10
FFF,2013B,550272,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,1,0,1,0,1,1,1,1,1,0,0,1,0,1,5
FFF,2013B,550287,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,0,0,1,1,1,1,0,0,1,1,1,1,0,0,8
FFF,2013B,550377,0,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
FFF,2013B,550435,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,15,1,1,0,1,1,0,0,0,1,0,1,1,1,1,10
FFF,2013B,550470,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,5,0,1,1,1,0,1,1,1,1,0,1,1,0,0,9
FFF,2013B,550495,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Distinction,6,1,0,0,1,0,0,1,1,0,1,1,1,0,0,9
FFF,2013B,550610,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,7,1,0,1,1,1,0,1,0,0,1,1,1,1,0,3
FFF,2013B,550617,0,South West Region,A Level or Equivalent,20-30%,0-35,0,120,1,Fail,14,1,1,1,1,1,0,1,0,1,1,1,0,0,1,5
FFF,2013B,550651,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,16,1,0,0,1,0,0,1,0,0,0,1,1,0,1,10
FFF,2013B,550736,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,1,0,0,1,0,0,0,1,1,0,0,0,0,0,7
FFF,2013B,550763,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,11,0,1,1,0,1,0,1,1,1,1,0,1,0,0,6
FFF,2013B,550787,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,8,1,0,0,1,0,1,0,0,0,1,1,0,1,0,3
FFF,2013B,550792,1,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Fail,12,0,1,0,0,0,1,1,0,1,0,1,1,0,0,7
FFF,2013B,550797,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,1,1,0,1,0,1,0,1,0,1,1,1,1,0,8
FFF,2013B,550802,0,North Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,10,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1
FFF,2013B,550813,0,North Region,A Level or Equivalent,,35-55,0,90,0,Pass,4,0,1,1,1,1,1,1,0,1,0,0,0,0,1,8
FFF,2013B,550853,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,1,Pass,15,1,0,0,1,0,0,0,0,1,0,1,0,1,1,10
FFF,2013B,550866,0,Wales,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,11,0,1,1,1,1,0,1,0,0,0,0,1,1,0,6
FFF,2013B,550909,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,9,0,1,1,1,0,1,1,0,1,0,0,1,1,1,4
FFF,2013B,550933,0,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,15,0,1,0,0,1,0,1,0,1,1,1,1,0,1,10
FFF,2013B,550961,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,7,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3
FFF,2013B,551027,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,1,1,0,1,1,1,0,0,1,1,0,1,1,0,8
FFF,2013B,551052,0,South West Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,3,1,1,1,0,1,1,1,0,0,0,0,1,1,0,8
FFF,2013B,551058,0,South East Region,HE Qualification,20-Oct,0-35,0,90,0,Pass,14,1,0,0,1,0,0,0,0,0,1,1,1,1,0,5
FFF,2013B,551061,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,5,1,0,1,1,0,1,0,0,0,0,1,0,0,1,9
FFF,2013B,551134,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,13,0,1,0,1,0,0,0,1,0,0,0,1,1,0,5
FFF,2013B,551137,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,8,1,0,0,1,1,1,1,1,0,1,1,0,1,0,3
FFF,2013B,551142,0,South Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,6,0,0,0,1,1,0,0,0,0,0,0,1,1,1,9
FFF,2013B,551156,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,11,0,1,1,1,0,0,0,0,1,1,0,0,0,0,6
FFF,2013B,551190,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,3,0,1,0,1,1,1,0,0,1,0,1,0,1,1,8
