code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,551212,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,5,1,1,1,0,0,0,1,0,0,0,1,0,0,0,9
FFF,2013B,551258,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,1,1,0,1,1,1,1,0,0,1,0,0,0,0,8
FFF,2013B,551287,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,4,1,0,1,1,1,0,1,1,0,1,1,1,0,1,8
FFF,2013B,551311,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,12,0,1,1,1,0,0,0,1,1,1,0,0,0,1,7
FFF,2013B,551397,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
FFF,2013B,551482,0,East Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Fail,3,1,1,0,0,0,1,0,1,0,1,0,0,1,0,8
FFF,2013B,551492,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,7,0,0,1,0,0,0,1,1,1,0,1,1,0,0,3
FFF,2013B,551495,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,1,0,1,0,0,0,1,0,0,1,0,0,0,1,9
FFF,2013B,551528,0,Yorkshire Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,13,1,0,1,1,1,0,1,1,1,0,0,0,0,0,5
FFF,2013B,551583,0,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Pass,15,1,0,1,1,1,0,0,0,0,1,0,1,1,0,10
FFF,2013B,551602,0,North Western Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,8,1,0,0,0,1,1,1,0,1,1,1,0,0,0,3
FFF,2013B,551688,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,2,1,1,1,1,0,1,0,0,1,1,1,0,1,0,2
FFF,2013B,551730,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,16,1,1,1,0,1,0,0,1,0,0,0,0,1,1,10
FFF,2013B,551764,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,2
FFF,2013B,551791,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
FFF,2013B,551796,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,2
FFF,2013B,551805,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,11,0,1,0,0,1,0,0,1,0,1,1,0,1,0,6
FFF,2013B,552041,0,East Anglian Region,No Formal quals,60-70%,0-35,0,90,0,Withdrawn,16,1,0,1,0,1,0,1,1,1,0,1,0,0,1,10
FFF,2013B,552057,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,5,0,1,0,1,1,1,0,1,0,1,1,0,1,1,9
FFF,2013B,552142,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,10,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1
FFF,2013B,552228,0,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Fail,8,1,1,1,0,1,0,0,0,1,1,0,1,1,0,3
FFF,2013B,552284,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,9,1,1,0,1,0,1,0,1,0,1,1,1,1,0,4
FFF,2013B,552320,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,1,0,0,1,1,0,1,0,1,1,0,1,0,1,5
FFF,2013B,552374,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,1,Pass,2,0,0,0,0,0,1,0,1,1,0,1,1,1,0,2
FFF,2013B,552395,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,7,0,1,0,0,1,1,0,1,0,1,0,1,1,1,3
FFF,2013B,552450,0,London Region,Lower Than A Level,0-10%,35-55,0,120,0,Fail,7,0,0,0,0,0,1,1,1,1,1,0,1,0,1,3
FFF,2013B,552491,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,1,0,0,0,1,1,0,1,1,0,0,0,0,9
FFF,2013B,552560,0,South Region,HE Qualification,40-50%,0-35,0,120,0,Fail,15,1,0,0,1,0,1,0,1,0,0,0,0,1,1,10
FFF,2013B,552567,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2
FFF,2013B,552580,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,8,0,0,1,1,1,1,1,0,1,1,0,1,1,1,3
FFF,2013B,552614,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,12,0,0,1,1,1,1,0,0,0,1,1,0,0,0,7
FFF,2013B,552648,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,8,0,0,0,0,1,0,1,1,1,1,1,1,1,0,3
FFF,2013B,552708,0,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Distinction,13,1,0,1,0,1,1,1,0,1,1,0,0,0,1,5
FFF,2013B,552721,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,7,1,1,0,0,1,1,0,0,1,0,1,1,0,0,3
FFF,2013B,552740,1,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,16,1,1,0,1,1,0,0,1,1,1,1,1,0,1,10
FFF,2013B,552834,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,0,1,0,1,0,1,1,0,0,0,1,0,1,1,3
FFF,2013B,552987,0,South East Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,12,1,1,0,0,1,1,0,0,0,0,1,1,1,1,7
FFF,2013B,553017,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,6,1,1,0,1,0,0,0,0,1,0,1,1,0,0,9
FFF,2013B,553100,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,7,0,0,1,0,0,0,0,1,1,0,1,1,0,0,3
FFF,2013B,553104,0,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Pass,7,0,1,0,0,1,0,1,1,1,0,0,0,0,0,3
FFF,2013B,553131,0,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,5,0,1,0,0,1,1,0,1,1,0,0,0,0,1,9
FFF,2013B,553155,0,South West Region,HE Qualification,80-90%,35-55,0,90,0,Distinction,10,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1
FFF,2013B,553220,0,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,2,0,1,1,1,0,0,0,1,1,1,0,0,1,0,2
FFF,2013B,553240,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,3,1,1,1,1,1,0,1,0,0,0,1,0,1,0,8
FFF,2013B,553262,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,1,1,1,1,0,1,1,0,0,1,1,1,1,1,9
FFF,2013B,553325,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,15,0,0,1,0,0,0,0,0,1,0,1,1,0,1,10
FFF,2013B,553404,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,8,0,0,0,1,0,0,1,1,0,0,1,0,1,0,3
FFF,2013B,553425,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,8,1,0,1,0,0,1,1,1,0,0,1,1,1,1,3
FFF,2013B,553500,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,1,1,0,1,0,1,1,0,0,1,1,1,0,3
FFF,2013B,553528,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,12,1,0,1,1,1,1,1,1,1,1,1,0,1,0,7
FFF,2013B,553631,0,South Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,3,0,0,1,1,1,1,0,0,0,1,0,1,1,1,8
FFF,2013B,553649,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,11,1,0,1,0,0,0,0,1,1,1,0,1,1,1,6
FFF,2013B,553655,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,0,0,1,0,1,1,1,1,1,0,1,1,0,0,4
FFF,2013B,553727,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,7,1,1,0,1,1,0,1,1,1,0,1,1,0,1,3
FFF,2013B,553781,1,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,0,1,1,0,0,1,1,1,0,0,0,1,1,1,8
FFF,2013B,553813,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,15,0,0,1,0,0,0,1,1,0,0,0,1,1,0,10
FFF,2013B,553831,1,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,14,1,1,1,1,1,0,0,1,1,1,0,0,0,0,5
FFF,2013B,553834,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,13,0,0,0,0,1,1,0,1,0,1,0,0,0,0,5
FFF,2013B,553841,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,9,0,0,0,1,0,0,0,1,0,1,0,1,0,0,4
FFF,2013B,553878,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
FFF,2013B,553963,0,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2
FFF,2013B,554038,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,5,1,0,1,1,0,0,1,1,1,1,1,1,0,1,9
FFF,2013B,554044,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,0,0,0,1,0,0,0,1,1,1,1,1,0,1,10
FFF,2013B,554045,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,13,1,1,1,1,0,1,0,0,1,1,0,0,1,1,5
FFF,2013B,554152,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,5,1,0,1,1,0,0,1,1,1,1,0,1,0,0,9
FFF,2013B,554166,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,12,1,1,0,0,1,0,0,0,0,0,1,0,1,0,7
FFF,2013B,554236,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,12,1,0,0,0,0,1,1,0,1,0,0,1,0,1,7
FFF,2013B,554256,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,0,0,0,1,0,0,0,0,0,0,1,1,1,0,9
FFF,2013B,554289,0,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,5,1,1,0,1,0,0,1,0,0,1,0,1,1,1,9
FFF,2013B,554331,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,14,0,0,1,0,1,0,1,0,0,1,1,1,0,0,5
FFF,2013B,554365,0,North Western Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,3,0,1,0,0,0,1,1,1,1,1,1,1,1,0,8
FFF,2013B,554372,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,13,0,1,0,1,0,1,0,1,0,1,1,0,1,0,5
FFF,2013B,554435,1,London Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,9,1,0,1,0,0,1,1,1,0,0,0,0,0,0,4
FFF,2013B,554476,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,1,1,0,1,1,0,0,1,1,1,1,0,1,1,2
FFF,2013B,554558,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,3,0,0,0,0,1,0,1,1,1,0,0,1,1,0,8
FFF,2013B,554592,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3
FFF,2013B,554620,0,London Region,A Level or Equivalent,20-30%,0-35,0,70,1,Pass,15,1,0,0,1,0,0,0,1,0,1,0,0,1,1,10
FFF,2013B,554664,0,North Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,6,1,0,1,0,1,1,1,1,1,0,0,0,0,0,9
FFF,2013B,554748,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,1,Pass,13,1,1,0,0,1,1,0,0,0,0,1,0,1,1,5
FFF,2013B,554761,0,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,9
FFF,2013B,554813,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,1,0,1,0,1,1,1,1,0,1,1,1,0,1,10
FFF,2013B,554852,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,13,0,0,0,1,1,1,0,1,0,1,0,0,1,1,5
FFF,2013B,554888,1,Ireland,HE Qualification,,0-35,0,60,0,Withdrawn,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,2
FFF,2013B,554908,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,3,1,0,0,0,0,0,0,1,1,0,1,0,1,1,8
FFF,2013B,554919,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,1,Withdrawn,8,0,0,0,0,1,0,1,1,1,1,1,1,1,0,3
FFF,2013B,554923,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,12,0,0,1,0,0,1,0,1,0,0,0,0,1,1,7
FFF,2013B,554940,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,12,0,0,1,0,1,1,1,0,0,0,1,1,1,1,7
FFF,2013B,554946,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,9
FFF,2013B,555110,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,12,0,1,1,1,1,0,1,1,0,1,1,1,1,0,7
FFF,2013B,555144,0,South West Region,Lower Than A Level,50-60%,35-55,0,120,0,Pass,15,0,0,0,1,1,0,1,0,0,1,0,0,0,1,10
FFF,2013B,555148,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,1,1,1,0,1,1,1,0,1,1,0,1,0,1,8
FFF,2013B,555168,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,12,0,0,0,0,0,1,1,0,1,0,0,0,1,0,7
FFF,2013B,555178,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,9,1,0,1,0,0,0,1,0,0,0,0,0,1,1,4
FFF,2013B,555250,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,150,0,Pass,11,0,1,0,0,1,1,1,0,1,0,0,0,0,0,6
FFF,2013B,555349,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,16,1,1,0,0,1,0,0,1,0,0,0,1,1,0,10
FFF,2013B,555444,0,North Western Region,HE Qualification,20-30%,0-35,0,60,0,Pass,12,0,0,0,1,1,1,0,1,0,0,1,1,1,0,7
FFF,2013B,555503,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,5,1,1,0,1,0,0,1,1,1,1,1,0,1,1,9
FFF,2013B,555539,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,3,0,1,1,1,1,1,0,0,1,1,1,1,0,0,8
FFF,2013B,555609,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,3,1,1,1,0,0,1,0,1,1,1,1,1,0,0,8
FFF,2013B,555619,0,North Western Region,HE Qualification,80-90%,0-35,0,60,0,Fail,11,1,0,1,1,1,1,0,0,0,1,0,0,0,0,6
FFF,2013B,555653,0,North Western Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,11,0,1,1,1,1,1,0,0,0,0,1,0,0,0,6
FFF,2013B,555709,0,London Region,No Formal quals,20-30%,35-55,0,60,0,Withdrawn,12,1,1,1,1,0,0,0,0,0,1,0,1,0,0,7
FFF,2013B,555786,0,Wales,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,2,1,0,0,1,0,1,1,1,0,1,0,0,0,0,2
FFF,2013B,556004,0,East Anglian Region,A Level or Equivalent,0-10%,35-55,0,120,0,Fail,14,0,1,0,0,0,0,0,1,1,1,1,0,0,0,5
FFF,2013B,556022,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,0,0,0,1,0,0,0,1,0,1,0,1,0,1,3
FFF,2013B,556121,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,9
FFF,2013B,556126,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,1,Withdrawn,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,2
FFF,2013B,556133,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,0,1,0,1,1,1,1,0,0,0,0,0,0,1,4
FFF,2013B,556134,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,2,1,0,1,0,1,0,1,0,0,1,1,1,0,0,2
FFF,2013B,556153,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,0,0,0,1,1,1,1,0,0,1,0,1,0,1,3
FFF,2013B,556203,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,14,0,1,0,1,0,1,1,0,1,1,0,0,1,0,5
FFF,2013B,556210,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,0,0,1,1,0,1,1,1,1,0,1,0,1,1,5
FFF,2013B,556251,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,1,1,1,1,1,0,1,1,0,0,1,1,0,1,7
FFF,2013B,556302,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,2,1,0,0,1,0,0,0,0,1,0,1,1,1,1,2
FFF,2013B,556351,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,12,0,1,1,1,0,1,0,0,1,1,0,0,1,1,7
FFF,2013B,556391,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,1,Pass,9,1,1,0,1,0,0,0,0,0,0,0,0,1,1,4
FFF,2013B,556404,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,10,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1
FFF,2013B,556408,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,1,1,1,1,0,1,1,0,0,5
FFF,2013B,556429,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,16,0,1,1,1,0,0,0,0,0,1,0,1,1,0,10
FFF,2013B,556440,0,Scotland,HE Qualification,50-60%,35-55,0,60,1,Pass,11,0,1,1,1,0,0,0,0,1,0,1,0,0,0,6
FFF,2013B,556489,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,2
FFF,2013B,556492,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,6,1,1,0,0,1,1,1,0,0,0,0,1,1,1,9
FFF,2013B,556498,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,1,1,1,1,0,0,1,1,1,0,0,0,0,0,9
FFF,2013B,556540,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,0,1,1,0,0,0,1,0,1,0,0,0,1,0,7
FFF,2013B,556542,0,North Region,A Level or Equivalent,,0-35,0,60,1,Withdrawn,14,1,1,1,0,1,1,1,0,0,0,1,1,1,1,5
FFF,2013B,556567,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,1,1,1,1,0,1,0,0,0,1,0,0,0,1,4
FFF,2013B,556659,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
FFF,2013B,556783,1,East Anglian Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,3,1,1,1,1,0,1,0,1,0,0,0,1,1,1,8
FFF,2013B,556880,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,16,1,1,0,0,0,1,1,1,0,0,1,0,1,1,10
FFF,2013B,556911,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,12,0,0,1,0,1,0,0,0,1,0,0,1,0,1,7
FFF,2013B,556924,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,1,0,1,1,0,1,1,1,0,1,0,0,0,0,10
FFF,2013B,556927,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2
FFF,2013B,556931,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,10,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1
FFF,2013B,556945,1,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Pass,12,0,0,0,1,0,0,0,0,0,1,1,1,0,1,7
FFF,2013B,556970,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,12,0,1,1,1,1,0,1,1,1,1,0,0,1,1,7
FFF,2013B,557053,0,North Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,9,0,1,1,1,1,0,1,1,0,0,0,0,1,0,4
FFF,2013B,557089,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,7,1,1,0,0,0,0,0,1,0,0,1,0,1,1,3
FFF,2013B,557129,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,6,0,1,0,0,1,0,0,0,1,1,1,1,0,0,9
FFF,2013B,557177,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,15,1,1,0,1,1,0,0,0,1,1,0,0,0,1,10
FFF,2013B,557203,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,15,0,0,1,1,0,0,1,1,1,0,1,0,0,0,10
FFF,2013B,557314,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,10,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
FFF,2013B,557345,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,4,1,0,1,0,0,1,1,0,1,0,0,1,1,1,8
FFF,2013B,557388,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,0,1,0,0,0,0,1,0,0,1,1,1,0,0,5
FFF,2013B,557445,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,13,1,1,1,1,1,1,1,0,0,0,1,1,0,0,5
FFF,2013B,557469,0,Ireland,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,3,1,1,1,1,1,0,0,1,0,1,1,0,0,1,8
FFF,2013B,557542,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,1,0,1,1,1,0,1,0,0,1,1,1,1,0,7
FFF,2013B,557586,0,Ireland,HE Qualification,,0-35,0,60,0,Fail,12,1,1,1,0,0,0,0,0,1,0,1,0,1,1,7
FFF,2013B,557588,0,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,15,0,1,0,1,1,0,0,1,1,1,1,0,0,0,10
FFF,2013B,557710,1,Scotland,HE Qualification,60-70%,35-55,0,60,1,Distinction,12,0,0,0,0,0,1,0,0,1,1,0,0,1,0,7
FFF,2013B,557735,0,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,14,0,1,1,1,0,0,1,0,1,0,0,1,0,1,5
FFF,2013B,557773,0,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,2
FFF,2013B,557787,0,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,8,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3
FFF,2013B,557792,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,0,0,1,1,0,1,0,0,0,0,1,1,0,0,5
FFF,2013B,557811,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,11,1,1,1,0,0,0,1,0,1,1,0,1,0,0,6
FFF,2013B,557840,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,7,0,1,1,0,0,0,0,1,0,1,1,1,1,0,3
FFF,2013B,557877,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
FFF,2013B,557891,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,0,0,1,0,1,1,1,1,1,1,0,0,1,0,6
FFF,2013B,557908,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,15,1,1,0,1,1,1,1,0,1,0,1,1,0,0,10
FFF,2013B,558018,0,North Region,A Level or Equivalent,,35-55,0,60,0,Distinction,15,0,1,1,1,0,0,1,1,0,0,1,1,1,0,10
FFF,2013B,558098,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,4,0,0,1,0,1,0,1,1,1,1,1,1,0,0,8
FFF,2013B,558104,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,1,0,1,1,1,0,0,0,0,0,1,0,1,1,9
FFF,2013B,558199,0,South East Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,9,0,1,0,1,0,0,0,1,1,0,1,0,1,0,4
FFF,2013B,558208,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,6,0,1,0,1,0,0,0,1,1,0,1,0,1,1,9
FFF,2013B,558244,0,Wales,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,5,0,1,1,0,1,0,1,0,1,1,1,0,1,1,9
FFF,2013B,558262,0,South Region,A Level or Equivalent,70-80%,0-35,0,150,0,Fail,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2
