code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,558280,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,8,0,0,0,1,0,1,0,0,0,1,1,1,1,0,3
FFF,2013B,558354,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,13,1,1,0,0,1,0,1,1,1,0,0,0,0,0,5
FFF,2013B,558404,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,6,1,0,0,0,1,1,0,0,1,1,1,1,0,0,9
FFF,2013B,558489,0,South Region,Lower Than A Level,,0-35,0,60,0,Pass,6,0,0,1,0,0,1,1,0,0,0,1,0,0,1,9
FFF,2013B,558503,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,1,0,0,1,1,1,0,0,1,1,1,0,0,0,7
FFF,2013B,558558,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,10,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1
FFF,2013B,558597,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,9,0,0,0,1,0,0,1,0,0,1,1,1,0,0,4
FFF,2013B,558628,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2
FFF,2013B,558692,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7
FFF,2013B,558760,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,11,0,0,1,1,1,1,1,0,1,0,0,1,0,1,6
FFF,2013B,558770,1,North Western Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,3,1,0,0,0,1,0,1,0,1,1,0,0,0,1,8
FFF,2013B,558772,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,2
FFF,2013B,558776,0,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,0,1,0,1,1,0,1,1,1,1,1,0,1,0,10
FFF,2013B,558801,0,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Pass,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
FFF,2013B,558807,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,13,0,1,1,0,1,0,1,0,0,1,0,1,0,1,5
FFF,2013B,558851,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,15,1,1,1,0,1,0,1,0,1,0,1,1,1,0,10
FFF,2013B,558854,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,4,1,1,1,1,0,0,1,0,1,0,0,0,1,1,8
FFF,2013B,558907,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,1,1,1,1,1,0,0,0,1,0,1,1,0,1,2
FFF,2013B,558915,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,11,1,1,0,1,0,0,1,1,1,0,0,0,0,1,6
FFF,2013B,558957,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,0,1,0,0,1,1,1,0,1,1,1,0,0,1,10
FFF,2013B,558963,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,2
FFF,2013B,559004,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,2,0,1,1,0,0,1,1,0,1,0,0,0,0,1,2
FFF,2013B,559019,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,14,0,1,0,1,1,0,0,0,0,0,0,0,1,1,5
FFF,2013B,559058,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,15,0,0,0,1,0,1,1,0,1,1,1,1,1,1,10
FFF,2013B,559062,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,5,1,1,1,0,0,1,0,1,0,0,0,1,0,1,9
FFF,2013B,559155,0,North Western Region,HE Qualification,20-30%,35-55,0,60,0,Pass,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,2
FFF,2013B,559325,0,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,12,0,0,0,1,0,0,1,1,0,0,0,1,0,1,7
FFF,2013B,559335,0,Ireland,HE Qualification,,0-35,0,60,0,Pass,2,1,1,0,0,1,0,0,1,0,1,1,1,0,1,2
FFF,2013B,559397,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,2
FFF,2013B,559405,0,North Region,Lower Than A Level,,35-55,0,60,0,Fail,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,2
FFF,2013B,559423,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,10,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
FFF,2013B,559440,0,Ireland,HE Qualification,70-80%,0-35,0,60,0,Pass,3,1,1,1,0,1,1,0,1,1,1,0,1,0,0,8
FFF,2013B,559449,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,2,1,1,1,0,0,0,1,0,0,1,0,0,0,1,2
FFF,2013B,559451,1,Ireland,A Level or Equivalent,,35-55,0,60,0,Fail,15,0,1,0,1,0,0,0,0,0,1,0,0,0,0,10
FFF,2013B,559454,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,5,0,0,1,1,1,0,1,1,0,0,1,0,1,0,9
FFF,2013B,559496,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,3,1,1,0,1,0,0,0,0,1,1,1,1,1,0,8
FFF,2013B,559589,0,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,0,1,1,1,0,1,1,0,1,0,0,0,1,1,5
FFF,2013B,559594,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,10,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1
FFF,2013B,559609,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,0,1,1,1,0,0,0,0,0,0,0,0,1,4
FFF,2013B,559642,0,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,8,0,1,1,1,0,0,0,1,1,1,1,0,0,0,3
FFF,2013B,559656,0,South East Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,10,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
FFF,2013B,559688,0,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,8,1,0,0,0,1,1,1,0,0,1,0,1,1,1,3
FFF,2013B,559760,0,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,2
FFF,2013B,559768,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,13,1,1,1,0,0,1,0,1,1,1,0,1,1,1,5
FFF,2013B,559770,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Pass,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,8
FFF,2013B,559785,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,10,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1
FFF,2013B,559856,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,2
FFF,2013B,559991,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,1,Fail,14,1,0,0,0,0,1,0,1,0,0,1,0,0,1,5
FFF,2013B,560010,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,16,1,0,0,1,1,1,0,0,0,1,1,1,1,1,10
FFF,2013B,560022,0,East Anglian Region,HE Qualification,90-100%,55<=,0,60,0,Pass,6,0,1,0,0,1,1,1,0,1,1,0,1,1,1,9
FFF,2013B,560046,1,North Region,Post Graduate Qualification,,0-35,0,60,0,Pass,9,0,0,0,0,0,1,0,0,0,1,1,1,0,1,4
FFF,2013B,560067,0,South East Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,6,1,1,0,0,0,1,0,1,0,0,1,1,1,0,9
FFF,2013B,560072,1,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Distinction,2,1,1,0,1,0,1,0,0,1,1,1,1,0,0,2
FFF,2013B,560182,0,South Region,Lower Than A Level,90-100%,35-55,0,90,1,Pass,6,1,1,0,1,1,1,1,1,1,1,0,0,0,1,9
FFF,2013B,560197,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,1,1,0,1,1,0,1,0,0,0,0,0,1,1,10
FFF,2013B,560199,0,West Midlands Region,Lower Than A Level,50-60%,35-55,0,120,0,Pass,12,1,0,0,1,1,1,1,1,1,0,0,0,1,1,7
FFF,2013B,560207,0,London Region,No Formal quals,20-30%,0-35,0,60,0,Pass,8,1,0,0,1,0,1,1,0,0,1,0,1,1,0,3
FFF,2013B,560404,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,75,1,Fail,11,1,0,0,1,1,0,0,1,1,0,1,1,0,0,6
FFF,2013B,560410,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,1,1,1,0,0,1,0,0,1,3
FFF,2013B,560425,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,1,0,0,1,0,0,0,0,1,1,0,0,0,5
FFF,2013B,560431,0,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,11,0,0,0,0,0,1,0,0,1,0,1,0,1,1,6
FFF,2013B,560443,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,16,0,0,1,1,1,1,1,1,0,1,1,1,0,1,10
FFF,2013B,560459,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,12,0,1,0,1,1,0,0,1,0,1,1,0,1,0,7
FFF,2013B,560496,1,South East Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,8
FFF,2013B,560585,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,0,0,1,1,0,1,1,0,1,1,0,0,0,0,5
FFF,2013B,928248,0,London Region,HE Qualification,20-30%,55<=,0,60,0,Pass,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,2
FFF,2013B,962951,0,South Region,A Level or Equivalent,50-60%,35-55,2,150,0,Withdrawn,16,0,1,0,0,1,1,1,0,1,0,0,1,0,0,10
FFF,2013B,988019,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,1,Withdrawn,16,0,1,0,0,0,1,1,1,0,1,1,0,0,1,10
FFF,2013B,999174,0,South East Region,HE Qualification,70-80%,55<=,1,150,0,Pass,11,0,0,1,0,0,1,0,0,0,1,1,1,0,0,6
FFF,2013B,1026777,0,South Region,Lower Than A Level,60-70%,35-55,1,210,0,Withdrawn,10,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1
FFF,2013B,1034674,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,2
FFF,2013B,1054876,0,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,11,0,0,0,0,1,1,0,1,0,0,1,1,0,1,6
FFF,2013B,1073767,1,East Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Pass,4,1,1,0,1,0,1,1,0,0,1,0,0,1,0,8
FFF,2013B,1090738,0,Wales,A Level or Equivalent,70-80%,35-55,1,150,0,Fail,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,2
FFF,2013B,1097354,0,South Region,HE Qualification,60-70%,35-55,0,90,0,Pass,8,0,0,0,0,0,1,1,0,1,0,0,1,0,1,3
FFF,2013B,1118284,0,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,8,1,0,0,1,1,0,1,0,1,1,0,0,1,1,3
FFF,2013B,1337055,0,South Region,HE Qualification,80-90%,35-55,1,150,0,Pass,11,1,1,0,1,1,0,1,1,1,0,0,1,1,0,6
FFF,2013B,1347198,0,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,15,0,1,1,1,1,0,0,1,1,1,0,0,1,1,10
FFF,2013B,1397662,1,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,3,1,0,0,0,0,0,1,1,1,1,1,0,1,0,8
FFF,2013B,1411562,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,13,1,0,1,1,1,0,0,1,1,1,0,1,0,0,5
FFF,2013B,1436558,0,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,2
FFF,2013B,1440072,0,Scotland,HE Qualification,20-30%,35-55,0,150,0,Pass,12,0,0,1,1,1,1,1,1,0,0,1,1,1,1,7
FFF,2013B,1442706,1,South East Region,HE Qualification,20-30%,35-55,0,90,1,Fail,3,0,1,1,0,1,1,0,1,1,1,0,0,1,0,8
FFF,2013B,1444520,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,5,0,1,1,1,1,1,0,1,1,0,0,1,1,1,9
FFF,2013B,1464952,0,East Anglian Region,HE Qualification,50-60%,35-55,0,90,0,Pass,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2
FFF,2013B,1494901,0,South Region,A Level or Equivalent,90-100%,35-55,0,90,0,Withdrawn,11,0,1,1,1,0,1,1,0,0,0,1,1,0,1,6
FFF,2013B,1500410,0,North Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,3,0,1,1,0,0,0,0,0,0,1,0,1,1,1,8
FFF,2013B,1510285,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,3,1,1,0,0,1,0,0,1,0,1,1,1,1,0,8
FFF,2013B,1531287,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,0,0,1,0,0,1,0,1,0,1,0,1,0,0,5
FFF,2013B,1532840,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,16,0,1,0,0,0,1,1,1,1,1,1,0,0,1,10
FFF,2013B,1534560,0,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,5,0,0,1,1,1,0,1,0,1,0,0,1,1,1,9
FFF,2013B,1536138,0,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,90,0,Pass,15,0,0,1,1,1,1,0,0,0,0,0,0,1,0,10
FFF,2013B,1554143,0,London Region,A Level or Equivalent,90-100%,35-55,0,90,0,Fail,16,0,0,1,1,1,1,0,0,1,0,0,1,0,0,10
FFF,2013B,1558539,1,Scotland,Lower Than A Level,60-70%,35-55,0,60,1,Withdrawn,3,1,0,1,0,0,1,0,1,0,1,1,0,0,0,8
FFF,2013B,1559365,0,South East Region,Lower Than A Level,70-80%,35-55,1,120,0,Withdrawn,5,1,0,0,0,0,1,1,1,1,0,1,1,0,1,9
FFF,2013B,1562320,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,15,0,1,0,0,0,1,1,1,1,0,0,1,1,0,10
FFF,2013B,1614181,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,5,1,0,0,1,0,0,1,0,0,1,0,1,0,1,9
FFF,2013B,1627071,0,London Region,Lower Than A Level,20-Oct,35-55,1,120,1,Fail,4,1,1,0,0,1,1,1,1,0,0,0,0,0,0,8
FFF,2013B,1651020,0,East Midlands Region,A Level or Equivalent,60-70%,35-55,1,120,0,Withdrawn,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
FFF,2013B,1668504,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,90,0,Distinction,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,2
FFF,2013B,1689730,0,London Region,A Level or Equivalent,20-30%,35-55,1,120,0,Pass,2,1,1,0,1,0,1,1,1,0,1,0,0,0,1,2
FFF,2013B,1699445,0,South East Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,12,0,0,0,1,1,1,0,0,0,1,1,1,0,1,7
FFF,2013B,1720712,0,North Western Region,Lower Than A Level,50-60%,35-55,0,90,0,Pass,2,1,1,1,0,0,1,0,0,0,0,0,1,0,1,2
FFF,2013B,1742834,1,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Pass,15,0,0,0,0,1,1,1,1,0,1,1,1,1,0,10
FFF,2013B,1761013,0,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,10,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1
FFF,2013B,1766303,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,12,0,0,0,1,0,1,0,1,1,1,1,1,0,0,7
FFF,2013B,1772429,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,13,0,0,0,1,1,0,0,0,0,0,0,1,1,1,5
FFF,2013B,1784775,1,North Region,HE Qualification,,35-55,0,120,0,Pass,8,1,0,0,1,0,1,0,0,0,0,1,1,1,0,3
FFF,2013B,1788974,0,South West Region,HE Qualification,40-50%,35-55,0,90,0,Fail,15,1,1,0,1,1,0,1,1,0,0,0,0,0,0,10
FFF,2013B,1809578,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,6,0,1,0,1,0,1,1,1,0,1,1,1,1,0,9
FFF,2013B,1813486,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,1,60,0,Fail,13,1,1,0,0,0,0,0,1,1,0,1,1,1,1,5
FFF,2013B,1813664,0,West Midlands Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,4,0,0,0,0,0,0,1,0,1,1,0,1,0,1,8
FFF,2013B,1821249,0,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,5,1,0,1,0,0,0,0,1,0,0,1,0,1,0,9
FFF,2013B,1824428,0,Ireland,Lower Than A Level,0-10%,35-55,1,150,0,Withdrawn,7,1,0,0,1,0,0,1,1,1,1,0,1,1,1,3
FFF,2013B,1833107,1,Ireland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,14,1,1,1,1,1,0,1,1,1,0,1,0,1,1,5
FFF,2013B,1836988,0,Scotland,HE Qualification,0-10%,0-35,0,90,0,Withdrawn,5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,9
FFF,2013B,1839012,1,Scotland,Lower Than A Level,60-70%,35-55,1,120,0,Pass,2,0,1,0,0,0,0,1,0,1,1,0,1,1,1,2
FFF,2013B,1839785,0,London Region,Lower Than A Level,30-40%,35-55,0,120,1,Withdrawn,14,1,1,1,0,0,1,1,1,0,1,1,1,0,0,5
FFF,2013B,1844150,0,Yorkshire Region,A Level or Equivalent,40-50%,55<=,0,60,0,Pass,7,0,1,1,1,0,1,0,0,1,1,0,1,0,0,3
FFF,2013B,1846751,0,Wales,HE Qualification,30-40%,35-55,0,90,0,Pass,9,0,0,1,0,0,1,1,1,1,0,1,0,0,0,4
FFF,2013B,1855249,1,South Region,HE Qualification,90-100%,35-55,2,60,0,Withdrawn,8,1,1,1,0,1,0,1,0,0,1,0,0,0,1,3
FFF,2013B,1861445,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,70,0,Fail,13,0,0,0,1,1,1,1,1,0,0,0,1,0,1,5
FFF,2013B,1867563,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,13,0,0,0,1,0,1,0,0,1,0,0,0,1,1,5
FFF,2013B,1870830,1,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,11,0,0,1,1,0,1,0,1,0,0,0,0,0,1,6
FFF,2013B,1874403,0,London Region,A Level or Equivalent,20-Oct,35-55,1,180,1,Withdrawn,14,1,0,1,1,0,1,1,1,0,1,0,1,1,0,5
FFF,2013B,1878918,0,Scotland,HE Qualification,0-10%,35-55,0,60,0,Pass,7,0,1,0,1,0,1,1,1,1,0,0,0,0,0,3
FFF,2013B,1882255,0,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Pass,5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,9
FFF,2013B,1896915,0,South Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,6,1,0,1,1,1,0,1,0,0,0,1,1,0,0,9
FFF,2013B,1904916,1,East Midlands Region,HE Qualification,20-30%,35-55,0,120,0,Pass,12,1,0,1,0,0,1,1,1,1,0,0,0,1,1,7
FFF,2013B,1905259,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,9,0,1,1,0,1,1,1,0,0,0,1,1,1,0,4
FFF,2013B,1907755,1,Scotland,HE Qualification,50-60%,35-55,0,90,0,Distinction,12,1,0,0,1,0,0,1,0,1,0,1,0,0,0,7
FFF,2013B,1913435,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Pass,6,1,1,0,0,0,0,1,0,1,1,1,1,0,0,9
FFF,2013B,1917796,0,Ireland,A Level or Equivalent,0-10%,35-55,1,120,0,Pass,16,0,1,0,0,0,1,0,0,1,0,0,1,0,1,10
FFF,2013B,1919940,0,South West Region,A Level or Equivalent,70-80%,35-55,1,120,0,Distinction,15,0,1,0,1,0,0,1,1,0,1,1,1,1,1,10
FFF,2013B,1930949,0,London Region,Lower Than A Level,30-40%,35-55,0,150,0,Fail,11,0,1,1,1,0,0,1,0,0,1,1,1,1,1,6
FFF,2013B,1934810,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,90,0,Fail,5,0,1,1,0,0,0,1,0,0,0,1,0,1,1,9
FFF,2013B,1936679,1,South East Region,A Level or Equivalent,30-40%,35-55,0,60,1,Pass,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,2
FFF,2013B,1936935,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,2,1,1,1,1,1,0,1,0,1,1,1,0,1,1,2
FFF,2013B,1966591,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Distinction,4,0,1,0,1,0,1,1,1,0,1,1,0,0,1,8
FFF,2013B,1974271,0,South East Region,A Level or Equivalent,30-40%,35-55,0,90,0,Pass,2,1,0,0,1,0,0,1,1,0,1,1,1,1,1,2
FFF,2013B,1990127,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3
FFF,2013B,1997164,0,Ireland,Post Graduate Qualification,,35-55,1,120,0,Pass,5,1,0,1,0,1,0,1,1,1,0,0,1,1,0,9
FFF,2013B,2000491,0,London Region,Lower Than A Level,20-30%,35-55,0,90,0,Pass,14,0,1,1,1,1,1,1,0,1,0,1,0,1,0,5
FFF,2013B,2001665,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,12,1,0,0,1,0,0,1,0,0,1,1,1,0,1,7
FFF,2013B,2012900,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,80,0,Withdrawn,2,0,1,1,1,0,0,0,1,1,0,1,0,1,0,2
FFF,2013B,2031252,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,0,Pass,16,0,0,1,1,1,0,0,1,1,0,1,1,1,1,10
FFF,2013B,2034533,1,South Region,A Level or Equivalent,70-80%,0-35,0,130,1,Fail,2,1,0,1,0,1,0,1,1,0,0,1,1,0,0,2
FFF,2013B,2045440,0,South East Region,HE Qualification,50-60%,35-55,1,150,0,Pass,16,1,0,0,0,1,0,1,0,0,1,1,0,1,1,10
FFF,2013B,2045818,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,14,0,0,1,0,0,1,1,1,0,1,0,1,0,0,5
FFF,2013B,2051035,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,0,1,1,1,0,0,0,1,1,1,1,0,0,1,3
FFF,2013B,2054019,0,Scotland,HE Qualification,80-90%,35-55,0,90,0,Pass,14,1,0,0,0,1,1,1,0,0,0,1,1,1,0,5
FFF,2013B,2057105,0,South East Region,HE Qualification,50-60%,35-55,0,60,0,Pass,5,0,1,0,0,0,1,1,0,1,0,1,0,0,1,9
FFF,2013B,2060467,0,South West Region,HE Qualification,50-60%,35-55,0,60,0,Fail,13,1,1,1,1,0,1,0,0,1,0,1,1,1,1,5
FFF,2013B,2068918,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,10,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1
FFF,2013B,2087100,0,South West Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,12,1,0,0,1,1,0,1,1,0,1,0,0,0,0,7
FFF,2013B,2090053,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,1,0,0,0,1,1,0,0,1,0,0,0,0,0,10
FFF,2013B,2102658,1,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,15,1,1,0,1,1,1,0,1,0,1,0,1,0,0,10
FFF,2013B,2108821,0,Scotland,HE Qualification,90-100%,35-55,2,120,0,Pass,12,0,0,1,0,1,1,0,0,0,1,0,0,0,0,7
FFF,2013B,2139037,1,East Anglian Region,HE Qualification,90-100%,0-35,0,120,0,Distinction,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2
FFF,2013B,2140087,1,South Region,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,14,1,0,0,0,1,0,1,1,0,1,0,0,0,0,5
FFF,2013B,2141085,1,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,9,0,1,1,1,1,0,0,1,1,1,1,0,0,1,4
FFF,2013B,2142853,1,London Region,Lower Than A Level,20-Oct,35-55,0,170,1,Fail,15,0,1,1,0,1,1,1,1,0,0,0,1,0,1,10
FFF,2013B,2143065,0,South West Region,A Level or Equivalent,70-80%,35-55,0,100,0,Pass,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,2
FFF,2013B,2156733,0,North Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,2
FFF,2013B,2158399,0,Wales,Lower Than A Level,50-60%,0-35,0,60,1,Pass,7,0,1,0,0,0,1,1,0,0,1,0,0,1,1,3
FFF,2013B,2182255,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Fail,15,1,1,1,1,1,1,1,0,0,1,0,0,0,1,10
