code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,2189002,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,5,0,1,0,1,0,1,1,0,1,0,0,0,1,0,9
FFF,2013B,2195318,0,South East Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,14,1,0,0,1,0,0,1,1,0,1,1,0,1,0,5
FFF,2013B,2195971,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,7,1,1,1,1,1,1,0,0,0,0,0,0,1,0,3
FFF,2013B,2197511,0,South West Region,Lower Than A Level,30-40%,35-55,0,90,0,Pass,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2
FFF,2013B,2231810,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,1,150,0,Pass,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,2
FFF,2013B,2245011,1,South Region,HE Qualification,90-100%,35-55,1,120,0,Withdrawn,2,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2
FFF,2013B,2252905,1,Scotland,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,5,0,1,1,1,1,1,1,0,0,1,1,1,0,0,9
FFF,2013B,2254252,0,Ireland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,3,0,1,1,0,0,1,1,0,0,1,1,1,0,0,8
FFF,2013B,2272874,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,13,1,1,1,0,0,1,0,1,1,0,0,0,0,0,5
FFF,2013B,2280739,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,0,1,1,0,0,0,0,0,1,1,1,0,0,1,2
FFF,2013B,2281483,0,Scotland,HE Qualification,60-70%,35-55,0,70,0,Pass,5,0,1,0,1,0,0,0,1,0,0,0,0,1,1,9
FFF,2013B,2288454,0,East Midlands Region,Lower Than A Level,90-100%,0-35,1,120,0,Pass,6,0,1,1,0,0,1,1,1,1,0,0,1,1,0,9
FFF,2013B,2288493,0,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,12,0,0,1,0,0,0,0,1,1,0,0,0,1,1,7
FFF,2013B,2327494,0,London Region,Lower Than A Level,20-Oct,35-55,0,90,0,Fail,14,0,1,0,0,0,1,0,1,1,0,0,0,1,0,5
FFF,2013B,2338255,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,0,1,1,1,0,0,1,1,2
FFF,2013B,2338422,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,12,1,1,0,1,1,1,0,1,1,0,1,1,0,0,7
FFF,2013B,2341415,1,South Region,HE Qualification,80-90%,35-55,1,120,0,Distinction,8,1,0,1,1,1,1,1,0,0,0,0,0,0,1,3
FFF,2013B,2343293,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,1,0,1,0,1,1,1,1,0,0,1,0,0,0,9
FFF,2013B,2346679,0,South Region,A Level or Equivalent,80-90%,35-55,1,180,0,Pass,7,1,1,0,1,0,0,1,0,0,1,0,0,1,1,3
FFF,2013B,2348120,1,South East Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,3,1,0,0,0,0,0,1,1,0,1,1,0,0,0,8
FFF,2013B,2352280,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,0,0,0,1,1,0,0,0,0,1,1,1,1,0,6
FFF,2013B,2354732,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,0,1,1,0,1,1,0,1,0,0,0,1,0,0,2
FFF,2013B,2362169,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,0,1,1,0,1,1,0,0,0,1,0,1,0,1,5
FFF,2013B,2364565,1,London Region,A Level or Equivalent,20-Oct,0-35,1,150,0,Pass,12,1,0,0,0,0,0,1,0,0,0,1,0,1,0,7
FFF,2013B,2367887,1,Scotland,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,3,0,0,0,1,1,0,1,0,0,1,0,1,0,1,8
FFF,2013B,2375526,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,12,0,1,0,1,0,0,0,0,1,0,1,1,0,1,7
FFF,2013B,2381745,0,London Region,Lower Than A Level,0-10%,35-55,2,150,0,Withdrawn,15,0,0,1,0,0,1,0,0,0,0,1,1,0,1,10
FFF,2013B,2383921,0,London Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,8,1,0,1,1,0,1,1,1,0,1,1,0,1,1,3
FFF,2013B,2387054,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,13,1,1,0,1,1,1,0,0,0,1,0,0,0,1,5
FFF,2013B,2389267,0,South Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,16,1,1,0,1,0,1,0,0,0,1,1,0,0,1,10
FFF,2013B,2392327,1,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,2
FFF,2013B,2395804,0,South West Region,Lower Than A Level,20-30%,35-55,1,120,0,Pass,11,1,0,0,0,1,0,0,1,1,1,0,1,1,0,6
FFF,2013B,2407762,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Fail,9,0,0,1,0,1,1,1,0,0,1,0,1,1,1,4
FFF,2013B,2413191,0,London Region,HE Qualification,0-10%,35-55,1,90,0,Pass,2,1,0,1,1,0,0,1,1,0,0,1,0,1,1,2
FFF,2013B,2419926,0,South Region,HE Qualification,80-90%,0-35,0,80,0,Pass,3,0,1,0,1,1,1,0,0,0,0,1,0,0,0,8
FFF,2013B,2424750,0,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,2
FFF,2013B,2434017,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,5,0,0,1,1,1,0,0,0,1,1,0,1,1,1,9
FFF,2013B,2436089,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,9,1,0,1,1,1,0,1,1,1,1,0,1,0,0,4
FFF,2013B,2436873,1,London Region,No Formal quals,20-30%,35-55,0,135,0,Withdrawn,5,1,0,1,1,1,0,0,0,0,0,0,0,0,1,9
FFF,2013B,2439239,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Pass,8,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3
FFF,2013B,2441910,0,East Anglian Region,HE Qualification,70-80%,0-35,1,120,0,Fail,6,1,0,1,1,1,0,0,0,1,0,1,1,1,0,9
FFF,2013B,2445410,1,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,13,0,1,0,1,0,1,1,0,1,0,1,0,0,1,5
FFF,2013B,2446784,0,North Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,3,0,0,1,1,0,0,1,1,1,1,1,0,0,0,8
FFF,2013B,2457147,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,9,0,1,0,1,0,1,1,0,1,1,0,1,0,0,4
FFF,2013B,2474925,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,0,1,1,1,1,1,0,1,1,0,0,0,1,0,10
FFF,2013B,2479413,0,South East Region,HE Qualification,30-40%,35-55,0,90,0,Pass,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,2
FFF,2013B,2481646,0,South West Region,HE Qualification,30-40%,35-55,0,60,0,Pass,10,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1
FFF,2013B,2488251,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,3,0,0,1,1,0,0,0,1,0,1,1,1,1,0,8
FFF,2013B,2496748,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,1,120,0,Pass,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,2
FFF,2013B,2507271,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,9,1,1,1,0,1,0,1,1,1,0,1,1,0,0,4
FFF,2013B,2508403,1,South East Region,Lower Than A Level,40-50%,35-55,0,75,1,Withdrawn,13,0,1,0,1,1,1,1,1,0,1,0,1,1,1,5
FFF,2013B,2510667,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,0,1,0,0,0,1,0,0,1,0,1,1,1,0,7
FFF,2013B,2514431,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,160,0,Pass,6,0,0,0,1,1,1,0,1,0,0,0,1,1,1,9
FFF,2013B,2514949,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,8,0,0,1,1,0,1,1,1,1,1,1,0,0,0,3
FFF,2013B,2521655,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,7,1,1,1,1,0,0,0,1,1,1,0,0,1,0,3
FFF,2013B,2522335,0,Scotland,A Level or Equivalent,80-90%,0-35,1,60,0,Distinction,15,1,1,1,0,0,1,1,0,1,0,1,0,1,0,10
FFF,2013B,2525062,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,14,1,0,0,0,1,0,1,1,1,1,0,1,0,1,5
FFF,2013B,2532320,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,7,1,1,1,1,0,0,1,0,0,1,1,1,0,0,3
FFF,2013B,2532323,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,1,150,0,Pass,10,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
FFF,2013B,2532652,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,3,1,0,1,0,0,1,1,0,0,0,0,1,1,1,8
FFF,2013B,2532840,0,Ireland,A Level or Equivalent,70-80%,35-55,1,120,0,Withdrawn,13,0,1,0,0,0,0,0,0,1,0,1,0,1,0,5
FFF,2013B,2533504,0,South East Region,HE Qualification,90-100%,35-55,1,120,0,Distinction,16,0,1,1,1,1,0,1,1,0,0,1,1,0,1,10
FFF,2013B,2546095,0,North Region,A Level or Equivalent,,0-35,2,150,0,Pass,11,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6
FFF,2013B,2552831,0,Scotland,HE Qualification,0-10%,0-35,1,180,0,Fail,15,1,1,0,0,1,1,1,0,0,0,0,1,0,1,10
FFF,2013B,2553363,0,London Region,HE Qualification,50-60%,35-55,0,60,0,Pass,6,0,1,0,1,1,0,0,0,0,0,1,1,0,1,9
FFF,2013B,2560595,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,14,0,0,0,1,1,1,1,0,0,0,1,0,1,1,5
FFF,2013B,2567054,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,6,0,0,0,1,0,0,1,0,1,1,1,1,1,0,9
FFF,2013B,2567288,0,North Region,Lower Than A Level,,0-35,0,90,0,Fail,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,2
FFF,2013B,2567561,0,East Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Pass,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,2
FFF,2013B,2568893,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,9,0,1,0,1,1,1,1,1,1,0,0,0,0,1,4
FFF,2013B,2578992,0,North Region,A Level or Equivalent,,0-35,1,150,1,Pass,6,0,1,0,0,0,0,1,1,1,1,1,1,0,1,9
FFF,2013B,2578996,0,London Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,6,1,1,0,0,0,1,0,1,1,1,0,1,1,1,9
FFF,2013B,2581800,0,Scotland,HE Qualification,30-40%,0-35,0,60,1,Withdrawn,8,0,0,0,0,0,1,0,1,1,0,0,0,1,1,3
FFF,2013B,2586748,0,South West Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,9,0,0,1,1,0,0,0,1,0,1,1,1,1,0,4
FFF,2013B,2590999,0,South Region,A Level or Equivalent,90-100%,35-55,0,90,0,Distinction,15,1,1,0,1,0,0,1,0,0,0,0,0,1,1,10
FFF,2013B,2599162,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,5,1,0,1,0,1,1,1,1,1,0,0,1,1,0,9
FFF,2013B,2600887,0,Ireland,A Level or Equivalent,80-90%,35-55,0,90,0,Pass,10,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1
FFF,2013B,2604212,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,10,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1
FFF,2013B,2610837,0,Yorkshire Region,HE Qualification,50-60%,35-55,1,120,0,Withdrawn,7,1,0,0,1,0,1,0,1,0,0,0,1,0,0,3
FFF,2013B,2613930,0,South West Region,Lower Than A Level,90-100%,0-35,0,75,1,Distinction,6,1,1,0,0,1,0,0,1,1,0,0,0,1,0,9
FFF,2013B,2617541,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,16,0,0,1,0,0,1,0,1,0,0,1,1,1,0,10
FFF,2013B,2623196,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,15,0,1,0,0,1,0,1,0,0,0,1,0,1,1,10
FFF,2013B,2623427,0,Scotland,Lower Than A Level,20-Oct,35-55,0,75,0,Pass,12,0,0,0,1,0,0,1,1,1,1,1,1,1,1,7
FFF,2013B,2628246,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,15,0,0,0,1,1,0,0,0,1,1,1,0,1,1,10
FFF,2013B,2639410,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,1,1,0,0,1,1,1,1,0,1,0,1,0,1,9
FFF,2013B,2642994,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,1,180,0,Withdrawn,7,1,1,1,1,0,1,0,0,1,1,1,1,0,0,3
FFF,2013B,2643574,0,London Region,HE Qualification,50-60%,35-55,1,90,0,Pass,12,0,0,1,0,1,0,1,1,0,0,1,0,1,0,7
FFF,2013B,2644664,0,London Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,13,1,0,0,0,1,0,0,0,1,0,1,0,1,1,5
FFF,2013B,2646317,0,South West Region,Lower Than A Level,50-60%,0-35,1,120,0,Pass,8,1,0,0,1,0,0,0,1,0,1,0,1,1,0,3
FFF,2013B,2647043,1,London Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,12,1,0,0,1,0,1,1,0,1,1,0,1,0,0,7
FFF,2013B,2650929,0,South East Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,11,0,1,0,1,0,0,1,1,1,0,1,1,0,1,6
FFF,2013B,2654409,1,Ireland,HE Qualification,,0-35,0,120,0,Pass,15,0,0,0,0,1,0,1,1,1,1,1,0,0,0,10
FFF,2013B,2657781,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,1,150,0,Pass,4,1,0,1,1,1,0,0,1,0,0,1,1,1,1,8
FFF,2013B,2658271,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,4,1,1,1,1,0,0,1,0,1,1,1,1,0,1,8
FFF,2013B,2672734,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,16,0,1,1,1,0,1,0,0,1,1,1,1,1,0,10
FFF,2013B,2676920,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,15,0,0,0,0,1,1,1,0,0,0,1,0,1,0,10
FFF,2013B,2678429,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,1,Pass,15,1,0,1,1,0,1,0,1,1,0,0,1,1,0,10
FFF,2013B,2684993,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,12,0,0,1,0,0,1,1,1,0,1,1,1,1,0,7
FFF,2013B,2685154,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,0,1,1,0,0,0,0,1,1,0,0,1,0,1,3
FFF,2013B,2686074,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,1,0,0,0,0,1,0,0,1,1,0,1,0,1,5
FFF,2013B,2686866,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,4,1,1,1,1,0,0,0,0,1,0,1,0,0,0,8
FFF,2013B,2686875,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,6,0,1,1,0,0,1,1,0,0,0,1,0,0,1,9
FFF,2013B,2687045,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,11,0,0,1,0,0,0,1,1,1,1,0,1,1,0,6
FFF,2013B,2688202,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,90,0,Withdrawn,7,0,1,1,1,1,1,1,0,0,1,1,0,0,1,3
FFF,2013B,2691740,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,2
FFF,2013J,26247,0,South East Region,HE Qualification,80-90%,35-55,2,60,0,Fail,2,0,1,0,0,1,1,1,0,0,0,1,0,0,1,2
FFF,2013J,29335,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,4,1,1,1,1,0,0,1,0,0,1,1,0,1,0,8
FFF,2013J,29769,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,6,0,0,0,0,1,1,1,1,0,1,0,1,0,1,9
FFF,2013J,32221,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,12,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7
FFF,2013J,33600,1,London Region,A Level or Equivalent,40-50%,35-55,0,150,0,Withdrawn,8,0,0,1,0,0,0,1,1,1,0,1,0,1,1,3
FFF,2013J,34731,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,4,1,0,0,1,1,0,1,1,1,1,0,1,1,0,8
FFF,2013J,39882,1,Scotland,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,9,0,1,1,1,0,0,0,0,0,0,1,1,0,1,4
FFF,2013J,42616,1,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,14,1,1,0,0,0,0,1,0,0,1,0,0,0,1,5
FFF,2013J,43958,0,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,11,1,1,1,1,0,0,1,1,0,0,0,1,1,1,6
FFF,2013J,47924,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,16,1,1,0,0,0,1,0,0,0,0,1,1,0,1,10
FFF,2013J,49670,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1
FFF,2013J,50487,1,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,0,Pass,16,1,1,1,0,0,1,0,0,0,0,0,0,1,0,10
FFF,2013J,51485,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Distinction,11,0,0,0,1,0,1,0,1,1,1,1,0,0,1,6
FFF,2013J,51576,1,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Distinction,4,1,1,0,0,1,0,0,1,1,0,1,1,0,0,8
FFF,2013J,53166,1,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,0,0,0,0,1,0,0,1,1,0,0,0,1,10
FFF,2013J,53626,0,Scotland,HE Qualification,30-40%,35-55,0,60,1,Fail,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,2
FFF,2013J,54739,0,Yorkshire Region,Lower Than A Level,,0-35,1,180,0,Withdrawn,5,1,1,1,1,1,0,1,1,0,0,1,0,1,1,9
FFF,2013J,54882,0,Scotland,Lower Than A Level,30-40%,0-35,1,60,0,Fail,13,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5
FFF,2013J,55013,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,14,0,0,1,0,1,1,1,0,0,1,1,1,1,1,5
FFF,2013J,55419,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,3,0,0,1,0,0,1,0,0,1,1,0,1,1,0,8
FFF,2013J,57844,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,0,1,1,0,1,1,0,0,1,1,1,0,0,9
FFF,2013J,58077,0,North Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,6,0,0,0,1,1,1,1,1,0,1,0,0,1,1,9
FFF,2013J,58640,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,1,Pass,6,1,0,1,1,0,0,0,1,0,0,1,0,1,0,9
FFF,2013J,63295,0,South Region,HE Qualification,90-100%,35-55,0,150,0,Pass,13,1,1,0,1,0,0,0,0,1,1,1,1,1,1,5
FFF,2013J,64388,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,9,1,1,0,0,1,0,1,0,1,1,1,1,1,0,4
FFF,2013J,66451,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1
FFF,2013J,68107,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,11,1,0,1,1,1,1,0,0,0,0,1,1,1,1,6
FFF,2013J,69346,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,12,1,0,1,1,0,1,1,1,1,1,1,0,1,1,7
FFF,2013J,70495,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,6,1,0,1,1,0,1,0,1,1,0,0,0,0,0,9
FFF,2013J,71252,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,14,0,1,0,0,1,1,0,1,0,1,0,0,1,1,5
FFF,2013J,71897,0,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4
FFF,2013J,72864,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,2,60,0,Pass,4,0,0,0,1,0,0,0,0,1,1,1,1,1,1,8
FFF,2013J,77744,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,1,0,0,1,0,1,1,0,1,0,0,0,0,1,2
FFF,2013J,77746,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,10,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
FFF,2013J,79261,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,4,0,0,0,0,0,1,1,0,1,0,0,1,0,1,8
FFF,2013J,81536,0,Scotland,Lower Than A Level,80-90%,35-55,1,60,0,Fail,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,2
FFF,2013J,86669,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,220,0,Pass,4,0,0,0,1,1,1,0,0,1,0,0,1,1,1,8
FFF,2013J,87042,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,1,1,0,0,1,1,0,1,0,1,1,0,1,1,10
FFF,2013J,88781,0,South East Region,A Level or Equivalent,60-70%,0-35,1,60,0,Fail,12,0,1,1,1,0,0,0,0,0,1,1,0,1,1,7
FFF,2013J,90901,0,South Region,HE Qualification,20-30%,35-55,0,120,0,Distinction,11,1,1,1,1,0,1,1,0,0,0,1,1,1,0,6
FFF,2013J,91629,0,Wales,A Level or Equivalent,20-30%,0-35,2,60,1,Fail,2,0,1,0,1,0,1,1,1,0,0,1,0,0,1,2
FFF,2013J,95746,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,8,1,0,1,1,0,1,0,0,0,1,0,0,0,0,3
FFF,2013J,100064,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,9,1,0,1,1,0,0,0,0,1,1,1,0,1,0,4
FFF,2013J,100788,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
FFF,2013J,101217,0,London Region,A Level or Equivalent,40-50%,35-55,1,90,1,Withdrawn,10,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1
FFF,2013J,101420,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,5,0,0,1,1,0,1,1,1,0,0,1,0,0,1,9
FFF,2013J,102028,0,South Region,A Level or Equivalent,90-100%,35-55,1,60,0,Distinction,15,1,1,1,1,1,1,1,0,1,1,1,0,0,1,10
FFF,2013J,102343,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,1,1,0,0,1,0,1,0,0,1,1,0,0,1,10
FFF,2013J,104213,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,11,0,0,1,0,1,0,1,0,0,0,1,0,0,1,6
FFF,2013J,105629,0,South East Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,16,0,1,0,1,0,1,1,1,0,0,0,1,1,0,10
FFF,2013J,106690,0,South Region,A Level or Equivalent,40-50%,35-55,0,120,1,Withdrawn,14,1,1,1,0,1,0,1,0,1,0,0,0,0,1,5
FFF,2013J,107028,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,8,0,1,1,0,0,1,0,0,1,0,0,0,0,0,3
FFF,2013J,107084,0,London Region,HE Qualification,0-10%,35-55,0,200,0,Fail,6,0,1,1,0,0,0,0,1,1,0,0,1,0,0,9
FFF,2013J,110881,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,1,0,0,1,0,0,1,1,1,1,1,0,1,0,8
FFF,2013J,111678,0,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,10,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1
FFF,2013J,112010,0,Scotland,HE Qualification,20-30%,0-35,3,180,1,Withdrawn,8,0,0,1,0,0,1,0,0,1,1,1,1,0,0,3
FFF,2013J,113487,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,11,0,1,0,1,1,1,1,1,0,0,1,1,1,0,6
FFF,2013J,113565,0,Wales,A Level or Equivalent,80-90%,0-35,0,180,0,Pass,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,2
FFF,2013J,114500,0,London Region,Lower Than A Level,50-60%,35-55,0,120,1,Fail,15,1,1,1,1,0,0,0,0,1,0,0,0,1,0,10
FFF,2013J,116290,0,South Region,A Level or Equivalent,50-60%,0-35,1,120,0,Fail,12,1,0,1,0,0,1,1,1,1,0,1,0,0,1,7
FFF,2013J,116499,0,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Fail,13,1,1,1,1,1,1,0,0,1,1,1,1,0,1,5
