code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,116529,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,7,1,0,1,1,0,1,0,0,1,0,0,0,0,0,3
FFF,2013J,116631,0,West Midlands Region,Lower Than A Level,30-40%,0-35,1,150,0,Withdrawn,9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4
FFF,2013J,116808,0,Scotland,HE Qualification,80-90%,55<=,0,60,0,Distinction,7,1,0,0,0,0,0,0,0,0,1,1,1,1,0,3
FFF,2013J,117232,0,Ireland,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,7,0,1,1,1,1,0,0,1,0,1,0,0,1,1,3
FFF,2013J,118050,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,4,1,0,1,0,0,1,1,1,0,1,1,0,0,1,8
FFF,2013J,118176,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,1,1,0,1,1,0,1,0,1,1,1,0,1,0,5
FFF,2013J,124379,1,Wales,A Level or Equivalent,40-50%,0-35,1,90,0,Fail,5,1,0,0,1,1,0,0,0,1,1,1,1,1,0,9
FFF,2013J,126074,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,15,0,1,1,0,1,0,1,0,0,1,1,1,0,1,10
FFF,2013J,127642,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,1,120,0,Pass,6,0,1,0,0,1,0,1,0,0,1,0,1,1,1,9
FFF,2013J,128723,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,15,0,1,0,1,1,0,1,0,1,1,1,0,1,0,10
FFF,2013J,130658,0,South West Region,A Level or Equivalent,60-70%,55<=,0,60,0,Pass,5,0,0,1,0,1,0,0,1,0,0,0,1,0,0,9
FFF,2013J,132453,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,0,1,1,0,0,1,1,1,1,1,1,0,1,2
FFF,2013J,133019,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,0,1,0,1,1,1,0,1,0,1,1,1,0,0,3
FFF,2013J,133185,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,7,1,0,0,1,1,0,1,1,0,0,1,0,1,1,3
FFF,2013J,133718,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,0,1,1,1,0,1,1,1,1,0,1,0,0,1,6
FFF,2013J,134847,0,Scotland,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,13,1,0,1,0,1,1,1,0,1,0,1,1,1,1,5
FFF,2013J,136894,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,1,Pass,12,1,1,1,0,0,1,0,0,0,0,0,1,1,0,7
FFF,2013J,137903,0,South East Region,Lower Than A Level,90-100%,35-55,1,60,0,Pass,15,0,1,0,0,1,0,1,1,1,0,0,0,1,1,10
FFF,2013J,139190,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,0,Pass,11,0,0,0,0,0,1,0,0,1,1,1,1,1,1,6
FFF,2013J,139278,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,14,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5
FFF,2013J,139701,0,London Region,Lower Than A Level,40-50%,0-35,1,90,0,Fail,3,1,1,1,0,0,0,1,0,0,1,0,1,1,0,8
FFF,2013J,141648,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,13,1,0,1,0,1,1,0,0,0,0,0,0,1,0,5
FFF,2013J,143752,1,North Region,Post Graduate Qualification,,35-55,0,120,0,Withdrawn,3,0,0,1,1,1,0,1,0,1,0,0,1,1,0,8
FFF,2013J,144562,0,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,5,0,0,1,0,0,1,0,0,1,0,0,1,0,1,9
FFF,2013J,144959,0,Ireland,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,13,0,0,0,0,1,0,0,1,0,0,1,0,0,0,5
FFF,2013J,146738,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,11,1,1,1,0,1,1,1,0,0,1,0,0,1,0,6
FFF,2013J,148328,0,Wales,HE Qualification,60-70%,35-55,0,90,0,Withdrawn,4,1,0,0,0,1,0,1,1,1,0,0,1,0,1,8
FFF,2013J,148931,0,South East Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,5,1,1,1,0,1,0,0,1,1,1,0,1,1,0,9
FFF,2013J,150121,0,East Midlands Region,Lower Than A Level,20-30%,35-55,3,210,1,Withdrawn,13,0,1,0,1,0,1,1,0,1,0,0,0,1,0,5
FFF,2013J,152037,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,10,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
FFF,2013J,152587,1,South Region,Lower Than A Level,40-50%,35-55,1,90,0,Pass,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2
FFF,2013J,152887,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,3,0,1,1,1,1,1,1,0,0,1,1,1,1,1,8
FFF,2013J,154057,0,South West Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,11,1,1,1,1,0,0,1,0,1,1,0,0,0,1,6
FFF,2013J,154059,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,0,Pass,3,0,1,1,0,1,1,1,1,1,0,0,0,0,0,8
FFF,2013J,154191,0,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,13,1,1,1,0,1,0,0,0,0,0,0,0,1,0,5
FFF,2013J,155298,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3
FFF,2013J,156171,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,1,0,1,1,1,0,0,1,1,1,1,0,0,3
FFF,2013J,156755,0,West Midlands Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,2
FFF,2013J,157647,0,South East Region,Lower Than A Level,0-10%,0-35,0,150,0,Fail,3,1,0,1,1,1,1,1,0,0,1,0,0,0,0,8
FFF,2013J,160310,1,Scotland,Lower Than A Level,40-50%,35-55,1,60,0,Fail,5,0,0,0,1,1,1,1,1,1,0,0,0,1,1,9
FFF,2013J,160720,0,Wales,Lower Than A Level,0-10%,0-35,1,90,0,Withdrawn,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
FFF,2013J,160934,0,Wales,Lower Than A Level,30-40%,0-35,0,120,0,Fail,6,1,1,1,0,1,1,1,1,0,0,0,1,0,1,9
FFF,2013J,160946,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,15,0,1,0,0,0,0,1,0,0,1,0,1,1,0,10
FFF,2013J,162809,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,1,0,1,0,1,1,1,0,0,0,0,1,1,1,5
FFF,2013J,163120,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,14,1,1,0,0,1,1,0,1,0,0,1,0,1,1,5
FFF,2013J,168229,0,North Western Region,A Level or Equivalent,70-80%,35-55,0,90,0,Distinction,6,0,0,0,1,1,0,1,0,0,1,0,0,1,1,9
FFF,2013J,169908,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,9
FFF,2013J,170030,0,Wales,HE Qualification,20-30%,0-35,1,60,0,Distinction,13,0,1,1,0,0,1,1,1,1,0,1,1,0,1,5
FFF,2013J,170943,0,London Region,A Level or Equivalent,60-70%,0-35,1,150,0,Pass,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1,9
FFF,2013J,171304,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,0,1,1,0,1,1,0,0,1,0,1,0,1,0,9
FFF,2013J,171549,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,7,0,0,0,0,0,1,0,0,1,0,1,1,0,1,3
FFF,2013J,171692,1,Wales,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,13,0,0,1,0,1,0,1,0,1,0,0,0,1,0,5
FFF,2013J,173412,0,North Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,3,0,1,0,1,1,1,1,1,0,1,1,1,0,0,8
FFF,2013J,174468,0,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,8,1,1,0,0,1,0,1,1,0,1,0,1,0,0,3
FFF,2013J,175453,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,3,0,0,0,1,0,1,1,0,1,0,1,1,1,1,8
FFF,2013J,177568,0,South Region,A Level or Equivalent,80-90%,0-35,2,60,0,Pass,13,0,0,1,1,1,0,0,1,0,0,0,1,1,1,5
FFF,2013J,178118,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,11,1,0,0,0,1,0,0,1,1,1,1,0,0,1,6
FFF,2013J,178258,1,West Midlands Region,HE Qualification,20-Oct,35-55,0,270,0,Withdrawn,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,2
FFF,2013J,180974,0,South West Region,A Level or Equivalent,40-50%,35-55,1,60,0,Pass,10,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1
FFF,2013J,184473,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,1,0,0,0,1,0,0,0,0,1,0,1,1,0,10
FFF,2013J,184627,1,London Region,HE Qualification,0-10%,35-55,3,90,0,Withdrawn,15,1,0,0,1,0,0,0,1,1,1,1,0,1,0,10
FFF,2013J,184720,0,Wales,Lower Than A Level,20-Oct,0-35,2,90,0,Withdrawn,13,1,1,1,0,0,0,0,0,0,0,1,1,1,1,5
FFF,2013J,184925,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,5,1,0,1,0,0,1,1,1,1,0,0,0,0,1,9
FFF,2013J,187199,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,11,1,0,1,0,0,1,0,0,1,1,1,0,1,1,6
FFF,2013J,188524,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,0,Withdrawn,9,1,0,1,1,0,1,1,1,0,1,0,1,0,0,4
FFF,2013J,190910,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,2
FFF,2013J,192680,0,South West Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,12,1,0,1,1,1,0,1,1,1,1,1,1,0,1,7
FFF,2013J,198691,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,0,1,1,1,0,0,0,0,0,1,0,1,0,0,6
FFF,2013J,199361,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,5,1,1,0,0,0,1,1,1,1,1,0,0,1,0,9
FFF,2013J,200278,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,8,1,0,1,1,1,1,1,1,0,1,0,1,0,0,3
FFF,2013J,202713,1,London Region,Lower Than A Level,20-30%,0-35,1,60,1,Fail,9,1,1,0,1,1,0,1,1,1,1,1,0,0,0,4
FFF,2013J,206342,0,South Region,A Level or Equivalent,80-90%,35-55,1,60,0,Fail,2,0,0,1,1,1,1,1,0,0,1,1,1,1,0,2
FFF,2013J,206599,0,South West Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
FFF,2013J,227254,0,Wales,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3
FFF,2013J,228695,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,10,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
FFF,2013J,229191,0,London Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,8,1,1,1,0,1,0,0,1,1,1,1,1,1,1,3
FFF,2013J,229417,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,1,1,0,1,0,0,0,1,1,0,0,1,0,0,5
FFF,2013J,231024,0,South Region,Lower Than A Level,80-90%,35-55,0,60,1,Pass,2,1,1,0,1,0,0,0,1,1,1,0,1,0,1,2
FFF,2013J,231320,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,2
FFF,2013J,231606,0,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Fail,10,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1
FFF,2013J,232347,0,South Region,A Level or Equivalent,60-70%,0-35,0,180,0,Pass,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,2
FFF,2013J,232660,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,3,1,1,1,1,0,0,1,0,1,0,1,1,1,0,8
FFF,2013J,232764,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,2,90,0,Pass,13,0,0,0,1,1,1,1,0,0,1,1,0,1,0,5
FFF,2013J,232856,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10
FFF,2013J,233087,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,1,Distinction,16,1,1,0,1,0,0,0,0,1,0,0,0,1,0,10
FFF,2013J,234004,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,14,0,0,0,0,0,0,1,1,1,1,0,1,0,0,5
FFF,2013J,234068,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,90,0,Fail,15,0,1,1,1,1,0,1,0,1,0,1,0,1,0,10
FFF,2013J,235131,1,Yorkshire Region,HE Qualification,0-10%,0-35,2,120,0,Withdrawn,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9
FFF,2013J,235670,0,London Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,7,1,1,1,1,1,0,0,0,0,1,1,1,1,0,3
FFF,2013J,235706,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2
FFF,2013J,235978,0,London Region,A Level or Equivalent,60-70%,35-55,0,90,0,Pass,3,0,0,0,0,1,0,1,1,0,1,0,0,1,0,8
FFF,2013J,236150,1,Wales,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,9,1,0,1,1,1,0,1,0,0,1,1,1,1,0,4
FFF,2013J,237387,1,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,15,0,0,0,0,1,0,0,1,1,1,1,0,0,0,10
FFF,2013J,238150,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,10,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1
FFF,2013J,241039,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,13,1,0,0,1,0,0,1,1,0,1,0,1,0,0,5
FFF,2013J,241792,0,South Region,A Level or Equivalent,50-60%,35-55,0,90,0,Withdrawn,12,1,0,0,0,0,1,0,1,1,1,1,0,1,0,7
FFF,2013J,242491,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,1,Distinction,12,1,0,1,0,1,1,1,0,1,0,0,0,1,1,7
FFF,2013J,243351,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,2,1,1,0,1,1,1,1,0,1,1,0,1,1,0,2
FFF,2013J,243396,0,North Western Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,15,0,0,1,0,1,0,1,0,1,0,1,1,1,0,10
FFF,2013J,244205,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,15,1,0,0,0,0,0,1,1,0,1,1,1,0,1,10
FFF,2013J,245283,0,London Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,8,0,0,1,1,0,0,1,1,1,1,1,1,0,0,3
FFF,2013J,248882,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Pass,9,0,0,0,0,1,0,1,1,1,0,0,1,1,1,4
FFF,2013J,249750,1,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Pass,8,0,0,1,0,0,1,1,0,1,0,0,0,0,1,3
FFF,2013J,251405,0,South West Region,A Level or Equivalent,50-60%,0-35,1,60,0,Pass,3,0,0,0,0,0,1,1,1,0,0,0,0,1,1,8
FFF,2013J,251965,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,8,0,0,1,0,1,1,0,0,0,0,1,1,0,1,3
FFF,2013J,253516,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,16,0,1,0,1,0,1,1,1,1,0,1,1,0,1,10
FFF,2013J,253767,0,South East Region,A Level or Equivalent,90-100%,0-35,0,270,0,Pass,12,1,0,1,0,0,0,0,1,0,0,1,1,1,1,7
FFF,2013J,254446,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,13,0,1,0,1,1,0,1,0,1,1,0,0,1,0,5
FFF,2013J,255310,0,East Midlands Region,HE Qualification,80-90%,0-35,0,90,0,Pass,5,1,1,1,0,0,0,1,0,1,0,1,0,0,0,9
FFF,2013J,256905,0,North Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,13,1,1,0,0,1,1,0,1,1,0,1,0,0,0,5
FFF,2013J,257887,0,Ireland,HE Qualification,,0-35,0,60,0,Pass,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,2
FFF,2013J,257970,0,East Midlands Region,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,14,1,0,1,0,0,1,0,0,1,1,0,1,0,1,5
FFF,2013J,259609,0,East Midlands Region,Lower Than A Level,20-30%,0-35,2,180,1,Withdrawn,16,1,1,0,0,0,1,1,1,1,0,1,1,0,0,10
FFF,2013J,261205,0,North Region,Lower Than A Level,0-10%,35-55,1,60,0,Fail,6,1,0,0,0,0,1,0,0,1,1,0,0,0,1,9
FFF,2013J,261525,0,South East Region,Lower Than A Level,40-50%,0-35,2,120,0,Withdrawn,2,1,0,1,0,0,0,1,1,1,0,0,1,1,1,2
FFF,2013J,262403,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,15,1,0,1,0,0,1,0,1,0,0,0,0,0,0,10
FFF,2013J,264164,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,10,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
FFF,2013J,264924,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,5,1,1,1,1,1,1,0,0,1,0,1,1,1,0,9
FFF,2013J,265268,0,North Western Region,Lower Than A Level,60-70%,0-35,1,120,0,Pass,14,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5
FFF,2013J,265978,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,14,0,0,0,0,0,0,1,1,0,0,1,0,1,1,5
FFF,2013J,268153,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
FFF,2013J,268343,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,1,0,0,1,0,0,1,1,0,1,0,0,0,0,5
FFF,2013J,269245,0,London Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,10,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
FFF,2013J,269508,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,16,0,1,1,1,1,1,0,1,1,0,0,1,1,0,10
FFF,2013J,271274,1,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,4,1,1,0,0,0,1,1,1,0,1,1,0,1,1,8
FFF,2013J,271702,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,7,1,0,1,0,0,0,0,1,0,0,1,1,0,0,3
FFF,2013J,272623,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,16,1,0,0,1,1,0,0,1,0,1,0,1,0,1,10
FFF,2013J,273442,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,3,1,1,0,0,0,0,1,0,0,0,1,0,1,1,8
FFF,2013J,273782,0,Wales,HE Qualification,90-100%,35-55,0,60,0,Pass,10,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
FFF,2013J,274443,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,8,1,1,0,1,0,1,0,0,0,0,1,1,0,1,3
FFF,2013J,276388,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,8
FFF,2013J,276808,1,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,8,0,1,0,0,1,0,0,1,1,1,1,1,0,0,3
FFF,2013J,278955,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,0,1,1,1,0,0,1,1,0,0,0,0,1,1,4
FFF,2013J,279069,0,North Western Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,4,1,1,1,1,0,1,0,1,0,0,0,1,1,0,8
FFF,2013J,279085,0,London Region,HE Qualification,80-90%,35-55,0,60,0,Pass,13,0,1,0,1,1,0,0,0,0,0,1,1,1,1,5
FFF,2013J,279750,0,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,9,1,0,1,0,1,1,1,1,0,1,1,1,1,1,4
FFF,2013J,281638,1,Ireland,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,3,0,0,1,0,0,1,0,1,0,1,1,0,1,0,8
FFF,2013J,282385,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,5,1,1,0,0,1,1,0,0,0,0,1,1,1,0,9
FFF,2013J,282975,1,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,10,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
FFF,2013J,283953,1,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,15,0,1,1,1,1,1,0,0,0,1,0,0,1,0,10
FFF,2013J,284036,0,South West Region,Lower Than A Level,20-30%,0-35,2,60,0,Fail,16,1,1,1,0,0,1,0,1,1,1,1,0,1,1,10
FFF,2013J,284395,0,London Region,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,4,0,0,0,1,1,0,1,1,0,1,0,1,1,1,8
FFF,2013J,284636,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,1,1,0,0,1,1,1,0,0,0,1,1,1,1,9
FFF,2013J,284742,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,1,1,1,1,1,0,0,1,1,0,1,1,3
FFF,2013J,286442,0,Scotland,HE Qualification,50-60%,35-55,0,60,1,Withdrawn,3,0,1,0,0,0,1,1,0,0,0,0,1,1,1,8
FFF,2013J,287079,0,London Region,HE Qualification,40-50%,0-35,1,60,0,Withdrawn,8,0,0,1,0,1,1,0,1,1,0,0,1,0,0,3
FFF,2013J,289221,1,South Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,11,0,1,0,1,0,0,0,1,1,0,0,1,0,0,6
FFF,2013J,289304,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,90,1,Pass,12,1,1,0,1,0,1,0,1,0,0,0,1,1,1,7
FFF,2013J,289826,1,Scotland,Lower Than A Level,20-Oct,0-35,1,150,0,Withdrawn,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,2
FFF,2013J,290521,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,0,0,1,0,0,1,1,1,0,0,1,1,1,1,8
FFF,2013J,291237,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,180,0,Distinction,8,0,1,0,1,1,0,1,1,0,0,0,1,0,0,3
FFF,2013J,291516,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,2,60,0,Fail,16,1,1,1,1,1,0,1,0,0,1,1,0,0,0,10
FFF,2013J,291745,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,16,1,0,1,1,1,1,1,0,0,1,0,0,0,0,10
FFF,2013J,293317,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,1,0,1,1,1,0,1,0,1,0,0,0,1,0,8
FFF,2013J,295255,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,4,0,0,1,0,0,0,0,0,0,1,0,1,1,1,8
FFF,2013J,296100,0,London Region,HE Qualification,20-Oct,0-35,0,150,0,Withdrawn,9,1,0,0,0,0,1,1,1,1,0,1,0,0,0,4
FFF,2013J,299281,0,North Region,A Level or Equivalent,,0-35,1,60,0,Pass,14,1,0,1,0,0,1,1,0,1,0,1,0,1,0,5
FFF,2013J,299886,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,210,0,Pass,16,0,1,0,0,0,1,1,1,1,1,0,0,0,0,10
FFF,2013J,301128,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,180,0,Withdrawn,15,1,0,0,0,0,1,0,0,1,0,0,1,0,1,10
FFF,2013J,302071,0,South East Region,Lower Than A Level,40-50%,0-35,0,90,1,Fail,5,1,0,1,0,1,1,0,1,0,1,1,0,1,1,9
FFF,2013J,302566,0,South West Region,Lower Than A Level,40-50%,35-55,0,120,1,Fail,11,1,0,0,1,1,0,1,1,0,0,1,1,0,0,6
FFF,2013J,303937,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Fail,9,0,1,1,1,1,1,0,0,1,1,1,0,1,1,4
FFF,2013J,304240,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,12,0,1,1,1,1,0,1,1,0,1,0,1,0,1,7
FFF,2013J,304589,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,0,Distinction,15,0,0,1,1,0,1,1,0,1,0,0,1,0,1,10
FFF,2013J,305858,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,1,Pass,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,2
FFF,2013J,307245,0,North Region,Lower Than A Level,70-80%,0-35,2,60,0,Fail,7,1,1,0,0,0,0,1,1,1,0,1,1,1,0,3
