code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,307676,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,0,Fail,12,0,0,0,1,1,1,1,0,1,0,0,0,0,0,7
FFF,2013J,309150,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,0,Withdrawn,6,1,1,1,0,0,0,0,1,0,0,1,1,0,0,9
FFF,2013J,309893,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,1,1,1,0,0,0,0,1,0,1,0,1,1,9
FFF,2013J,310646,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,9,1,1,0,1,1,0,0,0,0,1,0,1,1,1,4
FFF,2013J,310899,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,9,1,0,1,0,1,1,0,1,0,0,1,0,0,0,4
FFF,2013J,311151,0,North Region,Lower Than A Level,,35-55,2,60,0,Withdrawn,15,0,1,1,0,1,0,0,0,0,1,1,0,0,0,10
FFF,2013J,312760,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,6,1,0,1,0,0,0,0,0,0,1,0,1,1,0,9
FFF,2013J,313206,0,Wales,Lower Than A Level,20-30%,0-35,1,60,1,Fail,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
FFF,2013J,313700,0,Ireland,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,6,1,1,1,1,0,1,1,0,0,0,1,1,0,1,9
FFF,2013J,314776,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,1,1,1,0,0,1,0,0,0,1,1,1,1,1,10
FFF,2013J,315808,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,16,1,1,0,0,0,0,0,0,0,1,1,1,0,1,10
FFF,2013J,316061,0,North Western Region,Lower Than A Level,0-10%,0-35,0,180,1,Withdrawn,10,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1
FFF,2013J,316098,0,South Region,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,4,0,1,0,1,1,0,1,1,1,0,1,0,1,1,8
FFF,2013J,316541,1,Scotland,HE Qualification,30-40%,0-35,0,120,0,Distinction,5,0,0,1,0,1,0,1,1,1,1,0,0,0,0,9
FFF,2013J,318627,0,East Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,2
FFF,2013J,319578,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,1,90,0,Pass,5,0,0,0,0,0,1,0,0,0,0,1,1,1,1,9
FFF,2013J,320437,0,Wales,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,8,1,0,0,0,1,1,0,1,0,1,1,1,0,0,3
FFF,2013J,321486,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,16,1,1,0,1,1,1,0,1,1,1,0,1,1,1,10
FFF,2013J,321969,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,5,1,1,1,0,0,1,0,1,1,0,0,0,1,0,9
FFF,2013J,323480,1,South Region,HE Qualification,50-60%,0-35,1,60,0,Pass,11,1,1,1,1,1,0,1,0,0,0,1,0,0,0,6
FFF,2013J,323984,0,South West Region,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,10,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
FFF,2013J,324331,0,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,13,0,0,1,0,0,0,1,1,1,1,1,1,0,0,5
FFF,2013J,324672,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,7,1,1,1,1,1,1,0,0,1,0,0,0,1,0,3
FFF,2013J,325368,0,Scotland,A Level or Equivalent,80-90%,35-55,3,90,0,Fail,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,2
FFF,2013J,325750,0,Scotland,HE Qualification,20-Oct,35-55,1,90,0,Withdrawn,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,2
FFF,2013J,326056,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,1,0,1,1,0,0,1,1,1,1,0,1,0,1,8
FFF,2013J,329655,1,Ireland,Lower Than A Level,,0-35,1,90,0,Fail,11,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6
FFF,2013J,330192,0,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2
FFF,2013J,330347,0,South Region,HE Qualification,90-100%,55<=,1,60,0,Fail,10,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1
FFF,2013J,330669,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,180,0,Withdrawn,2,1,1,0,0,0,0,1,1,0,1,1,0,0,0,2
FFF,2013J,330723,0,Wales,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,15,1,0,1,1,0,0,1,0,0,0,1,0,0,1,10
FFF,2013J,331039,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,120,1,Pass,7,1,1,0,0,0,0,0,1,0,0,1,0,1,0,3
FFF,2013J,331417,0,Ireland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,6,0,0,1,1,0,0,1,1,0,1,1,1,1,1,9
FFF,2013J,333710,0,Ireland,A Level or Equivalent,50-60%,0-35,1,90,0,Fail,14,1,1,0,1,1,0,0,0,1,1,1,0,1,0,5
FFF,2013J,334476,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,0,1,0,1,1,1,0,1,0,0,0,0,0,0,6
FFF,2013J,334669,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,11,1,1,0,1,0,1,0,1,0,0,1,1,0,1,6
FFF,2013J,335476,0,Wales,A Level or Equivalent,30-40%,0-35,1,90,0,Pass,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,2
FFF,2013J,335562,0,North Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,9,0,0,1,0,0,1,1,1,0,0,0,1,0,1,4
FFF,2013J,335582,0,South East Region,A Level or Equivalent,90-100%,35-55,0,120,0,Distinction,7,0,0,0,1,1,0,1,0,1,1,1,0,1,0,3
FFF,2013J,335644,0,South West Region,HE Qualification,90-100%,35-55,0,120,0,Fail,5,0,0,1,1,1,1,0,1,1,1,1,0,0,0,9
FFF,2013J,335726,1,North Western Region,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,5,1,1,0,0,0,1,1,1,0,0,1,0,1,1,9
FFF,2013J,338536,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,16,0,1,0,1,1,0,1,0,0,0,1,0,1,0,10
FFF,2013J,338806,0,North Region,Lower Than A Level,70-80%,0-35,2,90,0,Fail,3,0,0,0,1,1,0,1,0,1,0,1,1,1,1,8
FFF,2013J,338975,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,150,0,Pass,10,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1
FFF,2013J,339624,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,2,1,1,1,0,0,1,1,1,0,1,1,0,0,1,2
FFF,2013J,340647,1,South East Region,HE Qualification,80-90%,35-55,0,90,0,Pass,5,0,1,1,1,0,1,0,1,1,1,1,1,1,1,9
FFF,2013J,340751,1,South Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,16,0,0,1,1,1,1,1,1,1,1,0,1,1,1,10
FFF,2013J,341096,0,South Region,Lower Than A Level,50-60%,35-55,0,120,0,Pass,4,1,1,1,0,0,1,0,0,0,0,1,1,1,0,8
FFF,2013J,341361,0,London Region,HE Qualification,20-Oct,35-55,1,60,0,Pass,16,0,1,1,0,1,0,1,0,1,0,1,1,1,1,10
FFF,2013J,341470,1,South East Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,9,1,0,0,0,1,0,1,1,0,1,1,0,1,0,4
FFF,2013J,341839,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,8,1,1,0,1,1,1,1,1,0,1,1,0,1,0,3
FFF,2013J,342155,0,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Pass,4,0,0,1,1,0,1,0,0,0,1,1,0,0,1,8
FFF,2013J,342208,0,South West Region,A Level or Equivalent,30-40%,0-35,1,180,1,Withdrawn,11,0,0,0,0,0,1,1,1,1,1,1,1,1,0,6
FFF,2013J,342953,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,0,1,1,0,1,0,0,1,1,1,1,0,0,3
FFF,2013J,343419,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2
FFF,2013J,343658,0,Scotland,Lower Than A Level,90-100%,0-35,2,90,0,Fail,4,0,1,0,0,0,0,1,1,1,1,0,1,1,1,8
FFF,2013J,343828,1,London Region,Lower Than A Level,50-60%,0-35,1,180,0,Pass,13,0,0,1,1,0,0,1,0,1,0,0,1,0,0,5
FFF,2013J,344787,1,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2
FFF,2013J,347484,0,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,5,1,0,0,1,0,0,1,0,1,1,0,1,1,1,9
FFF,2013J,347809,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,14,1,0,0,0,1,0,1,0,1,1,1,1,1,1,5
FFF,2013J,348717,0,East Anglian Region,Lower Than A Level,90-100%,0-35,2,60,0,Pass,15,1,0,0,1,1,0,0,0,1,0,1,0,1,1,10
FFF,2013J,348783,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,13,0,0,1,1,0,0,0,0,1,1,1,0,0,1,5
FFF,2013J,349219,0,West Midlands Region,A Level or Equivalent,,0-35,1,270,0,Fail,3,0,0,0,1,1,1,0,0,0,1,1,0,1,0,8
FFF,2013J,349247,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,5,1,1,1,0,1,1,1,1,1,0,0,0,0,1,9
FFF,2013J,349676,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,1,1,1,1,1,1,1,1,0,1,1,0,0,1,9
FFF,2013J,351170,0,Ireland,Lower Than A Level,90-100%,0-35,0,120,0,Pass,3,0,1,1,1,0,0,0,0,0,0,1,1,1,1,8
FFF,2013J,351505,0,South East Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,2
FFF,2013J,352083,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,3,1,0,0,0,1,0,0,0,1,1,1,1,1,0,8
FFF,2013J,352102,1,South West Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,9,1,1,0,1,1,1,0,0,0,1,1,0,0,0,4
FFF,2013J,353066,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,9,0,1,1,0,0,0,0,1,1,0,0,1,1,1,4
FFF,2013J,353790,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,12,0,0,1,0,0,1,1,0,0,1,0,0,0,1,7
FFF,2013J,354550,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,0,1,0,1,0,1,1,1,1,1,0,1,0,1,2
FFF,2013J,355293,0,East Midlands Region,Lower Than A Level,30-40%,0-35,1,150,0,Withdrawn,8,0,0,1,1,1,0,1,1,0,0,1,1,0,1,3
FFF,2013J,355335,0,Ireland,Lower Than A Level,0-10%,35-55,2,90,0,Pass,7,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3
FFF,2013J,356397,0,South East Region,Lower Than A Level,50-60%,0-35,2,90,0,Fail,6,1,0,1,1,0,1,0,0,1,0,1,0,1,0,9
FFF,2013J,357851,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,90,1,Withdrawn,10,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
FFF,2013J,359149,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,10,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1
FFF,2013J,360581,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,5,1,1,1,1,0,0,1,1,0,1,1,1,1,1,9
FFF,2013J,360747,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,3,0,0,1,0,0,1,1,1,0,1,1,0,0,1,8
FFF,2013J,360986,0,London Region,A Level or Equivalent,20-Oct,35-55,1,120,0,Pass,16,1,0,1,0,1,0,0,0,1,1,1,1,0,0,10
FFF,2013J,361837,0,Wales,HE Qualification,60-70%,35-55,2,120,0,Fail,3,0,0,1,1,1,0,0,0,0,0,1,0,1,0,8
FFF,2013J,363273,1,Wales,Lower Than A Level,0-10%,0-35,0,90,0,Fail,5,0,1,0,1,0,1,0,1,0,1,0,0,0,0,9
FFF,2013J,363738,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,12,0,1,1,1,1,1,1,1,1,1,0,0,0,1,7
FFF,2013J,364790,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,14,1,1,1,0,1,1,0,1,1,1,0,0,0,0,5
FFF,2013J,364974,0,North Region,Lower Than A Level,40-50%,35-55,1,180,0,Pass,5,0,1,1,1,1,1,1,0,1,1,0,1,1,1,9
FFF,2013J,367510,0,London Region,A Level or Equivalent,20-30%,0-35,1,120,1,Withdrawn,4,1,0,0,1,0,1,0,0,0,1,1,0,0,0,8
FFF,2013J,367605,1,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,11,0,1,0,1,1,0,1,1,0,1,1,1,1,0,6
FFF,2013J,368315,0,London Region,Lower Than A Level,30-40%,0-35,0,120,1,Pass,9,0,0,1,0,0,1,1,0,1,1,1,0,0,0,4
FFF,2013J,368935,0,Scotland,HE Qualification,0-10%,0-35,0,120,0,Fail,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,2
FFF,2013J,369208,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,15,1,0,0,0,0,1,0,1,0,0,1,0,1,0,10
FFF,2013J,369826,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,4,1,0,1,1,0,1,1,1,1,0,0,1,1,0,8
FFF,2013J,370934,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,9,1,1,1,0,0,0,1,0,1,0,1,1,1,1,4
FFF,2013J,371133,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,13,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5
FFF,2013J,371247,0,East Midlands Region,HE Qualification,80-90%,35-55,1,120,0,Pass,14,1,1,0,0,1,1,1,1,0,1,0,0,0,1,5
FFF,2013J,371869,0,Wales,HE Qualification,50-60%,35-55,0,240,0,Pass,3,0,1,1,0,0,1,1,0,1,1,0,0,0,1,8
FFF,2013J,372262,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Distinction,3,1,0,1,1,1,1,0,0,0,0,1,1,1,1,8
FFF,2013J,372619,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,13,1,0,1,1,0,1,0,0,0,0,1,0,0,0,5
FFF,2013J,377705,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,15,0,0,0,0,0,1,0,1,1,1,1,0,1,0,10
FFF,2013J,379070,0,Scotland,HE Qualification,0-10%,0-35,0,60,0,Distinction,16,0,1,1,0,0,1,0,0,0,1,1,0,1,0,10
FFF,2013J,379843,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,2
FFF,2013J,380161,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,6,0,0,0,0,1,1,0,0,1,0,1,1,0,0,9
FFF,2013J,380435,1,East Midlands Region,HE Qualification,30-40%,0-35,0,120,0,Distinction,3,1,0,1,0,1,1,1,0,1,0,0,0,1,1,8
FFF,2013J,380710,0,London Region,Lower Than A Level,20-30%,35-55,0,180,0,Withdrawn,11,1,0,0,1,1,0,0,1,0,0,0,0,0,0,6
FFF,2013J,381058,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,1,0,0,1,1,1,1,0,0,1,0,1,0,0,3
FFF,2013J,381365,0,North Western Region,Lower Than A Level,30-40%,0-35,2,120,0,Withdrawn,5,1,1,0,0,1,1,0,1,1,1,0,0,1,1,9
FFF,2013J,381414,0,South East Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,14,1,1,0,0,1,0,1,0,0,1,1,1,1,1,5
FFF,2013J,381959,0,Wales,Lower Than A Level,80-90%,0-35,1,60,0,Fail,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,2
FFF,2013J,382125,0,North Region,Lower Than A Level,20-Oct,0-35,1,90,0,Withdrawn,11,0,0,0,0,0,1,0,0,1,1,1,0,0,1,6
FFF,2013J,382156,0,Wales,Lower Than A Level,40-50%,0-35,1,60,0,Fail,7,1,1,0,1,1,0,1,0,0,1,0,1,0,1,3
FFF,2013J,382738,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,15,1,0,0,1,0,1,1,1,0,1,0,0,0,1,10
FFF,2013J,383517,1,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,13,0,0,0,0,1,1,0,0,1,1,1,1,0,1,5
FFF,2013J,384227,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1,8
FFF,2013J,385033,0,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,0,Pass,10,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1
FFF,2013J,385195,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,12,1,1,0,0,0,0,1,1,0,0,1,0,0,1,7
FFF,2013J,385209,0,London Region,Lower Than A Level,30-40%,0-35,1,90,1,Fail,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
FFF,2013J,385547,0,North Western Region,Lower Than A Level,20-30%,0-35,0,180,0,Pass,5,1,0,0,0,1,1,1,1,0,1,0,0,0,0,9
FFF,2013J,387507,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,8
FFF,2013J,387941,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,0,0,0,0,1,1,0,1,0,8
FFF,2013J,388754,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Distinction,8,0,1,1,1,0,1,1,1,0,1,1,0,1,1,3
FFF,2013J,389208,0,Wales,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,6,0,1,0,0,0,0,1,0,1,1,1,0,0,0,9
FFF,2013J,391187,0,Scotland,HE Qualification,40-50%,0-35,1,60,0,Pass,3,0,0,1,1,0,0,1,0,1,1,1,1,1,1,8
FFF,2013J,392210,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,6,0,0,0,1,0,0,1,1,1,1,1,1,0,0,9
FFF,2013J,392427,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,9,1,1,0,1,1,1,1,0,0,0,0,0,0,1,4
FFF,2013J,392692,1,North Western Region,A Level or Equivalent,0-10%,35-55,3,180,0,Withdrawn,6,1,1,1,0,1,1,1,1,1,0,1,1,0,1,9
FFF,2013J,393526,1,London Region,Lower Than A Level,0-10%,0-35,0,60,1,Distinction,13,1,0,0,1,1,0,0,0,0,0,0,1,0,0,5
FFF,2013J,393698,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,7,1,0,0,0,0,0,1,0,0,0,1,0,1,1,3
FFF,2013J,393827,1,London Region,A Level or Equivalent,30-40%,0-35,1,150,0,Pass,4,0,1,0,0,1,1,1,1,1,0,1,0,1,0,8
FFF,2013J,394218,0,North Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Fail,8,1,0,1,0,1,1,1,1,0,0,1,1,0,0,3
FFF,2013J,394239,0,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,11,1,0,1,1,0,1,1,0,0,1,1,1,1,1,6
FFF,2013J,395107,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,14,1,1,0,1,1,0,1,0,0,0,1,1,0,0,5
FFF,2013J,395373,0,North Region,A Level or Equivalent,,0-35,2,120,0,Pass,15,1,1,1,1,0,0,0,0,0,0,1,0,0,0,10
FFF,2013J,395696,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,1,1,0,0,1,0,0,0,3
FFF,2013J,395814,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,8,1,0,0,0,0,1,1,1,0,0,0,0,1,0,3
FFF,2013J,396502,0,South East Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,7,0,1,1,0,1,0,0,0,1,0,1,1,0,0,3
FFF,2013J,397292,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,2
FFF,2013J,397470,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,11,1,1,1,0,1,1,1,1,1,0,1,1,1,0,6
FFF,2013J,397506,1,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,14,1,0,0,1,0,1,0,0,0,1,1,1,0,1,5
FFF,2013J,399863,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,270,0,Withdrawn,9,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4
FFF,2013J,400145,0,Scotland,A Level or Equivalent,80-90%,0-35,1,90,0,Pass,6,0,1,0,0,0,0,0,1,0,1,1,1,1,0,9
FFF,2013J,400266,0,London Region,A Level or Equivalent,20-30%,0-35,3,90,0,Pass,3,1,1,0,1,0,1,0,0,0,0,1,1,0,0,8
FFF,2013J,401824,0,Wales,Lower Than A Level,0-10%,0-35,2,60,0,Fail,15,1,0,1,1,0,0,1,0,0,0,1,1,0,1,10
FFF,2013J,401866,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,180,0,Withdrawn,7,1,1,1,0,0,1,1,0,0,0,0,1,0,0,3
FFF,2013J,402458,1,Ireland,A Level or Equivalent,30-40%,0-35,1,60,0,Withdrawn,13,1,0,0,0,1,0,0,0,1,0,1,1,1,0,5
FFF,2013J,402662,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,4,1,0,1,0,1,1,0,0,0,0,0,0,0,1,8
FFF,2013J,404536,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,1,1,1,1,0,1,1,0,1,1,1,0,0,2
FFF,2013J,404631,1,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Pass,15,0,0,1,1,0,1,1,0,0,0,1,1,1,1,10
FFF,2013J,405314,0,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,9,1,0,0,0,0,1,0,0,1,1,1,0,0,1,4
FFF,2013J,406254,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,8,0,1,0,0,0,0,1,1,1,0,1,0,0,0,3
FFF,2013J,409040,0,East Anglian Region,Lower Than A Level,20-30%,0-35,1,90,0,Pass,14,0,1,0,1,1,1,0,0,0,1,1,1,0,0,5
FFF,2013J,409276,1,Wales,Lower Than A Level,30-40%,0-35,0,180,0,Fail,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,2
FFF,2013J,410666,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,2,120,0,Withdrawn,16,0,1,0,1,1,1,1,0,0,1,0,0,0,0,10
FFF,2013J,410838,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,5,0,0,1,0,1,0,1,0,0,1,1,0,0,0,9
FFF,2013J,411939,0,South Region,A Level or Equivalent,40-50%,35-55,1,180,0,Withdrawn,16,1,1,0,0,1,1,0,0,0,0,1,0,1,0,10
FFF,2013J,412697,0,North Region,A Level or Equivalent,80-90%,0-35,2,210,0,Pass,4,1,0,1,1,1,1,0,1,1,1,1,1,1,0,8
FFF,2013J,413137,0,West Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,8,1,0,0,0,1,1,0,0,1,0,1,0,1,1,3
FFF,2013J,413259,1,Scotland,A Level or Equivalent,80-90%,35-55,3,240,0,Withdrawn,9,1,0,0,0,1,1,0,0,1,1,1,1,0,1,4
FFF,2013J,413747,0,Ireland,Lower Than A Level,90-100%,35-55,0,60,0,Fail,7,1,1,1,1,1,1,0,1,0,0,1,1,1,0,3
FFF,2013J,413950,0,North Region,Lower Than A Level,,0-35,1,60,0,Fail,6,0,0,1,1,1,1,0,1,0,0,1,1,1,1,9
FFF,2013J,415724,0,Wales,HE Qualification,80-90%,35-55,0,90,0,Withdrawn,2,1,0,1,1,1,1,0,1,1,1,0,1,1,0,2
FFF,2013J,416304,0,East Anglian Region,HE Qualification,60-70%,0-35,0,120,0,Pass,9,1,1,0,1,0,1,0,0,1,1,1,0,0,1,4
FFF,2013J,416426,0,East Anglian Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,2
FFF,2013J,416696,1,Scotland,HE Qualification,20-30%,0-35,1,60,0,Withdrawn,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,2
FFF,2013J,417135,1,North Region,A Level or Equivalent,,35-55,1,60,0,Fail,14,0,1,0,1,1,0,1,0,0,1,0,0,1,1,5
FFF,2013J,417414,0,London Region,HE Qualification,30-40%,0-35,1,90,0,Pass,3,0,0,1,0,1,1,1,0,0,0,1,1,1,1,8
FFF,2013J,417663,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,6,0,1,0,0,0,1,1,1,0,1,0,0,0,0,9
FFF,2013J,418007,1,South Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,11,0,1,0,0,0,1,1,1,0,0,1,0,1,1,6
FFF,2013J,418129,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,4,0,1,1,1,1,0,1,1,1,0,1,0,1,1,8
