code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,418340,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,3,0,0,0,1,0,1,0,0,0,1,0,1,1,1,8
FFF,2013J,419024,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,1,1,1,1,1,0,1,1,0,1,1,1,0,0,5
FFF,2013J,419565,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,1,180,0,Fail,9,1,0,1,0,1,0,0,0,0,0,1,0,1,0,4
FFF,2013J,419990,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2
FFF,2013J,420867,0,Ireland,Lower Than A Level,,35-55,0,240,0,Pass,12,0,0,1,1,1,0,1,0,1,0,0,0,1,1,7
FFF,2013J,421070,1,Scotland,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,13,1,1,0,0,1,0,1,1,0,0,1,0,0,0,5
FFF,2013J,422006,1,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,6,1,0,1,0,1,1,0,1,0,0,1,1,1,1,9
FFF,2013J,423544,0,Scotland,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,9,0,0,0,0,1,1,0,0,0,0,1,0,1,0,4
FFF,2013J,424069,1,Wales,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,8,1,0,1,0,0,1,0,1,0,0,1,0,1,0,3
FFF,2013J,424171,0,South Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,3,1,1,0,0,1,0,0,1,0,1,1,1,0,0,8
FFF,2013J,424437,1,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,2,1,0,1,1,0,1,0,1,0,0,0,1,1,1,2
FFF,2013J,425218,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Fail,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,2
FFF,2013J,426137,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,2,1,0,1,1,0,1,0,1,1,0,1,1,0,1,2
FFF,2013J,426768,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,0,0,0,0,1,0,1,0,1,3
FFF,2013J,427802,1,South East Region,A Level or Equivalent,40-50%,0-35,0,150,1,Pass,12,0,1,1,1,0,0,1,0,1,0,1,0,1,0,7
FFF,2013J,428195,0,Wales,Lower Than A Level,70-80%,0-35,1,60,0,Fail,15,0,1,1,1,1,0,0,1,1,1,0,1,0,0,10
FFF,2013J,429194,0,London Region,HE Qualification,20-Oct,35-55,1,60,0,Withdrawn,14,0,1,1,1,0,0,1,1,1,1,1,0,1,1,5
FFF,2013J,429832,0,Ireland,HE Qualification,,0-35,1,60,0,Fail,15,0,1,1,1,1,0,0,0,1,0,0,1,0,1,10
FFF,2013J,432336,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,10,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1
FFF,2013J,432474,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,8,1,0,0,1,1,0,0,0,1,1,1,0,0,0,3
FFF,2013J,432592,0,South East Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,6,1,0,1,1,1,0,1,0,0,0,1,0,1,0,9
FFF,2013J,432703,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,1,1,0,1,1,1,1,1,0,0,0,1,0,1,10
FFF,2013J,434617,0,Wales,Lower Than A Level,40-50%,0-35,1,120,0,Fail,12,1,0,0,0,1,0,0,0,1,1,1,1,0,0,7
FFF,2013J,436044,0,North Region,A Level or Equivalent,30-40%,0-35,1,180,0,Fail,7,0,1,0,0,0,1,1,1,1,0,1,1,0,0,3
FFF,2013J,438063,0,Wales,A Level or Equivalent,20-30%,35-55,1,60,1,Withdrawn,12,0,1,0,1,0,0,0,0,0,0,1,1,0,0,7
FFF,2013J,438313,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,0,Fail,11,1,1,0,0,0,0,1,1,0,1,0,1,0,0,6
FFF,2013J,438644,1,North Region,A Level or Equivalent,,35-55,2,60,0,Withdrawn,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,2
FFF,2013J,439053,0,South West Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,15,1,0,1,1,0,1,1,1,0,0,1,1,1,1,10
FFF,2013J,439203,1,Wales,Lower Than A Level,20-Oct,35-55,0,90,0,Fail,7,0,0,1,1,1,0,1,1,1,1,1,0,1,1,3
FFF,2013J,440851,0,Scotland,Lower Than A Level,30-40%,0-35,3,60,0,Fail,15,0,0,0,0,0,1,1,1,1,1,0,0,0,0,10
FFF,2013J,441606,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,2,120,0,Fail,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2
FFF,2013J,442432,0,South West Region,Lower Than A Level,20-Oct,0-35,2,100,0,Fail,12,1,1,1,1,0,0,1,1,1,0,0,1,1,0,7
FFF,2013J,442670,0,South East Region,Lower Than A Level,20-Oct,0-35,2,120,0,Withdrawn,5,0,1,0,1,1,1,0,0,1,1,0,0,0,1,9
FFF,2013J,443300,0,South West Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,6,1,0,1,1,0,1,0,1,0,0,1,1,1,0,9
FFF,2013J,443753,0,Scotland,HE Qualification,0-10%,35-55,1,60,0,Fail,16,0,1,0,1,0,1,1,0,1,1,1,1,1,1,10
FFF,2013J,443954,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,13,1,0,1,0,0,1,1,1,0,1,0,1,1,0,5
FFF,2013J,444266,0,South West Region,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,8,0,1,1,0,1,0,0,0,0,0,1,0,0,1,3
FFF,2013J,444619,0,South Region,A Level or Equivalent,50-60%,35-55,0,90,0,Withdrawn,4,0,0,1,1,0,1,1,1,0,1,1,1,1,0,8
FFF,2013J,444697,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,2
FFF,2013J,444856,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,2
FFF,2013J,445410,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,6
FFF,2013J,445728,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,2
FFF,2013J,445776,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,0,0,1,1,1,0,0,1,1,0,1,0,1,1,7
FFF,2013J,446628,0,North Western Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,5,0,0,1,1,1,1,1,0,1,0,1,1,0,0,9
FFF,2013J,446746,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,9,1,0,1,0,0,0,0,0,1,0,1,0,1,1,4
FFF,2013J,447374,0,South West Region,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4
FFF,2013J,447459,1,Wales,Lower Than A Level,70-80%,0-35,0,270,0,Fail,12,1,1,1,0,0,1,1,0,0,1,0,1,0,1,7
FFF,2013J,464522,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,3,0,0,0,1,0,1,0,0,0,1,0,0,1,1,8
FFF,2013J,464616,0,London Region,A Level or Equivalent,30-40%,0-35,1,90,0,Pass,16,1,1,1,1,1,0,0,1,1,1,1,0,0,1,10
FFF,2013J,464981,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Distinction,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,8
FFF,2013J,465009,0,North Region,A Level or Equivalent,,35-55,1,90,0,Withdrawn,7,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3
FFF,2013J,465893,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,15,1,0,1,1,0,0,0,1,0,1,0,1,1,0,10
FFF,2013J,465900,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
FFF,2013J,466425,0,Ireland,HE Qualification,70-80%,0-35,0,150,0,Fail,8,1,1,0,0,1,1,0,1,0,1,0,0,1,1,3
FFF,2013J,466807,0,Ireland,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,11,1,1,1,1,1,1,1,1,0,0,0,0,1,1,6
FFF,2013J,467243,1,North Region,A Level or Equivalent,20-30%,0-35,2,120,0,Fail,10,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1
FFF,2013J,467291,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,5,1,1,1,0,0,1,1,0,0,1,1,0,1,1,9
FFF,2013J,467504,0,Ireland,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,13,0,0,1,0,1,0,1,0,1,0,1,1,0,1,5
FFF,2013J,467524,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,2
FFF,2013J,467685,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,13,0,0,1,1,1,1,1,0,0,0,0,0,0,1,5
FFF,2013J,467901,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,10,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1
FFF,2013J,468947,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,0,0,1,1,1,1,0,0,1,1,0,1,1,0,3
FFF,2013J,470001,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,90,0,Distinction,8,1,1,1,0,0,1,0,1,0,1,1,1,0,0,3
FFF,2013J,470037,1,North Region,No Formal quals,,0-35,0,150,0,Withdrawn,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,2
FFF,2013J,470461,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,9,0,0,1,1,0,1,1,0,0,0,1,1,1,0,4
FFF,2013J,470870,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2
FFF,2013J,471973,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,7,0,0,1,0,0,1,1,0,1,0,0,0,1,0,3
FFF,2013J,473081,1,Scotland,Lower Than A Level,70-80%,35-55,1,180,0,Withdrawn,10,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1
FFF,2013J,473491,0,North Region,Lower Than A Level,,0-35,1,60,0,Pass,11,0,0,1,1,0,0,0,0,1,1,1,1,1,0,6
FFF,2013J,473896,0,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,1,Fail,4,0,0,0,1,0,0,1,0,0,0,1,1,1,0,8
FFF,2013J,474126,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,12,0,1,1,1,1,1,1,0,0,1,1,1,0,0,7
FFF,2013J,474949,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,1,1,0,1,0,0,1,0,0,1,1,0,0,10
FFF,2013J,475253,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,0,Pass,15,0,1,1,0,1,0,1,0,0,1,1,0,0,0,10
FFF,2013J,475699,0,South Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,15,0,1,1,0,1,0,1,0,0,1,1,0,0,0,10
FFF,2013J,476520,0,South East Region,Lower Than A Level,30-40%,0-35,0,90,1,Pass,11,1,0,1,1,1,0,0,1,1,1,1,1,1,0,6
FFF,2013J,478332,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,8,0,1,1,1,1,1,0,0,1,0,0,0,1,0,3
FFF,2013J,478583,1,London Region,A Level or Equivalent,20-30%,0-35,0,70,0,Fail,13,0,1,1,0,0,0,1,1,1,0,1,0,0,0,5
FFF,2013J,479828,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,2,150,0,Pass,9,1,1,0,1,1,0,1,1,1,1,0,0,1,1,4
FFF,2013J,479845,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,14,0,1,0,0,0,1,1,1,0,1,0,0,0,1,5
FFF,2013J,480025,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,9,0,1,0,0,1,0,0,1,0,1,0,1,0,0,4
FFF,2013J,480910,0,Scotland,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,5,1,1,0,1,1,0,1,1,0,1,1,1,0,1,9
FFF,2013J,481092,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,240,1,Withdrawn,7,0,0,1,0,1,0,1,1,0,0,0,1,1,1,3
FFF,2013J,481314,0,London Region,A Level or Equivalent,30-40%,0-35,1,90,0,Pass,7,1,1,0,0,0,0,0,1,0,0,1,0,1,0,3
FFF,2013J,482554,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,4,0,0,0,1,1,0,1,0,1,1,0,0,1,0,8
FFF,2013J,482580,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,8,0,0,0,0,1,1,1,1,0,1,1,1,0,0,3
FFF,2013J,483626,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,8,1,0,1,0,0,0,0,0,0,1,0,1,0,1,3
FFF,2013J,483724,0,Wales,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,8,0,0,0,1,1,1,1,0,1,1,0,0,0,1,3
FFF,2013J,484125,0,Ireland,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,16,1,0,0,0,0,1,0,1,0,1,0,1,0,1,10
FFF,2013J,484242,0,Wales,A Level or Equivalent,50-60%,0-35,1,120,0,Fail,5,1,1,0,1,0,0,0,1,1,0,0,1,0,1,9
FFF,2013J,484312,0,London Region,A Level or Equivalent,0-10%,0-35,1,90,0,Fail,5,1,1,1,1,1,0,1,0,0,0,1,1,0,1,9
FFF,2013J,484475,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2
FFF,2013J,484574,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,12,1,1,0,1,0,1,0,1,1,0,1,0,0,1,7
FFF,2013J,485671,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,150,1,Pass,8,1,0,1,0,0,0,1,0,0,1,0,1,1,1,3
FFF,2013J,485885,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,6,1,0,1,1,1,0,1,0,1,1,0,0,0,0,9
FFF,2013J,486473,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,60,0,Withdrawn,8,1,1,1,1,0,1,0,0,1,0,1,0,0,1,3
FFF,2013J,486511,0,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,3,1,1,0,0,1,1,1,0,0,1,1,1,1,1,8
FFF,2013J,486551,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,2
FFF,2013J,486948,0,South West Region,HE Qualification,70-80%,0-35,1,60,0,Fail,11,0,0,0,1,0,0,0,1,0,1,0,0,1,1,6
FFF,2013J,487002,1,South East Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,8,1,1,0,0,0,1,0,0,1,1,1,0,1,1,3
FFF,2013J,488136,0,South Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,3,0,1,0,1,1,0,1,1,1,0,1,0,0,1,8
FFF,2013J,488324,0,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Fail,16,1,0,1,0,0,1,0,0,0,1,0,1,0,0,10
FFF,2013J,488394,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,16,0,0,1,1,1,0,0,0,0,1,1,1,0,0,10
FFF,2013J,489087,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,1,1,0,0,1,0,0,0,1,0,1,0,1,1,3
FFF,2013J,489146,1,South West Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2
FFF,2013J,489560,0,South Region,A Level or Equivalent,90-100%,0-35,0,150,0,Pass,9,0,1,1,0,0,1,0,0,0,1,0,1,0,0,4
FFF,2013J,490449,0,West Midlands Region,No Formal quals,30-40%,0-35,0,60,0,Pass,10,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1
FFF,2013J,490505,0,South Region,HE Qualification,90-100%,35-55,0,100,0,Distinction,16,1,0,0,1,0,1,1,1,1,0,1,0,1,1,10
FFF,2013J,491011,0,South East Region,A Level or Equivalent,30-40%,0-35,1,120,1,Withdrawn,10,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1
FFF,2013J,491606,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,1,0,1,1,1,0,0,0,1,1,0,0,0,1,5
FFF,2013J,491688,0,South East Region,Lower Than A Level,30-40%,0-35,0,210,1,Withdrawn,10,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1
FFF,2013J,491756,0,West Midlands Region,Lower Than A Level,60-70%,0-35,1,90,1,Withdrawn,12,1,1,0,1,1,1,1,1,0,1,0,1,1,0,7
FFF,2013J,492557,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,13,0,0,0,0,0,0,1,0,1,1,0,1,1,0,5
FFF,2013J,492851,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,3,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8
FFF,2013J,493067,0,London Region,HE Qualification,70-80%,0-35,1,60,0,Withdrawn,13,1,0,1,0,1,0,1,0,0,1,0,0,0,0,5
FFF,2013J,493539,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,2
FFF,2013J,494046,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,150,0,Withdrawn,9,1,1,0,0,1,0,0,1,0,1,1,1,1,0,4
FFF,2013J,494143,0,South West Region,Lower Than A Level,40-50%,35-55,1,60,1,Fail,7,1,1,0,1,0,0,0,0,0,1,0,0,1,1,3
FFF,2013J,494191,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,4,0,0,1,1,1,1,1,1,1,0,0,1,0,1,8
FFF,2013J,494335,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,180,1,Withdrawn,3,0,1,1,1,0,0,1,0,0,1,0,0,0,1,8
FFF,2013J,494414,0,West Midlands Region,HE Qualification,30-40%,35-55,0,90,0,Withdrawn,12,1,0,1,1,0,0,1,0,1,0,1,0,0,0,7
FFF,2013J,494495,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,180,0,Pass,10,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
FFF,2013J,494975,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,1,Withdrawn,15,0,1,1,1,1,0,1,0,0,1,0,1,0,1,10
FFF,2013J,495948,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,8,1,0,1,1,0,1,1,1,1,0,0,1,0,0,3
FFF,2013J,496801,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,6,1,1,1,1,1,1,0,1,1,1,1,0,1,0,9
FFF,2013J,496981,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,2
FFF,2013J,497349,0,Scotland,A Level or Equivalent,70-80%,0-35,1,60,1,Fail,6,1,1,1,0,1,0,0,1,1,1,0,1,0,0,9
FFF,2013J,498031,1,South Region,A Level or Equivalent,80-90%,35-55,0,90,0,Pass,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,2
FFF,2013J,498898,1,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,2,1,0,0,0,1,0,1,1,1,0,0,0,0,1,2
FFF,2013J,498972,0,South Region,A Level or Equivalent,70-80%,0-35,1,120,0,Fail,16,1,1,1,1,1,1,0,0,0,0,1,0,1,0,10
FFF,2013J,499386,0,South Region,No Formal quals,50-60%,0-35,1,60,0,Pass,4,1,1,1,1,1,0,0,1,1,1,1,0,1,1,8
FFF,2013J,499564,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,13,0,1,1,1,0,1,1,1,1,0,0,1,1,1,5
FFF,2013J,499768,1,Yorkshire Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2
FFF,2013J,500067,0,Scotland,HE Qualification,0-10%,35-55,1,60,0,Fail,16,0,1,0,1,1,1,0,0,1,0,1,0,1,1,10
FFF,2013J,500099,0,North Region,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,7,0,1,1,1,0,1,1,0,1,1,0,0,1,1,3
FFF,2013J,500137,1,South Region,Lower Than A Level,50-60%,0-35,1,150,1,Withdrawn,10,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
FFF,2013J,500772,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,0,0,0,1,1,1,1,0,0,0,0,1,1,0,5
FFF,2013J,501336,0,Wales,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,12,1,0,0,1,1,1,1,1,1,0,0,0,1,1,7
FFF,2013J,501425,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Pass,14,0,1,0,0,0,1,1,1,1,1,1,0,0,1,5
FFF,2013J,501871,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,4,1,1,1,1,1,0,1,0,1,0,1,1,0,0,8
FFF,2013J,501922,0,London Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,2,0,1,0,1,0,1,1,1,1,1,1,0,1,1,2
FFF,2013J,502249,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,1,Pass,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9
FFF,2013J,502361,0,West Midlands Region,Lower Than A Level,60-70%,0-35,1,90,0,Pass,5,0,1,0,1,0,1,1,0,1,1,0,0,1,0,9
FFF,2013J,502517,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,2,60,0,Pass,15,0,0,0,1,0,0,1,0,1,1,1,1,1,0,10
FFF,2013J,502531,0,South Region,Lower Than A Level,50-60%,0-35,2,150,0,Fail,16,0,1,1,1,1,1,1,0,0,0,0,0,1,1,10
FFF,2013J,502696,0,South Region,A Level or Equivalent,80-90%,0-35,1,90,0,Withdrawn,16,0,1,0,0,1,0,0,0,0,1,1,0,1,1,10
FFF,2013J,502779,0,Ireland,A Level or Equivalent,80-90%,0-35,0,90,1,Withdrawn,10,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1
FFF,2013J,503352,0,London Region,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,7,0,0,1,0,0,0,1,1,1,1,1,0,1,0,3
FFF,2013J,503401,0,South Region,Lower Than A Level,90-100%,0-35,0,130,0,Withdrawn,13,1,1,0,1,1,1,0,0,0,1,1,1,0,0,5
FFF,2013J,503477,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,16,0,1,1,0,0,1,1,0,1,0,1,1,1,0,10
FFF,2013J,503684,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,2
FFF,2013J,503764,0,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,14,0,1,0,0,1,1,1,0,0,1,1,0,0,1,5
FFF,2013J,504076,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,7,1,0,0,1,1,0,0,1,1,0,0,0,1,1,3
FFF,2013J,504105,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,1,0,0,1,0,1,0,1,0,0,0,0,0,0,10
FFF,2013J,504300,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,3,0,1,1,1,1,1,0,0,0,1,1,1,1,1,8
FFF,2013J,504321,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7
FFF,2013J,504700,0,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8
FFF,2013J,504834,1,Wales,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,8,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3
FFF,2013J,504899,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,180,0,Withdrawn,14,0,1,0,1,1,1,0,1,1,1,0,1,0,0,5
FFF,2013J,504956,0,Scotland,HE Qualification,30-40%,35-55,1,90,1,Fail,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,2
FFF,2013J,505047,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Fail,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,8
FFF,2013J,505153,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,7,0,1,0,0,1,0,0,1,1,1,1,0,1,0,3
FFF,2013J,505410,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Pass,8,0,0,1,0,1,1,1,1,0,1,1,0,1,0,3
FFF,2013J,505501,1,London Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,15,1,0,0,0,1,0,1,0,1,0,0,0,1,0,10
FFF,2013J,506288,0,North Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,9
FFF,2013J,506289,0,South Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,10,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
FFF,2013J,506309,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,14,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5
FFF,2013J,506498,0,Scotland,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,9,0,1,1,1,1,0,0,1,1,0,0,0,1,0,4
