code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,506550,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,1,0,0,0,1,1,1,0,1,1,0,0,1,1,8
FFF,2013J,506783,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,90,0,Fail,11,0,1,1,0,1,1,1,1,1,0,1,1,1,1,6
FFF,2013J,507010,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1
FFF,2013J,507084,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,9,0,0,1,0,0,0,1,1,0,1,1,1,1,1,4
FFF,2013J,507941,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,7,0,0,1,1,1,0,1,1,1,1,1,1,1,0,3
FFF,2013J,508059,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,90,0,Fail,15,1,1,0,1,1,0,0,1,0,1,0,0,0,0,10
FFF,2013J,508210,0,Wales,HE Qualification,80-90%,0-35,0,90,0,Pass,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,2
FFF,2013J,508232,0,South West Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,2,0,1,1,0,0,0,0,1,1,0,0,0,1,0,2
FFF,2013J,508274,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,0,Distinction,13,0,0,0,0,1,0,0,0,0,1,1,0,1,1,5
FFF,2013J,508295,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,1,Fail,2,1,1,0,0,0,1,0,0,1,1,1,1,0,1,2
FFF,2013J,508326,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,7,0,0,1,1,1,1,1,0,0,0,0,1,1,1,3
FFF,2013J,508388,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,1,0,1,0,0,0,1,1,1,1,0,1,0,1,2
FFF,2013J,508469,0,Scotland,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,9,1,1,1,1,1,0,1,0,1,0,0,1,1,1,4
FFF,2013J,508627,0,North Western Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,11,0,0,0,0,1,1,1,1,0,0,0,0,1,1,6
FFF,2013J,508630,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,11,0,1,0,0,1,0,1,0,0,0,0,0,1,0,6
FFF,2013J,508713,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,10,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1
FFF,2013J,508804,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,16,0,1,1,0,0,0,0,0,1,0,1,0,1,0,10
FFF,2013J,508942,0,South Region,Lower Than A Level,20-Oct,0-35,0,180,1,Fail,4,1,0,0,0,0,0,0,1,1,0,0,0,1,1,8
FFF,2013J,509407,0,Ireland,Lower Than A Level,60-70%,0-35,1,180,0,Withdrawn,14,1,0,1,1,1,1,1,0,1,0,0,1,0,1,5
FFF,2013J,509940,1,North Western Region,HE Qualification,0-10%,0-35,1,60,0,Withdrawn,6,1,1,0,1,0,1,1,0,0,1,1,0,1,0,9
FFF,2013J,510112,0,East Anglian Region,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,14,1,1,1,1,0,1,0,0,0,0,0,1,1,0,5
FFF,2013J,510534,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1
FFF,2013J,511432,0,Scotland,A Level or Equivalent,40-50%,0-35,1,270,0,Withdrawn,3,1,1,1,1,0,0,1,0,0,1,1,0,1,1,8
FFF,2013J,512123,0,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,6,1,1,1,1,0,1,1,0,0,1,0,0,1,1,9
FFF,2013J,512335,0,South West Region,A Level or Equivalent,70-80%,35-55,2,120,0,Withdrawn,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
FFF,2013J,512725,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,120,0,Withdrawn,16,0,1,0,0,1,0,1,1,1,1,0,0,1,1,10
FFF,2013J,512859,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,90,0,Fail,10,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
FFF,2013J,513228,0,North Western Region,Lower Than A Level,90-100%,0-35,1,90,0,Pass,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,2
FFF,2013J,513796,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,10,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
FFF,2013J,514558,1,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,1,Fail,12,1,1,1,0,0,0,1,0,1,1,0,1,1,0,7
FFF,2013J,514913,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,120,1,Fail,9,0,0,1,1,1,1,1,0,0,1,1,1,1,0,4
FFF,2013J,515285,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,1,1,0,0,0,1,0,1,1,1,1,1,1,0,9
FFF,2013J,515536,0,Scotland,A Level or Equivalent,50-60%,0-35,0,120,1,Fail,9,0,0,1,1,0,1,1,0,0,1,0,1,1,1,4
FFF,2013J,515574,0,South East Region,Lower Than A Level,60-70%,35-55,1,60,0,Fail,15,0,0,0,1,0,1,0,0,0,1,0,1,0,1,10
FFF,2013J,515833,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,0,0,0,0,0,0,0,1,1,0,1,0,1,1,10
FFF,2013J,515857,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,15,1,1,1,1,0,0,0,0,0,1,1,0,1,0,10
FFF,2013J,515859,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,0,0,1,1,1,1,1,0,1,1,1,0,1,1,8
FFF,2013J,515888,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,11,1,1,1,0,1,0,0,1,0,1,0,1,1,0,6
FFF,2013J,516095,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,13,0,1,0,1,1,0,0,0,1,0,1,1,1,0,5
FFF,2013J,516620,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,14,0,0,1,0,1,0,1,0,1,0,1,1,0,1,5
FFF,2013J,516673,0,South Region,Lower Than A Level,90-100%,0-35,1,120,0,Withdrawn,14,0,1,1,1,0,1,0,0,0,1,0,1,1,0,5
FFF,2013J,516770,0,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,0,Withdrawn,3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,8
FFF,2013J,517349,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,150,0,Pass,4,0,0,0,0,1,1,0,0,0,0,0,1,1,1,8
FFF,2013J,517481,0,Ireland,Post Graduate Qualification,,35-55,1,60,0,Fail,11,0,0,0,0,0,0,1,1,0,1,0,0,1,1,6
FFF,2013J,517571,0,South West Region,A Level or Equivalent,80-90%,35-55,1,60,0,Withdrawn,15,1,0,1,1,1,0,0,1,0,0,1,0,1,1,10
FFF,2013J,517731,1,South West Region,A Level or Equivalent,50-60%,0-35,0,150,0,Pass,16,1,0,0,1,1,1,0,0,1,0,0,0,0,1,10
FFF,2013J,518364,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,7,1,0,0,0,1,1,1,1,1,1,0,0,1,1,3
FFF,2013J,518544,0,South Region,Lower Than A Level,80-90%,0-35,1,120,0,Pass,13,1,0,0,1,0,1,0,1,1,1,1,1,0,0,5
FFF,2013J,518930,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,8,0,1,0,1,1,0,1,0,0,0,1,1,1,1,3
FFF,2013J,518937,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,0,1,0,0,1,0,1,1,0,1,0,1,1,1,9
FFF,2013J,520061,0,North Region,Lower Than A Level,,35-55,1,90,0,Fail,14,1,1,0,1,1,1,1,0,1,0,0,1,0,1,5
FFF,2013J,520249,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,10,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1
FFF,2013J,521109,0,South Region,Lower Than A Level,20-30%,0-35,2,60,0,Withdrawn,13,0,0,0,1,0,1,0,0,1,1,1,1,0,1,5
FFF,2013J,521255,0,London Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,8,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3
FFF,2013J,521329,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,0,Pass,7,0,1,1,0,0,0,1,1,0,1,0,1,1,0,3
FFF,2013J,521788,0,North Region,A Level or Equivalent,,0-35,1,90,0,Fail,14,1,1,1,1,0,1,0,1,1,1,1,1,0,1,5
FFF,2013J,522007,0,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,11,0,0,0,1,1,0,0,0,0,0,0,1,1,1,6
FFF,2013J,522082,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,2,1,1,0,1,0,0,0,1,1,1,0,1,1,0,2
FFF,2013J,522257,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,3,0,1,1,0,0,0,1,0,1,0,1,0,0,0,8
FFF,2013J,522428,0,South West Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,6,0,1,0,0,1,1,0,1,0,0,0,0,1,0,9
FFF,2013J,522740,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,13,0,0,1,0,0,1,1,0,0,1,0,0,1,1,5
FFF,2013J,522862,0,Wales,A Level or Equivalent,90-100%,0-35,2,60,0,Fail,9,1,1,1,0,1,1,0,0,1,1,1,0,0,1,4
FFF,2013J,522881,0,South East Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,12,0,0,0,0,0,0,0,1,1,0,0,0,0,1,7
FFF,2013J,523599,0,Wales,A Level or Equivalent,20-Oct,35-55,1,120,0,Pass,9,0,1,1,1,1,1,1,1,0,0,1,1,1,0,4
FFF,2013J,523680,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,10,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1
FFF,2013J,523777,0,North Region,A Level or Equivalent,0-10%,35-55,1,60,0,Fail,4,1,0,0,0,0,0,0,1,1,0,0,1,0,1,8
FFF,2013J,523971,0,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2
FFF,2013J,524232,0,London Region,Lower Than A Level,0-10%,35-55,1,60,0,Withdrawn,15,1,1,1,0,1,0,1,1,1,1,0,1,0,1,10
FFF,2013J,524379,1,London Region,Lower Than A Level,80-90%,0-35,0,210,0,Withdrawn,4,1,0,0,1,1,0,0,0,1,0,0,0,1,1,8
FFF,2013J,524384,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1,2
FFF,2013J,524407,0,London Region,HE Qualification,50-60%,35-55,0,60,0,Pass,8,1,1,1,0,1,1,0,0,1,1,1,0,0,0,3
FFF,2013J,524845,1,Scotland,A Level or Equivalent,80-90%,0-35,0,150,1,Pass,15,1,0,0,0,0,1,1,1,0,1,1,0,1,1,10
FFF,2013J,524938,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,0,Fail,12,0,0,0,1,1,0,0,0,1,1,1,0,0,1,7
FFF,2013J,524974,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,12,1,0,0,0,0,1,1,0,0,1,1,1,1,0,7
FFF,2013J,524996,1,North Western Region,Lower Than A Level,20-30%,35-55,0,240,0,Withdrawn,15,0,0,0,0,0,1,1,0,1,0,1,0,1,0,10
FFF,2013J,525596,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,8,0,0,0,1,1,1,0,1,0,1,0,1,0,0,3
FFF,2013J,525694,0,South Region,A Level or Equivalent,70-80%,0-35,1,60,0,Withdrawn,6,0,0,0,1,0,1,0,1,0,1,1,1,1,1,9
FFF,2013J,525781,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,13,0,1,0,1,1,0,1,0,0,1,1,1,1,0,5
FFF,2013J,526601,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,11,1,0,1,1,0,1,1,0,0,0,1,0,0,1,6
FFF,2013J,526948,1,London Region,Lower Than A Level,20-30%,35-55,0,240,0,Withdrawn,13,0,1,0,1,1,0,0,1,1,0,0,0,0,0,5
FFF,2013J,527148,0,North Western Region,HE Qualification,70-80%,0-35,0,150,0,Pass,14,1,1,0,0,0,1,0,1,0,1,1,0,1,1,5
FFF,2013J,527494,0,South Region,Lower Than A Level,,0-35,0,60,0,Pass,11,1,1,1,1,0,1,1,1,1,0,0,0,1,1,6
FFF,2013J,527565,0,Wales,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,3
FFF,2013J,527619,0,Ireland,A Level or Equivalent,80-90%,0-35,0,120,1,Withdrawn,9,0,0,1,1,1,1,0,1,1,0,0,1,1,0,4
FFF,2013J,527713,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,6,1,0,0,0,1,1,0,1,0,0,1,0,1,0,9
FFF,2013J,527775,1,Scotland,HE Qualification,20-Oct,0-35,1,60,0,Fail,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,2
FFF,2013J,528506,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,5,1,0,1,1,0,1,0,1,1,1,0,0,0,1,9
FFF,2013J,528559,0,North Region,No Formal quals,,0-35,1,90,0,Pass,11,0,1,0,0,1,1,1,0,0,1,0,0,1,1,6
FFF,2013J,529197,0,North Region,A Level or Equivalent,,35-55,1,120,0,Pass,16,1,0,0,1,0,1,1,1,0,1,0,1,1,1,10
FFF,2013J,529201,0,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Pass,11,1,1,1,1,1,0,1,1,1,0,1,1,1,1,6
FFF,2013J,529211,0,Scotland,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,2,1,1,1,0,1,1,0,1,0,1,0,1,1,1,2
FFF,2013J,529309,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,2,60,0,Pass,12,1,0,0,1,0,1,0,1,0,1,1,0,0,0,7
FFF,2013J,529490,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,12,1,0,1,0,0,1,1,0,0,1,1,1,0,0,7
FFF,2013J,529684,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,90,1,Fail,9,1,0,0,0,1,1,0,0,0,1,1,1,0,1,4
FFF,2013J,529723,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,0,1,1,1,1,1,0,0,1,0,0,0,0,1,8
FFF,2013J,529862,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,60,0,Distinction,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,2
FFF,2013J,530043,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,0,1,1,1,0,1,1,0,1,1,1,1,0,1,5
FFF,2013J,530159,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,5,1,1,1,0,1,0,1,1,1,1,1,0,0,1,9
FFF,2013J,530852,0,Wales,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,2,1,1,1,0,1,0,0,1,1,1,0,1,0,0,2
FFF,2013J,530940,1,London Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,13,1,1,0,0,0,1,0,0,0,0,0,0,1,1,5
FFF,2013J,531344,0,South Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,6,0,1,0,1,0,1,1,1,0,1,1,1,0,0,9
FFF,2013J,531953,0,London Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,3,1,0,1,0,1,0,1,0,0,0,0,1,0,1,8
FFF,2013J,532121,1,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Pass,4,1,1,0,1,1,1,0,0,0,1,0,1,0,1,8
FFF,2013J,532741,0,London Region,A Level or Equivalent,40-50%,0-35,1,90,0,Fail,2,0,0,1,0,1,1,0,0,0,1,1,0,1,1,2
FFF,2013J,532895,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,5,1,0,1,0,0,0,0,0,1,1,1,1,1,1,9
FFF,2013J,533523,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,8,1,1,1,0,0,1,0,1,0,1,1,0,1,0,3
FFF,2013J,533975,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,1,1,1,0,0,0,1,1,0,0,1,1,0,1,4
FFF,2013J,535131,0,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,2
FFF,2013J,535529,0,Wales,Lower Than A Level,0-10%,0-35,1,60,0,Fail,14,0,1,0,0,0,0,1,0,0,0,0,1,1,0,5
FFF,2013J,535671,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,13,0,0,0,1,0,0,0,1,1,0,0,1,0,1,5
FFF,2013J,536103,0,Scotland,HE Qualification,60-70%,0-35,1,90,0,Fail,9,1,1,1,0,1,1,0,0,0,0,0,1,1,1,4
FFF,2013J,536331,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,3,0,0,1,0,0,1,1,1,0,0,0,0,0,1,8
FFF,2013J,536711,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,15,1,0,0,1,1,1,0,0,1,0,0,1,0,1,10
FFF,2013J,537028,0,Scotland,Lower Than A Level,20-Oct,0-35,1,75,0,Fail,3,0,1,1,1,0,1,0,0,0,0,0,0,1,0,8
FFF,2013J,537133,1,South East Region,Lower Than A Level,20-30%,0-35,1,60,1,Fail,12,0,0,1,1,1,0,1,0,0,0,1,0,0,0,7
FFF,2013J,537328,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,2
FFF,2013J,537942,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,180,0,Pass,11,0,0,1,0,1,0,0,1,1,1,0,0,0,1,6
FFF,2013J,539945,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,9,1,0,1,1,1,0,1,1,1,1,0,0,0,1,4
FFF,2013J,540503,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,0,1,1,0,1,1,1,0,0,0,1,1,0,0,9
FFF,2013J,540637,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,120,0,Pass,4,1,1,1,0,1,1,0,1,0,0,1,0,1,0,8
FFF,2013J,540909,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,15,1,0,1,0,1,1,1,0,0,0,0,0,1,0,10
FFF,2013J,541768,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,6,1,1,0,0,1,0,0,0,0,0,1,0,1,0,9
FFF,2013J,541783,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,1,1,0,0,0,1,1,0,0,1,1,0,0,1,8
FFF,2013J,542423,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,0,1,1,1,0,1,1,0,0,8
FFF,2013J,542550,0,North Region,A Level or Equivalent,0-10%,35-55,1,120,0,Withdrawn,6,0,0,1,1,0,0,1,1,0,0,0,1,0,0,9
FFF,2013J,543607,0,East Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Pass,4,0,0,1,1,0,0,0,1,1,1,1,1,1,1,8
FFF,2013J,543763,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,8,1,1,1,1,0,0,1,1,1,1,1,0,0,0,3
FFF,2013J,543953,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,1,0,1,0,0,1,0,1,1,1,0,1,1,1,8
FFF,2013J,544021,0,South Region,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,7,0,0,0,0,0,1,1,1,0,1,0,0,1,0,3
FFF,2013J,544090,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,9,1,0,1,1,0,1,0,1,0,1,1,0,1,0,4
FFF,2013J,544092,0,North Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,2
FFF,2013J,544155,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,4,0,0,1,0,1,0,0,0,1,0,0,0,1,1,8
FFF,2013J,544207,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,10,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1
FFF,2013J,544289,0,North Region,HE Qualification,,0-35,1,90,0,Pass,9,1,1,1,1,1,0,1,1,0,1,1,0,0,1,4
FFF,2013J,544745,0,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,14,1,0,1,1,0,0,1,1,0,1,0,1,0,1,5
FFF,2013J,545119,0,South Region,Lower Than A Level,90-100%,35-55,1,150,1,Withdrawn,3,1,0,1,1,1,1,0,1,0,0,0,1,1,0,8
FFF,2013J,545916,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,16,1,1,1,1,1,0,1,0,1,0,0,0,1,0,10
FFF,2013J,545944,0,Wales,A Level or Equivalent,20-30%,0-35,1,180,0,Withdrawn,5,1,0,0,1,0,1,1,1,0,0,0,0,1,1,9
FFF,2013J,546065,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1
FFF,2013J,546480,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,2
FFF,2013J,546547,1,Scotland,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,13,0,0,1,0,1,1,0,1,0,1,1,0,1,0,5
FFF,2013J,546643,0,London Region,HE Qualification,20-Oct,0-35,0,90,0,Fail,14,1,0,1,0,0,1,1,1,1,1,0,1,1,1,5
FFF,2013J,546934,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,1,0,1,0,0,1,0,1,0,1,1,1,1,0,6
FFF,2013J,547154,0,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,15,1,1,1,1,1,0,0,1,0,1,0,1,1,1,10
FFF,2013J,547393,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,2
FFF,2013J,547442,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,7,0,0,1,1,0,0,0,1,1,0,1,1,0,1,3
FFF,2013J,547593,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,2
FFF,2013J,547773,0,East Anglian Region,Post Graduate Qualification,90-100%,0-35,0,60,0,Pass,5,1,1,0,1,0,1,1,1,0,1,1,0,0,1,9
FFF,2013J,548080,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,1,0,1,0,1,1,1,0,1,0,0,0,1,5
FFF,2013J,548508,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,1,0,0,1,0,1,0,1,1,0,0,1,0,3
FFF,2013J,548547,1,Scotland,A Level or Equivalent,20-30%,0-35,1,60,0,Fail,10,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1
FFF,2013J,548666,0,South Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,6,1,1,0,1,0,0,0,1,0,0,0,0,1,0,9
FFF,2013J,548693,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,12,0,0,1,0,0,1,0,0,0,0,0,1,1,1,7
FFF,2013J,548722,1,Scotland,A Level or Equivalent,20-Oct,0-35,1,90,0,Pass,8,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3
FFF,2013J,549300,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,1,Distinction,11,1,1,1,1,1,1,1,1,1,0,0,1,0,0,6
FFF,2013J,549397,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,6,0,1,1,0,1,1,0,0,1,1,1,1,0,0,9
FFF,2013J,549523,1,Ireland,A Level or Equivalent,0-10%,0-35,1,150,1,Withdrawn,7,0,1,1,1,0,0,1,0,0,0,0,1,1,0,3
FFF,2013J,549648,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,9,1,0,0,0,1,0,1,0,0,0,1,1,1,1,4
FFF,2013J,550359,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
FFF,2013J,550477,0,North Region,Lower Than A Level,,0-35,0,120,0,Fail,8,0,0,1,1,0,1,1,0,1,1,0,0,0,0,3
FFF,2013J,550556,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,8,1,1,1,0,0,1,1,0,0,1,0,1,0,1,3
FFF,2013J,551245,1,North Region,HE Qualification,,0-35,0,60,0,Pass,3,1,0,1,0,1,1,0,1,1,1,0,0,1,1,8
FFF,2013J,551277,0,Ireland,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,13,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5
FFF,2013J,551299,0,West Midlands Region,HE Qualification,0-10%,0-35,0,60,0,Fail,4,0,0,1,1,1,1,0,1,1,1,0,1,0,1,8
FFF,2013J,551354,1,North Region,A Level or Equivalent,,0-35,0,120,0,Fail,2,0,1,1,1,1,1,1,0,1,0,0,1,1,0,2
FFF,2013J,551373,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,10,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1
FFF,2013J,551399,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,15,0,0,0,0,1,0,1,1,1,1,0,1,1,0,10
