code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,551500,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,12,0,1,1,0,1,1,0,1,1,0,1,0,1,1,7
FFF,2013J,551557,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3
FFF,2013J,551745,0,South East Region,Lower Than A Level,60-70%,35-55,0,120,0,Fail,6,0,1,1,1,0,1,0,0,1,1,0,1,1,1,9
FFF,2013J,551812,0,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,14,1,0,0,0,0,1,0,0,1,0,0,0,1,1,5
FFF,2013J,551823,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,1,Withdrawn,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,2
FFF,2013J,552104,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Distinction,7,0,1,0,0,1,1,1,1,1,0,1,0,1,0,3
FFF,2013J,553187,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,3,0,0,1,1,1,0,1,0,0,1,0,0,1,0,8
FFF,2013J,553283,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,13,1,0,1,0,0,0,0,1,0,0,1,1,0,1,5
FFF,2013J,553364,0,Scotland,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,13,0,0,1,1,0,1,1,1,0,1,0,0,0,1,5
FFF,2013J,553427,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,7,1,0,1,1,0,1,1,1,0,1,0,0,0,1,3
FFF,2013J,554257,1,Scotland,HE Qualification,90-100%,0-35,0,150,0,Pass,16,0,1,1,0,1,0,0,1,1,1,1,0,1,0,10
FFF,2013J,554276,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,6,1,1,1,0,0,0,0,1,0,0,0,1,0,1,9
FFF,2013J,554470,0,South Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,11,1,0,0,0,0,1,0,1,0,1,1,1,1,0,6
FFF,2013J,554586,0,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,12,0,0,1,1,1,0,1,0,0,1,0,1,0,0,7
FFF,2013J,554846,0,Ireland,A Level or Equivalent,80-90%,35-55,0,120,0,Distinction,10,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
FFF,2013J,555440,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,4,1,0,0,0,0,0,1,0,1,1,0,1,0,0,8
FFF,2013J,555498,0,East Anglian Region,HE Qualification,50-60%,35-55,0,60,0,Pass,9,0,1,0,0,0,0,1,1,0,0,0,0,1,1,4
FFF,2013J,555691,0,Scotland,Lower Than A Level,30-40%,0-35,0,210,0,Withdrawn,13,1,0,1,0,1,1,1,0,1,1,1,0,0,0,5
FFF,2013J,555786,0,Wales,A Level or Equivalent,90-100%,0-35,1,90,0,Fail,7,1,1,1,1,0,1,1,0,0,1,1,1,0,1,3
FFF,2013J,555855,1,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,16,0,1,1,0,0,1,1,0,1,1,1,0,1,0,10
FFF,2013J,555895,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,6,1,1,0,0,1,0,0,1,0,1,0,0,1,0,9
FFF,2013J,556275,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,1,0,0,0,0,1,0,0,1,0,1,0,1,5
FFF,2013J,556492,0,South Region,A Level or Equivalent,90-100%,0-35,1,180,0,Withdrawn,10,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1
FFF,2013J,556639,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,12,0,0,1,1,0,0,1,1,1,1,0,1,1,0,7
FFF,2013J,556646,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,1,0,0,1,0,0,1,1,0,1,0,0,0,1,7
FFF,2013J,557012,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Distinction,13,1,1,1,0,0,1,1,0,1,0,0,1,1,0,5
FFF,2013J,557020,0,South Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,12,1,1,0,0,0,0,0,1,0,0,0,0,1,0,7
FFF,2013J,557040,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,6,1,1,0,0,1,1,0,1,0,0,1,0,0,1,9
FFF,2013J,557044,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,16,0,0,0,0,1,1,0,1,0,1,0,1,0,0,10
FFF,2013J,557054,0,North Western Region,HE Qualification,20-Oct,35-55,0,90,0,Distinction,8,1,0,0,1,0,1,1,0,1,0,0,0,1,1,3
FFF,2013J,557232,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,7,0,1,0,0,0,1,1,0,0,1,0,0,0,1,3
FFF,2013J,557385,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,15,1,0,1,1,1,1,1,1,1,0,0,1,0,1,10
FFF,2013J,557395,0,Ireland,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,15,1,1,1,1,0,0,1,1,0,1,0,1,0,1,10
FFF,2013J,557481,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
FFF,2013J,557545,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,14,0,1,1,1,1,1,0,0,1,0,1,1,0,0,5
FFF,2013J,557655,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,2,1,1,1,0,1,0,0,1,1,1,0,1,1,1,2
FFF,2013J,557661,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,13,0,1,1,0,0,0,0,1,0,1,0,0,1,0,5
FFF,2013J,557735,0,South West Region,Lower Than A Level,70-80%,0-35,1,120,0,Pass,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2
FFF,2013J,557766,0,Ireland,Lower Than A Level,30-40%,0-35,0,120,0,Fail,12,1,1,1,0,1,1,1,1,1,1,0,0,1,1,7
FFF,2013J,558090,0,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,6,1,0,1,0,1,1,0,0,0,0,0,1,0,0,9
FFF,2013J,558205,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2
FFF,2013J,558284,0,Ireland,Lower Than A Level,60-70%,0-35,0,150,1,Withdrawn,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,3
FFF,2013J,558301,0,North Region,Lower Than A Level,70-80%,0-35,0,150,0,Fail,16,0,1,0,1,1,0,0,0,1,0,1,0,1,1,10
FFF,2013J,558309,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,2
FFF,2013J,558345,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,1,1,0,0,1,0,1,1,0,0,1,0,0,1,10
FFF,2013J,558484,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3
FFF,2013J,558635,1,North Region,A Level or Equivalent,,0-35,1,60,0,Pass,7,0,0,0,0,1,1,1,1,0,0,1,1,1,0,3
FFF,2013J,558893,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,16,1,1,1,0,1,1,0,1,0,1,0,1,0,0,10
FFF,2013J,558909,1,South Region,Lower Than A Level,30-40%,0-35,1,90,0,Withdrawn,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2
FFF,2013J,558970,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,1,0,0,0,0,0,0,0,1,0,0,1,1,1,9
FFF,2013J,559067,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,7,0,1,1,1,1,1,0,1,0,1,1,1,0,1,3
FFF,2013J,559428,1,Wales,A Level or Equivalent,50-60%,0-35,0,90,0,Distinction,4,1,0,1,0,0,1,1,1,0,1,0,0,1,0,8
FFF,2013J,559599,1,London Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,8
FFF,2013J,559754,0,London Region,Lower Than A Level,30-40%,0-35,1,90,0,Pass,7,0,1,1,0,1,0,1,0,1,0,1,0,0,1,3
FFF,2013J,559813,0,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,5,1,1,0,1,0,1,1,1,1,1,1,0,0,1,9
FFF,2013J,559863,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,15,1,0,0,1,1,0,1,0,0,0,1,0,0,0,10
FFF,2013J,559902,0,Wales,Lower Than A Level,0-10%,0-35,1,60,0,Fail,13,0,0,1,1,1,1,0,1,1,1,1,1,1,0,5
FFF,2013J,559979,1,East Anglian Region,HE Qualification,20-30%,0-35,0,90,0,Pass,9,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4
FFF,2013J,559999,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,14,1,0,1,1,1,1,1,0,1,1,1,0,0,0,5
FFF,2013J,560329,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,1,1,1,1,1,1,0,0,1,0,1,0,0,1,10
FFF,2013J,560401,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Pass,12,1,1,0,1,0,1,1,0,0,1,1,1,0,0,7
FFF,2013J,560410,0,Scotland,Lower Than A Level,30-40%,0-35,1,60,0,Pass,16,0,1,1,1,1,1,0,0,0,0,1,0,0,0,10
FFF,2013J,560496,1,South East Region,A Level or Equivalent,60-70%,0-35,1,120,0,Withdrawn,14,0,1,0,1,0,1,1,1,1,0,1,0,1,0,5
FFF,2013J,560592,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,0,1,0,0,1,1,0,1,1,1,1,1,0,0,7
FFF,2013J,560659,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,3,1,0,1,0,0,0,0,1,0,1,0,0,1,0,8
FFF,2013J,560670,1,South East Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9
FFF,2013J,560703,0,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,8,1,0,1,1,1,1,0,1,1,1,0,0,0,0,3
FFF,2013J,560727,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,13,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5
FFF,2013J,560772,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,8,0,1,1,1,0,1,0,0,1,0,0,0,1,0,3
FFF,2013J,560934,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,2,0,1,1,1,0,1,1,0,0,0,0,1,0,0,2
FFF,2013J,560946,0,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,9,1,1,0,1,0,1,0,1,0,0,1,1,1,1,4
FFF,2013J,560949,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,5,1,1,1,0,1,0,1,1,0,0,0,0,0,0,9
FFF,2013J,561031,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,9,1,0,1,1,0,0,0,0,1,0,0,1,0,0,4
FFF,2013J,561068,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8
FFF,2013J,561268,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,13,1,0,0,1,0,1,0,0,1,0,1,0,0,0,5
FFF,2013J,561386,0,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,6,0,1,0,0,1,0,0,0,1,1,0,1,1,0,9
FFF,2013J,561542,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,3,1,0,0,1,0,0,0,0,1,0,1,0,1,0,8
FFF,2013J,561714,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Distinction,13,1,0,1,0,0,0,0,1,1,0,0,1,1,1,5
FFF,2013J,561865,0,Wales,HE Qualification,20-30%,35-55,0,60,0,Pass,11,0,1,1,1,0,0,1,0,1,0,1,1,1,0,6
FFF,2013J,561867,1,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,2,1,1,0,1,1,1,0,0,1,1,0,1,0,0,2
FFF,2013J,561868,1,Wales,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,5,1,1,0,1,1,1,0,0,1,1,0,1,0,1,9
FFF,2013J,561873,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,1,1,0,0,0,0,1,0,0,1,1,0,0,1,9
FFF,2013J,561874,1,Wales,HE Qualification,20-30%,35-55,0,60,0,Pass,10,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1
FFF,2013J,561878,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,2,1,1,1,0,0,1,0,1,1,0,1,1,0,1,2
FFF,2013J,561879,0,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,15,0,1,0,1,0,0,1,0,0,0,1,1,0,1,10
FFF,2013J,561880,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3
FFF,2013J,561889,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,2
FFF,2013J,561929,1,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Pass,9,1,1,1,1,1,1,0,1,1,1,0,0,0,1,4
FFF,2013J,561930,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,7,1,1,1,1,1,1,0,0,0,1,0,0,0,1,3
FFF,2013J,561976,0,Wales,HE Qualification,70-80%,0-35,0,60,0,Pass,15,0,0,1,0,1,1,1,1,1,0,1,1,0,0,10
FFF,2013J,562377,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,9,0,0,1,0,0,0,0,1,1,1,1,1,0,1,4
FFF,2013J,562428,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,12,0,0,0,0,0,0,0,1,1,1,0,1,0,1,7
FFF,2013J,562448,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,90,0,Fail,7,0,0,0,1,1,0,0,1,1,0,1,0,1,0,3
FFF,2013J,562460,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,6,0,0,1,0,1,0,1,0,0,1,1,0,1,0,9
FFF,2013J,562763,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,300,0,Fail,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,2
FFF,2013J,562920,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Fail,14,0,1,0,0,1,0,1,1,1,0,1,1,0,0,5
FFF,2013J,563014,1,South East Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,6,0,1,0,0,0,0,0,1,1,0,1,1,1,1,9
FFF,2013J,563019,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,12,1,1,1,1,0,0,1,1,1,1,1,1,1,1,7
FFF,2013J,563020,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,13,0,1,0,1,0,0,1,0,1,1,0,1,0,0,5
FFF,2013J,563051,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,2
FFF,2013J,563196,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,3,1,0,1,1,0,0,1,0,1,1,0,0,1,0,8
FFF,2013J,563239,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,15,1,1,0,1,0,1,1,1,0,1,0,0,0,1,10
FFF,2013J,563299,0,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,15,0,0,0,1,0,0,1,0,1,0,1,0,1,1,10
FFF,2013J,563430,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,2,0,1,0,1,1,1,1,1,1,0,1,0,1,1,2
FFF,2013J,563636,0,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,2
FFF,2013J,563742,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,2,0,0,0,1,0,1,0,1,0,0,0,1,1,1,2
FFF,2013J,563783,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,8,0,1,1,1,0,1,1,1,1,0,1,1,0,0,3
FFF,2013J,563787,1,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,7,0,0,1,1,0,1,1,0,1,0,1,1,0,1,3
FFF,2013J,564119,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
FFF,2013J,564262,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,180,0,Pass,4,1,1,0,0,0,0,0,1,1,0,1,0,1,0,8
FFF,2013J,564437,0,South West Region,Lower Than A Level,40-50%,35-55,0,90,0,Fail,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,2
FFF,2013J,564702,0,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,13,1,1,1,0,0,0,1,1,0,1,0,0,0,1,5
FFF,2013J,564770,0,South West Region,Lower Than A Level,70-80%,0-35,0,150,0,Withdrawn,5,0,0,0,1,0,0,0,0,0,1,0,1,1,0,9
FFF,2013J,564821,0,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,13,1,0,0,1,1,0,1,0,1,1,0,1,1,1,5
FFF,2013J,564981,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,11,0,1,1,0,0,0,1,0,0,1,1,1,1,1,6
FFF,2013J,565469,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,14,0,1,1,1,0,1,0,1,0,1,0,1,1,0,5
FFF,2013J,565587,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,1,0,0,1,0,1,1,0,1,1,0,1,1,0,7
FFF,2013J,565608,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,15,0,1,0,0,1,0,0,0,1,1,1,1,1,0,10
FFF,2013J,565653,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,7,1,1,1,0,0,0,0,1,0,1,0,1,1,0,3
FFF,2013J,565698,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
FFF,2013J,565849,0,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,15,0,1,0,1,0,0,0,1,1,1,0,0,1,0,10
FFF,2013J,565977,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,7,0,1,1,1,0,1,0,1,0,1,0,1,0,1,3
FFF,2013J,565990,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,0,0,0,0,1,0,1,0,0,0,1,1,0,1,9
FFF,2013J,565997,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,11,1,0,0,1,0,0,1,1,0,0,1,0,0,0,6
FFF,2013J,566009,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Distinction,16,0,0,1,0,1,0,1,0,1,0,1,1,0,1,10
FFF,2013J,566135,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
FFF,2013J,566172,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,0,0,0,0,0,1,1,1,1,1,1,1,1,0,5
FFF,2013J,566270,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,0,0,1,0,0,0,0,1,0,1,0,1,1,1,3
FFF,2013J,566465,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,10,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1
FFF,2013J,566675,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,5,1,0,0,1,1,0,1,1,1,0,0,1,0,0,9
FFF,2013J,566817,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,0,1,0,0,0,0,0,0,0,0,1,0,0,1,7
FFF,2013J,566823,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,0,0,0,0,0,0,1,0,0,0,1,1,1,1,4
FFF,2013J,566863,0,Ireland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,5,1,1,1,0,1,1,0,0,1,0,0,0,1,0,9
FFF,2013J,566973,1,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,2
FFF,2013J,567165,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4
FFF,2013J,567222,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,2
FFF,2013J,567223,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,3,1,1,1,0,1,1,0,1,0,0,0,0,1,1,8
FFF,2013J,567312,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,13,1,1,1,0,0,1,1,0,1,0,1,1,0,1,5
FFF,2013J,567676,0,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,10,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
FFF,2013J,567880,0,Scotland,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,12,0,0,0,1,1,0,1,1,0,1,0,1,0,0,7
FFF,2013J,567888,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,10,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1
FFF,2013J,567901,0,London Region,Lower Than A Level,20-Oct,0-35,0,135,0,Pass,15,1,1,0,1,0,0,1,1,1,1,1,0,1,0,10
FFF,2013J,568084,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,15,0,0,0,1,0,0,1,0,0,0,0,1,0,0,10
FFF,2013J,568132,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,1,1,1,1,1,1,0,0,1,1,0,0,1,0,3
FFF,2013J,568153,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,1,1,0,1,0,0,1,1,1,1,0,0,1,1,9
FFF,2013J,568184,0,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,5,1,0,1,0,0,1,1,1,0,0,0,1,1,1,9
FFF,2013J,568204,0,Scotland,A Level or Equivalent,40-50%,35-55,0,90,0,Fail,6,0,1,1,0,0,0,0,1,0,0,1,0,0,1,9
FFF,2013J,568207,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,13,0,0,0,1,0,1,0,0,1,1,0,1,0,1,5
FFF,2013J,568234,0,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,14,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5
FFF,2013J,568333,0,South West Region,Lower Than A Level,40-50%,0-35,0,120,1,Pass,7,0,1,0,0,1,0,1,1,0,0,0,0,1,0,3
FFF,2013J,568381,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,10,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
FFF,2013J,568444,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,1,0,0,0,1,1,0,0,1,0,1,0,1,1,4
FFF,2013J,568450,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,0,1,1,1,1,1,0,0,0,0,1,1,1,1,3
FFF,2013J,568551,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,15,0,0,1,1,0,0,1,1,0,1,1,1,0,0,10
FFF,2013J,568592,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,120,0,Fail,15,0,1,1,1,1,1,0,0,0,0,0,1,1,0,10
FFF,2013J,568602,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,3,0,1,1,0,0,0,1,1,0,0,1,1,0,1,8
FFF,2013J,568644,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1
FFF,2013J,568763,0,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,5,0,0,0,0,1,1,1,0,1,1,1,0,0,1,9
FFF,2013J,568767,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,0,1,1,1,0,0,1,1,1,1,1,1,1,1,8
FFF,2013J,568774,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2
FFF,2013J,568857,1,North Region,Lower Than A Level,,0-35,0,120,1,Withdrawn,4,0,0,1,1,0,1,0,1,0,0,1,0,0,0,8
FFF,2013J,568910,0,South Region,HE Qualification,40-50%,0-35,0,60,0,Fail,6,1,0,1,1,0,1,1,1,0,1,1,0,1,0,9
FFF,2013J,568987,1,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,2
FFF,2013J,568998,0,South Region,A Level or Equivalent,50-60%,0-35,0,120,1,Withdrawn,11,1,0,1,0,0,0,1,0,0,0,0,1,0,0,6
FFF,2013J,569016,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,2,0,1,0,0,1,1,1,1,1,1,1,1,0,0,2
FFF,2013J,569070,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,5,1,0,1,0,1,0,1,1,1,0,1,0,1,1,9
