code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,569107,0,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,7,1,1,1,1,0,1,0,0,0,1,0,0,0,0,3
FFF,2013J,569132,0,South East Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,15,0,1,0,0,0,0,0,1,0,1,0,0,0,0,10
FFF,2013J,569167,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Pass,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2
FFF,2013J,569474,0,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,9,0,0,0,0,0,0,0,1,1,1,1,1,1,0,4
FFF,2013J,569507,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,16,0,0,0,1,1,1,0,1,1,1,0,1,1,0,10
FFF,2013J,569566,0,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4
FFF,2013J,569609,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,2,1,1,1,0,0,1,0,0,0,1,0,1,0,1,2
FFF,2013J,569625,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2
FFF,2013J,569712,0,South Region,Lower Than A Level,50-60%,35-55,0,120,1,Distinction,4,0,1,0,1,0,1,1,0,0,1,1,0,0,1,8
FFF,2013J,569807,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,9,1,0,1,0,1,0,0,1,0,1,0,1,0,0,4
FFF,2013J,569994,1,London Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,7,0,1,0,0,0,0,0,1,0,0,1,1,1,0,3
FFF,2013J,570004,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,180,1,Withdrawn,3,1,0,0,1,0,1,0,1,0,0,1,1,0,0,8
FFF,2013J,570023,0,West Midlands Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,0,0,0,0,0,1,1,0,1,8
FFF,2013J,570061,1,South West Region,Lower Than A Level,30-40%,0-35,0,180,1,Pass,3,1,1,0,1,0,0,1,0,1,1,0,0,0,1,8
FFF,2013J,570213,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,15,0,0,1,0,1,1,0,0,0,0,0,0,0,1,10
FFF,2013J,570280,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2
FFF,2013J,570428,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,10,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1
FFF,2013J,570455,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Pass,14,0,0,0,0,1,0,1,1,1,0,0,1,1,1,5
FFF,2013J,570515,0,Ireland,Lower Than A Level,,35-55,0,60,0,Fail,6,1,1,1,0,1,0,1,0,0,1,0,1,0,1,9
FFF,2013J,570517,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,75,0,Pass,13,0,0,1,0,0,1,1,1,0,1,1,0,1,1,5
FFF,2013J,570550,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,12,0,1,0,0,1,0,0,1,0,0,0,0,0,1,7
FFF,2013J,570689,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,4,0,1,1,1,1,1,0,1,1,0,0,0,1,1,8
FFF,2013J,570717,0,North Western Region,Lower Than A Level,50-60%,35-55,0,120,1,Pass,2,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2
FFF,2013J,570732,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,4,1,0,1,1,0,1,1,0,1,1,1,1,1,1,8
FFF,2013J,570807,1,North Region,A Level or Equivalent,,0-35,0,90,0,Distinction,9,1,0,0,0,0,1,1,0,1,1,1,0,0,0,4
FFF,2013J,570878,0,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,13,0,1,1,1,0,1,0,1,0,0,0,0,1,0,5
FFF,2013J,570978,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,0,1,0,1,1,0,0,0,1,0,1,1,0,0,8
FFF,2013J,571019,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Distinction,13,0,0,0,1,0,0,0,1,1,1,1,1,0,0,5
FFF,2013J,571022,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,2,1,0,1,0,1,0,1,0,1,0,0,0,1,1,2
FFF,2013J,571044,1,North Western Region,Lower Than A Level,30-40%,35-55,0,90,0,Withdrawn,14,0,0,0,0,1,0,0,1,1,1,1,1,1,0,5
FFF,2013J,571079,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,2,1,0,1,1,1,1,0,1,1,1,0,0,0,1,2
FFF,2013J,571117,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,12,0,0,1,0,1,1,0,1,1,0,1,1,1,1,7
FFF,2013J,571355,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
FFF,2013J,571363,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,4,0,1,0,0,1,1,1,1,1,0,1,0,1,1,8
FFF,2013J,571490,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,1,0,1,1,1,0,0,1,1,0,0,1,0,1,5
FFF,2013J,571575,1,London Region,Lower Than A Level,20-Oct,0-35,0,150,0,Withdrawn,4,1,0,1,1,1,1,0,1,1,1,0,0,0,1,8
FFF,2013J,571612,0,Wales,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,12,1,0,0,1,0,1,1,0,1,0,0,1,0,0,7
FFF,2013J,571622,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,1,1,1,1,0,0,0,1,1,1,0,1,0,0,4
FFF,2013J,571630,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
FFF,2013J,571638,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,1,1,1,1,1,0,1,1,0,1,0,1,1,1,2
FFF,2013J,571650,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,8,1,1,1,1,0,0,0,1,1,1,1,0,0,1,3
FFF,2013J,571702,0,North Western Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,6,1,1,0,0,0,0,0,0,1,1,1,1,1,0,9
FFF,2013J,571757,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9
FFF,2013J,571800,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,10,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
FFF,2013J,571802,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,1,0,0,0,0,0,1,1,1,1,1,1,0,1,9
FFF,2013J,571828,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,1,1,0,1,1,1,0,1,1,0,1,1,1,1,9
FFF,2013J,571831,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,0,0,0,1,0,0,1,1,0,1,1,0,1,0,8
FFF,2013J,571844,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,5,1,1,1,0,1,1,1,1,1,1,1,1,0,0,9
FFF,2013J,571859,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,1,1,1,1,0,1,1,1,1,0,0,0,0,1,2
FFF,2013J,571862,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,12,0,1,1,1,0,0,1,1,1,0,1,1,0,1,7
FFF,2013J,571893,0,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,9,1,0,1,1,1,0,1,1,1,0,0,0,1,1,4
FFF,2013J,571926,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,15,0,1,0,0,0,1,1,1,1,0,0,1,0,1,10
FFF,2013J,571927,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,16,0,1,1,1,0,1,0,0,0,1,0,1,0,0,10
FFF,2013J,571935,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,9,0,0,1,0,0,0,1,1,0,0,1,1,1,1,4
FFF,2013J,571973,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,0,1,1,0,0,1,1,1,0,0,1,0,0,0,8
FFF,2013J,571994,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,11,1,0,1,0,0,0,0,0,0,0,0,1,0,1,6
FFF,2013J,572003,0,North Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2
FFF,2013J,572011,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,0,0,1,1,0,0,1,0,1,1,0,0,1,0,9
FFF,2013J,572036,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,7,1,1,0,0,0,0,1,0,1,1,0,1,1,0,3
FFF,2013J,572047,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,4,0,0,0,1,1,1,0,0,0,1,0,1,1,0,8
FFF,2013J,572053,0,London Region,HE Qualification,20-30%,0-35,0,120,0,Distinction,7,1,1,0,1,0,0,1,1,0,1,0,1,0,1,3
FFF,2013J,572071,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,14,0,1,1,0,0,1,0,0,0,0,0,1,0,1,5
FFF,2013J,572076,0,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Fail,4,1,1,0,0,1,1,0,0,0,0,0,1,1,0,8
FFF,2013J,572116,0,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,6,0,0,0,0,1,0,0,1,0,1,1,1,1,0,9
FFF,2013J,572124,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,14,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5
FFF,2013J,572125,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,9,0,0,0,0,1,0,0,1,0,1,1,0,0,0,4
FFF,2013J,572128,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,1,1,0,1,1,0,1,1,0,0,0,1,1,0,7
FFF,2013J,572179,0,Scotland,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,12,1,1,0,1,1,0,0,0,1,1,1,1,1,0,7
FFF,2013J,572199,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,0,0,0,1,0,0,1,0,1,0,1,0,0,1,2
FFF,2013J,572209,0,South West Region,Lower Than A Level,20-Oct,35-55,0,180,1,Withdrawn,9,1,1,0,1,0,0,0,1,1,0,1,1,0,1,4
FFF,2013J,572213,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,3,0,1,0,0,1,0,0,1,1,1,0,0,1,0,8
FFF,2013J,572250,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,15,1,1,1,1,1,0,0,0,1,0,1,1,0,1,10
FFF,2013J,572265,0,London Region,A Level or Equivalent,30-40%,0-35,0,150,0,Withdrawn,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
FFF,2013J,572270,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Fail,11,1,1,1,0,1,0,1,0,0,1,1,0,1,0,6
FFF,2013J,572274,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,9,1,0,1,1,1,1,1,1,0,0,1,0,0,0,4
FFF,2013J,572304,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,1,0,0,0,1,1,1,1,1,1,0,0,0,0,9
FFF,2013J,572346,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,9,1,1,0,1,1,0,1,0,0,0,0,0,0,0,4
FFF,2013J,572397,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,3,1,0,1,0,0,1,0,1,1,0,0,1,0,0,8
FFF,2013J,572410,0,Wales,HE Qualification,40-50%,0-35,0,60,0,Pass,13,0,0,1,1,1,0,1,0,1,1,0,0,0,1,5
FFF,2013J,572493,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,4,1,0,0,1,0,1,1,0,0,0,0,1,0,1,8
FFF,2013J,572505,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,16,1,1,0,0,0,0,0,0,1,0,1,1,0,0,10
FFF,2013J,572532,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,0,1,0,1,1,0,1,0,1,0,1,1,0,0,10
FFF,2013J,572554,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,1,1,0,1,0,0,0,1,1,1,0,1,0,6
FFF,2013J,572560,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,4,0,1,0,1,0,1,1,1,0,0,1,1,0,0,8
FFF,2013J,572584,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,11,0,1,1,1,1,0,1,1,0,1,0,1,1,1,6
FFF,2013J,572588,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,13,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5
FFF,2013J,572589,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,10,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1
FFF,2013J,572634,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,13,1,1,1,0,0,0,0,0,0,0,0,1,0,1,5
FFF,2013J,572702,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,12,1,1,1,1,0,0,0,1,1,0,0,0,0,1,7
FFF,2013J,572718,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,1,Fail,4,0,1,1,1,1,0,1,1,0,1,1,0,1,0,8
FFF,2013J,572769,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,6,0,0,0,1,0,1,0,1,0,1,0,1,1,0,9
FFF,2013J,572783,0,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Pass,10,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
FFF,2013J,572816,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,8,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3
FFF,2013J,572845,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,10,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1
FFF,2013J,572860,1,London Region,No Formal quals,20-Oct,0-35,0,120,0,Pass,3,0,0,0,0,0,1,0,1,0,1,1,0,1,1,8
FFF,2013J,572871,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3
FFF,2013J,572910,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,1,0,0,1,0,1,1,1,0,5
FFF,2013J,572981,0,Wales,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,15,0,1,1,0,0,0,0,0,0,1,0,1,0,1,10
FFF,2013J,573007,0,Ireland,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,16,0,0,1,1,0,0,0,1,0,0,0,0,0,0,10
FFF,2013J,573093,0,South East Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,10,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1
FFF,2013J,573150,0,East Anglian Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,2
FFF,2013J,573152,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,0,1,1,0,1,1,1,1,1,1,0,1,1,0,8
FFF,2013J,573166,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,2,0,1,1,0,1,0,1,0,0,0,1,1,0,1,2
FFF,2013J,573173,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,2
FFF,2013J,573199,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,13,1,1,1,1,1,0,0,0,1,0,0,0,1,0,5
FFF,2013J,573224,0,Ireland,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,6,1,0,1,0,1,1,1,1,0,0,0,1,0,0,9
FFF,2013J,573245,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,13,1,1,1,1,0,0,0,1,1,0,1,0,0,1,5
FFF,2013J,573280,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,2,0,1,1,0,1,1,0,1,0,0,1,1,1,1,2
FFF,2013J,573291,0,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,10,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
FFF,2013J,573317,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,6,0,1,0,1,1,1,0,1,1,0,0,1,1,1,9
FFF,2013J,573434,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,2
FFF,2013J,573467,0,Wales,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,14,0,1,1,1,1,0,1,0,1,0,1,0,1,0,5
FFF,2013J,573481,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,9,1,0,0,1,1,0,0,0,1,1,0,0,1,1,4
FFF,2013J,573639,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,0,0,1,1,0,1,1,0,1,0,0,0,0,1,10
FFF,2013J,573674,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,3,1,1,1,0,1,0,1,1,1,0,0,0,0,0,8
FFF,2013J,573678,0,Ireland,A Level or Equivalent,90-100%,0-35,0,70,1,Pass,11,1,1,0,1,1,1,0,1,0,1,1,1,1,1,6
FFF,2013J,573696,0,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,3,0,1,1,1,0,1,0,0,1,0,0,1,1,0,8
FFF,2013J,573697,1,South Region,HE Qualification,70-80%,0-35,0,180,0,Withdrawn,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9
FFF,2013J,573704,0,Wales,Lower Than A Level,60-70%,0-35,0,90,0,Pass,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,8
FFF,2013J,573766,0,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,0,Fail,10,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1
FFF,2013J,573860,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,6,0,0,0,1,0,0,1,0,1,1,1,1,1,0,9
FFF,2013J,573864,0,South West Region,A Level or Equivalent,60-70%,55<=,0,240,0,Pass,14,0,0,0,1,0,0,1,1,0,1,0,1,1,0,5
FFF,2013J,573900,0,Ireland,Lower Than A Level,,0-35,0,90,0,Pass,15,0,1,1,0,0,0,0,1,1,1,1,1,1,1,10
FFF,2013J,573901,0,Ireland,HE Qualification,80-90%,0-35,0,60,0,Fail,16,0,1,0,1,0,1,0,1,0,1,0,1,1,0,10
FFF,2013J,573922,0,North Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,14,0,0,1,1,1,0,0,0,1,1,1,1,0,0,5
FFF,2013J,573951,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,2,0,0,1,1,0,0,1,1,1,1,1,0,0,0,2
FFF,2013J,574056,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,2,0,0,1,1,1,0,1,0,0,0,0,1,0,1,2
FFF,2013J,574070,1,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,15,0,0,1,0,0,1,0,1,0,1,1,0,1,0,10
FFF,2013J,574078,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,0,1,1,0,0,1,0,0,1,1,0,1,1,1,8
FFF,2013J,574207,0,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,3,0,0,0,1,0,1,1,0,1,0,1,0,0,1,8
FFF,2013J,574232,0,London Region,A Level or Equivalent,70-80%,0-35,0,240,0,Withdrawn,9,1,1,1,0,0,0,1,1,0,0,0,0,0,1,4
FFF,2013J,574237,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,1,Withdrawn,2,1,0,1,0,1,1,0,0,1,0,0,1,0,1,2
FFF,2013J,574245,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,150,0,Fail,10,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
FFF,2013J,574282,0,London Region,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,3,1,1,0,0,1,1,1,0,0,0,0,0,1,1,8
FFF,2013J,574283,0,South Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,15,1,0,0,0,0,0,1,1,0,0,1,1,0,1,10
FFF,2013J,574305,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,9,1,1,1,0,1,0,1,0,0,1,0,1,1,0,4
FFF,2013J,574315,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Distinction,15,0,1,1,0,1,1,0,0,1,1,1,0,1,1,10
FFF,2013J,574382,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,9,0,1,1,1,0,0,0,1,0,0,1,0,0,1,4
FFF,2013J,574418,0,Ireland,Lower Than A Level,,0-35,0,60,0,Pass,6,0,0,1,0,0,0,1,0,1,0,1,1,0,0,9
FFF,2013J,574446,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Distinction,11,0,1,0,0,0,1,1,1,0,0,1,0,0,1,6
FFF,2013J,574470,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,1,0,0,0,0,1,1,1,0,4
FFF,2013J,574534,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,10,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1
FFF,2013J,574551,0,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,11,0,0,0,1,1,1,0,1,1,0,1,1,1,1,6
FFF,2013J,574570,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
FFF,2013J,574664,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,7,1,0,1,1,0,1,0,1,1,1,0,0,0,1,3
FFF,2013J,574681,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2
FFF,2013J,574683,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,13,0,1,0,0,1,1,0,1,1,1,1,0,1,1,5
FFF,2013J,574695,0,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,15,0,0,0,1,0,1,1,0,0,1,0,0,1,1,10
FFF,2013J,574722,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,2
FFF,2013J,574732,1,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Pass,12,0,0,0,1,0,1,1,0,0,1,0,0,1,0,7
FFF,2013J,574735,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,5,1,0,0,0,1,1,1,1,0,0,1,1,1,1,9
FFF,2013J,574737,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,5,1,1,0,1,0,1,0,1,0,0,1,1,1,0,9
FFF,2013J,574815,0,South Region,Lower Than A Level,90-100%,0-35,0,180,0,Withdrawn,8,0,1,0,1,1,1,1,0,0,1,1,1,0,1,3
FFF,2013J,574820,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,13,1,0,0,0,0,1,1,0,1,1,0,1,0,1,5
FFF,2013J,574845,0,South West Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,15,0,0,0,0,0,1,0,0,1,0,0,1,0,1,10
FFF,2013J,574856,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,0,1,1,1,1,1,0,0,1,0,1,1,0,1,9
FFF,2013J,574871,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5
FFF,2013J,574874,0,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,6,1,0,1,1,1,1,1,1,1,0,0,1,0,0,9
FFF,2013J,574919,1,Wales,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,15,1,0,1,0,1,1,0,1,0,1,0,1,1,0,10
FFF,2013J,574950,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,2
FFF,2013J,574955,0,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,3,0,1,0,0,0,1,1,0,1,0,0,1,0,1,8
FFF,2013J,575003,0,Scotland,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,2,0,0,1,0,0,1,1,0,1,1,0,1,0,1,2
FFF,2013J,575019,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,3,1,1,1,1,1,0,1,0,1,0,1,0,1,1,8
FFF,2013J,575039,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,2
FFF,2013J,575186,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,10,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
FFF,2013J,575265,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,0,1,1,0,1,1,0,0,0,1,1,1,0,0,9
