code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,575282,1,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,2,1,0,1,0,0,1,0,1,1,1,1,0,1,0,2
FFF,2013J,575372,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,4,0,0,1,1,1,1,1,0,1,0,0,1,1,1,8
FFF,2013J,575459,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,240,1,Withdrawn,13,0,0,1,0,1,1,1,0,0,1,0,1,1,1,5
FFF,2013J,575476,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,3,1,1,1,0,0,0,0,1,1,0,0,1,1,1,8
FFF,2013J,575512,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,6,0,0,0,1,0,1,1,0,1,0,1,1,0,0,9
FFF,2013J,575533,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,3,1,0,1,0,1,1,0,0,1,1,1,0,1,1,8
FFF,2013J,575655,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,13,1,0,0,1,0,1,0,1,1,0,0,0,0,1,5
FFF,2013J,575678,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,1,0,1,1,1,1,0,1,1,1,1,0,1,0,4
FFF,2013J,575797,0,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Pass,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,2
FFF,2013J,575822,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,10,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1
FFF,2013J,575875,1,Scotland,A Level or Equivalent,20-30%,0-35,0,150,0,Withdrawn,14,0,1,1,1,1,1,1,1,1,1,0,0,1,1,5
FFF,2013J,575919,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,1,0,0,1,0,0,0,0,1,0,1,1,1,1,2
FFF,2013J,575941,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,11,0,1,0,1,1,1,1,1,0,1,0,1,0,1,6
FFF,2013J,575956,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,2,1,1,0,0,0,1,1,0,0,0,1,1,1,0,2
FFF,2013J,576032,0,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Fail,12,1,1,0,0,1,0,0,1,1,1,1,0,1,1,7
FFF,2013J,576088,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,2,0,0,1,0,1,1,0,1,0,1,1,0,0,1,2
FFF,2013J,576097,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,2
FFF,2013J,576107,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,4,1,1,0,0,0,0,1,1,1,1,0,1,1,0,8
FFF,2013J,576205,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,16,1,0,1,1,1,1,0,0,1,1,1,0,0,1,10
FFF,2013J,576229,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1
FFF,2013J,576281,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,3,1,1,0,1,0,1,1,1,1,1,0,0,0,0,8
FFF,2013J,576390,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,12,1,1,1,0,0,0,1,1,0,1,0,1,1,1,7
FFF,2013J,576399,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,1,0,1,0,1,0,1,0,1,1,0,1,0,1,8
FFF,2013J,576417,0,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,8
FFF,2013J,576423,0,London Region,A Level or Equivalent,20-Oct,0-35,0,240,0,Fail,7,1,0,0,1,1,0,0,0,0,0,1,0,0,1,3
FFF,2013J,576431,0,London Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,11,0,1,1,1,1,0,1,1,0,1,1,1,1,1,6
FFF,2013J,576433,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,11,0,1,0,1,1,1,0,0,1,1,0,1,0,0,6
FFF,2013J,576466,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,2,1,0,1,1,1,0,0,0,1,1,0,1,0,0,2
FFF,2013J,576512,0,South Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,2
FFF,2013J,576518,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,2
FFF,2013J,576568,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,0,1,1,0,1,1,1,1,0,0,1,1,1,0,10
FFF,2013J,576670,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7
FFF,2013J,576672,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,1,0,1,0,0,0,1,1,1,0,1,0,1,1,5
FFF,2013J,576681,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,15,1,1,1,1,0,1,1,0,1,0,1,1,0,1,10
FFF,2013J,576704,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,16,1,0,1,0,0,1,0,0,1,1,0,0,0,1,10
FFF,2013J,576765,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Fail,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,2
FFF,2013J,576780,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,16,0,0,1,0,1,1,1,0,0,0,0,1,0,1,10
FFF,2013J,576789,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,12,0,1,1,0,0,1,1,0,1,0,0,0,1,0,7
FFF,2013J,576791,0,North Region,HE Qualification,40-50%,0-35,0,120,0,Distinction,2,0,0,1,0,1,1,0,0,0,1,0,1,1,0,2
FFF,2013J,576813,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,0,0,1,1,1,0,1,0,1,0,0,0,0,0,5
FFF,2013J,576856,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,6,1,1,1,1,0,0,1,0,1,0,0,0,1,0,9
FFF,2013J,576888,0,South West Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,7,0,0,0,1,1,1,0,1,1,0,1,1,0,1,3
FFF,2013J,576921,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,12,1,1,1,0,0,0,0,0,1,1,0,1,0,0,7
FFF,2013J,576943,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,11,1,1,1,0,1,1,1,0,0,0,1,0,1,1,6
FFF,2013J,576972,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,8,1,1,0,1,0,1,1,1,0,1,0,1,1,0,3
FFF,2013J,577042,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,5,1,0,0,1,0,1,1,1,0,1,0,1,0,1,9
FFF,2013J,577149,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,0,0,1,1,1,0,1,0,1,1,1,0,0,1,7
FFF,2013J,577222,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,0,Distinction,2,1,0,1,1,1,1,0,1,0,1,1,0,1,0,2
FFF,2013J,577371,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,12,0,1,1,1,1,1,0,1,0,1,0,1,0,0,7
FFF,2013J,577389,0,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,1,0,0,1,1,0,1,1,1,0,0,1,0,1,2
FFF,2013J,577396,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2
FFF,2013J,577404,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,13,1,0,0,1,0,0,0,1,0,1,0,0,1,0,5
FFF,2013J,577454,0,London Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,2,1,1,0,1,1,1,1,0,1,1,0,1,0,1,2
FFF,2013J,577476,0,Ireland,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,9,0,1,1,0,1,1,0,0,1,1,0,0,0,1,4
FFF,2013J,577533,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,14,1,0,0,1,1,0,1,0,1,1,0,0,1,1,5
FFF,2013J,577605,0,Scotland,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,10,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1
FFF,2013J,577607,0,Ireland,Lower Than A Level,50-60%,0-35,0,90,0,Fail,14,1,1,0,1,0,1,1,0,0,1,1,1,0,0,5
FFF,2013J,577640,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,1,Withdrawn,16,0,0,1,1,1,0,1,1,0,1,0,1,1,1,10
FFF,2013J,577673,0,Scotland,HE Qualification,50-60%,0-35,0,120,1,Withdrawn,16,1,1,1,0,1,1,0,0,1,0,1,1,0,0,10
FFF,2013J,577688,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,5,0,0,1,1,1,0,0,1,0,1,1,1,0,1,9
FFF,2013J,577721,0,Ireland,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,5,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
FFF,2013J,577763,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,15,1,1,0,1,0,0,0,1,1,0,0,1,0,0,10
FFF,2013J,577764,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Distinction,16,0,1,1,0,1,1,1,0,1,1,0,0,0,1,10
FFF,2013J,577797,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,2
FFF,2013J,577867,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,14,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5
FFF,2013J,577922,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,16,1,0,1,1,0,0,0,0,0,1,1,0,1,1,10
FFF,2013J,577959,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,16,1,0,1,0,0,0,1,1,0,0,1,1,1,0,10
FFF,2013J,577999,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1,2
FFF,2013J,578050,0,Ireland,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,16,0,1,0,0,0,1,1,0,0,0,0,0,1,1,10
FFF,2013J,578152,0,Wales,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,2
FFF,2013J,578199,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,3,0,0,1,1,1,0,1,1,1,0,0,0,1,0,8
FFF,2013J,578208,0,North Western Region,Lower Than A Level,20-30%,0-35,0,75,0,Withdrawn,15,1,0,0,1,1,1,1,0,0,1,0,0,1,1,10
FFF,2013J,578258,0,South West Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,3,1,1,0,0,1,0,1,0,0,0,0,0,1,1,8
FFF,2013J,578259,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,2,0,0,1,0,1,1,1,1,1,0,0,1,0,1,2
FFF,2013J,578276,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,2
FFF,2013J,578281,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,150,0,Distinction,14,1,1,1,0,0,1,1,1,1,0,0,1,1,0,5
FFF,2013J,578492,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,3,0,1,0,1,1,0,1,1,0,1,1,0,0,0,8
FFF,2013J,578497,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,14,0,0,0,1,1,1,0,0,1,1,0,0,0,0,5
FFF,2013J,578519,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,180,0,Pass,8,0,1,1,0,1,0,1,0,1,1,1,1,1,1,3
FFF,2013J,578547,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,13,0,0,1,0,0,0,0,1,0,0,0,1,0,1,5
FFF,2013J,578550,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,16,0,0,1,0,1,1,0,0,0,1,0,0,0,1,10
FFF,2013J,578561,0,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Fail,2,1,0,1,0,1,1,0,0,1,1,1,0,0,1,2
FFF,2013J,578599,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,4,1,0,0,0,0,1,0,1,0,0,1,0,1,0,8
FFF,2013J,578649,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,12,1,1,0,0,1,0,1,0,1,0,0,1,1,1,7
FFF,2013J,578744,0,North Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,13,1,1,1,1,1,0,0,1,1,0,1,1,0,0,5
FFF,2013J,579038,0,London Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,12,0,0,1,0,1,1,0,1,0,1,1,1,1,1,7
FFF,2013J,579064,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,0,1,0,1,0,0,1,1,0,0,1,0,4
FFF,2013J,579069,0,London Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2
FFF,2013J,579115,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,0,0,0,0,1,1,1,1,0,0,0,1,0,1,9
FFF,2013J,579176,1,Scotland,HE Qualification,40-50%,35-55,0,75,0,Pass,15,1,0,1,0,1,0,0,0,1,0,0,1,1,1,10
FFF,2013J,579257,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,10,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1
FFF,2013J,579278,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,1,0,0,0,0,1,1,0,0,0,1,0,1,1,3
FFF,2013J,579307,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,0,0,0,1,0,0,0,1,0,0,1,0,1,0,4
FFF,2013J,579354,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,2,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2
FFF,2013J,579361,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,0,Withdrawn,6,1,0,1,1,1,1,0,0,0,1,0,0,1,1,9
FFF,2013J,579415,0,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,2,0,1,0,1,0,1,1,0,0,0,1,0,1,0,2
FFF,2013J,579416,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,6,1,0,1,0,1,1,1,1,0,0,0,1,0,1,9
FFF,2013J,579482,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,9,0,1,0,0,1,0,1,0,0,1,1,1,1,1,4
FFF,2013J,579506,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,1,0,1,0,0,0,1,0,1,1,0,1,1,1,4
FFF,2013J,579526,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,6,1,1,0,1,1,1,1,0,0,1,1,0,1,0,9
FFF,2013J,579557,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,14,0,1,1,1,1,0,0,0,0,1,1,0,1,0,5
FFF,2013J,579685,0,West Midlands Region,No Formal quals,0-10%,0-35,0,60,0,Fail,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,2
FFF,2013J,579737,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,0,0,0,0,1,1,0,1,1,0,0,1,1,1,8
FFF,2013J,580317,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,3,1,0,1,0,0,0,1,0,1,1,0,1,1,0,8
FFF,2013J,580342,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,13,1,1,0,1,1,1,1,1,1,0,0,0,1,1,5
FFF,2013J,580358,0,London Region,HE Qualification,40-50%,0-35,0,210,0,Withdrawn,9,0,0,1,1,0,0,0,0,1,0,0,0,1,1,4
FFF,2013J,580380,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,1,1,0,0,1,0,0,1,3
FFF,2013J,580477,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,1,Withdrawn,2,0,0,1,1,1,0,0,0,1,0,1,0,1,1,2
FFF,2013J,580484,0,Scotland,HE Qualification,70-80%,0-35,0,135,0,Fail,15,1,0,1,1,0,0,1,1,0,1,0,0,0,1,10
FFF,2013J,580533,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,14,1,1,0,0,1,0,1,1,1,0,0,0,1,1,5
FFF,2013J,580555,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,11,0,1,1,0,0,0,1,0,0,0,1,0,0,0,6
FFF,2013J,580657,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,1,0,0,0,0,1,0,1,1,0,1,1,0,0,2
FFF,2013J,580658,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,2,0,1,1,0,0,0,0,0,1,1,0,1,1,1,2
FFF,2013J,580702,0,London Region,HE Qualification,80-90%,0-35,0,120,0,Pass,2,0,1,1,1,1,0,0,1,0,0,1,0,1,0,2
FFF,2013J,580709,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,1,1,1,1,1,1,0,0,0,0,0,0,0,1,6
FFF,2013J,580743,0,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Pass,2,1,0,1,1,1,1,0,0,1,1,1,1,1,0,2
FFF,2013J,580755,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,0,0,0,1,1,1,1,0,0,0,0,1,0,0,4
FFF,2013J,580771,0,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,2,1,0,1,0,0,1,1,0,1,0,0,0,1,1,2
FFF,2013J,580779,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,2,1,1,1,1,0,0,1,1,0,1,1,1,1,1,2
FFF,2013J,580824,0,London Region,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,16,0,0,0,0,1,1,1,1,1,1,1,1,0,0,10
FFF,2013J,580842,1,South Region,Lower Than A Level,90-100%,35-55,0,90,0,Distinction,6,1,1,0,1,0,0,1,1,1,0,1,1,1,0,9
FFF,2013J,580867,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,9,0,0,0,0,0,1,1,0,1,1,0,1,0,1,4
FFF,2013J,581034,1,West Midlands Region,Lower Than A Level,20-30%,35-55,0,90,0,Pass,15,0,0,0,0,0,1,0,0,1,0,1,0,1,0,10
FFF,2013J,581135,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,2
FFF,2013J,581219,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,0,0,0,1,1,1,1,0,1,9
FFF,2013J,581253,0,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,12,0,0,0,1,0,1,0,1,0,0,1,1,0,1,7
FFF,2013J,581261,0,South Region,No Formal quals,50-60%,0-35,0,60,0,Pass,12,0,1,1,0,1,0,1,1,0,0,1,1,0,0,7
FFF,2013J,581307,0,Ireland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,2
FFF,2013J,581332,0,South Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,3,0,1,0,0,0,1,1,0,1,0,0,1,0,1,8
FFF,2013J,581341,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,150,0,Withdrawn,6,0,0,0,0,1,0,1,1,1,0,0,1,1,0,9
FFF,2013J,581342,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,6,0,1,1,0,0,1,0,1,0,1,0,0,0,0,9
FFF,2013J,581410,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,11,1,0,0,1,1,0,1,1,0,0,1,1,1,1,6
FFF,2013J,581412,0,Wales,Lower Than A Level,80-90%,0-35,0,150,0,Fail,11,1,0,1,1,0,0,0,0,1,1,1,0,0,1,6
FFF,2013J,581486,0,North Region,Lower Than A Level,,0-35,0,90,0,Pass,14,1,1,0,0,0,0,0,1,1,0,0,1,0,1,5
FFF,2013J,581490,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,0,0,1,0,1,1,0,1,0,1,1,0,0,1,8
FFF,2013J,581523,0,South East Region,A Level or Equivalent,40-50%,0-35,0,150,0,Pass,11,0,0,1,0,0,0,1,0,0,0,1,1,0,1,6
FFF,2013J,581532,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,15,1,0,1,1,1,1,0,1,0,1,0,0,0,1,10
FFF,2013J,581563,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,11,1,0,0,0,0,0,1,1,0,1,1,1,0,0,6
FFF,2013J,581574,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,1,1,0,1,0,1,1,0,0,1,0,1,1,1,8
FFF,2013J,581614,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,3,1,1,1,1,0,0,0,0,1,1,0,1,1,1,8
FFF,2013J,581616,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,0,1,1,0,1,1,0,0,1,0,1,0,0,0,6
FFF,2013J,581656,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,2
FFF,2013J,581700,0,South East Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,6,0,0,1,1,1,0,1,1,1,1,0,0,1,0,9
FFF,2013J,581716,1,Ireland,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,2,1,0,0,1,1,1,0,0,1,1,1,0,0,0,2
FFF,2013J,581769,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,8,1,0,1,1,0,1,0,0,0,1,0,0,1,0,3
FFF,2013J,581770,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,12,1,1,0,1,1,1,0,1,0,0,0,1,0,0,7
FFF,2013J,581787,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,8,0,0,1,0,0,1,0,0,0,1,0,1,1,0,3
FFF,2013J,581796,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,14,1,1,1,1,0,0,1,1,1,0,1,1,1,1,5
FFF,2013J,581810,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,0,0,0,1,0,1,1,0,0,0,1,0,0,1,8
FFF,2013J,581836,0,Ireland,A Level or Equivalent,40-50%,0-35,0,150,0,Distinction,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10
FFF,2013J,581838,0,South Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,9,0,1,1,0,1,1,0,1,1,1,0,1,0,0,4
FFF,2013J,581897,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,8
FFF,2013J,582003,0,North Western Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,10,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1
FFF,2013J,582063,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,10,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
FFF,2013J,582080,0,South East Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,11,1,1,1,0,1,0,0,1,0,0,0,1,1,0,6
FFF,2013J,582108,0,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,6,0,0,1,1,0,1,0,1,0,0,1,0,1,1,9
FFF,2013J,582125,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,0,0,0,1,1,1,1,1,1,0,0,1,0,1,10
FFF,2013J,582154,0,South East Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,2
FFF,2013J,582181,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,9,1,0,1,0,0,0,1,1,0,0,1,1,0,0,4
FFF,2013J,582235,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,1,0,1,0,1,1,0,0,1,0,1,0,0,0,4
FFF,2013J,582251,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,10,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
FFF,2013J,582275,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Fail,7,1,0,0,1,1,1,0,0,0,0,0,0,0,1,3
FFF,2013J,582282,0,Scotland,Lower Than A Level,60-70%,0-35,0,85,1,Withdrawn,4,0,1,1,0,0,0,0,1,0,0,1,1,0,1,8
FFF,2013J,582311,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,0,0,1,1,0,0,1,0,1,1,0,0,1,0,6
FFF,2013J,582364,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,6,1,1,1,0,1,1,0,0,1,0,0,1,0,0,9
FFF,2013J,582392,0,Wales,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,2,1,1,1,0,1,1,0,1,1,1,1,1,0,1,2
