code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,582494,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,8,1,0,0,0,1,1,1,1,1,0,0,1,1,1,3
FFF,2013J,582510,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,16,1,1,0,0,0,0,0,0,1,1,0,1,1,0,10
FFF,2013J,582562,0,Scotland,HE Qualification,,35-55,0,60,0,Pass,5,1,1,0,1,1,0,1,1,1,1,0,0,1,0,9
FFF,2013J,582629,0,Wales,HE Qualification,0-10%,0-35,0,180,0,Withdrawn,12,1,1,0,1,0,1,1,1,1,0,0,1,1,0,7
FFF,2013J,582665,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,15,0,0,1,1,1,0,0,0,0,0,1,0,1,0,10
FFF,2013J,582677,0,South West Region,Lower Than A Level,50-60%,0-35,0,210,0,Pass,2,1,0,1,1,1,0,0,0,1,1,0,0,1,0,2
FFF,2013J,582679,1,Scotland,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,14,1,1,1,1,0,1,0,1,0,1,1,0,1,0,5
FFF,2013J,582690,0,London Region,Lower Than A Level,80-90%,0-35,0,90,1,Withdrawn,16,1,1,1,1,1,0,0,0,1,0,1,1,0,1,10
FFF,2013J,582705,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,0,1,0,1,1,0,0,1,1,1,0,0,0,1,2
FFF,2013J,582790,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,0,1,1,1,0,1,0,0,0,1,1,1,0,10
FFF,2013J,582842,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,2,0,0,1,1,1,1,1,0,1,1,0,1,1,1,2
FFF,2013J,582950,0,Scotland,HE Qualification,30-40%,0-35,0,90,0,Distinction,14,1,0,0,0,1,1,0,1,0,1,0,1,0,1,5
FFF,2013J,582992,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,0,0,0,0,0,1,1,1,0,8
FFF,2013J,583033,0,South East Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10
FFF,2013J,583051,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,180,0,Withdrawn,4,0,0,1,1,0,1,0,0,1,1,1,1,0,0,8
FFF,2013J,583070,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,90,0,Fail,6,1,0,1,1,0,1,1,0,1,0,1,1,1,1,9
FFF,2013J,583081,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,16,0,1,0,0,0,0,1,1,0,1,0,1,0,1,10
FFF,2013J,583121,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Fail,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2
FFF,2013J,583128,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,14,1,1,1,0,0,0,1,1,0,1,1,1,0,0,5
FFF,2013J,583131,0,Ireland,HE Qualification,70-80%,0-35,0,120,0,Pass,5,0,0,0,1,1,0,0,0,0,0,1,1,0,0,9
FFF,2013J,583149,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,7,1,1,1,1,0,0,0,1,1,0,0,1,1,0,3
FFF,2013J,583202,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,5,1,1,0,0,1,1,0,0,0,0,0,1,1,0,9
FFF,2013J,583232,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,1,1,0,1,1,0,1,0,1,0,1,1,0,0,10
FFF,2013J,583236,0,South West Region,HE Qualification,70-80%,0-35,0,60,0,Fail,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9
FFF,2013J,583286,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8
FFF,2013J,583381,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,0,0,1,0,0,1,1,1,1,1,0,0,0,1,6
FFF,2013J,583526,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,2,1,1,1,0,0,1,1,0,0,1,1,0,0,0,2
FFF,2013J,583591,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,1,0,0,1,0,1,1,1,0,3
FFF,2013J,583599,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,4,0,0,1,1,1,1,0,1,1,1,1,0,0,1,8
FFF,2013J,583741,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,1,0,0,1,1,1,1,1,0,1,0,1,1,1,10
FFF,2013J,583824,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,1,1,1,0,1,0,1,1,1,0,0,0,0,1,2
FFF,2013J,583826,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,1,1,1,0,1,0,1,1,1,1,0,0,10
FFF,2013J,583840,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,4,0,1,0,1,1,1,0,1,1,1,0,1,1,0,8
FFF,2013J,583867,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,150,0,Pass,8,1,0,0,0,0,1,1,0,0,1,0,0,1,0,3
FFF,2013J,583966,1,South East Region,A Level or Equivalent,50-60%,0-35,0,90,1,Fail,11,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
FFF,2013J,583993,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,1,Fail,4,0,1,1,1,1,1,0,1,1,1,0,1,1,0,8
FFF,2013J,584040,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,16,1,1,1,0,0,0,0,0,0,1,0,0,0,0,10
FFF,2013J,584078,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,6,1,1,1,0,1,0,0,0,0,1,1,0,1,1,9
FFF,2013J,584111,0,South West Region,HE Qualification,60-70%,0-35,0,90,0,Pass,5,1,0,1,0,1,0,0,1,1,1,0,0,1,0,9
FFF,2013J,584210,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,1,0,1,1,0,0,0,0,1,0,1,1,1,0,8
FFF,2013J,584214,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,7,1,1,0,1,0,1,1,1,0,0,1,1,1,0,3
FFF,2013J,584225,1,Wales,Lower Than A Level,40-50%,35-55,0,60,0,Fail,11,1,0,1,0,0,1,1,1,0,1,1,1,1,1,6
FFF,2013J,584362,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,5,0,1,1,1,1,1,1,1,1,0,0,1,0,1,9
FFF,2013J,584446,1,Ireland,HE Qualification,,0-35,0,120,0,Pass,2,0,0,1,1,1,0,0,1,1,0,0,1,1,0,2
FFF,2013J,584468,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,9,0,1,0,0,0,0,0,1,1,0,1,1,0,1,4
FFF,2013J,584546,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,10,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1
FFF,2013J,584550,1,London Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,15,1,0,0,0,1,1,1,1,1,0,0,0,1,0,10
FFF,2013J,584594,0,South East Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,15,0,0,1,0,0,0,0,1,1,0,1,1,0,0,10
FFF,2013J,584601,0,South West Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,11,0,1,1,0,0,0,0,1,1,1,1,0,1,0,6
FFF,2013J,584673,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,14,1,1,1,0,1,1,0,0,0,1,0,1,1,0,5
FFF,2013J,584687,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,11,0,0,1,0,1,1,0,0,1,1,1,1,1,1,6
FFF,2013J,584749,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,4,0,0,0,1,0,1,0,0,1,1,1,0,1,0,8
FFF,2013J,584771,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Pass,4,1,1,1,0,0,1,1,1,0,1,0,0,0,1,8
FFF,2013J,584792,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,0,1,0,1,1,0,1,1,1,1,0,0,1,10
FFF,2013J,584806,0,West Midlands Region,HE Qualification,0-10%,0-35,0,120,0,Fail,4,1,0,0,1,0,0,0,0,0,0,0,1,1,1,8
FFF,2013J,585033,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,10,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1
FFF,2013J,585050,0,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,2
FFF,2013J,585093,0,North Region,Post Graduate Qualification,,35-55,0,90,0,Distinction,14,0,1,1,1,0,0,0,0,0,1,1,0,1,0,5
FFF,2013J,585128,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,7,1,0,1,1,1,0,0,0,1,0,0,1,1,1,3
FFF,2013J,585149,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,0,0,1,1,0,0,1,0,1,4
FFF,2013J,585162,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,14,0,1,1,0,0,0,1,1,1,1,1,1,0,0,5
FFF,2013J,585166,0,South East Region,HE Qualification,30-40%,0-35,0,120,0,Pass,14,1,1,1,0,1,0,0,0,0,1,1,1,0,1,5
FFF,2013J,585222,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,0,0,0,1,0,0,1,1,0,0,0,0,0,0,6
FFF,2013J,585230,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,15,1,1,0,1,0,1,0,0,0,0,1,1,1,1,10
FFF,2013J,585290,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,0,1,1,1,0,1,0,0,0,6
FFF,2013J,585301,0,North Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,14,1,1,1,1,0,1,1,1,1,1,0,1,1,0,5
FFF,2013J,585305,0,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,5,0,1,0,1,0,1,0,0,1,1,1,1,1,0,9
FFF,2013J,585383,0,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,3,1,0,0,1,1,1,1,0,0,0,0,0,1,1,8
FFF,2013J,585389,0,London Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,12,0,1,0,0,1,1,1,0,1,0,1,0,1,1,7
FFF,2013J,585409,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,1,Fail,12,0,1,0,0,1,1,1,1,0,0,0,0,1,0,7
FFF,2013J,585449,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,4,0,1,0,0,1,0,1,0,0,0,1,0,0,1,8
FFF,2013J,585454,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,240,0,Withdrawn,7,1,1,1,0,0,1,1,0,1,1,1,0,1,1,3
FFF,2013J,585466,0,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,5,0,0,1,1,1,1,1,1,1,0,0,0,0,1,9
FFF,2013J,585484,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,15,1,0,1,1,0,0,0,1,1,1,1,0,0,0,10
FFF,2013J,585574,0,South Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,12,0,0,1,1,1,1,0,1,1,1,0,1,0,0,7
FFF,2013J,585615,0,South West Region,Lower Than A Level,70-80%,35-55,0,120,0,Fail,7,0,1,0,0,1,0,0,1,1,0,0,1,0,1,3
FFF,2013J,585659,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,11,1,1,0,0,1,0,1,1,0,1,1,0,0,1,6
FFF,2013J,585724,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,9
FFF,2013J,585731,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1
FFF,2013J,585825,0,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,8,0,1,0,1,1,1,1,1,0,0,1,1,1,1,3
FFF,2013J,585942,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,150,0,Fail,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,2
FFF,2013J,585965,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,5,1,0,1,1,1,0,0,0,1,1,0,0,1,1,9
FFF,2013J,586011,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,0,1,0,1,1,1,1,0,0,0,1,0,1,1,3
FFF,2013J,586034,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,10,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1
FFF,2013J,586080,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
FFF,2013J,586112,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,2
FFF,2013J,586224,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,0,0,0,1,0,1,1,1,1,0,0,0,0,1,6
FFF,2013J,586233,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,1,Pass,16,1,1,1,0,1,1,0,0,1,1,1,1,1,0,10
FFF,2013J,586246,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,3,0,1,1,1,1,0,1,1,1,0,1,1,1,0,8
FFF,2013J,586249,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,2
FFF,2013J,586251,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,0,1,0,0,1,0,0,1,1,1,0,1,0,0,8
FFF,2013J,586259,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,16,1,0,1,0,1,1,0,0,1,1,0,1,1,1,10
FFF,2013J,586281,1,South East Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,5,1,1,1,1,0,1,1,1,0,1,1,1,1,1,9
FFF,2013J,586428,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
FFF,2013J,586445,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,0,Withdrawn,12,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7
FFF,2013J,586446,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,1,0,1,0,0,0,0,1,0,0,0,1,0,1,5
FFF,2013J,586468,0,South West Region,HE Qualification,40-50%,0-35,0,60,0,Pass,2,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2
FFF,2013J,586477,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Pass,15,1,1,0,0,0,0,1,0,1,1,0,1,0,0,10
FFF,2013J,586483,0,South Region,Lower Than A Level,80-90%,35-55,0,60,1,Pass,8,0,1,1,0,0,1,1,1,1,0,1,1,0,1,3
FFF,2013J,586510,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,0,1,0,0,1,1,0,0,0,10
FFF,2013J,586518,0,Scotland,HE Qualification,70-80%,0-35,0,120,0,Pass,12,1,0,0,1,1,0,1,1,0,1,1,1,0,0,7
FFF,2013J,586543,0,North Region,HE Qualification,20-Oct,0-35,0,180,0,Withdrawn,13,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5
FFF,2013J,586594,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,10,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1
FFF,2013J,586620,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,0,0,0,1,1,0,1,1,0,0,0,0,1,1,8
FFF,2013J,586642,0,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,4,0,0,1,1,0,0,1,0,1,1,1,1,1,1,8
FFF,2013J,586705,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,2
FFF,2013J,586719,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,13,0,1,1,1,0,1,0,0,0,1,1,0,1,1,5
FFF,2013J,586753,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,5,0,1,1,1,1,0,1,0,0,0,1,1,0,1,9
FFF,2013J,586758,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,14,0,0,0,0,0,1,1,1,1,1,0,0,1,0,5
FFF,2013J,586781,0,South Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,2
FFF,2013J,586784,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,1,Pass,7,1,1,1,0,0,1,0,0,0,1,1,1,0,1,3
FFF,2013J,586808,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,6,0,1,0,1,0,0,1,0,1,1,1,0,0,0,9
FFF,2013J,586851,0,Wales,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,1,0,1,0,1,0,0,1,1,1,0,1,0,1,3
FFF,2013J,586855,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,13,0,0,0,0,1,1,1,1,0,1,0,1,0,0,5
FFF,2013J,586891,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,0,Pass,8,1,0,0,0,1,1,0,1,0,0,1,0,0,1,3
FFF,2013J,586906,0,Scotland,HE Qualification,30-40%,0-35,0,180,1,Withdrawn,12,1,1,0,0,1,1,1,0,1,0,1,1,0,1,7
FFF,2013J,586925,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,10,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
FFF,2013J,586935,0,Scotland,HE Qualification,50-60%,0-35,0,90,0,Pass,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,2
FFF,2013J,586957,0,Wales,A Level or Equivalent,30-40%,0-35,0,120,1,Pass,11,1,1,0,0,1,0,0,1,1,1,1,1,1,0,6
FFF,2013J,586974,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,15,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10
FFF,2013J,587126,0,West Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,14,0,0,0,1,0,0,1,1,1,1,0,1,1,0,5
FFF,2013J,587178,0,North Region,HE Qualification,,35-55,0,60,0,Pass,3,0,0,1,1,1,0,0,1,0,1,0,0,0,0,8
FFF,2013J,587195,0,South West Region,Lower Than A Level,30-40%,0-35,0,240,1,Withdrawn,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2
FFF,2013J,587286,0,Ireland,HE Qualification,30-40%,35-55,0,120,0,Distinction,9,1,1,0,1,0,0,1,0,1,0,0,1,0,1,4
FFF,2013J,587294,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,11,0,0,1,0,1,1,1,0,0,0,0,1,1,1,6
FFF,2013J,587308,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,1,1,1,0,1,1,0,0,1,1,0,0,0,1,6
FFF,2013J,587324,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,1,1,0,1,1,1,1,0,1,0,1,1,0,1,9
FFF,2013J,587334,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,5,1,1,0,1,1,1,1,1,1,1,1,0,1,0,9
FFF,2013J,587369,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Fail,16,1,0,0,0,0,0,0,0,1,1,1,0,1,1,10
FFF,2013J,587435,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,10,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1
FFF,2013J,587451,0,Scotland,HE Qualification,40-50%,0-35,0,90,0,Pass,5,1,0,0,1,1,0,0,1,1,0,1,0,0,0,9
FFF,2013J,587456,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,0,0,0,1,1,0,1,0,1,0,1,1,1,0,8
FFF,2013J,587462,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,11,0,0,1,0,0,1,0,1,1,1,0,0,1,0,6
FFF,2013J,587594,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,0,0,1,0,1,1,1,0,0,0,1,0,1,0,9
FFF,2013J,587611,0,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,11,1,1,0,0,1,1,0,1,1,1,1,0,0,0,6
FFF,2013J,587619,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Distinction,10,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
FFF,2013J,587659,0,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,12,0,1,0,1,1,1,0,1,1,1,0,0,0,1,7
FFF,2013J,587685,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,13,1,0,1,1,1,0,0,1,0,0,0,0,0,1,5
FFF,2013J,587690,1,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,8,0,0,1,0,1,1,1,0,0,1,0,0,0,0,3
FFF,2013J,587783,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Distinction,13,0,0,1,0,0,0,0,1,1,1,0,0,1,0,5
FFF,2013J,587848,1,London Region,Post Graduate Qualification,20-Oct,35-55,0,60,0,Pass,12,0,0,1,1,0,1,1,1,1,1,1,1,0,0,7
FFF,2013J,587859,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,7,1,1,0,1,1,1,1,1,1,0,0,0,1,0,3
FFF,2013J,587868,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,8,0,1,1,1,0,1,0,0,1,1,1,1,0,0,3
FFF,2013J,587881,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1
FFF,2013J,587912,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,13,0,0,0,0,0,1,0,1,1,0,0,1,1,1,5
FFF,2013J,587934,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,90,1,Withdrawn,5,0,1,1,0,1,1,1,1,0,1,1,0,0,0,9
FFF,2013J,587976,0,London Region,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,13,1,1,1,1,1,1,1,0,1,1,0,1,1,0,5
FFF,2013J,588052,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,12,1,0,0,1,1,0,1,1,1,0,0,0,1,0,7
FFF,2013J,588128,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,15,1,0,1,1,0,1,0,0,0,1,0,0,1,0,10
FFF,2013J,588131,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,150,0,Pass,15,1,1,1,0,0,0,1,0,0,1,0,0,1,0,10
FFF,2013J,588156,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,8
FFF,2013J,588175,1,London Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,14,1,1,1,1,1,0,1,0,0,0,1,0,0,0,5
FFF,2013J,588236,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,10,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1
FFF,2013J,588261,0,West Midlands Region,HE Qualification,50-60%,35-55,0,60,0,Pass,2,0,0,0,1,0,1,0,0,1,1,1,0,0,1,2
FFF,2013J,588360,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,14,1,1,0,1,1,0,1,1,0,1,1,1,1,0,5
FFF,2013J,588539,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,16,0,1,0,1,1,0,1,1,0,1,1,1,0,0,10
FFF,2013J,588560,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Fail,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,2
FFF,2013J,588597,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,15,0,1,1,0,0,0,1,0,0,0,1,0,1,0,10
FFF,2013J,588672,1,Scotland,HE Qualification,30-40%,0-35,0,90,0,Pass,5,1,1,0,0,0,1,0,0,1,1,1,0,1,1,9
FFF,2013J,588796,0,London Region,Lower Than A Level,30-40%,35-55,0,150,0,Withdrawn,16,1,1,1,1,1,0,0,1,0,1,1,1,1,0,10
FFF,2013J,588914,0,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,11,0,0,1,1,0,0,0,0,0,0,1,1,1,0,6
FFF,2013J,588925,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,5,1,1,1,1,0,0,1,1,0,1,1,0,0,1,9
FFF,2013J,588971,0,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,8,0,1,1,1,1,1,1,1,0,0,1,0,1,1,3
FFF,2013J,589003,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,6,0,1,0,0,1,0,1,1,0,1,0,1,1,0,9
FFF,2013J,589014,0,Scotland,HE Qualification,60-70%,0-35,0,90,0,Pass,7,1,0,1,1,1,0,1,1,1,1,1,0,1,0,3
FFF,2013J,589017,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,0,0,0,0,1,1,0,1,1,9
