code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,589099,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,15,1,1,0,0,0,1,1,1,1,1,0,1,0,0,10
FFF,2013J,589178,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,7,1,0,0,0,1,1,0,1,0,0,1,0,0,0,3
FFF,2013J,589196,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,10,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1
FFF,2013J,589263,0,North Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,16,0,1,0,1,1,1,0,0,0,1,1,0,1,1,10
FFF,2013J,589267,0,West Midlands Region,HE Qualification,70-80%,0-35,0,150,0,Withdrawn,15,1,0,0,0,1,0,1,0,0,0,0,1,0,0,10
FFF,2013J,589295,0,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,11,0,1,0,0,0,0,0,1,0,1,1,1,1,0,6
FFF,2013J,589303,0,North Region,HE Qualification,,35-55,0,60,0,Pass,5,1,0,1,1,0,1,0,0,1,0,0,1,0,0,9
FFF,2013J,589326,0,North Region,A Level or Equivalent,,0-35,0,60,0,Distinction,4,1,0,1,0,0,1,1,0,0,0,1,1,0,0,8
FFF,2013J,589409,0,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,13,1,1,1,1,1,0,1,1,0,0,0,0,0,0,5
FFF,2013J,589441,0,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,11,1,1,1,1,1,1,0,0,0,1,1,1,0,1,6
FFF,2013J,589474,0,London Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,2
FFF,2013J,589490,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,11,0,0,1,1,0,1,0,1,0,1,1,1,1,1,6
FFF,2013J,589559,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,1,0,1,0,0,0,0,1,0,1,0,0,1,1,6
FFF,2013J,589578,0,North Region,Lower Than A Level,,35-55,0,90,0,Pass,4,0,1,0,0,0,0,0,1,1,1,1,0,0,0,8
FFF,2013J,589583,0,Wales,HE Qualification,30-40%,0-35,0,90,0,Distinction,10,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1
FFF,2013J,589587,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,8,1,0,1,0,1,1,1,0,1,1,0,1,0,1,3
FFF,2013J,589594,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,16,0,0,0,0,1,1,1,0,0,0,1,1,0,1,10
FFF,2013J,589605,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,0,1,0,0,1,1,1,0,1,1,0,0,0,0,8
FFF,2013J,589665,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,1,0,0,0,1,1,1,1,1,0,0,0,0,0,9
FFF,2013J,589707,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,2
FFF,2013J,589749,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4
FFF,2013J,589768,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,3,0,0,0,1,1,1,1,1,1,0,1,0,1,0,8
FFF,2013J,589782,0,North Western Region,HE Qualification,30-40%,0-35,0,90,0,Pass,11,1,0,1,0,1,0,0,1,1,0,1,1,1,1,6
FFF,2013J,589828,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,150,1,Withdrawn,3,0,1,1,1,0,0,1,0,1,1,0,0,1,1,8
FFF,2013J,589843,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,2
FFF,2013J,589860,0,North Region,HE Qualification,,0-35,0,60,0,Pass,12,1,0,0,0,1,0,0,1,1,0,1,1,0,0,7
FFF,2013J,589948,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,6,1,1,0,0,0,1,0,0,0,1,0,0,0,1,9
FFF,2013J,590128,0,South Region,HE Qualification,20-30%,0-35,0,120,0,Fail,14,1,1,1,1,0,0,0,0,1,1,0,1,0,0,5
FFF,2013J,590188,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,8,1,0,0,1,1,1,0,1,1,0,0,0,0,0,3
FFF,2013J,590189,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,15,0,0,0,0,1,1,0,0,0,1,0,1,0,1,10
FFF,2013J,590226,0,North Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,16,1,0,1,1,1,1,1,1,1,1,0,0,1,0,10
FFF,2013J,590241,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,16,0,0,0,0,1,0,0,1,0,1,0,0,1,1,10
FFF,2013J,590289,0,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,15,1,0,0,0,0,1,1,1,1,0,1,1,0,0,10
FFF,2013J,590328,0,South East Region,HE Qualification,70-80%,0-35,0,150,0,Pass,11,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6
FFF,2013J,590403,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Fail,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,2
FFF,2013J,590461,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,16,0,1,0,0,1,1,0,1,0,1,0,1,1,1,10
FFF,2013J,590462,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,6,0,0,1,1,1,1,0,0,1,0,1,0,1,1,9
FFF,2013J,590466,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,12,1,0,1,0,0,0,0,0,0,0,1,1,1,0,7
FFF,2013J,590494,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,1,1,0,0,1,1,1,0,1,1,0,1,0,1,10
FFF,2013J,590499,0,North Region,HE Qualification,,0-35,0,120,0,Fail,15,1,0,0,1,0,1,0,1,1,0,1,0,0,0,10
FFF,2013J,590545,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,16,0,0,0,0,0,1,0,0,1,0,0,1,0,1,10
FFF,2013J,590548,0,South West Region,Lower Than A Level,0-10%,35-55,0,120,1,Withdrawn,8,0,0,1,1,0,1,0,0,1,0,1,1,1,0,3
FFF,2013J,590555,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,2,0,1,1,0,1,0,1,1,1,0,0,1,1,0,2
FFF,2013J,590571,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,2,1,0,1,0,0,0,1,0,0,1,1,0,1,0,2
FFF,2013J,590701,0,North Region,A Level or Equivalent,,35-55,0,90,1,Distinction,6,1,1,1,1,0,1,0,1,0,1,1,0,1,1,9
FFF,2013J,590707,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Distinction,15,1,1,0,0,1,0,0,0,1,1,1,1,1,0,10
FFF,2013J,590714,0,North Region,A Level or Equivalent,,0-35,0,120,0,Fail,16,1,0,1,1,0,1,0,1,1,0,0,0,1,1,10
FFF,2013J,590749,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,90,1,Withdrawn,12,0,0,1,1,1,1,0,0,0,0,1,0,1,0,7
FFF,2013J,590815,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2
FFF,2013J,590824,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,1,1,1,1,1,1,0,1,0,1,1,0,1,1,10
FFF,2013J,590849,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,180,0,Pass,13,0,0,0,0,0,1,0,1,0,1,0,1,1,1,5
FFF,2013J,590898,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,12,0,1,0,1,0,1,0,1,0,1,1,1,1,1,7
FFF,2013J,590907,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,6,1,0,0,0,1,0,1,1,0,0,0,1,0,1,9
FFF,2013J,590980,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2
FFF,2013J,590989,0,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,2,1,1,0,0,1,0,1,0,0,1,1,1,0,1,2
FFF,2013J,591008,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,9
FFF,2013J,591015,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,1,0,0,0,0,0,1,0,1,9
FFF,2013J,591055,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,16,0,1,0,1,0,0,0,0,1,0,0,0,0,0,10
FFF,2013J,591057,0,North Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,13,1,1,0,1,1,0,1,1,1,0,1,1,0,0,5
FFF,2013J,591078,0,Ireland,HE Qualification,,0-35,0,90,0,Pass,14,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5
FFF,2013J,591219,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,1,1,0,1,0,0,0,0,1,1,0,1,0,0,5
FFF,2013J,591343,0,Scotland,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,8,1,1,0,1,1,0,0,1,0,1,1,0,0,1,3
FFF,2013J,591394,1,London Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,13,1,1,1,0,1,0,1,0,1,1,1,1,1,0,5
FFF,2013J,591403,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,6,0,0,1,1,0,0,1,0,0,1,0,1,1,0,9
FFF,2013J,591411,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,2
FFF,2013J,591412,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,4,0,1,0,1,0,1,1,0,1,1,1,1,1,0,8
FFF,2013J,591516,0,North Western Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,4,1,1,1,1,1,1,1,1,0,0,1,0,0,1,8
FFF,2013J,591581,0,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,3
FFF,2013J,591613,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,12,1,0,0,1,1,0,0,1,0,1,1,1,1,1,7
FFF,2013J,591620,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,11,0,1,1,0,0,0,0,1,1,1,1,1,0,0,6
FFF,2013J,591638,1,London Region,HE Qualification,50-60%,0-35,0,120,0,Withdrawn,10,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
FFF,2013J,591655,0,North Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,11,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6
FFF,2013J,591661,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,2,0,1,0,1,1,0,1,0,0,0,1,0,0,1,2
FFF,2013J,591677,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,1,1,0,0,1,1,1,1,0,0,1,0,0,0,8
FFF,2013J,591685,0,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,0,1,1,1,1,1,1,0,0,0,0,0,1,10
FFF,2013J,591692,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,15,1,0,1,1,0,0,0,0,0,0,0,1,1,1,10
FFF,2013J,591695,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,9,1,0,0,0,0,1,1,1,0,0,1,0,0,1,4
FFF,2013J,591735,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,10,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1
FFF,2013J,591765,0,East Anglian Region,HE Qualification,60-70%,0-35,0,120,0,Pass,4,0,1,1,1,0,1,1,1,0,0,0,1,1,1,8
FFF,2013J,591872,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,14,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5
FFF,2013J,591893,0,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,12,0,1,1,1,1,1,1,0,0,0,0,1,0,0,7
FFF,2013J,591940,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,0,1,1,0,0,0,1,1,1,0,0,1,0,1,9
FFF,2013J,591975,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,6,1,1,0,0,0,0,1,0,0,0,0,1,0,1,9
FFF,2013J,592002,0,South Region,A Level or Equivalent,30-40%,35-55,0,90,0,Fail,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,2
FFF,2013J,592007,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
FFF,2013J,592014,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2
FFF,2013J,592092,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,0,0,1,1,1,1,0,1,1,0,0,0,1,1,8
FFF,2013J,592142,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,1,0,0,1,1,0,0,1,0,1,1,0,0,0,9
FFF,2013J,592168,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,1,0,0,1,1,0,0,0,0,1,0,1,0,0,3
FFF,2013J,592203,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,1,Distinction,4,1,1,1,1,0,0,1,0,1,1,1,1,0,1,8
FFF,2013J,592206,1,North Region,Lower Than A Level,,0-35,0,60,0,Fail,7,0,1,0,1,0,1,0,0,1,1,1,0,1,0,3
FFF,2013J,592259,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,150,0,Pass,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2
FFF,2013J,592370,0,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Pass,13,1,1,1,1,1,0,1,0,0,1,0,0,0,0,5
FFF,2013J,592373,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,1,Distinction,16,0,1,1,1,1,0,0,0,1,0,0,0,1,0,10
FFF,2013J,592437,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,6,1,1,0,0,1,1,0,1,0,0,1,0,0,1,9
FFF,2013J,592450,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,6,1,0,1,1,1,1,1,1,0,1,0,0,0,1,9
FFF,2013J,592458,1,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,0,1,1,0,1,0,1,0,1,0,1,1,1,1,8
FFF,2013J,592476,1,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,2,1,1,1,0,1,1,0,0,0,0,1,1,1,1,2
FFF,2013J,592538,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,13,0,0,0,1,1,1,1,1,1,1,1,1,1,0,5
FFF,2013J,592550,0,South Region,A Level or Equivalent,50-60%,0-35,0,150,0,Fail,4,1,1,0,0,1,0,0,1,0,0,0,1,0,1,8
FFF,2013J,592563,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,6,1,1,0,0,1,1,0,0,1,0,0,0,1,1,9
FFF,2013J,592607,0,Scotland,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,2,0,1,0,1,0,0,0,1,0,1,1,1,0,1,2
FFF,2013J,592616,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,11,0,1,1,1,0,0,1,0,1,1,0,1,1,0,6
FFF,2013J,592631,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Distinction,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,2
FFF,2013J,592634,0,North Western Region,No Formal quals,0-10%,35-55,0,60,0,Fail,16,1,1,0,0,0,0,0,1,1,0,1,0,0,0,10
FFF,2013J,592640,0,Ireland,Lower Than A Level,,0-35,0,90,0,Distinction,14,0,1,0,1,1,0,0,0,0,0,1,0,0,1,5
FFF,2013J,592689,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Pass,15,0,1,0,0,0,1,1,1,1,1,0,0,0,0,10
FFF,2013J,592763,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,8,1,1,0,0,0,1,1,0,1,1,0,0,0,0,3
FFF,2013J,592781,0,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,2,1,1,1,1,1,0,0,1,1,1,1,0,1,1,2
FFF,2013J,592789,0,Wales,Lower Than A Level,20-30%,0-35,0,120,0,Pass,7,1,0,1,0,0,1,0,1,1,1,0,1,0,1,3
FFF,2013J,592810,0,London Region,Lower Than A Level,50-60%,35-55,0,120,1,Fail,5,1,1,0,0,1,0,1,0,1,1,1,1,1,1,9
FFF,2013J,592856,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,2
FFF,2013J,592924,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,0,0,1,0,1,0,0,1,0,0,1,0,1,1,8
FFF,2013J,592939,0,Scotland,HE Qualification,0-10%,0-35,0,240,0,Withdrawn,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2
FFF,2013J,593022,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,7,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3
FFF,2013J,593104,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,1,1,1,0,0,0,0,0,0,1,1,1,0,1,10
FFF,2013J,593139,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,5,0,1,0,0,0,0,0,1,1,0,1,0,0,0,9
FFF,2013J,593157,1,Ireland,Lower Than A Level,,35-55,0,60,0,Withdrawn,12,0,0,0,1,1,1,0,1,0,0,0,1,0,1,7
FFF,2013J,593206,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,180,0,Withdrawn,15,1,1,0,1,0,1,1,1,1,0,1,0,1,1,10
FFF,2013J,593272,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,8,0,1,0,1,0,1,0,1,0,0,1,0,1,0,3
FFF,2013J,593320,0,South West Region,HE Qualification,60-70%,0-35,0,60,0,Pass,9,0,1,0,1,0,1,0,0,1,1,0,1,0,0,4
FFF,2013J,593459,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,2
FFF,2013J,593492,0,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,13,0,0,1,1,1,1,0,0,0,1,1,0,0,1,5
FFF,2013J,593511,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,2,0,0,0,1,1,0,1,0,0,0,0,1,0,1,2
FFF,2013J,593532,0,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,7,1,0,1,0,1,1,0,1,0,0,0,1,1,0,3
FFF,2013J,593535,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,16,0,0,0,0,0,0,1,1,1,1,1,1,1,0,10
FFF,2013J,593585,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,3,0,0,0,1,0,0,0,1,0,1,1,0,0,0,8
FFF,2013J,593617,0,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,13,0,0,0,1,1,1,1,0,0,1,0,0,1,0,5
FFF,2013J,593670,0,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Fail,10,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1
FFF,2013J,593671,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,90,1,Fail,13,0,0,0,0,1,1,1,1,1,1,0,1,0,0,5
FFF,2013J,593681,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,15,1,1,1,0,1,1,1,1,1,1,1,0,1,1,10
FFF,2013J,593755,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,0,0,0,0,1,1,1,0,0,1,0,0,0,9
FFF,2013J,593780,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,7,1,0,0,1,1,1,1,0,0,1,0,1,0,0,3
FFF,2013J,593823,0,East Anglian Region,HE Qualification,60-70%,35-55,0,90,0,Pass,6,1,0,0,1,1,1,1,1,1,0,0,0,0,1,9
FFF,2013J,593865,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,13,1,1,0,1,1,0,1,0,0,1,1,1,1,1,5
FFF,2013J,593904,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,0,1,1,1,1,0,0,1,1,0,0,0,0,1,5
FFF,2013J,593953,0,South East Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,15,0,0,1,1,1,0,0,0,1,1,0,0,1,1,10
FFF,2013J,593970,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Fail,9,0,0,0,1,0,1,0,1,1,0,0,1,1,1,4
FFF,2013J,594044,0,Wales,HE Qualification,80-90%,0-35,0,90,0,Pass,3,1,0,0,1,1,1,1,0,1,1,1,0,1,0,8
FFF,2013J,594076,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,16,1,0,1,0,0,1,1,0,0,0,0,1,1,0,10
FFF,2013J,594119,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2
FFF,2013J,594139,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,1,1,1,0,0,1,0,0,1,0,1,1,1,0,2
FFF,2013J,594162,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Pass,5,1,0,1,0,0,0,0,0,0,0,1,0,1,0,9
FFF,2013J,594184,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Fail,2,1,1,0,0,1,1,0,0,0,1,1,1,0,0,2
FFF,2013J,594205,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,16,1,0,0,0,1,1,1,1,1,1,1,0,0,0,10
FFF,2013J,594221,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,3,1,0,1,0,1,1,0,0,1,1,1,1,1,1,8
FFF,2013J,594250,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,2,1,0,1,1,0,0,0,1,0,1,0,1,1,1,2
FFF,2013J,594280,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,1,1,1,1,1,1,0,1,0,1,0,0,0,1,9
FFF,2013J,594291,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,0,1,1,1,0,0,1,0,1,0,0,0,1,0,8
FFF,2013J,594319,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,12,1,0,1,1,1,1,1,0,1,0,1,0,1,0,7
FFF,2013J,594326,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,8,0,1,0,0,1,1,0,0,1,0,1,0,0,1,3
FFF,2013J,594341,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,15,1,0,0,0,0,0,1,0,0,1,1,1,1,1,10
FFF,2013J,594342,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,13,0,0,1,0,1,0,1,1,1,1,0,0,0,1,5
FFF,2013J,594359,1,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,5,0,1,1,0,0,0,0,0,1,0,1,1,0,1,9
FFF,2013J,594360,0,South East Region,HE Qualification,50-60%,0-35,0,60,0,Fail,16,0,1,1,0,1,1,0,1,0,1,1,1,0,1,10
FFF,2013J,594376,0,Scotland,HE Qualification,0-10%,0-35,0,90,0,Withdrawn,13,1,1,1,1,1,0,0,0,0,0,0,1,1,0,5
FFF,2013J,594395,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,1,0,0,1,0,1,0,1,1,6
FFF,2013J,594404,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2
FFF,2013J,594406,0,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Fail,7,0,1,0,0,1,1,1,1,0,1,0,0,0,1,3
FFF,2013J,594454,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,11,1,1,1,0,0,0,1,1,1,0,1,0,0,0,6
FFF,2013J,594470,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,2
FFF,2013J,594505,0,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,1,1,1,1,1,1,1,1,0,1,1,0,0,0,3
FFF,2013J,594506,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,9,1,1,0,1,0,0,0,1,0,1,1,0,1,1,4
FFF,2013J,594510,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,12,0,0,0,0,0,1,1,1,1,0,1,0,0,0,7
FFF,2013J,594546,0,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,5,0,1,1,0,1,0,1,0,1,0,0,0,0,0,9
FFF,2013J,594547,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,1,0,1,1,0,1,0,1,0,1,0,1,1,1,10
