code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,594558,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,8
FFF,2013J,594576,0,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,5,0,0,1,0,1,0,1,0,1,0,0,1,0,0,9
FFF,2013J,594596,1,North Western Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,2,1,0,1,0,1,1,0,1,0,1,0,0,1,1,2
FFF,2013J,594603,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,2
FFF,2013J,594615,0,Wales,Lower Than A Level,80-90%,35-55,0,90,0,Withdrawn,4,1,0,1,1,1,1,1,0,1,0,1,1,0,0,8
FFF,2013J,594643,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,9,0,1,1,1,0,0,1,0,1,0,0,1,1,1,4
FFF,2013J,594737,0,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,16,0,1,1,0,1,1,0,1,0,1,0,0,0,1,10
FFF,2013J,594800,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Fail,12,0,1,0,0,1,0,1,1,1,0,1,1,0,0,7
FFF,2013J,594814,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,1,0,1,0,0,1,0,1,1,1,1,1,0,1,10
FFF,2013J,594815,0,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,3,1,0,0,1,1,0,1,0,1,0,0,0,0,1,8
FFF,2013J,594823,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,2
FFF,2013J,594855,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,150,0,Pass,11,1,1,0,0,0,1,1,1,0,0,1,1,1,1,6
FFF,2013J,594881,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,8
FFF,2013J,594894,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,0,1,0,0,1,0,1,0,1,1,1,1,0,3
FFF,2013J,594933,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,11,0,0,0,1,1,1,1,1,0,1,1,1,1,0,6
FFF,2013J,594956,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,150,1,Withdrawn,11,1,0,0,1,0,1,1,0,1,0,1,1,0,1,6
FFF,2013J,594996,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,16,1,0,1,1,1,1,1,0,0,1,0,0,0,1,10
FFF,2013J,595023,1,North Region,Lower Than A Level,,0-35,0,60,0,Fail,11,0,1,0,0,0,0,0,1,1,1,0,1,0,1,6
FFF,2013J,595106,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,10,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1
FFF,2013J,595119,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,0,1,1,0,1,1,0,0,0,0,1,0,0,1,9
FFF,2013J,595150,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,9,1,0,0,0,1,1,0,1,1,0,1,0,1,0,4
FFF,2013J,595164,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,12,0,0,1,0,1,0,0,0,1,0,0,1,1,1,7
FFF,2013J,595230,1,London Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Pass,16,1,0,1,0,1,1,0,1,1,0,0,1,0,1,10
FFF,2013J,595235,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,150,0,Fail,12,1,0,0,1,1,1,0,1,1,0,1,1,0,1,7
FFF,2013J,595246,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,2
FFF,2013J,595330,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,7,0,0,1,0,0,1,1,1,1,0,0,0,0,1,3
FFF,2013J,595354,1,North Region,HE Qualification,,0-35,0,120,0,Pass,8,1,1,0,1,1,0,1,1,1,0,0,0,0,1,3
FFF,2013J,595359,0,South West Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,4,0,0,0,1,0,1,1,1,1,0,0,1,1,0,8
FFF,2013J,595381,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,8,1,0,0,0,0,1,1,0,0,1,1,1,1,1,3
FFF,2013J,595386,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,3,1,1,1,1,1,1,0,1,0,0,1,1,1,0,8
FFF,2013J,595401,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,3,1,0,1,1,0,0,0,1,1,1,1,0,0,1,8
FFF,2013J,595428,0,North Western Region,HE Qualification,0-10%,35-55,0,150,0,Withdrawn,7,1,1,1,0,1,0,0,0,0,1,0,0,1,0,3
FFF,2013J,595477,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,150,0,Fail,8,0,1,0,1,0,0,0,0,0,0,0,1,1,1,3
FFF,2013J,595483,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,16,0,1,1,1,0,0,1,0,0,0,0,0,0,1,10
FFF,2013J,595593,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10
FFF,2013J,595649,0,London Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,9
FFF,2013J,595655,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,0,0,1,1,1,1,0,0,0,0,1,1,0,0,8
FFF,2013J,595676,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,1,1,0,1,1,0,0,1,1,0,0,0,0,1,5
FFF,2013J,595735,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,11,0,1,0,0,0,1,0,1,0,1,1,1,1,0,6
FFF,2013J,595746,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,6,0,1,0,1,1,1,0,0,0,0,0,0,0,1,9
FFF,2013J,595752,1,North Region,Post Graduate Qualification,,0-35,0,120,0,Distinction,11,0,1,1,1,1,1,0,1,0,0,0,0,1,0,6
FFF,2013J,595769,0,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Pass,9,1,1,1,0,0,1,0,0,1,0,1,0,0,1,4
FFF,2013J,595773,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,0,1,0,0,1,0,0,1,1,0,0,0,1,0,9
FFF,2013J,595840,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,3,1,0,0,1,1,1,1,1,1,1,1,0,1,0,8
FFF,2013J,595842,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,15,0,1,0,1,0,0,0,0,0,1,1,0,0,0,10
FFF,2013J,595847,0,Wales,HE Qualification,0-10%,0-35,0,120,0,Distinction,4,1,1,1,0,1,0,1,1,1,0,1,1,1,0,8
FFF,2013J,595868,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,3,0,0,0,1,1,0,0,1,0,0,1,0,0,1,8
FFF,2013J,595895,0,Ireland,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,5,0,0,0,0,1,0,1,0,0,1,0,1,1,1,9
FFF,2013J,595915,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,4,0,0,0,0,1,0,1,1,1,0,0,0,1,1,8
FFF,2013J,595935,0,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,5,0,0,0,1,0,0,0,1,0,1,1,1,0,1,9
FFF,2013J,595978,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,180,1,Withdrawn,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,2
FFF,2013J,596027,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,2
FFF,2013J,596029,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,13,0,0,0,0,1,0,0,0,1,1,0,0,1,0,5
FFF,2013J,596049,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,16,0,1,0,0,0,0,0,1,1,1,1,0,1,1,10
FFF,2013J,596125,0,South West Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,13,0,0,0,0,1,1,0,0,1,1,1,1,1,0,5
FFF,2013J,596146,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,15,0,1,1,0,0,0,1,0,1,0,1,0,1,1,10
FFF,2013J,596147,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,0,0,1,0,1,0,1,1,0,0,0,1,0,0,3
FFF,2013J,596231,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,15,0,1,0,1,1,0,1,1,1,0,0,0,0,0,10
FFF,2013J,596266,0,South East Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,2
FFF,2013J,596296,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,1,Fail,14,1,1,0,1,0,0,0,0,0,0,0,1,1,1,5
FFF,2013J,596368,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,0,0,1,1,0,0,0,1,0,0,1,1,1,0,5
FFF,2013J,596369,0,South West Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,8
FFF,2013J,596406,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,3,1,0,1,0,0,0,1,1,0,0,0,0,0,1,8
FFF,2013J,596480,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
FFF,2013J,596490,0,London Region,Lower Than A Level,50-60%,35-55,0,120,0,Pass,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,2
FFF,2013J,596521,0,Scotland,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,6,0,0,0,0,1,0,1,1,0,1,0,0,1,1,9
FFF,2013J,596593,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,2
FFF,2013J,596601,1,South East Region,A Level or Equivalent,70-80%,0-35,0,180,0,Withdrawn,15,0,1,0,1,1,1,0,1,1,0,1,1,1,0,10
FFF,2013J,596624,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,7,1,0,0,1,0,1,0,0,0,0,1,1,0,0,3
FFF,2013J,596646,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,8,0,1,1,1,1,0,0,1,1,0,0,1,0,0,3
FFF,2013J,596687,0,North Region,HE Qualification,,0-35,0,120,0,Distinction,7,0,1,1,0,1,0,1,1,1,0,0,1,0,1,3
FFF,2013J,596691,0,South West Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,8,1,0,0,0,1,0,1,1,1,0,1,1,0,1,3
FFF,2013J,596739,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,0,1,1,1,1,0,0,1,0,1,0,1,1,1,9
FFF,2013J,596754,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,9,0,0,1,1,1,1,1,0,1,1,0,0,0,0,4
FFF,2013J,596756,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,0,1,0,1,1,1,1,0,2
FFF,2013J,596774,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,7,1,0,1,1,1,0,0,1,0,0,1,1,0,0,3
FFF,2013J,596828,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,13,0,1,1,0,0,0,1,0,0,1,1,0,1,0,5
FFF,2013J,596829,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,13,0,1,0,1,1,0,0,0,1,0,1,0,0,1,5
FFF,2013J,596858,0,Scotland,HE Qualification,60-70%,35-55,0,90,0,Withdrawn,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,2
FFF,2013J,596860,0,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Pass,15,0,0,1,0,0,1,0,1,0,0,0,0,1,1,10
FFF,2013J,596938,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,2
FFF,2013J,596981,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,1,0,1,0,1,0,0,0,1,1,0,0,0,1,7
FFF,2013J,596982,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,8,1,1,0,1,1,0,0,0,1,0,1,0,1,0,3
FFF,2013J,597074,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,240,0,Fail,8,1,1,0,0,0,1,1,0,0,0,1,0,1,0,3
FFF,2013J,597098,0,Wales,Lower Than A Level,40-50%,0-35,0,120,0,Fail,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,2
FFF,2013J,597190,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,1,1,1,0,0,1,1,0,0,4
FFF,2013J,597199,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,8,0,0,1,0,1,0,1,1,0,0,0,0,0,0,3
FFF,2013J,597204,0,Scotland,HE Qualification,0-10%,0-35,0,60,0,Pass,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,2
FFF,2013J,597238,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,14,1,0,0,0,1,1,0,0,1,1,1,0,1,0,5
FFF,2013J,597241,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,4,1,0,0,1,0,1,1,1,0,0,1,1,1,0,8
FFF,2013J,597293,0,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,2
FFF,2013J,597402,0,London Region,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,12,0,0,0,0,0,0,0,1,1,0,1,1,1,1,7
FFF,2013J,597415,0,North Region,HE Qualification,,0-35,0,60,0,Fail,12,0,1,0,0,0,1,0,0,0,1,0,0,1,1,7
FFF,2013J,597485,0,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2
FFF,2013J,597555,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,16,1,0,1,1,1,1,1,0,0,0,0,0,0,1,10
FFF,2013J,597557,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,0,0,0,1,0,0,0,1,1,0,0,1,0,1,6
FFF,2013J,597627,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,14,1,0,0,1,0,0,0,1,1,1,1,1,1,1,5
FFF,2013J,597715,0,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,8,1,1,1,0,1,0,1,0,0,0,1,0,1,1,3
FFF,2013J,597737,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,0,0,1,1,1,1,1,0,0,1,1,1,1,10
FFF,2013J,597747,0,East Anglian Region,HE Qualification,20-Oct,0-35,0,90,0,Fail,4,1,0,0,1,1,0,0,0,1,0,1,1,0,1,8
FFF,2013J,597761,1,South Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,12,1,1,1,1,1,1,0,1,0,1,1,1,0,0,7
FFF,2013J,597787,0,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,8,1,0,1,1,1,0,0,0,0,1,1,0,0,0,3
FFF,2013J,597791,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
FFF,2013J,597797,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,2
FFF,2013J,597817,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,14,0,0,1,1,1,1,0,1,0,0,0,0,1,1,5
FFF,2013J,597819,0,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,5,1,1,1,1,1,1,0,1,1,1,1,0,0,0,9
FFF,2013J,597880,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,0,0,1,1,1,0,1,1,1,1,1,1,1,1,9
FFF,2013J,597906,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,0,1,0,1,0,0,1,1,1,1,1,0,0,0,4
FFF,2013J,597912,0,South East Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,13,1,0,1,1,0,1,1,0,0,0,1,1,1,1,5
FFF,2013J,597931,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,1,1,1,1,1,0,0,1,0,1,1,0,0,0,7
FFF,2013J,598001,0,London Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,6,0,1,1,1,1,1,0,0,1,0,1,1,1,1,9
FFF,2013J,598032,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,1,1,1,1,0,0,0,0,1,1,0,0,1,0,5
FFF,2013J,598077,0,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,7,1,1,0,0,1,0,1,1,1,0,0,0,0,1,3
FFF,2013J,598213,1,North Western Region,No Formal quals,0-10%,0-35,0,60,0,Pass,7,1,1,0,0,1,1,1,0,0,0,0,0,1,0,3
FFF,2013J,598215,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,1,0,0,0,1,1,1,0,1,0,1,0,1,1,2
FFF,2013J,598235,0,South Region,HE Qualification,20-Oct,0-35,0,120,0,Fail,8,0,0,0,0,0,1,1,1,0,1,1,0,1,0,3
FFF,2013J,598259,0,South West Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,10,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1
FFF,2013J,598268,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,5,0,0,0,1,1,0,1,1,1,0,0,1,1,0,9
FFF,2013J,598279,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,0,1,0,1,0,0,1,0,1,0,0,0,1,0,5
FFF,2013J,598285,0,South West Region,Lower Than A Level,20-Oct,35-55,0,120,1,Pass,3,0,0,1,0,0,0,1,1,0,1,1,0,1,1,8
FFF,2013J,598294,0,London Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,12,0,1,0,1,0,1,0,0,0,0,1,1,1,0,7
FFF,2013J,598299,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,0,1,1,0,1,1,0,0,0,1,1,0,1,0,6
FFF,2013J,598306,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,8,0,0,0,1,0,1,1,1,1,0,1,1,1,1,3
FFF,2013J,598308,0,Ireland,Post Graduate Qualification,,0-35,0,120,0,Withdrawn,13,1,0,0,0,0,1,1,0,0,0,1,0,1,0,5
FFF,2013J,598353,0,West Midlands Region,HE Qualification,40-50%,35-55,0,150,0,Withdrawn,15,1,0,1,1,1,1,1,1,0,0,0,1,0,0,10
FFF,2013J,598376,0,Ireland,HE Qualification,70-80%,35-55,0,60,0,Pass,6,1,0,1,0,1,0,1,1,1,1,0,1,1,0,9
FFF,2013J,598385,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
FFF,2013J,598478,1,Scotland,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,16,0,1,1,0,1,0,1,1,1,0,1,0,0,0,10
FFF,2013J,598480,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,1,0,0,1,1,0,1,1,1,0,1,1,1,0,9
FFF,2013J,598498,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,12,1,0,1,1,0,1,0,0,1,0,0,1,0,1,7
FFF,2013J,598543,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,16,0,1,1,0,1,1,1,1,0,0,1,0,0,1,10
FFF,2013J,598555,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,12,0,0,1,1,0,0,1,1,0,1,1,0,0,0,7
FFF,2013J,598629,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,3,0,1,0,1,0,0,1,0,1,0,1,0,1,1,8
FFF,2013J,598649,1,London Region,HE Qualification,20-30%,0-35,0,120,0,Fail,4,0,1,1,0,0,0,0,1,0,0,1,1,0,0,8
FFF,2013J,598666,0,London Region,No Formal quals,20-30%,0-35,0,120,0,Withdrawn,8,1,0,1,0,1,0,1,0,0,1,0,1,0,0,3
FFF,2013J,598706,0,South Region,Lower Than A Level,0-10%,0-35,0,120,0,Distinction,16,1,0,1,0,0,0,0,1,1,1,1,0,1,1,10
FFF,2013J,598752,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,1,1,0,0,0,1,1,0,0,0,0,1,0,0,3
FFF,2013J,598757,0,South Region,A Level or Equivalent,90-100%,35-55,0,90,0,Withdrawn,3,1,0,1,1,1,1,1,1,1,1,0,1,1,1,8
FFF,2013J,598761,1,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Distinction,3,1,0,1,0,1,0,1,1,1,0,0,1,1,1,8
FFF,2013J,598835,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,13,0,0,0,1,1,1,0,1,1,0,1,0,0,0,5
FFF,2013J,598887,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9
FFF,2013J,598962,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,6,1,1,1,1,0,0,1,1,0,0,0,1,1,0,9
FFF,2013J,598966,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,1,Pass,11,1,1,1,1,0,0,0,0,1,0,1,0,1,1,6
FFF,2013J,598983,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,6,1,0,1,0,0,0,0,1,1,0,1,1,1,1,9
FFF,2013J,599094,0,Ireland,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2
FFF,2013J,599104,0,Scotland,HE Qualification,40-50%,0-35,0,120,0,Pass,15,0,0,1,1,1,0,1,1,0,0,1,1,1,0,10
FFF,2013J,599114,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,2
FFF,2013J,599168,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,9,0,0,0,1,0,1,1,1,0,1,1,1,0,0,4
FFF,2013J,599199,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,0,0,0,0,1,0,1,0,1,1,1,0,1,1,9
FFF,2013J,599245,0,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,0,1,0,1,1,1,0,1,0,0,0,0,1,1,9
FFF,2013J,599289,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,9,1,0,1,1,0,0,0,1,1,0,0,1,1,1,4
FFF,2013J,599297,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,6,0,0,0,1,1,0,1,0,1,1,1,0,0,0,9
FFF,2013J,599315,0,South Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,8,0,1,0,0,0,0,1,0,0,1,0,0,1,1,3
FFF,2013J,599370,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8
FFF,2013J,599445,1,Scotland,HE Qualification,40-50%,0-35,0,90,0,Pass,11,0,1,0,1,1,1,1,1,1,0,1,0,0,1,6
FFF,2013J,599464,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,12,0,1,1,1,0,0,0,1,1,0,1,1,0,1,7
FFF,2013J,599468,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,1,0,1,0,0,1,1,0,0,1,1,1,0,1,10
FFF,2013J,599559,0,East Anglian Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,8,0,1,1,1,1,1,1,1,0,1,0,1,0,1,3
FFF,2013J,599568,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,2,1,1,0,1,1,0,0,0,1,0,1,1,0,0,2
FFF,2013J,599570,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,16,1,1,1,0,0,1,1,1,0,1,0,1,1,1,10
FFF,2013J,599587,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,11,1,0,0,0,0,0,1,1,1,1,1,1,0,0,6
FFF,2013J,599595,0,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,9,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4
FFF,2013J,599663,0,North Region,HE Qualification,30-40%,0-35,0,60,0,Pass,14,1,0,1,1,1,1,0,1,0,1,1,1,0,0,5
FFF,2013J,599683,1,Scotland,HE Qualification,30-40%,0-35,0,90,0,Distinction,11,0,1,0,1,1,0,1,0,0,0,0,1,0,1,6
FFF,2013J,599718,0,Scotland,HE Qualification,30-40%,0-35,0,90,0,Pass,5,0,1,1,0,1,1,1,0,0,1,0,1,1,0,9
FFF,2013J,599776,0,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,13,0,1,0,1,0,0,1,0,0,1,0,0,1,1,5
