code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,599783,0,Ireland,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,15,1,0,0,0,0,1,1,1,0,1,1,0,0,1,10
FFF,2013J,599795,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,7,0,1,0,1,1,1,1,0,1,0,1,0,0,1,3
FFF,2013J,599805,0,South Region,A Level or Equivalent,40-50%,0-35,0,180,0,Withdrawn,11,1,1,0,0,1,1,1,0,1,0,0,0,1,0,6
FFF,2013J,599816,0,East Anglian Region,HE Qualification,90-100%,0-35,0,120,1,Pass,9,1,1,0,0,1,0,1,0,1,0,0,0,1,1,4
FFF,2013J,599857,0,Scotland,Lower Than A Level,20-30%,35-55,0,90,0,Pass,6,1,1,0,1,1,1,1,0,1,1,1,0,1,1,9
FFF,2013J,599907,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Fail,3,1,0,1,0,0,1,1,1,1,1,0,1,1,0,8
FFF,2013J,599957,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,2
FFF,2013J,599994,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,0,1,0,0,0,1,1,0,1,1,1,1,1,0,5
FFF,2013J,600037,0,Ireland,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,0,1,1,0,0,0,1,0,0,1,0,1,1,0,3
FFF,2013J,600175,0,North Western Region,HE Qualification,80-90%,0-35,0,90,0,Pass,14,0,0,0,1,0,1,1,0,0,1,0,0,0,1,5
FFF,2013J,600224,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,9,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4
FFF,2013J,600243,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,10,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
FFF,2013J,600367,0,North Western Region,Lower Than A Level,30-40%,0-35,0,90,1,Fail,10,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1
FFF,2013J,600436,1,West Midlands Region,HE Qualification,20-30%,0-35,0,120,1,Withdrawn,2,0,0,1,1,1,0,0,1,1,1,0,1,0,0,2
FFF,2013J,600515,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,10,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1
FFF,2013J,600542,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,14,0,0,0,0,1,1,0,0,1,0,1,1,1,0,5
FFF,2013J,600558,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,11,1,0,0,0,0,0,0,1,0,1,1,0,1,0,6
FFF,2013J,600564,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,6,1,1,1,0,1,0,1,0,1,0,1,1,0,1,9
FFF,2013J,600615,0,South West Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,5,1,1,1,1,1,0,1,0,0,0,0,1,0,0,9
FFF,2013J,600667,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,14,0,1,0,0,1,1,0,1,0,1,0,1,1,1,5
FFF,2013J,600676,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,7,0,0,0,0,1,1,0,0,0,1,1,1,0,0,3
FFF,2013J,600682,0,South Region,HE Qualification,60-70%,0-35,0,90,0,Pass,5,0,1,0,1,0,0,0,0,1,0,0,0,0,1,9
FFF,2013J,600746,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,12,1,1,1,1,0,0,1,0,0,0,1,1,0,0,7
FFF,2013J,600748,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,2
FFF,2013J,600808,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,7,1,0,0,0,1,1,0,1,1,0,0,0,1,0,3
FFF,2013J,600860,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,0,0,0,0,1,1,0,0,1,1,0,0,0,10
FFF,2013J,600944,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,4,1,0,1,1,1,1,0,0,1,0,1,1,0,1,8
FFF,2013J,600947,0,South Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,15,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10
FFF,2013J,600955,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,5,0,0,1,0,1,0,0,0,1,1,1,1,1,0,9
FFF,2013J,600991,0,Scotland,HE Qualification,30-40%,0-35,0,90,0,Pass,15,1,0,1,1,1,0,1,1,0,1,0,0,0,0,10
FFF,2013J,601021,0,Ireland,HE Qualification,20-30%,0-35,0,90,0,Pass,14,1,0,1,1,1,0,1,0,0,1,1,0,0,0,5
FFF,2013J,601040,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,9,0,1,1,0,0,1,1,0,0,0,0,0,1,0,4
FFF,2013J,601042,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,1,1,0,1,0,1,1,1,0,1,1,0,1,0,8
FFF,2013J,601074,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,8
FFF,2013J,601080,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,1,1,1,1,0,1,0,0,0,0,1,0,1,1,7
FFF,2013J,601099,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,13,1,0,1,0,1,0,0,1,0,1,1,1,0,0,5
FFF,2013J,601104,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,0,0,1,0,1,1,0,1,1,1,0,1,0,0,6
FFF,2013J,601105,0,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,5,0,0,0,1,0,0,1,1,1,0,0,0,0,0,9
FFF,2013J,601180,0,Scotland,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,15,0,0,0,1,0,0,0,0,0,0,0,1,0,1,10
FFF,2013J,601184,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,4,0,0,0,0,1,1,0,1,1,1,1,0,0,0,8
FFF,2013J,601213,0,South Region,HE Qualification,50-60%,0-35,0,90,0,Distinction,5,0,0,0,1,0,0,1,1,0,1,1,0,0,0,9
FFF,2013J,601217,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,15,1,1,1,1,0,1,1,0,0,0,1,1,1,1,10
FFF,2013J,601271,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,12,0,1,0,1,1,0,1,1,1,1,0,1,0,1,7
FFF,2013J,601388,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,0,0,1,1,1,0,1,1,1,0,0,0,0,1,3
FFF,2013J,601389,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,1,Distinction,16,1,0,0,0,1,1,1,0,1,1,0,1,1,1,10
FFF,2013J,601390,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,12,0,1,0,0,1,0,1,1,0,1,1,0,0,0,7
FFF,2013J,601399,0,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,11,1,0,0,0,0,1,1,0,1,1,1,0,0,1,6
FFF,2013J,601430,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,10,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1
FFF,2013J,601439,1,Scotland,HE Qualification,90-100%,0-35,0,90,1,Pass,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,2
FFF,2013J,601583,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,13,0,1,0,0,0,0,1,0,1,1,1,1,0,1,5
FFF,2013J,601640,0,London Region,HE Qualification,20-30%,0-35,0,90,0,Fail,3,1,0,1,1,0,0,1,1,1,0,1,0,1,0,8
FFF,2013J,601681,0,Ireland,Lower Than A Level,,0-35,0,60,0,Pass,7,1,1,1,0,0,1,0,1,1,1,0,0,1,1,3
FFF,2013J,601745,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,1,Fail,3,1,0,1,1,0,0,0,1,1,1,0,1,0,1,8
FFF,2013J,601761,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,2,1,1,0,1,0,0,1,1,0,0,0,1,0,1,2
FFF,2013J,601783,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,10,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
FFF,2013J,601788,0,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,10,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1
FFF,2013J,601808,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,0,1,1,0,1,0,1,0,1,0,1,0,1,1,3
FFF,2013J,601855,0,South East Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,8,0,0,1,1,0,0,0,1,1,1,1,1,0,0,3
FFF,2013J,601952,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,11,1,0,1,0,0,0,0,1,0,1,1,0,0,0,6
FFF,2013J,602053,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,12,1,1,1,0,0,0,1,1,0,0,0,1,0,0,7
FFF,2013J,602097,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,1,Fail,13,1,1,0,0,0,0,0,0,0,0,1,0,0,1,5
FFF,2013J,602099,1,North Region,Lower Than A Level,,0-35,0,120,0,Pass,7,0,1,1,1,1,1,0,0,0,1,0,1,1,0,3
FFF,2013J,602111,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9
FFF,2013J,602152,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,2
FFF,2013J,602312,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,10,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1
FFF,2013J,602320,0,London Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,16,0,0,1,0,0,0,1,1,1,0,0,0,1,1,10
FFF,2013J,602344,0,North Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,7,0,1,1,0,1,1,1,0,1,0,0,0,1,0,3
FFF,2013J,602406,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,5,0,0,0,1,0,1,1,1,1,1,0,1,0,0,9
FFF,2013J,602451,0,North Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,3,0,0,0,0,1,1,0,0,1,0,0,0,0,1,8
FFF,2013J,602468,0,South East Region,Lower Than A Level,20-Oct,35-55,0,90,0,Pass,4,1,1,0,1,0,0,1,0,1,0,0,0,1,0,8
FFF,2013J,602469,1,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,5,1,0,0,0,1,0,0,1,0,0,0,0,1,1,9
FFF,2013J,602502,0,Scotland,A Level or Equivalent,70-80%,0-35,0,120,1,Withdrawn,15,1,1,0,1,0,1,1,0,1,0,1,0,0,1,10
FFF,2013J,602511,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,8,0,0,1,1,1,1,1,1,1,1,0,0,1,0,3
FFF,2013J,602516,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,1,1,0,1,0,1,0,1,1,1,0,1,1,1,10
FFF,2013J,602569,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,2
FFF,2013J,602577,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,1,1,0,1,1,0,0,1,0,0,0,1,0,1,8
FFF,2013J,602592,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,0,0,0,0,0,1,0,0,1,1,0,1,0,1,8
FFF,2013J,602600,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,2
FFF,2013J,602669,0,South Region,A Level or Equivalent,50-60%,35-55,0,90,0,Distinction,15,1,1,0,1,1,1,1,0,0,1,1,0,0,0,10
FFF,2013J,602672,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,0,Withdrawn,3,0,1,0,1,0,1,1,1,0,0,0,0,1,1,8
FFF,2013J,602713,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Distinction,6,1,1,0,1,1,1,0,0,0,0,0,0,0,1,9
FFF,2013J,602719,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,2
FFF,2013J,602734,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,150,0,Fail,3,0,1,1,1,0,0,0,0,0,1,1,1,0,1,8
FFF,2013J,602777,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,150,0,Pass,12,0,1,1,0,0,0,0,0,0,0,0,1,1,0,7
FFF,2013J,602781,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,1,Withdrawn,6,1,0,1,0,0,0,1,1,1,1,0,0,1,0,9
FFF,2013J,602792,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,2,0,0,1,0,0,1,0,0,1,0,1,1,1,1,2
FFF,2013J,602811,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,8,1,1,0,1,1,0,0,1,0,0,1,0,1,0,3
FFF,2013J,602837,0,North Region,HE Qualification,,0-35,0,60,0,Pass,14,0,0,1,0,0,0,1,0,1,1,1,0,0,1,5
FFF,2013J,602895,1,Scotland,HE Qualification,50-60%,0-35,0,90,0,Fail,5,0,1,0,1,1,1,0,1,1,1,1,0,1,1,9
FFF,2013J,602948,0,South Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,13,0,0,0,1,1,0,1,1,0,1,0,0,0,0,5
FFF,2013J,602994,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,16,0,0,0,1,1,1,0,1,1,1,1,1,0,1,10
FFF,2013J,603030,0,Wales,HE Qualification,80-90%,0-35,0,60,0,Fail,3,0,0,1,0,1,0,0,1,0,0,1,1,1,1,8
FFF,2013J,603059,0,Ireland,Lower Than A Level,,0-35,0,120,0,Distinction,9,0,1,1,1,1,1,1,0,1,1,0,0,1,0,4
FFF,2013J,603111,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,9,0,0,0,0,0,1,1,0,0,0,0,0,1,1,4
FFF,2013J,603148,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,10,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
FFF,2013J,603155,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Pass,5,1,1,1,1,0,1,0,1,0,0,1,1,1,1,9
FFF,2013J,603170,0,London Region,Lower Than A Level,40-50%,0-35,0,90,0,Distinction,13,1,0,0,1,0,0,1,1,1,1,1,1,1,0,5
FFF,2013J,603199,0,North Western Region,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,3,1,0,1,1,1,0,1,0,0,0,1,1,0,0,8
FFF,2013J,603204,1,London Region,HE Qualification,20-30%,0-35,0,180,0,Withdrawn,3,1,0,1,0,1,0,1,1,1,0,1,1,1,0,8
FFF,2013J,603216,0,North Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,4,0,0,0,1,1,1,1,0,0,0,0,1,1,1,8
FFF,2013J,603220,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,14,0,1,1,0,1,0,1,0,1,1,0,0,0,0,5
FFF,2013J,603231,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,11,0,0,0,1,0,1,0,1,1,0,0,0,1,1,6
FFF,2013J,603260,1,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,3,0,0,1,0,0,1,0,1,1,1,0,0,0,1,8
FFF,2013J,603300,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,1,1,1,1,1,0,1,0,0,0,0,0,0,5
FFF,2013J,603327,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,1,0,1,1,0,0,0,1,0,1,0,0,0,9
FFF,2013J,603341,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,9,1,1,1,0,1,0,0,0,1,1,1,1,0,1,4
FFF,2013J,603389,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,10,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
FFF,2013J,603423,0,North Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,2
FFF,2013J,603437,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,15,0,1,1,0,1,1,1,1,0,1,1,0,1,1,10
FFF,2013J,603529,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,0,0,1,1,1,1,1,1,0,0,1,1,0,3
FFF,2013J,603575,0,South Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,7,1,1,0,1,0,1,1,0,0,0,0,0,1,1,3
FFF,2013J,603576,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,0,0,0,0,0,1,1,1,0,1,0,1,0,0,5
FFF,2013J,603597,0,London Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,6,0,1,1,0,1,0,1,1,1,1,0,1,0,1,9
FFF,2013J,603600,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,13,0,0,0,1,0,0,0,1,1,0,1,0,1,0,5
FFF,2013J,603611,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,1,1,0,1,1,1,1,0,0,1,1,0,1,1,4
FFF,2013J,603651,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,14,1,1,0,1,1,1,1,1,1,0,0,1,0,0,5
FFF,2013J,603733,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,3,0,1,1,0,0,1,1,1,0,1,1,0,0,0,8
FFF,2013J,603819,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,1,1,1,0,1,1,1,1,1,0,0,1,1,0,8
FFF,2013J,603848,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,1,Withdrawn,5,0,0,1,0,1,1,0,0,1,0,1,0,1,0,9
FFF,2013J,603873,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,16,0,0,0,0,1,1,0,1,0,1,1,0,1,0,10
FFF,2013J,603931,0,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,1,0,0,1,0,1,0,1,0,0,0,0,1,1,9
FFF,2013J,604087,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Fail,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,2
FFF,2013J,604142,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,9,1,1,1,1,1,1,0,0,1,0,1,1,0,0,4
FFF,2013J,604184,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,3,0,0,1,1,1,1,1,0,1,1,0,1,1,0,8
FFF,2013J,604228,0,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,6,0,1,0,0,1,0,1,1,1,0,1,1,0,0,9
FFF,2013J,604258,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,8,0,0,1,0,1,0,1,1,1,0,0,0,0,0,3
FFF,2013J,604296,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,4,1,1,0,0,1,0,1,1,1,1,0,0,1,0,8
FFF,2013J,604379,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,0,0,0,1,0,0,1,1,1,1,1,1,0,9
FFF,2013J,604416,0,Ireland,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,5,1,0,0,0,1,1,0,1,0,0,1,1,0,1,9
FFF,2013J,604427,0,London Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Pass,4,0,1,0,1,0,0,0,0,1,1,0,0,1,1,8
FFF,2013J,604449,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,6,0,0,1,1,0,1,0,0,0,1,1,0,0,1,9
FFF,2013J,604478,0,North Region,Lower Than A Level,,35-55,0,120,0,Pass,16,0,1,0,1,0,1,1,1,0,0,1,0,0,0,10
FFF,2013J,604514,0,Scotland,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,16,0,0,1,0,0,0,1,1,1,0,1,1,1,1,10
FFF,2013J,604581,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,3,0,1,0,0,1,1,0,1,1,1,1,0,1,1,8
FFF,2013J,604583,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,0,1,1,0,0,0,0,0,1,0,1,1,0,1,9
FFF,2013J,604606,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,0,1,0,1,0,0,0,1,1,0,1,1,1,0,5
FFF,2013J,604619,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,2,0,0,1,0,0,1,0,1,0,0,1,1,0,1,2
FFF,2013J,604633,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,16,1,1,1,0,1,1,0,0,1,0,1,0,0,0,10
FFF,2013J,604635,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,0,1,0,1,1,0,1,1,1,1,0,1,1,0,5
FFF,2013J,604700,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Distinction,12,1,0,1,1,0,1,1,1,0,0,1,1,0,0,7
FFF,2013J,604741,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,150,0,Pass,6,1,1,0,1,0,0,1,1,1,1,1,0,1,1,9
FFF,2013J,604755,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,11,1,0,0,1,1,1,1,0,1,0,0,0,0,0,6
FFF,2013J,604766,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,14,0,1,1,1,1,1,1,1,1,1,1,0,1,1,5
FFF,2013J,604799,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,13,0,0,1,0,0,0,1,0,0,0,1,1,0,1,5
FFF,2013J,604817,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,1,Fail,10,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
FFF,2013J,604828,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,6,0,1,0,1,0,1,0,1,0,0,0,1,0,1,9
FFF,2013J,604879,1,South West Region,HE Qualification,20-30%,0-35,0,120,0,Distinction,13,1,0,0,0,0,1,1,0,0,0,0,0,0,1,5
FFF,2013J,604889,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,2,0,1,0,1,1,0,0,0,1,0,0,1,0,0,2
FFF,2013J,604918,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,9,0,0,1,0,1,1,1,1,1,1,1,1,1,1,4
FFF,2013J,604945,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Fail,7,0,0,1,1,1,1,1,0,0,1,1,0,1,0,3
FFF,2013J,604946,0,London Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,14,0,0,1,0,0,1,0,1,0,0,1,1,0,1,5
FFF,2013J,605012,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,13,1,0,0,0,1,1,0,0,0,0,0,0,1,1,5
FFF,2013J,605048,0,North Region,HE Qualification,0-10%,0-35,0,60,0,Pass,15,0,0,1,1,0,0,0,0,1,1,1,1,0,0,10
FFF,2013J,605069,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,8
FFF,2013J,605091,0,South East Region,No Formal quals,20-30%,0-35,0,150,0,Withdrawn,7,1,1,1,0,1,0,0,1,1,1,0,1,1,0,3
FFF,2013J,605108,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,3,1,1,0,1,0,0,0,1,0,0,0,0,1,1,8
FFF,2013J,605145,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,5,1,1,1,0,1,0,1,1,0,0,0,0,1,1,9
FFF,2013J,605195,0,Scotland,HE Qualification,60-70%,0-35,0,90,0,Distinction,5,0,0,0,0,1,1,0,1,0,1,0,1,1,0,9
FFF,2013J,605228,1,London Region,Lower Than A Level,70-80%,0-35,0,240,0,Withdrawn,7,1,1,1,0,1,0,0,1,0,1,1,1,0,1,3
FFF,2013J,605265,1,North Region,HE Qualification,,35-55,0,60,0,Pass,14,1,1,1,1,1,0,0,0,1,0,1,1,0,0,5
FFF,2013J,605269,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,3,1,0,1,0,1,0,1,1,1,1,0,0,1,0,8
FFF,2013J,605372,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,3,1,1,0,1,0,1,0,0,1,0,0,0,1,0,8
FFF,2013J,605394,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,15,0,0,1,1,1,0,1,1,1,0,0,0,1,0,10
FFF,2013J,605409,1,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,9,1,1,0,0,0,1,0,0,1,0,0,0,1,0,4
FFF,2013J,605459,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,0,1,1,0,1,1,0,1,1,0,0,1,1,1,6
FFF,2013J,605538,0,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,11,0,1,1,0,1,1,0,0,0,1,0,1,1,1,6
FFF,2013J,605571,1,Scotland,HE Qualification,70-80%,35-55,0,90,0,Distinction,12,1,0,1,1,0,1,0,1,1,0,1,1,1,1,7
