code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,605589,0,Scotland,HE Qualification,20-30%,0-35,0,120,0,Pass,6,1,1,0,0,1,0,0,0,1,1,0,1,0,1,9
FFF,2013J,605598,1,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,7,0,1,0,1,0,1,1,1,0,1,1,1,0,0,3
FFF,2013J,605621,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,11,0,0,1,1,0,1,0,0,0,1,1,0,1,1,6
FFF,2013J,605666,0,East Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Pass,3,0,1,1,1,1,0,1,1,1,0,1,1,0,1,8
FFF,2013J,605756,0,South East Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,11,1,0,1,1,0,0,0,0,1,0,0,1,1,1,6
FFF,2013J,605886,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,2
FFF,2013J,605905,0,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,8,0,1,1,0,1,0,1,0,0,1,1,1,1,1,3
FFF,2013J,605921,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,14,1,0,0,1,0,1,1,0,0,1,0,0,1,0,5
FFF,2013J,605940,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,11,1,1,0,1,0,0,0,1,1,1,0,1,1,0,6
FFF,2013J,605954,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,2
FFF,2013J,605974,0,North Region,HE Qualification,,0-35,0,180,0,Pass,15,0,1,0,1,0,0,1,1,0,1,1,1,0,1,10
FFF,2013J,605988,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,8,0,1,1,0,1,1,1,1,0,1,0,1,1,1,3
FFF,2013J,605993,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,12,1,1,1,1,0,1,1,0,0,1,0,0,0,1,7
FFF,2013J,606002,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,0,1,1,1,0,1,0,1,1,1,1,0,0,0,8
FFF,2013J,606006,0,North Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,9,1,0,1,0,0,1,1,0,0,1,1,0,0,1,4
FFF,2013J,606062,0,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,9,0,1,0,0,0,0,0,0,1,0,1,0,1,1,4
FFF,2013J,606079,0,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,0,Fail,10,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
FFF,2013J,606104,1,North Region,HE Qualification,,35-55,0,60,0,Distinction,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
FFF,2013J,606167,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,1,1,1,0,0,0,0,0,1,1,1,0,1,1,7
FFF,2013J,606189,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,12,1,0,0,1,1,1,0,1,1,1,1,0,0,1,7
FFF,2013J,606304,0,Ireland,Lower Than A Level,,35-55,0,120,0,Pass,3,1,0,1,0,0,0,1,1,0,1,1,0,0,1,8
FFF,2013J,606369,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,6,0,1,0,1,0,1,0,0,1,1,1,0,1,0,9
FFF,2013J,606386,0,Ireland,Lower Than A Level,90-100%,0-35,0,120,0,Fail,2,0,1,1,0,0,0,1,1,0,1,0,1,0,1,2
FFF,2013J,606407,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,12,1,1,1,1,0,1,0,1,0,0,0,0,1,0,7
FFF,2013J,606425,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,4,0,0,0,0,1,1,0,1,0,0,0,1,0,1,8
FFF,2013J,606428,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,0,1,0,1,0,1,1,0,1,1,1,0,0,1,6
FFF,2013J,606436,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,2,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2
FFF,2013J,606444,1,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Distinction,2,1,1,0,1,1,1,0,0,0,1,0,1,1,1,2
FFF,2013J,606459,0,South West Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,11,1,0,1,1,0,0,0,0,0,0,0,1,0,1,6
FFF,2013J,606496,0,Scotland,Post Graduate Qualification,70-80%,35-55,0,90,0,Fail,2,0,1,0,1,0,1,0,1,0,1,1,0,1,1,2
FFF,2013J,606612,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,15,1,0,0,0,1,1,0,0,1,0,0,0,0,0,10
FFF,2013J,606711,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,0,1,1,0,0,1,1,0,1,1,1,0,7
FFF,2013J,606712,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,1,1,1,1,0,1,1,0,1,0,1,0,0,0,2
FFF,2013J,606817,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,4,0,0,1,1,0,1,0,1,1,1,1,1,1,0,8
FFF,2013J,606835,0,South West Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,5,1,0,0,1,1,1,1,0,1,1,1,0,1,1,9
FFF,2013J,606903,1,South East Region,HE Qualification,60-70%,35-55,0,60,0,Pass,15,0,0,1,0,1,1,0,0,0,1,0,1,0,0,10
FFF,2013J,606911,0,South West Region,Lower Than A Level,40-50%,35-55,0,150,0,Withdrawn,3,1,0,1,0,1,1,0,1,1,0,1,1,0,1,8
FFF,2013J,606930,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,2
FFF,2013J,606939,0,Yorkshire Region,HE Qualification,40-50%,35-55,0,90,0,Pass,5,1,1,0,0,0,0,1,1,0,1,1,0,1,0,9
FFF,2013J,606966,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,16,1,1,0,1,1,1,1,0,0,0,0,1,0,1,10
FFF,2013J,606967,0,Scotland,A Level or Equivalent,70-80%,0-35,0,150,0,Withdrawn,3,0,0,1,0,1,0,0,1,1,0,1,0,1,0,8
FFF,2013J,606990,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,1,1,1,0,1,1,1,1,1,1,0,1,1,9
FFF,2013J,606998,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,7,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3
FFF,2013J,607011,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,15,1,0,0,1,1,1,0,1,0,1,1,0,0,1,10
FFF,2013J,607047,0,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,0,Pass,13,0,0,0,0,0,0,0,0,1,1,0,1,1,0,5
FFF,2013J,607052,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Pass,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2
FFF,2013J,607068,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,6,1,0,1,1,1,1,1,0,0,0,1,1,0,1,9
FFF,2013J,607118,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,0,0,1,1,0,1,0,1,0,1,1,0,1,1,10
FFF,2013J,607134,0,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,4,0,0,0,0,1,1,1,1,0,0,1,0,0,1,8
FFF,2013J,607135,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,9,1,1,1,1,0,1,0,1,0,1,0,0,0,0,4
FFF,2013J,607200,0,London Region,HE Qualification,0-10%,0-35,0,60,0,Fail,12,0,0,0,1,1,1,0,1,1,1,1,0,1,1,7
FFF,2013J,607247,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Distinction,5,1,0,0,1,1,0,1,1,1,0,0,1,0,1,9
FFF,2013J,607407,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,1,0,0,0,1,1,1,0,1,1,0,0,0,0,8
FFF,2013J,607473,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,4,0,0,1,1,1,1,1,1,1,1,0,0,0,0,8
FFF,2013J,607533,1,South West Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,13,1,0,0,0,1,1,0,1,0,0,1,1,1,0,5
FFF,2013J,607538,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,3,1,1,0,0,0,1,0,0,0,1,0,1,0,1,8
FFF,2013J,607577,0,Scotland,No Formal quals,30-40%,35-55,0,90,0,Fail,3,1,0,0,1,1,1,0,1,0,1,0,0,0,1,8
FFF,2013J,607586,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,10,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1
FFF,2013J,607613,0,West Midlands Region,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,2
FFF,2013J,607629,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,0,0,1,1,0,1,1,1,1,5
FFF,2013J,607650,0,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,11,1,0,1,0,0,1,0,1,1,1,0,0,0,0,6
FFF,2013J,607696,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,150,0,Fail,3,1,1,0,0,1,0,0,0,1,1,1,0,0,1,8
FFF,2013J,607794,0,South Region,A Level or Equivalent,90-100%,35-55,0,150,0,Distinction,10,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
FFF,2013J,607866,0,South Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,11,1,0,0,1,1,1,1,0,1,0,1,0,1,0,6
FFF,2013J,607938,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,16,0,0,0,1,0,1,1,0,0,0,0,1,0,1,10
FFF,2013J,607979,0,North Region,A Level or Equivalent,,35-55,0,60,0,Distinction,11,1,1,1,0,1,1,1,0,1,1,1,1,0,1,6
FFF,2013J,608008,1,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,3,0,0,0,1,0,0,1,1,1,0,0,1,1,1,8
FFF,2013J,608043,0,South East Region,HE Qualification,20-30%,0-35,0,60,0,Pass,16,1,1,0,0,0,1,1,1,0,0,0,1,1,0,10
FFF,2013J,608111,0,London Region,HE Qualification,20-Oct,35-55,0,180,0,Withdrawn,9,1,1,0,1,1,0,1,1,1,0,1,1,0,1,4
FFF,2013J,608144,0,North Region,A Level or Equivalent,,35-55,0,90,1,Distinction,7,0,1,0,0,1,1,1,1,1,1,0,0,1,1,3
FFF,2013J,608169,0,Wales,HE Qualification,40-50%,35-55,0,90,0,Fail,13,1,0,1,1,0,0,1,0,1,1,0,1,0,0,5
FFF,2013J,608196,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,8
FFF,2013J,608198,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,11,1,1,0,0,0,1,1,1,1,1,1,1,0,0,6
FFF,2013J,608211,0,North Western Region,No Formal quals,20-Oct,0-35,0,60,0,Withdrawn,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,2
FFF,2013J,608231,0,South Region,HE Qualification,90-100%,35-55,0,120,0,Pass,12,0,0,0,1,1,1,1,1,1,0,0,1,1,0,7
FFF,2013J,608248,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,16,1,1,1,0,0,1,1,0,0,1,0,0,1,0,10
FFF,2013J,608280,0,Wales,Lower Than A Level,90-100%,0-35,0,120,0,Fail,12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7
FFF,2013J,608348,0,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,15,0,0,1,1,0,0,1,1,0,0,1,1,0,0,10
FFF,2013J,608349,0,South Region,Lower Than A Level,30-40%,35-55,0,180,0,Pass,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
FFF,2013J,608356,0,North Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2
FFF,2013J,608421,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,2
FFF,2013J,608422,0,North Region,A Level or Equivalent,,35-55,0,90,0,Pass,10,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
FFF,2013J,608453,0,South West Region,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,9,0,0,0,1,0,1,1,0,1,1,0,1,0,1,4
FFF,2013J,608477,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,16,0,1,0,0,1,0,0,1,1,1,0,0,0,1,10
FFF,2013J,608535,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,1,0,1,1,0,1,0,0,1,0,1,0,1,1,9
FFF,2013J,608606,0,West Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,15,0,1,0,0,1,1,1,0,1,0,1,0,1,0,10
FFF,2013J,608681,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,5,1,1,1,1,0,1,1,1,0,1,0,0,0,0,9
FFF,2013J,608698,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,0,0,0,1,1,1,0,0,0,0,1,0,0,4
FFF,2013J,608727,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,7,1,1,1,0,0,1,0,0,0,1,1,1,0,0,3
FFF,2013J,608737,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,90,1,Fail,4,1,1,1,0,0,1,0,1,1,1,0,1,1,1,8
FFF,2013J,608747,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,0,1,1,0,1,1,0,0,0,1,0,1,0,0,4
FFF,2013J,608753,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,10,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1
FFF,2013J,608827,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,14,0,0,1,1,1,0,0,0,0,1,0,0,1,1,5
FFF,2013J,608864,1,Scotland,Post Graduate Qualification,90-100%,35-55,0,120,0,Withdrawn,12,1,1,0,1,0,0,1,1,1,0,1,1,0,1,7
FFF,2013J,608866,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,3,0,1,0,0,1,1,0,0,1,1,0,0,0,0,8
FFF,2013J,608909,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2
FFF,2013J,608913,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,1,0,0,1,1,1,1,0,0,0,1,0,1,1,9
FFF,2013J,608966,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,2
FFF,2013J,608997,0,Scotland,Lower Than A Level,60-70%,0-35,0,90,1,Fail,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,2
FFF,2013J,609097,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,2
FFF,2013J,609163,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,0,1,1,1,1,1,0,1,0,2
FFF,2013J,609184,0,London Region,HE Qualification,30-40%,35-55,0,90,0,Fail,12,0,1,0,1,0,1,0,1,1,0,1,1,0,1,7
FFF,2013J,609220,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3
FFF,2013J,609221,0,London Region,HE Qualification,60-70%,0-35,0,120,0,Pass,9,0,1,1,0,0,0,0,1,1,0,1,0,0,1,4
FFF,2013J,609229,0,Ireland,A Level or Equivalent,,35-55,0,120,0,Pass,4,0,1,1,0,1,1,0,0,1,0,1,0,0,1,8
FFF,2013J,609244,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,2
FFF,2013J,609277,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,1,Distinction,15,0,0,0,0,1,0,0,0,1,1,1,0,1,0,10
FFF,2013J,609367,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,0,1,0,0,1,0,1,0,1,8
FFF,2013J,609396,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,9,1,0,1,1,1,1,0,0,0,0,0,0,0,1,4
FFF,2013J,609416,0,Wales,HE Qualification,30-40%,35-55,0,60,0,Pass,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8
FFF,2013J,609435,0,South Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,15,1,1,0,1,1,1,1,0,0,1,0,0,0,0,10
FFF,2013J,609439,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,3,0,0,1,0,0,1,1,1,0,0,0,1,0,1,8
FFF,2013J,609460,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Fail,12,1,1,1,0,1,1,0,1,1,1,1,0,1,0,7
FFF,2013J,609513,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,2
FFF,2013J,609537,0,North Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,13,0,1,0,1,1,0,1,1,1,0,1,0,0,0,5
FFF,2013J,609558,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,15,0,1,1,0,0,0,0,1,1,0,1,0,0,0,10
FFF,2013J,609743,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,9,1,1,1,0,0,0,1,1,1,0,0,1,0,0,4
FFF,2013J,609777,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,6,1,1,0,0,0,1,0,0,0,1,1,0,0,1,9
FFF,2013J,609831,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,16,1,0,0,1,0,0,1,1,0,1,0,1,0,0,10
FFF,2013J,609882,1,London Region,HE Qualification,20-Oct,35-55,0,60,0,Distinction,14,0,1,0,1,0,1,1,0,1,0,1,0,0,1,5
FFF,2013J,609891,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,240,0,Withdrawn,7,0,0,0,1,1,1,1,0,1,0,0,1,0,1,3
FFF,2013J,609908,0,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,15,1,0,0,1,0,1,1,1,0,0,0,1,1,0,10
FFF,2013J,609985,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,5,1,1,1,1,1,0,0,1,1,1,1,1,1,1,9
FFF,2013J,610097,0,North Region,HE Qualification,,35-55,0,60,0,Pass,10,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
FFF,2013J,610099,0,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,12,1,0,1,0,1,0,0,1,0,0,1,1,1,0,7
FFF,2013J,610172,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,12,1,0,0,1,1,0,0,0,1,1,0,0,0,0,7
FFF,2013J,610225,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Fail,11,1,1,0,1,0,1,0,1,1,1,0,0,1,0,6
FFF,2013J,610244,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,0,1,0,1,1,0,1,0,0,1,1,1,0,0,3
FFF,2013J,610258,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,14,0,0,1,0,0,1,0,1,0,1,1,0,1,0,5
FFF,2013J,610266,0,South Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,13,1,0,1,1,0,0,0,1,1,1,0,1,1,0,5
FFF,2013J,610278,0,Ireland,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,11,1,1,0,1,1,1,1,1,0,1,0,0,1,1,6
FFF,2013J,610292,1,Wales,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,0,1,0,1,0,1,0,0,0,3
FFF,2013J,610312,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,11,0,1,0,1,0,1,1,0,0,0,0,0,0,1,6
FFF,2013J,610324,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,10,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
FFF,2013J,610335,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3
FFF,2013J,610400,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,2
FFF,2013J,610455,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,6,1,0,0,1,1,0,1,1,1,1,1,0,0,0,9
FFF,2013J,610517,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,4,1,1,1,0,1,0,1,0,0,1,1,1,0,0,8
FFF,2013J,610577,0,North Region,Lower Than A Level,,0-35,0,90,0,Fail,10,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1
FFF,2013J,610637,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,0,1,1,1,1,1,0,1,1,1,0,0,0,1,4
FFF,2013J,610643,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,12,0,1,0,0,1,1,1,1,1,0,0,1,0,0,7
FFF,2013J,610687,0,Scotland,Lower Than A Level,0-10%,35-55,0,120,0,Pass,15,0,1,0,0,0,1,1,0,1,1,1,1,1,0,10
FFF,2013J,610746,0,North Region,HE Qualification,,35-55,0,60,0,Pass,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,2
FFF,2013J,610774,0,South West Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,4,1,1,0,1,0,0,0,0,1,0,1,1,1,1,8
FFF,2013J,610814,0,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,0,Fail,14,1,1,0,1,0,1,0,0,0,0,1,1,1,1,5
FFF,2013J,610831,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,7,0,0,1,0,1,0,0,1,0,1,1,1,0,1,3
FFF,2013J,610932,0,London Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,6,0,1,0,0,0,1,0,0,0,0,1,1,0,1,9
FFF,2013J,610933,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,2,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2
FFF,2013J,611039,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,11,0,1,1,1,1,0,1,1,0,0,0,0,1,1,6
FFF,2013J,611126,0,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,13,1,1,0,1,0,0,0,1,1,0,1,1,1,1,5
FFF,2013J,611213,0,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,8,0,1,0,0,1,0,0,1,1,0,0,0,0,1,3
FFF,2013J,611226,0,West Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,14,1,1,1,0,0,0,1,0,1,0,1,1,1,1,5
FFF,2013J,611245,0,Wales,Lower Than A Level,60-70%,0-35,0,240,0,Withdrawn,10,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1
FFF,2013J,611309,0,London Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,10,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1
FFF,2013J,611396,0,Ireland,HE Qualification,20-30%,0-35,0,90,0,Pass,3,0,1,1,1,0,1,0,1,1,0,0,0,0,0,8
FFF,2013J,898594,1,West Midlands Region,HE Qualification,60-70%,55<=,0,60,0,Pass,15,1,0,0,1,0,0,1,1,1,0,0,0,1,0,10
FFF,2013J,973364,0,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,11,1,0,0,1,0,1,0,0,0,1,0,0,0,0,6
FFF,2013J,984347,0,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,3,1,1,1,0,1,0,1,1,1,1,1,1,1,1,8
FFF,2013J,985062,0,South West Region,HE Qualification,50-60%,35-55,0,120,0,Pass,3,1,1,1,1,1,0,0,0,0,0,1,0,1,0,8
FFF,2013J,988019,1,London Region,A Level or Equivalent,20-30%,35-55,1,60,1,Fail,12,0,1,1,0,0,1,1,0,0,1,1,0,1,0,7
FFF,2013J,990155,0,South Region,HE Qualification,80-90%,35-55,0,90,0,Distinction,8,0,0,1,0,1,0,0,1,1,0,0,0,1,1,3
FFF,2013J,1064492,0,South Region,HE Qualification,90-100%,35-55,0,120,0,Distinction,15,1,0,0,1,0,0,1,0,1,1,1,0,1,0,10
FFF,2013J,1065824,0,Wales,HE Qualification,50-60%,35-55,0,150,0,Distinction,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,2
FFF,2013J,1100143,0,South West Region,A Level or Equivalent,50-60%,35-55,0,120,0,Distinction,12,0,0,0,0,1,1,1,1,0,1,1,1,0,0,7
FFF,2013J,1107596,0,Wales,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,2,1,0,0,1,1,1,1,0,1,1,0,0,0,1,2
FFF,2013J,1253440,0,North Western Region,Lower Than A Level,40-50%,35-55,0,60,1,Fail,9,0,1,1,0,0,1,1,1,1,1,0,0,0,0,4
FFF,2013J,1319999,0,North Western Region,HE Qualification,80-90%,35-55,0,90,0,Pass,13,0,1,0,1,1,1,1,0,1,1,1,0,0,1,5
