code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,1359554,0,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,15,1,1,1,1,1,1,1,1,0,0,1,1,0,1,10
FFF,2013J,1390051,0,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Fail,11,0,0,1,1,1,0,0,0,1,0,1,1,0,0,6
FFF,2013J,1397617,0,Ireland,Lower Than A Level,,35-55,0,180,0,Distinction,7,0,0,1,0,1,1,0,1,1,0,0,0,0,0,3
FFF,2013J,1399314,0,Scotland,Lower Than A Level,50-60%,35-55,1,60,0,Fail,12,0,0,1,0,0,1,0,1,1,1,0,0,1,0,7
FFF,2013J,1417707,1,South West Region,Lower Than A Level,30-40%,35-55,1,60,0,Pass,7,1,0,1,1,1,1,1,1,0,1,0,0,1,0,3
FFF,2013J,1420537,0,West Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Pass,15,0,0,0,1,1,1,0,1,0,1,1,0,0,0,10
FFF,2013J,1428865,0,Scotland,HE Qualification,20-30%,35-55,1,60,0,Withdrawn,9,0,1,0,1,0,0,0,1,1,1,0,1,0,1,4
FFF,2013J,1455474,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,3,0,1,0,1,0,0,1,1,0,1,0,0,1,0,8
FFF,2013J,1482413,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,8,1,0,0,0,0,0,1,0,0,1,0,1,1,0,3
FFF,2013J,1492571,0,Ireland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,4,1,0,0,1,0,0,1,1,0,1,1,1,1,0,8
FFF,2013J,1494577,0,South Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,15,1,0,0,1,1,0,0,0,1,0,1,1,1,1,10
FFF,2013J,1504653,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Pass,11,1,1,0,0,1,0,1,1,1,0,1,1,0,0,6
FFF,2013J,1512332,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2
FFF,2013J,1513001,0,Scotland,HE Qualification,40-50%,35-55,0,90,0,Pass,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,2
FFF,2013J,1515509,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,90,0,Pass,14,1,0,1,1,1,0,1,0,1,0,0,1,0,0,5
FFF,2013J,1527616,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,0,Fail,8,1,1,1,0,0,0,1,1,0,1,0,0,1,1,3
FFF,2013J,1532921,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,16,0,1,1,0,0,0,1,0,1,1,1,0,0,0,10
FFF,2013J,1541472,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,8,1,0,1,0,1,1,1,1,1,1,1,1,1,1,3
FFF,2013J,1559959,0,South Region,Lower Than A Level,90-100%,35-55,1,60,0,Withdrawn,3,0,0,1,1,0,0,0,1,0,1,1,0,0,0,8
FFF,2013J,1559964,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2
FFF,2013J,1621041,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,2
FFF,2013J,1634278,0,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,12,0,1,1,1,0,1,0,1,1,1,0,1,0,0,7
FFF,2013J,1636725,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,8,0,0,0,1,1,1,0,1,1,1,0,0,0,0,3
FFF,2013J,1641344,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,8,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3
FFF,2013J,1644647,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,5,0,1,0,1,1,1,1,0,0,0,0,0,0,0,9
FFF,2013J,1678617,1,Scotland,HE Qualification,90-100%,35-55,0,90,0,Withdrawn,2,0,0,1,0,1,0,1,0,1,0,1,1,0,0,2
FFF,2013J,1694120,0,South East Region,HE Qualification,90-100%,35-55,0,90,0,Pass,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,2
FFF,2013J,1759799,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,4,1,1,0,0,0,0,1,1,1,0,0,0,0,1,8
FFF,2013J,1763186,0,North Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,6,1,1,1,1,0,0,0,0,1,0,0,0,1,0,9
FFF,2013J,1852968,1,South East Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,12,0,1,0,0,0,0,1,1,1,0,0,1,0,0,7
FFF,2013J,1859038,0,Ireland,A Level or Equivalent,40-50%,0-35,0,270,0,Pass,14,1,0,1,0,1,1,0,0,0,1,0,0,0,0,5
FFF,2013J,1859407,0,South West Region,Lower Than A Level,70-80%,35-55,0,120,1,Withdrawn,13,1,0,1,0,0,1,1,0,0,0,0,1,1,1,5
FFF,2013J,1864086,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,1,Pass,3,1,1,1,0,1,0,1,1,1,0,0,1,1,1,8
FFF,2013J,1866233,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Withdrawn,12,1,0,1,1,0,0,1,1,0,0,1,1,0,1,7
FFF,2013J,1876636,1,South West Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,9
FFF,2013J,1891977,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,16,0,1,0,1,1,1,0,1,1,1,0,0,1,1,10
FFF,2013J,1902283,0,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,7,1,0,0,1,1,1,0,0,0,0,0,1,1,1,3
FFF,2013J,1910049,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,1,120,0,Pass,5,1,0,0,1,1,1,1,0,1,0,1,0,0,0,9
FFF,2013J,1910111,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,240,0,Withdrawn,5,1,0,1,0,1,0,1,0,0,0,1,0,1,1,9
FFF,2013J,1913166,0,London Region,HE Qualification,20-Oct,35-55,0,60,0,Distinction,4,1,1,0,1,0,0,1,1,0,1,0,1,0,0,8
FFF,2013J,1917335,1,Ireland,A Level or Equivalent,60-70%,0-35,0,100,0,Pass,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1,8
FFF,2013J,1929219,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,3,0,1,0,1,1,0,1,0,1,0,0,1,0,1,8
FFF,2013J,1931370,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,8,0,1,0,0,1,0,1,1,0,1,0,0,1,1,3
FFF,2013J,1935735,0,London Region,A Level or Equivalent,20-30%,35-55,0,360,0,Fail,5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,9
FFF,2013J,1941149,0,North Western Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,2,1,0,0,1,1,1,0,1,0,1,0,1,1,0,2
FFF,2013J,1943681,1,Scotland,A Level or Equivalent,40-50%,35-55,0,75,0,Withdrawn,4,0,0,0,1,1,0,0,1,1,1,1,0,0,1,8
FFF,2013J,1945945,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,0,0,0,1,0,1,1,0,1,0,0,0,1,1,2
FFF,2013J,1948159,1,North Region,A Level or Equivalent,,35-55,0,60,0,Withdrawn,10,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
FFF,2013J,1949484,0,London Region,HE Qualification,20-30%,55<=,0,90,0,Fail,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2
FFF,2013J,1950923,0,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,10
FFF,2013J,1951127,0,North Western Region,Lower Than A Level,40-50%,35-55,0,150,0,Distinction,6,1,1,1,0,1,1,0,1,1,1,1,1,0,1,9
FFF,2013J,1954147,0,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Pass,12,0,0,0,0,0,1,0,1,1,1,0,0,1,0,7
FFF,2013J,1962128,1,Scotland,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,7,1,1,0,0,1,0,0,1,0,0,1,1,0,0,3
FFF,2013J,1978492,0,South Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,5,0,0,0,1,1,1,1,0,0,1,1,0,0,0,9
FFF,2013J,1980822,1,Scotland,Lower Than A Level,80-90%,0-35,1,60,0,Pass,7,0,0,1,0,1,0,1,1,0,0,0,1,0,1,3
FFF,2013J,1981053,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,1,Withdrawn,5,1,1,0,0,1,1,0,0,1,1,1,0,0,0,9
FFF,2013J,1982166,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,7,1,1,1,1,1,0,1,1,1,0,0,1,1,0,3
FFF,2013J,1983331,0,North Western Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,13,0,1,1,0,0,0,0,0,0,1,0,1,0,0,5
FFF,2013J,1983921,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,9,0,0,0,1,1,1,1,1,0,1,1,0,1,1,4
FFF,2013J,1992145,0,Scotland,A Level or Equivalent,60-70%,35-55,1,90,0,Pass,8,0,0,1,0,1,1,0,0,0,0,1,0,1,0,3
FFF,2013J,2053381,0,Wales,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,11,1,1,1,0,1,0,1,0,1,0,0,0,0,1,6
FFF,2013J,2056416,0,South Region,Lower Than A Level,80-90%,35-55,0,120,0,Distinction,8,0,0,1,0,0,0,1,0,1,1,0,1,1,0,3
FFF,2013J,2056486,0,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,11,1,0,1,0,1,0,0,1,1,0,0,0,1,1,6
FFF,2013J,2071595,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,2
FFF,2013J,2088982,0,South Region,A Level or Equivalent,80-90%,35-55,1,60,0,Withdrawn,10,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1
FFF,2013J,2104123,0,Scotland,A Level or Equivalent,50-60%,35-55,0,90,0,Pass,5,0,1,1,0,0,0,1,0,1,1,1,1,0,0,9
FFF,2013J,2105230,0,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Fail,2,0,1,0,1,1,0,0,0,1,1,1,1,1,1,2
FFF,2013J,2112291,0,South East Region,A Level or Equivalent,60-70%,35-55,0,120,1,Fail,16,0,1,1,1,1,1,0,0,1,0,1,0,1,1,10
FFF,2013J,2128283,0,South East Region,HE Qualification,50-60%,35-55,0,90,0,Withdrawn,3,0,1,0,0,0,1,1,1,0,0,0,1,0,1,8
FFF,2013J,2137171,0,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Pass,5,1,0,1,0,1,1,0,0,1,1,1,0,0,0,9
FFF,2013J,2143739,0,North Western Region,Lower Than A Level,40-50%,35-55,0,180,0,Pass,8,1,1,0,1,1,1,1,1,0,0,1,1,0,1,3
FFF,2013J,2145940,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,2,0,0,0,0,0,1,1,1,1,1,1,0,0,1,2
FFF,2013J,2146277,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,0,Distinction,12,1,0,0,0,1,0,0,0,1,0,1,1,0,1,7
FFF,2013J,2148540,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,13,0,0,0,1,0,1,0,0,1,1,1,1,1,1,5
FFF,2013J,2149735,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,3,1,1,1,1,1,1,1,0,0,1,1,1,0,1,8
FFF,2013J,2162410,1,South East Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8
FFF,2013J,2170320,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,3,1,1,0,0,0,1,1,0,1,0,0,0,0,1,8
FFF,2013J,2173721,1,Scotland,Lower Than A Level,20-Oct,0-35,2,90,0,Fail,5,0,1,0,0,1,1,0,1,1,0,1,0,0,1,9
FFF,2013J,2177720,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,16,1,1,1,0,0,1,1,1,0,0,0,1,0,1,10
FFF,2013J,2178466,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,9,0,1,1,0,0,1,0,0,1,0,1,1,0,1,4
FFF,2013J,2180710,0,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Fail,7,0,1,0,1,0,1,1,0,0,0,1,1,1,1,3
FFF,2013J,2182333,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,7,1,0,1,0,0,0,1,0,1,1,1,0,0,0,3
FFF,2013J,2188084,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,10,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1
FFF,2013J,2191588,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Fail,15,0,0,0,1,0,0,0,0,0,1,1,0,0,1,10
FFF,2013J,2193185,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,180,0,Pass,6,1,0,0,0,1,1,0,1,1,0,1,0,1,0,9
FFF,2013J,2195853,1,North Region,A Level or Equivalent,0-10%,0-35,2,180,0,Fail,2,1,0,0,1,0,0,0,0,0,1,0,0,1,1,2
FFF,2013J,2197175,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,90,0,Pass,2,1,0,0,0,0,1,0,0,1,1,0,1,1,0,2
FFF,2013J,2218693,0,South West Region,Lower Than A Level,90-100%,0-35,0,120,1,Pass,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,2
FFF,2013J,2226620,0,Scotland,HE Qualification,60-70%,35-55,0,145,0,Fail,12,1,0,1,0,1,0,0,1,1,1,0,0,0,1,7
FFF,2013J,2237223,1,London Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,10,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1
FFF,2013J,2238148,0,Scotland,A Level or Equivalent,0-10%,35-55,0,60,1,Distinction,16,0,0,1,1,1,0,0,0,0,1,0,0,0,0,10
FFF,2013J,2238424,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,0,1,1,0,1,1,0,1,1,9
FFF,2013J,2239746,0,East Anglian Region,Lower Than A Level,90-100%,0-35,1,120,1,Pass,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2
FFF,2013J,2243505,0,South Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,15,1,0,0,0,0,1,1,1,1,1,1,1,1,1,10
FFF,2013J,2250842,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,3,0,1,1,1,1,1,1,1,0,1,1,1,0,0,8
FFF,2013J,2252765,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Distinction,11,0,1,0,1,1,0,1,1,0,1,0,0,0,0,6
FFF,2013J,2261138,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,13,1,0,0,1,1,0,0,0,0,0,1,1,0,1,5
FFF,2013J,2286312,0,South West Region,HE Qualification,30-40%,35-55,0,60,0,Pass,5,1,0,0,0,0,0,1,1,1,0,1,1,0,1,9
FFF,2013J,2286574,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,11,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6
FFF,2013J,2290267,0,North Region,Lower Than A Level,40-50%,0-35,1,120,0,Pass,11,1,1,0,1,0,0,1,0,0,1,1,1,0,1,6
FFF,2013J,2290883,0,North Region,HE Qualification,80-90%,35-55,0,60,0,Pass,15,0,0,1,0,1,0,1,0,0,1,1,1,1,1,10
FFF,2013J,2292047,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,1,120,0,Withdrawn,9,1,0,0,1,1,1,1,0,0,1,0,1,1,1,4
FFF,2013J,2298402,0,South East Region,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,8,1,0,0,0,0,0,0,1,1,1,1,0,0,0,3
FFF,2013J,2299682,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,13,0,0,1,0,1,0,0,0,0,1,0,0,0,1,5
FFF,2013J,2304417,0,Scotland,HE Qualification,30-40%,35-55,0,70,0,Pass,8,1,1,1,0,1,1,0,1,0,0,1,0,0,0,3
FFF,2013J,2305237,0,Ireland,HE Qualification,80-90%,0-35,2,150,0,Withdrawn,4,0,1,0,1,1,1,0,1,0,1,0,1,0,1,8
FFF,2013J,2312279,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,0,0,1,1,0,0,1,1,0,0,1,0,1,1,3
FFF,2013J,2323944,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,1,Pass,8,1,0,0,1,0,1,1,1,1,1,0,0,1,1,3
FFF,2013J,2326475,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,3,1,0,0,0,0,1,1,0,0,0,1,1,0,0,8
FFF,2013J,2337889,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,60,1,Pass,7,0,0,1,1,0,1,0,1,0,0,1,0,1,1,3
FFF,2013J,2340746,0,South West Region,Lower Than A Level,0-10%,35-55,0,90,1,Pass,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,8
FFF,2013J,2343337,0,Scotland,Lower Than A Level,40-50%,0-35,0,90,0,Distinction,4,1,0,1,0,1,1,1,0,0,0,1,0,0,0,8
FFF,2013J,2344957,0,South Region,Lower Than A Level,60-70%,0-35,1,60,1,Pass,12,0,0,1,1,1,1,0,1,0,0,0,1,0,1,7
FFF,2013J,2345900,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,3,0,1,1,0,1,0,0,1,0,0,1,0,1,0,8
FFF,2013J,2356049,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
FFF,2013J,2356196,0,Scotland,HE Qualification,70-80%,0-35,0,90,0,Fail,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8
FFF,2013J,2357629,0,London Region,Lower Than A Level,30-40%,0-35,0,60,1,Distinction,3,0,1,0,1,0,0,1,0,0,0,1,0,0,1,8
FFF,2013J,2360322,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,7,1,1,1,0,1,0,0,1,1,0,0,0,0,0,3
FFF,2013J,2364160,0,South East Region,A Level or Equivalent,30-40%,35-55,0,210,0,Pass,6,0,0,1,1,1,1,1,0,1,1,1,1,0,0,9
FFF,2013J,2364905,0,North Western Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,4,0,1,1,0,1,0,0,1,0,0,0,1,1,0,8
FFF,2013J,2366574,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,3,1,0,0,0,1,0,0,1,1,0,1,0,1,0,8
FFF,2013J,2372788,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,12,0,0,1,0,1,1,0,0,0,1,0,0,1,1,7
FFF,2013J,2374002,1,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,15,1,0,0,1,0,1,0,0,0,0,0,1,1,0,10
FFF,2013J,2379512,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,0,1,1,1,0,1,0,1,0,1,1,1,0,1,9
FFF,2013J,2380602,0,North Western Region,Lower Than A Level,20-30%,35-55,1,60,0,Withdrawn,14,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5
FFF,2013J,2382965,0,North Region,A Level or Equivalent,20-Oct,35-55,1,120,0,Withdrawn,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,2
FFF,2013J,2383169,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,11,0,1,0,0,1,0,0,0,0,1,0,1,1,1,6
FFF,2013J,2383780,0,London Region,Lower Than A Level,20-Oct,35-55,2,60,0,Fail,13,0,1,0,1,1,0,1,0,1,1,0,0,1,1,5
FFF,2013J,2387725,0,Wales,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,15,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10
FFF,2013J,2389837,0,South Region,A Level or Equivalent,70-80%,35-55,1,60,0,Withdrawn,11,0,0,0,1,0,0,1,1,1,0,0,1,1,0,6
FFF,2013J,2390547,1,North Western Region,Lower Than A Level,40-50%,0-35,0,240,0,Withdrawn,8,0,0,1,1,1,0,0,1,0,1,1,1,1,1,3
FFF,2013J,2393230,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,2
FFF,2013J,2393261,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,5,0,1,0,1,1,0,0,0,0,1,1,0,0,1,9
FFF,2013J,2396381,0,Yorkshire Region,A Level or Equivalent,40-50%,55<=,0,120,0,Pass,9,1,1,0,0,0,1,1,1,0,0,1,1,0,1,4
FFF,2013J,2410687,0,Wales,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,0,0,1,0,1,0,1,0,1,2
FFF,2013J,2411773,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,1,1,1,0,1,0,1,1,1,1,0,0,0,0,4
FFF,2013J,2412152,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,4,0,1,0,1,0,0,1,0,0,1,0,0,0,1,8
FFF,2013J,2414552,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,5,0,1,1,0,1,0,0,0,0,0,1,0,0,1,9
FFF,2013J,2415436,0,South West Region,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,13,0,0,1,0,1,0,1,1,0,0,0,0,0,1,5
FFF,2013J,2417433,0,Wales,A Level or Equivalent,0-10%,35-55,2,90,0,Withdrawn,13,1,1,1,0,1,0,0,0,0,0,1,0,1,1,5
FFF,2013J,2423002,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,3,0,0,1,1,0,1,0,0,0,0,1,1,1,0,8
FFF,2013J,2435795,0,Wales,HE Qualification,60-70%,35-55,0,60,0,Pass,8,1,1,1,1,1,1,0,1,1,1,0,1,0,1,3
FFF,2013J,2437051,0,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,16,1,0,0,1,1,0,0,0,0,1,1,0,0,0,10
FFF,2013J,2440301,1,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,10,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1
FFF,2013J,2445085,0,South Region,Lower Than A Level,50-60%,0-35,0,210,1,Pass,4,1,0,0,1,1,1,0,0,1,1,0,0,0,0,8
FFF,2013J,2447469,0,East Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,11,1,1,1,1,1,0,0,0,0,0,0,1,1,1,6
FFF,2013J,2449737,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,120,1,Withdrawn,6,1,0,1,0,1,0,0,0,1,1,1,0,1,0,9
FFF,2013J,2449819,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,7,0,0,0,1,1,1,1,1,1,1,1,1,1,0,3
FFF,2013J,2452606,0,Ireland,HE Qualification,50-60%,0-35,1,90,0,Pass,6,1,1,0,1,0,0,0,0,1,0,1,0,0,0,9
FFF,2013J,2454653,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,150,0,Pass,14,0,1,1,1,1,0,1,0,0,0,0,0,0,0,5
FFF,2013J,2454878,1,South Region,Lower Than A Level,40-50%,0-35,0,90,1,Pass,9,1,0,1,0,0,0,0,0,1,1,0,1,1,1,4
FFF,2013J,2463282,0,South West Region,Lower Than A Level,70-80%,35-55,0,240,1,Withdrawn,6,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9
FFF,2013J,2465105,1,South Region,A Level or Equivalent,90-100%,55<=,0,60,0,Fail,10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
FFF,2013J,2465589,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,195,0,Pass,8,1,0,1,0,0,0,0,1,0,1,1,1,1,0,3
FFF,2013J,2468232,0,South Region,HE Qualification,90-100%,35-55,1,120,1,Withdrawn,5,1,1,0,0,1,0,1,1,0,1,1,0,0,1,9
FFF,2013J,2469321,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,6,0,0,0,1,0,0,1,0,0,1,0,1,0,1,9
FFF,2013J,2469688,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,12,1,1,0,1,0,0,0,0,0,1,1,1,0,0,7
FFF,2013J,2471302,1,South East Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,2,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2
FFF,2013J,2472033,0,East Midlands Region,A Level or Equivalent,70-80%,35-55,1,210,0,Pass,13,1,1,0,0,0,0,0,1,1,0,1,1,1,1,5
FFF,2013J,2472132,0,North Region,HE Qualification,,35-55,0,60,0,Pass,9,1,1,0,0,0,0,0,0,0,0,1,1,0,1,4
FFF,2013J,2487982,0,South East Region,HE Qualification,30-40%,35-55,4,60,0,Pass,2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,2
FFF,2013J,2499949,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,210,0,Withdrawn,3,1,1,1,0,0,0,1,0,0,0,0,1,1,0,8
FFF,2013J,2500149,0,Scotland,Lower Than A Level,30-40%,35-55,0,90,0,Pass,9,0,1,1,0,1,1,1,0,0,1,0,0,0,1,4
FFF,2013J,2503063,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,13,1,0,1,1,0,0,1,0,0,1,1,0,0,1,5
FFF,2013J,2523035,0,North Region,A Level or Equivalent,0-10%,35-55,0,90,0,Pass,3,0,0,1,1,1,0,0,1,0,1,1,1,1,0,8
