code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013J,2523751,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,15,0,0,0,1,0,0,1,1,0,0,0,1,0,0,10
FFF,2013J,2524572,0,South East Region,A Level or Equivalent,60-70%,35-55,0,90,1,Withdrawn,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,2
FFF,2013J,2526537,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,2,0,1,0,0,1,1,0,0,1,0,1,1,1,1,2
FFF,2013J,2534165,0,South East Region,HE Qualification,90-100%,35-55,1,120,0,Pass,5,1,0,0,1,0,0,1,1,1,1,1,0,0,1,9
FFF,2013J,2539666,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,8
FFF,2013J,2540424,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,10,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
FFF,2013J,2542431,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,13,1,1,1,1,0,0,1,1,1,0,1,1,1,0,5
FFF,2013J,2543208,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,12,0,0,1,1,1,0,1,1,1,0,1,0,1,0,7
FFF,2013J,2545923,0,South West Region,HE Qualification,40-50%,35-55,0,90,0,Distinction,11,0,0,1,0,1,1,0,0,1,1,0,0,1,1,6
FFF,2013J,2548055,0,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,9
FFF,2013J,2555225,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,0,1,1,1,0,0,0,1,0,0,1,0,1,0,2
FFF,2013J,2555893,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,180,0,Withdrawn,2,0,0,1,0,1,0,1,1,1,0,0,1,0,1,2
FFF,2013J,2558713,1,South East Region,A Level or Equivalent,70-80%,0-35,0,210,0,Fail,15,0,0,1,0,1,0,1,1,1,0,1,0,1,1,10
FFF,2013J,2563095,0,South Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,8,1,1,0,0,1,0,1,0,0,0,1,1,1,0,3
FFF,2013J,2567571,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,15,1,0,0,1,1,1,1,1,0,1,0,1,1,1,10
FFF,2013J,2572441,0,South Region,A Level or Equivalent,90-100%,0-35,0,150,1,Pass,15,0,0,1,0,0,0,0,0,1,0,1,0,1,1,10
FFF,2013J,2579401,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,10,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1
FFF,2013J,2580196,0,South Region,HE Qualification,60-70%,0-35,0,120,0,Fail,10,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1
FFF,2013J,2580545,0,North Western Region,Lower Than A Level,20-30%,35-55,2,60,0,Pass,10,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1
FFF,2013J,2586313,0,East Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,13,1,0,0,1,0,1,1,1,1,0,0,1,1,0,5
FFF,2013J,2588467,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,3,0,1,0,1,0,1,1,1,0,1,1,1,1,1,8
FFF,2013J,2595641,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,2,0,0,1,0,0,0,0,1,1,0,1,1,1,0,2
FFF,2013J,2596621,0,South West Region,A Level or Equivalent,50-60%,55<=,0,60,0,Distinction,8,1,0,0,0,1,1,0,0,0,1,0,1,1,0,3
FFF,2013J,2602264,0,London Region,Post Graduate Qualification,20-Oct,35-55,0,150,0,Distinction,2,0,0,1,1,1,1,0,0,0,1,1,0,1,0,2
FFF,2013J,2610837,0,Yorkshire Region,HE Qualification,50-60%,35-55,2,60,0,Withdrawn,5,0,0,0,0,0,1,0,1,1,1,0,1,0,0,9
FFF,2013J,2611986,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,2
FFF,2013J,2613746,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,0,0,0,1,0,1,0,0,1,1,1,1,1,0,9
FFF,2013J,2614277,1,Scotland,HE Qualification,80-90%,35-55,0,140,0,Pass,2,0,1,0,0,0,0,1,0,1,1,0,1,1,0,2
FFF,2013J,2619184,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,13,0,1,0,0,0,0,1,0,1,1,0,1,1,1,5
FFF,2013J,2621734,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1,8
FFF,2013J,2622634,0,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,3,1,1,0,0,0,1,0,0,0,1,1,1,1,0,8
FFF,2013J,2623496,0,West Midlands Region,HE Qualification,70-80%,35-55,0,180,0,Pass,9,1,0,0,0,1,1,1,1,1,0,1,0,0,0,4
FFF,2013J,2625545,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Fail,7,1,0,1,1,1,1,1,1,0,1,0,0,0,1,3
FFF,2013J,2630284,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,4,180,0,Withdrawn,3,0,0,1,0,1,0,1,1,0,1,0,1,1,0,8
FFF,2013J,2633052,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,6,1,1,0,1,0,0,1,0,0,1,1,1,0,1,9
FFF,2013J,2634868,0,North Western Region,HE Qualification,80-90%,0-35,0,90,0,Distinction,3,1,1,1,1,1,0,1,0,0,0,0,0,0,1,8
FFF,2013J,2637239,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,16,0,1,1,1,1,1,0,0,0,0,0,1,0,0,10
FFF,2013J,2639319,1,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Pass,12,0,0,1,1,1,0,0,0,1,0,0,1,1,0,7
FFF,2013J,2641236,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10
FFF,2013J,2642994,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,2,120,0,Withdrawn,6,0,1,0,1,0,0,1,0,1,1,1,0,0,1,9
FFF,2013J,2650555,0,North Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,12,0,1,1,1,1,0,0,1,1,0,1,0,0,1,7
FFF,2013J,2655370,0,London Region,HE Qualification,50-60%,35-55,0,240,0,Pass,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,2
FFF,2013J,2657185,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,0,0,1,0,1,0,0,0,1,1,0,0,0,0,6
FFF,2013J,2663131,0,London Region,HE Qualification,20-30%,0-35,0,90,0,Pass,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,2
FFF,2013J,2672155,0,South Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,15,0,0,1,0,0,0,0,0,0,0,1,1,0,0,10
FFF,2013J,2678373,0,London Region,No Formal quals,20-30%,0-35,0,120,0,Withdrawn,9,1,1,0,1,1,0,0,0,1,0,1,0,0,0,4
FFF,2013J,2678993,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,3,0,0,1,1,1,0,1,0,1,0,1,0,1,0,8
FFF,2013J,2680380,0,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,7,0,1,0,0,0,1,1,0,1,0,1,1,1,0,3
FFF,2013J,2683857,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,10,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
FFF,2013J,2686536,0,South West Region,Lower Than A Level,30-40%,35-55,0,90,0,Pass,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,2
FFF,2013J,2686609,0,South West Region,A Level or Equivalent,30-40%,0-35,1,60,1,Pass,15,0,0,0,1,1,0,1,0,0,1,1,0,0,0,10
FFF,2013J,2687045,0,South West Region,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,11,0,1,1,0,0,1,0,0,1,0,0,0,0,0,6
FFF,2013J,2687176,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,15,1,1,1,1,1,0,0,0,1,0,0,0,1,1,10
FFF,2013J,2687989,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,11,1,0,1,0,1,1,1,0,1,0,1,0,1,0,6
FFF,2013J,2688202,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,2,60,0,Withdrawn,16,1,1,0,1,0,0,1,1,0,1,0,1,0,1,10
FFF,2013J,2692632,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,14,1,0,1,0,0,1,0,1,0,1,1,1,0,0,5
FFF,2013J,2694680,0,East Midlands Region,Lower Than A Level,80-90%,0-35,1,90,0,Fail,11,0,0,0,1,1,0,1,1,0,0,1,1,1,0,6
FFF,2013J,2697608,0,Yorkshire Region,No Formal quals,30-40%,0-35,0,60,0,Withdrawn,15,0,1,0,0,1,0,1,0,0,1,1,0,0,1,10
FFF,2013J,2697921,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,2
FFF,2013J,2698125,0,North Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
FFF,2014B,26211,1,London Region,HE Qualification,20-30%,35-55,0,90,0,Pass,12,0,0,1,1,0,0,1,1,1,0,0,0,1,0,7
FFF,2014B,26269,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,14,1,0,0,1,0,1,0,0,0,0,1,0,0,0,5
FFF,2014B,27189,1,South Region,Lower Than A Level,20-Oct,35-55,0,120,0,Fail,13,1,0,0,0,0,1,1,0,1,1,0,1,0,1,5
FFF,2014B,27683,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Pass,13,1,0,1,0,0,0,1,1,0,0,1,0,0,0,5
FFF,2014B,28808,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,11,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6
FFF,2014B,28897,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,3,1,0,0,1,0,1,1,1,1,1,0,0,0,1,8
FFF,2014B,30531,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,180,0,Fail,11,0,1,0,0,1,1,1,0,1,1,0,1,1,1,6
FFF,2014B,33600,1,London Region,A Level or Equivalent,40-50%,35-55,1,150,0,Withdrawn,9,1,0,0,1,1,0,0,1,0,1,0,0,1,1,4
FFF,2014B,34293,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,4,1,1,0,1,0,0,1,1,1,0,0,1,1,0,8
FFF,2014B,36347,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,7,0,1,1,1,1,1,1,1,0,0,0,1,0,0,3
FFF,2014B,39882,1,Scotland,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,6,1,0,1,1,1,0,1,1,0,1,1,0,0,1,9
FFF,2014B,41489,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,5
FFF,2014B,42746,1,South Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,5,0,0,0,0,1,1,1,1,1,1,0,1,0,1,9
FFF,2014B,46148,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,6,0,1,1,0,1,0,1,0,0,0,0,1,0,0,9
FFF,2014B,48635,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,15,1,0,0,1,1,1,1,1,1,1,1,0,0,0,10
FFF,2014B,53136,1,London Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,3,1,0,1,1,0,1,1,1,1,1,1,0,0,0,8
FFF,2014B,53709,0,Wales,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,13,1,1,0,1,1,1,1,1,0,0,0,0,1,0,5
FFF,2014B,54867,1,South West Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,7,0,0,1,0,1,1,1,0,0,0,0,0,1,1,3
FFF,2014B,58221,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,11,0,0,1,1,1,0,0,1,1,1,0,0,1,1,6
FFF,2014B,63958,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,14,0,0,1,0,1,0,0,0,0,1,1,1,1,1,5
FFF,2014B,67986,1,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,8,1,0,0,1,1,0,1,1,0,0,0,0,1,0,3
FFF,2014B,72114,0,North Region,A Level or Equivalent,40-50%,0-35,1,120,1,Pass,2,1,0,1,0,1,0,1,0,1,0,1,1,1,0,2
FFF,2014B,74521,0,North Region,HE Qualification,0-10%,35-55,0,120,0,Pass,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,2
FFF,2014B,74524,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,120,1,Fail,11,1,1,0,1,1,1,1,0,0,1,1,0,1,0,6
FFF,2014B,77845,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,2
FFF,2014B,77998,0,Ireland,Lower Than A Level,,35-55,2,90,0,Pass,7,1,0,1,1,0,1,0,0,1,1,1,0,0,1,3
FFF,2014B,79683,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,8,0,1,0,0,1,1,1,0,0,1,0,1,1,1,3
FFF,2014B,81216,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,1,0,0,0,0,1,1,0,1,1,0,1,0,0,5
FFF,2014B,82201,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,1,1,1,0,0,1,0,1,0,6
FFF,2014B,83603,0,London Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,2
FFF,2014B,84299,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,5,0,0,0,1,0,0,0,1,1,0,1,0,0,0,9
FFF,2014B,85874,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,8
FFF,2014B,99670,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,14,1,0,0,1,1,0,1,1,1,1,1,0,1,0,5
FFF,2014B,101634,0,Yorkshire Region,No Formal quals,0-10%,0-35,0,90,0,Fail,11,1,0,0,0,1,1,0,0,0,0,0,1,1,1,6
FFF,2014B,104316,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,14,1,1,1,1,0,1,0,0,0,1,0,1,1,1,5
FFF,2014B,106747,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,180,1,Withdrawn,15,1,0,0,0,0,1,0,0,0,1,1,0,0,0,10
FFF,2014B,108207,0,South Region,No Formal quals,50-60%,0-35,0,120,0,Pass,6,1,0,0,0,0,0,0,0,1,0,1,1,1,0,9
FFF,2014B,108822,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,10,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1
FFF,2014B,108949,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,6,0,1,1,0,0,1,0,0,0,1,1,1,1,1,9
FFF,2014B,110529,0,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,3,0,1,0,1,1,0,1,1,0,0,1,1,1,1,8
FFF,2014B,115875,1,London Region,A Level or Equivalent,20-30%,0-35,1,90,0,Withdrawn,7,0,1,0,0,1,0,1,1,1,1,1,0,0,0,3
FFF,2014B,116174,0,London Region,A Level or Equivalent,40-50%,35-55,0,90,0,Withdrawn,10,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1
FFF,2014B,116621,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,11,1,0,1,1,0,1,1,1,0,0,1,0,1,1,6
FFF,2014B,117510,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,9,1,1,1,1,1,0,0,0,1,0,0,0,0,0,4
FFF,2014B,117550,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,6,0,1,1,1,1,1,1,0,0,1,1,1,0,0,9
FFF,2014B,124018,0,South East Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,8,1,1,1,1,0,0,0,0,1,1,0,0,0,1,3
FFF,2014B,128132,0,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,1,0,0,1,1,0,1,1,0,0,0,0,0,1,10
FFF,2014B,128968,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,1,1,0,0,0,1,1,0,1,0,1,0,0,5
FFF,2014B,130992,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1
FFF,2014B,131538,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,0,0,1,1,0,0,1,0,1,0,0,0,1,0,7
FFF,2014B,132157,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,1,Pass,11,1,1,0,1,0,1,0,1,0,1,0,1,0,0,6
FFF,2014B,132477,0,London Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,15,1,1,0,1,1,1,1,1,0,0,0,0,0,1,10
FFF,2014B,133104,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,1,Pass,15,0,0,0,1,1,1,1,1,1,1,1,1,1,0,10
FFF,2014B,133322,0,North Western Region,HE Qualification,30-40%,0-35,0,60,0,Fail,16,0,1,0,1,0,1,0,1,0,0,0,0,1,1,10
FFF,2014B,134847,0,Scotland,HE Qualification,30-40%,0-35,1,120,0,Pass,14,0,1,0,0,0,1,1,1,1,1,1,0,0,0,5
FFF,2014B,134851,0,South Region,Lower Than A Level,50-60%,0-35,1,120,0,Pass,2,0,0,1,0,0,1,1,1,0,1,0,1,0,0,2
FFF,2014B,136054,1,North Region,HE Qualification,,0-35,0,90,0,Pass,16,0,1,0,1,1,1,1,1,1,1,1,0,0,1,10
FFF,2014B,136944,0,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,13,1,1,1,1,1,0,1,0,1,1,0,1,1,0,5
FFF,2014B,140108,0,London Region,No Formal quals,20-Oct,0-35,0,120,0,Fail,14,0,1,0,0,1,0,0,1,0,1,1,0,1,1,5
FFF,2014B,141430,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,4,1,0,0,1,0,1,1,0,0,1,0,1,0,0,8
FFF,2014B,150121,0,East Midlands Region,Lower Than A Level,20-30%,35-55,4,210,1,Fail,9,0,0,1,0,0,1,1,0,1,0,0,1,0,0,4
FFF,2014B,152626,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,15,0,1,1,1,0,1,0,0,1,0,1,1,0,1,10
FFF,2014B,153611,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,1,Fail,8,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3
FFF,2014B,155158,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,0,0,0,1,0,1,0,0,0,1,0,0,1,10
FFF,2014B,156788,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,180,0,Withdrawn,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,2
FFF,2014B,160262,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,150,0,Fail,12,1,0,1,1,0,0,1,1,0,0,0,1,1,0,7
FFF,2014B,160472,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,8,0,0,1,0,0,1,1,0,0,0,0,1,1,1,3
FFF,2014B,163332,0,London Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2
FFF,2014B,163962,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,3,120,0,Withdrawn,5,0,1,1,0,0,0,0,1,0,1,0,0,0,1,9
FFF,2014B,167106,0,East Anglian Region,Lower Than A Level,30-40%,35-55,2,60,0,Pass,9,1,0,1,0,1,1,0,0,1,0,0,0,1,0,4
FFF,2014B,174155,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,4,0,0,1,0,0,0,0,1,0,1,1,1,1,1,8
FFF,2014B,178179,0,London Region,Lower Than A Level,30-40%,0-35,0,150,0,Pass,12,1,0,0,1,1,0,1,0,0,0,0,1,1,0,7
FFF,2014B,179081,0,South Region,HE Qualification,20-30%,0-35,0,120,0,Fail,15,0,1,1,1,1,0,0,1,0,0,1,1,0,0,10
FFF,2014B,181719,0,London Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,16,1,1,0,0,1,1,1,1,0,0,0,1,0,1,10
FFF,2014B,183429,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,14,0,0,0,1,0,1,1,0,1,1,1,0,0,0,5
FFF,2014B,190418,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2
FFF,2014B,190829,0,London Region,Lower Than A Level,20-30%,35-55,0,90,0,Withdrawn,9,1,0,1,0,0,0,0,0,1,1,1,1,1,1,4
FFF,2014B,190930,0,Ireland,HE Qualification,,0-35,0,90,0,Pass,4,0,0,1,1,0,0,1,0,0,0,1,0,1,1,8
FFF,2014B,191590,0,London Region,Lower Than A Level,20-Oct,35-55,0,90,0,Pass,12,1,0,0,0,1,1,1,0,0,1,1,0,1,0,7
FFF,2014B,193803,0,South Region,Post Graduate Qualification,90-100%,35-55,2,180,0,Withdrawn,12,1,1,1,1,0,0,1,1,0,1,1,1,0,0,7
FFF,2014B,195515,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,14,1,1,1,1,0,1,1,1,1,1,0,0,0,1,5
FFF,2014B,195552,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,0,0,1,1,0,0,0,1,0,0,1,0,1,1,8
FFF,2014B,197097,1,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,0,0,0,1,0,0,1,1,0,0,1,1,0,1,10
FFF,2014B,197538,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,60,0,Withdrawn,12,0,0,1,0,0,0,0,0,1,1,1,0,0,1,7
FFF,2014B,203568,1,East Anglian Region,Lower Than A Level,40-50%,0-35,1,180,0,Fail,13,1,1,0,1,1,0,1,0,0,0,1,1,1,1,5
FFF,2014B,227297,0,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,9,0,1,1,0,1,1,0,0,0,0,0,1,0,0,4
FFF,2014B,228138,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
FFF,2014B,228258,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,5,1,1,0,1,1,1,0,0,0,1,1,0,0,1,9
FFF,2014B,228729,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,3,1,1,1,1,1,0,0,1,0,0,0,1,0,1,8
FFF,2014B,232286,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,150,1,Pass,10,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1
FFF,2014B,234796,0,London Region,A Level or Equivalent,30-40%,0-35,0,180,0,Pass,14,0,1,0,0,1,1,1,1,0,1,1,0,1,0,5
FFF,2014B,237182,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,90,0,Fail,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,2
FFF,2014B,237370,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,15,0,0,0,1,0,0,1,1,0,1,1,0,1,0,10
FFF,2014B,239345,0,South Region,HE Qualification,60-70%,35-55,0,60,0,Pass,16,1,1,0,1,1,0,1,0,1,0,0,1,1,0,10
FFF,2014B,242254,1,London Region,A Level or Equivalent,20-Oct,0-35,1,180,0,Fail,9,0,0,0,0,0,0,1,1,0,0,0,1,1,0,4
FFF,2014B,242998,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,7,1,0,0,0,1,0,0,0,0,0,0,1,1,1,3
FFF,2014B,244961,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,2
FFF,2014B,247714,0,South Region,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,5,0,1,0,1,0,0,1,0,0,0,1,1,1,1,9
FFF,2014B,247940,0,North Western Region,Lower Than A Level,30-40%,0-35,5,180,0,Fail,6,0,1,0,1,0,1,1,1,0,1,0,1,1,1,9
FFF,2014B,251375,0,Ireland,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,2
FFF,2014B,255878,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,11,1,0,1,1,1,0,1,1,1,1,1,1,1,1,6
FFF,2014B,256740,1,Wales,HE Qualification,70-80%,35-55,0,120,0,Pass,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,8
FFF,2014B,257104,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,0,1,1,1,0,0,1,1,1,4
FFF,2014B,258737,0,London Region,A Level or Equivalent,0-10%,35-55,0,90,0,Pass,10,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1
FFF,2014B,260062,0,Scotland,HE Qualification,90-100%,0-35,1,150,0,Pass,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,2
FFF,2014B,261265,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,6,0,0,1,0,0,1,1,0,0,1,1,1,0,1,9
