code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,264298,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,0,0,1,1,0,1,1,0,0,0,1,0,1,1,6
FFF,2014B,266536,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,16,0,1,1,0,0,1,1,1,1,0,1,1,1,0,10
FFF,2014B,268649,0,London Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,4,1,1,1,0,0,1,1,0,1,1,0,0,0,0,8
FFF,2014B,268845,0,West Midlands Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,8,0,1,1,1,0,1,1,0,0,1,0,1,1,0,3
FFF,2014B,269730,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,10
FFF,2014B,271702,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,12,0,1,1,1,0,0,1,1,0,1,1,1,1,0,7
FFF,2014B,272701,0,East Anglian Region,Lower Than A Level,70-80%,0-35,2,60,0,Fail,11,0,1,0,0,0,1,0,0,0,1,0,0,1,0,6
FFF,2014B,276265,0,Scotland,A Level or Equivalent,80-90%,0-35,1,60,1,Withdrawn,3,0,0,1,1,0,0,1,1,1,1,1,1,0,1,8
FFF,2014B,277577,1,London Region,A Level or Equivalent,80-90%,35-55,2,120,0,Pass,9,1,1,1,0,1,1,0,1,0,1,1,1,0,1,4
FFF,2014B,278155,1,South Region,Lower Than A Level,90-100%,35-55,0,90,0,Distinction,9,1,0,1,1,1,0,1,1,0,1,1,1,0,0,4
FFF,2014B,279755,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,2
FFF,2014B,282806,0,North Region,Lower Than A Level,20-Oct,0-35,2,60,1,Fail,15,0,1,0,0,0,0,0,0,1,1,1,1,0,1,10
FFF,2014B,286484,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,15,1,0,1,1,1,0,0,1,1,1,0,1,1,1,10
FFF,2014B,289180,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,8,1,0,0,1,0,1,1,0,1,1,1,0,0,0,3
FFF,2014B,293454,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,2
FFF,2014B,295741,0,South East Region,A Level or Equivalent,40-50%,35-55,0,180,0,Pass,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,9
FFF,2014B,296904,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,11,1,0,0,0,1,1,1,0,0,1,0,0,1,1,6
FFF,2014B,297014,0,Ireland,HE Qualification,30-40%,35-55,0,60,0,Pass,5,1,0,1,0,1,1,1,0,1,0,0,1,1,0,9
FFF,2014B,301128,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,180,0,Withdrawn,15,0,0,0,1,1,0,1,0,1,1,0,0,1,1,10
FFF,2014B,302363,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,1,1,1,1,0,0,1,1,0,0,0,1,0,1,6
FFF,2014B,304500,0,Wales,HE Qualification,40-50%,0-35,0,60,0,Fail,8,1,1,1,0,1,0,0,0,0,0,1,1,0,1,3
FFF,2014B,305876,0,Scotland,HE Qualification,50-60%,0-35,0,120,1,Pass,16,0,1,1,1,0,0,0,1,0,0,1,0,1,0,10
FFF,2014B,305918,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,0,1,0,1,0,0,1,0,1,1,1,0,0,0,3
FFF,2014B,313243,0,Wales,A Level or Equivalent,80-90%,0-35,0,75,0,Pass,5,0,0,1,1,1,0,1,0,0,1,0,1,1,0,9
FFF,2014B,313756,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,7,1,1,0,0,1,1,0,0,0,0,0,0,1,1,3
FFF,2014B,315025,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Pass,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,2
FFF,2014B,315850,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,1,Pass,15,0,1,0,1,1,1,0,1,0,1,1,1,1,0,10
FFF,2014B,316327,1,Scotland,Lower Than A Level,0-10%,0-35,1,90,0,Fail,7,0,1,0,1,0,1,1,1,1,0,0,0,1,0,3
FFF,2014B,316772,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,180,0,Withdrawn,6,1,1,1,1,1,0,0,1,0,0,1,1,1,0,9
FFF,2014B,317394,1,South Region,A Level or Equivalent,,0-35,0,120,0,Distinction,16,1,1,0,1,1,1,0,1,0,0,0,1,1,0,10
FFF,2014B,318068,0,South West Region,A Level or Equivalent,30-40%,0-35,4,120,1,Pass,13,1,1,1,1,1,0,1,0,1,1,1,0,0,1,5
FFF,2014B,319042,0,London Region,A Level or Equivalent,20-Oct,35-55,3,180,0,Pass,8,1,0,0,1,0,1,0,0,0,0,0,1,1,1,3
FFF,2014B,321096,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,4,1,1,1,1,1,0,1,0,1,0,1,0,0,0,8
FFF,2014B,323688,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,10,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1
FFF,2014B,324948,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,1,0,1,0,0,1,1,0,1,1,1,0,1,1,10
FFF,2014B,325089,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Pass,16,1,1,0,1,1,1,0,1,1,0,1,0,1,1,10
FFF,2014B,326995,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,13,0,1,0,0,1,0,0,0,1,0,1,1,0,1,5
FFF,2014B,327616,0,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7
FFF,2014B,328797,0,Scotland,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,14,1,0,0,1,0,1,0,1,0,0,1,1,0,0,5
FFF,2014B,329895,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,2,60,0,Withdrawn,11,0,1,0,1,1,0,1,1,1,1,0,1,0,1,6
FFF,2014B,330669,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,180,0,Withdrawn,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,8
FFF,2014B,331107,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,0,0,0,0,0,1,0,1,0,1,1,0,0,1,8
FFF,2014B,332237,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,2
FFF,2014B,334224,0,North Western Region,Lower Than A Level,0-10%,0-35,1,150,1,Withdrawn,3,1,1,0,1,0,0,1,0,0,1,1,0,0,1,8
FFF,2014B,335996,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,8,1,1,1,0,0,1,1,1,0,1,1,1,0,1,3
FFF,2014B,336163,0,Yorkshire Region,No Formal quals,0-10%,0-35,1,120,0,Fail,11,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6
FFF,2014B,337615,0,Wales,HE Qualification,0-10%,35-55,3,150,0,Fail,10,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1
FFF,2014B,337940,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,1,1,1,1,1,1,0,1,0,1,1,1,1,1,8
FFF,2014B,338958,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,15,0,1,1,1,1,1,1,1,1,0,1,0,0,0,10
FFF,2014B,339728,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,0,1,0,0,0,0,1,0,1,1,1,0,0,0,6
FFF,2014B,339824,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,1,Distinction,13,1,0,1,1,1,0,0,0,1,1,0,0,0,0,5
FFF,2014B,339855,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,7,1,1,0,1,1,1,0,0,0,1,1,1,0,1,3
FFF,2014B,341044,0,South West Region,No Formal quals,20-30%,0-35,1,90,0,Fail,6,0,1,0,1,0,1,1,0,1,1,0,1,1,0,9
FFF,2014B,342089,0,North Region,HE Qualification,,35-55,0,90,0,Fail,9,1,1,1,1,1,0,1,1,1,0,0,0,0,1,4
FFF,2014B,342125,0,London Region,HE Qualification,20-Oct,35-55,1,60,0,Pass,16,0,0,1,1,0,1,0,1,1,1,0,0,0,1,10
FFF,2014B,342234,1,South Region,Post Graduate Qualification,90-100%,35-55,0,120,0,Pass,4,0,1,1,0,1,0,1,1,1,0,1,0,0,0,8
FFF,2014B,342303,0,Wales,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,13,0,0,1,1,1,0,1,1,1,1,1,0,0,1,5
FFF,2014B,344409,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,0,Pass,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,8
FFF,2014B,344451,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,3,1,1,0,1,1,1,1,1,0,1,1,1,0,1,8
FFF,2014B,345442,0,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,9
FFF,2014B,345455,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,11,0,0,1,1,1,1,1,0,1,1,1,1,0,1,6
FFF,2014B,347257,0,North Western Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,2
FFF,2014B,348378,0,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,7,1,1,1,0,1,1,1,0,0,0,1,1,0,1,3
FFF,2014B,348855,0,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,0,Pass,14,1,1,1,1,1,0,0,0,0,1,0,0,0,0,5
FFF,2014B,351181,1,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Pass,11,1,1,1,0,0,0,1,0,0,1,0,1,1,0,6
FFF,2014B,353979,0,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,4,1,0,0,1,0,1,0,0,1,0,1,1,1,1,8
FFF,2014B,354552,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,1,60,0,Withdrawn,7,1,1,0,1,1,0,0,0,0,1,0,1,1,0,3
FFF,2014B,354988,0,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,9,1,0,1,1,0,1,0,0,0,0,0,0,0,1,4
FFF,2014B,356371,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Pass,15,0,1,1,1,1,0,0,1,1,1,0,1,1,0,10
FFF,2014B,356535,0,North Western Region,A Level or Equivalent,20-30%,35-55,2,120,0,Withdrawn,9,0,0,1,1,0,1,0,1,1,0,1,0,1,1,4
FFF,2014B,362661,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2
FFF,2014B,365860,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,2,120,0,Pass,3,0,0,1,0,1,0,0,1,1,1,1,1,0,0,8
FFF,2014B,367510,0,London Region,A Level or Equivalent,20-30%,0-35,2,120,1,Withdrawn,7,0,0,0,0,1,1,1,0,0,1,1,1,0,0,3
FFF,2014B,367898,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,11,0,1,1,0,1,1,1,0,1,0,0,1,1,1,6
FFF,2014B,368675,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,6,1,0,0,0,0,1,0,0,1,0,0,0,1,1,9
FFF,2014B,371168,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,15,1,0,1,0,0,0,1,0,0,0,0,1,1,1,10
FFF,2014B,378809,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,7,0,1,0,0,1,0,1,0,0,0,1,1,0,0,3
FFF,2014B,379042,0,Wales,A Level or Equivalent,50-60%,0-35,2,60,0,Distinction,4,0,0,0,0,0,1,1,1,1,1,0,1,0,0,8
FFF,2014B,379107,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,6,1,1,0,0,0,0,1,1,0,0,1,1,0,1,9
FFF,2014B,379769,0,Wales,A Level or Equivalent,30-40%,0-35,1,120,0,Fail,16,0,1,0,1,1,1,0,1,0,0,1,0,0,1,10
FFF,2014B,381365,0,North Western Region,Lower Than A Level,30-40%,0-35,3,120,0,Fail,7,1,1,0,0,0,1,1,0,0,0,1,1,1,0,3
FFF,2014B,382857,0,South West Region,Lower Than A Level,20-30%,0-35,2,180,0,Fail,2,0,1,1,0,1,1,1,1,0,1,0,0,1,0,2
FFF,2014B,383778,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,3,0,1,0,0,0,0,1,0,1,1,1,0,1,0,8
FFF,2014B,383921,0,North Western Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,8,0,1,0,1,0,1,0,1,1,1,0,0,1,1,3
FFF,2014B,385547,0,North Western Region,Lower Than A Level,20-30%,0-35,1,180,0,Withdrawn,15,0,1,1,0,1,1,1,0,1,0,0,0,1,1,10
FFF,2014B,388697,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,0,1,0,0,1,0,1,1,1,0,1,1,1,1,10
FFF,2014B,389759,0,South West Region,HE Qualification,70-80%,35-55,2,120,0,Fail,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,2
FFF,2014B,389773,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,2,120,1,Fail,7,0,0,1,1,0,0,1,1,0,1,0,0,0,1,3
FFF,2014B,391114,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,8
FFF,2014B,392207,0,South West Region,HE Qualification,60-70%,0-35,0,60,0,Fail,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,2
FFF,2014B,395188,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,13,1,1,0,0,1,0,0,0,1,1,1,1,1,1,5
FFF,2014B,395758,0,North Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,12,1,0,0,0,0,1,0,0,0,1,0,0,1,1,7
FFF,2014B,395814,0,North Western Region,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,15,0,0,0,1,1,0,0,1,0,0,0,0,0,0,10
FFF,2014B,398357,0,East Anglian Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,16,1,0,1,1,0,1,0,1,1,0,0,0,1,1,10
FFF,2014B,398439,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,210,0,Pass,8,0,1,1,1,0,0,1,0,1,0,1,0,0,0,3
FFF,2014B,399863,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,270,0,Fail,10,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1
FFF,2014B,400252,0,North Western Region,Lower Than A Level,0-10%,0-35,1,210,0,Pass,9,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
FFF,2014B,402200,0,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,15,1,0,1,0,0,1,1,0,1,1,0,1,0,1,10
FFF,2014B,402449,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,16,1,1,0,0,0,0,1,0,1,1,0,1,0,0,10
FFF,2014B,402502,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,2,0,0,1,1,1,1,1,0,1,1,0,1,1,0,2
FFF,2014B,402806,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,270,0,Pass,15,0,1,0,0,0,1,1,1,1,0,0,1,1,1,10
FFF,2014B,404170,1,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,9,1,0,1,1,1,1,1,0,1,1,0,1,0,1,4
FFF,2014B,405192,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,0,Pass,3,1,1,0,1,0,1,1,1,1,0,1,1,0,1,8
FFF,2014B,405775,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,10,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1
FFF,2014B,405963,0,London Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,10,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1
FFF,2014B,406116,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,7,0,1,1,1,1,0,1,0,1,0,0,1,0,1,3
FFF,2014B,407500,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,13,0,0,1,0,0,1,1,0,0,1,1,1,1,1,5
FFF,2014B,408105,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Fail,10,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1
FFF,2014B,408353,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,1,0,1,1,0,1,1,1,1,1,1,1,0,0,5
FFF,2014B,409651,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,7,0,1,1,0,0,0,0,0,1,0,1,1,0,1,3
FFF,2014B,409949,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,2
FFF,2014B,410199,0,South West Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,12,1,1,1,0,0,0,1,1,1,1,1,1,0,0,7
FFF,2014B,410666,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,3,120,0,Fail,3,0,1,1,1,1,1,1,0,0,1,1,1,0,0,8
FFF,2014B,411939,0,South Region,A Level or Equivalent,40-50%,35-55,2,150,0,Fail,7,1,1,0,1,0,1,0,1,0,0,1,1,0,0,3
FFF,2014B,412387,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,11,0,0,0,1,1,0,1,0,1,0,1,0,1,0,6
FFF,2014B,412695,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,4,1,0,0,1,0,1,0,0,1,1,0,0,1,1,8
FFF,2014B,413200,0,South East Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,5,0,1,1,0,0,1,1,0,0,1,1,1,1,0,9
FFF,2014B,414258,1,Scotland,A Level or Equivalent,20-Oct,0-35,1,90,0,Pass,9,0,0,0,0,1,0,0,0,1,1,1,1,0,1,4
FFF,2014B,416302,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,9,0,0,0,1,1,0,1,0,1,1,1,0,0,0,4
FFF,2014B,417184,0,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,10,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
FFF,2014B,417805,0,Wales,HE Qualification,20-30%,35-55,1,120,0,Fail,13,0,0,1,0,1,1,0,0,0,0,0,1,0,1,5
FFF,2014B,418218,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,9,1,1,1,1,1,1,1,0,0,0,1,1,1,1,4
FFF,2014B,419284,0,South West Region,HE Qualification,50-60%,0-35,0,90,0,Pass,3,0,1,1,1,1,1,0,1,1,0,0,1,0,1,8
FFF,2014B,420042,1,Yorkshire Region,HE Qualification,40-50%,35-55,0,150,0,Pass,10,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
FFF,2014B,421179,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,12,1,1,1,0,1,0,1,1,1,1,0,1,0,0,7
FFF,2014B,421989,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,0,Withdrawn,8,0,1,0,0,0,1,1,1,1,1,1,1,0,1,3
FFF,2014B,422250,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,3,180,0,Fail,5,0,1,0,1,1,0,1,1,0,1,1,0,0,1,9
FFF,2014B,422530,0,Scotland,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,15,1,1,1,1,0,1,1,1,1,0,0,0,0,0,10
FFF,2014B,422626,1,South West Region,A Level or Equivalent,30-40%,35-55,0,180,0,Pass,9,1,0,0,1,0,1,1,1,1,0,1,0,1,0,4
FFF,2014B,422697,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,13,1,1,0,0,1,0,1,1,1,0,0,0,1,1,5
FFF,2014B,423648,0,Ireland,Lower Than A Level,50-60%,0-35,1,90,0,Fail,9,1,0,0,1,1,1,0,1,0,0,1,1,0,1,4
FFF,2014B,425332,0,South East Region,A Level or Equivalent,20-30%,35-55,1,60,1,Fail,15,1,0,1,1,0,0,0,0,0,0,1,0,0,1,10
FFF,2014B,426782,1,London Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,15,1,1,0,0,1,1,0,1,1,0,1,1,1,0,10
FFF,2014B,427276,1,South Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,10,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1
FFF,2014B,427485,0,South West Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,4,1,0,0,0,0,1,1,0,1,0,1,1,1,1,8
FFF,2014B,428068,0,Wales,Lower Than A Level,40-50%,0-35,1,90,0,Fail,7,1,0,0,1,0,1,0,1,1,1,0,0,0,0,3
FFF,2014B,429015,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,1,0,1,0,0,0,1,0,0,1,0,0,0,1,9
FFF,2014B,430516,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,15,1,1,1,1,0,0,0,1,1,1,0,1,0,1,10
FFF,2014B,430625,0,South East Region,Lower Than A Level,50-60%,0-35,2,180,0,Withdrawn,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,2
FFF,2014B,431987,0,North Western Region,A Level or Equivalent,30-40%,0-35,1,120,0,Distinction,11,1,1,1,1,1,1,0,1,1,1,1,1,1,0,6
FFF,2014B,435446,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,4,0,0,1,0,0,1,1,1,0,0,0,1,1,1,8
FFF,2014B,436481,0,South East Region,HE Qualification,50-60%,35-55,0,60,0,Pass,5,1,1,1,0,0,0,1,1,0,0,1,0,1,0,9
FFF,2014B,436590,1,Scotland,A Level or Equivalent,0-10%,0-35,0,75,0,Pass,15,1,1,1,1,0,0,0,0,1,0,1,1,1,1,10
FFF,2014B,437303,0,North Western Region,A Level or Equivalent,80-90%,0-35,2,60,0,Withdrawn,4,1,1,0,1,0,0,0,0,1,1,0,1,0,1,8
FFF,2014B,437529,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,11,0,1,0,0,0,1,0,1,0,1,0,0,0,1,6
FFF,2014B,438796,0,South Region,Post Graduate Qualification,90-100%,35-55,0,120,0,Pass,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,2
FFF,2014B,439433,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2
FFF,2014B,439633,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,6,0,0,0,1,1,1,1,1,0,0,1,1,1,0,9
FFF,2014B,439896,0,South Region,Lower Than A Level,70-80%,0-35,1,90,0,Withdrawn,5,0,0,1,1,0,1,0,0,0,1,0,1,1,1,9
FFF,2014B,440559,0,South West Region,HE Qualification,30-40%,35-55,0,120,0,Pass,7,0,0,1,0,1,0,1,0,0,1,0,1,1,1,3
FFF,2014B,441073,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,5,0,0,1,0,0,0,0,1,0,1,0,1,0,0,9
FFF,2014B,442753,0,North Western Region,A Level or Equivalent,0-10%,0-35,2,210,0,Withdrawn,11,0,1,1,1,0,1,1,0,0,1,0,1,0,1,6
FFF,2014B,442819,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,0,1,0,1,1,1,1,1,0,1,1,0,0,0,5
FFF,2014B,443007,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,0,0,1,0,1,0,1,0,0,1,0,0,0,0,9
FFF,2014B,444574,0,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,4,1,0,1,0,1,0,1,0,0,1,0,1,0,0,8
FFF,2014B,444718,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,9
FFF,2014B,445605,0,London Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,2,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2
FFF,2014B,445818,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Fail,6,1,1,0,1,0,1,1,0,1,1,1,0,1,0,9
FFF,2014B,445947,0,Scotland,Lower Than A Level,70-80%,0-35,0,120,0,Fail,4,1,1,1,1,0,0,0,0,1,1,0,1,0,1,8
FFF,2014B,447036,0,East Anglian Region,Lower Than A Level,80-90%,0-35,3,150,0,Withdrawn,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,2
FFF,2014B,465175,0,Scotland,Lower Than A Level,60-70%,0-35,2,60,0,Pass,9,0,1,0,0,0,1,1,1,0,1,1,1,1,1,4
FFF,2014B,465421,0,West Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Pass,7,0,0,0,1,1,1,1,0,0,1,1,0,1,0,3
FFF,2014B,466347,0,Ireland,A Level or Equivalent,0-10%,0-35,2,60,0,Fail,10,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
FFF,2014B,466576,0,Scotland,Post Graduate Qualification,50-60%,0-35,0,75,0,Fail,12,1,0,0,1,0,1,1,0,0,0,0,0,1,1,7
FFF,2014B,467582,0,South Region,A Level or Equivalent,90-100%,0-35,1,210,0,Pass,12,0,1,0,0,1,0,1,1,0,1,0,1,0,0,7
