code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,468730,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,60,1,Fail,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,2
FFF,2014B,469977,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,1,0,0,1,1,1,1,0,0,0,1,0,0,1,9
FFF,2014B,470619,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,13,0,1,0,0,0,0,0,1,0,1,1,0,1,0,5
FFF,2014B,472120,0,North Region,A Level or Equivalent,20-Oct,0-35,2,60,0,Pass,13,1,1,1,0,1,1,0,0,0,1,1,0,0,0,5
FFF,2014B,472341,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,1,Fail,3,0,1,0,1,0,1,0,1,0,1,1,0,1,1,8
FFF,2014B,472810,0,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,12,1,0,0,1,1,1,0,1,0,0,1,0,0,0,7
FFF,2014B,474677,0,London Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,12,0,1,1,1,0,1,1,1,0,0,1,0,1,0,7
FFF,2014B,475811,0,London Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,9,1,1,1,0,1,0,0,0,1,1,1,0,0,1,4
FFF,2014B,476912,0,Ireland,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,2
FFF,2014B,477069,0,East Midlands Region,Lower Than A Level,30-40%,0-35,1,120,1,Fail,14,1,1,1,0,0,0,1,0,1,1,1,0,0,1,5
FFF,2014B,477588,0,South Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,9,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4
FFF,2014B,477812,0,Scotland,Lower Than A Level,70-80%,0-35,2,120,1,Distinction,3,1,1,0,0,1,1,1,0,1,1,0,0,1,1,8
FFF,2014B,477833,0,London Region,Lower Than A Level,50-60%,35-55,0,60,1,Withdrawn,16,1,1,1,1,1,0,0,1,0,0,0,0,1,0,10
FFF,2014B,478073,1,South Region,A Level or Equivalent,70-80%,0-35,0,150,1,Pass,9,0,0,1,0,0,1,1,1,0,0,0,0,1,1,4
FFF,2014B,479061,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,5,0,1,1,0,0,0,0,0,1,1,0,0,0,0,9
FFF,2014B,480531,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,9,0,1,0,1,0,1,0,0,1,0,0,1,1,1,4
FFF,2014B,481210,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,12,1,1,1,0,1,0,1,0,1,1,0,0,0,0,7
FFF,2014B,482445,0,Scotland,HE Qualification,30-40%,0-35,1,120,0,Fail,4,0,1,0,0,0,1,0,0,0,1,0,1,1,0,8
FFF,2014B,482843,1,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,5,0,0,1,0,0,0,0,1,1,0,0,1,0,1,9
FFF,2014B,483195,0,North Region,Lower Than A Level,60-70%,0-35,1,120,0,Withdrawn,16,1,0,1,1,0,0,1,0,1,1,1,0,0,0,10
FFF,2014B,483389,1,North Region,Lower Than A Level,,35-55,0,60,0,Pass,3,1,0,1,1,1,0,0,1,1,1,0,1,0,0,8
FFF,2014B,483975,0,North Region,Lower Than A Level,,0-35,1,120,0,Pass,5,1,0,0,0,1,1,1,1,0,0,1,1,1,0,9
FFF,2014B,484075,0,Wales,A Level or Equivalent,20-Oct,0-35,1,90,0,Pass,12,0,1,0,1,1,1,0,1,1,0,1,0,1,1,7
FFF,2014B,484223,1,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,1,0,0,0,0,1,1,1,0,1,1,1,0,0,6
FFF,2014B,484292,0,South Region,Lower Than A Level,90-100%,0-35,2,120,0,Withdrawn,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
FFF,2014B,484675,0,North Western Region,Lower Than A Level,0-10%,35-55,2,120,1,Withdrawn,12,0,1,0,0,1,1,1,0,1,1,1,1,1,0,7
FFF,2014B,485312,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,2
FFF,2014B,485780,1,North Region,HE Qualification,,0-35,0,90,0,Pass,11,1,0,1,0,1,1,0,1,1,1,1,1,0,0,6
FFF,2014B,487168,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,150,0,Fail,12,1,1,0,0,0,1,1,0,0,1,0,0,0,0,7
FFF,2014B,487314,0,Wales,HE Qualification,70-80%,0-35,0,60,0,Distinction,3,0,1,0,0,0,0,1,0,1,1,1,0,1,0,8
FFF,2014B,488386,1,London Region,HE Qualification,20-30%,0-35,1,60,1,Fail,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,2
FFF,2014B,488524,0,East Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,5,1,0,1,0,1,1,0,1,1,0,1,0,0,1,9
FFF,2014B,488758,0,North Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,9,1,1,0,1,0,1,0,1,0,0,1,0,1,0,4
FFF,2014B,489137,0,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,0,Pass,4,1,0,1,1,1,0,0,0,0,0,1,1,0,0,8
FFF,2014B,490154,0,North Western Region,Lower Than A Level,0-10%,0-35,2,60,0,Fail,3,1,1,1,1,0,1,0,0,1,1,0,1,0,1,8
FFF,2014B,491011,0,South East Region,A Level or Equivalent,30-40%,0-35,2,120,1,Pass,12,0,0,0,0,0,1,0,1,0,1,1,0,1,0,7
FFF,2014B,491486,0,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,1,0,0,0,0,0,1,1,1,0,0,1,3
FFF,2014B,491548,0,South East Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,10,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1
FFF,2014B,492088,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Pass,6,1,1,0,0,0,0,1,1,0,1,1,1,1,0,9
FFF,2014B,493760,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,10,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1
FFF,2014B,494433,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,0,0,1,0,1,0,0,1,1,1,0,0,1,0,5
FFF,2014B,494495,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,180,0,Withdrawn,5,1,0,1,0,0,1,0,0,1,0,0,0,1,0,9
FFF,2014B,494818,1,London Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,1,0,0,0,0,0,0,1,1,1,1,0,1,1,8
FFF,2014B,495580,1,Wales,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,14,0,1,1,0,1,0,1,1,1,0,0,0,1,1,5
FFF,2014B,495618,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8
FFF,2014B,496590,0,South West Region,Lower Than A Level,20-30%,0-35,1,120,0,Fail,9,0,1,0,0,0,0,0,1,1,0,0,0,0,1,4
FFF,2014B,498006,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,10,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1
FFF,2014B,498266,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,9,0,1,0,0,1,1,0,0,1,0,1,1,0,0,4
FFF,2014B,498636,0,South Region,Lower Than A Level,20-30%,0-35,2,120,1,Fail,8,1,0,1,0,0,1,0,1,1,0,0,0,1,1,3
FFF,2014B,498828,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,9,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4
FFF,2014B,499244,0,South Region,Lower Than A Level,70-80%,0-35,2,90,0,Withdrawn,7,0,1,0,0,1,1,1,0,1,0,0,1,1,0,3
FFF,2014B,499404,1,North Western Region,A Level or Equivalent,30-40%,0-35,1,150,0,Withdrawn,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,2
FFF,2014B,499813,0,North Region,A Level or Equivalent,,0-35,0,120,0,Distinction,9,1,1,1,0,0,1,0,0,0,0,1,0,0,0,4
FFF,2014B,501302,1,Scotland,HE Qualification,40-50%,0-35,1,60,0,Fail,10,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1
FFF,2014B,501421,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,9,0,0,1,1,1,0,0,0,1,1,1,0,1,1,4
FFF,2014B,502150,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,60,0,Withdrawn,14,0,1,1,0,0,1,1,1,0,0,1,1,0,1,5
FFF,2014B,502501,0,North Western Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,6,0,0,1,0,1,1,1,0,1,1,1,1,1,0,9
FFF,2014B,502993,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1
FFF,2014B,503024,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,2
FFF,2014B,503154,0,Wales,A Level or Equivalent,80-90%,0-35,2,120,0,Pass,4,1,0,0,1,1,0,0,1,1,0,1,1,0,1,8
FFF,2014B,503183,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,1,1,1,1,0,0,1,1,0,1,1,0,1,1,6
FFF,2014B,504583,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,16,1,0,0,1,1,0,1,0,1,0,1,1,1,1,10
FFF,2014B,504700,0,South West Region,A Level or Equivalent,20-30%,0-35,1,120,0,Withdrawn,13,1,0,0,0,1,0,0,1,0,1,0,1,1,0,5
FFF,2014B,505017,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2
FFF,2014B,505131,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1
FFF,2014B,505826,0,North Region,A Level or Equivalent,20-30%,0-35,2,60,0,Withdrawn,3,1,0,1,0,0,1,1,1,0,0,1,1,1,1,8
FFF,2014B,505900,0,London Region,HE Qualification,20-Oct,0-35,1,60,0,Withdrawn,10,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1
FFF,2014B,506038,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,13,0,1,1,1,0,1,1,1,1,0,1,1,1,0,5
FFF,2014B,506674,1,Wales,Lower Than A Level,30-40%,0-35,0,300,0,Fail,7,1,1,0,0,1,1,0,0,0,0,1,0,1,1,3
FFF,2014B,507577,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,2,0,0,0,0,1,0,1,1,0,1,1,1,0,1,2
FFF,2014B,509292,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,90,1,Withdrawn,11,0,0,0,0,0,0,0,1,1,1,1,1,0,0,6
FFF,2014B,509407,0,Ireland,Lower Than A Level,60-70%,0-35,2,180,0,Fail,9,1,0,1,1,0,0,1,0,0,1,1,0,0,1,4
FFF,2014B,509866,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,15,0,1,1,1,1,1,0,1,0,0,1,0,0,0,10
FFF,2014B,510142,1,North Region,Lower Than A Level,,0-35,1,150,1,Fail,15,1,0,0,0,0,0,1,1,1,1,1,1,0,1,10
FFF,2014B,510420,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,5,0,1,0,1,1,1,1,1,1,0,0,1,1,0,9
FFF,2014B,510693,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,8,1,1,1,0,0,1,1,1,1,1,0,0,0,1,3
FFF,2014B,511350,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,16,1,1,1,0,0,0,1,0,1,0,0,1,0,0,10
FFF,2014B,511912,0,South East Region,A Level or Equivalent,20-30%,0-35,0,90,0,Distinction,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,2
FFF,2014B,512236,0,North Region,HE Qualification,,0-35,0,120,0,Fail,2,0,1,0,1,1,0,1,1,1,1,1,1,1,0,2
FFF,2014B,513701,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,90,0,Pass,12,0,0,0,1,0,1,1,0,1,1,1,1,1,0,7
FFF,2014B,513796,0,East Anglian Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,2
FFF,2014B,515965,0,London Region,HE Qualification,30-40%,35-55,1,120,0,Fail,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,2
FFF,2014B,516634,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,13,0,1,0,0,1,0,1,0,1,1,0,1,1,1,5
FFF,2014B,516770,0,West Midlands Region,Lower Than A Level,0-10%,35-55,2,120,0,Pass,14,0,0,0,0,0,1,1,0,0,0,1,0,1,0,5
FFF,2014B,516894,0,North Western Region,A Level or Equivalent,30-40%,0-35,1,90,0,Fail,13,0,0,1,0,1,0,0,1,1,0,1,1,0,1,5
FFF,2014B,517274,0,North Western Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,2
FFF,2014B,517277,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,2,1,0,1,1,0,1,1,1,1,1,1,1,0,1,2
FFF,2014B,518210,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,5,0,0,1,0,0,0,1,0,1,0,1,1,0,0,9
FFF,2014B,518359,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Distinction,5,0,0,1,1,1,1,1,0,0,0,1,1,0,1,9
FFF,2014B,521032,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,12,0,1,0,0,1,0,0,1,0,1,1,1,0,1,7
FFF,2014B,521073,1,North Western Region,Lower Than A Level,70-80%,0-35,2,120,0,Withdrawn,13,1,1,0,1,1,1,1,0,1,1,0,1,0,1,5
FFF,2014B,521377,0,Ireland,A Level or Equivalent,90-100%,0-35,1,60,0,Fail,15,0,1,1,1,0,1,0,0,1,0,0,0,0,0,10
FFF,2014B,524296,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,16,1,1,0,0,1,0,1,0,0,0,0,1,0,0,10
FFF,2014B,524379,1,London Region,Lower Than A Level,80-90%,0-35,1,210,0,Withdrawn,10,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
FFF,2014B,525874,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,180,0,Fail,4,0,0,1,1,0,0,0,1,0,0,0,0,0,1,8
FFF,2014B,526303,0,Ireland,HE Qualification,,0-35,3,120,0,Pass,14,1,0,1,0,1,0,1,1,1,1,1,1,0,1,5
FFF,2014B,526821,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,1,1,0,0,0,0,1,1,1,1,1,0,1,1,8
FFF,2014B,527744,1,Wales,A Level or Equivalent,20-Oct,0-35,2,120,0,Withdrawn,14,0,0,1,0,0,0,1,1,0,0,1,0,0,0,5
FFF,2014B,528538,1,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,13,0,1,1,1,0,0,1,0,0,1,1,1,1,0,5
FFF,2014B,528713,0,London Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,13,0,1,1,0,0,1,0,0,0,1,1,0,0,0,5
FFF,2014B,529390,0,South West Region,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,3,0,1,1,0,1,1,1,0,1,0,0,1,1,0,8
FFF,2014B,529458,0,Ireland,Lower Than A Level,,35-55,1,60,0,Withdrawn,16,0,0,1,0,1,1,1,1,0,1,0,1,0,0,10
FFF,2014B,530196,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,11,0,0,1,1,0,1,1,1,1,0,1,0,1,1,6
FFF,2014B,532062,0,East Anglian Region,Lower Than A Level,40-50%,0-35,3,120,0,Withdrawn,14,0,0,0,0,0,1,1,1,0,1,0,0,1,0,5
FFF,2014B,532413,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,3,0,0,0,1,1,0,1,1,0,1,0,0,1,0,8
FFF,2014B,532575,0,West Midlands Region,Lower Than A Level,40-50%,0-35,1,120,0,Fail,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9
FFF,2014B,533140,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,7,1,0,1,1,0,0,0,1,0,0,1,0,0,1,3
FFF,2014B,533141,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,8,0,0,1,0,0,1,0,0,1,0,0,1,0,1,3
FFF,2014B,533198,1,East Anglian Region,Lower Than A Level,60-70%,35-55,2,120,1,Withdrawn,12,0,1,1,1,1,0,1,0,1,0,1,0,0,1,7
FFF,2014B,533217,0,South Region,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,8,0,1,1,0,1,1,0,1,0,0,0,0,1,1,3
FFF,2014B,534318,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,1,0,1,1,1,0,0,1,1,1,1,0,0,10
FFF,2014B,535460,0,London Region,A Level or Equivalent,60-70%,0-35,1,90,0,Withdrawn,14,1,1,1,1,0,0,1,0,1,1,1,1,0,1,5
FFF,2014B,536636,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,16,1,0,1,1,0,1,0,0,1,0,1,0,0,0,10
FFF,2014B,536711,0,North Western Region,Lower Than A Level,20-30%,0-35,1,120,1,Withdrawn,15,1,0,1,0,1,1,1,0,0,0,0,0,1,0,10
FFF,2014B,537322,0,Scotland,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,2,1,0,0,0,0,1,0,1,1,1,1,1,0,0,2
FFF,2014B,537703,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,9,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4
FFF,2014B,537938,0,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,16,0,1,1,1,0,0,1,1,1,1,1,1,0,0,10
FFF,2014B,539401,0,London Region,A Level or Equivalent,20-30%,35-55,2,120,0,Withdrawn,12,0,0,1,1,1,1,0,1,1,1,1,0,0,0,7
FFF,2014B,539444,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,0,1,0,0,1,0,0,1,1,0,1,1,1,0,10
FFF,2014B,539922,1,Scotland,HE Qualification,70-80%,35-55,2,120,0,Pass,7,0,0,1,0,0,0,0,1,1,1,0,0,0,1,3
FFF,2014B,540909,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,120,0,Withdrawn,9,1,1,1,0,0,0,0,0,0,1,0,1,1,1,4
FFF,2014B,541281,1,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,3,0,0,0,0,1,1,0,1,0,0,0,1,0,1,8
FFF,2014B,541327,1,Scotland,Lower Than A Level,30-40%,35-55,1,60,0,Fail,14,0,1,1,0,1,0,0,1,1,0,1,0,1,1,5
FFF,2014B,541478,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,3,1,0,1,1,1,1,1,0,0,0,1,1,0,1,8
FFF,2014B,542287,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,0,0,1,0,0,0,0,1,0,0,0,0,1,3
FFF,2014B,542557,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Distinction,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,2
FFF,2014B,543686,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,15,1,1,0,0,0,0,1,1,1,1,0,0,0,0,10
FFF,2014B,543785,0,North Region,Lower Than A Level,,35-55,2,270,0,Withdrawn,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,8
FFF,2014B,544108,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,0,0,0,0,1,1,0,0,0,1,1,1,0,10
FFF,2014B,544140,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,0,1,0,1,0,1,1,1,0,1,0,1,1,0,9
FFF,2014B,544271,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,7,1,0,0,0,1,0,1,1,0,0,1,0,0,0,3
FFF,2014B,544276,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,5,1,1,1,0,0,0,1,0,0,1,1,0,1,1,9
FFF,2014B,544593,0,Ireland,A Level or Equivalent,20-Oct,35-55,0,120,0,Fail,7,1,1,1,1,1,1,1,0,0,1,1,1,1,0,3
FFF,2014B,545119,0,South Region,Lower Than A Level,90-100%,35-55,2,150,1,Pass,11,1,0,1,1,0,1,0,0,1,0,0,1,1,0,6
FFF,2014B,545637,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,2,1,0,1,0,0,0,1,1,1,0,0,1,1,1,2
FFF,2014B,545741,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,6,0,0,0,1,1,1,1,1,0,0,0,1,0,0,9
FFF,2014B,546071,0,Scotland,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,5,0,0,0,1,0,0,1,1,0,1,0,0,0,0,9
FFF,2014B,546394,0,Wales,HE Qualification,0-10%,0-35,1,120,0,Withdrawn,10,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1
FFF,2014B,546627,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,1,0,1,1,1,0,0,1,1,0,0,1,0,0,9
FFF,2014B,546961,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,1,0,0,1,0,0,1,0,1,1,0,1,1,9
FFF,2014B,547128,0,Wales,A Level or Equivalent,20-30%,35-55,1,190,1,Pass,4,1,0,1,1,0,1,0,1,1,0,0,0,1,1,8
FFF,2014B,547413,1,North Western Region,No Formal quals,0-10%,0-35,0,90,0,Fail,13,0,1,0,1,1,0,1,1,1,1,0,0,0,0,5
FFF,2014B,547506,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,5,1,1,0,0,0,1,0,1,1,1,0,0,0,1,9
FFF,2014B,547569,0,North Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,13,1,1,0,1,0,0,1,1,0,1,1,1,0,1,5
FFF,2014B,547680,0,South East Region,A Level or Equivalent,20-30%,0-35,1,120,0,Distinction,9,1,1,1,0,0,0,1,1,1,1,1,1,0,1,4
FFF,2014B,547884,0,South East Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,12,0,0,1,0,0,0,1,1,1,1,1,1,1,1,7
FFF,2014B,548332,0,North Region,A Level or Equivalent,40-50%,0-35,1,120,1,Withdrawn,12,1,0,0,0,1,0,0,0,0,1,1,0,1,0,7
FFF,2014B,548424,0,London Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,2
FFF,2014B,548573,0,North Western Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,16,0,1,1,0,0,0,1,0,1,0,0,0,0,0,10
FFF,2014B,548926,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,120,0,Fail,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,8
FFF,2014B,549792,0,East Anglian Region,HE Qualification,70-80%,0-35,1,90,0,Fail,9,0,1,0,0,1,1,1,1,1,0,0,0,0,0,4
FFF,2014B,550003,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,9,0,1,1,1,1,0,1,0,0,1,1,0,0,1,4
FFF,2014B,550038,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,16,1,1,1,0,0,0,0,0,1,1,0,1,1,0,10
FFF,2014B,550097,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,1,0,1,1,1,0,0,1,1,0,0,0,1,1,9
FFF,2014B,550246,0,South East Region,Lower Than A Level,80-90%,35-55,2,120,0,Fail,12,0,0,0,1,0,1,1,0,0,1,0,1,1,0,7
FFF,2014B,550498,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,0,0,0,0,1,1,1,0,0,0,0,1,1,1,5
FFF,2014B,550903,0,Scotland,HE Qualification,50-60%,0-35,0,60,1,Distinction,8,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3
FFF,2014B,550925,0,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,7,0,1,0,0,0,1,1,1,0,1,1,1,0,0,3
FFF,2014B,551636,0,North Western Region,A Level or Equivalent,50-60%,0-35,2,120,0,Withdrawn,6,0,1,0,0,1,0,1,0,1,1,0,1,1,1,9
FFF,2014B,552284,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,120,0,Pass,2,1,1,1,0,1,0,1,1,0,1,1,0,1,0,2
FFF,2014B,552395,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,1,Fail,8,1,1,0,0,0,1,0,1,1,0,0,0,0,1,3
FFF,2014B,552648,0,North Western Region,Lower Than A Level,0-10%,0-35,1,90,0,Pass,14,1,1,0,1,1,1,1,1,1,1,0,0,0,1,5
FFF,2014B,553032,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,4,0,1,0,1,0,1,1,0,1,0,0,1,1,1,8
FFF,2014B,553160,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,11,0,1,0,1,1,0,1,0,0,0,1,1,1,1,6
FFF,2014B,554597,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,1,0,0,1,0,1,1,1,0,10
FFF,2014B,554881,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,150,0,Pass,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
FFF,2014B,555691,0,Scotland,Lower Than A Level,30-40%,0-35,1,210,0,Withdrawn,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,2
