code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,555929,1,South East Region,Lower Than A Level,20-30%,0-35,2,120,0,Pass,8,0,0,1,1,1,1,1,1,1,0,1,0,1,1,3
FFF,2014B,556052,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,10,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1
FFF,2014B,556126,0,London Region,A Level or Equivalent,80-90%,35-55,1,60,1,Withdrawn,5,1,0,0,0,1,1,1,1,1,0,0,1,1,1,9
FFF,2014B,556140,0,South Region,Lower Than A Level,80-90%,0-35,1,240,0,Pass,15,1,0,0,0,0,1,1,0,0,0,1,0,1,1,10
FFF,2014B,556492,0,South Region,A Level or Equivalent,90-100%,0-35,2,240,0,Fail,10,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1
FFF,2014B,557141,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,0,1,1,1,0,0,1,0,1,10
FFF,2014B,557469,0,Ireland,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,14,0,1,1,1,1,0,0,0,0,1,0,1,1,1,5
FFF,2014B,557650,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,8,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3
FFF,2014B,557708,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,3,1,0,0,0,1,0,1,1,0,0,0,0,1,1,8
FFF,2014B,557894,0,North Western Region,Lower Than A Level,30-40%,35-55,1,120,0,Withdrawn,2,1,1,1,1,1,0,0,0,1,1,0,0,1,0,2
FFF,2014B,558105,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,1,1,0,1,1,0,1,0,1,1,1,0,0,0,10
FFF,2014B,558121,0,West Midlands Region,A Level or Equivalent,80-90%,35-55,1,60,0,Pass,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,9
FFF,2014B,558244,0,Wales,HE Qualification,40-50%,35-55,2,120,0,Fail,5,1,0,0,0,0,0,1,0,1,0,0,0,1,1,9
FFF,2014B,558284,0,Ireland,Lower Than A Level,60-70%,0-35,1,150,1,Withdrawn,5,0,1,1,0,1,1,0,0,1,0,0,1,0,1,9
FFF,2014B,558404,0,London Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,2,1,0,0,0,1,1,0,1,0,0,0,1,1,1,2
FFF,2014B,559449,0,North Region,Post Graduate Qualification,,35-55,1,60,0,Fail,16,1,1,0,1,1,0,0,0,0,0,1,0,0,1,10
FFF,2014B,559876,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,120,0,Distinction,3,0,0,0,0,0,1,1,0,0,0,0,1,1,0,8
FFF,2014B,560168,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,150,1,Fail,4,0,0,1,0,1,0,0,0,0,0,0,0,1,1,8
FFF,2014B,560399,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Pass,13,0,0,1,0,1,0,0,1,0,0,1,0,0,0,5
FFF,2014B,560496,1,South East Region,A Level or Equivalent,60-70%,0-35,2,120,0,Pass,8,1,1,0,0,1,0,1,1,1,0,1,1,0,1,3
FFF,2014B,560595,0,East Anglian Region,HE Qualification,80-90%,0-35,1,120,0,Withdrawn,13,1,1,1,1,0,1,0,0,1,0,1,0,1,0,5
FFF,2014B,560685,0,South Region,Lower Than A Level,80-90%,0-35,1,120,0,Fail,8,1,0,1,1,0,1,0,0,1,1,0,1,0,1,3
FFF,2014B,561009,1,Scotland,A Level or Equivalent,0-10%,0-35,1,120,1,Pass,11,0,0,1,1,0,1,0,0,0,1,0,0,0,0,6
FFF,2014B,561215,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,5,1,0,1,0,1,0,0,1,0,0,0,0,1,1,9
FFF,2014B,561796,0,North Western Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,2
FFF,2014B,561799,1,East Anglian Region,HE Qualification,20-30%,35-55,0,60,0,Fail,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1,2
FFF,2014B,562064,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,180,0,Withdrawn,2,1,0,1,0,1,1,1,1,1,0,0,1,1,1,2
FFF,2014B,562917,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,7,1,1,0,0,0,0,0,0,1,1,1,0,1,1,3
FFF,2014B,563813,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,3,1,1,1,0,0,0,0,0,1,0,1,1,1,0,8
FFF,2014B,563823,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,6,1,1,1,0,1,1,0,0,1,0,0,0,1,0,9
FFF,2014B,564632,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,1,1,1,0,0,0,1,0,1,1,1,0,1,1,5
FFF,2014B,565109,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Distinction,3,0,0,0,1,1,0,0,1,0,0,1,0,1,1,8
FFF,2014B,565257,0,North Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,16,1,1,1,1,0,1,1,1,1,0,1,1,1,0,10
FFF,2014B,565348,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,4,0,0,1,0,1,1,0,1,1,1,0,0,1,0,8
FFF,2014B,565373,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,5,0,1,0,1,0,0,0,0,1,0,1,0,0,0,9
FFF,2014B,565469,0,East Midlands Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,11,1,0,1,1,1,0,1,0,1,0,0,0,0,0,6
FFF,2014B,565526,0,North Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5
FFF,2014B,566460,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,14,0,0,1,0,0,0,0,1,1,0,0,1,0,1,5
FFF,2014B,567168,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Withdrawn,11,1,0,0,0,0,1,0,1,0,0,0,1,1,1,6
FFF,2014B,567629,1,South West Region,Lower Than A Level,60-70%,35-55,0,60,1,Pass,4,1,0,1,0,0,1,0,0,1,1,1,0,0,1,8
FFF,2014B,567681,0,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,12,0,1,1,0,1,1,0,1,0,0,0,1,0,0,7
FFF,2014B,567859,0,Scotland,A Level or Equivalent,50-60%,35-55,1,150,0,Fail,3,1,1,0,0,0,1,1,0,0,1,1,0,0,0,8
FFF,2014B,567873,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,8,1,1,0,0,0,0,1,0,1,0,0,1,0,0,3
FFF,2014B,568954,0,Ireland,Lower Than A Level,,0-35,0,120,0,Pass,15,0,0,0,1,0,1,0,1,0,0,0,1,1,0,10
FFF,2014B,569065,0,North Western Region,No Formal quals,30-40%,0-35,0,60,0,Pass,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,2
FFF,2014B,569556,1,North Region,A Level or Equivalent,0-10%,0-35,1,240,0,Withdrawn,3,1,1,1,0,1,1,0,1,1,0,0,0,0,1,8
FFF,2014B,569729,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,14,1,0,0,1,0,1,0,1,1,1,1,0,0,0,5
FFF,2014B,569783,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,15,0,1,1,0,0,1,0,1,0,1,0,1,0,0,10
FFF,2014B,570264,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,8,1,1,0,0,0,0,1,0,1,0,1,1,0,0,3
FFF,2014B,571050,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,1,1,1,1,0,1,0,0,1,1,0,0,1,1,8
FFF,2014B,571190,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4
FFF,2014B,571316,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Distinction,14,0,1,0,1,0,1,0,1,0,0,1,1,1,1,5
FFF,2014B,571612,0,Wales,Lower Than A Level,50-60%,0-35,1,120,1,Withdrawn,7,1,1,1,1,1,0,1,1,1,0,1,1,1,0,3
FFF,2014B,571815,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,14,1,0,1,0,0,0,0,1,0,0,1,0,1,0,5
FFF,2014B,571844,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,1,210,0,Pass,10,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1
FFF,2014B,571962,0,Ireland,Lower Than A Level,0-10%,35-55,1,120,0,Pass,8,1,0,0,1,1,1,1,1,1,0,0,1,1,1,3
FFF,2014B,572154,0,Scotland,HE Qualification,40-50%,0-35,0,150,0,Pass,15,1,1,1,0,0,0,0,0,0,1,1,0,0,1,10
FFF,2014B,572367,0,South East Region,A Level or Equivalent,90-100%,0-35,1,120,0,Fail,6,0,1,1,1,0,0,0,1,1,0,1,0,0,0,9
FFF,2014B,572395,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,5,0,1,0,0,1,0,1,0,0,1,1,0,0,0,9
FFF,2014B,572716,0,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,8,1,1,0,1,0,1,0,1,1,0,0,1,0,1,3
FFF,2014B,572804,0,Wales,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
FFF,2014B,572832,0,South Region,Lower Than A Level,80-90%,0-35,0,90,1,Pass,13,0,1,0,1,1,1,0,1,1,1,1,1,0,0,5
FFF,2014B,572870,0,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,0,Distinction,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,2
FFF,2014B,572952,1,London Region,HE Qualification,0-10%,35-55,1,120,0,Withdrawn,4,0,1,0,0,1,0,0,0,1,0,1,1,1,1,8
FFF,2014B,573549,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,9,0,0,0,1,0,1,0,1,0,0,0,0,1,0,4
FFF,2014B,574028,0,Wales,A Level or Equivalent,30-40%,0-35,0,180,1,Pass,14,1,0,1,1,1,1,1,1,1,1,0,1,0,0,5
FFF,2014B,574605,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,16,1,1,0,0,1,1,1,0,0,1,0,0,0,1,10
FFF,2014B,574663,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,240,0,Withdrawn,15,0,1,1,0,0,0,0,0,1,0,0,0,0,0,10
FFF,2014B,574671,1,East Anglian Region,HE Qualification,40-50%,35-55,0,120,0,Pass,13,0,0,0,1,1,1,0,0,1,1,1,0,0,1,5
FFF,2014B,574815,0,South Region,Lower Than A Level,90-100%,0-35,1,180,0,Withdrawn,4,0,0,1,0,0,0,1,1,0,1,1,0,0,0,8
FFF,2014B,575855,0,London Region,HE Qualification,80-90%,0-35,0,180,0,Withdrawn,2,0,1,0,1,1,1,1,0,0,0,0,0,1,1,2
FFF,2014B,576159,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,3,1,1,1,1,0,1,1,0,1,1,0,0,1,0,8
FFF,2014B,576557,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,13,0,1,1,0,1,1,1,0,1,1,0,0,1,1,5
FFF,2014B,577142,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,10,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
FFF,2014B,577600,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,15,0,1,1,1,0,1,0,1,0,1,0,1,1,1,10
FFF,2014B,577679,1,South Region,A Level or Equivalent,90-100%,35-55,0,120,1,Withdrawn,13,1,1,0,1,0,0,1,0,0,0,0,0,0,1,5
FFF,2014B,577795,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,1,Withdrawn,15,1,1,0,1,1,0,0,1,0,0,0,0,1,0,10
FFF,2014B,578022,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,6,1,0,1,1,1,0,1,0,0,0,1,0,1,1,9
FFF,2014B,578258,0,South West Region,Lower Than A Level,20-30%,0-35,1,180,0,Fail,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,9
FFF,2014B,578754,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,1,0,1,0,0,1,0,1,1,0,1,1,0,1,3
FFF,2014B,578764,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,14,0,0,1,0,1,1,1,0,1,0,0,1,1,1,5
FFF,2014B,579081,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,150,0,Distinction,16,0,1,1,0,1,1,1,1,1,1,0,0,0,0,10
FFF,2014B,579376,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,4,1,1,0,0,0,0,0,1,1,0,0,1,0,0,8
FFF,2014B,580425,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,120,0,Withdrawn,11,1,0,1,1,0,0,1,1,0,1,1,0,0,0,6
FFF,2014B,581065,0,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,3,1,1,1,1,1,1,0,0,0,0,0,1,1,0,8
FFF,2014B,581520,0,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,10,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1
FFF,2014B,581598,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,0,1,1,1,1,1,1,1,1,0,1,0,0,1,9
FFF,2014B,581772,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,1,120,0,Withdrawn,12,1,0,1,1,1,1,1,1,0,0,1,1,1,0,7
FFF,2014B,582553,0,Wales,Lower Than A Level,50-60%,0-35,0,300,0,Fail,4,0,0,0,1,1,0,0,1,1,0,0,1,0,1,8
FFF,2014B,582629,0,Wales,HE Qualification,0-10%,0-35,1,180,0,Fail,16,0,1,1,1,1,1,0,1,1,0,0,1,0,0,10
FFF,2014B,583056,0,Ireland,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,15,0,0,1,1,0,0,1,1,1,0,1,1,1,1,10
FFF,2014B,583138,0,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,6,0,0,0,0,1,1,1,0,1,0,1,1,1,1,9
FFF,2014B,584184,1,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,13,0,1,1,0,1,0,0,0,1,0,1,0,0,0,5
FFF,2014B,584571,1,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,10,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
FFF,2014B,584842,0,East Midlands Region,HE Qualification,30-40%,0-35,0,90,0,Pass,4,1,1,1,1,1,0,1,0,0,1,1,0,0,0,8
FFF,2014B,584843,1,East Anglian Region,Lower Than A Level,0-10%,0-35,1,180,0,Withdrawn,15,0,0,0,1,1,0,0,0,1,0,1,0,0,0,10
FFF,2014B,584884,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,8
FFF,2014B,584990,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,120,0,Fail,11,1,1,0,1,0,1,1,0,0,0,1,0,1,1,6
FFF,2014B,585454,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,240,0,Distinction,2,1,0,0,0,0,1,0,0,1,1,1,0,0,1,2
FFF,2014B,585921,0,Scotland,Lower Than A Level,20-30%,0-35,1,120,0,Distinction,14,0,0,1,0,1,0,0,1,0,1,1,1,1,0,5
FFF,2014B,586351,0,South Region,Lower Than A Level,80-90%,35-55,0,180,0,Withdrawn,6,0,0,1,1,0,0,1,1,0,1,1,1,1,1,9
FFF,2014B,586506,1,London Region,No Formal quals,50-60%,35-55,0,60,0,Fail,11,1,1,0,0,0,0,1,0,1,0,1,0,1,1,6
FFF,2014B,586543,0,North Region,HE Qualification,20-Oct,0-35,1,180,0,Fail,8,1,0,1,1,0,1,1,1,0,0,1,1,0,1,3
FFF,2014B,586592,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,6,0,1,0,1,0,0,0,0,0,1,1,0,0,0,9
FFF,2014B,586917,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
FFF,2014B,587195,0,South West Region,Lower Than A Level,30-40%,0-35,1,240,1,Withdrawn,16,0,0,1,1,0,1,0,1,0,1,1,0,1,0,10
FFF,2014B,587248,0,South West Region,HE Qualification,80-90%,0-35,1,150,0,Withdrawn,4,1,0,0,1,1,0,0,1,0,1,0,1,1,1,8
FFF,2014B,587600,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,1,1,0,0,0,1,0,0,0,1,1,0,1,0,8
FFF,2014B,587696,0,Wales,Lower Than A Level,30-40%,0-35,1,120,0,Fail,12,0,1,0,1,0,0,1,1,1,0,1,0,0,0,7
FFF,2014B,588107,0,Ireland,Lower Than A Level,0-10%,0-35,1,210,0,Withdrawn,4,1,1,0,1,0,0,0,0,1,1,0,0,1,0,8
FFF,2014B,588145,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,16,1,1,1,1,1,1,0,0,0,1,1,0,1,0,10
FFF,2014B,588436,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,180,0,Fail,6,1,1,1,1,0,1,1,0,1,0,0,1,1,0,9
FFF,2014B,588913,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,0,1,1,1,1,0,1,0,0,5
FFF,2014B,589016,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,210,0,Pass,9,0,0,1,0,1,1,1,0,1,1,0,1,0,0,4
FFF,2014B,589029,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,14,0,1,0,0,0,1,0,0,0,0,0,1,1,0,5
FFF,2014B,589449,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,5,1,0,0,0,1,0,0,1,1,1,1,1,1,0,9
FFF,2014B,589454,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,5,1,0,1,1,0,0,0,0,1,1,1,1,1,0,9
FFF,2014B,589469,0,South Region,A Level or Equivalent,90-100%,0-35,1,120,0,Withdrawn,5,0,0,0,1,1,0,0,0,1,1,0,0,1,0,9
FFF,2014B,589548,0,Scotland,Lower Than A Level,0-10%,0-35,0,90,0,Pass,9,0,1,0,1,0,1,0,0,0,1,0,1,0,1,4
FFF,2014B,589565,1,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,16,1,1,1,0,0,1,0,0,1,1,0,0,1,0,10
FFF,2014B,589798,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,180,0,Withdrawn,9,1,1,0,0,0,1,1,0,0,0,0,0,1,1,4
FFF,2014B,590018,1,North Western Region,Lower Than A Level,0-10%,0-35,0,180,0,Pass,10,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1
FFF,2014B,590508,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,1,1,1,1,0,0,0,1,0,0,1,1,0,1,5
FFF,2014B,590543,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,0,1,1,0,1,0,1,1,0,9
FFF,2014B,590548,0,South West Region,Lower Than A Level,0-10%,35-55,1,120,1,Withdrawn,4,1,1,0,0,0,0,0,0,1,1,0,1,1,1,8
FFF,2014B,590604,0,Scotland,HE Qualification,20-30%,35-55,1,180,0,Fail,13,1,1,1,1,0,1,1,0,0,1,1,1,0,1,5
FFF,2014B,590970,0,South East Region,Lower Than A Level,70-80%,0-35,1,210,0,Pass,14,0,0,0,0,0,0,0,0,1,0,1,1,1,1,5
FFF,2014B,591111,0,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,10,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1
FFF,2014B,591132,1,South Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,15,1,0,1,1,1,1,1,1,0,0,0,1,1,0,10
FFF,2014B,591318,0,South Region,Lower Than A Level,80-90%,0-35,0,60,1,Withdrawn,14,0,0,1,1,1,1,0,0,1,1,1,0,0,0,5
FFF,2014B,591550,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,8,1,1,1,0,1,1,0,1,0,1,1,1,0,1,3
FFF,2014B,591946,0,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,11,1,0,0,0,1,0,0,0,1,0,0,0,1,1,6
FFF,2014B,592422,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,2
FFF,2014B,592632,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,1,1,0,1,0,1,0,1,0,1,1,0,1,1,3
FFF,2014B,592766,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,14,1,0,0,1,1,0,0,0,1,1,1,0,1,0,5
FFF,2014B,592939,0,Scotland,HE Qualification,0-10%,0-35,1,240,0,Withdrawn,11,0,1,0,0,0,0,1,0,1,1,0,1,1,0,6
FFF,2014B,593004,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,180,0,Withdrawn,5,1,0,0,0,1,0,1,0,1,0,0,0,0,1,9
FFF,2014B,593206,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,180,0,Withdrawn,15,1,0,1,1,0,1,1,0,1,0,1,0,1,1,10
FFF,2014B,593220,0,South East Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,14,1,0,1,1,1,0,0,0,0,1,1,1,1,1,5
FFF,2014B,593563,0,South Region,Lower Than A Level,90-100%,35-55,0,90,0,Withdrawn,14,1,1,1,1,1,0,1,1,0,1,0,0,0,0,5
FFF,2014B,593617,0,Scotland,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,2
FFF,2014B,594122,0,North Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,9,1,0,1,0,1,1,1,0,0,1,1,0,0,1,4
FFF,2014B,594136,0,East Midlands Region,Lower Than A Level,20-30%,0-35,1,120,0,Distinction,15,1,0,0,1,0,0,1,0,0,0,1,1,1,0,10
FFF,2014B,594258,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,1,Withdrawn,16,1,1,1,0,1,1,0,0,1,0,0,0,0,1,10
FFF,2014B,594374,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,16,0,0,1,1,0,0,0,1,0,0,1,1,1,0,10
FFF,2014B,594636,0,South Region,Lower Than A Level,60-70%,0-35,0,90,1,Withdrawn,11,0,1,0,0,0,1,1,1,0,0,0,1,0,1,6
FFF,2014B,594909,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,1,1,0,0,0,1,1,0,1,1,1,0,0,1,7
FFF,2014B,595186,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,10,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1
FFF,2014B,595428,0,North Western Region,HE Qualification,0-10%,35-55,1,150,0,Fail,13,1,0,0,1,0,0,1,1,0,0,1,0,0,1,5
FFF,2014B,595481,0,South Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
FFF,2014B,595895,0,Ireland,Lower Than A Level,90-100%,0-35,1,120,0,Fail,14,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5
FFF,2014B,595935,0,South Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,3,1,1,0,1,1,1,0,1,0,1,1,0,1,1,8
FFF,2014B,595978,0,East Anglian Region,Lower Than A Level,90-100%,0-35,1,180,1,Fail,2,1,0,1,1,1,0,1,0,1,1,0,0,1,0,2
FFF,2014B,596243,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,10,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1
FFF,2014B,596482,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,0,0,1,1,0,0,1,0,1,0,0,1,0,0,4
FFF,2014B,596601,1,South East Region,A Level or Equivalent,70-80%,0-35,1,180,0,Pass,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
FFF,2014B,596637,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Withdrawn,14,0,0,1,0,0,0,0,1,1,0,0,1,0,1,5
FFF,2014B,596663,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,2
FFF,2014B,596699,0,East Anglian Region,HE Qualification,30-40%,0-35,1,240,0,Fail,3,0,0,1,1,1,1,0,0,1,1,0,0,1,1,8
FFF,2014B,596953,0,East Anglian Region,Lower Than A Level,60-70%,35-55,1,150,0,Withdrawn,12,1,0,1,1,0,0,0,1,0,1,1,0,1,0,7
FFF,2014B,597234,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,2
FFF,2014B,597359,1,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,2
FFF,2014B,597378,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,14,1,1,1,1,0,1,1,1,0,1,0,0,0,0,5
FFF,2014B,597386,0,Scotland,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,4,0,1,0,0,1,0,1,0,0,0,1,1,1,0,8
FFF,2014B,597426,0,Wales,A Level or Equivalent,30-40%,0-35,1,120,0,Fail,14,0,0,1,1,1,0,1,1,1,1,1,1,0,0,5
