code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,597495,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,1,1,0,1,1,1,0,1,0,0,0,1,0,1,5
FFF,2014B,597662,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,90,0,Pass,14,0,0,0,1,1,1,1,1,0,1,0,1,0,1,5
FFF,2014B,597761,1,South Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,13,0,1,0,0,1,1,0,0,0,1,1,0,0,1,5
FFF,2014B,598113,0,Ireland,HE Qualification,,0-35,0,120,0,Pass,12,1,1,0,0,1,1,0,0,0,1,1,1,1,1,7
FFF,2014B,598300,0,North Western Region,Lower Than A Level,70-80%,0-35,1,210,0,Fail,11,1,0,0,1,0,1,0,1,1,0,0,1,0,1,6
FFF,2014B,598353,0,West Midlands Region,HE Qualification,40-50%,35-55,1,150,0,Fail,3,1,0,0,1,1,1,1,1,1,1,0,0,0,1,8
FFF,2014B,598362,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,4,0,1,1,0,1,1,0,0,1,0,1,1,1,1,8
FFF,2014B,598571,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,16,1,0,0,0,0,0,0,1,1,0,1,0,1,1,10
FFF,2014B,598642,0,Wales,A Level or Equivalent,60-70%,0-35,1,180,0,Pass,5,1,0,1,1,0,0,0,1,0,0,1,1,1,1,9
FFF,2014B,598713,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
FFF,2014B,599048,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,9,1,0,0,0,1,1,1,1,0,1,1,1,0,0,4
FFF,2014B,599105,1,South East Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,4,0,1,1,1,0,1,0,1,0,0,0,0,0,1,8
FFF,2014B,599117,0,South Region,HE Qualification,20-Oct,0-35,1,120,0,Fail,4,1,0,1,0,0,1,1,1,1,0,0,0,0,1,8
FFF,2014B,599398,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,15,1,1,0,1,1,1,0,0,0,1,0,0,0,0,10
FFF,2014B,599740,0,London Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,12,1,0,1,1,0,1,0,1,0,1,0,0,0,0,7
FFF,2014B,599812,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,3,0,0,1,0,1,1,0,0,0,1,0,1,0,0,8
FFF,2014B,600292,0,South East Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,5,0,0,1,1,0,1,0,0,1,1,1,0,1,1,9
FFF,2014B,600388,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,8,0,1,1,1,1,0,0,1,1,1,0,0,1,0,3
FFF,2014B,600397,1,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Fail,6,0,0,1,1,1,0,0,0,0,1,1,0,1,1,9
FFF,2014B,600702,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,12,0,0,0,0,1,1,0,0,0,0,1,0,1,1,7
FFF,2014B,600893,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,2,1,0,1,1,0,1,0,1,1,0,1,1,0,1,2
FFF,2014B,601155,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,1,1,1,1,1,0,1,1,1,6
FFF,2014B,601266,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,9,1,1,1,1,0,1,1,1,0,0,0,1,0,0,4
FFF,2014B,601345,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,16,0,1,0,0,0,1,1,1,0,1,0,0,1,1,10
FFF,2014B,601375,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,2
FFF,2014B,601435,0,London Region,Lower Than A Level,20-Oct,0-35,1,180,0,Withdrawn,4,1,0,0,0,1,1,1,0,1,0,1,0,1,0,8
FFF,2014B,601560,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,16,0,1,0,1,0,0,1,1,1,0,0,0,1,0,10
FFF,2014B,601649,0,East Midlands Region,Lower Than A Level,30-40%,35-55,1,120,0,Withdrawn,15,0,0,0,0,0,1,0,0,0,1,1,1,1,1,10
FFF,2014B,601678,0,East Midlands Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,8
FFF,2014B,601735,0,North Region,Lower Than A Level,,35-55,0,120,0,Pass,9,0,0,1,0,1,1,0,0,1,0,1,0,0,0,4
FFF,2014B,602571,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3
FFF,2014B,602672,0,East Midlands Region,Lower Than A Level,60-70%,0-35,1,180,0,Fail,5,1,1,0,1,1,1,0,1,1,0,0,0,1,1,9
FFF,2014B,602681,0,Wales,HE Qualification,30-40%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,1,1,1,1,1,1,1,1,9
FFF,2014B,602818,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,4,1,1,1,0,1,0,1,0,0,0,0,1,0,1,8
FFF,2014B,602854,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,4,1,1,0,1,1,1,1,1,0,0,1,0,0,0,8
FFF,2014B,602862,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,6,1,0,0,0,1,1,1,0,1,1,0,0,0,0,9
FFF,2014B,603111,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,16,0,1,1,1,1,1,1,0,0,1,0,0,0,1,10
FFF,2014B,603163,0,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,13,1,1,0,0,0,1,0,0,1,0,0,1,0,0,5
FFF,2014B,603319,0,North Region,HE Qualification,,0-35,0,60,0,Withdrawn,12,0,0,1,0,1,1,0,1,1,0,1,0,0,0,7
FFF,2014B,603483,1,South Region,Lower Than A Level,80-90%,35-55,0,90,0,Withdrawn,13,1,1,0,0,1,0,0,0,0,0,1,1,1,0,5
FFF,2014B,603539,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,1,1,1,0,0,1,1,0,0,1,1,0,0,1,10
FFF,2014B,603694,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,14,1,0,0,0,1,0,0,1,1,0,0,1,0,0,5
FFF,2014B,603848,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,120,1,Fail,8,1,0,0,1,1,0,1,1,0,0,1,1,0,0,3
FFF,2014B,603972,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,12,0,0,0,1,1,1,1,0,0,1,0,0,0,0,7
FFF,2014B,604174,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,9,1,0,1,1,0,0,1,0,1,0,1,1,0,0,4
FFF,2014B,604234,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,16,0,1,1,1,0,0,1,1,1,1,0,0,0,1,10
FFF,2014B,604293,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,11,0,1,1,0,0,0,0,0,1,0,1,1,0,1,6
FFF,2014B,604326,1,Wales,No Formal quals,30-40%,0-35,0,90,0,Fail,15,1,0,0,1,1,0,0,1,0,1,0,1,0,1,10
FFF,2014B,604338,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4
FFF,2014B,604614,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,3,0,0,0,0,1,1,0,0,0,1,0,0,1,1,8
FFF,2014B,604678,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,1,Withdrawn,15,0,0,1,1,1,0,1,0,1,0,1,0,0,1,10
FFF,2014B,604698,0,London Region,No Formal quals,20-Oct,35-55,0,90,0,Pass,5,0,1,1,1,0,0,1,0,0,0,1,0,1,1,9
FFF,2014B,604946,0,London Region,HE Qualification,20-Oct,35-55,1,120,0,Withdrawn,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2
FFF,2014B,604969,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,15,0,0,0,0,1,1,0,1,0,1,1,1,1,1,10
FFF,2014B,605228,1,London Region,Lower Than A Level,70-80%,0-35,1,240,0,Withdrawn,10,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
FFF,2014B,605312,0,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
FFF,2014B,605370,0,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,15,1,0,0,1,0,1,1,0,1,1,1,1,0,1,10
FFF,2014B,605475,0,Scotland,A Level or Equivalent,60-70%,0-35,0,180,0,Pass,9,0,1,1,0,1,0,0,0,1,0,0,0,1,1,4
FFF,2014B,605493,0,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,2,1,0,0,1,0,1,0,1,1,0,0,1,0,0,2
FFF,2014B,605522,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,1,1,1,1,1,0,1,0,1,0,0,0,1,1,5
FFF,2014B,606300,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,3,0,1,1,1,1,0,0,0,1,0,1,0,1,0,8
FFF,2014B,606407,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,1,120,0,Fail,8,1,0,0,0,1,0,0,1,1,1,0,0,0,1,3
FFF,2014B,606713,0,Ireland,HE Qualification,0-10%,35-55,0,60,0,Pass,2,0,1,1,1,1,0,1,1,0,1,0,1,0,1,2
FFF,2014B,606870,0,West Midlands Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,9,1,0,0,0,0,0,1,0,1,1,1,0,1,1,4
FFF,2014B,606911,0,South West Region,Lower Than A Level,40-50%,35-55,1,150,0,Withdrawn,13,1,0,0,0,0,0,0,0,1,1,0,0,1,1,5
FFF,2014B,606935,0,Scotland,HE Qualification,20-30%,0-35,1,120,0,Fail,8,0,1,0,1,0,0,1,1,1,1,1,0,1,1,3
FFF,2014B,606967,0,Scotland,A Level or Equivalent,70-80%,0-35,1,150,0,Fail,3,1,0,0,1,1,0,1,0,0,1,1,0,1,0,8
FFF,2014B,606976,0,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,10,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1
FFF,2014B,606977,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,14,0,1,1,1,1,0,0,0,0,0,0,0,0,1,5
FFF,2014B,607453,0,South East Region,HE Qualification,20-30%,0-35,1,240,0,Pass,12,0,0,0,0,1,1,1,1,0,1,0,0,0,1,7
FFF,2014B,607702,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,4,1,0,1,0,0,0,0,1,1,1,0,1,0,0,8
FFF,2014B,607896,0,London Region,A Level or Equivalent,30-40%,0-35,1,150,1,Pass,8,0,1,1,1,1,0,1,0,1,0,0,0,0,0,3
FFF,2014B,607899,0,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,7,0,1,1,0,0,1,1,1,1,1,0,0,1,1,3
FFF,2014B,608111,0,London Region,HE Qualification,20-Oct,35-55,1,180,0,Fail,10,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
FFF,2014B,608173,0,Wales,Lower Than A Level,20-30%,0-35,0,75,0,Withdrawn,14,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5
FFF,2014B,608618,0,North Western Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,8,1,1,1,1,0,1,0,1,0,1,1,0,0,1,3
FFF,2014B,608727,0,North Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,15,0,1,0,1,0,1,0,1,1,0,0,1,1,0,10
FFF,2014B,608864,1,Scotland,Post Graduate Qualification,90-100%,35-55,1,120,0,Fail,5,1,1,1,0,0,1,1,0,0,1,0,1,1,1,9
FFF,2014B,608891,0,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Distinction,4,1,1,1,1,0,0,1,1,1,0,1,1,1,1,8
FFF,2014B,609171,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,14,0,0,1,1,0,1,1,0,1,1,1,0,1,0,5
FFF,2014B,609347,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,12,1,1,0,1,0,0,1,0,0,1,0,1,1,0,7
FFF,2014B,609868,1,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,7,0,1,1,1,1,0,0,1,1,0,1,0,0,0,3
FFF,2014B,609891,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,240,0,Pass,4,1,1,1,0,0,1,1,0,1,0,0,0,0,0,8
FFF,2014B,610094,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,4,0,0,0,1,0,0,1,1,0,1,1,1,0,0,8
FFF,2014B,610267,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,0,1,1,0,1,0,0,0,0,1,1,1,1,10
FFF,2014B,610272,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,16,0,1,1,1,0,1,0,1,0,0,0,1,0,0,10
FFF,2014B,610273,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,0,0,1,0,0,1,0,1,1,0,0,1,0,1,8
FFF,2014B,610771,0,South East Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,5,1,0,1,1,0,1,0,0,0,1,0,0,0,0,9
FFF,2014B,610775,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,4,1,1,0,0,1,1,1,1,1,1,1,1,0,1,8
FFF,2014B,610778,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,10,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
FFF,2014B,610992,0,North Region,A Level or Equivalent,,35-55,0,210,0,Pass,9,1,1,0,0,0,0,1,1,1,0,0,1,0,0,4
FFF,2014B,611185,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,3,1,0,0,0,0,1,0,1,0,1,1,0,0,1,8
FFF,2014B,611245,0,Wales,Lower Than A Level,60-70%,0-35,1,240,0,Withdrawn,5,0,0,0,1,1,0,0,0,0,1,0,0,1,0,9
FFF,2014B,611350,0,Wales,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,15,0,0,1,0,0,0,1,0,0,1,0,1,1,1,10
FFF,2014B,611427,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,3,1,1,1,0,1,0,0,1,1,1,0,0,1,0,8
FFF,2014B,611517,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,13,1,0,0,0,1,1,0,0,1,1,1,0,0,0,5
FFF,2014B,611542,0,North Region,A Level or Equivalent,,0-35,0,60,1,Distinction,8,1,0,1,0,0,0,1,0,0,1,1,0,0,0,3
FFF,2014B,611581,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,15,1,1,1,1,1,0,0,0,0,0,0,1,0,1,10
FFF,2014B,611595,0,North Region,HE Qualification,,35-55,0,60,0,Pass,16,1,1,1,1,0,1,0,0,0,1,1,0,1,1,10
FFF,2014B,611635,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,2
FFF,2014B,611714,0,South Region,HE Qualification,70-80%,0-35,0,90,0,Fail,2,1,0,0,0,1,0,0,1,1,1,1,0,1,0,2
FFF,2014B,611763,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,2
FFF,2014B,611798,0,Wales,HE Qualification,20-Oct,0-35,0,60,0,Fail,9,0,0,1,1,1,0,1,1,0,0,1,0,1,1,4
FFF,2014B,611813,0,South Region,Lower Than A Level,20-Oct,35-55,0,60,0,Distinction,5,1,1,1,0,0,1,0,1,1,1,1,0,1,0,9
FFF,2014B,611855,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,6,1,0,0,1,1,1,0,1,0,0,0,1,0,0,9
FFF,2014B,611905,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,6,1,0,0,1,0,1,0,0,1,0,1,0,1,0,9
FFF,2014B,612248,0,Scotland,HE Qualification,30-40%,35-55,0,90,0,Pass,9,0,0,1,1,1,1,1,0,0,0,1,1,1,1,4
FFF,2014B,612254,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,13,0,1,1,1,0,0,0,1,1,1,0,1,0,0,5
FFF,2014B,612338,0,South Region,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,15,0,1,1,0,0,0,0,0,1,1,0,0,0,1,10
FFF,2014B,612506,1,Scotland,Lower Than A Level,20-30%,0-35,0,75,0,Fail,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,2
FFF,2014B,612528,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,9
FFF,2014B,612530,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,5,1,0,1,0,1,0,1,0,1,1,1,1,0,0,9
FFF,2014B,612535,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,2
FFF,2014B,612538,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,10,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1
FFF,2014B,612539,0,South Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,16,1,0,1,1,0,1,0,0,1,1,1,0,1,0,10
FFF,2014B,612540,0,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,7,1,0,0,1,1,0,1,0,0,0,0,1,1,0,3
FFF,2014B,612542,0,South Region,HE Qualification,90-100%,0-35,0,120,0,Pass,4,1,0,1,0,1,1,0,1,0,1,1,0,1,1,8
FFF,2014B,612543,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,7,0,0,0,1,0,1,1,0,0,0,0,0,1,0,3
FFF,2014B,612545,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,3,1,0,1,1,1,1,1,0,0,0,0,0,0,1,8
FFF,2014B,612547,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,10,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
FFF,2014B,612549,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,10,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1
FFF,2014B,612598,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,1,1,1,1,0,0,0,1,1,0,1,1,1,0,3
FFF,2014B,612607,0,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Fail,7,1,1,0,0,0,0,1,0,0,1,0,1,0,0,3
FFF,2014B,612638,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,15,0,0,0,1,1,0,0,1,0,0,0,0,0,0,10
FFF,2014B,612740,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,4,1,1,1,0,1,0,1,0,1,0,0,0,1,1,8
FFF,2014B,612743,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,8
FFF,2014B,612880,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2
FFF,2014B,612982,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,10,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1
FFF,2014B,613013,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,9,0,0,0,0,0,1,1,0,0,1,0,0,0,1,4
FFF,2014B,613106,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,13,1,1,0,1,1,1,1,1,1,1,1,0,0,0,5
FFF,2014B,613146,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,1,0,0,0,0,1,1,1,0,0,0,1,0,0,9
FFF,2014B,613152,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,5,1,0,1,0,0,1,1,0,0,1,0,1,1,1,9
FFF,2014B,613226,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,9,1,1,0,0,1,1,0,1,0,1,0,0,1,0,4
FFF,2014B,613255,0,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,5,0,0,1,1,0,0,1,1,1,0,1,0,1,1,9
FFF,2014B,613281,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,1,Fail,7,1,1,0,0,0,1,0,1,1,1,0,0,1,1,3
FFF,2014B,613417,0,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2
FFF,2014B,613447,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Fail,4,0,1,1,0,0,0,1,0,1,1,1,0,1,0,8
FFF,2014B,613459,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,14,1,0,1,0,1,0,1,0,0,0,1,0,1,1,5
FFF,2014B,613461,0,Scotland,Lower Than A Level,90-100%,0-35,0,90,0,Pass,4,0,1,0,1,1,1,1,1,1,1,0,1,1,1,8
FFF,2014B,613464,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3
FFF,2014B,613574,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,7,1,0,1,1,1,1,1,0,0,1,0,1,1,0,3
FFF,2014B,613593,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,15,0,1,0,0,0,1,0,1,0,0,0,1,1,1,10
FFF,2014B,613630,1,South East Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,3,1,0,0,1,1,0,0,1,1,1,1,0,0,0,8
FFF,2014B,613676,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,0,1,1,0,1,1,1,0,1,0,0,1,0,5
FFF,2014B,613677,1,North Region,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,8,0,0,0,1,0,1,0,0,1,1,1,0,1,1,3
FFF,2014B,613717,1,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,9
FFF,2014B,613775,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,1,1,0,1,1,0,0,1,0,1,0,1,1,0,3
FFF,2014B,613865,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1
FFF,2014B,613900,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,9,0,1,1,1,1,0,0,0,0,0,0,1,1,0,4
FFF,2014B,613928,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,1,1,1,1,0,1,0,0,1,1,1,0,1,0,8
FFF,2014B,613952,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,8,1,0,1,1,1,1,1,1,0,1,0,0,0,0,3
FFF,2014B,614059,0,South Region,HE Qualification,90-100%,35-55,0,90,1,Withdrawn,14,1,1,1,0,1,0,1,0,0,1,1,0,0,0,5
FFF,2014B,614083,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,5,1,1,0,1,0,0,0,0,1,1,0,0,0,1,9
FFF,2014B,614163,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,1,1,1,1,0,1,1,1,0,1,0,1,1,10
FFF,2014B,614172,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,10,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1
FFF,2014B,614181,0,North Western Region,HE Qualification,60-70%,0-35,0,60,0,Distinction,6,1,0,0,1,0,0,0,1,0,1,0,0,1,1,9
FFF,2014B,614381,1,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,6,0,1,1,0,0,1,1,0,1,0,0,1,1,1,9
FFF,2014B,614599,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,14,0,1,1,1,0,1,1,0,0,0,0,1,1,1,5
FFF,2014B,614661,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,13,1,1,1,0,0,0,0,1,0,1,0,1,0,0,5
FFF,2014B,614730,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,2,1,0,1,1,1,1,1,1,0,0,1,1,1,1,2
FFF,2014B,614733,0,London Region,No Formal quals,0-10%,0-35,0,120,0,Fail,13,1,0,0,0,1,1,0,1,1,0,0,0,0,0,5
FFF,2014B,614764,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,1,1,1,1,0,0,0,0,1,1,1,0,1,0,5
FFF,2014B,614801,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,16,1,0,1,1,0,0,0,1,1,0,1,0,1,1,10
FFF,2014B,614812,0,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,15,0,0,0,0,1,0,0,1,0,1,1,1,1,0,10
FFF,2014B,614887,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,0,1,1,1,1,0,0,1,0,0,1,1,1,1,5
FFF,2014B,614907,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,15,1,1,1,1,0,1,0,1,1,0,0,1,0,0,10
FFF,2014B,614973,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,4,1,0,1,1,1,1,0,1,0,0,0,0,0,1,8
