code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,614984,0,South West Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,9,1,0,1,0,1,1,1,1,0,0,0,1,0,0,4
FFF,2014B,614994,0,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,3,1,0,0,1,0,1,0,0,1,1,1,0,1,1,8
FFF,2014B,615225,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1
FFF,2014B,615241,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,1,1,1,0,0,0,1,0,1,0,1,1,0,0,2
FFF,2014B,615426,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,1,0,1,1,0,0,0,1,1,0,0,0,0,0,3
FFF,2014B,615429,0,North Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,0,0,1,1,0,1,0,1,0,10
FFF,2014B,615439,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,1,Pass,5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,9
FFF,2014B,616383,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,10
FFF,2014B,616453,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,8,1,1,1,0,1,0,1,0,1,0,0,1,1,1,3
FFF,2014B,616557,0,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,6,1,1,1,0,1,0,0,0,0,0,0,0,1,0,9
FFF,2014B,616613,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,9,1,0,1,0,1,0,0,1,1,1,1,1,1,1,4
FFF,2014B,616646,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6
FFF,2014B,616688,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Distinction,5,0,1,1,0,1,1,0,1,1,0,1,1,1,1,9
FFF,2014B,616789,0,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,0,1,1,0,0,1,0,1,0,1,1,1,0,0,3
FFF,2014B,616794,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,2
FFF,2014B,616909,0,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,15,1,0,1,0,1,0,1,0,0,1,1,1,0,1,10
FFF,2014B,616913,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,2
FFF,2014B,617010,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,11,0,1,0,1,0,0,1,1,1,0,0,0,0,1,6
FFF,2014B,617014,0,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,2
FFF,2014B,617015,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,11,1,1,1,1,1,1,0,0,1,0,1,0,1,1,6
FFF,2014B,617018,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,15,0,1,1,1,1,1,1,1,1,0,0,0,1,0,10
FFF,2014B,617053,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,2,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2
FFF,2014B,617130,0,Ireland,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,11,0,0,1,1,1,0,1,0,0,0,0,0,1,1,6
FFF,2014B,617201,0,South West Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,9,1,0,0,1,0,0,1,1,0,0,1,0,0,0,4
FFF,2014B,617212,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,13,1,1,1,1,1,1,0,0,1,0,0,0,1,1,5
FFF,2014B,617255,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2
FFF,2014B,617307,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,5,1,0,0,1,0,1,1,1,0,1,0,0,0,1,9
FFF,2014B,617318,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,1,Pass,8,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3
FFF,2014B,617343,0,London Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,8,1,0,1,1,0,0,1,0,0,0,0,0,0,1,3
FFF,2014B,617358,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,4,0,1,1,1,1,0,0,1,1,1,1,1,1,0,8
FFF,2014B,617382,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,0,1,1,0,1,1,0,1,0,1,0,1,0,0,10
FFF,2014B,617406,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,12,0,1,1,1,0,1,1,0,0,1,0,1,1,0,7
FFF,2014B,617437,0,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,15,0,0,1,1,0,0,0,1,1,0,0,0,0,0,10
FFF,2014B,617534,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,1,Pass,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2
FFF,2014B,617535,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,0,0,1,0,1,1,1,1,1,1,1,0,1,1,8
FFF,2014B,617540,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2
FFF,2014B,617543,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,12,1,1,0,1,0,0,0,1,1,0,1,0,1,0,7
FFF,2014B,617557,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,15,0,1,1,1,1,0,0,1,0,0,1,1,0,0,10
FFF,2014B,617564,1,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Fail,14,1,1,1,0,1,0,1,1,1,0,1,1,1,0,5
FFF,2014B,617638,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,11,0,0,1,0,0,1,1,0,1,0,1,1,0,1,6
FFF,2014B,617647,0,London Region,No Formal quals,0-10%,0-35,0,120,0,Withdrawn,9,0,1,1,0,0,1,1,0,1,1,1,0,1,1,4
FFF,2014B,617678,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,0,1,0,0,0,1,1,1,0,0,0,0,0,1,5
FFF,2014B,617734,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,0,1,1,0,1,0,0,0,1,0,1,1,0,3
FFF,2014B,617740,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,0,1,1,0,1,1,1,0,0,1,1,1,0,10
FFF,2014B,617751,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,4,1,0,1,1,0,1,1,0,1,0,1,0,0,1,8
FFF,2014B,617805,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,10,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
FFF,2014B,617824,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,6,1,1,0,1,1,1,1,0,1,1,0,0,1,0,9
FFF,2014B,617829,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,15,0,0,1,1,0,1,1,0,0,1,0,1,0,0,10
FFF,2014B,617847,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,7,0,0,0,1,0,0,0,0,0,1,1,1,1,0,3
FFF,2014B,617868,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,1,Pass,7,0,0,1,0,1,0,1,0,0,0,0,1,1,1,3
FFF,2014B,617945,0,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,5,1,0,1,1,0,0,0,0,1,1,1,1,1,1,9
FFF,2014B,617965,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,16,1,0,0,0,0,0,0,0,0,1,1,1,0,1,10
FFF,2014B,617976,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,0,0,0,1,0,1,0,1,1,0,0,1,1,1,5
FFF,2014B,617998,0,Ireland,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,15,1,1,1,0,0,1,1,0,1,1,1,0,1,0,10
FFF,2014B,618004,0,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
FFF,2014B,618005,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,16,0,0,1,1,1,0,0,0,1,0,1,1,0,0,10
FFF,2014B,618015,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,0,0,1,0,0,1,1,0,0,1,1,0,0,0,8
FFF,2014B,618124,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,8
FFF,2014B,618216,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,1,0,1,1,0,1,1,1,0,0,1,0,0,1,6
FFF,2014B,618279,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,4,1,1,0,1,1,0,1,0,1,1,1,0,1,1,8
FFF,2014B,618280,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
FFF,2014B,618293,0,West Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,12,1,0,1,0,0,1,1,0,1,0,1,1,1,1,7
FFF,2014B,618390,0,Scotland,Lower Than A Level,60-70%,0-35,0,75,0,Fail,16,1,0,1,1,1,0,1,0,0,0,1,1,0,1,10
FFF,2014B,618397,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Pass,7,1,1,1,1,1,0,1,1,0,0,1,0,1,1,3
FFF,2014B,618412,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,0,1,0,0,1,1,1,1,0,0,1,1,1,0,6
FFF,2014B,618513,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,1,0,1,0,1,0,0,0,1,1,0,1,1,4
FFF,2014B,618519,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,16,0,0,0,0,0,0,1,1,0,1,1,0,1,0,10
FFF,2014B,618590,0,South Region,A Level or Equivalent,60-70%,0-35,0,90,1,Pass,2,0,1,0,1,0,1,0,1,1,0,0,0,0,1,2
FFF,2014B,618642,1,London Region,Lower Than A Level,20-30%,35-55,0,90,0,Withdrawn,16,0,0,1,0,1,0,0,1,0,0,1,0,1,0,10
FFF,2014B,618662,1,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3
FFF,2014B,618665,0,South Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,16,1,1,0,0,1,0,0,0,1,1,0,0,0,1,10
FFF,2014B,618667,0,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,16,1,0,0,0,0,1,1,1,1,0,0,0,1,1,10
FFF,2014B,618684,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,6,1,1,1,0,1,0,1,0,1,1,1,1,0,0,9
FFF,2014B,618744,0,South East Region,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,10,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1
FFF,2014B,618843,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,0,1,0,0,0,0,1,1,0,0,0,0,0,1,9
FFF,2014B,618848,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,13,0,1,1,0,1,0,1,0,1,0,0,1,1,0,5
FFF,2014B,618875,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,1,0,1,1,0,0,0,1,1,0,0,1,1,3
FFF,2014B,618903,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,5,0,0,1,0,1,1,0,1,0,0,0,1,1,1,9
FFF,2014B,618914,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,16,0,0,1,1,1,1,1,0,1,0,0,0,0,0,10
FFF,2014B,618925,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,2,0,0,0,1,0,1,1,0,1,0,1,0,1,1,2
FFF,2014B,618942,0,North Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,2,0,1,1,1,0,1,0,1,1,0,0,1,1,1,2
FFF,2014B,619001,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,15,1,1,1,0,0,0,1,0,1,0,0,1,0,0,10
FFF,2014B,619112,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
FFF,2014B,619118,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,2,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2
FFF,2014B,619204,1,South Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2
FFF,2014B,619205,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,14,0,0,0,0,1,1,0,1,0,1,0,1,0,1,5
FFF,2014B,619341,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,5,1,0,1,1,0,0,0,1,0,1,1,1,1,1,9
FFF,2014B,619410,1,Wales,Lower Than A Level,0-10%,0-35,0,90,0,Pass,10,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1
FFF,2014B,619461,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,10,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
FFF,2014B,619887,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,12,1,1,0,0,1,1,0,1,1,0,0,1,1,1,7
FFF,2014B,619921,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2
FFF,2014B,619974,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,16,1,0,1,0,0,1,1,1,1,0,1,1,0,1,10
FFF,2014B,620004,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,16,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10
FFF,2014B,620081,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
FFF,2014B,620112,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,0,0,0,1,1,1,1,0,0,1,0,1,0,0,3
FFF,2014B,620200,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,6,0,1,0,1,0,1,0,1,0,0,1,1,0,1,9
FFF,2014B,620277,1,Ireland,A Level or Equivalent,30-40%,0-35,0,75,0,Fail,2,1,1,0,0,1,0,1,1,1,0,0,1,1,1,2
FFF,2014B,620320,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,1,Fail,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,2
FFF,2014B,620337,1,East Anglian Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,7,0,1,0,0,1,0,0,0,1,1,1,0,1,1,3
FFF,2014B,620356,0,North Region,A Level or Equivalent,,0-35,0,90,0,Withdrawn,13,0,0,0,0,0,1,0,1,0,1,1,1,1,1,5
FFF,2014B,620364,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,13,0,1,1,1,1,1,1,1,0,0,1,1,1,0,5
FFF,2014B,620399,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,10,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1
FFF,2014B,620423,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,1,1,0,0,1,1,0,0,1,0,1,1,0,1,8
FFF,2014B,620430,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,13,1,0,0,0,0,1,0,1,1,1,0,1,1,0,5
FFF,2014B,620473,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,12,1,0,0,1,0,1,1,1,0,1,1,1,1,0,7
FFF,2014B,620498,1,South Region,Lower Than A Level,40-50%,0-35,0,90,1,Fail,14,1,1,1,1,0,0,0,0,0,1,0,0,0,0,5
FFF,2014B,620801,0,Ireland,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,1,1,1,1,1,1,0,1,0,1,1,1,0,1,8
FFF,2014B,620819,0,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10
FFF,2014B,620933,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,15,0,1,1,0,0,1,1,0,1,0,1,1,0,1,10
FFF,2014B,621345,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1
FFF,2014B,621370,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,1,0,1,0,0,0,1,0,1,1,1,0,0,1,7
FFF,2014B,621433,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,10,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1
FFF,2014B,621436,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
FFF,2014B,621441,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,90,0,Pass,4,1,0,1,1,0,0,0,0,1,0,0,1,0,0,8
FFF,2014B,621464,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,7,0,0,1,1,1,0,0,1,1,0,0,0,1,1,3
FFF,2014B,621475,0,Scotland,Lower Than A Level,60-70%,0-35,0,120,0,Pass,10,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
FFF,2014B,621531,0,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,8,1,1,0,1,1,1,0,1,1,0,1,0,0,0,3
FFF,2014B,621580,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,1,1,0,0,0,1,0,1,0,1,0,0,0,1,3
FFF,2014B,621675,0,South Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,1,1,0,0,1,0,0,0,1,8
FFF,2014B,621682,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,7,0,0,1,1,1,1,0,1,1,1,1,1,1,1,3
FFF,2014B,621690,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,14,1,0,1,1,0,0,1,0,1,0,1,1,1,0,5
FFF,2014B,621696,0,London Region,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,9,0,0,0,0,0,1,0,1,0,0,1,1,0,1,4
FFF,2014B,621698,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,11,1,0,1,0,0,0,0,0,0,0,1,1,1,1,6
FFF,2014B,621722,1,South West Region,HE Qualification,30-40%,0-35,0,90,0,Pass,11,0,1,0,0,0,0,0,1,0,0,1,1,0,1,6
FFF,2014B,621741,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,0,0,0,0,0,0,1,0,1,1,1,1,0,0,5
FFF,2014B,621881,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
FFF,2014B,621909,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,3,1,0,0,1,0,0,1,0,0,0,0,1,0,1,8
FFF,2014B,621952,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,16,1,1,1,0,0,1,1,0,0,1,0,0,0,1,10
FFF,2014B,621971,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,4,1,1,1,0,0,1,1,0,1,0,1,1,0,1,8
FFF,2014B,621990,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,2
FFF,2014B,621998,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,5,1,0,1,0,0,1,0,0,1,0,0,1,1,1,9
FFF,2014B,622038,1,North Western Region,HE Qualification,50-60%,35-55,0,150,0,Withdrawn,12,0,0,1,0,1,0,1,0,1,0,1,1,0,1,7
FFF,2014B,622096,0,South Region,Lower Than A Level,90-100%,35-55,0,60,1,Distinction,13,1,0,0,1,1,0,0,0,1,1,0,1,1,1,5
FFF,2014B,622130,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,5,1,1,1,0,0,1,0,0,1,0,0,1,1,0,9
FFF,2014B,622164,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,1,0,1,0,1,1,1,0,0,0,0,0,0,1,6
FFF,2014B,622218,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,2
FFF,2014B,622239,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,7,1,1,1,0,1,0,1,0,1,1,1,0,0,0,3
FFF,2014B,622278,0,South Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10
FFF,2014B,622374,0,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,11,0,1,1,1,1,0,0,0,0,0,0,0,1,0,6
FFF,2014B,622392,0,North Region,No Formal quals,,0-35,0,120,0,Fail,9,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4
FFF,2014B,622430,0,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,6,1,0,0,0,1,1,0,0,1,1,1,0,0,1,9
FFF,2014B,622442,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,1,0,1,1,0,0,1,0,1,1,0,1,1,4
FFF,2014B,622639,1,South West Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,9,1,0,0,1,1,1,1,0,1,1,1,0,1,1,4
FFF,2014B,622686,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,6,1,1,1,1,0,0,1,0,0,0,0,1,0,1,9
FFF,2014B,622701,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Pass,13,0,1,1,1,0,1,1,1,0,0,1,1,0,1,5
FFF,2014B,622859,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,14,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5
FFF,2014B,622894,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,1,0,1,0,0,0,1,0,0,1,1,1,0,0,8
FFF,2014B,622897,0,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,3,0,0,0,0,0,0,1,0,1,1,0,1,0,1,8
FFF,2014B,622899,0,London Region,Post Graduate Qualification,30-40%,35-55,0,90,0,Withdrawn,10,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
FFF,2014B,622918,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,15,0,0,1,1,1,1,0,0,0,1,0,0,0,0,10
FFF,2014B,622935,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,7,0,1,1,1,1,0,0,0,1,1,0,0,1,0,3
FFF,2014B,622976,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9
FFF,2014B,623138,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Fail,14,0,0,0,0,0,0,1,0,1,0,0,1,1,1,5
FFF,2014B,623180,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,13,0,1,0,0,1,1,1,1,0,1,1,1,0,1,5
FFF,2014B,623232,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,7,0,1,1,0,0,1,0,1,0,0,0,0,1,1,3
FFF,2014B,623263,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,13,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5
FFF,2014B,623314,0,North Western Region,Lower Than A Level,80-90%,35-55,0,90,0,Distinction,2,0,0,0,0,1,0,0,1,1,1,0,0,0,1,2
FFF,2014B,623326,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,12,0,0,1,1,0,0,0,0,1,1,1,1,1,0,7
FFF,2014B,623352,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,5,0,1,1,1,1,0,0,1,0,0,1,1,0,0,9
FFF,2014B,623366,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,9,0,0,0,0,1,1,1,0,1,0,0,1,0,1,4
FFF,2014B,623419,0,North Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,16,1,0,1,1,0,1,0,0,1,0,1,1,1,0,10
FFF,2014B,623433,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,15,1,1,1,0,1,1,1,1,1,0,1,0,1,1,10
FFF,2014B,623438,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3
FFF,2014B,623456,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6
FFF,2014B,623474,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,3,0,1,0,0,0,1,1,0,0,1,1,0,1,1,8
