code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,623496,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,10,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1
FFF,2014B,623537,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,4,0,0,0,0,1,1,1,1,1,0,0,1,1,0,8
FFF,2014B,623542,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,1,Fail,14,0,1,0,1,0,0,1,1,1,0,1,0,0,0,5
FFF,2014B,623554,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
FFF,2014B,623568,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,11,0,1,1,0,1,1,0,1,1,1,0,0,1,0,6
FFF,2014B,623579,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,4,1,0,0,1,0,0,0,0,1,1,1,0,1,0,8
FFF,2014B,623687,1,South East Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,10,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1
FFF,2014B,623786,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,2,0,1,1,1,1,0,1,0,0,0,1,1,1,1,2
FFF,2014B,623917,0,South Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,7,1,1,1,1,0,0,0,1,0,1,1,1,0,0,3
FFF,2014B,623924,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,7,1,1,1,0,0,1,0,0,1,0,1,1,0,0,3
FFF,2014B,623939,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,0,0,1,1,1,1,0,0,0,0,1,1,1,1,5
FFF,2014B,623948,0,South West Region,HE Qualification,40-50%,0-35,0,60,0,Pass,11,1,1,1,1,1,1,0,0,0,1,1,1,0,0,6
FFF,2014B,624014,0,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,15,1,1,1,1,1,0,0,0,0,1,0,0,0,0,10
FFF,2014B,624056,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,14,1,0,1,0,1,0,0,0,1,1,0,0,1,1,5
FFF,2014B,624152,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,11,1,1,0,0,0,1,0,0,1,0,0,1,1,0,6
FFF,2014B,624178,0,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,12,1,1,0,0,1,0,0,0,0,1,0,0,1,0,7
FFF,2014B,624187,0,London Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9
FFF,2014B,624197,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
FFF,2014B,624243,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,1,Withdrawn,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,2
FFF,2014B,624259,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,1,0,0,0,1,1,0,1,1,0,1,1,0,1,9
FFF,2014B,624344,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,9
FFF,2014B,624376,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,3,0,0,1,0,1,0,0,1,0,1,0,0,1,0,8
FFF,2014B,624499,0,Ireland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,6,0,0,1,1,0,0,0,0,0,0,1,1,1,1,9
FFF,2014B,624556,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,6,0,0,0,1,0,1,1,0,0,1,0,1,0,1,9
FFF,2014B,624586,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,0,1,0,0,1,1,0,0,0,0,1,0,0,1,3
FFF,2014B,624591,0,London Region,HE Qualification,20-30%,0-35,0,120,0,Pass,3,0,0,1,0,1,1,1,1,0,0,0,1,1,0,8
FFF,2014B,624718,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,6,0,1,0,1,1,0,1,0,0,0,1,0,0,0,9
FFF,2014B,624751,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,0,0,1,1,0,0,1,1,0,1,0,1,0,0,7
FFF,2014B,624763,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,14,0,0,0,1,1,1,0,1,1,1,1,0,1,1,5
FFF,2014B,624772,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,11,1,0,0,1,0,0,1,0,1,0,1,0,0,1,6
FFF,2014B,624773,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,16,1,0,0,0,1,1,0,0,1,0,1,1,1,1,10
FFF,2014B,624946,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,13,0,0,1,1,1,1,0,1,1,0,0,0,1,1,5
FFF,2014B,624959,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,6,0,1,0,0,0,0,1,0,1,1,1,1,1,1,9
FFF,2014B,624967,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,14,0,0,0,0,1,1,1,1,1,1,1,0,1,1,5
FFF,2014B,624975,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,2,0,0,0,1,1,0,1,0,1,0,0,1,1,1,2
FFF,2014B,624981,0,North Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,6,0,0,0,0,1,1,0,1,0,1,0,1,0,1,9
FFF,2014B,625004,0,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,14,1,0,1,0,0,0,1,1,0,0,1,0,0,0,5
FFF,2014B,625034,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,3,1,1,0,1,1,0,1,0,1,1,1,1,1,1,8
FFF,2014B,625043,0,London Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,5,0,1,1,1,1,1,1,0,0,1,1,1,0,1,9
FFF,2014B,625073,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,14,0,0,0,1,0,0,1,1,1,0,0,0,0,0,5
FFF,2014B,625075,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,9,1,1,1,0,1,1,0,1,1,0,0,1,1,0,4
FFF,2014B,625182,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,0,1,1,0,0,0,1,0,1,0,1,1,1,1,9
FFF,2014B,625191,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,15,1,0,1,0,1,0,1,1,1,1,0,1,1,1,10
FFF,2014B,625229,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,1,0,0,0,0,0,1,1,1,6
FFF,2014B,625291,0,South Region,HE Qualification,40-50%,0-35,0,60,0,Pass,3,0,1,0,0,0,1,0,1,1,0,1,1,0,0,8
FFF,2014B,625303,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,0,1,0,0,1,0,1,1,1,0,0,0,1,1,4
FFF,2014B,625306,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,0,1,0,1,1,1,1,0,1,0,0,1,0,0,5
FFF,2014B,625341,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,14,0,0,0,0,1,1,1,0,0,0,1,1,0,0,5
FFF,2014B,625349,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,0,1,1,1,0,0,0,1,1,1,1,0,0,1,5
FFF,2014B,625361,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2
FFF,2014B,625373,0,North Western Region,No Formal quals,20-Oct,0-35,0,120,0,Withdrawn,9,0,0,1,1,1,0,0,1,1,0,0,1,0,0,4
FFF,2014B,625394,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2
FFF,2014B,625406,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,9,1,0,1,0,1,1,1,0,1,0,1,1,1,0,4
FFF,2014B,625500,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,1,0,0,1,0,0,1,0,1,0,1,0,1,0,8
FFF,2014B,625536,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,1,0,1,1,1,1,1,1,0,1,0,1,1,1,6
FFF,2014B,625548,1,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,5,1,0,0,1,0,1,1,0,0,0,0,0,1,1,9
FFF,2014B,625566,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,7,1,1,1,0,1,1,1,1,1,0,0,0,1,1,3
FFF,2014B,625588,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,1,0,1,1,1,0,1,0,0,0,0,0,0,1,5
FFF,2014B,625609,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,2
FFF,2014B,625642,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,4,0,1,1,0,0,1,0,1,1,0,1,1,1,0,8
FFF,2014B,625667,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,1,0,1,0,0,0,0,1,1,0,1,1,1,0,7
FFF,2014B,625753,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,13,0,0,0,1,1,0,0,0,0,1,0,0,0,1,5
FFF,2014B,625793,0,South West Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,15,1,1,1,1,1,0,1,0,1,0,1,0,1,1,10
FFF,2014B,625794,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,12,0,0,1,0,0,1,0,1,0,1,0,1,0,1,7
FFF,2014B,625800,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,5,1,1,0,1,0,0,0,0,0,1,0,1,0,1,9
FFF,2014B,625812,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,13,0,0,1,1,0,0,1,1,1,0,1,1,1,0,5
FFF,2014B,625828,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,10,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1
FFF,2014B,625885,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,12,1,0,0,1,1,1,0,1,1,0,1,0,1,1,7
FFF,2014B,625903,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,5,1,1,0,0,1,1,1,1,0,1,1,0,1,0,9
FFF,2014B,625977,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,4,1,0,1,1,1,1,1,1,1,1,1,0,1,1,8
FFF,2014B,625986,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,5,1,1,0,1,1,0,1,0,1,1,1,1,0,1,9
FFF,2014B,625995,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,3,0,0,0,0,0,1,1,1,0,0,0,1,1,1,8
FFF,2014B,626047,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,6,0,1,0,0,1,1,1,1,0,0,1,1,0,1,9
FFF,2014B,626103,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,8,1,0,1,0,0,0,1,1,1,1,0,1,1,0,3
FFF,2014B,626128,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,5,1,1,1,0,0,0,1,0,0,1,0,0,0,1,9
FFF,2014B,626174,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,12,1,1,0,1,1,1,0,1,0,0,0,1,0,1,7
FFF,2014B,626198,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,11,0,1,0,0,0,1,0,1,0,0,1,1,0,0,6
FFF,2014B,626231,0,Ireland,Lower Than A Level,,0-35,0,90,0,Pass,16,1,1,0,0,0,0,1,1,1,1,0,1,0,0,10
FFF,2014B,626259,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,0,0,0,1,1,0,1,1,0,0,0,0,1,0,10
FFF,2014B,626281,0,South Region,A Level or Equivalent,80-90%,0-35,0,90,1,Withdrawn,8,0,1,0,1,1,0,0,1,1,1,0,1,0,0,3
FFF,2014B,626320,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,1,1,1,1,0,0,1,0,0,1,1,0,1,1,3
FFF,2014B,626326,1,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,5,0,1,1,1,0,1,1,0,0,1,0,0,0,1,9
FFF,2014B,626349,0,Scotland,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,1,0,1,0,1,0,0,1,1,0,0,0,0,1,10
FFF,2014B,626403,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,0,1,0,0,0,1,0,1,0,1,1,1,0,1,10
FFF,2014B,626419,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,6,1,1,0,0,0,1,0,1,0,1,0,0,0,1,9
FFF,2014B,626422,1,Yorkshire Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,11,1,0,1,1,1,1,1,1,0,0,1,0,1,1,6
FFF,2014B,626448,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,9,1,1,1,0,1,0,0,0,1,1,0,1,1,0,4
FFF,2014B,626469,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,9,1,0,1,1,0,0,1,0,0,0,0,0,0,0,4
FFF,2014B,626473,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,2
FFF,2014B,626530,0,Wales,HE Qualification,30-40%,35-55,0,60,0,Fail,4,1,0,0,1,0,0,0,1,1,1,1,0,0,0,8
FFF,2014B,626537,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,0,Pass,2,1,0,1,1,1,1,0,1,0,0,1,1,0,1,2
FFF,2014B,626539,0,South Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,12,0,1,0,1,0,0,1,0,0,1,0,1,0,0,7
FFF,2014B,626644,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,1,1,1,1,0,0,1,0,0,1,0,1,0,0,3
FFF,2014B,626692,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,11,1,1,0,0,0,1,1,1,1,0,0,0,0,1,6
FFF,2014B,626700,1,Scotland,HE Qualification,40-50%,0-35,0,90,0,Withdrawn,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9
FFF,2014B,626765,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,12,0,1,1,1,0,1,1,0,1,1,1,0,0,1,7
FFF,2014B,626777,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,15,1,1,1,1,1,0,1,0,1,0,1,0,0,1,10
FFF,2014B,626778,0,Scotland,Lower Than A Level,70-80%,35-55,0,90,0,Pass,4,1,1,1,1,1,0,1,0,1,1,0,1,1,1,8
FFF,2014B,626801,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,6,1,0,0,0,1,0,1,0,1,0,1,0,1,0,9
FFF,2014B,626828,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,14,0,0,0,1,0,0,0,1,1,0,1,1,1,1,5
FFF,2014B,626875,1,South West Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,13,1,0,1,1,0,0,1,1,1,1,1,0,0,1,5
FFF,2014B,626878,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,1,0,0,1,1,1,1,0,0,0,0,1,0,0,10
FFF,2014B,626881,0,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,0,Pass,11,0,1,1,1,0,1,0,1,1,1,0,0,1,1,6
FFF,2014B,626890,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,2
FFF,2014B,626987,0,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,12,1,1,0,1,1,0,1,1,1,0,1,0,0,1,7
FFF,2014B,627022,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,0,1,1,0,1,1,1,1,1,0,0,0,0,8
FFF,2014B,627026,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,1,0,0,0,0,1,1,0,1,10
FFF,2014B,627061,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,13,1,1,1,0,0,0,0,1,1,1,0,1,1,0,5
FFF,2014B,627067,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,7,0,1,1,1,1,0,1,1,1,1,0,0,0,1,3
FFF,2014B,627126,0,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,7,0,0,1,1,0,1,0,1,1,1,0,0,1,1,3
FFF,2014B,627145,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,8,0,1,0,1,1,0,1,1,1,0,1,0,1,1,3
FFF,2014B,627176,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,6,0,0,1,1,0,1,0,1,1,1,0,1,1,1,9
FFF,2014B,627238,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,6,1,1,1,1,1,0,0,1,0,0,0,1,1,1,9
FFF,2014B,627247,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,3,0,0,1,1,1,0,0,0,1,1,0,0,0,1,8
FFF,2014B,627280,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,14,1,1,0,1,0,0,0,0,1,0,0,0,0,0,5
FFF,2014B,627307,0,South West Region,HE Qualification,80-90%,0-35,0,90,0,Pass,14,1,1,1,1,1,0,0,0,1,1,0,1,0,0,5
FFF,2014B,627333,0,South East Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,16,1,1,1,1,0,1,0,1,1,1,0,1,0,0,10
FFF,2014B,627366,0,Wales,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,4,1,1,1,0,0,0,1,0,1,0,0,0,1,0,8
FFF,2014B,627379,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,14,1,0,0,0,1,1,0,1,0,1,1,1,1,0,5
FFF,2014B,627383,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,1,0,0,1,0,1,1,0,1,9
FFF,2014B,627395,0,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,7,0,1,1,1,0,1,0,0,0,0,0,0,1,0,3
FFF,2014B,627417,1,Ireland,Post Graduate Qualification,,0-35,0,60,0,Distinction,2,1,0,0,1,0,0,0,1,0,1,0,1,1,1,2
FFF,2014B,627442,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,8,0,1,1,1,0,1,0,0,1,0,1,0,1,0,3
FFF,2014B,627468,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,1,0,1,0,0,0,0,1,0,0,0,1,1,10
FFF,2014B,627521,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,13,0,0,0,0,1,1,0,0,0,0,1,1,1,0,5
FFF,2014B,627522,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,3,1,1,1,1,0,1,1,0,0,1,1,1,0,0,8
FFF,2014B,627524,0,South West Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,16,1,0,0,1,1,1,0,1,0,0,0,1,1,0,10
FFF,2014B,627569,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,2
FFF,2014B,627595,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,2,1,0,0,1,0,0,0,1,1,1,1,1,0,1,2
FFF,2014B,627620,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,11,1,1,1,1,0,1,1,0,0,1,1,1,1,0,6
FFF,2014B,627622,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,7,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3
FFF,2014B,627651,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,4,1,1,1,1,0,0,0,1,1,1,0,1,1,1,8
FFF,2014B,627679,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,16,0,1,0,1,1,1,0,0,0,0,0,1,0,1,10
FFF,2014B,627692,0,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,3,1,0,0,0,0,0,0,1,1,1,1,1,1,1,8
FFF,2014B,627717,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Distinction,12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7
FFF,2014B,627727,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9
FFF,2014B,627751,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,4,1,0,1,0,1,1,1,0,1,1,0,0,1,0,8
FFF,2014B,627808,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,11,0,1,1,1,1,0,0,0,0,0,1,1,1,0,6
FFF,2014B,627840,0,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,9
FFF,2014B,627847,0,Ireland,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,5,0,1,0,1,1,1,0,1,1,0,1,0,0,1,9
FFF,2014B,627860,0,Yorkshire Region,HE Qualification,70-80%,0-35,0,90,0,Pass,2,0,0,1,1,0,0,0,1,1,1,0,1,1,1,2
FFF,2014B,627886,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,1,1,0,1,1,0,1,0,1,1,0,0,0,1,5
FFF,2014B,628004,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,0,1,1,1,1,0,0,0,1,0,0,1,1,0,8
FFF,2014B,628010,0,South Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,11,1,0,0,0,0,0,0,1,1,1,1,1,1,0,6
FFF,2014B,628034,1,North Region,HE Qualification,,55<=,0,60,0,Pass,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,2
FFF,2014B,628038,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,90,0,Fail,6,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9
FFF,2014B,628058,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,15,1,0,1,0,1,0,1,0,1,0,0,0,0,0,10
FFF,2014B,628098,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,5,1,0,0,0,1,0,0,1,1,1,0,0,1,0,9
FFF,2014B,628110,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,5,0,0,0,1,1,0,1,1,0,1,1,0,0,0,9
FFF,2014B,628114,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3
FFF,2014B,628117,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,0,1,0,0,1,1,0,1,1,1,1,1,0,0,8
FFF,2014B,628140,0,Ireland,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,13,0,1,0,0,1,1,0,1,0,1,0,0,1,0,5
FFF,2014B,628141,0,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,9,1,1,0,0,0,1,1,0,0,1,0,0,1,0,4
FFF,2014B,628143,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,3,0,0,0,1,0,1,0,0,1,0,1,0,1,0,8
FFF,2014B,628152,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,16,1,0,0,1,0,1,1,0,0,1,1,1,0,0,10
FFF,2014B,628174,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,13,1,1,1,0,0,1,1,1,1,1,0,0,1,0,5
FFF,2014B,628296,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2
FFF,2014B,628307,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,14,0,0,0,0,1,1,0,0,1,1,1,0,1,0,5
FFF,2014B,628323,0,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,3,1,1,1,0,1,1,0,0,1,0,1,1,1,0,8
FFF,2014B,628361,0,Scotland,HE Qualification,60-70%,35-55,0,60,0,Distinction,6,0,1,1,1,0,1,1,0,0,1,1,1,1,0,9
FFF,2014B,628370,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,16,0,0,1,1,1,1,0,1,0,1,1,0,1,1,10
FFF,2014B,628443,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
FFF,2014B,628476,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,1,0,0,1,0,1,0,0,0,1,0,0,4
FFF,2014B,628561,0,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,10,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
FFF,2014B,628666,0,London Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,16,0,0,0,1,0,1,0,1,1,0,1,0,1,1,10
