code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,628720,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,1,0,0,0,1,0,1,0,1,0,0,1,1,0,4
FFF,2014B,628725,0,North Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,15,1,1,0,1,0,0,0,1,0,1,0,0,1,0,10
FFF,2014B,628736,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,14,0,0,0,1,1,1,0,1,1,0,0,1,0,0,5
FFF,2014B,628803,0,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Fail,13,1,1,0,1,0,0,1,1,1,1,0,1,1,1,5
FFF,2014B,628837,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5
FFF,2014B,628841,0,South Region,Lower Than A Level,40-50%,0-35,0,120,1,Pass,15,1,1,0,0,1,1,1,0,1,0,1,0,0,0,10
FFF,2014B,628846,0,South West Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,6,1,0,0,1,1,0,1,1,1,0,0,1,0,1,9
FFF,2014B,628925,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,6,0,1,0,1,1,0,1,0,0,1,0,0,0,0,9
FFF,2014B,628972,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,9
FFF,2014B,628978,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,15,1,0,0,1,0,0,0,1,0,0,1,1,0,1,10
FFF,2014B,628995,0,London Region,Lower Than A Level,30-40%,0-35,0,60,1,Pass,4,1,0,1,1,1,0,0,0,1,1,0,1,1,0,8
FFF,2014B,629022,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,12,0,0,1,0,1,0,0,1,1,1,1,1,1,1,7
FFF,2014B,629096,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,1,1,1,0,1,0,0,1,1,1,1,0,1,0,8
FFF,2014B,629119,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2
FFF,2014B,629120,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,14,0,1,1,0,1,0,0,1,0,1,1,1,0,1,5
FFF,2014B,629163,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,0,0,0,0,0,1,0,1,1,1,0,1,3
FFF,2014B,629182,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,12,1,0,0,0,0,0,1,0,1,0,0,0,0,1,7
FFF,2014B,629228,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,11,1,0,1,0,0,0,0,0,0,1,1,1,0,0,6
FFF,2014B,629231,0,North Western Region,No Formal quals,0-10%,35-55,0,90,0,Withdrawn,6,0,0,1,0,1,0,1,1,1,0,0,0,1,1,9
FFF,2014B,629244,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,6,0,1,0,0,0,1,0,1,0,0,0,1,0,0,9
FFF,2014B,629267,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2
FFF,2014B,629291,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,1,1,0,1,0,0,1,1,0,0,1,1,1,0,3
FFF,2014B,629303,0,London Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,3
FFF,2014B,629386,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,1,1,0,1,1,0,0,1,1,0,0,1,0,0,3
FFF,2014B,629404,0,South West Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,2
FFF,2014B,629414,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,9,0,1,0,0,1,1,0,1,0,1,0,0,1,0,4
FFF,2014B,629459,0,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,3,0,1,1,1,1,1,0,1,1,0,1,0,0,0,8
FFF,2014B,629522,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,5,1,1,1,0,0,1,0,1,1,1,1,1,1,0,9
FFF,2014B,629540,0,Wales,HE Qualification,0-10%,35-55,0,60,0,Pass,15,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10
FFF,2014B,629541,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,0,1,1,1,1,0,0,1,3
FFF,2014B,629543,0,London Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,12,0,1,0,0,1,1,1,0,0,0,1,0,1,1,7
FFF,2014B,629603,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,2
FFF,2014B,629613,1,London Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,2
FFF,2014B,629655,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,14,1,0,1,1,0,0,0,0,0,0,1,0,0,0,5
FFF,2014B,629692,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,10,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1
FFF,2014B,629693,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9
FFF,2014B,629735,0,South Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,4,0,1,1,0,0,1,0,0,1,0,0,1,0,1,8
FFF,2014B,629739,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,1,1,0,0,0,1,1,1,0,0,0,0,1,6
FFF,2014B,629762,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,3,1,0,0,1,1,0,0,1,0,1,0,1,1,1,8
FFF,2014B,629767,0,North Region,HE Qualification,,35-55,0,60,0,Fail,7,0,1,1,0,0,1,1,1,0,1,1,0,1,0,3
FFF,2014B,629867,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,2
FFF,2014B,629873,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,13,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5
FFF,2014B,629879,0,Wales,Lower Than A Level,50-60%,0-35,0,60,1,Fail,13,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5
FFF,2014B,629881,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,0,1,0,1,1,1,0,0,0,1,0,1,0,0,5
FFF,2014B,629918,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,7,0,0,0,1,0,0,1,1,0,1,0,0,0,1,3
FFF,2014B,629928,1,South Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,6,0,1,1,0,1,1,0,1,1,0,1,0,0,1,9
FFF,2014B,629938,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,12,1,1,1,1,0,0,0,0,0,0,0,0,0,1,7
FFF,2014B,629993,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,10,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1
FFF,2014B,630013,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,2
FFF,2014B,630015,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Distinction,2,1,1,1,1,1,0,1,1,1,1,0,0,1,0,2
FFF,2014B,630032,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,15,0,1,1,0,1,1,0,0,0,0,1,1,1,0,10
FFF,2014B,630038,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,1,1,1,1,1,1,1,1,0,0,1,1,1,1,3
FFF,2014B,630045,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,12,0,0,0,1,0,0,1,0,0,1,0,1,0,0,7
FFF,2014B,630083,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,14,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5
FFF,2014B,630129,1,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
FFF,2014B,630168,0,South East Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,5,1,0,1,1,0,0,1,1,1,0,0,0,0,1,9
FFF,2014B,630177,0,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,2,0,1,1,1,0,0,1,0,0,0,0,1,1,0,2
FFF,2014B,630264,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,0,0,1,1,0,1,1,0,1,1,0,1,0,1,7
FFF,2014B,630269,0,London Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,7,1,1,0,0,0,0,0,0,1,1,0,1,0,1,3
FFF,2014B,630326,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,12,1,0,1,0,0,0,1,1,1,0,0,1,0,1,7
FFF,2014B,630426,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,15,1,1,0,0,1,0,0,0,0,1,1,0,0,0,10
FFF,2014B,630435,0,London Region,No Formal quals,0-10%,0-35,0,120,0,Fail,9,1,1,0,1,1,0,0,0,0,0,0,1,1,1,4
FFF,2014B,630452,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,0,1,1,1,1,1,1,1,0,1,1,1,0,0,10
FFF,2014B,630479,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,0,0,1,1,0,0,1,1,0,1,1,1,0,1,5
FFF,2014B,630488,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,0,1,0,1,1,0,0,0,0,0,1,0,1,1,6
FFF,2014B,630491,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,2,0,1,1,1,1,0,0,1,0,0,1,1,1,0,2
FFF,2014B,630574,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,1,0,0,1,1,0,1,1,1,0,1,0,1,0,4
FFF,2014B,630634,0,Scotland,HE Qualification,20-30%,35-55,0,90,1,Pass,6,0,1,1,0,1,1,0,0,0,1,1,1,0,1,9
FFF,2014B,630653,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,1,0,0,0,1,1,0,0,0,0,0,1,1,1,5
FFF,2014B,630654,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,9,1,1,0,1,0,1,0,1,0,0,1,0,0,0,4
FFF,2014B,630655,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,0,0,1,0,1,1,0,1,0,1,1,1,0,9
FFF,2014B,630671,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
FFF,2014B,630734,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,11,1,0,0,0,1,1,0,1,0,0,1,1,1,0,6
FFF,2014B,630748,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,14,0,0,0,1,1,0,1,0,1,0,0,0,1,1,5
FFF,2014B,630759,0,London Region,No Formal quals,20-30%,0-35,0,120,0,Fail,3,1,1,0,0,0,0,1,1,0,1,1,1,0,1,8
FFF,2014B,630782,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,16,0,0,1,1,0,0,0,0,1,1,1,1,1,1,10
FFF,2014B,630804,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,10,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1
FFF,2014B,630812,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,1,0,0,0,0,0,0,1,1,0,0,0,1,1,9
FFF,2014B,630830,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,3,1,1,0,1,0,0,1,1,0,1,0,1,0,1,8
FFF,2014B,630854,0,London Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,5,0,1,0,0,0,0,1,1,1,1,1,1,1,0,9
FFF,2014B,630859,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,11,0,0,0,0,0,0,0,1,1,1,0,1,0,1,6
FFF,2014B,630867,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,8,1,0,1,0,0,0,0,1,1,0,0,1,0,0,3
FFF,2014B,630868,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,0,1,1,1,1,1,1,0,0,1,0,1,1,1,3
FFF,2014B,630870,0,North Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,9,0,0,1,0,0,0,1,1,1,1,0,1,0,1,4
FFF,2014B,630891,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,4,1,1,0,1,1,0,1,1,0,1,0,0,0,1,8
FFF,2014B,630912,0,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,13,1,0,1,1,0,1,0,1,1,1,1,1,1,0,5
FFF,2014B,630924,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,8
FFF,2014B,630937,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,4,0,1,0,1,0,0,0,1,0,0,0,1,1,1,8
FFF,2014B,630950,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,9,0,1,0,0,1,0,1,0,0,1,0,1,1,1,4
FFF,2014B,630966,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,0,0,1,0,1,1,1,0,1,0,0,1,0,0,2
FFF,2014B,631023,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,13,0,1,1,0,0,0,1,1,1,1,1,0,0,0,5
FFF,2014B,631075,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,3,1,1,0,1,1,0,0,0,1,0,0,0,1,1,8
FFF,2014B,631083,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,0,1,0,0,1,1,0,0,0,1,0,1,1,0,3
FFF,2014B,631099,0,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,8
FFF,2014B,631104,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,2,0,0,0,1,1,0,1,0,0,0,1,1,0,0,2
FFF,2014B,631111,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,9,0,1,0,1,1,0,0,1,0,1,1,1,1,1,4
FFF,2014B,631135,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,1,0,0,1,0,0,1,1,0,0,0,0,1,0,8
FFF,2014B,631195,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,2
FFF,2014B,631235,0,South West Region,HE Qualification,30-40%,0-35,0,60,0,Pass,11,0,1,0,0,0,1,1,1,1,0,0,0,0,1,6
FFF,2014B,631247,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,0,1,0,0,1,0,0,0,0,0,1,1,0,1,8
FFF,2014B,631300,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,13,0,1,0,1,0,1,1,0,0,1,1,1,1,1,5
FFF,2014B,631311,0,North Region,HE Qualification,,0-35,0,60,0,Pass,12,0,0,1,1,1,1,0,1,1,1,1,1,1,1,7
FFF,2014B,631327,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,12,0,1,1,1,1,0,1,0,0,1,0,1,1,1,7
FFF,2014B,631365,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,14,1,1,1,0,1,0,1,0,0,1,0,0,1,1,5
FFF,2014B,631467,1,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,16,0,0,1,0,1,0,1,1,0,0,1,0,0,0,10
FFF,2014B,631473,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Distinction,5,0,0,0,0,1,1,0,1,0,0,0,1,0,1,9
FFF,2014B,631524,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,16,1,0,1,1,1,1,0,1,1,1,1,0,1,1,10
FFF,2014B,631654,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Fail,2,0,0,1,1,1,1,0,1,1,0,1,1,0,1,2
FFF,2014B,631673,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,2,1,0,1,0,1,1,1,1,1,0,0,0,1,1,2
FFF,2014B,631680,1,North Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,4,0,1,0,0,1,1,0,1,1,0,0,1,1,1,8
FFF,2014B,631701,0,East Anglian Region,No Formal quals,60-70%,0-35,0,90,0,Fail,5,0,1,0,1,0,1,0,1,0,0,1,1,0,0,9
FFF,2014B,631719,1,London Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,5,1,0,1,1,0,0,1,1,0,0,1,0,0,1,9
FFF,2014B,631765,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,0,0,1,1,1,1,1,1,1,1,1,1,0,1,8
FFF,2014B,631853,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,16,0,1,0,0,1,0,1,1,1,1,1,0,1,0,10
FFF,2014B,631860,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,10,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1
FFF,2014B,631880,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,8,0,1,0,0,0,0,0,1,1,1,0,0,1,0,3
FFF,2014B,631884,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,2
FFF,2014B,631913,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,1,0,0,1,1,0,1,0,0,1,0,0,1,0,7
FFF,2014B,631925,0,North Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,3,1,1,0,1,1,0,1,1,0,1,0,0,0,1,8
FFF,2014B,632019,0,Scotland,A Level or Equivalent,70-80%,35-55,0,90,0,Fail,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,2
FFF,2014B,632044,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,16,0,0,1,1,1,1,1,1,1,0,0,1,0,0,10
FFF,2014B,632078,0,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,0,Fail,9,1,1,0,0,1,0,1,0,1,0,1,0,1,0,4
FFF,2014B,632114,0,London Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,5,1,1,0,1,0,1,0,0,0,0,1,0,1,0,9
FFF,2014B,632124,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,1,0,0,0,1,0,0,1,1,1,0,1,0,0,5
FFF,2014B,632143,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,2
FFF,2014B,632235,0,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,5,1,1,1,1,0,0,1,0,1,0,1,0,0,0,9
FFF,2014B,632258,1,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,1,0,0,0,0,1,1,0,0,1,1,0,0,5
FFF,2014B,632306,0,East Midlands Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,2
FFF,2014B,632316,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,0,1,1,0,0,1,1,1,0,0,0,1,0,1,5
FFF,2014B,632339,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,1,1,1,0,0,1,1,0,0,1,1,1,1,1,9
FFF,2014B,632363,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,8,1,1,0,0,0,0,1,1,0,0,1,1,1,0,3
FFF,2014B,632379,0,South Region,A Level or Equivalent,50-60%,0-35,0,120,1,Pass,6,0,0,0,0,1,1,1,0,0,1,0,0,0,0,9
FFF,2014B,632380,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2
FFF,2014B,632402,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,14,0,0,1,0,0,0,1,0,1,0,1,1,1,0,5
FFF,2014B,632513,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,5,1,0,0,1,1,1,1,0,0,1,0,1,0,0,9
FFF,2014B,632544,0,North Region,No Formal quals,,0-35,0,60,0,Pass,14,0,0,0,1,0,1,0,1,1,1,0,1,1,1,5
FFF,2014B,632588,1,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,12,0,0,0,1,0,1,1,1,0,1,0,0,1,1,7
FFF,2014B,632620,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Pass,12,0,0,0,1,1,0,0,0,1,1,1,1,1,0,7
FFF,2014B,632621,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,4,0,1,1,0,0,0,0,1,1,1,0,0,1,1,8
FFF,2014B,632623,0,North Region,No Formal quals,,0-35,0,60,0,Pass,10,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1
FFF,2014B,632634,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,15,0,1,0,0,0,0,1,1,0,1,1,1,0,0,10
FFF,2014B,632691,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,3,1,0,1,0,0,1,1,0,1,1,1,1,1,1,8
FFF,2014B,632698,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,3,1,0,0,0,0,0,1,1,1,1,1,1,1,0,8
FFF,2014B,632705,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,13,0,0,1,0,1,1,1,0,1,1,0,0,1,0,5
FFF,2014B,632759,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,0,0,1,1,0,0,1,0,1,6
FFF,2014B,632773,0,West Midlands Region,HE Qualification,50-60%,0-35,0,90,0,Withdrawn,6,1,1,1,0,1,1,0,0,1,1,0,1,1,1,9
FFF,2014B,632801,0,London Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
FFF,2014B,632840,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,3,0,1,0,0,0,0,1,0,0,1,1,1,0,0,8
FFF,2014B,632841,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,2
FFF,2014B,632848,0,East Midlands Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,13,0,0,1,0,0,1,1,0,0,1,0,0,1,1,5
FFF,2014B,632895,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,1,1,1,0,1,0,0,0,0,0,0,1,1,3
FFF,2014B,632923,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,12,0,0,1,1,1,1,1,1,0,1,1,1,1,1,7
FFF,2014B,632927,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,16,0,0,0,0,0,0,1,1,0,1,1,0,1,0,10
FFF,2014B,632929,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,2
FFF,2014B,632947,0,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,8,0,1,1,0,0,0,1,1,1,0,0,1,1,1,3
FFF,2014B,632958,0,North Region,HE Qualification,,35-55,0,90,0,Withdrawn,16,1,1,1,0,0,1,1,0,0,0,1,0,0,1,10
FFF,2014B,632991,0,Yorkshire Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,13,0,0,1,1,0,0,1,0,0,0,1,0,1,0,5
FFF,2014B,633047,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,0,0,0,0,0,1,1,1,0,1,1,0,1,1,5
FFF,2014B,633077,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Distinction,7,0,1,0,1,0,1,1,0,0,1,1,0,0,0,3
FFF,2014B,633100,1,Ireland,Lower Than A Level,,0-35,0,120,0,Withdrawn,8,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3
FFF,2014B,633102,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,3,1,0,1,0,1,0,0,1,1,1,0,1,1,0,8
FFF,2014B,633157,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,10,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1
FFF,2014B,633179,0,North Western Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,12,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7
FFF,2014B,633205,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,15,1,0,0,1,1,1,1,0,0,0,0,1,1,0,10
FFF,2014B,633207,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,16,1,1,0,1,1,0,1,1,0,0,1,1,1,0,10
FFF,2014B,633219,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,13,0,1,0,0,1,1,0,0,0,1,1,1,1,0,5
FFF,2014B,633221,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,1,Fail,14,1,1,0,1,1,0,0,0,0,1,0,0,1,1,5
