code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,633233,0,West Midlands Region,No Formal quals,30-40%,0-35,0,60,0,Withdrawn,13,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5
FFF,2014B,633238,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,1,1,1,0,0,0,0,0,0,1,0,1,0,1,3
FFF,2014B,633243,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,11,1,0,0,0,1,0,1,1,0,0,0,1,1,0,6
FFF,2014B,633292,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,12,0,1,0,1,0,1,1,1,0,0,0,1,0,1,7
FFF,2014B,633297,0,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Fail,12,0,1,0,1,0,0,0,0,0,1,1,1,0,1,7
FFF,2014B,633303,0,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,0,Distinction,7,1,0,1,1,1,1,1,0,0,0,0,0,1,1,3
FFF,2014B,633305,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,13,0,1,0,1,1,0,1,0,1,0,0,0,0,1,5
FFF,2014B,633319,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
FFF,2014B,633328,1,London Region,Post Graduate Qualification,20-30%,35-55,0,60,0,Pass,2,0,1,0,0,0,0,1,1,1,1,0,0,0,1,2
FFF,2014B,633388,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Distinction,8,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3
FFF,2014B,633397,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,16,1,0,1,1,1,1,0,0,1,1,1,1,1,0,10
FFF,2014B,633401,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,11,1,0,1,1,1,1,1,0,0,0,1,1,1,1,6
FFF,2014B,633403,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,6,0,1,0,1,0,1,1,0,0,0,0,0,0,1,9
FFF,2014B,633411,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,1,1,0,0,0,1,0,1,1,1,0,1,1,1,7
FFF,2014B,633504,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,14,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5
FFF,2014B,633505,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,14,0,1,1,1,1,0,0,1,1,0,0,0,0,0,5
FFF,2014B,633558,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,2
FFF,2014B,633625,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,2
FFF,2014B,633676,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,16,1,1,0,0,0,0,1,1,0,1,0,0,1,1,10
FFF,2014B,633691,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Pass,10,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
FFF,2014B,633717,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,10,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1
FFF,2014B,633732,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,9,0,1,1,0,1,0,1,0,0,0,1,0,1,1,4
FFF,2014B,633739,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,1,0,0,0,0,0,1,1,0,1,0,0,0,1,8
FFF,2014B,633745,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,1,0,0,1,1,1,1,1,1,1,1,0,1,1,10
FFF,2014B,633756,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,13,1,0,0,1,0,1,1,0,0,0,1,0,1,0,5
FFF,2014B,633773,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,5,1,1,0,1,1,1,0,0,1,0,0,1,1,0,9
FFF,2014B,633840,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,11,0,0,0,0,1,1,1,0,1,1,1,0,0,0,6
FFF,2014B,633881,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,3,0,0,0,0,0,0,1,1,1,0,1,0,1,0,8
FFF,2014B,633884,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,0,1,1,0,0,1,1,0,0,9
FFF,2014B,633924,0,London Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,14,0,1,1,0,1,0,0,1,1,1,0,1,0,0,5
FFF,2014B,633983,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,10,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
FFF,2014B,634007,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,1,0,1,0,1,1,1,1,0,1,1,1,0,1,3
FFF,2014B,634057,0,South West Region,No Formal quals,30-40%,0-35,0,90,0,Fail,5,0,1,0,1,0,1,1,1,0,1,0,0,0,1,9
FFF,2014B,634070,1,South East Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,8,0,0,0,0,1,1,0,1,0,0,0,0,1,1,3
FFF,2014B,634099,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,6,1,0,1,1,1,0,1,1,1,0,0,1,0,0,9
FFF,2014B,634111,0,South East Region,HE Qualification,60-70%,0-35,0,60,0,Pass,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,2
FFF,2014B,634114,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,8,0,1,1,1,0,1,1,1,0,0,0,0,1,0,3
FFF,2014B,634139,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,12,1,1,1,1,0,1,1,1,0,0,1,0,0,0,7
FFF,2014B,634155,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,11,0,0,1,1,0,1,1,1,0,1,1,0,0,1,6
FFF,2014B,634165,0,London Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,12,1,0,0,1,0,1,0,1,0,0,0,0,1,1,7
FFF,2014B,634176,0,South East Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,16,0,1,1,0,0,0,1,0,1,1,0,1,1,0,10
FFF,2014B,634187,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,1,1,0,0,1,0,1,0,1,0,1,1,0,0,3
FFF,2014B,634200,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Fail,3,1,1,0,0,0,0,1,0,0,1,0,0,1,0,8
FFF,2014B,634209,0,South East Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,3,1,0,0,0,1,1,0,1,1,0,1,1,1,1,8
FFF,2014B,634245,0,North Region,Lower Than A Level,,35-55,0,60,0,Fail,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,2
FFF,2014B,634252,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,10,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
FFF,2014B,634254,0,North Western Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,11,1,0,1,1,1,0,0,0,0,1,0,0,0,0,6
FFF,2014B,634260,0,Wales,Lower Than A Level,40-50%,35-55,0,60,0,Pass,7,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3
FFF,2014B,634279,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,4,1,1,0,0,1,1,0,1,1,0,0,0,1,0,8
FFF,2014B,634292,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,2
FFF,2014B,634339,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,15,0,0,0,0,1,1,0,1,0,1,0,0,1,0,10
FFF,2014B,634343,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,7,1,0,0,0,0,1,0,0,0,1,1,1,1,1,3
FFF,2014B,634349,0,Scotland,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,12,0,1,1,0,1,1,0,1,1,1,0,1,0,0,7
FFF,2014B,634426,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,1,1,0,1,1,1,1,0,0,1,1,1,1,1,5
FFF,2014B,634427,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,0,0,1,0,1,0,0,0,0,1,1,0,0,0,5
FFF,2014B,634429,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,10,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1
FFF,2014B,634430,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1
FFF,2014B,634431,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,1,1,0,0,1,1,1,0,1,1,1,0,1,10
FFF,2014B,634435,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
FFF,2014B,634479,0,South West Region,HE Qualification,80-90%,35-55,0,60,0,Fail,8,0,0,1,1,1,0,1,0,0,0,1,1,0,1,3
FFF,2014B,634480,1,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,7,0,1,0,1,0,1,1,1,0,0,1,1,1,1,3
FFF,2014B,634500,0,London Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,15,0,0,1,1,1,0,1,0,1,0,0,1,0,1,10
FFF,2014B,634536,0,East Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Pass,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,8
FFF,2014B,634539,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,9,1,0,1,1,1,0,0,1,1,0,1,0,0,0,4
FFF,2014B,634616,0,London Region,Post Graduate Qualification,30-40%,35-55,0,60,0,Pass,7,1,0,0,1,0,1,0,1,1,1,0,1,0,1,3
FFF,2014B,634635,1,London Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,8,1,0,0,1,0,0,1,1,1,0,0,0,1,0,3
FFF,2014B,634636,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10
FFF,2014B,634638,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,5,1,0,0,1,0,0,1,0,0,0,0,1,0,1,9
FFF,2014B,634682,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,9
FFF,2014B,634701,0,North Region,Lower Than A Level,,35-55,0,60,1,Withdrawn,8,0,1,0,1,0,1,0,0,0,0,1,1,1,0,3
FFF,2014B,634774,1,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,11,0,1,0,1,1,0,1,1,1,1,1,0,1,0,6
FFF,2014B,634784,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,8,0,0,0,0,1,0,1,1,1,0,1,0,0,0,3
FFF,2014B,634796,0,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,14,0,0,0,0,1,0,0,0,1,1,1,1,1,1,5
FFF,2014B,634820,0,North Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,10,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1
FFF,2014B,634859,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,2,1,1,0,0,1,1,0,0,1,0,0,1,0,1,2
FFF,2014B,634918,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,12,1,1,0,0,1,1,0,1,0,1,0,1,0,1,7
FFF,2014B,634919,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,3,1,0,0,0,1,1,1,1,0,1,0,1,1,0,8
FFF,2014B,634924,0,Scotland,HE Qualification,,0-35,0,60,0,Distinction,7,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3
FFF,2014B,634946,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,1,0,1,1,1,1,0,1,1,0,0,1,0,0,6
FFF,2014B,634979,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,16,0,0,1,1,0,0,0,1,1,0,1,1,0,1,10
FFF,2014B,634999,0,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,5,1,1,1,1,1,0,0,1,0,0,0,1,0,1,9
FFF,2014B,635034,0,South Region,HE Qualification,90-100%,0-35,0,90,0,Pass,6,0,0,1,1,0,0,0,1,0,1,0,0,0,0,9
FFF,2014B,635046,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,4,1,1,1,0,0,0,0,0,1,0,0,0,0,1,8
FFF,2014B,635079,0,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,8
FFF,2014B,635124,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,0,0,0,0,0,1,1,1,0,1,1,0,0,0,10
FFF,2014B,1006742,0,Scotland,HE Qualification,80-90%,55<=,1,120,0,Fail,12,0,0,1,0,0,0,0,1,0,0,0,0,1,1,7
FFF,2014B,1017773,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,16,0,1,1,1,1,0,0,0,1,1,1,1,1,1,10
FFF,2014B,1045091,0,North Western Region,A Level or Equivalent,20-30%,55<=,0,60,0,Fail,5,0,1,0,0,1,1,1,0,1,0,0,1,1,1,9
FFF,2014B,1072259,0,North Western Region,HE Qualification,60-70%,35-55,0,90,0,Pass,14,1,0,1,0,1,0,0,1,1,0,0,0,0,0,5
FFF,2014B,1290731,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,15,0,0,1,0,1,0,1,1,0,0,0,0,0,1,10
FFF,2014B,1340760,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,5,0,1,0,0,0,0,1,0,1,1,1,0,1,0,9
FFF,2014B,1398489,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,9,0,1,0,1,0,0,1,1,1,0,1,1,1,1,4
FFF,2014B,1425806,0,South West Region,HE Qualification,40-50%,35-55,0,90,0,Pass,4,0,1,1,1,0,0,0,1,1,0,1,0,1,0,8
FFF,2014B,1450604,0,North Region,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,16,0,1,0,0,0,0,1,1,0,1,0,1,0,1,10
FFF,2014B,1465407,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,15,1,0,0,0,0,0,0,1,1,0,1,0,0,1,10
FFF,2014B,1498823,0,South West Region,Lower Than A Level,40-50%,35-55,2,150,0,Fail,13,1,0,0,1,0,1,1,0,1,1,1,0,0,1,5
FFF,2014B,1514245,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,4,1,1,1,0,1,1,0,1,1,1,1,1,0,0,8
FFF,2014B,1526059,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,15,0,1,0,1,0,0,1,0,1,0,1,0,0,1,10
FFF,2014B,1528232,1,South West Region,A Level or Equivalent,0-10%,35-55,2,120,0,Withdrawn,8,1,1,1,1,0,0,0,1,1,1,0,1,0,0,3
FFF,2014B,1548052,1,Ireland,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,13,1,1,0,0,1,1,1,0,1,0,0,1,0,0,5
FFF,2014B,1578222,0,East Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Pass,6,0,0,1,0,0,1,0,1,1,0,1,1,0,1,9
FFF,2014B,1588621,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,5,0,1,1,1,1,0,0,0,1,0,1,1,0,0,9
FFF,2014B,1615392,0,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,10,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
FFF,2014B,1627052,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2
FFF,2014B,1641117,1,South East Region,Lower Than A Level,90-100%,35-55,0,120,0,Pass,16,0,0,0,1,1,1,1,0,1,1,1,0,0,1,10
FFF,2014B,1683192,0,South East Region,A Level or Equivalent,20-30%,35-55,0,60,1,Withdrawn,8,1,0,1,0,0,1,0,1,1,0,1,1,0,1,3
FFF,2014B,1683803,1,London Region,HE Qualification,20-30%,35-55,0,120,0,Pass,11,1,0,0,1,1,0,1,0,1,1,0,1,1,0,6
FFF,2014B,1738364,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,9,0,1,0,1,1,1,1,1,1,1,0,1,0,1,4
FFF,2014B,1744817,1,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,7,1,0,1,0,0,1,1,0,0,0,1,0,1,1,3
FFF,2014B,1757662,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,11,1,1,1,1,0,1,0,0,0,0,0,0,0,1,6
FFF,2014B,1768223,0,North Western Region,Lower Than A Level,80-90%,55<=,0,60,0,Pass,5,1,1,0,0,0,1,1,0,1,1,0,1,0,0,9
FFF,2014B,1773925,1,Wales,HE Qualification,0-10%,35-55,0,210,0,Withdrawn,3,0,0,0,1,0,0,0,1,0,0,1,1,1,1,8
FFF,2014B,1799963,0,Ireland,HE Qualification,30-40%,35-55,0,90,0,Withdrawn,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2
FFF,2014B,1821249,0,South Region,Lower Than A Level,60-70%,35-55,1,60,0,Fail,2,1,0,0,1,1,1,0,0,1,0,0,0,1,1,2
FFF,2014B,1875728,0,Ireland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,10,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
FFF,2014B,1884024,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,15,0,0,0,0,1,1,1,1,0,0,0,1,0,1,10
FFF,2014B,1892879,0,London Region,Lower Than A Level,30-40%,35-55,0,120,0,Fail,11,0,0,0,0,1,1,0,0,0,0,0,1,1,1,6
FFF,2014B,1919240,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Distinction,12,1,1,1,1,1,0,0,1,0,0,0,1,1,0,7
FFF,2014B,1928947,0,Wales,A Level or Equivalent,70-80%,35-55,0,150,0,Fail,13,1,0,1,1,1,0,1,0,0,0,1,1,1,0,5
FFF,2014B,1933534,0,West Midlands Region,HE Qualification,30-40%,35-55,1,120,0,Fail,7,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3
FFF,2014B,1936935,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,16,1,0,1,1,1,1,1,0,0,0,1,1,0,0,10
FFF,2014B,1939193,1,Ireland,HE Qualification,,0-35,0,60,0,Fail,2,0,1,0,0,1,0,1,1,0,1,1,0,1,0,2
FFF,2014B,1961652,1,South West Region,Lower Than A Level,70-80%,0-35,0,210,0,Withdrawn,11,0,1,1,1,1,0,0,0,1,1,0,0,1,0,6
FFF,2014B,1962128,1,Scotland,A Level or Equivalent,30-40%,35-55,1,120,0,Withdrawn,5,1,0,1,1,0,1,1,0,1,1,1,1,1,0,9
FFF,2014B,1984169,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,10,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
FFF,2014B,1999952,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,13,1,1,0,0,1,1,0,1,1,0,1,1,0,0,5
FFF,2014B,2010245,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,2
FFF,2014B,2022750,0,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,6,1,1,1,1,1,1,0,0,1,1,1,1,0,1,9
FFF,2014B,2025233,0,London Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,8,1,1,1,1,0,1,1,0,0,1,1,1,1,1,3
FFF,2014B,2055321,0,Ireland,HE Qualification,,35-55,0,60,0,Fail,14,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5
FFF,2014B,2058815,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,3,0,1,1,0,0,1,0,1,1,0,0,0,0,0,8
FFF,2014B,2074627,0,Scotland,Lower Than A Level,40-50%,0-35,0,90,0,Pass,16,1,0,1,1,0,0,0,0,0,1,1,1,1,0,10
FFF,2014B,2095576,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,2
FFF,2014B,2097046,0,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Fail,6,1,0,1,0,0,1,0,0,1,1,0,1,0,1,9
FFF,2014B,2114529,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,9,1,0,1,0,1,1,1,1,1,1,0,0,0,0,4
FFF,2014B,2131008,0,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,7,0,1,1,1,0,0,1,1,0,0,0,0,1,1,3
FFF,2014B,2156172,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,2
FFF,2014B,2161710,0,Wales,A Level or Equivalent,70-80%,35-55,2,60,0,Withdrawn,11,1,0,0,0,1,1,0,1,1,1,1,1,0,0,6
FFF,2014B,2164266,0,East Anglian Region,Lower Than A Level,30-40%,0-35,3,180,1,Fail,5,0,1,1,0,1,0,0,0,1,1,0,1,1,1,9
FFF,2014B,2176759,0,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,0,Pass,2,1,0,0,0,1,1,1,0,0,1,1,0,0,0,2
FFF,2014B,2186992,0,West Midlands Region,Lower Than A Level,40-50%,0-35,1,120,1,Distinction,7,0,1,1,1,1,1,0,0,0,1,0,0,0,1,3
FFF,2014B,2209846,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,4,0,0,0,1,0,0,0,0,1,0,1,0,1,1,8
FFF,2014B,2222615,0,Wales,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,16,0,1,0,1,1,1,0,0,0,0,1,0,1,1,10
FFF,2014B,2238019,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,1,0,0,0,0,1,0,0,0,1,1,1,0,1,8
FFF,2014B,2239539,0,North Western Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,12,1,0,1,1,1,0,1,1,0,1,1,1,1,0,7
FFF,2014B,2242595,0,London Region,Lower Than A Level,60-70%,0-35,3,60,0,Fail,15,1,0,0,0,0,0,0,1,1,1,0,1,1,0,10
FFF,2014B,2242732,0,South West Region,HE Qualification,90-100%,35-55,0,90,0,Pass,13,1,0,1,1,1,1,1,1,1,0,0,1,1,0,5
FFF,2014B,2244285,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,1,1,0,0,0,0,0,0,0,0,0,1,1,1,8
FFF,2014B,2256318,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,1,Pass,9,0,0,1,1,1,1,1,0,1,0,0,0,1,1,4
FFF,2014B,2257112,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,16,1,1,0,0,1,1,1,1,0,0,1,0,1,0,10
FFF,2014B,2264054,0,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,7,0,1,0,1,0,0,0,0,0,1,0,1,1,0,3
FFF,2014B,2265419,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,13,1,1,0,0,0,1,1,1,0,1,1,0,0,1,5
FFF,2014B,2270880,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,90,1,Pass,15,0,0,1,1,0,0,1,1,0,0,1,0,1,1,10
FFF,2014B,2298316,1,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,7,1,1,1,0,0,1,1,0,0,1,0,0,1,0,3
FFF,2014B,2299808,0,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,4,0,0,1,0,0,1,1,1,1,1,0,0,0,1,8
FFF,2014B,2303413,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,4,1,1,0,1,1,0,1,1,1,0,1,1,0,1,8
FFF,2014B,2306016,0,Wales,HE Qualification,20-30%,0-35,0,90,0,Distinction,12,1,1,1,1,1,0,1,0,1,0,0,1,1,1,7
FFF,2014B,2322813,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,5,0,0,1,1,1,1,1,1,1,1,1,1,1,0,9
FFF,2014B,2327494,0,London Region,Lower Than A Level,20-Oct,35-55,1,90,0,Pass,7,0,1,1,0,0,1,0,1,1,0,1,0,1,0,3
FFF,2014B,2336654,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Fail,2,1,1,0,1,0,0,0,0,0,0,1,1,1,1,2
FFF,2014B,2337362,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Pass,5,0,0,1,0,1,0,0,1,0,1,0,1,0,1,9
FFF,2014B,2345438,0,Ireland,Lower Than A Level,30-40%,35-55,0,90,0,Pass,7,0,0,1,1,1,0,1,0,0,0,1,1,0,0,3
FFF,2014B,2355214,1,Scotland,Post Graduate Qualification,60-70%,35-55,2,90,0,Fail,9,0,1,0,1,0,1,0,1,0,1,1,0,1,1,4
FFF,2014B,2360071,0,London Region,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,7,1,0,1,1,1,0,1,0,0,1,0,1,0,1,3
FFF,2014B,2381745,0,London Region,Lower Than A Level,0-10%,35-55,3,180,0,Withdrawn,13,1,1,0,0,0,0,0,1,1,1,1,1,0,0,5
FFF,2014B,2383307,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3
FFF,2014B,2410519,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,90,0,Distinction,8,0,1,0,1,1,1,0,0,0,1,1,0,1,1,3
