code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014B,2413895,0,Scotland,Lower Than A Level,60-70%,35-55,1,90,1,Fail,4,1,0,0,1,0,1,0,0,1,1,1,1,0,1,8
FFF,2014B,2419081,0,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,7,1,0,1,1,1,0,0,0,1,0,1,1,0,1,3
FFF,2014B,2426332,0,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Pass,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,8
FFF,2014B,2436584,0,South East Region,A Level or Equivalent,50-60%,35-55,2,150,0,Withdrawn,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,2
FFF,2014B,2437930,0,Scotland,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,4,1,0,1,0,1,1,0,0,0,1,0,1,1,0,8
FFF,2014B,2448082,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,9,1,1,0,1,1,0,1,1,0,0,0,1,0,1,4
FFF,2014B,2462281,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,1,Withdrawn,4,0,0,0,0,0,0,0,1,1,0,1,1,1,0,8
FFF,2014B,2463282,0,South West Region,Lower Than A Level,70-80%,35-55,1,240,1,Withdrawn,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,2
FFF,2014B,2465589,0,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,0,Withdrawn,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2
FFF,2014B,2480886,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,1,Withdrawn,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,2
FFF,2014B,2481482,0,London Region,HE Qualification,40-50%,35-55,0,60,0,Pass,3,1,0,0,0,0,0,0,1,0,1,0,0,0,1,8
FFF,2014B,2492219,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Pass,6,0,0,1,0,0,1,0,1,1,0,0,0,1,0,9
FFF,2014B,2492787,0,North Western Region,Lower Than A Level,30-40%,0-35,3,60,0,Distinction,10,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1
FFF,2014B,2494338,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,12,0,0,1,1,1,1,1,1,0,1,1,0,1,1,7
FFF,2014B,2503799,0,London Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Fail,8,0,0,0,1,1,1,1,1,0,0,0,1,0,0,3
FFF,2014B,2516163,0,West Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,7,1,1,1,0,0,1,1,0,1,0,0,1,1,1,3
FFF,2014B,2517983,0,Scotland,A Level or Equivalent,80-90%,35-55,1,150,0,Withdrawn,3,1,0,1,0,1,0,1,0,1,1,1,0,1,0,8
FFF,2014B,2523915,0,Yorkshire Region,HE Qualification,40-50%,0-35,1,120,0,Pass,16,1,1,1,1,0,0,1,1,1,1,1,1,1,1,10
FFF,2014B,2524794,1,London Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,3,0,0,0,0,1,0,1,1,0,0,0,0,0,1,8
FFF,2014B,2525633,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Withdrawn,14,0,0,0,0,1,1,1,1,1,1,0,1,1,1,5
FFF,2014B,2532785,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,2,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2
FFF,2014B,2540424,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,11,0,0,0,0,1,0,1,1,1,1,1,1,1,0,6
FFF,2014B,2543637,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,0,0,1,0,0,1,0,0,1,0,0,1,1,0,8
FFF,2014B,2545629,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,15,1,0,1,1,1,1,0,0,1,1,0,1,0,0,10
FFF,2014B,2554552,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,0,1,0,0,1,1,0,1,0,0,1,1,0,0,4
FFF,2014B,2558365,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,2
FFF,2014B,2561313,1,North Western Region,HE Qualification,0-10%,0-35,0,90,0,Pass,5,0,0,0,0,1,1,0,0,1,1,1,1,0,0,9
FFF,2014B,2561862,0,Ireland,HE Qualification,80-90%,0-35,0,60,0,Distinction,12,0,1,1,0,1,0,0,0,0,0,0,1,0,0,7
FFF,2014B,2564619,0,South Region,HE Qualification,90-100%,0-35,0,120,0,Pass,4,1,0,1,0,0,0,0,0,0,0,1,1,1,1,8
FFF,2014B,2569942,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,13,1,1,0,0,1,1,0,0,0,1,0,0,0,0,5
FFF,2014B,2570929,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,4,1,0,1,0,1,1,1,0,1,1,1,0,0,0,8
FFF,2014B,2575119,0,Ireland,A Level or Equivalent,50-60%,35-55,2,60,0,Fail,12,0,1,1,1,1,0,1,1,1,0,1,0,1,1,7
FFF,2014B,2581536,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,0,0,1,1,1,0,0,1,0,0,0,1,0,1,8
FFF,2014B,2581654,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,8,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3
FFF,2014B,2583997,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,8,1,0,1,0,1,1,1,0,1,1,1,1,1,0,3
FFF,2014B,2585330,1,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,7,1,1,1,1,1,0,0,0,0,1,1,1,0,0,3
FFF,2014B,2589352,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Pass,14,0,1,0,1,1,0,1,0,0,1,1,1,0,0,5
FFF,2014B,2590531,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,10,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1
FFF,2014B,2593175,0,North Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,8
FFF,2014B,2595058,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,2
FFF,2014B,2602542,0,Scotland,Post Graduate Qualification,90-100%,35-55,1,120,0,Withdrawn,6,1,1,1,1,0,1,0,1,1,0,0,1,0,1,9
FFF,2014B,2604975,0,Scotland,HE Qualification,20-30%,35-55,0,60,1,Pass,14,0,0,1,1,1,1,1,1,0,0,1,0,1,0,5
FFF,2014B,2606636,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,14,1,1,0,1,1,0,0,0,1,0,1,1,1,0,5
FFF,2014B,2606890,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
FFF,2014B,2609955,0,Wales,HE Qualification,20-Oct,0-35,0,90,0,Fail,9,1,1,0,1,1,0,0,1,0,1,1,0,0,1,4
FFF,2014B,2616978,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,3,1,0,0,0,0,1,1,0,1,1,0,1,1,1,8
FFF,2014B,2619719,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,5,0,0,1,1,1,1,0,1,0,1,1,0,0,1,9
FFF,2014B,2620930,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,10,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1
FFF,2014B,2625021,0,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,16,0,0,1,0,1,1,0,0,1,1,1,0,0,1,10
FFF,2014B,2630284,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,5,150,0,Withdrawn,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,2
FFF,2014B,2634654,0,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,8,1,0,0,0,1,1,0,1,0,1,0,0,1,0,3
FFF,2014B,2636921,0,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,7,1,0,0,0,1,0,1,1,1,0,1,1,1,0,3
FFF,2014B,2652268,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,4,0,0,1,0,1,0,0,1,1,0,1,1,1,0,8
FFF,2014B,2653007,0,Scotland,Lower Than A Level,20-30%,0-35,0,90,0,Fail,8,1,0,0,1,1,1,1,0,1,1,0,0,1,0,3
FFF,2014B,2659650,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,3,1,0,1,1,0,1,0,0,0,0,1,1,0,0,8
FFF,2014B,2661827,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1
FFF,2014B,2666213,0,North Western Region,HE Qualification,0-10%,0-35,0,90,0,Pass,15,0,1,1,0,0,1,1,0,0,0,1,0,0,0,10
FFF,2014B,2666831,0,North Western Region,HE Qualification,20-Oct,35-55,0,120,0,Pass,4,1,1,1,1,0,0,0,1,0,1,1,0,1,1,8
FFF,2014B,2667478,0,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,2,0,1,1,1,0,1,0,0,1,1,0,1,0,0,2
FFF,2014B,2674773,0,East Anglian Region,HE Qualification,60-70%,35-55,0,90,0,Pass,15,0,1,0,0,0,0,0,1,1,0,0,0,0,1,10
FFF,2014B,2675061,0,West Midlands Region,Lower Than A Level,30-40%,0-35,1,90,0,Fail,8,1,1,0,0,1,0,1,1,0,1,0,0,1,0,3
FFF,2014B,2681270,0,South Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,12,0,0,0,1,0,0,1,1,1,1,1,0,1,0,7
FFF,2014B,2684417,0,East Anglian Region,Lower Than A Level,80-90%,0-35,2,120,1,Withdrawn,16,0,1,0,0,0,0,1,1,0,1,1,0,0,0,10
FFF,2014B,2689210,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,5,1,1,1,0,0,1,0,1,1,1,1,1,1,1,9
FFF,2014B,2697630,0,East Midlands Region,HE Qualification,60-70%,0-35,1,120,0,Pass,16,0,1,1,1,1,0,0,1,1,1,0,0,0,1,10
FFF,2014B,2697885,0,South East Region,Lower Than A Level,30-40%,0-35,1,180,0,Pass,12,1,1,1,0,0,1,0,1,1,1,1,0,1,1,7
FFF,2014J,31296,0,East Midlands Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,9,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4
FFF,2014J,35747,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,2,1,1,1,1,0,1,0,0,1,0,1,1,1,1,2
FFF,2014J,35796,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,11,0,0,0,0,1,0,1,1,1,1,0,0,0,0,6
FFF,2014J,40857,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,6,1,0,1,1,1,1,1,1,0,0,1,1,1,0,9
FFF,2014J,40878,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Distinction,9,0,1,0,1,0,0,0,0,1,1,0,1,1,0,4
FFF,2014J,42552,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,9
FFF,2014J,43958,0,Wales,A Level or Equivalent,90-100%,35-55,1,60,0,Fail,2,0,0,1,1,1,1,1,1,0,0,0,0,1,0,2
FFF,2014J,45423,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,2
FFF,2014J,47861,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,10,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
FFF,2014J,52275,0,London Region,No Formal quals,0-10%,0-35,0,90,0,Fail,5,0,0,1,1,1,0,1,0,1,1,0,1,0,0,9
FFF,2014J,54772,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,1,0,0,0,0,0,1,0,1,1,0,1,1,0,6
FFF,2014J,56637,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,1,Distinction,2,0,1,1,1,0,1,1,0,1,1,1,1,1,1,2
FFF,2014J,56667,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,2,120,0,Fail,7,1,0,0,0,0,1,1,1,1,1,0,0,1,0,3
FFF,2014J,58884,0,South Region,A Level or Equivalent,40-50%,35-55,0,90,1,Distinction,14,0,1,1,0,1,1,0,0,0,1,0,1,0,0,5
FFF,2014J,61297,1,East Midlands Region,No Formal quals,0-10%,0-35,0,180,0,Withdrawn,7,0,0,1,1,0,1,0,1,0,0,0,0,1,0,3
FFF,2014J,63112,0,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,12,0,1,0,1,0,1,0,1,0,1,1,1,1,0,7
FFF,2014J,64427,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,6,0,1,1,0,0,1,1,1,0,0,1,0,0,1,9
FFF,2014J,64777,0,North Western Region,Lower Than A Level,30-40%,0-35,1,90,1,Withdrawn,15,0,0,0,1,0,0,1,1,0,0,1,0,1,1,10
FFF,2014J,66892,0,London Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,5,0,0,1,0,0,0,0,0,1,1,1,0,1,1,9
FFF,2014J,69439,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,13,1,0,0,1,0,1,1,0,1,0,1,0,1,0,5
FFF,2014J,71159,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,16,1,1,0,1,1,0,0,0,1,1,1,1,1,1,10
FFF,2014J,74165,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,0,1,0,1,1,0,1,0,0,1,0,1,1,0,5
FFF,2014J,75107,0,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,3,1,1,0,1,0,1,0,1,1,1,0,1,0,1,8
FFF,2014J,77692,0,Wales,HE Qualification,50-60%,35-55,0,60,0,Pass,4,1,1,1,1,0,0,0,1,1,1,1,1,1,1,8
FFF,2014J,77995,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,0,0,1,0,1,1,0,1,0,1,0,1,0,0,3
FFF,2014J,79610,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,1,0,0,1,1,1,1,0,1,1,1,0,1,9
FFF,2014J,80438,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,11,0,0,0,1,0,1,1,1,0,0,1,1,1,1,6
FFF,2014J,82201,1,London Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,10,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
FFF,2014J,84604,1,North Region,A Level or Equivalent,60-70%,35-55,0,90,0,Distinction,6,0,1,0,0,1,1,0,1,1,1,1,1,0,1,9
FFF,2014J,85241,0,South West Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,9,0,0,1,1,1,1,1,1,0,1,1,0,0,0,4
FFF,2014J,87264,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,15,0,0,0,0,0,1,1,1,1,1,1,1,1,0,10
FFF,2014J,87322,0,Wales,Lower Than A Level,50-60%,0-35,0,120,1,Pass,15,1,1,1,0,0,0,1,1,0,0,0,0,1,0,10
FFF,2014J,90651,0,South Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,4,0,1,0,0,0,0,0,1,0,0,1,1,0,1,8
FFF,2014J,91801,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,1,60,0,Withdrawn,10,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1
FFF,2014J,94749,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Fail,7,1,1,0,1,1,0,0,1,0,0,1,1,1,1,3
FFF,2014J,98256,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,7,1,1,1,0,0,1,0,0,0,0,0,0,1,0,3
FFF,2014J,101217,0,London Region,A Level or Equivalent,40-50%,35-55,2,60,1,Fail,7,1,1,0,0,1,0,1,0,1,1,0,0,1,1,3
FFF,2014J,102854,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,13,0,1,0,1,1,0,0,0,1,1,1,1,1,1,5
FFF,2014J,103594,0,Wales,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,11,0,1,1,1,0,0,1,1,1,1,0,1,0,0,6
FFF,2014J,105125,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,0,1,1,0,1,0,1,0,1,1,1,1,0,1,10
FFF,2014J,105939,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,0,0,1,1,0,0,1,1,0,1,1,0,1,1,4
FFF,2014J,107455,0,Ireland,HE Qualification,50-60%,0-35,0,120,0,Fail,10,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1
FFF,2014J,108949,0,North Western Region,Lower Than A Level,20-Oct,0-35,2,60,0,Fail,4,1,0,0,1,1,1,0,1,1,0,1,1,1,0,8
FFF,2014J,109577,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,14,1,0,0,1,1,0,1,1,0,1,1,1,0,0,5
FFF,2014J,109907,1,London Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,7,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3
FFF,2014J,110820,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,14,1,0,0,1,0,1,1,1,0,1,1,0,0,1,5
FFF,2014J,113702,0,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,10,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
FFF,2014J,116529,0,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,12,0,1,0,0,0,0,1,0,0,0,1,1,0,0,7
FFF,2014J,119310,0,North Western Region,Lower Than A Level,20-30%,0-35,0,150,0,Pass,15,0,0,1,1,1,1,0,1,1,1,1,1,0,1,10
FFF,2014J,119865,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,2
FFF,2014J,125063,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,6,1,1,1,0,0,1,1,1,0,0,1,1,0,1,9
FFF,2014J,127179,0,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,2,0,1,1,0,1,0,0,1,1,0,1,1,0,0,2
FFF,2014J,129907,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,14,1,1,0,1,1,1,0,1,0,1,0,1,1,1,5
FFF,2014J,130409,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,2
FFF,2014J,131597,0,Scotland,A Level or Equivalent,40-50%,0-35,0,430,0,Pass,4,1,0,0,1,0,1,0,0,0,1,1,0,1,0,8
FFF,2014J,132423,0,London Region,A Level or Equivalent,40-50%,0-35,0,240,0,Withdrawn,12,0,1,0,0,0,1,0,1,0,1,1,1,0,1,7
FFF,2014J,132475,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,9,1,1,0,0,0,1,1,0,0,0,1,0,1,1,4
FFF,2014J,135280,0,North Region,Lower Than A Level,,0-35,0,120,0,Distinction,7,0,1,1,1,1,0,1,1,0,1,1,1,0,1,3
FFF,2014J,136944,0,Scotland,A Level or Equivalent,40-50%,0-35,1,90,0,Pass,7,0,1,1,0,0,0,0,1,1,1,1,1,1,1,3
FFF,2014J,139206,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,4,1,1,0,1,0,0,0,0,1,1,0,1,1,0,8
FFF,2014J,142310,0,Scotland,A Level or Equivalent,40-50%,0-35,0,180,0,Pass,16,0,1,0,0,1,0,0,1,1,1,0,0,1,0,10
FFF,2014J,143755,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,3,1,0,0,0,0,1,1,0,1,0,1,1,1,0,8
FFF,2014J,144959,0,Ireland,A Level or Equivalent,90-100%,0-35,1,90,0,Withdrawn,11,1,0,0,1,0,1,0,1,1,0,1,1,0,0,6
FFF,2014J,149178,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,0,0,0,1,1,0,0,1,1,0,1,1,0,0,10
FFF,2014J,149964,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,240,0,Withdrawn,8,1,1,1,1,0,1,0,1,0,0,0,1,1,1,3
FFF,2014J,150282,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,1,0,0,0,1,1,1,0,1,0,1,0,0,1,8
FFF,2014J,152524,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,6,1,0,0,0,0,0,1,1,0,0,0,1,1,0,9
FFF,2014J,152917,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,150,1,Distinction,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7
FFF,2014J,155938,0,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,10,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1
FFF,2014J,157225,0,South East Region,A Level or Equivalent,60-70%,35-55,0,150,0,Withdrawn,8,1,0,1,0,0,1,0,1,0,1,1,1,1,1,3
FFF,2014J,159906,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,9,0,0,0,1,0,0,0,1,0,1,0,1,0,0,4
FFF,2014J,159947,0,Wales,HE Qualification,20-Oct,35-55,0,120,0,Fail,8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3
FFF,2014J,161837,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,1,Withdrawn,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,8
FFF,2014J,164148,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,0,0,1,1,1,0,0,1,0,0,0,1,1,1,3
FFF,2014J,166123,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,16,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
FFF,2014J,166607,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,4,0,0,1,0,0,0,0,1,1,1,0,0,0,0,8
FFF,2014J,169596,0,West Midlands Region,Lower Than A Level,80-90%,35-55,2,90,0,Fail,5,1,0,0,0,0,0,1,1,1,0,0,1,0,0,9
FFF,2014J,170874,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,0,0,1,1,0,0,0,1,0,1,1,0,0,9
FFF,2014J,171692,1,Wales,A Level or Equivalent,0-10%,0-35,1,150,0,Withdrawn,3,1,0,1,1,0,1,1,1,1,1,1,1,0,1,8
FFF,2014J,172493,0,North Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,3,0,0,1,1,1,0,0,1,0,1,0,0,1,0,8
FFF,2014J,173412,0,North Region,HE Qualification,20-30%,0-35,1,60,0,Withdrawn,7,0,1,0,0,1,1,1,0,1,1,0,1,1,1,3
FFF,2014J,177492,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Distinction,8,0,1,1,0,1,1,1,1,1,0,1,0,0,1,3
FFF,2014J,184627,1,London Region,HE Qualification,0-10%,35-55,4,240,0,Withdrawn,9,1,0,1,0,0,0,0,0,0,1,1,1,0,0,4
FFF,2014J,184720,0,Wales,Lower Than A Level,20-Oct,0-35,3,60,0,Fail,6,1,0,0,0,0,0,1,0,1,0,0,1,0,1,9
FFF,2014J,185994,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,0,0,0,1,1,1,1,1,1,1,1,1,1,7
FFF,2014J,191504,0,Ireland,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,9,1,1,1,0,0,0,0,1,1,1,1,0,1,1,4
FFF,2014J,194163,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,2,0,0,0,0,1,1,0,1,0,1,1,1,0,1,2
FFF,2014J,195246,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,0,1,0,1,0,0,1,0,1,0,0,0,1,0,9
FFF,2014J,195552,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,6,0,1,1,0,0,0,1,1,0,0,1,0,0,1,9
FFF,2014J,197188,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,16,0,0,1,1,1,1,0,1,1,0,1,0,1,0,10
FFF,2014J,197536,1,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,3,0,1,0,1,0,0,0,1,0,1,1,0,1,1,8
FFF,2014J,199009,0,Scotland,Lower Than A Level,70-80%,0-35,0,90,0,Pass,16,0,1,1,0,1,1,1,0,1,0,1,0,0,0,10
FFF,2014J,204117,0,London Region,Lower Than A Level,70-80%,0-35,0,60,1,Withdrawn,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,2
FFF,2014J,226955,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,12,0,1,1,0,0,0,1,1,0,1,0,1,0,1,7
FFF,2014J,228633,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,110,0,Pass,4,0,1,0,1,0,0,0,0,0,0,1,1,1,0,8
FFF,2014J,229498,0,Scotland,A Level or Equivalent,0-10%,0-35,4,60,0,Pass,11,1,0,1,1,1,1,1,1,1,1,0,0,0,1,6
FFF,2014J,230656,0,North Region,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,15,0,0,1,0,0,0,1,1,1,0,0,0,0,1,10
FFF,2014J,230947,0,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,2,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2
FFF,2014J,231980,0,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,2
