code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,232173,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,0,1,1,1,0,1,1,0,0,0,1,1,0,0,4
FFF,2014J,234031,0,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,1,1,0,1,0,0,1,1,1,5
FFF,2014J,234661,0,South Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,11,0,1,0,0,1,0,0,1,0,1,0,0,1,0,6
FFF,2014J,235747,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,16,0,0,1,1,0,1,1,1,1,0,1,0,1,0,10
FFF,2014J,235768,0,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,8
FFF,2014J,235971,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1
FFF,2014J,236090,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,180,0,Fail,11,1,0,1,0,0,0,0,1,0,1,1,0,0,1,6
FFF,2014J,237891,0,Scotland,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,10,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1
FFF,2014J,238301,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,240,0,Withdrawn,5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,9
FFF,2014J,242636,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,6,1,1,1,1,0,1,0,1,0,1,0,0,0,1,9
FFF,2014J,249357,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,2
FFF,2014J,251166,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,1,0,1,1,0,0,1,1,1,1,1,0,1,1,10
FFF,2014J,251397,0,London Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,9,1,1,0,1,1,0,0,0,0,1,0,1,0,1,4
FFF,2014J,251916,0,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,16,1,0,1,1,1,1,1,0,0,1,0,0,0,0,10
FFF,2014J,253633,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,4,1,1,0,1,0,1,1,0,0,0,1,0,0,1,8
FFF,2014J,253763,0,Wales,A Level or Equivalent,20-30%,35-55,0,90,0,Distinction,12,1,0,0,0,0,0,0,0,1,1,1,1,1,0,7
FFF,2014J,258245,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,11,0,0,0,1,1,0,1,0,1,0,0,0,1,1,6
FFF,2014J,258509,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Pass,9,0,0,0,0,1,0,1,0,0,0,1,1,1,1,4
FFF,2014J,258978,1,South Region,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,11,1,1,1,0,1,1,0,1,0,0,0,0,0,1,6
FFF,2014J,260275,0,West Midlands Region,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,12,1,0,0,0,0,1,0,1,1,0,0,0,0,0,7
FFF,2014J,261863,0,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,8
FFF,2014J,262025,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,8,1,1,1,0,0,0,0,1,1,1,1,1,0,1,3
FFF,2014J,262332,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,15,0,1,1,1,1,0,1,1,0,0,0,0,0,1,10
FFF,2014J,262394,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,9,1,1,0,0,1,0,0,1,0,0,1,1,1,0,4
FFF,2014J,263143,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,9,1,0,0,0,1,0,1,1,1,0,0,1,0,1,4
FFF,2014J,263862,0,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,16,0,1,1,0,0,0,0,0,0,0,1,0,1,1,10
FFF,2014J,264589,0,Scotland,A Level or Equivalent,50-60%,0-35,4,60,0,Fail,11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,6
FFF,2014J,265497,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Pass,14,0,1,1,0,1,1,1,1,0,0,0,0,1,0,5
FFF,2014J,268727,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,13,1,1,1,1,1,1,1,0,0,0,0,1,0,1,5
FFF,2014J,268823,0,Wales,No Formal quals,20-Oct,0-35,0,60,0,Fail,6,1,0,0,0,0,1,1,1,0,1,1,0,1,0,9
FFF,2014J,269584,0,Scotland,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,5,1,1,1,0,0,0,0,0,0,1,1,1,1,0,9
FFF,2014J,270421,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,2,90,0,Pass,5,0,1,1,1,0,1,1,0,1,1,0,0,1,0,9
FFF,2014J,271702,0,West Midlands Region,Lower Than A Level,20-30%,0-35,2,120,0,Withdrawn,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,2
FFF,2014J,272704,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,1,0,1,0,1,1,1,0,0,1,0,1,0,0,10
FFF,2014J,275127,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,12,1,1,1,1,0,0,0,0,1,0,0,0,1,1,7
FFF,2014J,276265,0,Scotland,A Level or Equivalent,80-90%,0-35,2,60,1,Pass,3,0,1,0,0,1,1,0,1,0,1,1,1,1,0,8
FFF,2014J,276337,0,South Region,Lower Than A Level,90-100%,0-35,1,120,1,Withdrawn,15,0,1,1,0,1,1,1,0,0,0,0,0,1,1,10
FFF,2014J,277384,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,7,1,0,0,0,0,0,1,1,1,0,1,0,1,0,3
FFF,2014J,278380,0,North Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,10,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1
FFF,2014J,279440,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Pass,4,1,0,1,0,0,0,0,0,0,0,1,1,1,1,8
FFF,2014J,279653,1,South Region,HE Qualification,90-100%,35-55,0,120,0,Distinction,6,0,0,0,0,1,0,0,1,0,1,0,0,0,0,9
FFF,2014J,279883,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,180,0,Withdrawn,2,0,0,0,0,0,1,1,0,1,1,1,1,0,1,2
FFF,2014J,281134,1,Scotland,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,2
FFF,2014J,281970,1,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,12,0,1,1,1,1,0,1,1,1,0,0,0,0,0,7
FFF,2014J,282849,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3
FFF,2014J,283402,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Pass,14,1,1,0,1,0,1,1,0,1,0,1,0,1,0,5
FFF,2014J,286778,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,16,1,0,1,0,0,1,1,1,0,1,0,1,1,1,10
FFF,2014J,287079,0,London Region,HE Qualification,40-50%,35-55,2,60,0,Fail,15,0,1,0,1,1,0,1,0,1,1,0,0,0,1,10
FFF,2014J,287258,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2
FFF,2014J,287715,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,1,1,1,1,0,1,1,1,0,1,1,0,0,8
FFF,2014J,289179,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,14,0,0,1,1,1,1,1,1,1,0,0,1,0,1,5
FFF,2014J,289247,0,South Region,HE Qualification,80-90%,0-35,0,90,0,Distinction,10,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
FFF,2014J,289618,0,Wales,A Level or Equivalent,90-100%,35-55,1,60,0,Withdrawn,14,1,0,1,0,1,0,0,0,1,0,0,1,1,1,5
FFF,2014J,289676,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,1,60,0,Fail,7,0,0,1,0,1,1,1,0,0,1,1,1,1,1,3
FFF,2014J,294112,0,Scotland,A Level or Equivalent,40-50%,0-35,0,150,0,Fail,13,0,1,1,0,0,1,1,0,0,0,0,1,0,0,5
FFF,2014J,294219,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,14,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5
FFF,2014J,294920,0,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,0,Withdrawn,16,0,0,1,1,0,0,0,0,1,0,0,1,1,1,10
FFF,2014J,294929,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,90,0,Pass,16,1,0,0,0,1,1,0,1,0,0,0,0,0,1,10
FFF,2014J,295893,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,9,0,1,1,0,1,1,0,0,1,1,1,0,1,1,4
FFF,2014J,297218,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,210,0,Pass,6,0,1,0,1,0,0,0,0,0,1,1,0,1,0,9
FFF,2014J,297341,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Pass,11,1,0,0,1,0,0,0,0,0,1,0,0,0,1,6
FFF,2014J,300848,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,240,0,Withdrawn,9,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4
FFF,2014J,301074,0,South Region,Lower Than A Level,20-30%,0-35,1,120,0,Pass,6,1,1,1,1,0,1,1,1,1,0,0,1,0,0,9
FFF,2014J,301561,0,South West Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,7,0,0,0,1,0,0,1,1,0,0,1,1,0,0,3
FFF,2014J,305064,0,South Region,Lower Than A Level,20-30%,0-35,0,180,0,Pass,4,1,1,1,1,0,1,1,1,0,1,1,0,1,0,8
FFF,2014J,305659,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Distinction,13,1,1,1,1,0,1,1,0,0,0,1,1,1,1,5
FFF,2014J,310205,0,South West Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,7,1,1,1,0,1,0,0,0,0,1,0,0,1,1,3
FFF,2014J,312126,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,13,1,0,1,1,1,0,0,1,0,0,1,1,1,0,5
FFF,2014J,312231,0,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,9
FFF,2014J,312960,0,East Anglian Region,HE Qualification,80-90%,0-35,0,120,0,Pass,12,0,1,1,0,1,0,1,0,0,1,1,0,1,0,7
FFF,2014J,315795,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,1,1,1,0,1,0,1,1,9
FFF,2014J,316061,0,North Western Region,Lower Than A Level,0-10%,0-35,2,60,1,Withdrawn,8,0,1,0,1,1,0,0,0,0,1,1,0,0,0,3
FFF,2014J,316082,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,4,1,1,1,1,1,0,1,0,1,0,1,1,0,1,8
FFF,2014J,318139,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,12,1,1,1,1,0,1,1,1,1,1,0,0,0,1,7
FFF,2014J,318147,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,0,0,1,0,0,1,1,1,1,0,1,0,0,0,4
FFF,2014J,318289,0,Scotland,A Level or Equivalent,20-30%,0-35,2,60,1,Withdrawn,11,0,0,1,1,0,1,1,1,0,1,0,1,1,1,6
FFF,2014J,319073,1,Ireland,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,12,1,0,1,1,0,1,1,1,0,1,0,0,1,0,7
FFF,2014J,319461,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,9,0,1,1,1,1,0,1,0,0,1,1,1,1,1,4
FFF,2014J,320133,1,South Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Distinction,8,1,1,0,0,1,0,1,1,1,0,1,1,1,1,3
FFF,2014J,320612,0,East Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,7,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3
FFF,2014J,322499,0,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,2,1,1,0,1,0,1,1,1,0,0,0,0,1,1,2
FFF,2014J,324331,0,North Western Region,Lower Than A Level,70-80%,35-55,1,60,0,Fail,8,1,1,1,0,0,0,1,1,1,0,1,0,0,0,3
FFF,2014J,325750,0,Scotland,HE Qualification,20-Oct,35-55,2,120,0,Pass,9,1,1,0,1,0,1,1,0,0,0,1,0,0,1,4
FFF,2014J,327664,1,South East Region,Lower Than A Level,60-70%,0-35,1,120,0,Withdrawn,7,0,1,1,0,0,1,1,0,0,1,0,0,0,0,3
FFF,2014J,328377,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,1,120,0,Withdrawn,15,1,0,0,1,1,0,1,1,0,1,1,1,1,0,10
FFF,2014J,328797,0,Scotland,HE Qualification,70-80%,35-55,1,60,0,Fail,2,1,0,1,0,1,0,0,1,1,1,0,1,0,0,2
FFF,2014J,329095,0,Ireland,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,9,1,0,0,1,1,1,0,0,0,1,1,1,1,1,4
FFF,2014J,329895,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,3,60,0,Pass,2,0,1,1,0,1,1,0,0,1,1,0,0,0,1,2
FFF,2014J,331789,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,4,0,1,1,0,0,0,0,0,0,1,0,0,1,1,8
FFF,2014J,332237,0,South Region,HE Qualification,90-100%,0-35,1,60,0,Fail,9,0,1,0,0,1,1,1,1,0,0,0,0,0,1,4
FFF,2014J,332676,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,1,Withdrawn,12,1,0,0,1,1,0,1,1,0,1,1,1,0,0,7
FFF,2014J,333993,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,0,0,1,0,0,1,1,0,1,0,1,1,1,0,8
FFF,2014J,334224,0,North Western Region,Lower Than A Level,0-10%,0-35,2,60,1,Withdrawn,16,0,0,1,1,0,1,1,0,1,0,0,1,0,1,10
FFF,2014J,335095,0,South West Region,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,6,1,0,0,0,1,1,1,0,0,1,1,1,1,0,9
FFF,2014J,337000,0,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,16,1,0,1,1,1,1,0,1,1,1,0,0,1,0,10
FFF,2014J,338689,0,West Midlands Region,HE Qualification,0-10%,0-35,0,150,0,Pass,6,0,0,0,0,0,0,1,1,1,0,1,1,0,0,9
FFF,2014J,338806,0,North Region,Lower Than A Level,70-80%,0-35,3,120,0,Pass,3,1,0,1,0,1,0,0,1,1,1,0,1,1,0,8
FFF,2014J,339519,0,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,11,1,1,0,1,0,0,0,1,0,0,0,1,1,1,6
FFF,2014J,340831,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,2,0,1,0,0,1,1,1,0,1,0,0,1,0,0,2
FFF,2014J,341093,0,South West Region,A Level or Equivalent,20-Oct,0-35,2,120,0,Fail,5,1,0,1,0,0,1,0,0,1,1,1,1,0,1,9
FFF,2014J,341457,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,16,0,0,0,0,0,1,1,0,1,1,0,0,0,1,10
FFF,2014J,341629,0,Wales,HE Qualification,20-Oct,0-35,0,150,0,Fail,16,1,0,1,1,0,1,1,1,1,1,1,0,1,1,10
FFF,2014J,343709,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,3,0,0,1,0,0,1,0,0,0,1,1,0,1,1,8
FFF,2014J,345271,0,North Region,A Level or Equivalent,30-40%,35-55,1,60,0,Distinction,8,0,0,1,0,0,1,1,1,0,1,1,0,1,0,3
FFF,2014J,347197,0,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,3,1,1,0,0,0,0,0,1,0,1,1,1,1,1,8
FFF,2014J,348108,0,Scotland,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,14,1,0,1,0,0,1,0,1,0,0,1,1,0,1,5
FFF,2014J,348324,0,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,3,0,1,0,0,1,0,1,1,1,0,1,0,1,0,8
FFF,2014J,348906,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,1,1,0,0,1,0,0,0,4
FFF,2014J,349515,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,0,0,1,1,0,0,1,0,0,0,1,0,1,1,5
FFF,2014J,349777,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,14,0,1,1,0,1,1,0,1,1,0,0,0,1,0,5
FFF,2014J,351147,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,4,1,1,1,0,1,0,0,1,0,0,1,1,0,1,8
FFF,2014J,351293,0,Wales,A Level or Equivalent,20-Oct,0-35,2,60,0,Withdrawn,12,1,1,1,1,0,0,0,1,0,0,0,0,1,1,7
FFF,2014J,354698,0,North Region,Lower Than A Level,,35-55,2,90,0,Pass,15,0,1,1,0,0,0,0,0,1,1,1,1,0,0,10
FFF,2014J,354713,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,8
FFF,2014J,355293,0,East Midlands Region,Lower Than A Level,30-40%,0-35,2,60,0,Pass,12,1,1,1,1,0,0,1,1,0,1,0,0,0,1,7
FFF,2014J,357851,0,East Anglian Region,Lower Than A Level,50-60%,0-35,2,120,1,Fail,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2
FFF,2014J,360278,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,2,1,1,0,1,0,0,1,0,0,1,0,0,1,0,2
FFF,2014J,360752,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,9,1,0,0,0,1,1,0,1,0,1,1,1,1,0,4
FFF,2014J,364066,0,London Region,Lower Than A Level,30-40%,0-35,2,150,0,Distinction,5,0,0,1,1,1,0,0,0,1,1,0,1,0,1,9
FFF,2014J,366140,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,5,1,1,1,1,0,0,0,1,1,0,0,1,0,1,9
FFF,2014J,367151,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8
FFF,2014J,368389,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,0,0,1,0,1,0,1,0,1,0,0,1,0,1,7
FFF,2014J,369242,0,South East Region,A Level or Equivalent,40-50%,0-35,0,150,0,Pass,11,0,1,1,0,1,1,0,1,1,1,0,0,1,0,6
FFF,2014J,369450,0,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,16,0,0,0,0,0,0,1,1,0,0,1,0,1,1,10
FFF,2014J,369644,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,150,0,Withdrawn,13,1,0,1,0,0,0,0,1,0,1,0,1,0,0,5
FFF,2014J,370735,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,3,0,0,0,1,0,1,0,1,0,1,1,1,0,0,8
FFF,2014J,372345,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,1,0,1,0,0,1,0,0,1,1,1,0,1,1,6
FFF,2014J,372509,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,1,0,1,1,1,1,1,1,0,1,1,0,0,0,9
FFF,2014J,372511,0,North Region,HE Qualification,,0-35,0,150,0,Pass,12,0,1,1,0,0,1,1,1,0,1,0,1,1,1,7
FFF,2014J,374353,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,150,0,Withdrawn,15,0,0,0,0,1,1,0,1,1,0,0,1,0,1,10
FFF,2014J,375527,0,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,0,1,1,0,1,0,1,0,1,0,0,1,1,0,8
FFF,2014J,375993,1,East Midlands Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6
FFF,2014J,378705,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,2
FFF,2014J,378946,0,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,13,0,1,1,1,0,1,1,0,1,0,1,0,1,1,5
FFF,2014J,379278,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,16,1,0,1,1,1,0,0,1,1,0,0,1,1,1,10
FFF,2014J,379311,0,South East Region,Lower Than A Level,80-90%,0-35,1,120,0,Fail,4,0,0,0,0,1,0,1,1,1,0,1,1,1,0,8
FFF,2014J,379563,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,14,0,1,0,1,1,1,0,1,1,1,1,1,1,0,5
FFF,2014J,380952,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,12,0,1,1,1,0,1,1,1,0,1,1,1,0,1,7
FFF,2014J,381257,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,0,0,1,1,1,1,0,0,0,0,0,0,1,1,5
FFF,2014J,381414,0,South East Region,Lower Than A Level,60-70%,35-55,2,60,0,Pass,12,1,1,0,0,1,0,0,0,1,0,1,1,0,1,7
FFF,2014J,381428,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
FFF,2014J,381528,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,1,0,1,0,1,1,1,0,0,0,1,1,1,0,8
FFF,2014J,381529,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,10,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1
FFF,2014J,383445,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,1,Fail,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,2
FFF,2014J,383602,1,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,2
FFF,2014J,383629,0,West Midlands Region,Lower Than A Level,70-80%,0-35,2,60,0,Pass,12,1,0,1,0,1,0,1,1,1,0,0,1,1,1,7
FFF,2014J,384107,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,12,1,0,0,1,0,0,0,0,1,0,0,1,1,1,7
FFF,2014J,384331,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,11,1,1,1,0,1,0,0,1,1,1,1,0,1,0,6
FFF,2014J,386121,0,London Region,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,15,1,0,1,1,1,0,1,0,0,1,0,1,0,1,10
FFF,2014J,386389,0,North Region,Lower Than A Level,20-Oct,35-55,1,120,0,Pass,10,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1
FFF,2014J,386956,1,Wales,Lower Than A Level,20-Oct,35-55,1,60,1,Withdrawn,14,1,1,0,1,0,1,1,0,1,0,0,1,0,1,5
FFF,2014J,389853,0,North Western Region,A Level or Equivalent,70-80%,0-35,1,60,0,Withdrawn,11,1,0,1,0,1,0,1,1,0,0,1,0,1,1,6
FFF,2014J,390070,0,North Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,9,0,0,0,0,0,0,0,1,1,0,1,1,1,0,4
FFF,2014J,393141,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,1,Fail,13,0,1,0,1,1,1,1,1,0,0,0,1,0,0,5
FFF,2014J,395758,0,North Region,HE Qualification,20-Oct,0-35,1,60,0,Withdrawn,10,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1
FFF,2014J,396136,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,2
FFF,2014J,396683,0,Scotland,HE Qualification,20-30%,0-35,0,120,0,Pass,16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10
FFF,2014J,396834,0,South East Region,A Level or Equivalent,50-60%,0-35,0,240,0,Pass,10,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1
FFF,2014J,396907,0,London Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,2,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2
FFF,2014J,397219,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Distinction,13,1,1,1,0,0,0,1,0,1,0,1,1,0,1,5
FFF,2014J,397292,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,8,1,0,1,0,0,0,0,1,0,1,1,1,0,0,3
FFF,2014J,397671,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,90,0,Distinction,11,0,1,0,1,1,1,0,1,0,0,1,1,0,0,6
FFF,2014J,398550,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,2,90,0,Distinction,11,0,0,1,1,0,1,1,0,1,0,1,0,0,0,6
FFF,2014J,398630,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,4,0,1,1,0,1,1,1,0,0,0,1,0,1,1,8
FFF,2014J,399429,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,60,0,Distinction,13,0,0,0,0,0,1,1,0,1,0,1,0,1,0,5
