code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,402695,0,East Midlands Region,Lower Than A Level,40-50%,35-55,2,90,0,Pass,5,1,1,1,0,0,0,0,1,0,0,1,0,1,0,9
FFF,2014J,405193,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,1,60,0,Pass,15,1,1,0,1,1,0,1,1,1,1,1,1,1,1,10
FFF,2014J,407232,0,Ireland,A Level or Equivalent,30-40%,0-35,0,180,0,Pass,13,1,1,1,0,1,0,1,0,0,0,1,0,1,1,5
FFF,2014J,408499,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,1,Withdrawn,10,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1
FFF,2014J,408872,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,7,0,1,0,1,0,0,0,1,0,1,1,0,1,1,3
FFF,2014J,410407,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,10,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
FFF,2014J,410883,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,1,0,1,1,1,0,1,0,1,0,1,0,0,1,3
FFF,2014J,411304,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1
FFF,2014J,411688,0,London Region,A Level or Equivalent,80-90%,0-35,2,60,0,Fail,3,1,0,0,0,1,1,1,0,1,1,1,0,0,0,8
FFF,2014J,412353,0,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,0,Pass,2,0,0,0,0,1,1,0,1,1,1,1,0,1,0,2
FFF,2014J,413180,0,London Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,14,0,0,0,1,1,0,1,1,0,0,1,1,1,0,5
FFF,2014J,413709,0,Ireland,A Level or Equivalent,80-90%,0-35,2,120,0,Pass,7,0,0,0,1,1,1,0,0,1,1,1,0,0,0,3
FFF,2014J,413949,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,9,1,1,0,1,1,0,0,1,1,0,0,0,0,0,4
FFF,2014J,416199,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,11,0,0,0,1,1,0,0,0,0,0,0,0,1,0,6
FFF,2014J,416407,0,North Region,Lower Than A Level,,35-55,1,60,0,Pass,9,1,1,0,0,1,1,1,1,1,0,0,0,0,0,4
FFF,2014J,416426,0,East Anglian Region,HE Qualification,20-Oct,0-35,1,90,0,Withdrawn,6,1,1,0,1,1,0,0,1,0,0,1,0,0,0,9
FFF,2014J,418201,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3
FFF,2014J,418486,0,London Region,Lower Than A Level,20-Oct,0-35,2,240,0,Withdrawn,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,2
FFF,2014J,419059,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,4,0,1,1,0,1,0,0,0,1,1,1,0,0,1,8
FFF,2014J,419081,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,13,1,1,0,0,0,1,0,0,1,0,0,0,1,1,5
FFF,2014J,420834,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,2
FFF,2014J,421070,1,Scotland,HE Qualification,50-60%,35-55,1,90,0,Withdrawn,16,0,0,0,1,1,0,0,1,1,0,1,0,1,1,10
FFF,2014J,423210,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,0,1,1,1,1,0,0,0,0,1,0,1,1,1,6
FFF,2014J,423488,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,3,0,1,1,0,0,1,1,1,1,1,0,0,1,1,8
FFF,2014J,423781,0,South West Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,2,1,1,0,0,1,0,0,0,1,1,1,0,1,1,2
FFF,2014J,425467,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,1,Withdrawn,6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,9
FFF,2014J,426410,0,East Midlands Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,10,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
FFF,2014J,427256,0,South Region,Post Graduate Qualification,90-100%,35-55,0,120,0,Pass,7,1,0,0,1,1,1,1,1,1,0,1,1,0,0,3
FFF,2014J,427485,0,South West Region,Lower Than A Level,30-40%,0-35,2,60,0,Withdrawn,16,1,0,1,1,0,1,1,0,1,1,1,1,1,0,10
FFF,2014J,429832,0,Ireland,HE Qualification,,0-35,2,90,0,Fail,7,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3
FFF,2014J,431139,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,13,1,0,0,0,0,1,0,1,0,1,0,0,1,0,5
FFF,2014J,434476,0,London Region,A Level or Equivalent,30-40%,35-55,2,120,1,Pass,8,0,1,1,0,1,1,1,0,1,0,1,0,0,0,3
FFF,2014J,435294,1,Wales,Lower Than A Level,60-70%,0-35,0,150,1,Withdrawn,9,1,1,0,1,0,1,0,1,1,0,1,1,0,1,4
FFF,2014J,438063,0,Wales,A Level or Equivalent,20-30%,35-55,2,60,1,Fail,7,1,1,0,0,1,1,0,1,1,0,1,0,0,0,3
FFF,2014J,438644,1,North Region,A Level or Equivalent,,35-55,3,60,0,Fail,12,1,1,1,1,0,0,0,0,1,0,1,0,0,0,7
FFF,2014J,439950,0,Ireland,Lower Than A Level,20-30%,0-35,2,90,0,Fail,3,1,0,1,1,0,0,1,1,0,1,0,1,0,0,8
FFF,2014J,439995,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,3,60,0,Pass,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2
FFF,2014J,440818,0,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,4,1,1,0,0,1,1,0,1,0,1,0,0,0,1,8
FFF,2014J,441020,1,South Region,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,12,0,1,1,1,1,0,1,1,0,0,1,1,1,0,7
FFF,2014J,441165,0,South Region,A Level or Equivalent,60-70%,0-35,1,120,1,Pass,4,0,1,0,0,0,1,0,0,1,0,1,1,1,1,8
FFF,2014J,441170,0,South West Region,Lower Than A Level,70-80%,0-35,1,120,0,Withdrawn,6,0,0,1,1,1,0,1,0,1,0,1,0,1,0,9
FFF,2014J,441421,0,South West Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,8,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3
FFF,2014J,441540,0,South East Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1,9
FFF,2014J,442199,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,1,0,1,0,0,1,0,1,0,1,1,0,0,0,10
FFF,2014J,442347,0,South West Region,Lower Than A Level,80-90%,0-35,1,120,1,Withdrawn,7,0,0,1,0,0,0,1,1,1,1,0,0,1,1,3
FFF,2014J,442563,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,0,1,1,1,1,1,0,0,1,1,0,0,0,0,7
FFF,2014J,442725,0,Wales,A Level or Equivalent,70-80%,35-55,0,120,0,Fail,10,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1
FFF,2014J,442802,0,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,9,0,1,0,0,1,0,1,1,1,0,1,0,1,0,4
FFF,2014J,443151,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,14,1,1,0,1,0,0,0,1,1,1,0,1,1,0,5
FFF,2014J,443514,0,Ireland,HE Qualification,70-80%,0-35,0,90,0,Pass,9,1,1,0,0,0,1,1,1,0,0,0,1,1,1,4
FFF,2014J,443696,1,London Region,A Level or Equivalent,80-90%,0-35,3,180,0,Fail,12,0,1,1,1,1,0,1,1,1,0,1,0,1,0,7
FFF,2014J,444011,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,180,1,Pass,14,1,1,0,0,0,0,1,1,0,1,0,0,0,1,5
FFF,2014J,444619,0,South Region,A Level or Equivalent,50-60%,35-55,1,120,0,Pass,6,1,1,1,1,0,0,1,1,1,1,0,0,0,0,9
FFF,2014J,444907,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,16,0,0,1,1,1,0,1,0,0,1,0,0,1,0,10
FFF,2014J,445459,0,London Region,A Level or Equivalent,60-70%,0-35,0,90,1,Withdrawn,10,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1
FFF,2014J,445686,0,Ireland,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,7,0,0,0,1,0,0,1,1,1,0,1,0,1,1,3
FFF,2014J,446778,0,South Region,A Level or Equivalent,40-50%,35-55,0,180,0,Withdrawn,8,0,0,0,0,0,0,0,1,1,0,1,0,0,1,3
FFF,2014J,464522,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,120,1,Withdrawn,11,0,1,1,0,1,1,0,0,0,0,0,1,1,0,6
FFF,2014J,465009,0,North Region,A Level or Equivalent,,35-55,2,120,0,Withdrawn,5,1,1,0,0,0,1,1,1,0,0,1,1,1,1,9
FFF,2014J,465078,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,1,Withdrawn,3,0,1,1,0,1,0,1,0,1,0,1,0,1,1,8
FFF,2014J,465121,0,Wales,A Level or Equivalent,50-60%,0-35,1,180,0,Fail,7,0,1,1,0,0,0,0,1,1,0,0,0,1,0,3
FFF,2014J,465245,0,South East Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,2,1,1,0,1,1,1,0,0,1,0,0,0,1,0,2
FFF,2014J,465294,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,16,1,0,1,0,1,1,1,0,1,0,0,0,0,0,10
FFF,2014J,466120,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,8,0,1,0,1,1,0,0,1,0,0,0,1,0,0,3
FFF,2014J,466717,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,1,0,0,0,1,1,1,0,0,0,1,1,0,1,4
FFF,2014J,466807,0,Ireland,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,2,0,1,0,0,1,0,1,1,0,0,1,0,0,1,2
FFF,2014J,466987,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,14,0,1,1,1,0,0,0,0,1,1,0,1,1,1,5
FFF,2014J,467312,0,London Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
FFF,2014J,467363,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,6,1,1,1,1,1,1,1,1,0,0,0,0,0,1,9
FFF,2014J,468623,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,8
FFF,2014J,469499,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,1,0,1,0,1,1,0,0,1,1,1,1,1,0,5
FFF,2014J,470121,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,0,1,1,1,0,1,1,1,0,1,0,1,0,0,9
FFF,2014J,471284,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,4,1,0,0,1,0,1,1,1,1,1,1,0,1,1,8
FFF,2014J,471374,0,Wales,A Level or Equivalent,70-80%,0-35,0,150,0,Withdrawn,6,1,1,1,0,0,1,1,1,0,0,1,0,1,1,9
FFF,2014J,472401,0,North Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,10,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1
FFF,2014J,474667,0,London Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,4,0,0,1,1,1,0,1,1,1,1,1,0,0,1,8
FFF,2014J,475015,0,Wales,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,5,1,0,1,0,1,1,0,1,1,1,1,0,1,0,9
FFF,2014J,475566,0,London Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,11,1,1,1,1,1,0,1,1,0,0,1,1,0,1,6
FFF,2014J,475699,0,South Region,A Level or Equivalent,70-80%,0-35,1,90,0,Withdrawn,7,0,1,0,1,0,0,0,0,0,1,1,1,1,0,3
FFF,2014J,476401,0,Ireland,A Level or Equivalent,0-10%,0-35,2,90,0,Pass,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,2
FFF,2014J,476629,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,1,1,0,1,0,1,0,1,1,0,0,0,1,1,10
FFF,2014J,477833,0,London Region,Lower Than A Level,50-60%,35-55,1,60,1,Fail,2,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2
FFF,2014J,479939,1,North Region,No Formal quals,,0-35,0,60,0,Pass,9,0,1,0,0,1,1,1,0,1,1,1,0,0,1,4
FFF,2014J,480303,0,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Fail,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,2
FFF,2014J,481240,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,150,0,Withdrawn,10,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1
FFF,2014J,481717,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,0,0,1,0,1,0,1,1,1,0,1,1,0,2
FFF,2014J,482644,0,London Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,8,1,0,1,0,0,0,0,1,0,1,1,0,0,1,3
FFF,2014J,483037,0,London Region,No Formal quals,20-Oct,35-55,0,60,0,Pass,8,1,0,0,1,1,0,0,0,0,0,1,0,1,1,3
FFF,2014J,483656,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,1,0,1,0,1,0,1,1,1,5
FFF,2014J,484010,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,15,0,0,0,0,1,1,0,0,0,0,0,0,1,1,10
FFF,2014J,484494,0,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,9,0,1,1,0,1,0,1,1,0,1,0,0,0,0,4
FFF,2014J,484594,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,9
FFF,2014J,485228,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,1,Fail,6,0,0,1,1,0,1,1,0,1,0,0,0,0,1,9
FFF,2014J,486087,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,4,1,0,1,0,1,1,0,0,0,0,1,1,0,0,8
FFF,2014J,486964,0,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Pass,3,1,1,0,1,0,1,0,1,0,1,1,0,0,1,8
FFF,2014J,488136,0,South Region,Lower Than A Level,80-90%,0-35,2,60,0,Withdrawn,5,1,1,1,1,0,0,1,0,1,0,0,0,1,1,9
FFF,2014J,488525,0,North Region,A Level or Equivalent,,0-35,1,120,0,Pass,10,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
FFF,2014J,489048,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
FFF,2014J,489104,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,8,0,0,1,1,0,1,1,1,1,0,0,0,1,1,3
FFF,2014J,489493,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,6,0,0,1,1,0,0,1,1,0,1,0,0,0,1,9
FFF,2014J,489553,0,West Midlands Region,HE Qualification,50-60%,0-35,1,60,0,Fail,16,0,0,0,0,0,1,1,1,1,0,1,0,1,0,10
FFF,2014J,490297,0,Scotland,Lower Than A Level,20-Oct,0-35,0,150,1,Fail,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,2
FFF,2014J,491077,0,West Midlands Region,Lower Than A Level,0-10%,35-55,2,120,0,Withdrawn,13,0,0,0,0,0,1,1,1,0,0,0,1,1,0,5
FFF,2014J,491126,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,2
FFF,2014J,491756,0,West Midlands Region,Lower Than A Level,60-70%,0-35,2,90,1,Withdrawn,14,1,0,1,1,1,0,0,0,0,1,1,1,1,0,5
FFF,2014J,491863,0,North Western Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2
FFF,2014J,491959,0,West Midlands Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,2,0,0,0,1,0,1,0,1,1,0,1,0,0,0,2
FFF,2014J,492024,0,Scotland,Lower Than A Level,80-90%,0-35,0,90,0,Pass,3,1,0,1,0,1,1,1,0,0,1,0,1,0,0,8
FFF,2014J,492557,0,North Western Region,Lower Than A Level,20-Oct,0-35,2,120,0,Withdrawn,14,1,1,1,0,0,0,0,0,1,0,0,0,0,1,5
FFF,2014J,493793,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,4,0,1,1,0,0,1,1,1,1,1,0,0,1,1,8
FFF,2014J,494046,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,2,60,0,Pass,9,0,1,1,1,1,1,1,1,0,0,0,1,1,1,4
FFF,2014J,494184,0,Ireland,Lower Than A Level,0-10%,0-35,3,90,0,Pass,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3
FFF,2014J,496493,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,8,1,1,0,0,0,0,1,0,0,1,1,0,0,1,3
FFF,2014J,496815,0,Wales,Lower Than A Level,20-Oct,0-35,2,150,0,Withdrawn,10,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
FFF,2014J,497415,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,1,1,1,1,1,1,1,0,1,1,0,1,1,1,8
FFF,2014J,498442,0,Ireland,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,7,0,0,1,1,1,1,0,1,1,0,1,0,0,0,3
FFF,2014J,499244,0,South Region,Lower Than A Level,70-80%,0-35,3,60,0,Withdrawn,13,0,0,1,0,1,1,1,0,1,0,0,1,1,1,5
FFF,2014J,499404,1,North Western Region,A Level or Equivalent,30-40%,0-35,2,60,0,Pass,13,1,0,0,1,0,1,1,1,1,1,0,1,1,1,5
FFF,2014J,500068,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,4,0,1,1,0,0,1,1,0,0,1,0,0,0,0,8
FFF,2014J,500618,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,1,Pass,3,1,1,0,0,0,1,1,0,1,1,0,1,0,1,8
FFF,2014J,501444,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,9,0,1,1,1,0,1,1,0,0,1,0,0,0,1,4
FFF,2014J,501897,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,150,0,Withdrawn,14,1,1,1,0,1,1,0,0,0,1,0,0,1,1,5
FFF,2014J,502011,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,0,0,1,1,1,0,1,0,1,1,1,1,1,1,2
FFF,2014J,503684,0,East Anglian Region,Lower Than A Level,40-50%,35-55,1,180,0,Withdrawn,10,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1
FFF,2014J,504270,0,North Region,A Level or Equivalent,,0-35,1,60,0,Fail,6,0,0,1,1,1,1,1,1,0,0,1,1,1,1,9
FFF,2014J,504700,0,South West Region,A Level or Equivalent,20-30%,0-35,2,60,0,Withdrawn,9,1,1,1,0,1,0,0,0,0,1,0,0,0,0,4
FFF,2014J,505773,0,Scotland,HE Qualification,60-70%,35-55,0,60,0,Distinction,5,1,1,0,0,0,1,1,1,1,0,1,1,1,1,9
FFF,2014J,506705,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,10,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1
FFF,2014J,507031,0,Scotland,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,7,0,1,1,0,0,1,1,0,1,1,1,0,0,1,3
FFF,2014J,507311,0,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,5,0,1,1,1,0,0,1,0,0,1,0,0,0,1,9
FFF,2014J,507743,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,12,0,1,1,0,1,1,1,1,0,0,0,1,1,1,7
FFF,2014J,507935,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Distinction,8,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3
FFF,2014J,508626,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,16,1,0,0,0,1,1,0,1,0,1,0,1,1,0,10
FFF,2014J,509177,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,2,90,0,Withdrawn,11,1,1,0,1,0,1,0,1,1,1,0,0,0,1,6
FFF,2014J,509536,0,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,11,1,0,1,1,1,1,0,1,0,1,0,0,1,0,6
FFF,2014J,510762,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,8,0,1,0,1,0,1,1,1,1,0,0,0,0,1,3
FFF,2014J,511246,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,5,1,1,1,1,1,0,1,0,0,1,1,0,1,1,9
FFF,2014J,511309,0,Wales,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,13,1,0,0,1,1,1,1,0,0,1,1,0,1,0,5
FFF,2014J,511350,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,90,1,Fail,5,0,1,1,0,0,0,0,1,1,1,1,0,0,1,9
FFF,2014J,511859,0,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,3,0,0,0,0,0,0,1,0,1,1,1,1,1,1,8
FFF,2014J,511981,0,South East Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,8,1,1,1,0,0,0,0,1,1,0,1,0,0,0,3
FFF,2014J,512335,0,South West Region,A Level or Equivalent,70-80%,35-55,4,60,0,Withdrawn,15,1,0,1,1,1,1,1,0,0,0,1,0,1,1,10
FFF,2014J,513272,1,North Western Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,4,0,0,0,0,0,1,1,1,0,0,1,1,1,1,8
FFF,2014J,513422,1,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,7,0,1,0,1,1,0,1,0,1,0,0,1,0,0,3
FFF,2014J,513428,1,Wales,A Level or Equivalent,0-10%,0-35,2,90,0,Pass,15,1,1,0,0,1,1,0,1,0,1,0,1,1,0,10
FFF,2014J,514078,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,4,0,0,1,1,1,1,0,1,0,1,1,0,1,0,8
FFF,2014J,514556,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,180,0,Fail,14,0,1,1,0,0,0,1,0,1,1,1,1,1,1,5
FFF,2014J,516602,0,North Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,2
FFF,2014J,517551,0,North Region,A Level or Equivalent,70-80%,0-35,2,60,0,Pass,16,1,0,0,0,0,0,1,0,1,1,0,0,1,0,10
FFF,2014J,518599,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,6,0,1,1,1,1,0,1,0,0,1,1,0,0,1,9
FFF,2014J,519115,0,North Western Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,15,1,1,1,0,0,0,1,1,1,0,1,1,1,1,10
FFF,2014J,520265,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,1,0,0,1,1,0,1,0,0,1,1,1,0,0,9
FFF,2014J,521032,0,East Anglian Region,Lower Than A Level,30-40%,0-35,1,150,0,Withdrawn,13,1,0,1,0,0,0,0,1,1,1,0,0,1,0,5
FFF,2014J,521115,0,North Western Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,5,0,0,0,0,1,1,0,1,0,1,1,1,0,1,9
FFF,2014J,521153,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
FFF,2014J,521255,0,London Region,Lower Than A Level,70-80%,0-35,2,60,0,Fail,16,1,0,1,0,1,0,1,0,1,0,1,0,1,1,10
FFF,2014J,521703,0,East Anglian Region,Lower Than A Level,60-70%,0-35,2,120,0,Withdrawn,7,0,0,1,1,1,1,1,1,0,0,1,0,1,0,3
FFF,2014J,522082,1,North Western Region,A Level or Equivalent,0-10%,35-55,1,60,0,Pass,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,2
FFF,2014J,523017,0,London Region,No Formal quals,20-30%,0-35,0,60,0,Pass,5,0,1,0,0,1,0,1,1,1,1,0,1,0,0,9
FFF,2014J,523249,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,15,0,1,1,1,1,1,0,0,0,1,0,1,1,1,10
FFF,2014J,523589,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,2,0,0,0,1,1,0,1,0,0,0,1,1,1,1,2
FFF,2014J,524827,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,6,1,1,0,0,1,1,0,0,1,1,1,0,1,1,9
FFF,2014J,525523,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,5,1,1,0,1,0,0,0,0,0,1,0,0,0,0,9
FFF,2014J,526721,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Distinction,14,1,1,0,1,1,1,0,0,0,1,1,0,0,0,5
FFF,2014J,526819,0,London Region,A Level or Equivalent,20-Oct,0-35,3,90,0,Fail,10,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1
FFF,2014J,527619,0,Ireland,A Level or Equivalent,80-90%,0-35,1,90,1,Withdrawn,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3
FFF,2014J,529693,0,Scotland,Lower Than A Level,30-40%,35-55,1,60,0,Pass,5,0,0,1,1,1,1,0,1,1,1,0,0,0,0,9
FFF,2014J,529991,0,South Region,Lower Than A Level,80-90%,35-55,4,60,0,Pass,6,1,0,1,1,0,0,1,0,0,0,0,1,1,1,9
