code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,530148,0,Scotland,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,4,1,0,0,1,1,1,1,1,1,0,1,0,1,1,8
FFF,2014J,530196,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,90,0,Withdrawn,14,1,1,1,1,1,1,1,1,0,1,0,0,1,1,5
FFF,2014J,531018,1,Scotland,HE Qualification,20-30%,0-35,0,90,0,Distinction,12,0,0,0,0,0,0,1,0,0,0,1,1,1,1,7
FFF,2014J,531871,0,Wales,HE Qualification,40-50%,0-35,0,60,0,Pass,2,1,0,0,1,1,0,0,0,1,0,0,0,1,1,2
FFF,2014J,532254,0,North Western Region,A Level or Equivalent,30-40%,0-35,4,120,0,Pass,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,8
FFF,2014J,532744,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,11,1,1,1,0,1,1,1,0,0,0,1,1,0,1,6
FFF,2014J,533418,0,West Midlands Region,A Level or Equivalent,,35-55,0,60,0,Distinction,6,0,1,0,0,0,1,1,1,0,1,0,0,1,0,9
FFF,2014J,534018,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,5,1,0,1,1,0,0,0,1,0,0,0,1,1,0,9
FFF,2014J,534112,1,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,14,0,0,0,0,1,0,1,0,0,1,1,0,0,0,5
FFF,2014J,534457,1,Scotland,HE Qualification,50-60%,0-35,0,60,1,Pass,10,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
FFF,2014J,535542,0,Scotland,Lower Than A Level,80-90%,0-35,0,150,0,Withdrawn,14,0,0,1,1,0,0,1,1,0,1,1,1,1,0,5
FFF,2014J,535671,1,Scotland,HE Qualification,50-60%,0-35,1,90,0,Pass,15,0,0,1,0,1,0,0,0,0,0,0,0,0,1,10
FFF,2014J,535997,1,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,5,1,1,0,0,1,1,1,0,0,1,1,0,1,0,9
FFF,2014J,536351,0,South East Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,9,0,0,1,0,1,0,1,0,0,0,1,1,0,1,4
FFF,2014J,536475,0,Wales,HE Qualification,70-80%,35-55,0,60,0,Fail,11,1,1,1,0,1,0,1,1,0,1,1,0,1,1,6
FFF,2014J,536963,1,South Region,A Level or Equivalent,60-70%,35-55,0,180,0,Pass,7,1,1,0,0,0,0,0,0,0,1,1,0,0,1,3
FFF,2014J,537321,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,7,1,0,1,1,1,0,1,1,0,0,1,1,1,0,3
FFF,2014J,537322,0,Scotland,A Level or Equivalent,70-80%,35-55,1,120,0,Pass,12,0,1,1,1,1,0,1,1,0,0,0,0,0,0,7
FFF,2014J,537606,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,2
FFF,2014J,537811,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,1,Distinction,15,0,0,1,1,1,1,0,1,0,1,0,0,1,1,10
FFF,2014J,539308,0,South Region,A Level or Equivalent,20-30%,0-35,1,90,0,Fail,5,0,1,1,1,0,1,0,1,0,0,1,1,1,0,9
FFF,2014J,539913,0,London Region,Lower Than A Level,20-30%,0-35,0,210,0,Withdrawn,16,1,0,1,1,1,1,0,1,0,0,0,1,0,0,10
FFF,2014J,539945,1,South Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,16,1,0,0,1,1,0,0,1,0,0,0,0,0,1,10
FFF,2014J,540155,0,London Region,Lower Than A Level,50-60%,35-55,1,180,0,Withdrawn,4,1,1,0,0,0,0,1,0,1,1,1,0,1,1,8
FFF,2014J,540723,0,West Midlands Region,Lower Than A Level,70-80%,35-55,1,60,0,Pass,12,1,0,0,1,1,1,1,0,1,1,1,0,1,0,7
FFF,2014J,541184,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,4,1,1,1,1,1,0,1,1,0,0,0,1,1,1,8
FFF,2014J,541532,1,North Region,HE Qualification,,0-35,0,330,0,Withdrawn,12,1,0,1,1,1,1,1,1,1,0,1,1,1,1,7
FFF,2014J,541921,0,South East Region,HE Qualification,40-50%,35-55,1,120,0,Pass,11,0,0,1,1,1,1,1,0,1,0,1,0,0,0,6
FFF,2014J,542202,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,0,0,0,0,0,1,0,1,0,1,0,0,1,1,9
FFF,2014J,542550,0,North Region,A Level or Equivalent,0-10%,35-55,2,120,0,Withdrawn,4,0,1,0,1,1,0,1,1,1,0,0,1,1,1,8
FFF,2014J,543010,0,East Anglian Region,HE Qualification,30-40%,35-55,2,120,0,Fail,7,1,0,1,1,1,1,0,0,1,0,1,1,1,0,3
FFF,2014J,543432,0,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,2,0,1,1,1,0,0,1,0,0,1,0,1,0,0,2
FFF,2014J,544141,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,1,1,1,1,0,0,1,0,0,1,0,1,1,1,9
FFF,2014J,544745,0,South Region,A Level or Equivalent,30-40%,0-35,1,90,0,Fail,6,1,1,0,1,0,0,1,0,1,0,0,1,1,1,9
FFF,2014J,545164,0,South East Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,14,1,0,1,0,0,0,0,0,1,1,0,1,0,1,5
FFF,2014J,545962,1,East Anglian Region,HE Qualification,20-30%,35-55,0,90,0,Pass,2,1,1,0,1,1,1,0,1,0,1,0,0,0,1,2
FFF,2014J,546547,1,Scotland,Lower Than A Level,20-30%,0-35,1,60,0,Pass,3,1,0,1,1,0,1,1,1,1,0,1,1,0,0,8
FFF,2014J,546645,0,Wales,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,10,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1
FFF,2014J,547347,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,0,0,0,1,1,0,0,1,1,1,1,0,1,10
FFF,2014J,549219,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,7,1,0,1,1,1,1,1,1,1,1,0,0,1,1,3
FFF,2014J,549321,0,North Western Region,HE Qualification,60-70%,0-35,0,90,0,Distinction,4,0,1,1,0,1,1,1,1,0,1,1,1,1,0,8
FFF,2014J,549523,1,Ireland,A Level or Equivalent,0-10%,0-35,2,120,1,Fail,13,1,0,0,0,1,0,0,1,0,0,1,1,1,1,5
FFF,2014J,549847,0,South East Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,6,1,1,0,0,0,1,0,1,0,1,0,1,1,0,9
FFF,2014J,550420,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,14,1,1,1,0,0,1,1,1,1,0,0,0,0,0,5
FFF,2014J,550703,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,15,1,0,1,1,1,0,0,0,1,0,1,0,1,0,10
FFF,2014J,552173,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,5,0,1,1,1,0,0,0,1,0,0,0,1,0,1,9
FFF,2014J,552832,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,2,1,0,1,1,0,0,0,1,0,1,1,0,0,0,2
FFF,2014J,553031,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,16,1,0,0,0,1,0,0,1,1,0,1,1,0,0,10
FFF,2014J,553284,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,1,1,1,1,0,0,0,1,1,1,1,0,1,0,9
FFF,2014J,553813,0,West Midlands Region,Lower Than A Level,40-50%,0-35,1,60,0,Pass,11,1,1,1,0,0,1,0,1,1,0,1,1,1,1,6
FFF,2014J,554063,0,Wales,A Level or Equivalent,80-90%,0-35,0,180,1,Distinction,10,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
FFF,2014J,554525,0,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,3,0,0,1,1,0,0,1,1,0,1,1,0,1,0,8
FFF,2014J,555049,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Distinction,7,0,0,0,0,0,1,1,1,1,0,0,0,1,0,3
FFF,2014J,555277,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,1,Withdrawn,15,0,1,1,1,0,0,1,0,1,1,1,0,0,1,10
FFF,2014J,555827,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,14,1,0,1,0,1,0,1,1,1,1,0,1,0,1,5
FFF,2014J,556126,0,London Region,A Level or Equivalent,80-90%,35-55,2,60,1,Pass,9,0,1,1,1,1,1,1,0,1,1,0,0,1,1,4
FFF,2014J,557085,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,0,Distinction,8,0,1,0,0,0,0,0,1,0,1,1,1,0,1,3
FFF,2014J,557290,0,South East Region,Lower Than A Level,0-10%,35-55,1,90,0,Pass,9,1,1,1,0,1,0,1,1,0,1,1,1,0,0,4
FFF,2014J,557792,0,South Region,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,9,1,1,0,1,1,0,1,1,0,1,1,1,0,0,4
FFF,2014J,557830,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,15,0,0,0,0,1,0,0,0,1,1,1,0,1,1,10
FFF,2014J,558044,0,North Region,Lower Than A Level,,0-35,0,90,0,Distinction,8,1,0,1,0,1,0,0,0,0,1,0,0,1,1,3
FFF,2014J,558342,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,12,0,1,1,1,1,0,0,0,1,0,1,0,1,0,7
FFF,2014J,558764,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,2,1,1,1,0,0,1,0,0,0,1,1,1,1,1,2
FFF,2014J,559882,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,16,0,1,1,0,0,0,0,1,0,0,1,0,1,0,10
FFF,2014J,560047,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,1,1,1,1,1,1,0,0,0,0,1,1,0,1,3
FFF,2014J,560459,0,London Region,A Level or Equivalent,30-40%,0-35,1,60,1,Withdrawn,15,0,1,1,0,1,1,1,1,0,0,0,0,0,1,10
FFF,2014J,560645,0,Scotland,HE Qualification,,0-35,0,60,0,Pass,8,1,1,1,0,1,0,1,1,1,1,1,0,1,0,3
FFF,2014J,560659,0,East Midlands Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,3,1,0,0,0,0,1,0,1,1,0,0,0,0,1,8
FFF,2014J,560765,0,East Midlands Region,Lower Than A Level,20-30%,35-55,1,120,1,Withdrawn,9,1,1,0,1,1,0,1,1,0,1,0,0,1,1,4
FFF,2014J,560823,0,South West Region,A Level or Equivalent,80-90%,0-35,1,120,0,Withdrawn,7,1,1,1,0,1,1,0,0,0,1,0,0,1,1,3
FFF,2014J,561231,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1
FFF,2014J,561311,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,16,0,1,1,0,0,1,0,0,1,0,1,1,0,0,10
FFF,2014J,561519,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,0,1,0,0,1,1,1,1,0,9
FFF,2014J,562064,1,North Western Region,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,11,1,1,0,1,1,1,0,0,1,1,1,0,1,0,6
FFF,2014J,562754,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,150,0,Pass,4,0,0,1,1,1,0,0,0,1,0,1,0,0,1,8
FFF,2014J,562762,0,London Region,Lower Than A Level,20-30%,0-35,2,120,1,Withdrawn,3,1,1,0,1,0,0,0,1,0,0,1,1,1,1,8
FFF,2014J,562990,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,3,1,0,0,0,1,1,0,1,0,1,1,1,0,0,8
FFF,2014J,563108,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,9,0,1,0,1,1,0,1,1,1,0,1,1,1,0,4
FFF,2014J,563414,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,2,0,1,1,0,1,1,0,1,0,0,0,1,1,0,2
FFF,2014J,564243,0,North Western Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,2,1,1,1,0,0,1,0,1,0,0,1,1,0,0,2
FFF,2014J,564617,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,16,0,0,1,0,0,0,1,0,0,1,1,0,1,1,10
FFF,2014J,564770,0,South West Region,Lower Than A Level,70-80%,0-35,2,90,0,Fail,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,2
FFF,2014J,564821,0,North Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,16,0,1,0,1,0,1,0,0,1,0,1,0,1,0,10
FFF,2014J,564933,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,5,1,1,0,0,1,1,0,0,0,0,1,1,0,1,9
FFF,2014J,565017,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8
FFF,2014J,565474,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,3,0,1,0,0,0,1,0,1,1,0,0,0,0,1,8
FFF,2014J,566823,0,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,13,1,0,1,0,1,1,0,0,0,1,1,0,1,0,5
FFF,2014J,567213,0,South Region,A Level or Equivalent,90-100%,35-55,1,60,0,Withdrawn,13,0,1,0,1,0,1,1,0,0,0,1,0,0,1,5
FFF,2014J,568443,1,North Western Region,Lower Than A Level,30-40%,35-55,0,120,1,Withdrawn,15,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10
FFF,2014J,568447,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2
FFF,2014J,568987,1,South Region,A Level or Equivalent,20-Oct,0-35,1,90,0,Fail,6,1,1,1,0,0,0,0,1,0,1,0,1,1,0,9
FFF,2014J,568998,0,South Region,A Level or Equivalent,50-60%,0-35,1,60,1,Withdrawn,7,1,0,0,0,1,1,1,1,1,1,0,0,0,0,3
FFF,2014J,569034,1,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,2,1,1,1,1,1,1,0,0,0,0,1,0,1,1,2
FFF,2014J,569080,0,London Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Pass,5,0,0,0,1,1,1,0,0,0,1,1,0,1,0,9
FFF,2014J,569108,0,South East Region,A Level or Equivalent,70-80%,0-35,0,90,1,Distinction,13,0,1,0,1,1,0,1,1,1,1,1,1,0,1,5
FFF,2014J,569556,1,North Region,A Level or Equivalent,0-10%,0-35,2,180,0,Withdrawn,16,1,0,0,1,0,1,0,0,1,1,1,1,0,0,10
FFF,2014J,569745,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,0,1,1,1,1,1,0,1,1,0,1,1,1,1,4
FFF,2014J,569876,0,North Region,HE Qualification,,0-35,0,90,0,Pass,9,1,1,1,1,0,1,1,0,1,1,0,1,0,1,4
FFF,2014J,570004,0,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,1,Fail,7,1,1,0,1,1,0,0,1,0,1,0,1,1,1,3
FFF,2014J,570213,0,South Region,A Level or Equivalent,70-80%,35-55,1,60,0,Fail,10,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1
FFF,2014J,570280,0,Ireland,A Level or Equivalent,90-100%,0-35,1,120,0,Fail,4,1,1,0,1,1,0,1,0,1,0,0,0,1,0,8
FFF,2014J,570689,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,1,60,0,Fail,7,0,1,0,0,1,0,0,1,0,1,0,1,1,1,3
FFF,2014J,571074,1,South East Region,A Level or Equivalent,90-100%,35-55,0,120,0,Distinction,3,0,1,0,1,0,1,1,1,0,0,1,1,1,1,8
FFF,2014J,571932,0,South East Region,Lower Than A Level,90-100%,0-35,0,120,1,Withdrawn,12,1,1,1,0,1,0,1,1,1,1,1,1,1,1,7
FFF,2014J,571950,0,North Western Region,No Formal quals,0-10%,35-55,0,270,0,Withdrawn,6,1,1,0,1,0,1,1,1,1,1,0,0,0,1,9
FFF,2014J,572071,0,East Midlands Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,12,1,0,0,0,0,1,1,0,0,1,1,0,0,1,7
FFF,2014J,572074,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,8,1,0,0,0,1,0,1,0,1,0,0,1,0,0,3
FFF,2014J,572213,1,East Anglian Region,HE Qualification,90-100%,0-35,1,60,0,Distinction,9,1,0,0,1,1,1,1,0,0,0,0,0,0,0,4
FFF,2014J,572265,0,London Region,A Level or Equivalent,30-40%,0-35,1,90,0,Fail,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
FFF,2014J,572804,0,Wales,A Level or Equivalent,60-70%,0-35,1,60,0,Withdrawn,12,0,1,0,0,0,0,1,1,0,0,1,0,1,0,7
FFF,2014J,573007,0,Ireland,Lower Than A Level,70-80%,0-35,1,90,0,Withdrawn,5,1,1,0,0,0,0,1,1,0,1,1,0,1,0,9
FFF,2014J,573291,0,South Region,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,4,1,1,1,1,1,0,1,1,1,0,0,1,1,0,8
FFF,2014J,573481,0,South West Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,13,0,0,1,1,0,1,0,0,0,1,1,0,0,1,5
FFF,2014J,573583,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,2
FFF,2014J,573697,1,South Region,HE Qualification,70-80%,0-35,1,60,0,Withdrawn,9,1,1,0,1,0,0,0,0,0,0,1,0,0,0,4
FFF,2014J,574068,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,2,1,1,0,1,1,1,1,1,0,0,1,0,0,0,2
FFF,2014J,574527,0,London Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,2
FFF,2014J,574638,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,5,1,0,1,1,0,0,1,1,0,1,0,0,1,1,9
FFF,2014J,574695,0,Scotland,Lower Than A Level,90-100%,35-55,1,120,0,Withdrawn,13,0,0,0,0,1,0,1,1,0,1,0,0,0,0,5
FFF,2014J,575069,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,180,0,Pass,8,1,1,1,0,1,0,1,0,1,1,0,1,0,0,3
FFF,2014J,575112,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,0,0,0,1,0,0,1,0,0,1,0,0,0,1,10
FFF,2014J,575302,0,North Region,Lower Than A Level,20-30%,35-55,0,90,0,Pass,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,2
FFF,2014J,575685,0,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,2,0,1,0,0,1,1,1,0,0,0,0,0,1,1,2
FFF,2014J,575710,0,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,10,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
FFF,2014J,575983,0,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,5,1,1,0,0,0,0,0,1,0,1,1,1,1,1,9
FFF,2014J,576140,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,1,1,1,0,0,0,0,1,1,6
FFF,2014J,576423,0,London Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,10,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1
FFF,2014J,577032,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,1,Fail,8,1,0,0,1,1,1,1,1,0,1,0,1,0,0,3
FFF,2014J,577429,0,Scotland,HE Qualification,80-90%,35-55,0,180,0,Fail,11,0,1,1,0,1,0,0,1,0,0,0,0,0,0,6
FFF,2014J,577533,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,90,0,Pass,7,1,1,1,1,0,1,0,0,1,1,0,0,0,1,3
FFF,2014J,577950,0,South East Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,8,0,1,0,0,0,1,1,1,0,1,1,0,0,1,3
FFF,2014J,578152,0,Wales,Lower Than A Level,90-100%,0-35,1,60,0,Pass,3,1,0,0,0,0,0,1,0,1,0,1,1,1,1,8
FFF,2014J,578495,0,South East Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,1,1,0,1,1,1,0,0,0,8
FFF,2014J,578573,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,0,1,0,1,1,1,1,0,1,0,1,0,1,6
FFF,2014J,578847,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,1,Distinction,14,0,1,1,0,0,0,0,0,1,0,1,0,1,1,5
FFF,2014J,579221,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,2
FFF,2014J,579660,0,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,12,1,0,0,0,1,0,0,0,1,0,0,0,1,0,7
FFF,2014J,579686,0,Wales,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,8
FFF,2014J,580459,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,1,0,0,1,0,0,0,1,0,1,0,0,1,1,5
FFF,2014J,580834,0,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,16,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10
FFF,2014J,580845,0,Scotland,HE Qualification,30-40%,0-35,0,120,0,Pass,16,0,1,0,1,0,1,1,1,1,1,0,1,0,1,10
FFF,2014J,580926,0,North Western Region,Lower Than A Level,30-40%,0-35,2,120,1,Fail,9,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4
FFF,2014J,581219,0,North Western Region,Lower Than A Level,80-90%,0-35,1,60,0,Fail,2,0,0,0,0,1,0,0,1,0,0,1,1,0,1,2
FFF,2014J,581253,0,West Midlands Region,Lower Than A Level,50-60%,35-55,1,120,0,Pass,14,0,1,0,1,1,0,0,1,0,0,0,0,0,0,5
FFF,2014J,581659,1,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,7,0,1,1,0,1,0,1,1,1,0,0,1,0,0,3
FFF,2014J,581779,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,8,1,1,1,1,1,1,1,0,1,1,1,1,0,1,3
FFF,2014J,582034,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,5,0,1,1,0,0,1,0,1,1,1,1,0,0,1,9
FFF,2014J,582117,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,13,1,1,0,0,1,1,1,1,1,0,0,1,1,0,5
FFF,2014J,582141,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,3,0,1,0,0,1,0,1,0,0,0,1,1,1,1,8
FFF,2014J,582266,0,South West Region,Lower Than A Level,30-40%,0-35,0,150,0,Fail,13,1,1,0,0,1,0,1,1,1,0,1,0,1,1,5
FFF,2014J,582332,0,Scotland,Post Graduate Qualification,60-70%,35-55,0,60,0,Distinction,2,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2
FFF,2014J,582530,0,North Western Region,HE Qualification,0-10%,35-55,1,150,0,Fail,7,1,0,1,0,1,0,1,0,1,0,0,0,0,1,3
FFF,2014J,582653,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,2
FFF,2014J,582670,0,South Region,Lower Than A Level,90-100%,35-55,0,60,1,Fail,4,0,0,1,1,1,0,0,1,1,1,1,1,1,0,8
FFF,2014J,582749,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,5,1,1,1,1,0,0,0,0,1,1,1,0,0,0,9
FFF,2014J,583056,0,Ireland,A Level or Equivalent,60-70%,0-35,1,60,0,Fail,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,8
FFF,2014J,583318,0,South Region,A Level or Equivalent,40-50%,0-35,0,90,1,Pass,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2
FFF,2014J,583487,0,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Pass,13,1,1,1,1,1,0,0,0,0,0,1,0,1,0,5
FFF,2014J,584210,0,South West Region,Lower Than A Level,70-80%,0-35,1,60,0,Withdrawn,13,1,1,1,0,0,1,0,0,0,0,1,0,1,1,5
FFF,2014J,584362,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,120,0,Withdrawn,14,0,0,0,0,0,0,0,1,1,0,0,1,0,1,5
FFF,2014J,584515,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,8,1,1,0,0,0,0,1,1,0,1,0,1,0,0,3
FFF,2014J,584594,0,South East Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,8,0,1,0,0,0,1,0,0,0,1,0,1,1,1,3
FFF,2014J,584673,0,London Region,A Level or Equivalent,20-Oct,0-35,1,90,0,Fail,3,1,1,1,1,0,1,0,1,1,1,0,1,0,0,8
FFF,2014J,585021,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,180,0,Withdrawn,2,1,1,1,1,0,0,1,1,1,1,1,0,1,0,2
FFF,2014J,585224,0,Wales,Lower Than A Level,50-60%,0-35,1,60,0,Pass,4,1,0,0,1,0,1,0,0,1,1,1,0,1,0,8
FFF,2014J,585261,0,North Western Region,HE Qualification,20-30%,35-55,0,60,0,Pass,12,0,0,1,0,1,1,0,1,0,1,0,0,0,1,7
