code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,585284,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,2
FFF,2014J,585301,0,North Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,4,0,0,0,1,0,0,1,1,1,0,0,1,1,1,8
FFF,2014J,585503,0,North Region,HE Qualification,,35-55,0,120,0,Distinction,5,1,1,1,0,0,1,1,1,1,1,1,0,0,0,9
FFF,2014J,585572,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,16,1,1,0,1,1,0,1,1,1,1,1,1,1,0,10
FFF,2014J,585724,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,90,0,Fail,12,0,0,0,1,1,0,0,1,1,1,0,1,1,1,7
FFF,2014J,585825,0,Wales,Lower Than A Level,80-90%,0-35,1,60,0,Withdrawn,4,0,0,1,1,0,1,0,0,0,1,0,0,1,1,8
FFF,2014J,585958,0,South West Region,Lower Than A Level,90-100%,0-35,0,90,1,Pass,16,1,1,0,0,0,0,0,1,0,0,0,0,1,1,10
FFF,2014J,586282,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,7,0,1,0,0,1,1,0,0,1,1,1,1,1,1,3
FFF,2014J,586811,0,South Region,A Level or Equivalent,90-100%,0-35,1,60,0,Fail,11,1,0,0,0,1,0,1,0,0,1,0,0,1,1,6
FFF,2014J,586906,0,Scotland,HE Qualification,30-40%,0-35,2,60,1,Pass,11,0,0,0,1,1,0,1,0,1,0,1,1,0,0,6
FFF,2014J,587509,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,150,0,Fail,9,1,1,0,1,0,1,1,1,1,0,1,1,0,0,4
FFF,2014J,587571,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,15,0,1,1,1,1,1,1,0,1,0,1,0,1,0,10
FFF,2014J,587654,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,14,0,0,1,0,0,0,0,0,0,0,0,1,1,1,5
FFF,2014J,587706,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Fail,7,1,1,0,1,1,0,0,1,0,1,0,1,0,1,3
FFF,2014J,588128,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,1,90,0,Pass,4,0,1,1,1,0,1,1,1,1,1,0,1,0,1,8
FFF,2014J,588628,0,South West Region,A Level or Equivalent,60-70%,55<=,0,60,0,Pass,12,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7
FFF,2014J,589080,0,North Region,HE Qualification,,0-35,0,60,0,Distinction,10,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
FFF,2014J,589162,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,2
FFF,2014J,589332,1,Scotland,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,12,0,0,1,0,0,1,1,1,1,1,1,1,0,0,7
FFF,2014J,589389,0,South West Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7
FFF,2014J,589441,0,South Region,Lower Than A Level,70-80%,0-35,1,90,0,Withdrawn,14,0,1,0,0,1,1,0,1,1,0,1,1,1,1,5
FFF,2014J,589798,0,East Anglian Region,Lower Than A Level,30-40%,0-35,1,210,0,Withdrawn,12,0,1,0,1,0,1,1,0,0,1,1,1,0,1,7
FFF,2014J,589828,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,1,Pass,4,1,1,0,0,0,0,1,0,0,0,0,1,1,0,8
FFF,2014J,590120,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2
FFF,2014J,590381,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,6,0,1,1,0,0,1,0,0,1,0,0,0,1,1,9
FFF,2014J,590462,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,7,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3
FFF,2014J,590543,0,South Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,9,1,1,0,0,1,1,0,1,0,0,0,1,1,1,4
FFF,2014J,590818,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,15,0,0,0,1,1,0,1,0,0,1,1,1,1,1,10
FFF,2014J,591525,0,South East Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,15,0,1,1,0,0,0,1,1,0,1,1,0,0,1,10
FFF,2014J,591581,0,South East Region,Lower Than A Level,20-Oct,0-35,1,150,0,Pass,2,1,1,1,1,1,1,0,1,0,0,0,0,1,0,2
FFF,2014J,591655,0,North Region,Lower Than A Level,70-80%,0-35,1,90,0,Fail,5,0,0,0,0,1,1,1,1,1,1,0,0,1,0,9
FFF,2014J,591746,0,Wales,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,14,1,0,1,1,1,0,1,1,0,0,0,1,0,1,5
FFF,2014J,591946,0,Wales,A Level or Equivalent,20-Oct,0-35,1,90,0,Pass,7,1,0,0,0,1,0,1,0,1,1,1,0,0,1,3
FFF,2014J,592218,1,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,14,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5
FFF,2014J,592233,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,5,0,1,0,1,1,1,0,1,0,1,1,0,1,0,9
FFF,2014J,592295,0,South Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,3,0,0,0,1,0,0,1,1,0,0,0,1,1,1,8
FFF,2014J,592558,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,10,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1
FFF,2014J,592657,1,London Region,Lower Than A Level,20-Oct,35-55,0,120,1,Withdrawn,11,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6
FFF,2014J,592939,0,Scotland,HE Qualification,0-10%,0-35,2,90,0,Pass,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4
FFF,2014J,593136,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,12,0,1,1,1,0,0,0,0,0,0,1,1,1,1,7
FFF,2014J,593563,0,South Region,Lower Than A Level,90-100%,35-55,1,90,0,Pass,16,1,1,0,1,0,0,0,0,0,0,1,1,1,0,10
FFF,2014J,593722,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,1,0,0,1,1,0,1,0,0,0,0,0,1,0,8
FFF,2014J,593796,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,1,Distinction,3,1,0,1,0,1,1,0,1,0,1,0,0,0,1,8
FFF,2014J,594065,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,8,1,0,0,1,0,1,1,1,0,0,1,1,1,0,3
FFF,2014J,594122,0,North Region,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,7,0,1,0,0,0,0,0,1,1,0,0,1,1,1,3
FFF,2014J,594229,0,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,1,1,1,0,1,1,1,0,1,1,1,1,0,0,8
FFF,2014J,594258,0,North Western Region,Lower Than A Level,0-10%,0-35,1,90,1,Fail,4,0,1,1,0,1,0,1,1,1,1,1,1,0,1,8
FFF,2014J,594406,0,North Western Region,HE Qualification,0-10%,0-35,1,180,0,Fail,15,1,0,1,0,1,1,1,1,1,1,1,1,1,1,10
FFF,2014J,594615,0,Wales,Lower Than A Level,80-90%,35-55,1,60,0,Fail,3,0,0,0,1,0,0,0,0,1,1,1,1,0,1,8
FFF,2014J,594636,0,South Region,Lower Than A Level,60-70%,0-35,1,120,1,Pass,15,1,1,1,1,0,1,1,1,0,1,1,0,0,0,10
FFF,2014J,595246,0,North Western Region,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,3,0,1,0,1,0,0,1,0,1,1,1,1,0,0,8
FFF,2014J,595262,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,9,0,0,0,1,0,0,0,0,0,0,1,1,1,0,4
FFF,2014J,595673,0,South Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,12,1,1,1,1,0,1,0,0,0,0,1,0,0,0,7
FFF,2014J,595676,0,London Region,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,4,1,0,0,0,1,1,0,1,1,1,1,1,0,0,8
FFF,2014J,595721,0,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,2,1,0,0,0,1,1,0,0,1,0,1,0,0,0,2
FFF,2014J,595943,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,0,0,0,0,1,1,1,0,1,1,1,1,0,0,3
FFF,2014J,596052,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,4,1,0,1,0,1,0,1,1,1,1,0,1,0,0,8
FFF,2014J,596203,1,North Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,5,1,1,0,0,0,1,0,1,0,0,0,1,0,0,9
FFF,2014J,596243,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,1,60,1,Pass,8,1,0,1,0,1,1,0,1,0,1,1,0,0,1,3
FFF,2014J,596245,0,South East Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,11,1,0,1,1,1,1,0,1,1,1,0,1,0,0,6
FFF,2014J,596253,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,0,0,0,1,1,1,0,0,0,0,0,1,1,0,6
FFF,2014J,596464,0,Scotland,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,10,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
FFF,2014J,596693,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,12,1,1,0,0,1,0,1,0,0,0,0,0,0,0,7
FFF,2014J,596758,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,1,1,0,0,0,1,0,1,0,1,0,0,1,1,5
FFF,2014J,596805,0,Scotland,HE Qualification,,0-35,2,60,0,Withdrawn,3,1,1,1,1,0,1,1,0,1,0,0,0,0,1,8
FFF,2014J,597391,0,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,11,0,1,1,1,0,1,0,1,1,0,1,1,0,1,6
FFF,2014J,597740,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,15,0,0,1,0,0,1,0,1,0,1,0,1,1,1,10
FFF,2014J,597937,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,13,1,1,0,1,0,0,0,1,0,0,1,1,1,1,5
FFF,2014J,598308,0,Ireland,Post Graduate Qualification,,0-35,1,90,0,Pass,5,1,0,1,1,1,0,1,1,0,1,0,0,0,1,9
FFF,2014J,598442,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,14,1,1,1,1,0,0,0,0,1,0,1,1,0,0,5
FFF,2014J,598540,0,North Western Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,9,0,1,1,0,0,0,0,1,1,0,0,0,0,1,4
FFF,2014J,598559,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,8,1,1,0,1,0,0,0,1,1,0,1,1,0,0,3
FFF,2014J,598582,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,0,0,0,1,0,1,0,0,0,1,1,0,0,1,10
FFF,2014J,598757,0,South Region,A Level or Equivalent,90-100%,35-55,1,90,0,Fail,16,0,0,1,1,1,1,0,0,1,1,1,0,0,1,10
FFF,2014J,598939,0,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,4,0,0,0,1,0,1,1,1,0,0,0,0,1,0,8
FFF,2014J,599007,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8
FFF,2014J,599297,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Fail,16,0,0,1,1,1,1,1,0,1,1,0,0,1,0,10
FFF,2014J,599865,0,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,12,1,1,1,1,0,0,0,0,1,1,1,1,0,0,7
FFF,2014J,600071,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,4,0,1,1,0,1,1,0,1,0,1,0,0,1,0,8
FFF,2014J,600405,0,Wales,Lower Than A Level,90-100%,0-35,1,120,0,Fail,11,0,0,0,0,0,0,1,1,1,0,1,1,1,1,6
FFF,2014J,600615,0,South West Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,7,1,1,0,1,0,0,0,1,1,0,0,1,1,1,3
FFF,2014J,600773,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,2
FFF,2014J,600893,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,180,0,Fail,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,2
FFF,2014J,601008,0,Wales,Lower Than A Level,50-60%,0-35,1,180,0,Pass,16,0,1,0,1,0,0,0,0,0,1,1,0,1,0,10
FFF,2014J,601180,0,Scotland,HE Qualification,70-80%,35-55,1,60,0,Fail,14,1,1,1,1,0,0,1,1,0,1,0,0,0,1,5
FFF,2014J,601235,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,11,1,0,0,1,1,0,0,0,1,1,0,0,1,0,6
FFF,2014J,601271,0,South West Region,Lower Than A Level,40-50%,0-35,1,60,1,Fail,9,1,0,1,1,1,1,1,1,0,0,1,1,1,1,4
FFF,2014J,601680,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,1,1,0,1,1,0,0,1,1,0,1,0,0,1,8
FFF,2014J,601820,0,North Region,HE Qualification,,0-35,0,120,0,Pass,8,0,0,1,1,0,1,1,1,1,1,1,1,1,1,3
FFF,2014J,602502,0,Scotland,A Level or Equivalent,70-80%,0-35,1,120,1,Fail,9,1,0,0,0,0,1,1,1,0,1,0,0,1,0,4
FFF,2014J,602594,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,4,0,1,0,1,1,1,1,1,1,1,0,1,0,1,8
FFF,2014J,603423,0,North Region,A Level or Equivalent,0-10%,35-55,1,60,0,Fail,8,0,1,1,0,0,1,0,1,0,0,1,1,0,0,3
FFF,2014J,603648,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,14,0,0,1,1,0,1,1,1,1,0,1,1,1,0,5
FFF,2014J,603931,0,North Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,4
FFF,2014J,604142,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,5,0,0,1,0,1,1,1,0,0,0,1,0,1,1,9
FFF,2014J,604567,0,Scotland,HE Qualification,60-70%,35-55,0,60,0,Pass,5,1,0,0,0,1,1,0,1,1,1,1,0,1,0,9
FFF,2014J,604614,0,London Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,3,0,1,0,0,0,0,1,0,1,0,1,0,1,1,8
FFF,2014J,604652,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,300,0,Withdrawn,13,0,1,1,0,0,0,1,0,0,0,1,1,0,1,5
FFF,2014J,604907,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1
FFF,2014J,605091,0,South East Region,No Formal quals,20-30%,0-35,1,60,0,Fail,14,1,0,0,1,1,1,1,1,1,0,1,1,1,0,5
FFF,2014J,605180,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,2
FFF,2014J,605228,1,London Region,Lower Than A Level,70-80%,0-35,2,120,0,Fail,3,0,1,1,1,0,1,1,0,1,0,1,0,1,0,8
FFF,2014J,605394,0,North Western Region,A Level or Equivalent,80-90%,0-35,1,90,0,Fail,16,1,0,0,0,1,0,1,0,0,0,1,0,0,0,10
FFF,2014J,605682,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,2
FFF,2014J,606257,1,North Region,HE Qualification,,0-35,0,120,0,Pass,14,0,1,1,1,0,0,1,0,1,1,0,0,1,1,5
FFF,2014J,606293,1,Scotland,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,2,1,1,0,0,0,1,1,0,1,1,1,0,0,1,2
FFF,2014J,606428,0,North Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,2
FFF,2014J,606805,0,London Region,A Level or Equivalent,40-50%,0-35,1,90,0,Withdrawn,10,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
FFF,2014J,606904,1,South Region,A Level or Equivalent,80-90%,0-35,1,90,0,Fail,8,1,1,1,1,1,0,1,0,0,0,1,1,1,1,3
FFF,2014J,607243,0,London Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,10,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1
FFF,2014J,607303,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,14,1,1,1,1,1,0,1,0,0,1,1,1,1,1,5
FFF,2014J,607501,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
FFF,2014J,607533,1,South West Region,Lower Than A Level,20-Oct,0-35,1,90,0,Withdrawn,13,0,1,1,0,1,0,1,1,1,1,0,0,0,1,5
FFF,2014J,607679,0,Wales,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,3,0,1,1,1,1,1,0,0,1,1,1,1,0,1,8
FFF,2014J,607700,0,Ireland,A Level or Equivalent,,35-55,0,90,0,Pass,5,1,1,1,0,1,0,1,0,1,0,1,0,1,0,9
FFF,2014J,607733,1,London Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,9,0,1,0,0,0,1,0,1,0,0,1,1,1,1,4
FFF,2014J,607866,0,South Region,Lower Than A Level,40-50%,0-35,1,60,1,Pass,4,1,1,0,0,1,0,0,1,1,1,1,1,0,1,8
FFF,2014J,608248,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,90,0,Fail,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,2
FFF,2014J,609142,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,10,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1
FFF,2014J,609240,0,West Midlands Region,HE Qualification,30-40%,35-55,0,60,0,Pass,5,0,1,1,0,1,0,1,1,1,1,0,0,1,0,9
FFF,2014J,611465,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,120,0,Withdrawn,3,1,0,0,0,0,1,1,1,1,0,0,1,0,1,8
FFF,2014J,611603,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,8,0,1,0,1,1,0,1,0,0,1,0,1,0,0,3
FFF,2014J,612763,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,14,1,0,0,1,0,0,1,0,0,0,1,1,0,1,5
FFF,2014J,612842,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,5,0,1,1,1,1,1,0,1,1,0,1,0,0,0,9
FFF,2014J,613165,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,5,1,1,1,0,1,0,1,0,0,0,0,0,0,1,9
FFF,2014J,613330,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,7,0,1,1,1,0,0,1,0,0,0,1,1,1,0,3
FFF,2014J,613634,0,South Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,8,0,0,1,0,1,1,0,0,0,0,1,1,1,1,3
FFF,2014J,613899,0,North Region,Lower Than A Level,,35-55,0,120,0,Distinction,11,1,1,0,1,0,1,0,1,1,0,0,0,0,0,6
FFF,2014J,613966,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,6,0,0,0,1,0,1,1,1,1,0,1,1,0,1,9
FFF,2014J,614059,0,South Region,HE Qualification,90-100%,35-55,1,60,1,Pass,10,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1
FFF,2014J,614984,0,South West Region,Lower Than A Level,0-10%,35-55,1,60,0,Pass,16,1,0,0,0,1,1,1,0,0,0,1,0,1,0,10
FFF,2014J,615266,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,2,0,1,0,1,1,1,0,0,1,1,1,1,1,0,2
FFF,2014J,615299,1,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,13,0,1,1,1,0,1,1,1,0,1,0,1,1,1,5
FFF,2014J,615301,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,0,0,0,1,1,0,1,0,0,1,1,1,0,1,8
FFF,2014J,615302,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,0,1,1,1,0,1,1,0,0,1,1,1,0,0,9
FFF,2014J,615306,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Pass,14,0,0,0,0,0,0,1,1,1,0,1,0,1,0,5
FFF,2014J,615328,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,14,1,0,0,0,1,1,0,1,0,1,1,0,0,1,5
FFF,2014J,615340,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,1,1,0,1,0,0,1,0,1,0,1,0,0,5
FFF,2014J,615342,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,0,1,1,0,0,1,0,1,1,1,0,0,0,1,3
FFF,2014J,615356,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,0,1,1,1,1,1,0,1,1,1,0,1,1,1,5
FFF,2014J,616517,0,London Region,A Level or Equivalent,90-100%,0-35,1,120,0,Distinction,5,0,1,0,1,0,1,0,1,1,1,0,1,1,0,9
FFF,2014J,616912,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,3,1,0,1,0,0,1,1,1,0,0,1,1,1,0,8
FFF,2014J,617010,1,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,2,1,1,1,1,1,0,0,0,0,0,1,1,1,0,2
FFF,2014J,617119,1,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,8
FFF,2014J,617130,0,Ireland,A Level or Equivalent,90-100%,0-35,1,120,0,Withdrawn,11,0,0,0,0,0,0,1,1,1,0,1,1,0,1,6
FFF,2014J,617150,0,South East Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,9
FFF,2014J,617332,0,Wales,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,3,0,1,1,0,1,0,1,1,0,0,1,0,1,1,8
FFF,2014J,617436,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,15,0,0,0,0,0,1,1,0,1,0,1,0,0,0,10
FFF,2014J,617580,1,South Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,5,1,1,1,0,1,0,1,0,1,1,1,1,1,0,9
FFF,2014J,617783,0,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,8,0,1,1,0,1,1,0,1,1,1,1,1,1,1,3
FFF,2014J,617922,0,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,9,1,0,0,1,1,0,1,1,1,1,0,1,0,0,4
FFF,2014J,618252,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,90,0,Withdrawn,10,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1
FFF,2014J,618663,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,1,1,0,1,0,1,0,1,1,1,0,0,1,1,10
FFF,2014J,619204,1,South Region,Lower Than A Level,60-70%,0-35,1,90,0,Pass,12,1,1,1,1,1,0,1,0,0,0,0,1,0,0,7
FFF,2014J,619292,0,North Region,A Level or Equivalent,,35-55,0,60,0,Distinction,8,1,0,0,0,1,0,1,1,1,1,0,0,1,1,3
FFF,2014J,619321,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,14,1,1,1,0,0,0,0,0,0,0,0,1,1,1,5
FFF,2014J,619502,0,Scotland,HE Qualification,20-Oct,0-35,1,60,0,Pass,13,1,0,0,1,0,1,1,0,0,1,1,0,1,1,5
FFF,2014J,619863,1,South East Region,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,7,0,1,0,0,1,0,0,1,0,1,1,0,1,1,3
FFF,2014J,619887,0,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,9,0,0,0,1,0,1,0,0,1,1,1,0,0,0,4
FFF,2014J,620094,1,London Region,HE Qualification,90-100%,35-55,0,90,0,Distinction,5,1,1,1,0,1,1,1,0,1,0,0,1,0,0,9
FFF,2014J,620112,0,South East Region,Lower Than A Level,60-70%,0-35,1,60,0,Withdrawn,3,0,0,1,0,0,1,1,0,1,0,1,1,0,1,8
FFF,2014J,620269,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,13,1,1,1,1,1,1,0,0,0,0,1,0,0,1,5
FFF,2014J,620349,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,16,1,0,0,1,0,1,1,1,0,1,1,1,0,1,10
FFF,2014J,620431,0,South Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,11,1,0,1,0,0,0,1,1,0,0,1,0,0,1,6
FFF,2014J,620740,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,11,1,0,1,0,0,0,0,0,0,0,0,1,0,1,6
FFF,2014J,620750,1,South East Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,11,1,1,1,1,1,1,1,0,1,1,1,1,0,1,6
FFF,2014J,620810,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,10,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1
FFF,2014J,620824,0,London Region,A Level or Equivalent,0-10%,0-35,1,90,0,Fail,13,1,1,0,1,1,1,1,0,0,0,1,0,0,1,5
