code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,638625,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,1,1,1,1,0,0,0,1,1,1,1,0,1,0,9
FFF,2014J,638655,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,11,0,0,0,0,1,1,1,0,0,1,0,1,1,0,6
FFF,2014J,638677,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,7,0,0,0,1,0,0,0,0,1,1,0,1,0,0,3
FFF,2014J,638831,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,3,0,1,0,0,0,1,1,1,1,1,1,0,1,1,8
FFF,2014J,639028,1,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,7,1,0,1,1,1,0,0,1,1,1,1,1,1,0,3
FFF,2014J,639231,0,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,14,1,0,1,1,1,0,1,0,1,1,1,1,1,1,5
FFF,2014J,639234,0,Scotland,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,8,1,0,1,1,0,0,1,1,1,1,0,0,1,1,3
FFF,2014J,639238,0,North Western Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,12,0,0,0,1,1,0,0,1,1,0,1,0,1,0,7
FFF,2014J,639522,0,South East Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,9,1,1,1,0,0,1,1,1,1,0,0,1,1,1,4
FFF,2014J,639919,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,0,0,1,1,0,1,1,0,0,1,0,0,0,1,3
FFF,2014J,639993,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Withdrawn,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
FFF,2014J,640098,1,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,9
FFF,2014J,640140,0,London Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,2
FFF,2014J,640278,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
FFF,2014J,640329,1,London Region,A Level or Equivalent,70-80%,0-35,0,180,0,Pass,11,0,1,1,1,0,1,0,0,1,0,1,1,1,0,6
FFF,2014J,640393,0,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,1,0,0,1,1,1,1,1,1,8
FFF,2014J,640429,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Distinction,16,1,1,0,1,1,1,1,0,0,0,0,1,1,0,10
FFF,2014J,640552,0,North Western Region,Lower Than A Level,40-50%,35-55,0,120,1,Withdrawn,13,0,1,0,1,0,1,1,1,0,1,1,0,1,1,5
FFF,2014J,640584,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,15,1,0,0,0,0,1,0,0,1,1,0,1,1,1,10
FFF,2014J,640711,1,Wales,Lower Than A Level,20-Oct,35-55,0,90,1,Pass,16,1,1,1,0,1,0,0,1,0,1,1,1,1,1,10
FFF,2014J,640752,0,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Pass,8,1,0,0,0,0,1,1,0,0,0,1,1,1,1,3
FFF,2014J,640774,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,8,1,1,1,0,0,0,1,0,1,1,0,1,0,0,3
FFF,2014J,640848,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,3,0,1,0,1,1,1,1,1,1,1,0,0,1,1,8
FFF,2014J,640892,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,1,Pass,11,0,0,1,1,0,1,0,0,1,0,0,1,0,1,6
FFF,2014J,640913,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,12,1,0,1,1,0,1,1,0,1,0,0,0,0,0,7
FFF,2014J,640927,0,South Region,HE Qualification,50-60%,0-35,0,60,0,Pass,14,1,0,0,0,1,0,0,0,0,1,0,0,1,1,5
FFF,2014J,641028,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,7,0,0,1,0,0,1,1,0,0,1,0,0,0,0,3
FFF,2014J,641085,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,3,1,0,1,0,1,1,1,0,0,1,1,0,1,0,8
FFF,2014J,641137,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Distinction,14,1,0,1,1,1,0,1,0,1,1,0,0,0,0,5
FFF,2014J,641169,0,East Anglian Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,15,1,1,1,1,1,0,1,0,0,0,0,1,1,0,10
FFF,2014J,641265,0,Wales,A Level or Equivalent,20-30%,0-35,0,240,0,Withdrawn,9,1,0,0,1,1,1,1,0,1,1,0,1,1,1,4
FFF,2014J,641275,0,North Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,9
FFF,2014J,641307,0,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,0,Withdrawn,6,0,0,1,1,0,0,0,0,0,1,1,0,0,1,9
FFF,2014J,641309,0,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,14,1,0,0,1,1,1,0,1,1,1,1,1,1,1,5
FFF,2014J,641311,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,5,1,0,0,1,0,1,0,0,0,1,1,1,0,1,9
FFF,2014J,641363,0,North Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,10,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1
FFF,2014J,641401,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,6,0,1,0,0,1,1,0,0,0,0,1,0,0,1,9
FFF,2014J,641404,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,1,1,1,0,0,1,0,1,1,1,0,0,0,1,10
FFF,2014J,641433,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,16,0,1,0,1,1,1,1,0,0,1,1,0,0,0,10
FFF,2014J,641461,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,8,1,0,1,1,0,1,0,0,1,0,1,0,0,0,3
FFF,2014J,641470,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,15,0,0,1,1,1,0,0,1,1,1,1,0,1,0,10
FFF,2014J,641547,0,South East Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,9,1,0,0,1,0,1,0,0,1,0,1,0,0,1,4
FFF,2014J,641565,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,4,0,1,0,1,0,1,1,1,1,1,1,0,1,0,8
FFF,2014J,641804,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,16,1,0,1,1,0,1,1,0,1,0,1,0,1,0,10
FFF,2014J,641864,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,15,1,0,0,0,1,0,0,1,1,0,1,1,0,0,10
FFF,2014J,641866,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,13,1,0,1,0,0,1,0,0,0,0,0,1,1,1,5
FFF,2014J,641914,0,Wales,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,3,1,1,0,1,1,1,1,0,1,0,1,1,1,0,8
FFF,2014J,642013,1,South East Region,A Level or Equivalent,60-70%,35-55,0,240,0,Withdrawn,10,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1
FFF,2014J,642029,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,0,0,1,0,1,0,1,0,1,1,0,0,1,0,8
FFF,2014J,642056,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Distinction,13,0,1,1,0,1,0,1,1,0,1,0,0,0,0,5
FFF,2014J,642128,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,16,0,0,0,1,0,1,0,0,1,0,0,0,1,0,10
FFF,2014J,642375,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,16,1,1,1,0,1,0,0,0,1,1,1,0,0,0,10
FFF,2014J,642448,0,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,10,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1
FFF,2014J,642449,1,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,12,1,0,1,1,0,0,1,1,0,0,1,1,0,0,7
FFF,2014J,642493,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,14,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5
FFF,2014J,642496,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,180,0,Withdrawn,2,0,1,1,0,1,0,1,1,0,0,1,1,1,0,2
FFF,2014J,642498,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,1,0,0,1,1,1,0,0,1,0,0,1,1,0,8
FFF,2014J,642536,1,North Region,Lower Than A Level,,35-55,0,60,0,Fail,9,0,0,1,0,1,0,1,0,1,1,1,0,0,1,4
FFF,2014J,642551,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,11,1,0,0,1,1,0,0,1,0,1,0,0,1,1,6
FFF,2014J,642560,0,East Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,16,1,1,0,0,1,0,1,0,1,1,1,0,1,1,10
FFF,2014J,642626,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,12,0,0,1,0,0,0,1,1,1,1,0,1,1,0,7
FFF,2014J,642730,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,15,0,1,0,1,0,1,1,0,1,0,1,0,1,0,10
FFF,2014J,642740,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,4,0,1,1,0,1,0,1,0,1,0,0,1,1,1,8
FFF,2014J,642750,0,London Region,HE Qualification,0-10%,35-55,0,90,0,Distinction,7,1,1,0,0,0,1,1,1,0,0,1,0,1,0,3
FFF,2014J,642790,0,London Region,Lower Than A Level,20-Oct,35-55,0,150,0,Withdrawn,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,2
FFF,2014J,642840,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,1,Fail,11,0,0,0,1,1,0,0,1,0,1,1,0,0,0,6
FFF,2014J,642843,0,South Region,Lower Than A Level,80-90%,35-55,0,120,1,Pass,8,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3
FFF,2014J,642872,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,90,0,Pass,6,0,0,0,0,1,1,0,1,0,1,0,0,0,0,9
FFF,2014J,642909,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,7,0,0,1,1,0,1,1,0,1,1,0,1,1,0,3
FFF,2014J,642939,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,7,1,0,0,1,1,1,1,0,0,0,0,0,1,0,3
FFF,2014J,643024,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,0,1,0,0,0,0,1,1,0,0,1,0,1,0,5
FFF,2014J,643069,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,10,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
FFF,2014J,643202,0,East Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Distinction,16,0,1,0,1,0,1,0,0,1,0,1,1,0,0,10
FFF,2014J,643220,0,East Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,7,1,0,0,0,1,0,0,0,1,1,1,1,0,1,3
FFF,2014J,643273,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,8
FFF,2014J,643326,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,15,1,0,1,0,0,0,0,0,1,0,1,1,1,1,10
FFF,2014J,643372,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,1,0,1,0,1,1,1,1,1,0,0,1,1,1,3
FFF,2014J,643379,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,0,0,0,1,0,0,0,1,1,10
FFF,2014J,643455,0,South Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,5,1,1,1,0,0,1,1,1,0,0,0,0,1,0,9
FFF,2014J,643466,0,North Region,HE Qualification,,0-35,0,60,0,Pass,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2
FFF,2014J,643477,0,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,11,0,1,1,1,1,0,1,0,1,1,1,1,0,0,6
FFF,2014J,643496,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,3,1,0,0,1,0,1,0,1,0,1,1,1,0,0,8
FFF,2014J,643502,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,9,1,1,1,0,0,1,1,1,1,1,0,1,1,1,4
FFF,2014J,643591,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,13,0,1,1,0,0,1,0,1,0,1,1,1,1,0,5
FFF,2014J,643653,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,5,0,1,1,1,0,1,0,0,1,1,0,1,0,1,9
FFF,2014J,643690,0,South West Region,Lower Than A Level,40-50%,0-35,0,180,0,Withdrawn,16,0,0,1,0,0,0,1,0,0,0,0,1,1,1,10
FFF,2014J,643696,0,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,10,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
FFF,2014J,643751,0,South East Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,16,1,0,1,0,0,1,1,0,0,0,1,1,0,1,10
FFF,2014J,643754,1,South East Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,16,1,0,0,1,1,1,1,0,0,1,1,1,0,1,10
FFF,2014J,643757,0,West Midlands Region,HE Qualification,0-10%,0-35,0,120,0,Fail,3,1,1,0,0,1,1,0,0,0,0,1,1,0,0,8
FFF,2014J,644025,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,11,0,0,0,1,1,0,1,1,1,1,0,1,0,1,6
FFF,2014J,644210,0,South West Region,Lower Than A Level,80-90%,0-35,0,180,1,Pass,6,0,0,1,1,0,0,0,1,1,1,0,1,0,1,9
FFF,2014J,644303,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,0,1,0,0,1,1,0,1,1,1,0,0,0,1,10
FFF,2014J,644343,0,South West Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,8,1,0,0,1,1,1,0,0,0,1,0,1,0,0,3
FFF,2014J,644361,1,North Western Region,Lower Than A Level,40-50%,35-55,0,120,0,Pass,14,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5
FFF,2014J,644369,0,Wales,Lower Than A Level,70-80%,0-35,0,150,0,Pass,11,0,1,0,1,1,1,1,1,1,1,1,0,0,0,6
FFF,2014J,644430,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,6,1,0,0,1,1,0,0,1,0,1,1,1,0,0,9
FFF,2014J,644450,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,13,0,0,0,1,1,1,0,0,1,1,1,1,0,1,5
FFF,2014J,644508,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
FFF,2014J,644761,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,0,1,1,0,0,0,1,1,1,1,0,1,0,0,7
FFF,2014J,644784,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,11,0,1,0,0,0,0,0,1,1,1,0,0,0,1,6
FFF,2014J,644791,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,6,1,0,1,0,1,1,0,0,1,0,1,0,1,0,9
FFF,2014J,644818,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Pass,10,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
FFF,2014J,644834,0,Wales,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,11,1,0,0,1,0,1,1,1,1,0,0,1,1,0,6
FFF,2014J,644847,0,North Western Region,Lower Than A Level,0-10%,0-35,0,150,0,Pass,7,1,1,1,0,0,1,1,1,1,0,1,1,0,0,3
FFF,2014J,644871,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,0,0,1,1,1,1,0,0,1,0,1,1,1,0,9
FFF,2014J,644885,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,13,1,0,1,1,1,1,0,0,0,0,1,0,0,0,5
FFF,2014J,644934,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,5,0,0,1,0,0,1,0,1,1,0,0,1,0,0,9
FFF,2014J,644936,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,8,1,0,0,1,1,0,0,1,0,1,1,1,0,0,3
FFF,2014J,644967,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,1,1,0,0,1,1,1,0,1,0,0,1,0,0,3
FFF,2014J,644974,0,London Region,A Level or Equivalent,80-90%,35-55,0,120,0,Distinction,7,1,1,0,0,0,0,0,1,0,1,1,1,0,1,3
FFF,2014J,645003,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,0,0,1,1,1,0,0,0,1,0,0,0,1,0,5
FFF,2014J,645020,0,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,1,0,1,0,0,1,1,0,1,0,1,1,0,6
FFF,2014J,645078,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,16,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10
FFF,2014J,645145,0,South East Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,7,0,0,1,1,1,1,0,1,1,1,1,1,1,1,3
FFF,2014J,645194,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,180,1,Withdrawn,16,1,1,0,0,0,1,1,1,0,0,1,1,0,0,10
FFF,2014J,645366,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,13,1,0,0,1,0,1,0,0,1,1,0,1,0,1,5
FFF,2014J,645401,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,10,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1
FFF,2014J,645405,0,South West Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,4,0,0,0,0,1,1,0,0,1,1,0,1,1,1,8
FFF,2014J,645407,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,0,0,1,0,0,1,1,0,1,0,1,0,0,8
FFF,2014J,645433,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,13,1,0,0,1,0,1,1,1,1,0,0,0,1,1,5
FFF,2014J,645496,0,South West Region,Lower Than A Level,0-10%,35-55,0,90,1,Fail,10,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1
FFF,2014J,645518,0,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Fail,10,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1
FFF,2014J,645529,1,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,16,1,0,1,0,1,1,1,1,1,0,0,1,1,0,10
FFF,2014J,645586,0,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Pass,9,0,1,0,0,1,0,0,1,1,1,1,0,0,1,4
FFF,2014J,645618,1,North Western Region,HE Qualification,20-30%,35-55,0,210,0,Withdrawn,13,1,0,1,1,0,0,1,0,1,1,0,1,1,1,5
FFF,2014J,645638,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,9,1,0,1,0,0,1,1,1,0,0,1,1,0,0,4
FFF,2014J,645705,0,Wales,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,11,0,0,0,1,0,1,1,1,1,0,0,0,1,0,6
FFF,2014J,645732,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,1,0,1,0,0,1,1,0,1,0,0,0,0,1,3
FFF,2014J,645784,1,Scotland,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,9,0,0,0,0,1,1,1,0,1,1,0,1,0,1,4
FFF,2014J,645787,1,London Region,No Formal quals,50-60%,35-55,0,210,0,Withdrawn,14,1,0,1,1,1,0,1,0,1,0,0,1,1,1,5
FFF,2014J,645790,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,4,1,1,0,1,0,0,1,0,1,0,1,1,0,0,8
FFF,2014J,645800,0,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,6,1,0,1,0,0,0,1,0,1,0,1,1,1,1,9
FFF,2014J,645840,0,Ireland,Lower Than A Level,90-100%,35-55,0,120,0,Fail,8,1,1,1,0,1,0,0,0,1,1,0,0,1,1,3
FFF,2014J,645880,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,2
FFF,2014J,645948,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,3,0,0,0,0,1,1,0,1,0,0,1,1,0,1,8
FFF,2014J,645960,1,Wales,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,6,1,0,0,0,1,1,0,1,0,1,0,0,1,1,9
FFF,2014J,645997,0,London Region,HE Qualification,20-Oct,0-35,0,90,0,Pass,13,1,0,0,0,1,0,0,0,1,1,0,1,1,1,5
FFF,2014J,646015,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,2
FFF,2014J,646017,0,South West Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,12,0,1,0,1,1,0,1,1,0,0,1,0,1,0,7
FFF,2014J,646053,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,12,1,0,1,1,0,1,1,1,0,0,0,1,1,1,7
FFF,2014J,646074,0,London Region,Lower Than A Level,70-80%,35-55,0,90,0,Pass,13,0,1,0,1,1,1,1,0,1,1,1,0,0,1,5
FFF,2014J,646083,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2
FFF,2014J,646085,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,8,0,0,0,1,1,1,0,1,0,1,1,1,0,0,3
FFF,2014J,646091,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,10,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1
FFF,2014J,646120,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,14,1,1,0,1,0,1,0,1,0,0,0,1,1,0,5
FFF,2014J,646138,0,North Western Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,9,0,0,1,0,0,1,1,1,0,1,1,0,1,0,4
FFF,2014J,646313,1,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,1,1,0,0,0,0,0,0,1,0,1,1,0,0,8
FFF,2014J,646357,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,16,0,0,1,0,1,0,0,1,1,1,1,1,0,1,10
FFF,2014J,646402,0,Scotland,Post Graduate Qualification,50-60%,0-35,0,120,0,Pass,16,0,0,0,0,1,0,1,1,1,1,0,0,1,1,10
FFF,2014J,646460,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,0,1,0,0,0,1,1,0,0,0,1,0,1,0,5
FFF,2014J,646498,0,South West Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,16,1,1,0,0,0,1,0,1,0,0,0,1,1,1,10
FFF,2014J,646539,1,Scotland,HE Qualification,0-10%,0-35,0,90,0,Pass,16,0,1,0,0,1,1,0,1,0,0,1,0,1,0,10
FFF,2014J,646540,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,12,1,1,1,1,0,0,0,0,0,1,1,1,0,0,7
FFF,2014J,646551,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,15,1,1,1,0,1,0,1,0,1,1,1,1,1,0,10
FFF,2014J,646613,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,0,1,0,0,0,0,0,1,0,10
FFF,2014J,646638,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,2
FFF,2014J,646670,0,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,10,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1
FFF,2014J,646734,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,8,0,1,1,1,0,1,0,1,0,1,1,0,0,1,3
FFF,2014J,646742,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,210,0,Withdrawn,8,1,1,0,0,1,1,0,0,0,0,1,0,0,0,3
FFF,2014J,646750,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,4,0,1,0,0,0,0,0,0,1,1,0,0,1,1,8
FFF,2014J,646778,0,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,10,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
FFF,2014J,646807,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,2
FFF,2014J,646972,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,5,0,1,1,1,0,0,1,1,0,0,1,0,0,1,9
