code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,650637,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,15,1,1,1,0,1,0,1,1,0,0,0,0,1,1,10
FFF,2014J,650682,0,Wales,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,6,1,1,0,0,0,1,0,1,1,1,0,0,1,1,9
FFF,2014J,650716,0,London Region,A Level or Equivalent,70-80%,35-55,0,120,0,Fail,15,1,1,1,1,1,1,0,0,0,0,0,0,0,1,10
FFF,2014J,650717,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,8,0,1,0,0,1,1,0,1,0,0,0,1,0,1,3
FFF,2014J,650758,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,10,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1
FFF,2014J,650791,0,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8
FFF,2014J,650861,1,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,0,Fail,15,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10
FFF,2014J,650866,0,Wales,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,3,1,0,1,1,0,1,1,1,0,0,1,0,0,1,8
FFF,2014J,650923,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,1,0,1,0,1,1,1,1,1,1,1,0,1,0,3
FFF,2014J,650952,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,2
FFF,2014J,650960,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
FFF,2014J,651040,0,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,9,0,1,1,1,1,0,0,0,1,1,1,1,1,1,4
FFF,2014J,651121,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,3,1,0,1,1,1,0,1,0,1,1,0,1,0,0,8
FFF,2014J,651126,0,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,16,0,0,0,1,0,1,1,0,0,1,0,1,0,1,10
FFF,2014J,651182,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,14,1,1,0,1,0,1,1,0,0,0,1,1,0,0,5
FFF,2014J,651200,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,12,0,1,1,1,0,0,0,1,0,0,0,0,1,0,7
FFF,2014J,651238,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,10,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1
FFF,2014J,651253,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,1,1,1,1,0,1,0,1,0,10
FFF,2014J,651255,1,Wales,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,6,1,1,1,1,1,0,0,0,0,0,1,1,0,0,9
FFF,2014J,651330,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,150,1,Fail,14,1,1,0,0,0,0,1,0,1,1,1,0,1,1,5
FFF,2014J,651334,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,8
FFF,2014J,651351,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,10,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1
FFF,2014J,651354,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,3,1,0,0,1,1,1,0,0,1,1,1,1,1,0,8
FFF,2014J,651381,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,0,1,1,0,1,0,1,1,0,0,1,1,1,10
FFF,2014J,651398,0,South Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,11,0,1,1,0,1,0,1,1,1,0,0,1,1,1,6
FFF,2014J,651419,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,1,1,0,0,1,0,0,1,0,0,1,1,1,1,9
FFF,2014J,651473,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,1,1,1,0,1,0,1,1,1,6
FFF,2014J,651478,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Distinction,14,1,1,1,0,1,0,1,1,0,1,1,1,1,1,5
FFF,2014J,651498,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,11,0,1,1,1,1,1,1,0,0,1,1,0,1,1,6
FFF,2014J,651555,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,12,0,0,1,0,1,0,1,0,1,1,0,0,1,1,7
FFF,2014J,651598,1,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,4,1,0,0,0,1,0,1,1,0,1,0,0,0,1,8
FFF,2014J,651608,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,12,0,0,1,1,1,0,0,1,1,1,0,1,1,1,7
FFF,2014J,651611,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,2,1,0,0,0,1,0,1,0,1,0,0,1,1,1,2
FFF,2014J,651639,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,2
FFF,2014J,651693,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,2
FFF,2014J,651697,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,2,1,0,0,1,1,1,0,0,1,1,1,0,0,1,2
FFF,2014J,651879,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,0,0,1,1,0,1,0,1,0,10
FFF,2014J,651881,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,9,0,0,1,1,1,1,0,0,0,1,0,0,0,0,4
FFF,2014J,651886,0,Scotland,HE Qualification,50-60%,0-35,0,90,0,Withdrawn,14,1,1,1,1,1,1,0,0,1,1,0,1,1,1,5
FFF,2014J,651927,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Distinction,15,0,0,0,1,0,0,1,0,1,0,1,0,1,0,10
FFF,2014J,651972,1,Ireland,Lower Than A Level,60-70%,35-55,0,60,0,Fail,10,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1
FFF,2014J,651990,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,0,1,0,1,1,0,0,0,1,1,1,1,0,9
FFF,2014J,652008,0,South Region,HE Qualification,60-70%,0-35,0,60,0,Pass,9,0,1,1,1,0,1,1,1,1,1,0,1,1,1,4
FFF,2014J,652025,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,16,0,0,0,0,1,1,0,0,1,1,0,1,0,1,10
FFF,2014J,652064,0,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,3,0,1,1,1,0,0,1,0,1,1,1,1,0,0,8
FFF,2014J,652087,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,0,1,0,1,1,1,1,0,0,0,1,1,0,0,5
FFF,2014J,652311,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,0,1,1,1,0,1,1,0,1,8
FFF,2014J,652333,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,150,0,Pass,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2
FFF,2014J,652335,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,7
FFF,2014J,652336,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,2
FFF,2014J,652438,1,Ireland,Lower Than A Level,,0-35,0,60,0,Pass,11,1,1,1,0,0,0,1,1,0,1,0,0,0,0,6
FFF,2014J,652569,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,10,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
FFF,2014J,652576,0,Wales,HE Qualification,20-30%,0-35,0,120,0,Pass,3,1,1,0,1,1,1,1,0,0,0,1,1,0,0,8
FFF,2014J,652593,0,South Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,12,0,0,1,1,0,0,1,0,0,1,0,0,1,1,7
FFF,2014J,652625,1,Wales,Lower Than A Level,60-70%,0-35,0,60,1,Distinction,12,1,0,1,0,0,0,1,1,0,0,0,1,0,0,7
FFF,2014J,652647,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,7,1,1,0,0,0,1,0,1,1,1,1,0,0,0,3
FFF,2014J,652659,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,0,1,1,1,1,1,1,1,0,1,1,1,1,1,5
FFF,2014J,652664,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,14,0,1,0,0,0,0,1,1,0,0,1,1,0,0,5
FFF,2014J,652672,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,0,1,0,1,0,1,1,1,0,0,1,0,0,0,7
FFF,2014J,652684,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,7,0,0,0,1,1,1,0,0,0,0,0,1,0,1,3
FFF,2014J,652706,0,North Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,12,1,0,1,1,1,1,0,1,0,1,0,1,0,0,7
FFF,2014J,652711,0,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Pass,2,0,0,0,0,0,1,1,1,0,1,1,0,0,1,2
FFF,2014J,652752,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,14,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5
FFF,2014J,652753,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,2
FFF,2014J,652769,0,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,2,1,0,0,0,1,1,0,0,1,1,1,0,1,0,2
FFF,2014J,652788,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,15,1,0,0,0,0,0,1,1,1,1,0,0,0,0,10
FFF,2014J,652801,1,Wales,Lower Than A Level,20-30%,35-55,0,60,1,Withdrawn,15,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10
FFF,2014J,652824,0,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,0,1,0,0,0,1,1,0,1,1,1,1,1,1,5
FFF,2014J,652832,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,14,1,0,0,0,1,1,1,0,0,1,0,0,0,1,5
FFF,2014J,652887,1,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,14,0,1,0,1,0,1,1,0,0,0,1,0,1,0,5
FFF,2014J,652890,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,8,0,0,0,1,0,1,0,0,1,1,1,1,0,1,3
FFF,2014J,652898,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,2,1,1,1,1,1,0,0,1,1,1,1,0,1,0,2
FFF,2014J,652994,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,5,0,1,0,1,1,1,0,0,1,0,1,0,1,0,9
FFF,2014J,652998,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,2
FFF,2014J,653045,0,Ireland,Lower Than A Level,90-100%,35-55,0,60,0,Pass,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,2
FFF,2014J,653051,1,South Region,Lower Than A Level,70-80%,0-35,0,180,1,Withdrawn,13,1,0,0,1,1,0,0,1,1,1,1,0,0,1,5
FFF,2014J,653115,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,120,0,Pass,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
FFF,2014J,653144,0,Scotland,HE Qualification,50-60%,0-35,0,90,0,Withdrawn,7,1,1,0,1,1,1,0,0,1,0,0,0,0,1,3
FFF,2014J,653174,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,0,1,1,0,0,0,1,1,1,0,1,1,1,10
FFF,2014J,653183,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,13,0,1,1,0,0,0,0,1,1,1,1,1,0,1,5
FFF,2014J,653206,0,London Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,13,0,1,1,1,1,0,0,0,0,0,0,1,1,0,5
FFF,2014J,653255,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,2
FFF,2014J,653297,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,2
FFF,2014J,653301,1,Ireland,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,6,1,1,1,1,0,0,0,1,0,1,0,0,0,1,9
FFF,2014J,653336,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10
FFF,2014J,653356,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,4,1,1,0,1,0,0,1,0,1,0,1,1,0,0,8
FFF,2014J,653372,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,5,0,1,1,0,1,1,0,0,1,1,0,1,0,1,9
FFF,2014J,653381,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,9
FFF,2014J,653417,0,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,1,0,1,0,1,1,1,0,0,1,0,0,1,1,8
FFF,2014J,653536,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,15,1,1,1,0,0,1,1,0,0,1,1,1,1,1,10
FFF,2014J,653558,0,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,13,0,0,1,1,1,0,1,0,0,0,1,0,1,0,5
FFF,2014J,653567,0,North Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,2
FFF,2014J,653595,0,South East Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,12,1,1,1,0,0,0,0,1,1,0,0,0,0,1,7
FFF,2014J,653616,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,1,1,1,0,1,0,1,0,0,5
FFF,2014J,653653,0,South Region,Lower Than A Level,20-Oct,0-35,0,90,1,Pass,8,0,0,1,1,1,1,1,0,0,1,1,1,0,0,3
FFF,2014J,653659,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,1,1,1,1,1,1,1,0,1,1,1,0,0,0,3
FFF,2014J,653747,1,Wales,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,11,0,1,0,0,0,1,0,1,0,1,0,0,1,0,6
FFF,2014J,653773,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,5,1,1,1,1,0,0,1,1,1,1,0,0,1,0,9
FFF,2014J,653797,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,11,0,0,0,1,0,0,1,1,1,1,1,1,1,0,6
FFF,2014J,653841,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,14,1,1,0,0,1,1,0,1,1,1,1,0,1,1,5
FFF,2014J,653846,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,2
FFF,2014J,653848,0,North Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,3,1,0,1,0,0,0,0,1,0,1,1,0,0,0,8
FFF,2014J,653854,0,North Western Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,15,0,0,1,0,1,0,1,1,0,0,0,1,0,0,10
FFF,2014J,653857,0,Scotland,HE Qualification,30-40%,35-55,0,90,0,Fail,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,2
FFF,2014J,653988,0,London Region,No Formal quals,20-Oct,0-35,0,120,0,Fail,3,0,1,0,1,1,1,0,0,1,1,0,1,1,1,8
FFF,2014J,654045,1,Wales,HE Qualification,50-60%,35-55,0,60,0,Pass,2,1,0,1,1,0,1,1,1,0,1,1,1,1,0,2
FFF,2014J,654048,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,240,0,Withdrawn,11,0,0,1,1,1,0,1,1,0,1,1,0,0,0,6
FFF,2014J,654094,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,8,1,0,0,0,0,0,0,0,1,0,1,1,1,1,3
FFF,2014J,654112,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,6,0,0,0,1,0,1,1,1,0,1,0,1,1,0,9
FFF,2014J,654114,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,13,0,0,0,1,1,1,1,0,1,1,1,1,1,1,5
FFF,2014J,654169,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,8
FFF,2014J,654217,0,North Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,5,0,0,0,1,1,1,0,1,0,1,0,1,1,0,9
FFF,2014J,654228,1,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Withdrawn,10,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
FFF,2014J,654236,0,North Region,A Level or Equivalent,,0-35,0,90,0,Pass,9,0,0,0,0,0,1,0,1,1,1,1,0,1,1,4
FFF,2014J,654260,0,Ireland,A Level or Equivalent,,0-35,0,120,0,Distinction,4,1,1,0,0,1,0,0,1,0,0,0,1,1,0,8
FFF,2014J,654289,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,13,0,1,0,1,0,0,0,1,1,1,0,0,0,1,5
FFF,2014J,654322,0,London Region,A Level or Equivalent,60-70%,0-35,0,120,1,Withdrawn,6,1,1,1,0,1,0,0,0,1,0,0,1,0,1,9
FFF,2014J,654338,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,14,1,0,1,0,0,0,0,1,1,0,1,1,1,0,5
FFF,2014J,654339,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,13,0,0,0,1,1,1,0,1,0,0,0,0,1,0,5
FFF,2014J,654351,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Fail,7,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3
FFF,2014J,654407,0,North Region,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,12,0,1,1,0,1,1,1,1,0,1,0,0,1,0,7
FFF,2014J,654432,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,2
FFF,2014J,654441,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,15,0,1,1,0,0,0,0,0,1,1,1,0,1,1,10
FFF,2014J,654563,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,1,0,1,0,1,0,0,1,1,1,0,1,0,0,8
FFF,2014J,654565,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,7,1,1,0,0,0,1,0,1,0,0,0,1,0,0,3
FFF,2014J,654578,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,1,0,1,1,0,1,1,1,1,0,1,0,1,8
FFF,2014J,654597,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,2,0,0,1,0,1,1,1,0,0,0,1,0,1,0,2
FFF,2014J,654619,0,London Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,7,1,1,0,1,1,1,1,1,0,1,0,1,0,1,3
FFF,2014J,654620,1,South West Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,8,1,1,0,0,0,1,1,0,1,1,1,1,1,1,3
FFF,2014J,654671,1,South Region,A Level or Equivalent,20-30%,0-35,0,150,1,Withdrawn,9,0,1,1,1,0,1,0,1,1,1,1,0,1,1,4
FFF,2014J,654677,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,1,0,1,1,0,1,0,1,0,1,1,1,0,8
FFF,2014J,654684,1,North Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,2
FFF,2014J,654692,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,6,0,0,0,1,1,0,1,1,0,0,0,0,0,0,9
FFF,2014J,654698,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,0,1,1,1,1,0,1,1,1,6
FFF,2014J,654732,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,8,1,0,0,1,1,0,0,1,1,1,1,1,0,0,3
FFF,2014J,654738,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,6,0,0,0,1,1,1,1,1,0,1,0,0,1,0,9
FFF,2014J,654816,1,London Region,Lower Than A Level,20-Oct,35-55,0,180,0,Withdrawn,6,1,0,0,1,1,1,0,1,0,0,1,1,1,0,9
FFF,2014J,654819,0,Wales,Lower Than A Level,0-10%,0-35,0,90,1,Distinction,11,0,0,1,0,0,1,0,0,1,0,0,1,0,1,6
FFF,2014J,654824,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,6
FFF,2014J,654834,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,5,1,1,1,1,1,1,1,0,0,1,1,0,0,0,9
FFF,2014J,654852,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,3,0,1,0,0,0,1,0,0,1,0,1,0,0,0,8
FFF,2014J,654867,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Distinction,15,1,1,1,1,1,0,1,0,1,0,0,1,0,0,10
FFF,2014J,654943,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,15,0,0,1,0,0,0,1,0,1,0,0,1,0,0,10
FFF,2014J,654947,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,1,0,0,1,1,1,1,0,0,1,0,0,0,0,2
FFF,2014J,654960,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,8,0,0,0,1,0,1,1,0,1,1,0,0,1,1,3
FFF,2014J,655028,0,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,10,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
FFF,2014J,655088,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,1,Withdrawn,11,0,0,0,0,1,1,0,0,1,1,1,1,1,1,6
FFF,2014J,655113,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,7,0,1,1,0,0,1,1,1,1,1,0,1,0,0,3
FFF,2014J,655115,0,North Region,Lower Than A Level,,0-35,0,60,1,Pass,16,0,0,0,1,1,0,1,1,1,0,0,1,0,0,10
FFF,2014J,655124,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,0,0,1,0,1,0,1,1,1,1,1,0,0,0,8
FFF,2014J,655127,1,Ireland,A Level or Equivalent,30-40%,0-35,0,90,0,Distinction,16,1,1,0,1,1,1,1,1,0,0,0,1,1,0,10
FFF,2014J,655353,0,London Region,HE Qualification,70-80%,35-55,0,150,0,Pass,7,1,1,1,0,1,0,0,1,1,0,0,1,0,1,3
FFF,2014J,655386,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,10,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1
FFF,2014J,655402,1,London Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,9,1,1,1,0,1,1,0,0,0,0,0,0,1,1,4
FFF,2014J,655412,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,0,1,1,0,1,0,1,1,1,0,1,1,0,1,3
FFF,2014J,655416,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,3,1,1,0,0,0,0,0,1,1,0,1,1,0,1,8
FFF,2014J,655417,0,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,13,1,1,0,1,1,0,0,1,0,1,0,1,1,0,5
FFF,2014J,655445,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,8,1,1,0,1,1,0,0,1,0,0,0,0,1,0,3
FFF,2014J,655492,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,3,1,0,0,0,1,1,0,1,0,0,1,1,1,0,8
FFF,2014J,655569,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,7,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3
FFF,2014J,655627,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,7,0,0,1,0,0,0,1,1,0,0,1,0,0,0,3
FFF,2014J,655629,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
FFF,2014J,655720,0,Scotland,HE Qualification,40-50%,35-55,0,120,0,Withdrawn,8,1,1,0,0,1,0,0,0,0,0,1,0,1,0,3
FFF,2014J,655747,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,80,0,Withdrawn,16,1,1,0,1,1,1,0,0,0,1,0,1,1,0,10
FFF,2014J,655796,0,North Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,7,0,0,0,1,1,1,0,1,0,1,1,0,0,0,3
FFF,2014J,655852,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8
