code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,655927,0,Ireland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,5,0,1,0,0,0,1,1,0,1,1,0,1,1,1,9
FFF,2014J,655981,0,East Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Pass,4,1,0,1,1,0,0,0,0,1,0,0,1,0,0,8
FFF,2014J,656029,0,South Region,Lower Than A Level,70-80%,35-55,0,150,0,Withdrawn,5,1,1,0,1,1,0,0,0,1,1,1,0,1,0,9
FFF,2014J,656065,1,South East Region,HE Qualification,80-90%,0-35,0,60,0,Pass,13,0,1,0,1,0,0,0,0,1,1,0,1,0,1,5
FFF,2014J,656086,0,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,10,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1
FFF,2014J,656092,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,10,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
FFF,2014J,656102,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,4,0,0,0,1,0,1,1,0,0,1,1,1,1,1,8
FFF,2014J,656107,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,0,0,1,0,1,0,1,0,1,0,0,1,0,0,8
FFF,2014J,656131,0,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,16,0,1,1,0,0,0,1,1,0,1,0,0,0,0,10
FFF,2014J,656145,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,8,1,0,0,1,1,1,0,0,1,0,0,1,0,1,3
FFF,2014J,656150,0,West Midlands Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,13,1,1,0,0,1,0,1,0,1,1,0,1,0,1,5
FFF,2014J,656158,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,3,1,1,0,0,1,1,1,0,1,1,1,1,0,0,8
FFF,2014J,656159,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,2
FFF,2014J,656165,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,0,1,0,0,1,0,1,1,1,0,0,0,0,1,3
FFF,2014J,656234,0,Ireland,Lower Than A Level,,0-35,0,60,0,Pass,2,1,1,1,0,1,0,0,0,1,0,0,1,0,1,2
FFF,2014J,656323,0,South West Region,Lower Than A Level,90-100%,0-35,0,120,1,Pass,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4
FFF,2014J,656353,0,London Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,5,1,1,0,0,1,1,1,0,0,0,1,0,0,0,9
FFF,2014J,656360,0,London Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,13,1,0,1,1,0,1,0,1,1,0,1,1,0,1,5
FFF,2014J,656414,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,6,1,1,0,0,1,1,0,1,0,0,1,1,0,1,9
FFF,2014J,656436,0,South West Region,A Level or Equivalent,50-60%,35-55,0,90,0,Pass,5,1,1,0,0,1,0,0,0,0,1,1,0,0,1,9
FFF,2014J,656441,0,East Anglian Region,HE Qualification,60-70%,0-35,0,180,0,Withdrawn,8,1,0,0,1,0,1,1,0,1,0,0,1,1,1,3
FFF,2014J,656510,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,13,0,0,0,1,0,1,0,0,0,0,0,0,1,1,5
FFF,2014J,656512,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,13,1,0,0,1,0,0,0,0,1,1,0,1,0,1,5
FFF,2014J,656519,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,14,0,1,1,0,0,1,0,1,1,1,1,1,0,0,5
FFF,2014J,656529,0,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,9,0,0,0,1,1,1,0,1,1,1,1,1,1,1,4
FFF,2014J,656565,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,8,1,0,1,0,0,1,1,1,1,1,0,0,1,0,3
FFF,2014J,656579,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,6,1,1,1,0,0,0,1,1,1,0,0,0,1,0,9
FFF,2014J,656599,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,16,0,0,1,0,1,1,0,1,0,0,1,1,0,1,10
FFF,2014J,656607,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,1,1,1,1,0,0,0,1,0,1,1,0,1,1,3
FFF,2014J,656622,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,0,0,0,1,0,1,1,0,0,1,0,0,0,1,3
FFF,2014J,656651,0,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,2,0,0,0,0,0,1,1,1,1,0,0,1,1,0,2
FFF,2014J,656677,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,7,1,1,0,0,0,0,1,1,1,1,0,0,0,1,3
FFF,2014J,656693,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,0,1,0,1,0,0,0,0,1,6
FFF,2014J,656734,1,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Distinction,6,0,1,0,1,1,0,1,0,0,1,0,1,1,1,9
FFF,2014J,656791,0,London Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Pass,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,2
FFF,2014J,656800,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,10,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
FFF,2014J,656882,0,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,5,0,1,0,1,1,1,1,1,0,0,0,1,0,0,9
FFF,2014J,656988,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3
FFF,2014J,656996,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,12,0,0,1,0,0,1,0,0,1,1,1,0,0,0,7
FFF,2014J,657048,0,Scotland,HE Qualification,0-10%,0-35,0,120,0,Pass,10,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1
FFF,2014J,657118,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,240,0,Withdrawn,4,0,0,0,1,0,0,1,1,1,1,1,1,0,1,8
FFF,2014J,657181,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9
FFF,2014J,657184,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,15,1,1,0,1,1,1,0,1,0,1,1,0,1,1,10
FFF,2014J,657211,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,8,1,0,1,1,1,0,1,0,0,1,1,1,1,1,3
FFF,2014J,657220,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,7,1,0,0,1,1,0,0,0,0,1,0,1,0,1,3
FFF,2014J,657330,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,6,1,1,0,0,0,1,1,0,1,0,1,0,1,1,9
FFF,2014J,657344,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,15,0,0,1,1,1,1,1,1,0,1,1,0,0,0,10
FFF,2014J,674222,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,4,1,0,1,1,0,1,1,0,1,0,0,0,1,0,8
FFF,2014J,674226,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,8
FFF,2014J,674236,0,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,11,0,0,1,0,1,0,1,1,1,1,1,0,0,1,6
FFF,2014J,674260,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,4,0,1,0,0,0,1,1,1,0,1,0,1,0,0,8
FFF,2014J,674261,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,0,1,0,1,1,0,1,1,1,9
FFF,2014J,674262,1,Wales,HE Qualification,40-50%,0-35,0,90,0,Distinction,11,1,0,0,0,0,1,0,0,0,0,1,0,1,0,6
FFF,2014J,674320,0,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,4,1,0,0,1,1,0,0,1,1,0,0,0,1,1,8
FFF,2014J,674387,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,4,0,0,1,0,1,1,1,0,0,0,1,1,1,0,8
FFF,2014J,674406,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,7,0,0,0,1,0,1,1,0,0,0,0,0,1,0,3
FFF,2014J,674451,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,12,0,0,0,0,0,1,0,1,0,1,0,0,1,1,7
FFF,2014J,674478,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,8,0,1,0,1,1,0,0,1,1,0,1,1,0,0,3
FFF,2014J,674484,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,2
FFF,2014J,674497,0,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,10,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
FFF,2014J,674509,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,13,1,0,0,0,0,1,0,0,0,1,1,0,0,0,5
FFF,2014J,674584,0,North Region,A Level or Equivalent,,0-35,0,60,0,Distinction,3,0,1,0,0,0,1,1,0,0,1,1,0,0,1,8
FFF,2014J,674594,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,0,1,1,1,0,0,1,0,0,0,1,1,1,0,9
FFF,2014J,674617,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,1,0,0,0,1,0,0,1,1,9
FFF,2014J,674644,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,1,1,1,0,0,1,1,0,1,0,0,0,0,9
FFF,2014J,674657,0,South Region,HE Qualification,20-30%,35-55,0,150,0,Pass,6,1,1,0,1,1,0,1,0,1,1,1,0,1,0,9
FFF,2014J,674671,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,1,1,0,1,0,0,1,1,0,0,1,1,1,0,4
FFF,2014J,674691,1,South Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,13,1,1,1,1,1,1,0,1,1,0,0,1,0,0,5
FFF,2014J,674694,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,10,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
FFF,2014J,674699,1,South Region,No Formal quals,90-100%,0-35,0,120,0,Distinction,15,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10
FFF,2014J,674751,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,11,1,0,0,1,1,1,0,0,0,0,1,1,1,0,6
FFF,2014J,674764,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,2,1,0,0,0,1,1,1,0,0,1,0,0,0,1,2
FFF,2014J,674814,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,240,0,Withdrawn,8,1,1,1,0,0,0,0,0,1,1,1,0,0,0,3
FFF,2014J,674831,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,12,1,0,1,1,0,1,1,0,1,0,1,0,1,1,7
FFF,2014J,674870,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,2
FFF,2014J,674911,0,Ireland,Lower Than A Level,,0-35,0,60,0,Withdrawn,5,0,1,0,1,1,0,1,0,1,0,0,0,1,1,9
FFF,2014J,674921,0,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Distinction,12,1,1,0,0,0,1,1,1,0,1,1,1,1,1,7
FFF,2014J,674935,0,Wales,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,4,0,1,0,0,0,0,0,0,1,1,0,1,1,0,8
FFF,2014J,674970,0,North Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,4,1,0,0,0,1,0,0,0,0,1,1,1,0,1,8
FFF,2014J,675002,0,Wales,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,16,1,1,0,0,0,0,0,0,1,0,1,0,1,0,10
FFF,2014J,675021,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Distinction,12,1,1,0,0,1,0,1,0,1,1,0,0,0,0,7
FFF,2014J,675046,0,South East Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,13,0,1,0,1,1,1,0,0,1,1,1,0,0,0,5
FFF,2014J,675054,0,London Region,HE Qualification,30-40%,0-35,0,120,0,Pass,5,0,0,0,0,1,0,1,1,0,0,1,1,1,1,9
FFF,2014J,675127,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,12,0,1,1,1,0,0,0,0,1,1,0,0,1,0,7
FFF,2014J,675193,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,1,0,0,1,1,0,1,1,1,0,0,1,1,10
FFF,2014J,675225,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Pass,12,0,0,0,1,1,1,1,1,0,0,0,0,0,1,7
FFF,2014J,675233,0,North Western Region,HE Qualification,0-10%,0-35,0,90,0,Pass,8,1,0,0,0,0,1,1,1,1,1,0,1,0,1,3
FFF,2014J,675261,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,9,0,0,1,0,1,1,1,0,1,1,1,0,0,1,4
FFF,2014J,675273,1,London Region,HE Qualification,20-Oct,0-35,0,120,0,Fail,14,0,1,1,1,0,0,1,0,0,0,1,0,1,1,5
FFF,2014J,675279,0,Scotland,HE Qualification,50-60%,35-55,0,60,1,Pass,11,0,1,1,1,1,0,0,1,1,1,0,0,0,0,6
FFF,2014J,675315,0,West Midlands Region,HE Qualification,90-100%,0-35,0,150,0,Pass,13,1,1,0,0,1,0,1,1,1,1,0,1,1,1,5
FFF,2014J,675328,0,North Western Region,HE Qualification,20-Oct,35-55,0,120,0,Pass,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2
FFF,2014J,675337,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,9,0,0,1,1,0,1,1,0,0,1,1,0,1,1,4
FFF,2014J,675474,0,Wales,Lower Than A Level,60-70%,0-35,0,90,0,Pass,12,1,0,1,0,0,1,0,1,0,0,0,0,0,1,7
FFF,2014J,675486,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,180,1,Withdrawn,13,1,0,1,0,0,1,1,0,0,1,0,0,0,1,5
FFF,2014J,675514,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,1,1,1,1,1,0,1,0,0,0,0,0,0,1,5
FFF,2014J,675566,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,15,0,1,0,0,0,1,1,0,1,1,1,1,0,0,10
FFF,2014J,675577,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Fail,3,0,1,1,0,0,0,0,0,1,1,0,0,0,1,8
FFF,2014J,675613,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,8,1,0,0,0,0,1,0,1,1,0,1,0,0,0,3
FFF,2014J,675636,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,15,0,1,1,1,1,1,0,1,1,1,0,0,0,1,10
FFF,2014J,675669,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,0,0,0,0,1,1,1,1,1,1,1,1,0,0,5
FFF,2014J,675710,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,13,0,0,1,1,1,1,1,1,0,0,0,1,0,0,5
FFF,2014J,675818,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,1,0,0,0,1,1,0,1,0,1,0,1,1,0,6
FFF,2014J,675824,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,1,Withdrawn,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3
FFF,2014J,675829,0,Scotland,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9
FFF,2014J,675843,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,3,1,0,1,1,1,1,1,1,0,1,0,1,0,1,8
FFF,2014J,675947,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,10,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1
FFF,2014J,675989,0,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,15,1,0,0,1,0,1,0,0,0,1,0,0,0,1,10
FFF,2014J,676007,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,0,0,0,1,0,1,1,0,1,0,0,0,0,0,9
FFF,2014J,676040,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,10,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1
FFF,2014J,676064,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,16,0,1,0,1,0,0,1,1,0,1,0,0,1,0,10
FFF,2014J,676103,0,South West Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,4,1,1,0,1,1,1,1,1,1,1,0,0,0,1,8
FFF,2014J,676128,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,8,1,1,0,0,1,0,0,0,0,1,0,1,0,1,3
FFF,2014J,676139,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,16,0,1,0,1,1,1,0,0,1,0,1,1,0,0,10
FFF,2014J,676190,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,6,0,0,0,1,0,0,1,0,1,1,1,0,1,1,9
FFF,2014J,676194,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,8,0,0,0,1,0,1,1,0,1,1,1,0,1,1,3
FFF,2014J,676265,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,1,1,1,0,0,1,1,0,1,1,1,0,1,0,8
FFF,2014J,676272,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,15,0,1,1,1,0,1,1,0,0,1,0,1,0,1,10
FFF,2014J,676303,0,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,3,1,1,0,1,0,0,1,1,0,1,1,1,0,1,8
FFF,2014J,676320,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,15,0,0,0,1,0,0,0,1,0,1,1,0,0,1,10
FFF,2014J,676324,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,7,0,1,1,1,0,1,1,1,0,1,1,1,1,1,3
FFF,2014J,676378,0,Ireland,HE Qualification,,35-55,0,60,0,Distinction,6,1,1,1,0,0,1,1,1,0,0,1,0,1,1,9
FFF,2014J,676444,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,10,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1
FFF,2014J,676458,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,1,1,1,0,0,0,1,1,1,1,1,1,0,1,7
FFF,2014J,676459,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,9
FFF,2014J,676478,0,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,8,0,1,1,1,1,1,1,0,0,0,1,0,1,0,3
FFF,2014J,676492,0,Yorkshire Region,HE Qualification,60-70%,0-35,0,150,0,Pass,6,0,0,0,1,1,1,0,1,0,1,0,1,1,0,9
FFF,2014J,676600,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,0,1,1,0,0,0,1,0,1,0,0,1,0,0,7
FFF,2014J,676610,0,North Region,A Level or Equivalent,,0-35,0,120,0,Distinction,7,1,1,0,1,1,0,0,0,1,0,1,1,1,1,3
FFF,2014J,676626,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,0,0,0,1,0,0,0,1,1,1,1,0,1,1,6
FFF,2014J,676627,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,12,0,1,1,0,1,1,1,0,0,1,1,0,1,1,7
FFF,2014J,676866,0,South Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,2
FFF,2014J,676882,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,9,0,0,0,0,1,1,1,0,1,1,0,1,0,1,4
FFF,2014J,676930,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,13,0,1,1,0,0,1,1,0,0,1,0,1,1,1,5
FFF,2014J,677027,0,East Anglian Region,HE Qualification,20-Oct,0-35,0,90,0,Withdrawn,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,2
FFF,2014J,677081,0,South West Region,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,5,0,1,1,1,0,0,0,1,0,1,0,1,0,0,9
FFF,2014J,677085,0,North Region,HE Qualification,,0-35,0,150,0,Pass,5,0,1,1,0,1,0,1,1,0,1,0,1,1,0,9
FFF,2014J,677111,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,11,0,1,0,1,0,0,0,1,1,0,1,1,0,1,6
FFF,2014J,677138,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,14,0,0,1,1,1,1,0,0,0,0,1,0,0,1,5
FFF,2014J,677155,1,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,13,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5
FFF,2014J,677167,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,1,0,0,0,1,0,1,1,1,0,0,0,1,4
FFF,2014J,677206,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,1,1,0,1,1,1,1,0,0,0,0,1,1,0,8
FFF,2014J,677221,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Distinction,11,1,0,1,0,1,0,1,0,0,1,1,1,0,1,6
FFF,2014J,677235,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,2
FFF,2014J,677327,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,4,0,0,0,1,1,1,1,0,0,1,0,0,0,1,8
FFF,2014J,677369,0,London Region,HE Qualification,20-Oct,35-55,0,120,0,Withdrawn,12,1,1,1,0,0,0,1,0,1,1,1,0,0,1,7
FFF,2014J,677382,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,4,1,1,1,0,1,0,1,1,0,1,1,0,0,0,8
FFF,2014J,677400,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Distinction,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,2
FFF,2014J,677436,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,16,1,1,0,0,0,0,1,0,1,0,1,0,1,1,10
FFF,2014J,677456,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Pass,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,2
FFF,2014J,677486,0,London Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2
FFF,2014J,677546,1,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,5,0,0,0,1,1,1,1,0,1,1,0,0,0,0,9
FFF,2014J,677582,0,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,5,1,0,1,0,1,0,0,1,0,1,1,0,0,0,9
FFF,2014J,677608,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,1,0,0,1,1,0,1,1,0,1,1,0,0,1,3
FFF,2014J,677643,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,5,0,0,1,1,1,0,1,0,1,0,0,0,1,1,9
FFF,2014J,677655,0,North Western Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,9,0,1,1,1,1,1,0,0,0,0,0,1,0,1,4
FFF,2014J,677687,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,1,Fail,14,0,1,0,0,0,0,1,1,0,1,0,1,0,0,5
FFF,2014J,677701,0,South Region,Lower Than A Level,50-60%,35-55,0,180,0,Withdrawn,7,0,0,1,1,1,1,0,0,0,0,1,1,0,0,3
FFF,2014J,677748,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,120,0,Fail,7,1,0,1,1,1,0,1,1,1,1,0,0,0,1,3
FFF,2014J,677767,1,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,14,1,0,1,1,0,0,0,1,0,1,1,1,1,0,5
FFF,2014J,677782,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,9
FFF,2014J,677828,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,15,1,1,1,1,1,0,1,1,0,1,0,1,1,0,10
FFF,2014J,677833,0,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,9,0,1,0,1,0,0,1,0,1,0,0,0,0,1,4
FFF,2014J,677867,0,London Region,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,3,0,0,1,1,0,1,0,0,0,1,0,0,1,0,8
FFF,2014J,677869,0,Wales,A Level or Equivalent,70-80%,0-35,0,120,1,Fail,6,1,1,1,1,1,1,0,1,1,0,0,1,1,1,9
FFF,2014J,678005,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,3,1,0,1,0,1,0,1,0,1,1,0,1,0,0,8
