code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,678044,0,Wales,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,12,1,1,0,1,0,1,1,1,0,0,0,1,0,0,7
FFF,2014J,678088,0,South Region,Lower Than A Level,80-90%,35-55,0,180,0,Pass,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,2
FFF,2014J,678090,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,14,0,1,1,1,1,0,0,1,1,0,1,1,0,1,5
FFF,2014J,678127,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5
FFF,2014J,678203,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9
FFF,2014J,678235,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4
FFF,2014J,678270,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,7,1,0,1,1,0,1,0,0,1,1,1,1,1,1,3
FFF,2014J,678287,0,Scotland,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,4,0,0,1,1,0,1,1,0,0,0,0,1,1,1,8
FFF,2014J,678346,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,16,1,1,0,1,1,1,0,0,1,1,0,1,1,0,10
FFF,2014J,678381,0,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,10,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1
FFF,2014J,678397,0,East Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,4,1,0,0,1,1,1,1,0,1,1,0,1,1,0,8
FFF,2014J,678407,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,240,0,Withdrawn,9,1,0,0,1,0,0,1,1,1,1,0,0,0,0,4
FFF,2014J,678452,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,13,0,1,1,1,0,0,0,1,1,1,0,0,0,1,5
FFF,2014J,678474,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,15,0,1,0,1,1,0,0,1,0,1,1,1,0,1,10
FFF,2014J,678528,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,13,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5
FFF,2014J,678619,1,Scotland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,1,1,0,0,0,0,1,1,0,7
FFF,2014J,678628,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,7,1,0,0,0,0,0,0,1,0,1,1,0,1,1,3
FFF,2014J,678639,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,5,1,0,1,0,0,1,0,1,0,0,1,1,1,0,9
FFF,2014J,678659,1,South East Region,HE Qualification,70-80%,35-55,0,60,0,Pass,6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,9
FFF,2014J,678769,0,London Region,A Level or Equivalent,40-50%,0-35,0,180,0,Withdrawn,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,8
FFF,2014J,678819,0,Wales,A Level or Equivalent,40-50%,35-55,0,120,0,Distinction,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2
FFF,2014J,678831,1,Scotland,HE Qualification,90-100%,0-35,0,300,0,Withdrawn,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2
FFF,2014J,678859,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,0,Distinction,3,1,1,1,0,0,0,1,1,0,0,1,1,1,1,8
FFF,2014J,678877,1,Scotland,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,2
FFF,2014J,678946,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Pass,8,1,1,1,1,1,1,0,1,1,0,0,1,1,0,3
FFF,2014J,678954,0,East Anglian Region,HE Qualification,60-70%,0-35,0,90,0,Distinction,4,0,0,1,1,0,0,1,1,1,0,0,0,0,0,8
FFF,2014J,679019,0,Wales,Lower Than A Level,70-80%,0-35,0,120,0,Fail,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2
FFF,2014J,679036,1,London Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,5,1,1,1,0,0,1,0,0,1,0,0,1,0,0,9
FFF,2014J,679111,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Fail,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
FFF,2014J,679119,0,North Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,7,1,1,0,1,1,0,1,1,1,1,0,1,0,0,3
FFF,2014J,679189,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2
FFF,2014J,679227,0,Wales,HE Qualification,80-90%,35-55,0,60,0,Pass,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,2
FFF,2014J,679237,0,London Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,13,1,1,1,1,0,0,0,1,0,0,1,1,1,0,5
FFF,2014J,679251,0,Wales,Lower Than A Level,50-60%,0-35,0,120,1,Fail,15,0,1,0,1,1,0,0,0,1,1,1,1,1,1,10
FFF,2014J,679262,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5
FFF,2014J,679269,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,13,1,1,1,0,1,0,0,0,1,0,0,0,0,0,5
FFF,2014J,679278,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2
FFF,2014J,679337,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,15,1,1,0,1,0,0,1,1,0,1,0,0,1,0,10
FFF,2014J,679342,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,8,0,1,0,0,1,0,0,1,1,1,0,0,0,1,3
FFF,2014J,679384,0,North Western Region,HE Qualification,0-10%,35-55,0,60,0,Pass,4,1,0,0,0,0,1,1,0,1,0,0,1,1,1,8
FFF,2014J,679386,0,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
FFF,2014J,679402,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,0,Distinction,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,2
FFF,2014J,679445,0,South East Region,HE Qualification,90-100%,0-35,0,60,0,Pass,14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5
FFF,2014J,679448,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,90,0,Pass,15,0,1,1,0,0,1,1,0,0,0,0,0,1,0,10
FFF,2014J,679498,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,12,0,1,1,1,0,1,0,1,0,1,0,0,0,0,7
FFF,2014J,679502,0,South Region,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,5,0,1,0,1,1,0,1,0,1,1,1,1,1,0,9
FFF,2014J,679509,0,South East Region,HE Qualification,90-100%,0-35,0,60,0,Pass,3,1,0,0,0,0,0,0,1,0,0,1,1,1,1,8
FFF,2014J,679594,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,10,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
FFF,2014J,679676,1,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,2
FFF,2014J,679688,0,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,6,1,0,0,0,1,0,1,1,0,1,0,1,1,1,9
FFF,2014J,679749,0,Scotland,HE Qualification,50-60%,0-35,0,120,0,Withdrawn,10,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1
FFF,2014J,679788,0,South Region,HE Qualification,30-40%,0-35,0,120,0,Pass,5,0,1,0,0,0,0,0,1,0,1,1,1,1,0,9
FFF,2014J,679790,1,London Region,HE Qualification,70-80%,0-35,0,120,0,Pass,8,0,0,0,1,1,1,1,0,0,1,1,1,0,1,3
FFF,2014J,679938,0,Wales,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,14,0,0,1,1,1,1,1,1,1,1,0,1,1,0,5
FFF,2014J,679939,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,6,1,1,0,0,1,0,0,0,1,0,1,0,0,0,9
FFF,2014J,679949,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,3,0,1,1,0,1,1,0,0,1,1,1,0,0,0,8
FFF,2014J,680014,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,14,1,1,0,1,1,0,0,0,1,0,1,1,1,1,5
FFF,2014J,680018,0,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,2,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2
FFF,2014J,680027,0,London Region,A Level or Equivalent,30-40%,35-55,0,120,1,Distinction,11,0,0,0,0,0,0,1,1,0,1,1,0,0,1,6
FFF,2014J,680072,1,North Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,4,0,1,1,1,0,0,0,0,1,0,1,1,1,0,8
FFF,2014J,680080,0,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,10,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1
FFF,2014J,680145,0,North Western Region,Lower Than A Level,30-40%,0-35,0,90,1,Pass,7,0,1,0,1,1,0,0,0,0,1,1,1,1,1,3
FFF,2014J,680212,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,12,0,1,0,1,1,1,1,1,0,0,1,1,0,1,7
FFF,2014J,680222,1,South East Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,7,1,0,1,0,0,1,1,1,1,1,0,0,1,1,3
FFF,2014J,680231,0,South West Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,7,0,1,1,1,0,1,1,1,0,0,0,1,0,0,3
FFF,2014J,680255,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,15,1,1,1,0,0,1,0,1,0,1,0,0,0,1,10
FFF,2014J,680266,1,Yorkshire Region,HE Qualification,20-Oct,35-55,0,60,0,Distinction,4,1,1,0,1,1,1,1,0,0,1,1,0,1,1,8
FFF,2014J,680270,0,Ireland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,2,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2
FFF,2014J,680273,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,6,1,1,0,0,1,1,1,1,1,0,1,0,0,1,9
FFF,2014J,680312,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,6,0,1,0,1,0,1,1,1,0,1,0,0,0,1,9
FFF,2014J,680322,0,Wales,A Level or Equivalent,80-90%,0-35,0,150,1,Pass,12,0,1,0,1,0,1,0,0,0,0,1,0,0,1,7
FFF,2014J,680343,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,15,1,1,0,0,0,0,0,1,1,1,0,0,1,1,10
FFF,2014J,680348,0,Scotland,HE Qualification,80-90%,0-35,0,120,0,Pass,5,1,1,1,0,0,0,1,1,0,1,0,1,1,0,9
FFF,2014J,680349,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,16,0,1,1,1,0,1,1,1,0,0,1,1,1,1,10
FFF,2014J,680374,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,13,1,0,1,1,1,1,0,0,0,1,0,0,1,1,5
FFF,2014J,680410,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,150,0,Withdrawn,12,1,0,1,1,1,1,0,0,0,0,0,1,0,0,7
FFF,2014J,680443,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,180,0,Distinction,10,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1
FFF,2014J,680464,0,Ireland,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,10,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1
FFF,2014J,680506,1,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,2
FFF,2014J,680517,0,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,2
FFF,2014J,680572,0,South East Region,Lower Than A Level,20-30%,0-35,0,150,0,Pass,13,1,0,1,0,0,1,1,0,1,0,0,0,0,0,5
FFF,2014J,680708,1,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Pass,4,0,0,0,1,1,0,1,1,0,1,0,1,1,1,8
FFF,2014J,680713,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,2
FFF,2014J,680714,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,14,1,0,0,0,0,1,0,1,0,0,1,0,1,1,5
FFF,2014J,680715,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,11,0,0,1,1,0,1,1,1,0,1,0,1,1,0,6
FFF,2014J,680747,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3
FFF,2014J,680766,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,5,0,0,1,0,1,0,0,1,1,1,1,1,0,1,9
FFF,2014J,680775,0,Wales,Lower Than A Level,90-100%,0-35,0,120,0,Pass,11,0,1,0,1,1,1,1,0,1,0,1,1,1,1,6
FFF,2014J,680810,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Distinction,9,0,1,1,0,1,1,1,1,1,0,1,0,0,1,4
FFF,2014J,680855,0,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Fail,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,2
FFF,2014J,680872,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,0,1,0,1,1,1,0,0,1,1,0,0,0,9
FFF,2014J,680912,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,7,0,0,0,1,1,1,1,0,0,0,0,0,0,1,3
FFF,2014J,680938,1,London Region,A Level or Equivalent,80-90%,0-35,0,180,0,Withdrawn,4,1,0,1,0,1,0,1,0,1,1,0,1,1,0,8
FFF,2014J,680955,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,0,0,0,0,0,0,1,0,1,1,1,0,1,6
FFF,2014J,680974,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,10,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1
FFF,2014J,681004,0,London Region,No Formal quals,20-30%,35-55,0,60,0,Distinction,8,0,1,1,0,1,1,0,1,0,1,1,0,1,0,3
FFF,2014J,681052,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,12,1,1,1,1,0,1,1,0,1,0,0,1,0,1,7
FFF,2014J,681063,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,1,1,0,0,1,1,1,1,1,8
FFF,2014J,681073,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,9,0,1,0,0,1,0,1,1,1,0,1,0,0,1,4
FFF,2014J,681120,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,2
FFF,2014J,681152,1,South Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,5,0,0,1,1,1,1,1,1,1,0,1,0,1,1,9
FFF,2014J,681235,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,7,0,0,1,1,0,1,1,0,0,1,0,1,1,1,3
FFF,2014J,681277,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,0,1,1,0,0,1,1,1,0,0,0,0,1,0,5
FFF,2014J,681298,0,Wales,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,2
FFF,2014J,681328,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,15,1,1,0,0,0,1,0,1,1,0,0,1,1,1,10
FFF,2014J,681335,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,15,1,1,1,1,1,1,0,0,1,0,0,0,0,1,10
FFF,2014J,681341,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,2,0,1,1,0,1,0,1,1,1,1,0,1,0,0,2
FFF,2014J,681352,1,South West Region,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,9,0,0,0,1,0,0,0,0,0,1,0,0,1,1,4
FFF,2014J,681354,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,0,0,0,0,0,1,0,1,0,0,1,0,0,1,5
FFF,2014J,681393,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,13,1,0,1,1,1,1,0,1,1,1,1,0,1,0,5
FFF,2014J,681397,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,8,0,1,0,0,1,1,0,1,1,1,1,1,1,0,3
FFF,2014J,681452,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,12,0,1,1,0,0,1,1,0,1,1,0,1,1,0,7
FFF,2014J,681490,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,0,Distinction,9,1,1,0,1,1,1,1,1,1,1,1,1,0,1,4
FFF,2014J,681608,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,9,0,0,0,1,1,0,0,1,1,1,0,0,1,0,4
FFF,2014J,681633,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,0,0,0,1,0,1,0,1,0,1,0,0,0,1,10
FFF,2014J,681652,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,5,1,0,1,1,1,0,1,0,1,1,1,1,0,1,9
FFF,2014J,681655,0,South Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,7,1,0,0,1,0,0,0,0,0,1,0,0,1,1,3
FFF,2014J,681658,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,0,1,0,1,0,0,1,1,0,0,1,0,0,0,10
FFF,2014J,681691,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,7,1,1,0,1,1,1,1,0,0,1,1,0,1,0,3
FFF,2014J,681735,0,Scotland,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,2,0,1,0,1,1,0,1,1,0,0,0,0,1,0,2
FFF,2014J,681755,0,North Region,HE Qualification,,0-35,0,120,0,Pass,15,0,0,0,0,1,0,1,0,0,1,0,1,1,1,10
FFF,2014J,681763,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,2,0,0,1,0,0,1,0,1,0,1,0,0,1,1,2
FFF,2014J,681938,0,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,16,1,0,0,1,0,0,0,1,1,1,1,1,0,1,10
FFF,2014J,681973,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,1,1,1,1,0,1,0,1,1,0,0,0,0,0,2
FFF,2014J,682015,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,9,1,1,1,1,1,1,0,0,1,1,0,0,0,0,4
FFF,2014J,682019,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,5,1,1,1,1,0,0,1,1,0,0,0,0,1,1,9
FFF,2014J,682025,1,South East Region,Lower Than A Level,20-30%,0-35,0,240,1,Withdrawn,3,0,1,0,0,1,0,1,1,1,1,1,1,1,0,8
FFF,2014J,682050,1,Scotland,Lower Than A Level,40-50%,0-35,0,120,0,Fail,4,0,1,1,0,0,0,1,0,1,0,1,1,0,1,8
FFF,2014J,682070,0,Ireland,HE Qualification,30-40%,35-55,0,90,0,Pass,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2
FFF,2014J,682098,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,0,0,1,1,0,0,0,0,0,1,1,1,0,1,9
FFF,2014J,682142,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,5,1,1,0,1,1,1,1,0,0,1,1,1,0,1,9
FFF,2014J,682276,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,3,0,1,0,1,1,0,1,1,1,0,1,0,0,1,8
FFF,2014J,682298,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,1,Pass,8,1,0,0,1,0,1,0,0,1,1,1,0,0,1,3
FFF,2014J,682358,0,South Region,A Level or Equivalent,40-50%,35-55,0,180,1,Withdrawn,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,2
FFF,2014J,682359,1,North Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,4,1,0,0,1,1,1,0,1,0,1,1,0,1,1,8
FFF,2014J,682390,0,Scotland,HE Qualification,20-30%,0-35,0,60,1,Pass,7,0,1,1,0,1,1,1,1,1,1,1,1,0,0,3
FFF,2014J,682391,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Fail,12,1,1,1,1,1,1,0,0,0,0,0,0,1,0,7
FFF,2014J,682436,0,North Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,4,1,0,0,1,1,1,1,1,0,0,0,0,1,1,8
FFF,2014J,682437,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,13,0,1,1,1,0,0,1,0,0,1,1,0,1,0,5
FFF,2014J,682482,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9
FFF,2014J,682504,0,Wales,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3
FFF,2014J,682505,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,0,0,1,0,0,1,1,0,1,9
FFF,2014J,682511,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8
FFF,2014J,682524,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,16,1,0,0,1,0,1,0,1,1,1,1,1,0,0,10
FFF,2014J,682539,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,9,1,0,0,0,1,1,0,1,1,1,1,0,0,1,4
FFF,2014J,682546,0,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,12,0,0,1,1,0,0,1,0,0,0,1,0,0,1,7
FFF,2014J,682565,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,240,0,Withdrawn,15,0,0,0,1,1,1,1,0,0,0,0,1,0,0,10
FFF,2014J,682569,0,South Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,7,1,0,0,0,1,0,1,1,1,1,1,1,1,0,3
FFF,2014J,682578,0,Ireland,Lower Than A Level,50-60%,0-35,0,120,0,Fail,3,0,1,1,0,0,0,1,1,0,1,0,0,0,1,8
FFF,2014J,682588,0,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,2
FFF,2014J,682596,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,2,1,0,1,1,1,1,0,0,0,0,1,1,1,0,2
FFF,2014J,682613,0,Wales,HE Qualification,40-50%,0-35,0,60,0,Pass,5,0,0,0,1,0,0,1,1,1,0,1,0,0,0,9
FFF,2014J,682617,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,10,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
FFF,2014J,682632,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,0,1,0,1,1,0,0,1,1,1,0,0,0,10
FFF,2014J,682671,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,10,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1
FFF,2014J,682695,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,150,1,Pass,6,0,0,0,1,1,1,0,0,1,1,1,1,1,0,9
FFF,2014J,682719,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,1,0,1,0,0,1,0,1,1,0,0,0,0,1,3
FFF,2014J,682753,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,2
FFF,2014J,682839,0,London Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,10,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1
FFF,2014J,682863,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,14,1,0,0,1,0,1,0,0,0,0,0,0,0,1,5
FFF,2014J,682894,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,7,1,0,1,0,1,0,0,1,1,0,0,1,0,1,3
FFF,2014J,682946,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,2
FFF,2014J,682963,0,South Region,HE Qualification,60-70%,35-55,0,120,0,Pass,7,0,1,1,1,0,0,0,0,1,1,0,1,0,0,3
FFF,2014J,682981,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Distinction,9,1,1,0,0,1,1,1,1,1,1,0,0,1,0,4
FFF,2014J,682982,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,15,1,1,0,0,0,1,1,0,0,1,1,1,0,0,10
FFF,2014J,682983,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,5,1,1,0,0,0,1,0,1,1,1,1,1,1,1,9
