code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,682985,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Fail,3,0,1,1,0,0,1,1,0,0,1,1,1,0,0,8
FFF,2014J,682990,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,13,0,0,0,0,0,1,1,1,0,1,1,1,1,1,5
FFF,2014J,683033,1,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,15,1,0,0,0,1,0,1,0,0,0,1,0,0,0,10
FFF,2014J,683094,0,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,9,0,0,1,0,0,0,1,1,1,1,1,1,0,0,4
FFF,2014J,683144,0,North Western Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,15,1,1,0,1,1,1,1,1,1,1,0,0,1,0,10
FFF,2014J,683177,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,16,0,1,0,0,1,0,1,0,0,1,0,1,1,1,10
FFF,2014J,683178,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,7,1,1,0,1,0,0,1,1,1,1,1,0,1,0,3
FFF,2014J,683243,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,3,0,0,0,1,1,0,0,1,1,0,1,1,1,0,8
FFF,2014J,683273,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,1,Fail,2,1,0,1,0,1,0,1,1,0,0,1,0,0,0,2
FFF,2014J,683305,1,Wales,HE Qualification,80-90%,0-35,0,120,0,Pass,16,0,0,0,0,1,1,1,1,1,1,1,0,0,0,10
FFF,2014J,683323,0,Wales,Lower Than A Level,20-30%,0-35,0,120,1,Fail,9,1,0,0,1,1,1,1,0,1,0,1,1,0,0,4
FFF,2014J,683346,0,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,11,1,1,1,0,0,0,0,0,1,1,1,1,0,1,6
FFF,2014J,683347,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,13,1,1,1,1,0,0,1,1,0,1,0,0,1,1,5
FFF,2014J,683352,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,16,0,0,1,1,0,0,1,0,1,0,1,1,1,0,10
FFF,2014J,683353,0,Wales,Lower Than A Level,0-10%,0-35,0,90,0,Pass,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,2
FFF,2014J,683360,0,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,9,1,1,0,0,0,0,1,1,0,0,0,1,1,0,4
FFF,2014J,683375,0,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,9,0,0,0,1,1,1,1,1,0,1,1,0,0,1,4
FFF,2014J,683403,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,10,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
FFF,2014J,683427,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,6,0,0,1,1,1,0,1,0,0,1,0,0,1,0,9
FFF,2014J,683446,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,0,0,1,0,0,1,0,1,1,0,0,1,1,0,8
FFF,2014J,683467,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,1,Pass,16,1,1,0,0,0,0,1,0,1,0,1,0,0,0,10
FFF,2014J,683508,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,15,1,0,1,1,0,1,0,1,0,1,1,1,1,0,10
FFF,2014J,683530,0,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,14,0,1,1,1,1,1,1,0,1,0,1,0,1,1,5
FFF,2014J,683547,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,13,0,0,1,0,1,1,0,1,0,1,0,1,0,1,5
FFF,2014J,683550,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3
FFF,2014J,683555,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,14,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5
FFF,2014J,683576,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,9,1,0,1,0,1,1,0,0,1,0,0,1,0,1,4
FFF,2014J,683604,0,South Region,HE Qualification,70-80%,35-55,0,90,0,Pass,10,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1
FFF,2014J,683624,0,Wales,Lower Than A Level,30-40%,0-35,0,120,0,Distinction,10,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1
FFF,2014J,683628,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,1,0,0,1,1,1,1,1,0,0,0,1,0,1,9
FFF,2014J,683642,0,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,4,0,1,1,1,1,0,0,1,0,1,1,0,0,1,8
FFF,2014J,683699,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,9,1,1,1,1,0,0,0,0,1,1,0,1,1,0,4
FFF,2014J,683745,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,1,1,1,0,0,1,0,0,0,1,0,1,1,0,8
FFF,2014J,683764,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,9,0,1,0,0,1,1,0,1,0,0,0,0,1,0,4
FFF,2014J,683772,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,1,1,0,1,0,0,0,0,0,0,1,0,0,1,9
FFF,2014J,683820,0,Scotland,Lower Than A Level,30-40%,0-35,0,90,0,Pass,11,1,0,1,0,0,0,1,0,1,0,1,1,0,0,6
FFF,2014J,683832,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,9
FFF,2014J,683902,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,0,1,0,0,1,0,1,1,0,0,0,1,0,1,10
FFF,2014J,683912,1,South Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,10,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1
FFF,2014J,683934,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,14,0,0,1,1,1,0,1,0,1,0,0,0,0,1,5
FFF,2014J,684013,0,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,2,1,0,0,0,1,1,0,1,0,0,0,0,1,0,2
FFF,2014J,684014,1,North Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,14,0,1,0,0,1,1,1,0,0,1,1,0,0,1,5
FFF,2014J,684040,0,North Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,6,1,1,1,1,0,0,0,0,0,0,0,1,0,1,9
FFF,2014J,684075,1,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,1,0,1,1,1,0,0,1,1,0,0,0,1,0,8
FFF,2014J,684183,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,6,0,0,1,1,1,0,1,0,0,1,0,1,0,0,9
FFF,2014J,684311,0,South Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,7,1,1,1,0,1,0,0,1,1,1,0,1,1,0,3
FFF,2014J,684313,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,11,1,1,0,0,1,0,0,0,1,1,0,1,0,0,6
FFF,2014J,684383,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,0,1,1,1,1,0,1,0,1,1,0,1,0,1,3
FFF,2014J,684386,0,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,11,0,0,0,1,1,1,1,0,1,0,1,0,1,0,6
FFF,2014J,684526,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,2,0,0,1,1,1,1,1,1,0,0,1,1,0,0,2
FFF,2014J,684572,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,2,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2
FFF,2014J,684579,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,9,0,0,0,0,0,0,0,1,1,1,0,0,1,1,4
FFF,2014J,684592,0,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,8,1,0,1,1,1,1,1,0,1,0,0,1,1,0,3
FFF,2014J,684594,0,East Anglian Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,14,0,1,0,0,0,1,1,1,1,1,1,0,1,1,5
FFF,2014J,684671,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,0,1,0,1,0,0,1,1,0,1,1,0,1,1,5
FFF,2014J,684675,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,10,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1
FFF,2014J,684676,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,12,1,1,0,0,1,0,1,0,1,1,1,1,0,1,7
FFF,2014J,684726,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,2
FFF,2014J,684882,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,8,0,0,1,0,1,1,0,0,1,0,0,1,1,1,3
FFF,2014J,684981,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,2
FFF,2014J,684983,0,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,150,0,Withdrawn,5,1,0,0,0,0,1,1,1,1,0,1,1,0,1,9
FFF,2014J,685004,0,South East Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,14,0,0,0,0,0,1,0,1,1,1,0,1,0,0,5
FFF,2014J,685042,0,South Region,HE Qualification,20-Oct,0-35,0,150,0,Withdrawn,8,1,1,0,1,1,0,1,1,0,0,0,0,0,0,3
FFF,2014J,685100,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,1,0,1,1,0,1,1,0,1,1,0,1,1,0,6
FFF,2014J,685105,0,South West Region,Lower Than A Level,40-50%,0-35,0,180,0,Fail,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,2
FFF,2014J,685128,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,6,1,0,1,1,0,0,1,0,0,1,0,1,0,0,9
FFF,2014J,685140,0,East Anglian Region,HE Qualification,80-90%,0-35,0,120,0,Pass,7,1,1,0,1,1,0,1,0,0,0,0,0,1,1,3
FFF,2014J,685155,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,5,1,0,1,0,1,0,0,0,1,1,0,1,1,0,9
FFF,2014J,685192,0,London Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,16,1,0,0,1,1,0,0,0,0,0,1,1,1,0,10
FFF,2014J,685212,0,West Midlands Region,HE Qualification,30-40%,35-55,0,120,0,Distinction,7,0,1,1,1,1,0,1,0,1,0,1,1,1,1,3
FFF,2014J,685276,1,London Region,Lower Than A Level,60-70%,0-35,0,90,0,Distinction,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,3
FFF,2014J,685283,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,12,1,1,0,0,1,0,0,0,0,0,0,1,1,0,7
FFF,2014J,685330,0,Ireland,Lower Than A Level,,35-55,0,60,0,Withdrawn,3,1,0,1,0,1,0,0,1,0,0,0,0,0,1,8
FFF,2014J,685333,0,South Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,14,1,0,1,1,0,1,0,1,0,0,1,1,1,0,5
FFF,2014J,685339,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,3,0,1,1,1,1,0,1,0,1,1,1,1,1,0,8
FFF,2014J,685367,0,Ireland,Lower Than A Level,60-70%,0-35,0,60,1,Fail,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,2
FFF,2014J,685373,0,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,0,Distinction,2,0,0,0,1,0,0,0,1,1,0,1,0,0,1,2
FFF,2014J,685378,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,8
FFF,2014J,685410,0,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,8,0,0,0,1,0,1,0,1,1,0,1,1,0,1,3
FFF,2014J,685439,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,6,1,1,0,1,0,1,1,1,1,0,0,1,0,1,9
FFF,2014J,685512,0,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,2,1,0,0,1,1,0,0,1,0,1,1,0,1,0,2
FFF,2014J,685565,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,11,0,1,1,1,1,0,1,0,0,0,1,1,1,1,6
FFF,2014J,685619,0,Scotland,HE Qualification,0-10%,0-35,0,105,1,Pass,12,1,0,0,0,0,1,1,1,1,1,1,0,1,0,7
FFF,2014J,685657,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,0,0,0,1,0,1,1,0,1,1,0,0,1,0,5
FFF,2014J,685663,1,South East Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,14,0,1,0,1,1,0,1,0,0,0,1,1,1,0,5
FFF,2014J,685683,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,12,0,0,0,0,1,1,1,0,0,1,0,1,1,1,7
FFF,2014J,685705,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,5,0,0,1,0,1,1,1,0,1,1,1,1,0,0,9
FFF,2014J,685708,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,13,0,0,1,1,1,0,1,1,1,0,1,1,0,1,5
FFF,2014J,685772,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,5,1,0,0,0,0,1,0,0,0,1,1,1,1,1,9
FFF,2014J,685802,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,4,1,1,0,1,0,1,1,1,1,1,1,1,1,0,8
FFF,2014J,685807,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,13,1,1,0,1,1,0,0,1,1,1,1,0,1,1,5
FFF,2014J,685831,0,Ireland,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,12,0,0,0,1,1,0,1,0,0,0,0,0,1,1,7
FFF,2014J,685860,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,210,0,Withdrawn,15,1,1,1,0,1,0,1,0,1,0,1,1,0,1,10
FFF,2014J,685920,0,London Region,A Level or Equivalent,80-90%,35-55,0,120,1,Withdrawn,8,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3
FFF,2014J,685928,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,7,0,1,0,1,0,1,0,1,1,1,0,0,0,0,3
FFF,2014J,685952,0,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,8,0,0,0,1,1,0,1,1,0,1,0,0,0,1,3
FFF,2014J,685998,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,3,1,1,0,0,1,0,1,0,1,1,1,0,0,1,8
FFF,2014J,686065,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,1,0,0,0,1,0,0,0,0,1,1,0,1,1,6
FFF,2014J,686100,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2
FFF,2014J,686164,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,0,1,1,0,1,0,1,1,1,1,1,1,1,0,2
FFF,2014J,686314,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,15,0,1,1,0,1,1,1,0,1,1,1,1,1,1,10
FFF,2014J,686317,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,2
FFF,2014J,686344,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,1,1,0,0,0,0,0,1,1,0,0,1,1,1,3
FFF,2014J,686348,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,13,1,1,1,1,0,0,0,1,0,1,0,0,1,0,5
FFF,2014J,686358,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,6,0,0,0,1,0,1,1,0,0,1,1,0,1,1,9
FFF,2014J,686390,0,South East Region,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,11,1,1,1,1,0,0,1,1,0,0,1,1,0,1,6
FFF,2014J,686448,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,1,0,0,0,0,1,1,1,0,2
FFF,2014J,686458,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,2,1,0,1,0,1,1,0,1,1,1,1,0,0,1,2
FFF,2014J,686498,0,North Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,7,0,0,1,0,1,1,0,0,1,1,1,1,0,1,3
FFF,2014J,686522,0,West Midlands Region,HE Qualification,0-10%,35-55,0,90,0,Pass,7,0,0,1,0,0,0,1,1,1,0,0,0,1,0,3
FFF,2014J,686558,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,8,1,0,0,0,1,1,0,1,1,1,0,0,0,1,3
FFF,2014J,686700,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,13,1,0,1,1,0,1,1,0,1,1,0,0,0,1,5
FFF,2014J,686705,1,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,10
FFF,2014J,686760,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,8,0,0,1,1,0,0,1,1,0,0,0,0,1,0,3
FFF,2014J,686786,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,10,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1
FFF,2014J,686799,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,13,0,0,0,0,1,0,0,0,1,0,1,1,1,1,5
FFF,2014J,686852,1,South East Region,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,11,0,1,1,1,1,1,0,1,1,0,0,0,1,0,6
FFF,2014J,686869,0,South Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,13,0,1,0,1,0,0,1,1,0,0,1,1,1,1,5
FFF,2014J,686946,0,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,8,1,0,0,0,0,0,1,1,1,0,1,0,1,0,3
FFF,2014J,687007,0,South Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,3,1,0,0,1,1,1,0,1,0,0,0,0,1,1,8
FFF,2014J,687033,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,14,1,0,1,0,1,0,1,0,1,1,1,1,1,0,5
FFF,2014J,687073,0,South West Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,5,0,1,0,0,1,1,0,0,1,0,1,1,1,1,9
FFF,2014J,687112,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,16,0,0,0,0,0,1,1,1,0,1,0,0,0,1,10
FFF,2014J,687115,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,9,0,1,0,1,0,1,0,0,1,1,1,0,0,0,4
FFF,2014J,687288,0,South Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,6,1,1,0,0,1,1,1,1,0,1,0,1,0,1,9
FFF,2014J,687304,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,13,1,1,0,1,1,0,0,1,1,0,0,1,0,0,5
FFF,2014J,687319,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,240,0,Withdrawn,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
FFF,2014J,687331,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,14,0,1,0,1,1,0,0,1,0,0,0,1,1,1,5
FFF,2014J,687341,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,0,0,0,1,0,1,0,0,0,10
FFF,2014J,687345,0,South Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,15,1,0,1,1,1,0,0,1,0,0,1,0,1,1,10
FFF,2014J,687351,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,5,0,1,0,1,0,1,0,1,1,0,1,1,1,1,9
FFF,2014J,687410,0,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,9,1,1,0,1,0,0,0,0,1,1,1,1,0,1,4
FFF,2014J,687434,0,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,90,0,Distinction,3,0,1,0,0,1,0,1,1,0,1,1,1,0,0,8
FFF,2014J,687448,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,0,1,1,0,0,0,1,0,0,0,0,1,1,1,10
FFF,2014J,687468,1,South West Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,10,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
FFF,2014J,687485,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,180,0,Pass,10,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
FFF,2014J,687503,1,South West Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,8
FFF,2014J,687510,0,South Region,Lower Than A Level,40-50%,0-35,0,240,0,Withdrawn,2,1,0,1,0,1,1,1,0,1,1,1,1,1,1,2
FFF,2014J,687511,0,London Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,2
FFF,2014J,687525,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,2
FFF,2014J,687686,0,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,3,0,0,0,0,1,0,1,1,1,1,0,0,1,1,8
FFF,2014J,687747,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9
FFF,2014J,687752,0,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,3,0,1,1,1,1,1,1,0,1,0,1,0,0,0,8
FFF,2014J,687795,0,South East Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,8,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3
FFF,2014J,687828,0,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Fail,8,0,0,1,0,1,0,0,0,0,0,1,1,0,1,3
FFF,2014J,687846,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,9
FFF,2014J,687910,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,8,0,0,1,0,1,1,0,0,0,0,1,1,1,0,3
FFF,2014J,687930,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,13,1,0,1,0,1,0,1,0,0,0,0,1,0,1,5
FFF,2014J,687931,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,2
FFF,2014J,687988,0,Ireland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,0,0,0,0,0,0,1,0,1,0,1,1,1,0,6
FFF,2014J,688005,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,14,1,0,0,0,1,1,0,0,0,0,0,1,1,1,5
FFF,2014J,688008,1,London Region,HE Qualification,0-10%,0-35,0,120,0,Pass,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,8
FFF,2014J,688071,0,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,8,1,1,0,1,0,0,0,1,0,1,1,0,1,1,3
FFF,2014J,688097,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,7,1,1,0,0,1,1,0,0,1,1,1,1,0,1,3
FFF,2014J,688127,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,7,0,1,0,1,0,1,0,0,1,1,1,0,0,1,3
FFF,2014J,688136,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,150,0,Fail,15,1,1,1,1,1,1,1,1,0,1,0,0,0,1,10
FFF,2014J,688159,0,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,4,1,1,0,0,0,1,1,0,1,1,1,0,1,1,8
FFF,2014J,688187,0,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,6,1,1,1,0,1,0,1,1,1,1,1,0,1,1,9
FFF,2014J,688192,1,Wales,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,11,0,1,0,1,1,0,0,0,0,0,1,0,1,0,6
FFF,2014J,688203,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,1,0,0,1,0,0,1,0,1,1,0,1,1,0,9
FFF,2014J,688225,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3
FFF,2014J,688250,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,6,1,1,0,0,0,1,0,0,1,1,0,1,0,0,9
FFF,2014J,688251,0,Scotland,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,9,1,1,1,0,1,1,1,0,1,0,0,1,0,1,4
FFF,2014J,688265,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,0,1,0,1,1,1,0,1,0,1,0,1,1,1,3
FFF,2014J,688297,0,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,12,1,0,0,0,1,1,0,1,0,1,0,1,1,1,7
