code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,688326,0,Wales,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,5,1,0,1,1,0,1,1,0,1,1,0,0,0,0,9
FFF,2014J,688337,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,8,1,0,0,1,0,0,1,1,0,1,0,0,0,0,3
FFF,2014J,688442,1,West Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,13,1,1,1,1,0,0,1,0,0,1,1,0,1,0,5
FFF,2014J,688453,0,Wales,Lower Than A Level,20-30%,0-35,0,120,0,Fail,10,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1
FFF,2014J,688470,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1
FFF,2014J,688475,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,9,0,1,1,1,1,0,0,0,1,0,0,0,0,1,4
FFF,2014J,688509,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,14,0,1,0,1,1,1,1,1,1,1,0,0,0,0,5
FFF,2014J,688532,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,8,0,1,1,0,0,0,1,0,0,0,0,1,0,0,3
FFF,2014J,688543,1,North Western Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,8,0,0,1,1,0,0,1,0,1,1,1,0,1,0,3
FFF,2014J,688664,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,1,Withdrawn,16,0,0,1,0,1,0,1,1,0,1,1,0,0,1,10
FFF,2014J,688667,0,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Pass,16,1,1,0,0,1,1,1,0,1,0,1,0,1,1,10
FFF,2014J,688685,0,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,3,0,1,1,1,1,1,0,1,1,0,0,0,1,0,8
FFF,2014J,688727,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Distinction,5,0,0,0,0,1,0,0,0,0,1,1,1,0,1,9
FFF,2014J,688752,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,11,0,1,1,1,0,0,1,0,1,1,0,0,1,0,6
FFF,2014J,688881,1,Wales,Lower Than A Level,40-50%,35-55,0,240,0,Withdrawn,8,1,0,0,0,1,0,0,0,0,1,1,1,0,1,3
FFF,2014J,688891,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,180,0,Fail,8,1,1,0,0,1,1,1,1,1,1,1,0,0,0,3
FFF,2014J,688895,0,Ireland,Lower Than A Level,,0-35,0,60,0,Distinction,6,1,0,0,1,0,1,0,0,1,0,1,0,0,0,9
FFF,2014J,688904,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,12,0,1,1,0,1,0,1,1,1,0,1,1,1,1,7
FFF,2014J,688937,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,2,0,1,1,0,1,1,1,0,1,1,0,1,1,0,2
FFF,2014J,688964,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,7,1,1,0,0,0,1,1,0,1,1,0,0,0,0,3
FFF,2014J,688976,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,8,1,0,0,1,0,1,0,0,1,1,0,1,1,0,3
FFF,2014J,689005,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,0,1,1,1,1,0,0,1,1,1,0,1,1,0,4
FFF,2014J,689042,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,3
FFF,2014J,689051,0,North Western Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
FFF,2014J,689052,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Fail,10,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1
FFF,2014J,689056,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,12,1,0,0,0,1,1,1,1,1,1,0,0,1,1,7
FFF,2014J,689225,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,3,1,0,0,1,1,0,1,1,0,1,1,1,0,0,8
FFF,2014J,689260,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,120,1,Pass,8,1,1,0,0,1,0,0,1,0,1,0,0,1,0,3
FFF,2014J,689280,0,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,11,1,0,0,1,0,1,1,1,1,1,1,1,0,0,6
FFF,2014J,689290,1,South Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,11,1,1,1,1,0,0,1,1,1,1,0,0,1,1,6
FFF,2014J,689347,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,0,1,0,1,0,0,0,1,0,0,0,0,1,0,9
FFF,2014J,689352,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,16,1,1,1,0,1,1,0,0,0,0,0,1,0,0,10
FFF,2014J,689444,1,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6
FFF,2014J,689498,0,North Region,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,15,1,1,0,0,1,1,0,1,0,1,1,0,1,0,10
FFF,2014J,689533,1,North Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,13,0,0,0,0,0,1,0,1,1,1,0,0,0,0,5
FFF,2014J,689582,0,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,14,1,0,1,0,0,0,1,0,0,0,1,0,0,0,5
FFF,2014J,689585,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,1,Withdrawn,11,1,1,0,1,0,1,1,0,0,0,1,0,1,0,6
FFF,2014J,689626,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,11,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6
FFF,2014J,689640,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,0,0,1,1,0,1,1,0,0,1,0,1,0,1,8
FFF,2014J,689747,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,11,1,1,1,1,0,0,0,0,0,0,1,1,0,0,6
FFF,2014J,689751,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,1,1,0,0,0,0,0,1,0,1,0,0,10
FFF,2014J,689761,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,9
FFF,2014J,689796,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,13,0,1,0,0,0,1,1,1,0,1,1,0,1,0,5
FFF,2014J,689827,1,Ireland,A Level or Equivalent,,0-35,0,60,0,Withdrawn,5,0,0,0,1,1,0,1,1,0,1,0,1,1,1,9
FFF,2014J,689832,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,5,1,1,1,1,1,0,1,1,1,1,1,0,0,1,9
FFF,2014J,689855,0,South West Region,A Level or Equivalent,20-30%,0-35,0,150,0,Distinction,2,0,0,0,1,1,0,1,1,0,1,1,0,1,0,2
FFF,2014J,689924,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,16,1,0,0,1,1,0,0,1,1,1,0,1,1,1,10
FFF,2014J,689977,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,9
FFF,2014J,690075,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,10,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
FFF,2014J,690137,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,1,0,1,1,1,1,0,1,0,0,0,0,1,1,8
FFF,2014J,690174,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,13,1,1,1,0,1,0,0,0,0,0,1,1,0,1,5
FFF,2014J,690198,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,16,0,0,1,1,0,1,1,0,0,0,0,0,0,1,10
FFF,2014J,690296,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,9
FFF,2014J,690382,0,Scotland,HE Qualification,20-Oct,0-35,0,120,0,Pass,10,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1
FFF,2014J,690559,0,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,2
FFF,2014J,690585,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,13,1,0,1,1,1,1,0,0,0,0,1,1,0,0,5
FFF,2014J,690628,0,Scotland,HE Qualification,70-80%,0-35,0,120,0,Pass,3,1,1,1,0,0,0,0,1,0,0,0,0,1,1,8
FFF,2014J,690631,0,Scotland,A Level or Equivalent,40-50%,35-55,0,240,0,Withdrawn,12,1,0,1,0,1,0,1,0,0,1,0,0,0,1,7
FFF,2014J,690635,0,East Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Distinction,3,0,1,0,0,0,1,0,0,1,1,1,0,0,1,8
FFF,2014J,690656,0,London Region,Lower Than A Level,20-Oct,0-35,0,150,1,Withdrawn,4,1,1,0,1,1,0,0,1,1,1,1,1,1,0,8
FFF,2014J,690687,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,180,0,Withdrawn,12,1,0,1,1,0,0,1,0,0,1,1,0,0,0,7
FFF,2014J,690746,1,Scotland,HE Qualification,80-90%,35-55,0,90,0,Distinction,10,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
FFF,2014J,690832,0,Scotland,A Level or Equivalent,20-30%,35-55,0,120,0,Fail,2,1,1,1,1,0,1,0,0,0,0,1,1,0,1,2
FFF,2014J,690872,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,5,1,1,1,0,1,1,0,0,0,1,0,1,1,1,9
FFF,2014J,690962,0,South East Region,A Level or Equivalent,60-70%,0-35,0,180,0,Withdrawn,16,0,0,0,1,1,0,1,1,1,0,0,0,0,1,10
FFF,2014J,691056,0,North Western Region,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,2
FFF,2014J,691177,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,4,1,1,0,0,1,0,1,1,0,0,0,1,0,0,8
FFF,2014J,691253,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,4,1,1,1,1,0,1,0,1,0,1,0,1,1,0,8
FFF,2014J,691269,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,1,1,1,0,0,0,0,0,0,1,1,0,1,0,9
FFF,2014J,691280,0,East Anglian Region,HE Qualification,90-100%,0-35,0,150,0,Pass,4,1,0,1,1,1,0,1,1,1,1,1,0,1,0,8
FFF,2014J,691288,1,Scotland,Lower Than A Level,20-30%,35-55,0,120,0,Fail,4,1,1,1,1,1,0,1,0,0,0,0,0,1,1,8
FFF,2014J,691326,1,Scotland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,6,0,0,1,1,1,1,1,0,1,1,1,1,1,1,9
FFF,2014J,691375,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,0,1,0,1,1,0,0,1,0,0,0,1,1,0,5
FFF,2014J,691465,0,London Region,HE Qualification,30-40%,35-55,0,120,0,Fail,3,0,0,0,1,0,1,0,0,0,1,0,1,1,0,8
FFF,2014J,691563,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,6,0,0,1,1,1,1,0,1,0,0,0,0,0,0,9
FFF,2014J,691699,0,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,2
FFF,2014J,691722,0,Scotland,HE Qualification,50-60%,0-35,0,120,0,Distinction,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2
FFF,2014J,691805,0,North Western Region,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,13,1,0,1,1,1,0,1,0,0,1,1,0,0,1,5
FFF,2014J,691873,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,12,0,1,0,1,0,0,1,0,0,0,1,0,0,0,7
FFF,2014J,691932,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,8,1,0,0,1,0,0,1,0,1,1,1,0,0,0,3
FFF,2014J,692010,1,South East Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,4,0,1,1,0,0,0,0,0,1,0,1,1,1,1,8
FFF,2014J,692097,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,6,0,0,0,0,1,1,1,0,0,0,0,0,1,1,9
FFF,2014J,692189,0,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,5,0,1,0,0,1,1,0,1,0,0,1,1,0,0,9
FFF,2014J,692219,0,South Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,4,1,0,0,0,1,0,1,0,1,1,1,1,1,0,8
FFF,2014J,692220,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,14,1,1,0,0,1,1,1,0,1,0,1,0,1,0,5
FFF,2014J,692273,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,15,0,1,1,0,0,1,0,0,1,0,1,0,1,1,10
FFF,2014J,692297,0,South Region,Lower Than A Level,50-60%,35-55,0,60,1,Fail,10,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1
FFF,2014J,692301,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,2
FFF,2014J,692334,0,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,13,0,1,1,0,0,1,1,1,1,1,0,1,1,1,5
FFF,2014J,692454,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,10,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1
FFF,2014J,692612,0,London Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Pass,11,0,0,1,1,0,0,0,1,1,1,0,1,1,1,6
FFF,2014J,692632,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,1,0,1,0,1,1,0,1,0,1,0,0,1,0,5
FFF,2014J,692740,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,1,1,0,1,0,1,1,1,1,0,0,1,1,1,5
FFF,2014J,692893,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,16,0,1,1,0,0,0,1,1,1,1,1,1,0,1,10
FFF,2014J,692898,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,0,0,1,1,1,0,0,1,0,1,1,1,1,1,7
FFF,2014J,692946,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,14,0,0,1,1,0,1,1,0,1,0,0,0,0,1,5
FFF,2014J,692962,0,West Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Pass,8,1,1,1,0,1,0,0,1,0,1,0,1,1,1,3
FFF,2014J,692968,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,1,0,0,1,0,1,0,0,0,0,1,0,0,0,5
FFF,2014J,692976,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,10,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1
FFF,2014J,693114,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,10,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
FFF,2014J,693160,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,8
FFF,2014J,693162,0,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,6,1,1,0,0,1,0,1,0,1,1,1,1,1,0,9
FFF,2014J,693197,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Pass,12,0,1,1,0,0,1,0,1,0,0,1,0,1,0,7
FFF,2014J,693223,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,1,1,1,1,0,1,0,1,0,1,1,1,0,0,5
FFF,2014J,693236,0,North Region,HE Qualification,,0-35,0,120,0,Pass,9,0,1,1,0,1,1,1,1,1,0,1,0,1,0,4
FFF,2014J,693246,0,London Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,4,0,0,1,0,1,0,1,1,0,1,1,1,0,0,8
FFF,2014J,693345,1,Ireland,HE Qualification,,0-35,0,150,0,Pass,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9
FFF,2014J,693373,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,8,0,1,0,1,1,1,0,1,1,1,0,1,1,0,3
FFF,2014J,693448,0,North Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,15,0,1,1,0,1,1,1,1,0,0,0,1,1,1,10
FFF,2014J,693497,0,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,14,1,0,1,0,1,0,1,0,0,1,0,0,1,0,5
FFF,2014J,693519,0,North Region,HE Qualification,,0-35,0,90,0,Pass,8,0,1,0,1,1,1,1,0,1,0,0,0,0,0,3
FFF,2014J,693573,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,15,0,1,1,1,1,0,1,1,0,1,1,1,1,0,10
FFF,2014J,693628,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,15,1,0,0,0,0,1,0,1,1,0,1,1,0,0,10
FFF,2014J,693629,0,London Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,15,0,0,0,0,0,1,1,0,1,0,1,1,0,1,10
FFF,2014J,693764,0,North Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,2,1,0,1,1,0,0,0,1,1,1,1,0,1,0,2
FFF,2014J,693806,1,London Region,Lower Than A Level,30-40%,0-35,0,180,0,Distinction,2,1,1,1,0,1,0,0,1,0,1,1,0,0,0,2
FFF,2014J,693812,0,Yorkshire Region,No Formal quals,0-10%,0-35,0,240,0,Withdrawn,2,0,0,1,1,1,1,1,1,0,1,1,1,0,0,2
FFF,2014J,693873,0,South West Region,HE Qualification,20-30%,0-35,0,180,0,Fail,14,1,1,0,0,0,1,1,0,1,1,0,1,0,0,5
FFF,2014J,693903,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,15,1,0,0,1,1,1,0,1,1,0,0,1,1,0,10
FFF,2014J,693906,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,3,1,1,1,0,0,1,0,1,0,1,0,0,0,0,8
FFF,2014J,693907,1,North Western Region,Lower Than A Level,0-10%,35-55,0,180,0,Pass,15,0,0,1,1,0,1,1,1,1,0,1,1,1,0,10
FFF,2014J,694059,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,7,0,1,1,0,0,0,0,0,1,1,0,1,1,1,3
FFF,2014J,694128,0,North Region,Lower Than A Level,,0-35,0,90,0,Pass,16,1,0,0,1,1,1,1,0,1,0,1,1,1,1,10
FFF,2014J,694144,0,North Region,A Level or Equivalent,,35-55,0,60,0,Distinction,7,0,1,1,0,1,1,0,0,1,1,1,0,0,1,3
FFF,2014J,694221,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,4,0,1,1,0,1,0,1,1,0,0,0,0,1,0,8
FFF,2014J,694272,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,0,1,0,0,0,0,1,0,1,0,1,1,0,0,3
FFF,2014J,694284,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,1,Withdrawn,4,0,1,1,1,1,0,0,1,1,0,1,0,1,1,8
FFF,2014J,694376,0,South West Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,12,1,0,0,0,1,1,1,0,0,1,1,0,0,1,7
FFF,2014J,694415,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,5,1,1,1,1,0,0,0,1,0,0,1,0,0,1,9
FFF,2014J,694428,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,1,1,0,0,0,0,1,1,0,1,0,0,0,3
FFF,2014J,694456,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Pass,11,0,0,0,0,1,0,0,1,1,1,0,0,0,0,6
FFF,2014J,694464,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,11,1,1,0,0,1,1,1,1,0,1,0,1,0,1,6
FFF,2014J,694536,0,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,12,0,1,0,1,1,1,1,1,1,0,0,1,1,0,7
FFF,2014J,694622,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,5,1,0,1,1,1,0,0,0,1,1,0,1,1,0,9
FFF,2014J,694669,0,London Region,A Level or Equivalent,20-30%,0-35,0,180,1,Withdrawn,6,0,1,1,1,0,0,1,0,1,0,1,1,0,1,9
FFF,2014J,694715,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,15,0,0,1,0,1,1,1,1,1,0,1,0,0,0,10
FFF,2014J,694716,0,Ireland,HE Qualification,90-100%,0-35,0,90,0,Pass,15,1,1,1,1,0,1,1,1,1,1,0,0,1,1,10
FFF,2014J,694827,0,North Region,HE Qualification,,0-35,0,60,0,Pass,3,1,0,1,1,1,1,0,0,0,1,0,1,1,1,8
FFF,2014J,694836,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,2
FFF,2014J,694848,0,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,120,0,Distinction,6,1,1,1,1,1,1,1,1,0,1,0,0,1,1,9
FFF,2014J,695090,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,2
FFF,2014J,695169,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,15,0,1,1,1,0,0,0,0,1,0,1,1,0,0,10
FFF,2014J,695220,0,North Region,Lower Than A Level,,35-55,0,180,1,Withdrawn,11,0,0,1,0,1,0,1,1,0,1,0,1,0,0,6
FFF,2014J,695250,0,North Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,4,0,0,1,1,0,1,0,0,1,1,1,0,0,0,8
FFF,2014J,695251,0,Ireland,HE Qualification,,0-35,0,60,0,Withdrawn,6,0,1,0,0,0,0,0,0,1,0,1,0,1,0,9
FFF,2014J,695369,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,1,0,1,0,1,1,1,1,0,0,1,0,1,1,3
FFF,2014J,695380,0,North Western Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,15,0,0,0,1,1,1,1,1,0,1,0,0,1,1,10
FFF,2014J,695416,0,South East Region,Lower Than A Level,60-70%,0-35,0,240,0,Withdrawn,9,1,1,1,1,0,1,0,1,0,1,1,0,1,0,4
FFF,2014J,695449,0,North Region,HE Qualification,,35-55,0,120,0,Withdrawn,11,1,1,0,1,0,1,0,1,0,0,1,0,1,0,6
FFF,2014J,695471,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1
FFF,2014J,695485,0,South Region,Lower Than A Level,90-100%,35-55,0,60,1,Pass,12,1,0,1,0,1,1,1,0,1,1,0,1,0,0,7
FFF,2014J,695550,0,London Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,15,0,0,1,0,1,1,1,1,0,1,0,1,0,0,10
FFF,2014J,695574,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,16,1,0,0,0,1,1,1,0,0,1,1,1,0,0,10
FFF,2014J,695637,0,North Region,A Level or Equivalent,,35-55,0,120,0,Distinction,5,0,1,1,0,0,1,1,1,0,0,1,1,0,1,9
FFF,2014J,695676,0,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,5,0,1,1,0,0,1,1,1,1,1,1,0,0,1,9
FFF,2014J,695700,0,South West Region,A Level or Equivalent,70-80%,0-35,0,150,0,Fail,6,1,0,0,0,1,0,0,1,1,0,1,1,0,0,9
FFF,2014J,695729,0,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,7,1,0,1,1,0,0,1,0,0,1,1,0,1,1,3
FFF,2014J,695748,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,3,1,0,0,1,1,0,1,1,1,0,1,1,1,1,8
FFF,2014J,695764,0,London Region,No Formal quals,0-10%,0-35,0,210,0,Withdrawn,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,2
FFF,2014J,695803,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,3,1,0,0,0,1,0,0,1,0,1,1,1,1,0,8
FFF,2014J,695825,0,North Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,6,1,1,0,1,0,0,0,0,1,1,1,0,1,0,9
FFF,2014J,695869,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,5,1,0,1,1,1,1,1,1,1,1,0,0,0,1,9
FFF,2014J,695879,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,14,0,1,1,0,1,0,1,0,1,0,1,0,1,0,5
FFF,2014J,695926,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,7,0,1,0,0,0,1,0,1,0,1,1,1,1,0,3
FFF,2014J,695964,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,8,1,1,0,0,0,1,1,1,0,0,0,1,0,1,3
