code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,696039,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,10,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
FFF,2014J,696043,1,South East Region,Lower Than A Level,60-70%,0-35,0,120,1,Distinction,15,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10
FFF,2014J,696071,1,South West Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,16,0,1,0,1,0,0,0,0,1,1,1,0,1,1,10
FFF,2014J,696082,0,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,15,1,1,0,0,0,0,0,0,1,0,1,0,1,0,10
FFF,2014J,696091,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,2,0,0,0,0,1,1,0,1,0,1,1,0,0,0,2
FFF,2014J,696188,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,15,1,0,0,0,1,1,1,1,1,0,0,1,1,0,10
FFF,2014J,696253,0,South West Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,3,0,0,0,1,1,0,1,1,1,1,0,0,1,1,8
FFF,2014J,696275,0,Ireland,Lower Than A Level,,35-55,0,60,0,Distinction,4,1,1,0,1,0,0,1,1,1,1,1,0,0,1,8
FFF,2014J,696276,0,Ireland,HE Qualification,,0-35,0,60,0,Withdrawn,13,1,1,0,0,1,1,1,1,1,1,0,0,0,0,5
FFF,2014J,696318,0,South Region,A Level or Equivalent,70-80%,0-35,0,90,0,Distinction,3,0,1,1,1,0,1,1,0,1,1,1,0,1,0,8
FFF,2014J,696329,0,Ireland,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,8
FFF,2014J,696347,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2
FFF,2014J,696364,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,1,0,1,1,1,0,0,0,0,1,0,0,1,0,5
FFF,2014J,696410,0,London Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,4,1,0,0,0,1,0,0,1,0,1,0,0,0,1,8
FFF,2014J,696456,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,7,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3
FFF,2014J,696583,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,1,Fail,9,0,0,1,0,1,1,1,0,0,1,1,1,1,1,4
FFF,2014J,696615,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,15,1,0,1,0,1,1,1,1,0,1,1,1,1,0,10
FFF,2014J,696653,0,London Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,14,0,0,1,0,1,1,1,0,1,0,1,1,1,0,5
FFF,2014J,696659,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,11,1,1,1,0,0,0,0,0,1,0,1,0,1,1,6
FFF,2014J,696662,1,South West Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,12,0,0,0,0,0,0,0,1,1,1,0,0,0,1,7
FFF,2014J,696664,1,South Region,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,7,0,1,1,1,0,1,1,0,0,0,0,0,0,0,3
FFF,2014J,696666,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,4,0,1,1,0,0,0,1,0,1,1,0,1,1,1,8
FFF,2014J,696671,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,14,0,1,0,0,1,1,0,0,1,0,0,0,0,0,5
FFF,2014J,696672,0,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,4,1,0,0,1,0,0,1,0,0,1,0,1,1,1,8
FFF,2014J,696674,0,London Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,13,0,0,1,1,0,0,1,1,0,0,0,1,1,0,5
FFF,2014J,696678,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2
FFF,2014J,696729,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,1,1,1,1,0,0,1,0,1,1,1,1,1,0,5
FFF,2014J,696943,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,4,1,1,1,0,1,0,1,1,0,0,0,1,1,1,8
FFF,2014J,696981,1,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,1,0,1,0,0,1,0,0,1,0,1,0,0,1,9
FFF,2014J,696985,0,South West Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,7,1,1,1,1,0,1,0,0,1,0,0,0,0,1,3
FFF,2014J,697027,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,4,0,1,0,0,1,1,1,0,0,0,0,1,1,0,8
FFF,2014J,697042,0,North Western Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,5,1,0,1,1,0,0,0,1,0,0,1,1,1,1,9
FFF,2014J,697114,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,1,1,0,0,1,1,0,1,0,0,0,0,8
FFF,2014J,697160,0,South Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,8
FFF,2014J,697192,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,11,0,0,1,0,1,1,0,1,1,0,1,0,0,0,6
FFF,2014J,697204,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,1,Withdrawn,6,1,1,1,0,0,1,0,1,0,1,0,0,1,1,9
FFF,2014J,697215,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,0,1,0,0,1,0,0,1,1,8
FFF,2014J,697255,0,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,15,1,0,0,0,1,0,0,1,1,0,0,1,1,1,10
FFF,2014J,697257,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,7,1,0,1,0,0,1,0,1,1,1,0,0,1,1,3
FFF,2014J,697299,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1
FFF,2014J,697438,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,16,1,1,0,0,1,1,1,0,1,1,1,1,0,0,10
FFF,2014J,697478,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,16,0,0,1,0,0,1,0,1,1,1,1,1,0,0,10
FFF,2014J,697529,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,12,0,0,1,1,0,1,0,1,1,0,1,1,1,1,7
FFF,2014J,697554,0,London Region,A Level or Equivalent,30-40%,0-35,0,240,0,Withdrawn,12,0,0,0,0,1,1,0,0,1,0,1,1,1,1,7
FFF,2014J,697581,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,8
FFF,2014J,697665,0,North Western Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2
FFF,2014J,697878,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,0,0,1,0,1,0,0,1,1,0,1,0,1,1,9
FFF,2014J,697998,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,120,0,Pass,15,1,1,1,0,1,0,1,0,1,1,0,1,0,1,10
FFF,2014J,698015,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,11,0,0,1,0,1,1,1,0,0,1,0,0,0,1,6
FFF,2014J,698020,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,2
FFF,2014J,698112,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,9,1,1,1,1,0,1,1,0,0,1,1,1,1,1,4
FFF,2014J,698157,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,150,1,Fail,13,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5
FFF,2014J,698193,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,14,0,0,0,0,0,1,1,1,0,1,0,1,1,0,5
FFF,2014J,698233,0,South West Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,2,0,1,0,1,0,0,1,1,1,1,1,0,1,0,2
FFF,2014J,698237,1,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,3,1,0,0,1,0,0,0,1,0,0,1,1,0,0,8
FFF,2014J,698278,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,0,Withdrawn,3,1,1,0,0,1,1,0,0,1,0,1,0,0,0,8
FFF,2014J,698384,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,2
FFF,2014J,698407,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,15,0,1,0,1,1,0,0,0,1,0,1,1,1,0,10
FFF,2014J,698485,0,South Region,A Level or Equivalent,40-50%,0-35,0,90,1,Pass,4,1,1,1,0,1,1,0,1,0,0,0,0,0,1,8
FFF,2014J,698656,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,9,1,0,0,1,0,0,0,1,0,0,1,0,1,1,4
FFF,2014J,698762,1,London Region,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,11,0,0,0,0,0,0,1,1,0,0,0,1,0,1,6
FFF,2014J,699126,0,South Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,15,1,1,0,0,0,0,1,1,0,0,1,0,1,0,10
FFF,2014J,699127,0,London Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,2,1,1,0,0,1,0,1,0,0,0,1,1,0,1,2
FFF,2014J,699128,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,3,1,0,1,1,1,1,0,1,0,1,0,1,0,0,8
FFF,2014J,836614,0,South Region,HE Qualification,90-100%,55<=,0,60,0,Fail,6,1,1,0,0,1,0,0,1,0,0,0,0,0,1,9
FFF,2014J,884652,0,Scotland,A Level or Equivalent,70-80%,35-55,2,120,1,Withdrawn,14,1,1,0,0,1,1,1,0,0,0,1,0,1,1,5
FFF,2014J,895524,0,South Region,HE Qualification,90-100%,55<=,0,90,0,Distinction,16,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10
FFF,2014J,900936,0,Yorkshire Region,A Level or Equivalent,40-50%,55<=,0,120,0,Withdrawn,6,0,1,1,0,1,0,1,0,1,0,1,0,1,0,9
FFF,2014J,1021350,0,London Region,Lower Than A Level,20-Oct,55<=,0,90,0,Fail,6,1,0,0,1,0,1,0,1,1,0,0,0,1,1,9
FFF,2014J,1042726,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,3,0,1,1,1,1,1,1,0,1,1,0,1,1,1,8
FFF,2014J,1318759,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,10,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1
FFF,2014J,1348205,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,13,1,0,0,0,0,0,1,1,1,0,1,1,1,0,5
FFF,2014J,1391717,0,Ireland,HE Qualification,0-10%,35-55,0,60,0,Pass,9,1,1,1,0,0,0,0,1,0,1,0,1,1,0,4
FFF,2014J,1409532,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,0,Fail,12,0,1,0,1,0,1,0,1,0,0,1,1,1,0,7
FFF,2014J,1413902,0,Ireland,Lower Than A Level,0-10%,35-55,0,120,0,Fail,6,0,1,1,0,0,1,0,1,0,0,0,1,0,1,9
FFF,2014J,1424608,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,4,0,0,1,1,0,1,0,0,0,1,1,1,1,1,8
FFF,2014J,1448966,0,South West Region,HE Qualification,50-60%,35-55,0,60,0,Pass,8,1,1,0,0,1,0,0,1,1,1,1,0,0,1,3
FFF,2014J,1449171,0,Scotland,HE Qualification,,35-55,0,60,0,Withdrawn,5,0,0,1,1,1,0,1,1,0,1,0,0,0,1,9
FFF,2014J,1450604,0,North Region,A Level or Equivalent,70-80%,35-55,1,90,0,Pass,4,0,1,0,0,1,0,0,0,0,1,1,1,1,1,8
FFF,2014J,1459010,0,North Region,Lower Than A Level,20-Oct,35-55,1,180,0,Withdrawn,5,0,0,0,0,1,1,1,1,0,0,1,1,1,0,9
FFF,2014J,1473878,0,Scotland,HE Qualification,30-40%,35-55,0,120,1,Pass,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
FFF,2014J,1477284,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,2
FFF,2014J,1501577,0,South West Region,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,13,0,1,0,0,1,1,1,0,1,0,0,1,1,0,5
FFF,2014J,1514245,0,East Midlands Region,Lower Than A Level,0-10%,35-55,1,90,0,Withdrawn,4,0,0,0,1,1,0,0,1,1,1,0,1,0,1,8
FFF,2014J,1532711,0,London Region,A Level or Equivalent,20-Oct,35-55,0,90,1,Withdrawn,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,2
FFF,2014J,1537796,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,8,0,0,0,0,0,0,1,1,1,0,0,1,0,1,3
FFF,2014J,1585671,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,1,0,1,0,1,1,1,1,1,0,1,0,1,1,9
FFF,2014J,1588621,0,North Western Region,A Level or Equivalent,0-10%,35-55,1,90,0,Withdrawn,4,1,0,0,0,0,0,0,1,0,1,0,0,1,1,8
FFF,2014J,1603549,0,London Region,HE Qualification,70-80%,35-55,0,60,0,Pass,4,0,1,1,0,0,0,1,0,1,1,0,1,0,0,8
FFF,2014J,1629444,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,180,1,Withdrawn,16,1,0,0,1,1,1,0,0,0,1,0,1,0,0,10
FFF,2014J,1631797,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,12,1,1,0,0,1,0,0,1,1,1,1,1,0,1,7
FFF,2014J,1639699,0,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,3,0,0,1,1,0,1,0,0,0,0,1,1,0,0,8
FFF,2014J,1640680,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,1,0,1,1,0,1,0,0,0,1,0,0,1,1,10
FFF,2014J,1658963,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,150,0,Pass,6,0,1,0,0,0,0,0,0,1,0,1,1,1,0,9
FFF,2014J,1677677,1,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,10,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1
FFF,2014J,1683192,0,South East Region,A Level or Equivalent,20-30%,35-55,1,60,1,Withdrawn,11,0,0,0,1,1,0,1,0,1,0,1,1,1,0,6
FFF,2014J,1722493,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Fail,15,0,1,0,0,1,0,0,0,1,0,1,1,0,0,10
FFF,2014J,1733664,1,London Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,4,1,0,1,1,1,1,0,1,0,1,1,0,1,0,8
FFF,2014J,1745145,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,13,1,0,0,0,0,1,0,1,0,0,0,0,1,1,5
FFF,2014J,1752994,0,North Region,A Level or Equivalent,,35-55,0,60,1,Pass,11,1,1,1,1,1,1,1,0,0,1,1,0,0,1,6
FFF,2014J,1755594,0,South East Region,Post Graduate Qualification,40-50%,35-55,0,190,0,Distinction,3,1,1,1,1,0,1,0,0,1,1,0,0,1,1,8
FFF,2014J,1765045,1,South Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,8,0,1,1,1,1,0,0,1,0,1,0,1,0,1,3
FFF,2014J,1766102,0,South East Region,A Level or Equivalent,40-50%,35-55,0,120,0,Fail,15,0,1,0,0,0,1,1,0,1,1,1,1,1,0,10
FFF,2014J,1771775,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,5,0,0,1,0,1,0,0,0,0,1,1,0,0,0,9
FFF,2014J,1796402,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,12,1,1,0,1,1,0,0,1,1,0,0,1,1,1,7
FFF,2014J,1810759,0,North Region,HE Qualification,30-40%,0-35,0,60,0,Pass,15,0,0,1,1,0,1,1,0,0,1,1,0,1,0,10
FFF,2014J,1816458,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,5,0,1,0,0,1,1,0,0,1,0,0,1,0,1,9
FFF,2014J,1817710,0,Scotland,Post Graduate Qualification,70-80%,35-55,0,90,0,Distinction,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,2
FFF,2014J,1818385,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,1,120,1,Pass,2,1,1,1,0,0,0,1,1,1,0,1,0,0,0,2
FFF,2014J,1836241,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,5,1,1,1,1,1,0,1,0,0,1,0,0,0,0,9
FFF,2014J,1837138,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,120,0,Distinction,16,1,0,1,1,0,0,0,1,1,1,1,0,0,0,10
FFF,2014J,1856869,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,2
FFF,2014J,1866233,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,1,60,1,Fail,6,0,1,1,1,0,0,1,1,0,1,0,0,1,0,9
FFF,2014J,1871598,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,9,1,0,0,1,1,0,0,1,0,1,0,1,1,1,4
FFF,2014J,1871684,0,Wales,Lower Than A Level,60-70%,35-55,2,90,0,Pass,8,0,0,1,1,1,0,1,0,0,1,0,0,0,1,3
FFF,2014J,1873360,0,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,5,1,1,0,1,1,0,1,0,1,1,1,1,0,1,9
FFF,2014J,1877902,0,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,2,0,0,0,1,1,1,1,0,0,0,0,1,0,1,2
FFF,2014J,1879321,0,Ireland,HE Qualification,70-80%,35-55,0,90,0,Distinction,8,0,1,0,0,1,1,1,0,1,0,0,0,1,0,3
FFF,2014J,1881231,0,East Midlands Region,HE Qualification,60-70%,35-55,0,90,0,Pass,12,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7
FFF,2014J,1887108,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,2
FFF,2014J,1889752,0,East Anglian Region,HE Qualification,90-100%,55<=,0,90,0,Pass,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,2
FFF,2014J,1895399,0,West Midlands Region,HE Qualification,40-50%,0-35,0,180,0,Withdrawn,4,0,1,1,0,1,1,0,0,0,0,1,0,1,0,8
FFF,2014J,1929219,0,South Region,HE Qualification,90-100%,35-55,1,60,0,Withdrawn,13,1,1,1,1,1,1,1,0,0,0,1,1,1,0,5
FFF,2014J,1944167,0,North Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,6,1,1,1,1,0,1,1,0,1,0,1,1,1,0,9
FFF,2014J,1948159,1,North Region,A Level or Equivalent,,35-55,1,60,0,Distinction,2,0,1,0,1,1,1,1,0,0,0,1,1,0,0,2
FFF,2014J,1961652,1,South West Region,Lower Than A Level,70-80%,0-35,1,90,0,Fail,6,0,1,0,1,1,0,1,0,0,1,1,0,1,1,9
FFF,2014J,1962049,0,South Region,A Level or Equivalent,90-100%,35-55,0,90,0,Pass,8,1,1,1,1,1,0,1,0,1,0,0,0,1,0,3
FFF,2014J,1962062,0,Scotland,HE Qualification,30-40%,35-55,1,120,0,Fail,12,1,0,0,0,1,0,0,1,1,1,1,1,1,1,7
FFF,2014J,1972092,0,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,10,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1
FFF,2014J,1972368,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,10,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
FFF,2014J,1995177,0,West Midlands Region,HE Qualification,70-80%,0-35,0,120,0,Distinction,14,0,1,0,0,0,1,1,1,0,0,1,1,1,0,5
FFF,2014J,1998834,0,South Region,A Level or Equivalent,50-60%,0-35,0,80,0,Pass,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2
FFF,2014J,2017487,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,1,Distinction,5,1,1,1,0,1,0,0,1,0,1,1,1,1,0,9
FFF,2014J,2020628,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,60,1,Pass,5,0,0,1,1,0,0,1,1,0,0,0,0,1,1,9
FFF,2014J,2026075,0,Scotland,HE Qualification,90-100%,55<=,0,90,0,Withdrawn,12,0,1,1,0,1,0,1,1,1,0,0,1,1,1,7
FFF,2014J,2028523,1,South West Region,A Level or Equivalent,50-60%,35-55,0,90,0,Withdrawn,6,1,0,0,0,1,1,1,0,0,0,0,1,1,0,9
FFF,2014J,2029571,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,7,1,1,0,0,1,0,0,0,0,0,0,1,1,0,3
FFF,2014J,2035700,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,5,1,1,1,0,1,0,0,0,1,0,1,1,1,1,9
FFF,2014J,2036893,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,1,Withdrawn,12,0,1,0,1,0,0,1,1,0,0,0,1,0,1,7
FFF,2014J,2047575,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Distinction,4,0,0,1,0,1,1,1,0,0,1,0,1,1,0,8
FFF,2014J,2065972,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,16,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10
FFF,2014J,2067799,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,1,Fail,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,2
FFF,2014J,2071670,0,South East Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,7,1,1,1,0,0,1,0,1,0,1,0,1,1,1,3
FFF,2014J,2081123,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Pass,11,1,1,0,0,1,0,0,0,0,0,0,0,0,1,6
FFF,2014J,2088982,0,South Region,A Level or Equivalent,80-90%,35-55,2,60,0,Withdrawn,16,1,0,1,1,1,0,0,1,0,0,1,0,0,1,10
FFF,2014J,2096251,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,5,1,0,0,1,1,0,1,0,1,0,0,1,1,1,9
FFF,2014J,2103552,0,London Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,13,1,1,1,0,0,1,1,1,0,0,0,0,0,1,5
FFF,2014J,2104819,1,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,4,1,0,1,0,0,1,0,0,1,1,1,0,0,1,8
FFF,2014J,2106955,1,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,2
FFF,2014J,2107747,0,North Region,HE Qualification,,55<=,0,60,0,Withdrawn,3,0,0,1,1,0,1,0,1,1,1,1,1,1,1,8
FFF,2014J,2113446,1,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,7,1,1,0,0,0,0,1,0,0,1,0,1,0,1,3
FFF,2014J,2128283,0,South East Region,HE Qualification,50-60%,35-55,1,60,0,Pass,4,0,0,1,1,1,1,1,1,1,0,0,1,0,0,8
FFF,2014J,2137697,1,Yorkshire Region,No Formal quals,20-30%,0-35,0,120,0,Withdrawn,8,1,0,0,1,0,0,0,0,1,0,1,0,0,0,3
FFF,2014J,2138970,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,9,0,1,1,0,1,1,1,1,1,1,1,1,1,0,4
FFF,2014J,2140300,1,North Western Region,A Level or Equivalent,90-100%,35-55,0,240,0,Pass,11,1,1,0,0,0,0,0,0,1,0,0,1,0,0,6
FFF,2014J,2143312,0,Scotland,A Level or Equivalent,80-90%,35-55,0,120,0,Distinction,8,1,0,0,0,1,0,1,1,1,1,1,0,0,1,3
FFF,2014J,2143440,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,3,1,0,0,0,1,1,1,0,0,1,1,1,0,0,8
FFF,2014J,2146013,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,210,1,Withdrawn,7,1,0,1,1,0,0,1,1,1,1,0,1,0,1,3
FFF,2014J,2154361,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,9,0,1,0,0,1,1,1,0,1,1,1,0,0,0,4
FFF,2014J,2160316,1,London Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,2
FFF,2014J,2161710,0,Wales,A Level or Equivalent,70-80%,35-55,3,60,0,Fail,4,1,0,1,1,0,1,1,1,1,0,1,1,1,1,8
FFF,2014J,2178837,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,3,0,1,1,1,0,1,0,0,1,1,0,0,1,1,8
FFF,2014J,2180090,0,Scotland,HE Qualification,20-Oct,35-55,0,180,0,Distinction,13,0,0,0,0,0,1,1,1,0,1,1,1,0,0,5
FFF,2014J,2182293,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,1,Fail,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,2
FFF,2014J,2185729,1,Ireland,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,8
