code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2014J,2195853,1,North Region,A Level or Equivalent,0-10%,0-35,3,90,0,Fail,8,1,0,0,0,1,0,0,1,1,0,1,0,1,0,3
FFF,2014J,2197766,1,North Region,Lower Than A Level,60-70%,0-35,0,210,0,Distinction,8,0,1,0,0,1,0,1,1,1,1,1,1,0,0,3
FFF,2014J,2198970,0,North Western Region,HE Qualification,50-60%,35-55,0,150,0,Withdrawn,4,0,1,0,1,1,1,1,1,0,1,0,1,1,0,8
FFF,2014J,2223401,0,South Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,14,1,1,1,0,0,1,0,0,1,1,0,1,1,0,5
FFF,2014J,2254637,0,South West Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,12,0,1,1,0,0,0,0,1,1,0,1,1,1,0,7
FFF,2014J,2256134,1,Scotland,HE Qualification,20-30%,0-35,0,60,1,Withdrawn,14,1,1,0,1,1,1,1,1,0,1,1,1,0,1,5
FFF,2014J,2268069,0,Ireland,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,8
FFF,2014J,2272023,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,4,1,0,1,1,1,0,1,1,0,1,0,1,0,1,8
FFF,2014J,2274542,0,London Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,10,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1
FFF,2014J,2278101,1,London Region,HE Qualification,30-40%,35-55,0,60,0,Pass,6,0,0,0,1,0,0,1,0,1,0,1,1,1,0,9
FFF,2014J,2282620,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,1,1,1,0,1,1,1,0,0,1,1,0,0,0,4
FFF,2014J,2283708,0,North Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,4,0,1,1,1,0,0,1,1,0,0,0,1,1,1,8
FFF,2014J,2293511,0,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,8,1,1,0,0,1,0,0,0,0,0,1,1,0,1,3
FFF,2014J,2298106,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,8,0,0,1,1,0,0,0,0,0,0,1,0,1,1,3
FFF,2014J,2298895,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,2,60,0,Distinction,10,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
FFF,2014J,2301830,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,10,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1
FFF,2014J,2306410,0,South East Region,Lower Than A Level,0-10%,35-55,0,90,0,Pass,7,0,0,1,0,1,0,0,0,1,0,0,1,0,1,3
FFF,2014J,2316717,0,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,12,0,0,0,0,1,0,0,1,0,0,0,0,1,0,7
FFF,2014J,2332934,0,Ireland,Lower Than A Level,70-80%,0-35,2,180,0,Fail,10,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
FFF,2014J,2339267,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,1,0,1,1,0,0,1,1,1,0,0,0,1,1,4
FFF,2014J,2341420,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,0,0,0,1,1,1,0,0,1,1,1,1,1,0,3
FFF,2014J,2342045,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,1,Withdrawn,6,0,0,0,0,0,1,0,0,1,1,1,0,0,1,9
FFF,2014J,2343785,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,15,1,0,1,0,0,0,1,0,0,1,0,1,1,1,10
FFF,2014J,2351969,0,North Western Region,Lower Than A Level,30-40%,0-35,0,150,0,Pass,9,0,1,1,1,0,0,0,0,0,1,0,1,0,1,4
FFF,2014J,2360559,0,South West Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,9,0,1,1,1,0,1,0,1,1,1,1,0,1,0,4
FFF,2014J,2366656,1,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Distinction,16,0,0,0,0,0,1,0,1,0,1,1,0,0,1,10
FFF,2014J,2371481,1,South Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Withdrawn,15,0,0,0,0,1,1,0,1,0,1,0,0,1,1,10
FFF,2014J,2378208,0,East Anglian Region,HE Qualification,80-90%,0-35,0,90,0,Pass,5,0,0,0,1,0,0,1,0,0,1,0,1,0,1,9
FFF,2014J,2386732,1,Wales,Lower Than A Level,70-80%,35-55,0,120,0,Distinction,4,0,1,1,0,0,0,0,1,1,0,1,0,0,1,8
FFF,2014J,2395016,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,4,0,1,0,1,1,1,1,1,1,0,0,0,1,0,8
FFF,2014J,2398260,0,London Region,Lower Than A Level,20-Oct,35-55,0,180,0,Withdrawn,16,0,1,1,1,0,0,1,1,0,0,1,0,1,0,10
FFF,2014J,2399758,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,16,0,0,1,0,1,0,1,0,0,0,0,0,0,0,10
FFF,2014J,2403701,0,South East Region,HE Qualification,70-80%,55<=,0,60,0,Pass,15,1,1,1,1,1,1,0,0,1,1,1,0,0,1,10
FFF,2014J,2411981,0,Wales,A Level or Equivalent,20-30%,35-55,0,180,0,Withdrawn,6,1,1,1,0,1,1,0,1,0,0,0,0,1,1,9
FFF,2014J,2417433,0,Wales,A Level or Equivalent,0-10%,35-55,3,60,0,Fail,7,0,1,1,1,1,0,1,0,1,0,0,1,0,0,3
FFF,2014J,2417975,1,North Western Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,16,1,1,1,0,0,0,1,0,0,0,1,0,1,1,10
FFF,2014J,2424257,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,9,1,1,1,0,0,1,1,0,0,0,1,0,1,0,4
FFF,2014J,2427845,0,South East Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,11,1,0,0,0,1,0,1,0,1,0,1,1,0,0,6
FFF,2014J,2438784,0,South West Region,Lower Than A Level,90-100%,35-55,0,120,0,Pass,8,1,1,0,1,0,0,1,1,1,0,0,1,1,1,3
FFF,2014J,2449490,0,Scotland,HE Qualification,30-40%,0-35,0,120,1,Withdrawn,10,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
FFF,2014J,2457440,0,West Midlands Region,A Level or Equivalent,,35-55,0,60,0,Pass,2,1,0,0,1,1,1,1,0,0,1,0,1,1,1,2
FFF,2014J,2459292,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,1,0,0,0,0,1,1,1,0,0,1,1,1,1,8
FFF,2014J,2462281,1,London Region,A Level or Equivalent,20-30%,35-55,1,60,1,Withdrawn,9,0,0,0,0,0,0,1,1,1,0,0,1,0,1,4
FFF,2014J,2463282,0,South West Region,Lower Than A Level,70-80%,35-55,2,90,1,Withdrawn,3,1,0,0,0,1,1,0,0,0,0,1,0,0,1,8
FFF,2014J,2468232,0,South Region,HE Qualification,90-100%,35-55,2,210,1,Withdrawn,13,0,0,1,0,1,1,1,0,0,0,0,1,0,0,5
FFF,2014J,2470326,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,120,1,Fail,8,0,1,0,0,1,1,0,0,1,1,1,0,1,1,3
FFF,2014J,2480886,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,1,Fail,11,1,1,1,1,1,1,0,0,1,0,0,1,1,1,6
FFF,2014J,2482710,1,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,2,1,1,1,0,0,0,1,1,0,0,1,1,1,1,2
FFF,2014J,2486215,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,0,Withdrawn,12,0,1,0,1,0,0,1,1,1,0,1,0,0,0,7
FFF,2014J,2486930,0,East Midlands Region,HE Qualification,20-Oct,35-55,0,90,0,Pass,10,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
FFF,2014J,2497090,0,North Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,15,0,0,1,1,0,0,1,1,1,0,0,0,0,0,10
FFF,2014J,2499307,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,16,1,0,1,1,0,0,1,1,0,1,1,0,0,1,10
FFF,2014J,2504129,1,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,9,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4
FFF,2014J,2505058,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,0,1,0,1,0,0,1,1,1,1,1,0,1,1,5
FFF,2014J,2509531,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,2,0,1,1,0,1,1,1,0,1,0,0,1,1,1,2
FFF,2014J,2519138,0,South Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,7,0,1,0,1,0,0,0,1,1,0,1,0,1,0,3
FFF,2014J,2521574,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,2
FFF,2014J,2529052,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,8,1,0,0,0,0,1,0,0,1,1,0,1,0,1,3
FFF,2014J,2529419,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,1,1,0,0,0,0,1,1,1,0,1,1,1,0,8
FFF,2014J,2530976,0,East Midlands Region,HE Qualification,20-30%,35-55,0,90,0,Pass,2,1,0,1,0,1,0,1,1,0,0,0,0,1,1,2
FFF,2014J,2535160,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,13,1,0,1,1,0,1,1,1,1,0,0,0,1,1,5
FFF,2014J,2537777,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,1,Fail,15,1,0,0,0,1,0,1,1,1,0,1,0,1,0,10
FFF,2014J,2540871,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,1,0,0,0,0,0,1,0,1,1,1,0,1,0,9
FFF,2014J,2542209,0,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,150,0,Fail,2,1,0,1,1,0,0,0,0,0,1,1,1,1,0,2
FFF,2014J,2544643,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,12,1,1,0,0,1,1,0,1,0,1,0,1,1,0,7
FFF,2014J,2544766,0,South West Region,HE Qualification,90-100%,35-55,0,60,0,Pass,3,1,1,0,0,1,0,1,0,0,0,0,1,1,1,8
FFF,2014J,2546315,1,North Region,A Level or Equivalent,,35-55,0,150,0,Distinction,8,1,0,0,0,1,0,1,1,0,0,1,1,0,0,3
FFF,2014J,2550534,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,0,0,1,0,0,1,0,1,0,5
FFF,2014J,2557008,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,1,Distinction,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,2
FFF,2014J,2558365,0,North Western Region,A Level or Equivalent,20-30%,0-35,1,90,0,Fail,2,1,1,0,0,1,0,1,1,0,1,0,0,0,1,2
FFF,2014J,2559144,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
FFF,2014J,2563095,0,South Region,HE Qualification,40-50%,0-35,1,90,0,Pass,11,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
FFF,2014J,2579891,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,5,0,1,1,0,1,1,0,0,1,1,1,1,0,0,9
FFF,2014J,2584244,0,Scotland,HE Qualification,20-30%,35-55,0,90,0,Pass,9,0,1,0,1,1,1,1,1,0,0,0,0,1,1,4
FFF,2014J,2586748,0,South West Region,Lower Than A Level,50-60%,0-35,1,60,1,Withdrawn,9,1,0,1,1,1,1,0,1,1,0,1,0,1,0,4
FFF,2014J,2597117,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,12,1,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FFF,2014J,2599162,0,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,2,1,1,0,0,1,1,1,1,1,1,0,0,0,0,2
FFF,2014J,2599883,1,Scotland,A Level or Equivalent,30-40%,0-35,0,240,0,Pass,13,1,0,0,1,0,1,0,0,0,0,1,0,0,1,5
FFF,2014J,2602253,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,5,0,0,1,0,0,0,1,0,1,0,1,0,1,0,9
FFF,2014J,2602542,0,Scotland,Post Graduate Qualification,90-100%,35-55,2,60,0,Distinction,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,2
FFF,2014J,2603027,0,South East Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,6,0,0,1,0,0,1,0,1,0,1,0,0,0,1,9
FFF,2014J,2612102,0,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,16,1,0,1,0,0,0,1,0,0,1,0,1,0,1,10
FFF,2014J,2612728,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,4,1,1,0,0,1,1,1,1,0,1,1,1,1,1,8
FFF,2014J,2613827,0,South East Region,Lower Than A Level,90-100%,35-55,1,120,0,Withdrawn,11,1,0,0,1,1,0,0,0,0,0,0,1,1,0,6
FFF,2014J,2622634,0,Ireland,A Level or Equivalent,20-Oct,35-55,1,60,0,Withdrawn,4,0,0,1,0,0,0,1,1,1,0,1,1,1,0,8
FFF,2014J,2624028,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,8,0,1,1,1,1,0,0,1,1,0,1,0,1,1,3
FFF,2014J,2626417,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,3,120,0,Withdrawn,10,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1
FFF,2014J,2630284,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,6,90,0,Withdrawn,13,0,1,1,0,1,0,0,0,1,1,0,0,1,1,5
FFF,2014J,2641156,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,16,1,1,1,1,1,1,1,1,0,0,0,1,1,1,10
FFF,2014J,2642532,0,London Region,HE Qualification,60-70%,0-35,3,120,0,Pass,14,1,1,1,0,1,0,1,0,0,1,1,1,0,1,5
FFF,2014J,2643472,0,East Midlands Region,HE Qualification,30-40%,35-55,0,60,0,Pass,6,1,1,0,1,1,1,1,0,0,1,0,1,0,0,9
FFF,2014J,2643829,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,11,0,1,1,0,0,1,1,0,0,1,0,0,1,0,6
FFF,2014J,2649121,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,180,0,Withdrawn,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4
FFF,2014J,2649948,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,0,0,1,0,0,1,0,0,1,1,1,0,0,0,8
FFF,2014J,2652532,1,East Midlands Region,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,11,1,1,0,0,0,1,0,1,1,0,0,0,1,0,6
FFF,2014J,2657913,0,London Region,Lower Than A Level,40-50%,35-55,2,60,0,Pass,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,2
FFF,2014J,2658856,0,Scotland,HE Qualification,80-90%,35-55,0,120,0,Pass,14,0,1,1,0,0,1,1,0,0,0,0,1,1,1,5
FFF,2014J,2661012,0,South Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,2
FFF,2014J,2667478,0,North Western Region,Lower Than A Level,80-90%,35-55,1,60,0,Fail,10,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
FFF,2014J,2678580,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,7,1,0,1,0,0,0,1,0,0,0,1,1,0,0,3
FFF,2014J,2681198,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,90,0,Pass,8,0,1,0,1,0,0,1,1,1,1,1,1,0,1,3
FFF,2014J,2682682,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,1,Distinction,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,2
FFF,2014J,2682745,1,London Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,5,1,0,1,0,1,0,0,1,0,0,1,0,0,1,9
FFF,2014J,2683857,0,South West Region,Lower Than A Level,70-80%,35-55,1,90,0,Pass,3,0,1,1,0,1,0,0,0,0,1,1,1,1,0,8
FFF,2014J,2684048,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,6,1,1,0,1,1,0,0,1,0,0,1,1,1,0,9
FFF,2014J,2686035,1,South East Region,Lower Than A Level,90-100%,0-35,0,135,0,Withdrawn,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2
FFF,2014J,2687012,0,North Western Region,Lower Than A Level,20-30%,35-55,1,150,0,Withdrawn,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2
FFF,2014J,2693932,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,120,0,Pass,14,0,1,1,0,1,0,1,1,1,1,1,0,1,0,5
FFF,2014J,2694139,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,5,0,0,0,0,1,0,0,0,1,1,0,1,1,0,9
FFF,2014J,2697921,0,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,10,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1
FFF,2014J,2702660,1,London Region,Lower Than A Level,50-60%,0-35,0,240,0,Withdrawn,7,1,0,1,0,1,0,0,1,1,1,0,0,0,1,3
GGG,2013J,24391,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Distinction,10,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1
GGG,2013J,26023,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,6,1,1,0,0,0,0,0,1,1,0,0,1,1,0,9
GGG,2013J,32239,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,7,0,0,0,1,0,0,1,0,0,0,1,1,1,1,3
GGG,2013J,35001,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,8,0,0,1,0,0,1,1,0,0,1,1,1,0,0,3
GGG,2013J,60405,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Distinction,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2
GGG,2013J,62975,0,South Region,Lower Than A Level,,35-55,0,30,0,Fail,6,0,0,0,1,1,1,1,0,0,1,1,1,1,1,9
GGG,2013J,67182,1,South Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,8,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3
GGG,2013J,75442,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,6,0,1,0,0,1,0,0,0,1,1,0,0,1,0,9
GGG,2013J,80448,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,0,Withdrawn,13,1,1,0,0,1,1,0,0,1,1,0,0,1,0,5
GGG,2013J,82341,1,South East Region,Lower Than A Level,90-100%,0-35,0,30,1,Distinction,3,0,1,0,0,0,0,1,0,1,1,1,1,0,0,8
GGG,2013J,87929,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,4,1,0,0,1,1,0,1,0,0,1,0,1,0,1,8
GGG,2013J,96117,1,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,7,0,0,0,1,1,1,0,1,0,0,1,0,0,0,3
GGG,2013J,121056,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,9,1,0,0,1,0,0,0,1,1,0,0,0,0,0,4
GGG,2013J,122459,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,7,0,0,0,0,1,0,1,1,1,1,0,0,1,1,3
GGG,2013J,122636,1,South East Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,10,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1
GGG,2013J,122846,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,9,1,0,1,1,1,0,0,1,1,0,0,0,1,0,4
GGG,2013J,122928,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,9,1,1,1,0,0,1,1,1,0,0,0,1,1,1,4
GGG,2013J,129212,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Distinction,10,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
GGG,2013J,135331,1,North Region,A Level or Equivalent,20-30%,0-35,0,30,1,Fail,9,1,1,1,0,1,1,0,0,1,0,0,0,1,0,4
GGG,2013J,138710,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,12,0,1,0,1,1,0,1,0,1,0,1,0,0,1,7
GGG,2013J,142990,0,South West Region,Lower Than A Level,20-30%,0-35,0,30,1,Fail,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,2
GGG,2013J,155256,0,South East Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,2,1,0,0,1,1,0,1,1,0,1,0,1,1,1,2
GGG,2013J,156127,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,0,1,1,0,0,1,0,1,1,1,1,1,1,0,10
GGG,2013J,159484,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,10,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
GGG,2013J,164922,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,9,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4
GGG,2013J,166183,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,1,Fail,10,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
GGG,2013J,189664,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,1,Pass,2,1,0,0,1,1,1,1,0,0,0,0,1,1,1,2
GGG,2013J,204745,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,8,0,0,1,1,1,0,1,0,0,0,0,0,1,0,3
GGG,2013J,233153,1,South East Region,Lower Than A Level,50-60%,0-35,0,150,0,Pass,13,1,1,0,1,1,1,0,0,1,0,1,0,1,1,5
GGG,2013J,236848,1,South Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,4,0,0,0,1,1,0,1,0,1,1,0,1,1,0,8
GGG,2013J,239095,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,30,0,Pass,15,0,0,1,1,0,1,1,1,0,1,1,1,0,1,10
GGG,2013J,249965,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,1,Distinction,3,1,1,1,1,1,0,1,1,0,1,1,1,0,0,8
GGG,2013J,253208,1,North Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,6,1,0,1,0,0,0,0,1,1,1,1,0,1,0,9
GGG,2013J,253567,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,9,1,1,1,0,1,1,1,1,1,1,1,0,0,0,4
GGG,2013J,261718,1,South East Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,12,0,0,0,0,1,0,1,0,0,0,0,1,0,1,7
GGG,2013J,266626,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,3,1,1,0,0,1,0,1,1,1,0,1,0,1,0,8
GGG,2013J,268391,1,West Midlands Region,No Formal quals,0-10%,0-35,0,30,0,Fail,8,0,1,1,1,0,1,0,1,0,1,1,0,0,1,3
GGG,2013J,276830,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,3,0,0,1,1,0,1,1,0,0,1,1,1,0,0,8
GGG,2013J,279747,1,South Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,2
GGG,2013J,281619,1,South East Region,A Level or Equivalent,30-40%,35-55,0,30,1,Pass,7,0,0,0,0,1,0,1,1,1,0,1,0,1,0,3
GGG,2013J,285705,1,South Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,12,1,1,0,1,0,1,0,1,0,0,0,0,0,0,7
GGG,2013J,286160,1,North Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,4,0,1,1,0,1,1,0,0,0,1,1,0,1,0,8
GGG,2013J,286762,1,North Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,9
GGG,2013J,290658,1,North Western Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,5,1,0,1,1,0,1,0,0,1,1,1,1,0,0,9
GGG,2013J,292136,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,3,1,0,0,0,0,0,1,0,1,1,0,1,1,1,8
GGG,2013J,296993,1,Yorkshire Region,HE Qualification,30-40%,0-35,0,30,0,Pass,11,0,0,0,1,0,1,1,1,1,0,0,0,0,0,6
GGG,2013J,297990,0,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,11,0,1,1,1,1,1,0,0,1,0,0,1,1,1,6
GGG,2013J,298186,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,45,0,Pass,13,1,0,0,0,0,0,1,1,1,1,1,0,1,1,5
GGG,2013J,300508,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,7,0,1,1,0,0,0,1,1,1,1,1,1,0,1,3
GGG,2013J,303165,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
GGG,2013J,306610,1,South East Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,4,0,0,1,0,1,0,1,0,1,1,1,1,0,0,8
GGG,2013J,308634,0,London Region,No Formal quals,20-30%,35-55,0,30,0,Fail,10,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
GGG,2013J,311158,1,South Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,15,1,0,0,1,0,0,1,0,0,0,1,1,1,0,10
