code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2013J,313070,0,London Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,2
GGG,2013J,319331,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,9,1,0,0,0,1,0,0,1,0,0,1,1,1,0,4
GGG,2013J,324095,1,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,15,1,0,1,0,1,1,1,1,0,0,0,0,0,0,10
GGG,2013J,325909,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,15,1,0,0,1,0,0,1,1,1,0,0,0,0,1,10
GGG,2013J,330177,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,2
GGG,2013J,332715,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Distinction,11,0,0,0,1,1,1,1,1,0,1,0,1,0,1,6
GGG,2013J,338446,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,3,0,0,1,1,1,0,1,1,1,0,0,1,1,0,8
GGG,2013J,339727,1,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,3,0,0,0,0,0,0,1,1,0,1,0,1,1,0,8
GGG,2013J,339853,1,South West Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,8,0,1,0,1,0,1,1,0,0,1,1,1,1,1,3
GGG,2013J,340486,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,8,1,0,1,1,0,1,1,1,0,0,1,1,0,0,3
GGG,2013J,348579,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,1,Pass,4,0,1,0,0,1,1,0,1,1,0,1,1,1,0,8
GGG,2013J,349360,1,London Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,15,1,1,0,1,1,0,0,0,0,0,0,1,0,1,10
GGG,2013J,352382,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,6,0,1,1,1,0,1,1,1,1,0,0,1,1,1,9
GGG,2013J,360683,1,South Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,10,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1
GGG,2013J,365192,1,South West Region,A Level or Equivalent,0-10%,35-55,0,90,0,Pass,16,1,1,0,1,1,0,1,0,0,1,0,0,0,0,10
GGG,2013J,368245,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,2,1,0,0,1,1,0,0,1,1,1,0,1,1,1,2
GGG,2013J,368969,1,South West Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,4,0,1,0,1,0,0,1,1,0,0,1,0,1,0,8
GGG,2013J,369378,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,5,0,1,0,0,1,0,1,0,1,1,1,0,1,1,9
GGG,2013J,372691,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,6,0,0,0,0,1,0,0,0,0,1,1,0,1,0,9
GGG,2013J,375600,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,2
GGG,2013J,375882,1,London Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,2
GGG,2013J,379113,1,London Region,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,13,0,1,1,1,1,1,0,1,1,0,0,1,0,1,5
GGG,2013J,379844,0,South East Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,12,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7
GGG,2013J,383420,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,8,1,1,1,0,0,1,1,0,0,1,0,0,0,1,3
GGG,2013J,387550,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,14,1,0,1,0,1,1,1,1,0,0,1,0,0,0,5
GGG,2013J,392215,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,14,0,0,0,1,0,0,0,1,0,1,1,0,0,0,5
GGG,2013J,393451,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,3,1,1,1,1,0,1,0,0,1,0,1,0,1,1,8
GGG,2013J,395954,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,8,1,0,1,1,0,1,1,0,0,0,0,1,0,1,3
GGG,2013J,396145,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,6,0,0,1,0,1,0,0,0,1,0,0,0,1,1,9
GGG,2013J,401139,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,2,1,1,1,0,1,0,1,1,0,1,0,1,1,0,2
GGG,2013J,404325,1,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,10,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
GGG,2013J,410573,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,3,0,0,0,1,0,0,0,1,1,0,1,0,1,0,8
GGG,2013J,411105,1,South Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,15,0,1,1,0,1,1,0,0,0,0,1,1,1,0,10
GGG,2013J,416355,1,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,8,1,1,0,0,1,0,1,0,0,0,1,0,1,0,3
GGG,2013J,417220,1,London Region,A Level or Equivalent,20-30%,0-35,0,30,1,Fail,13,0,0,1,1,0,1,0,1,0,0,1,0,0,0,5
GGG,2013J,418032,1,South Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,15,0,0,1,0,1,1,1,1,1,1,1,1,1,0,10
GGG,2013J,421999,1,South Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,4,1,1,1,1,1,0,0,0,0,0,0,1,1,0,8
GGG,2013J,426736,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,6,1,0,0,0,0,0,1,1,0,0,0,1,0,1,9
GGG,2013J,427321,1,North Western Region,HE Qualification,50-60%,35-55,0,30,0,Fail,2,1,1,0,1,1,0,1,0,0,1,0,0,0,0,2
GGG,2013J,428301,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Distinction,13,0,0,0,0,0,0,0,1,1,1,1,1,0,1,5
GGG,2013J,433165,1,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,10,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
GGG,2013J,434478,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Withdrawn,12,0,1,0,1,1,1,0,1,1,0,0,1,0,0,7
GGG,2013J,439677,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Distinction,15,1,0,0,1,0,0,1,0,0,0,0,1,0,1,10
GGG,2013J,444943,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,7,0,0,0,1,1,1,0,1,0,0,1,1,1,0,3
GGG,2013J,445086,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,11,1,0,0,0,1,1,0,1,1,0,0,1,0,1,6
GGG,2013J,465724,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Fail,10,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
GGG,2013J,466900,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1,8
GGG,2013J,470340,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,6,1,1,1,1,0,0,1,0,1,0,0,0,1,0,9
GGG,2013J,472911,1,South Region,A Level or Equivalent,50-60%,35-55,0,30,1,Pass,12,1,0,1,1,1,0,1,1,1,1,1,1,0,1,7
GGG,2013J,473271,1,South East Region,A Level or Equivalent,60-70%,0-35,0,45,0,Pass,3,1,1,0,1,1,1,1,1,0,0,0,1,1,0,8
GGG,2013J,473924,1,London Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,3,0,0,1,1,0,1,0,1,1,1,1,0,1,0,8
GGG,2013J,474067,1,South East Region,Lower Than A Level,40-50%,35-55,0,30,1,Pass,15,1,0,0,0,0,1,1,0,1,1,0,0,1,0,10
GGG,2013J,474272,0,North Western Region,Lower Than A Level,0-10%,35-55,0,45,1,Fail,8,0,1,1,1,1,0,0,0,0,0,0,1,1,1,3
GGG,2013J,476921,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,8,1,0,0,1,0,0,1,1,1,1,0,0,0,1,3
GGG,2013J,477165,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,16,1,1,1,1,0,0,1,0,0,1,0,1,1,1,10
GGG,2013J,477468,1,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,10,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1
GGG,2013J,477650,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,15,1,1,1,1,0,1,0,1,1,0,0,0,1,1,10
GGG,2013J,478556,1,South Region,Lower Than A Level,50-60%,0-35,0,30,1,Distinction,11,0,1,1,1,1,1,0,1,1,1,0,0,1,0,6
GGG,2013J,478784,1,South Region,A Level or Equivalent,70-80%,0-35,0,30,1,Distinction,5,0,1,1,0,1,0,1,0,0,1,0,0,1,1,9
GGG,2013J,479442,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,14,1,1,1,0,0,0,1,1,0,0,0,0,1,1,5
GGG,2013J,479595,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Withdrawn,15,0,1,0,0,0,0,1,1,0,1,0,0,0,1,10
GGG,2013J,480959,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,3,0,1,1,1,1,0,1,1,1,1,1,0,1,0,8
GGG,2013J,481404,0,North Western Region,Lower Than A Level,0-10%,35-55,0,30,1,Pass,12,0,0,0,1,1,1,0,0,1,0,0,1,0,0,7
GGG,2013J,481772,1,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,10,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1
GGG,2013J,483123,0,South West Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,11,0,1,0,1,0,1,0,1,0,1,1,0,0,0,6
GGG,2013J,483158,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Fail,14,1,0,0,0,1,0,1,0,1,0,1,1,1,1,5
GGG,2013J,483959,1,South Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,16,1,1,0,0,1,1,0,1,1,1,1,0,1,0,10
GGG,2013J,488853,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,7,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3
GGG,2013J,489222,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,3,0,1,1,0,1,0,0,0,1,1,1,1,1,1,8
GGG,2013J,489624,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,14,0,1,1,0,0,0,0,0,0,0,0,1,1,1,5
GGG,2013J,493763,1,South Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,14,0,1,1,1,0,1,0,1,1,1,1,0,0,1,5
GGG,2013J,494212,1,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,6,1,0,1,0,0,1,0,1,0,0,0,0,1,0,9
GGG,2013J,494291,1,South Region,A Level or Equivalent,80-90%,35-55,0,30,1,Fail,8,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3
GGG,2013J,495276,0,South East Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,6,1,0,0,1,0,0,1,0,0,1,0,1,1,1,9
GGG,2013J,496224,1,London Region,No Formal quals,20-30%,0-35,0,90,0,Fail,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2
GGG,2013J,497074,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,14,0,1,1,0,1,0,1,1,1,1,0,1,0,0,5
GGG,2013J,497190,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,6,1,0,1,1,0,1,1,0,1,0,1,0,0,1,9
GGG,2013J,497278,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,1,Pass,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,2
GGG,2013J,498702,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,14,1,0,0,1,1,0,0,1,0,1,0,1,1,0,5
GGG,2013J,499006,1,London Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,11,1,1,0,0,1,1,1,1,1,0,0,0,0,0,6
GGG,2013J,499446,1,London Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Pass,4,0,1,1,1,1,0,0,0,1,1,1,0,1,1,8
GGG,2013J,500112,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,3,1,1,0,0,0,0,1,1,0,1,0,1,1,0,8
GGG,2013J,500720,1,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,9,1,1,0,1,1,1,0,1,0,0,0,1,1,1,4
GGG,2013J,503663,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,1,Distinction,2,0,1,0,1,1,1,0,1,1,0,1,1,1,0,2
GGG,2013J,505503,1,South East Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,0,0,0,0,1,1,1,0,0,0,1,0,1,1,10
GGG,2013J,505754,1,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,15,0,0,0,0,1,1,1,0,1,1,1,0,1,0,10
GGG,2013J,506679,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,15,1,1,0,1,0,0,0,1,1,1,1,0,0,0,10
GGG,2013J,509034,1,London Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,2
GGG,2013J,509277,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,3,1,0,0,1,1,1,1,1,0,0,1,1,1,1,8
GGG,2013J,510533,0,London Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2
GGG,2013J,510737,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,10,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
GGG,2013J,511571,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,3,1,1,0,1,0,0,0,0,1,0,1,1,0,0,8
GGG,2013J,512258,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,7,1,1,0,0,0,1,0,1,0,0,0,0,1,0,3
GGG,2013J,514699,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,14,0,1,0,0,0,0,0,1,1,1,1,0,0,1,5
GGG,2013J,515496,0,South West Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,14,0,0,1,0,0,1,1,1,1,0,0,0,0,1,5
GGG,2013J,516434,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,16,1,0,0,0,0,1,1,1,0,0,0,1,0,1,10
GGG,2013J,519091,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,3,1,1,0,0,1,0,1,1,0,1,0,0,0,1,8
GGG,2013J,519185,0,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,14,0,0,1,0,1,1,0,0,1,1,1,0,1,0,5
GGG,2013J,521164,1,South West Region,Lower Than A Level,50-60%,0-35,0,30,1,Distinction,3,0,1,1,1,1,0,1,1,0,1,0,0,1,0,8
GGG,2013J,522561,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,0,Distinction,7,0,1,1,1,1,1,1,1,1,1,1,0,1,0,3
GGG,2013J,522731,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,15,0,0,0,1,0,1,1,0,1,1,0,0,1,1,10
GGG,2013J,523419,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,0,Fail,16,1,0,0,0,0,0,0,1,1,1,0,1,1,0,10
GGG,2013J,523803,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,90,1,Pass,3,0,1,1,1,1,0,1,0,0,1,0,1,0,0,8
GGG,2013J,527742,1,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Distinction,9,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4
GGG,2013J,528515,1,South West Region,Lower Than A Level,80-90%,35-55,0,30,0,Withdrawn,7,1,0,0,1,0,0,1,0,1,0,1,1,1,0,3
GGG,2013J,530826,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,4,1,1,1,1,0,1,0,0,0,1,1,1,1,0,8
GGG,2013J,531224,1,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,16,0,0,0,0,0,0,1,1,1,1,0,1,1,1,10
GGG,2013J,534251,1,South Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,16,1,0,0,1,1,1,1,1,1,1,1,1,0,1,10
GGG,2013J,534647,0,London Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,10,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1
GGG,2013J,536647,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,10,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
GGG,2013J,537181,1,South Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,10,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1
GGG,2013J,537662,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,3,0,0,1,1,1,1,0,1,1,0,1,1,0,0,8
GGG,2013J,537670,1,North Western Region,Lower Than A Level,0-10%,0-35,0,150,1,Fail,16,0,0,1,1,1,0,0,1,1,0,0,0,1,1,10
GGG,2013J,539436,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,2,1,0,0,1,1,1,0,1,1,1,1,1,1,0,2
GGG,2013J,541252,1,South West Region,Lower Than A Level,60-70%,0-35,0,150,0,Pass,5,1,0,1,1,0,1,0,0,0,0,0,1,1,0,9
GGG,2013J,543557,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,7,1,0,0,0,0,1,1,0,1,1,0,0,1,1,3
GGG,2013J,544615,1,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2
GGG,2013J,544898,1,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,7,0,1,1,0,1,0,0,1,0,1,0,1,1,0,3
GGG,2013J,545313,1,South East Region,Lower Than A Level,40-50%,35-55,0,30,1,Fail,14,1,1,0,1,1,0,1,0,1,1,1,0,0,0,5
GGG,2013J,545785,1,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,8,1,0,1,1,0,1,1,1,0,1,0,0,1,1,3
GGG,2013J,546097,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,3,1,0,1,1,1,1,1,0,0,1,1,1,0,0,8
GGG,2013J,546192,0,South East Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,9,1,0,0,0,0,1,0,1,1,1,0,0,1,0,4
GGG,2013J,546457,1,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,13,1,0,1,1,0,1,0,0,1,1,0,1,0,1,5
GGG,2013J,546754,1,South East Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,4,1,0,1,1,0,1,1,0,1,1,1,1,1,1,8
GGG,2013J,547440,0,North Western Region,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,12,0,0,0,1,1,0,0,0,0,0,1,1,0,1,7
GGG,2013J,548190,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Fail,2,0,1,0,0,1,1,0,0,1,0,1,1,1,1,2
GGG,2013J,548388,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,2
GGG,2013J,549887,1,London Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,9,1,1,0,0,0,0,1,0,0,1,0,1,1,1,4
GGG,2013J,549909,0,East Anglian Region,HE Qualification,70-80%,0-35,0,90,0,Distinction,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2
GGG,2013J,549973,0,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,15,1,0,1,0,1,1,0,0,0,1,0,0,0,1,10
GGG,2013J,551389,1,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,2,0,1,0,1,0,0,1,1,1,1,0,0,0,1,2
GGG,2013J,551545,0,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,13,0,1,0,1,1,1,0,1,0,1,0,1,0,0,5
GGG,2013J,552750,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,1,1,0,1,1,0,0,1,1,0,1,0,0,1,4
GGG,2013J,553643,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Distinction,16,1,0,0,1,0,0,1,0,1,1,1,0,0,1,10
GGG,2013J,554967,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,45,0,Pass,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,2
GGG,2013J,556509,1,South East Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,4,1,1,0,1,1,1,1,1,1,1,0,0,0,0,8
GGG,2013J,556520,1,North Western Region,Lower Than A Level,40-50%,0-35,0,30,1,Distinction,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,8
GGG,2013J,556523,1,Scotland,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,15,1,0,1,0,0,1,1,1,1,0,0,0,1,1,10
GGG,2013J,557031,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,5,0,0,0,1,1,0,1,1,1,1,1,0,1,1,9
GGG,2013J,557085,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,6,1,0,0,1,1,0,0,1,0,0,0,0,1,0,9
GGG,2013J,559919,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,2,0,1,1,0,1,0,1,1,1,0,0,0,1,1,2
GGG,2013J,560328,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,1,Pass,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,2
GGG,2013J,560374,1,South West Region,Lower Than A Level,30-40%,0-35,0,45,0,Pass,9,0,1,1,0,0,1,0,0,1,1,0,0,0,1,4
GGG,2013J,560653,0,London Region,Lower Than A Level,20-30%,35-55,0,45,0,Pass,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,2
GGG,2013J,561148,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,16,0,1,0,1,1,0,0,1,0,1,0,0,1,0,10
GGG,2013J,561163,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,45,0,Pass,16,0,0,0,0,1,1,0,0,1,0,1,0,0,1,10
GGG,2013J,561884,1,South East Region,A Level or Equivalent,70-80%,0-35,0,75,0,Pass,14,0,1,1,1,0,1,0,1,1,1,1,0,1,1,5
GGG,2013J,562696,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,1,Distinction,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,8
GGG,2013J,562913,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,11,1,0,0,1,1,0,1,0,1,1,1,1,0,0,6
GGG,2013J,563612,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,13,1,1,0,1,0,0,1,0,0,0,0,0,0,0,5
GGG,2013J,564190,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,1,Withdrawn,3,0,1,0,0,0,0,0,1,0,0,1,0,1,1,8
GGG,2013J,564609,1,South West Region,A Level or Equivalent,30-40%,0-35,0,30,1,Pass,16,1,0,1,1,1,1,1,1,0,1,0,1,1,0,10
GGG,2013J,565002,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,2,1,0,0,0,0,1,0,1,1,0,0,1,0,1,2
GGG,2013J,565222,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,15,0,0,1,0,0,1,1,0,1,0,1,1,1,0,10
GGG,2013J,565525,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,16,1,1,1,1,0,0,0,0,0,0,0,1,0,0,10
GGG,2013J,565640,1,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,4,1,0,1,1,1,0,1,1,1,1,1,1,1,0,8
GGG,2013J,565892,1,South West Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,9,0,0,1,1,0,0,0,1,1,0,0,0,0,1,4
GGG,2013J,565993,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,13,1,0,0,1,1,1,1,1,0,0,1,0,0,0,5
GGG,2013J,566153,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,0,Withdrawn,12,0,0,1,1,1,1,1,1,0,1,0,1,0,0,7
GGG,2013J,566183,1,London Region,A Level or Equivalent,80-90%,0-35,0,45,0,Pass,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5
GGG,2013J,566603,1,South Region,A Level or Equivalent,50-60%,35-55,0,45,0,Withdrawn,2,0,1,1,1,0,1,0,0,1,1,0,1,1,0,2
GGG,2013J,566923,1,South West Region,HE Qualification,0-10%,0-35,0,30,0,Fail,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2
GGG,2013J,566963,1,London Region,A Level or Equivalent,20-30%,0-35,0,30,1,Pass,9,1,1,0,0,0,1,0,1,1,0,1,1,1,0,4
GGG,2013J,567009,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,45,1,Pass,10,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
GGG,2013J,567211,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,13,0,0,0,0,0,1,0,1,0,1,0,1,0,0,5
