code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2013J,567325,1,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,14,1,0,0,0,1,0,0,1,1,0,1,0,0,0,5
GGG,2013J,567831,1,London Region,No Formal quals,60-70%,0-35,0,30,0,Fail,15,1,1,1,1,1,1,0,1,1,1,0,0,0,1,10
GGG,2013J,567987,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,10,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1
GGG,2013J,568118,1,North Western Region,Lower Than A Level,30-40%,35-55,0,30,1,Fail,6,1,0,0,1,1,1,1,0,1,0,0,1,1,0,9
GGG,2013J,568288,1,South West Region,A Level or Equivalent,70-80%,0-35,0,45,1,Distinction,16,1,1,0,1,1,1,0,0,1,0,0,1,0,1,10
GGG,2013J,568539,1,South Region,A Level or Equivalent,40-50%,0-35,0,30,1,Pass,13,1,1,1,1,1,0,1,1,1,1,1,0,1,1,5
GGG,2013J,568973,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,1,Fail,7,1,0,1,1,0,0,1,1,1,1,1,1,1,1,3
GGG,2013J,569253,1,East Midlands Region,HE Qualification,60-70%,35-55,0,30,0,Distinction,9,1,1,0,0,0,1,1,0,0,1,1,1,1,1,4
GGG,2013J,569381,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,2
GGG,2013J,569490,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2
GGG,2013J,569511,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,45,0,Pass,9,1,0,0,0,0,0,0,0,1,1,0,1,1,0,4
GGG,2013J,569595,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,1,Fail,8,0,1,0,1,1,0,1,0,0,1,1,0,0,1,3
GGG,2013J,569679,0,South West Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,10,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1
GGG,2013J,569974,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,1,Pass,11,1,0,0,1,0,1,1,1,0,0,1,1,1,0,6
GGG,2013J,569984,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,9,1,0,1,1,1,1,0,0,0,1,1,0,1,1,4
GGG,2013J,570141,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,5,1,0,1,1,1,0,1,0,0,1,1,0,1,1,9
GGG,2013J,570529,0,South West Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,11,0,1,0,1,1,0,0,1,1,1,1,1,0,1,6
GGG,2013J,570801,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,45,0,Pass,4,1,1,0,1,0,1,0,1,1,0,0,0,1,1,8
GGG,2013J,571334,1,West Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,7,1,0,0,0,1,1,0,1,1,1,0,0,1,1,3
GGG,2013J,571359,1,North Western Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,14,0,1,1,0,0,1,1,1,1,1,1,0,0,0,5
GGG,2013J,571380,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,10,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1
GGG,2013J,571458,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,45,0,Distinction,10,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
GGG,2013J,571577,1,South West Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,9,0,0,0,1,0,0,0,1,0,1,0,0,1,0,4
GGG,2013J,571696,1,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,6,1,0,1,1,0,1,1,0,1,0,1,0,0,1,9
GGG,2013J,571768,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,6,0,1,1,0,0,0,1,0,1,1,1,0,0,0,9
GGG,2013J,571787,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,90,0,Fail,12,1,0,1,1,1,0,0,1,1,1,1,1,1,0,7
GGG,2013J,571883,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,7,0,1,0,0,1,1,1,1,0,0,0,0,1,0,3
GGG,2013J,571896,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,14,1,1,1,1,0,1,0,0,1,0,1,0,1,1,5
GGG,2013J,571952,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,15,0,1,0,0,0,0,1,1,1,0,1,1,1,0,10
GGG,2013J,572335,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,2
GGG,2013J,572388,1,South Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,2
GGG,2013J,572663,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,5,0,0,1,0,0,1,1,0,1,0,0,0,1,1,9
GGG,2013J,572714,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,14,0,1,0,1,1,1,0,1,1,0,0,0,0,1,5
GGG,2013J,573134,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,7,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3
GGG,2013J,573294,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2
GGG,2013J,573331,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,7,1,0,0,1,1,0,1,0,1,1,1,0,0,1,3
GGG,2013J,573460,1,East Anglian Region,HE Qualification,60-70%,0-35,0,30,0,Fail,13,1,0,1,1,0,1,1,1,1,1,1,1,0,0,5
GGG,2013J,573464,1,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,15,1,0,0,0,0,0,0,1,1,1,0,1,0,0,10
GGG,2013J,573510,0,South West Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,4,0,1,1,0,1,0,1,0,1,1,0,0,0,1,8
GGG,2013J,573554,1,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,12,0,0,0,0,1,1,0,1,0,0,1,1,1,0,7
GGG,2013J,573666,1,London Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,12,1,1,0,1,1,1,0,1,0,1,0,0,0,1,7
GGG,2013J,574238,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,9,0,1,0,0,0,1,0,1,1,1,0,0,0,0,4
GGG,2013J,574351,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,0,Fail,2,1,0,0,0,1,1,1,1,0,0,1,0,1,0,2
GGG,2013J,574504,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,9,1,0,1,1,1,0,0,0,0,0,1,1,1,0,4
GGG,2013J,574512,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,30,0,Distinction,8,0,0,1,1,0,0,0,0,1,0,1,0,1,0,3
GGG,2013J,574606,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,14,0,0,0,1,0,1,0,1,0,1,1,0,0,1,5
GGG,2013J,574642,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Withdrawn,10,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
GGG,2013J,574857,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,3,0,0,0,1,1,1,0,1,0,1,1,1,0,1,8
GGG,2013J,574948,1,South West Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,14,1,0,1,0,1,1,0,0,1,1,1,0,1,1,5
GGG,2013J,574957,1,South East Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,5,1,1,0,1,0,0,1,1,0,0,1,1,1,0,9
GGG,2013J,574960,0,South West Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,7,0,1,1,0,0,0,1,0,0,1,1,0,1,1,3
GGG,2013J,574988,1,South East Region,A Level or Equivalent,30-40%,0-35,0,30,1,Pass,6,1,1,1,0,0,0,1,0,0,1,1,0,0,0,9
GGG,2013J,575000,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,1,Fail,13,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5
GGG,2013J,575061,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,150,0,Pass,6,0,1,0,1,0,1,1,1,1,0,1,0,1,0,9
GGG,2013J,575080,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,2
GGG,2013J,575136,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,14,0,0,1,1,0,1,0,1,1,1,0,0,0,1,5
GGG,2013J,575214,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,11,1,0,0,0,0,0,1,1,0,0,0,0,0,1,6
GGG,2013J,575355,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,16,1,0,0,1,1,1,1,1,0,0,0,1,1,0,10
GGG,2013J,575454,1,South Region,Lower Than A Level,30-40%,0-35,0,30,1,Fail,8,0,0,1,0,1,0,0,0,0,1,1,0,1,1,3
GGG,2013J,575488,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Distinction,13,1,0,0,0,0,1,1,0,1,1,0,0,0,0,5
GGG,2013J,575554,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,8,1,1,1,1,0,1,0,1,1,0,1,0,1,0,3
GGG,2013J,575559,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,3,1,1,0,1,0,1,1,1,0,1,1,0,1,1,8
GGG,2013J,575691,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,15,0,1,0,0,0,1,0,0,0,0,1,1,1,0,10
GGG,2013J,575720,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,5,1,0,0,0,0,0,0,1,0,1,1,1,1,0,9
GGG,2013J,575984,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,15,1,0,0,1,1,0,1,1,0,1,1,0,1,0,10
GGG,2013J,576141,1,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,14,1,0,0,0,0,1,1,0,0,0,0,0,1,1,5
GGG,2013J,576143,1,South Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,16,0,1,1,1,1,1,1,1,1,1,1,1,0,0,10
GGG,2013J,576371,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Fail,10,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1
GGG,2013J,576425,0,North Western Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,8,0,1,1,0,0,0,1,1,0,1,1,1,1,1,3
GGG,2013J,576445,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,1,Pass,10,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1
GGG,2013J,576447,1,South West Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,5,1,0,0,0,0,0,0,0,1,1,0,1,1,1,9
GGG,2013J,576455,1,London Region,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,13,0,0,1,0,0,0,0,0,1,1,0,1,0,1,5
GGG,2013J,576488,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,11,1,0,0,0,0,1,1,0,0,1,1,0,0,1,6
GGG,2013J,576593,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Fail,12,1,0,1,0,1,0,0,1,1,0,1,1,1,0,7
GGG,2013J,576654,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,3,0,1,0,0,1,1,1,1,1,1,1,0,0,0,8
GGG,2013J,576761,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,14,0,0,0,1,0,1,0,1,1,1,1,1,1,0,5
GGG,2013J,576948,1,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,3,1,0,1,0,0,0,1,1,0,1,0,1,1,1,8
GGG,2013J,577439,1,London Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,2
GGG,2013J,577456,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,3,1,0,1,1,0,1,1,0,0,1,0,0,0,0,8
GGG,2013J,577471,1,London Region,A Level or Equivalent,90-100%,35-55,0,30,0,Withdrawn,9,0,1,0,1,0,0,0,1,1,1,0,1,0,0,4
GGG,2013J,577780,1,North Western Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,14,1,1,0,1,0,0,1,1,1,1,0,1,0,1,5
GGG,2013J,577820,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,9,0,1,0,0,0,0,1,1,1,0,0,1,0,0,4
GGG,2013J,577827,1,South West Region,Lower Than A Level,0-10%,35-55,0,90,1,Fail,10,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1
GGG,2013J,577888,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,13,1,1,0,1,0,0,1,0,0,0,0,0,0,1,5
GGG,2013J,578140,1,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,8,1,1,1,0,0,0,0,0,0,1,0,0,0,1,3
GGG,2013J,578207,0,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,8,1,1,1,0,0,1,0,0,1,0,1,0,0,1,3
GGG,2013J,578375,1,South East Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,10,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1
GGG,2013J,578378,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,7,1,1,1,0,1,1,1,0,0,0,0,1,1,1,3
GGG,2013J,578555,0,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,2
GGG,2013J,578666,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,8,1,1,0,0,1,0,0,1,1,0,0,1,1,1,3
GGG,2013J,578781,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,1,Fail,6,0,0,0,0,1,1,1,1,0,0,1,0,0,1,9
GGG,2013J,578940,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,1,Pass,15,0,0,1,1,1,1,1,1,0,0,0,0,1,1,10
GGG,2013J,578941,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,6,1,0,0,0,1,0,0,1,0,1,0,0,1,0,9
GGG,2013J,578977,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,7,1,0,0,0,1,1,0,0,0,0,0,0,1,0,3
GGG,2013J,579015,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,30,1,Pass,13,1,0,0,0,1,1,1,0,1,1,1,0,1,0,5
GGG,2013J,579020,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9
GGG,2013J,579086,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2
GGG,2013J,579164,1,South Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,4,0,1,1,0,1,1,1,0,0,0,1,0,0,1,8
GGG,2013J,579201,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,5,1,0,0,0,1,1,0,0,0,0,0,1,1,1,9
GGG,2013J,579203,1,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8
GGG,2013J,579309,1,West Midlands Region,No Formal quals,20-Oct,0-35,0,30,0,Fail,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,8
GGG,2013J,579381,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,9,0,0,0,1,0,1,0,1,1,0,1,1,1,0,4
GGG,2013J,579528,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,5,1,1,0,1,1,0,1,1,0,1,1,0,0,1,9
GGG,2013J,579572,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,11,1,0,1,1,0,1,1,0,1,0,0,1,1,0,6
GGG,2013J,579661,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,15,1,1,0,0,0,1,0,0,1,1,1,0,0,0,10
GGG,2013J,580095,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,9,0,0,0,1,1,0,1,0,0,0,0,1,1,1,4
GGG,2013J,580469,1,South East Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,8,0,0,0,0,0,1,0,1,1,0,0,1,0,1,3
GGG,2013J,580669,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,2,1,1,1,0,0,1,0,1,0,1,1,1,0,0,2
GGG,2013J,580860,1,South West Region,A Level or Equivalent,80-90%,0-35,0,30,0,Distinction,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2
GGG,2013J,580870,0,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,2
GGG,2013J,580925,1,North Western Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,2
GGG,2013J,581003,0,North Western Region,HE Qualification,0-10%,0-35,0,30,0,Fail,14,0,0,0,1,1,0,1,1,1,1,0,0,1,1,5
GGG,2013J,581062,1,South East Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,5,0,0,0,0,1,1,0,0,0,1,1,1,1,0,9
GGG,2013J,581063,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,15,1,1,1,1,1,0,1,0,1,1,0,0,0,1,10
GGG,2013J,581118,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,8
GGG,2013J,581178,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,13,0,0,1,1,0,0,1,1,0,1,0,1,0,0,5
GGG,2013J,581200,1,South West Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,4,1,1,1,1,0,1,0,1,1,0,1,1,0,0,8
GGG,2013J,581239,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,6,1,0,1,1,1,1,0,0,0,1,1,0,1,0,9
GGG,2013J,581414,1,South West Region,Lower Than A Level,70-80%,0-35,0,30,1,Pass,8,1,1,0,1,1,1,1,0,0,1,0,1,1,0,3
GGG,2013J,581485,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,9,1,1,1,1,0,0,1,1,0,0,0,0,1,1,4
GGG,2013J,581510,1,North Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,2,1,1,1,0,0,1,1,1,0,0,1,1,1,1,2
GGG,2013J,581606,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,0,1,0,1,1,0,0,1,0,1,0,1,0,0,10
GGG,2013J,581652,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,1,Distinction,16,1,0,0,0,1,0,0,1,0,1,1,1,1,0,10
GGG,2013J,581806,1,South Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,9,0,0,1,0,1,1,1,0,0,1,1,1,0,1,4
GGG,2013J,581889,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,0,Fail,10,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1
GGG,2013J,581956,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,15,1,0,0,1,0,1,0,0,0,0,0,0,0,1,10
GGG,2013J,581965,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Distinction,3,1,0,1,1,0,1,1,1,1,0,0,1,0,0,8
GGG,2013J,582005,0,North Western Region,Lower Than A Level,30-40%,35-55,0,150,1,Withdrawn,10,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
GGG,2013J,582039,1,South East Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,11,1,0,1,1,1,0,0,1,1,1,1,1,0,1,6
GGG,2013J,582226,1,North Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,14,1,0,1,1,0,0,0,0,0,0,1,0,1,0,5
GGG,2013J,582250,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,7,1,0,0,0,1,0,0,0,1,0,0,1,0,1,3
GGG,2013J,582309,0,South Region,Lower Than A Level,90-100%,0-35,0,40,0,Withdrawn,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
GGG,2013J,582420,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,12,0,1,0,0,1,1,0,0,1,0,1,1,1,0,7
GGG,2013J,582460,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,1,Pass,4,1,0,0,0,1,0,0,0,1,0,0,1,1,1,8
GGG,2013J,582486,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,3,0,1,0,0,1,0,1,0,1,1,0,0,0,0,8
GGG,2013J,582536,1,North Western Region,Lower Than A Level,40-50%,35-55,0,30,0,Distinction,10,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1
GGG,2013J,582568,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,12,0,1,1,0,1,1,0,0,0,0,0,0,1,1,7
GGG,2013J,582649,1,South Region,Lower Than A Level,50-60%,55<=,0,30,0,Fail,15,1,1,0,1,1,0,0,1,1,1,1,0,1,1,10
GGG,2013J,582697,1,London Region,HE Qualification,20-30%,0-35,0,30,0,Pass,11,0,1,0,0,0,0,1,1,0,0,0,1,0,1,6
GGG,2013J,582709,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,6,1,0,0,1,0,1,1,0,0,1,1,1,0,1,9
GGG,2013J,582710,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,16,1,0,1,1,0,1,1,0,1,0,1,0,1,0,10
GGG,2013J,583031,1,South Region,Lower Than A Level,30-40%,35-55,0,30,1,Pass,11,1,0,0,1,0,1,1,1,0,1,1,1,0,1,6
GGG,2013J,583146,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,9,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4
GGG,2013J,583423,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,5,0,0,0,0,0,1,1,1,0,0,0,1,0,0,9
GGG,2013J,583502,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,4,0,0,1,0,0,1,0,1,1,1,0,1,1,0,8
GGG,2013J,583532,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,13,0,0,0,0,1,0,0,1,0,1,0,0,1,1,5
GGG,2013J,583607,1,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,13,0,0,1,0,1,0,1,1,1,0,0,0,1,0,5
GGG,2013J,583623,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,4,0,1,1,1,1,1,0,1,1,0,1,0,0,0,8
GGG,2013J,583625,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,3,1,1,1,1,0,0,0,1,1,0,0,1,0,1,8
GGG,2013J,583664,1,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,12,0,0,0,1,1,0,0,0,0,1,0,1,1,0,7
GGG,2013J,583721,1,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,2,1,0,0,0,0,0,1,0,1,1,1,1,0,1,2
GGG,2013J,583730,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,6,1,1,1,0,0,1,1,1,0,1,0,1,1,1,9
GGG,2013J,583827,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,6,1,0,0,0,0,1,0,1,1,1,0,0,1,1,9
GGG,2013J,583973,1,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,8
GGG,2013J,584143,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,15,0,1,1,1,0,1,1,1,1,1,1,0,0,1,10
GGG,2013J,584195,0,North Region,Lower Than A Level,,0-35,0,30,0,Pass,9,0,0,1,1,1,1,1,0,1,1,1,0,0,1,4
GGG,2013J,584299,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,8,0,0,0,0,0,1,1,0,1,1,1,1,1,0,3
GGG,2013J,584442,1,West Midlands Region,No Formal quals,20-Oct,0-35,0,30,0,Fail,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1,9
GGG,2013J,584448,1,East Anglian Region,No Formal quals,20-30%,0-35,0,30,0,Pass,13,1,0,0,1,0,0,0,0,0,1,1,1,0,1,5
GGG,2013J,584500,1,South West Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,15,0,1,1,1,0,0,1,1,1,1,1,0,0,0,10
GGG,2013J,584509,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,2,0,0,0,1,0,1,0,0,1,0,1,1,0,0,2
GGG,2013J,584512,1,South Region,A Level or Equivalent,80-90%,35-55,0,30,0,Fail,9,1,0,1,0,0,1,1,0,0,1,1,0,1,0,4
GGG,2013J,584710,1,South East Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,2
GGG,2013J,584712,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,1,Fail,9,1,1,0,1,1,0,1,1,1,1,0,1,1,0,4
