code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2013J,584733,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,16,1,1,1,0,0,1,0,1,0,1,1,1,1,0,10
GGG,2013J,584827,1,London Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,7,0,1,0,0,1,0,1,0,1,0,1,1,0,0,3
GGG,2013J,584836,1,London Region,HE Qualification,30-40%,0-35,0,30,0,Withdrawn,15,0,0,1,1,0,0,1,0,1,0,0,0,1,0,10
GGG,2013J,584844,1,South Region,A Level or Equivalent,50-60%,35-55,0,30,0,Fail,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,2
GGG,2013J,584850,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,2,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2
GGG,2013J,584908,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,150,0,Pass,11,1,0,0,0,0,0,0,1,0,0,1,1,1,0,6
GGG,2013J,584942,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,3,0,0,1,1,0,0,0,0,0,0,1,1,0,1,8
GGG,2013J,584969,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Distinction,12,1,0,0,0,1,1,0,0,0,0,1,1,0,1,7
GGG,2013J,585025,0,South Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,9,1,0,0,0,1,0,1,0,1,1,1,0,0,0,4
GGG,2013J,585041,1,North Western Region,Lower Than A Level,30-40%,35-55,0,30,1,Pass,6,0,1,1,1,0,0,0,0,0,0,1,1,1,1,9
GGG,2013J,585058,1,South East Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,2,1,0,1,0,0,1,1,0,1,0,0,0,1,0,2
GGG,2013J,585114,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,1,Pass,16,0,1,0,0,0,0,1,1,1,1,0,0,0,1,10
GGG,2013J,585141,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,12,1,1,0,1,0,0,1,1,1,1,1,0,0,1,7
GGG,2013J,585145,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,10,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1
GGG,2013J,585147,1,London Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,7,1,1,0,1,1,1,0,0,1,1,1,1,0,1,3
GGG,2013J,585156,1,London Region,No Formal quals,20-Oct,0-35,0,30,0,Fail,6,1,1,0,1,1,1,1,0,0,1,0,1,1,0,9
GGG,2013J,585199,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,16,0,0,0,1,1,0,1,1,0,0,1,0,0,1,10
GGG,2013J,585201,1,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,7,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3
GGG,2013J,585236,1,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
GGG,2013J,585297,0,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,14,1,1,0,0,0,0,0,0,1,0,1,0,0,1,5
GGG,2013J,585445,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,6,1,0,0,0,1,1,1,0,1,1,1,1,0,0,9
GGG,2013J,585457,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,7,0,0,1,1,0,1,0,0,0,0,1,0,1,0,3
GGG,2013J,585518,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,2
GGG,2013J,585577,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,6,1,1,0,1,0,1,1,0,0,1,0,0,0,1,9
GGG,2013J,585608,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,11,1,0,1,0,1,0,1,0,1,1,1,1,0,1,6
GGG,2013J,585613,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,4,0,1,1,1,1,0,1,0,0,1,1,1,1,0,8
GGG,2013J,585668,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,2,1,0,1,0,1,1,1,0,1,0,0,1,0,1,2
GGG,2013J,585702,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,7,1,0,1,0,1,1,1,0,1,0,0,1,0,0,3
GGG,2013J,585768,1,London Region,Lower Than A Level,20-30%,0-35,0,30,1,Pass,12,1,0,1,0,1,1,1,0,1,0,1,0,0,1,7
GGG,2013J,585801,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,4,0,0,1,0,1,0,1,1,0,0,0,1,0,0,8
GGG,2013J,585841,0,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Fail,2,0,0,0,1,0,1,1,1,1,0,1,1,1,1,2
GGG,2013J,585847,1,South West Region,HE Qualification,30-40%,0-35,0,30,0,Distinction,9,1,0,1,0,1,1,1,0,1,0,0,1,1,1,4
GGG,2013J,586083,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,14,1,0,0,1,1,1,1,1,0,0,0,1,1,1,5
GGG,2013J,586120,1,North Region,Lower Than A Level,0-10%,35-55,0,90,0,Fail,5,0,1,0,1,0,0,1,1,1,1,1,0,1,0,9
GGG,2013J,586158,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,6,0,0,0,0,0,1,0,0,1,1,1,0,1,1,9
GGG,2013J,586196,0,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,15,0,1,1,0,1,0,1,1,0,0,0,0,0,1,10
GGG,2013J,586287,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,9,0,0,1,1,1,0,1,0,0,0,1,0,1,0,4
GGG,2013J,586324,1,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Distinction,4,0,1,0,1,0,0,1,0,1,1,0,1,1,1,8
GGG,2013J,586337,1,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,14,1,0,1,1,1,0,1,0,1,0,1,1,1,0,5
GGG,2013J,586367,1,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,13,1,1,1,0,0,0,0,0,1,0,1,1,1,1,5
GGG,2013J,586370,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,4,1,0,0,1,1,1,1,1,0,1,1,0,0,0,8
GGG,2013J,586423,0,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,10
GGG,2013J,586493,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,6,0,1,0,1,0,1,0,1,1,0,1,1,1,1,9
GGG,2013J,586502,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,5,0,1,0,1,1,1,1,1,0,1,1,0,1,0,9
GGG,2013J,586524,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,13,1,0,1,1,1,0,0,1,0,1,1,0,1,1,5
GGG,2013J,586563,0,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Fail,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,2
GGG,2013J,586598,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,6,1,1,0,1,0,1,0,0,1,1,0,1,1,0,9
GGG,2013J,586639,0,South West Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,15,1,0,0,1,0,1,0,1,0,0,1,1,1,1,10
GGG,2013J,586660,1,South Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,11,0,1,0,1,0,0,1,1,1,0,0,0,0,0,6
GGG,2013J,586689,1,South East Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,8,0,0,1,1,0,0,0,1,0,0,0,1,1,0,3
GGG,2013J,586787,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
GGG,2013J,586814,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,1,Withdrawn,9,1,1,0,0,1,1,0,1,0,1,1,0,1,0,4
GGG,2013J,586818,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,1,Pass,7,0,0,1,0,1,1,1,0,1,1,1,1,1,1,3
GGG,2013J,586914,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,9,0,1,1,0,0,0,0,1,1,1,0,0,1,1,4
GGG,2013J,586981,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,1,Fail,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,2
GGG,2013J,587004,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,6,1,0,1,1,0,1,0,0,0,1,0,1,0,0,9
GGG,2013J,587150,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,90,1,Withdrawn,8,0,1,1,1,0,0,0,1,0,1,1,0,0,1,3
GGG,2013J,587161,1,South West Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,2,0,1,0,1,1,0,1,1,0,1,0,0,1,0,2
GGG,2013J,587183,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,13,1,1,0,0,0,0,1,0,1,0,1,0,1,1,5
GGG,2013J,587275,0,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,5,1,1,1,1,1,0,1,1,0,1,0,1,1,0,9
GGG,2013J,587283,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,13,1,1,1,0,0,1,0,0,1,0,1,0,1,1,5
GGG,2013J,587330,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Distinction,4,1,1,1,1,0,1,1,0,1,1,0,1,0,1,8
GGG,2013J,587362,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,11,1,1,0,0,1,1,0,1,1,0,0,1,0,0,6
GGG,2013J,587374,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,6,1,0,0,0,1,0,1,0,1,0,1,0,1,1,9
GGG,2013J,587478,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,5,1,1,1,0,1,1,1,1,0,1,1,1,1,1,9
GGG,2013J,587506,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6
GGG,2013J,587509,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,6,0,0,0,1,0,1,0,0,1,1,0,1,0,1,9
GGG,2013J,587523,1,London Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,3,1,1,1,0,0,0,1,0,1,0,0,0,1,0,8
GGG,2013J,587529,1,Yorkshire Region,HE Qualification,50-60%,35-55,0,30,0,Pass,15,0,0,0,1,1,0,1,1,1,1,1,0,0,0,10
GGG,2013J,587555,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,11,1,0,0,0,1,1,0,0,1,1,0,1,0,1,6
GGG,2013J,587852,1,London Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,8
GGG,2013J,587975,1,North Region,A Level or Equivalent,0-10%,35-55,0,30,0,Distinction,15,1,1,1,0,1,1,0,1,0,1,1,1,0,0,10
GGG,2013J,587997,0,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,3,1,1,1,1,1,0,1,1,1,1,0,0,0,1,8
GGG,2013J,588008,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,5,0,1,0,0,0,0,1,0,0,1,1,1,1,1,9
GGG,2013J,588014,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,1,Distinction,8,0,0,1,1,1,1,1,1,0,0,0,1,1,0,3
GGG,2013J,588078,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,6,1,1,0,0,0,0,1,0,1,0,0,1,0,0,9
GGG,2013J,588105,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,1,Pass,9,1,0,1,0,1,0,1,1,1,0,0,1,1,1,4
GGG,2013J,588106,1,North Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Fail,12,0,1,1,1,1,1,1,1,0,1,1,1,0,1,7
GGG,2013J,588133,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,2,0,0,1,1,1,1,1,0,0,1,1,0,1,1,2
GGG,2013J,588138,1,South East Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,10,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1
GGG,2013J,588233,1,South Region,Lower Than A Level,40-50%,35-55,0,30,0,Distinction,7,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3
GGG,2013J,588289,1,South East Region,Lower Than A Level,70-80%,0-35,0,30,0,Distinction,6,1,0,1,0,0,0,0,1,0,0,1,1,1,0,9
GGG,2013J,588314,1,East Anglian Region,HE Qualification,70-80%,0-35,0,30,0,Pass,12,1,0,1,0,0,0,1,1,0,0,1,0,0,0,7
GGG,2013J,588363,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,14,1,0,1,0,0,1,1,0,1,0,1,0,0,0,5
GGG,2013J,588367,1,London Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,12,0,0,1,0,1,0,1,1,0,0,0,1,0,0,7
GGG,2013J,588382,1,North Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,6,0,0,1,1,1,1,1,0,1,1,1,1,0,1,9
GGG,2013J,588391,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,7,0,1,0,0,0,0,0,1,1,0,1,1,0,0,3
GGG,2013J,588411,1,South West Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,4,0,1,1,1,1,0,1,0,1,0,0,1,1,0,8
GGG,2013J,588469,1,South Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,12,1,1,0,0,0,0,1,1,0,1,0,0,0,0,7
GGG,2013J,588505,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,11,0,0,0,0,1,1,1,0,1,1,1,1,0,1,6
GGG,2013J,588522,1,South East Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,12,1,0,0,1,0,0,1,1,1,1,0,1,0,1,7
GGG,2013J,588528,1,South West Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,16,1,1,1,0,1,1,1,0,1,0,1,1,0,0,10
GGG,2013J,588781,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,11,1,0,0,0,0,1,0,0,0,0,0,1,1,1,6
GGG,2013J,588944,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,8
GGG,2013J,588963,1,North Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,2,0,1,0,1,0,0,0,0,0,1,1,1,0,0,2
GGG,2013J,589048,1,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,8,1,0,0,0,1,1,1,0,0,1,1,1,1,1,3
GGG,2013J,589126,1,South Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,12,0,0,1,0,1,1,0,1,1,0,0,0,1,1,7
GGG,2013J,589147,0,South East Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,13,0,0,1,0,1,1,1,0,0,0,0,1,0,0,5
GGG,2013J,589198,0,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,8,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3
GGG,2013J,589377,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,11,1,0,1,0,0,0,1,0,1,1,0,0,0,0,6
GGG,2013J,589395,0,North Region,Lower Than A Level,30-40%,0-35,0,30,1,Pass,16,0,1,1,1,1,1,1,1,0,0,1,0,0,1,10
GGG,2013J,589493,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,4,1,0,1,1,0,1,0,1,0,1,0,1,0,0,8
GGG,2013J,589507,1,South West Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,9,1,0,1,1,0,1,0,0,1,1,0,1,1,1,4
GGG,2013J,589558,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,13,1,0,0,0,0,1,1,0,0,1,0,1,0,0,5
GGG,2013J,589690,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,9,1,1,0,0,1,0,1,0,1,0,0,1,1,0,4
GGG,2013J,589691,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,5,0,1,1,1,1,0,1,1,0,1,0,1,1,1,9
GGG,2013J,589702,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,12,1,1,0,0,1,1,0,1,1,0,1,0,1,0,7
GGG,2013J,589734,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,13,1,1,0,0,1,0,1,1,0,1,1,1,0,1,5
GGG,2013J,589744,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,11,1,1,0,1,0,1,0,0,1,1,0,1,0,0,6
GGG,2013J,589748,1,South East Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,15,0,1,0,1,1,0,0,0,1,1,0,1,1,1,10
GGG,2013J,589845,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,2,1,0,1,1,0,1,1,1,1,1,0,0,1,1,2
GGG,2013J,589914,0,North Region,Lower Than A Level,,0-35,0,30,0,Pass,11,0,0,1,1,0,1,0,1,0,0,1,1,0,1,6
GGG,2013J,589919,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,8
GGG,2013J,589927,1,South Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,5,1,1,0,0,0,0,0,1,1,1,1,1,0,1,9
GGG,2013J,589990,1,South East Region,Lower Than A Level,60-70%,35-55,0,30,1,Pass,9,0,1,1,1,0,0,1,0,1,1,0,1,0,1,4
GGG,2013J,590028,1,East Anglian Region,HE Qualification,60-70%,0-35,0,30,0,Withdrawn,6,0,1,1,0,0,1,0,1,0,1,1,0,0,1,9
GGG,2013J,590034,1,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,9,0,0,1,0,1,0,1,0,1,0,0,0,1,1,4
GGG,2013J,590046,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Distinction,15,0,0,0,1,1,0,1,0,1,1,0,0,0,1,10
GGG,2013J,590147,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,7,1,1,1,1,0,0,0,1,1,1,0,1,1,0,3
GGG,2013J,590213,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,16,1,1,1,1,0,1,1,1,1,0,0,0,1,1,10
GGG,2013J,590215,1,North Western Region,HE Qualification,50-60%,0-35,0,30,0,Pass,8,0,1,0,1,0,0,0,1,0,0,1,1,0,1,3
GGG,2013J,590248,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,4,0,0,0,0,1,1,1,1,1,1,0,0,0,0,8
GGG,2013J,590251,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,16,1,0,1,1,1,0,0,1,1,0,0,1,1,0,10
GGG,2013J,590353,1,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,14,0,0,1,0,0,1,0,1,1,1,1,0,1,1,5
GGG,2013J,590540,0,North Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,5,0,0,1,1,1,1,0,0,1,0,1,1,1,1,9
GGG,2013J,590590,1,South West Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,2,0,1,0,1,1,1,1,0,0,1,1,1,1,1,2
GGG,2013J,590593,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,5,1,0,0,1,1,1,0,1,1,0,1,1,0,0,9
GGG,2013J,590662,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,12,0,1,1,0,0,0,0,1,0,1,1,0,1,1,7
GGG,2013J,590711,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,3,1,1,0,1,0,1,0,0,1,1,1,1,1,0,8
GGG,2013J,590764,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Distinction,15,1,0,0,0,1,1,0,0,1,0,0,1,1,1,10
GGG,2013J,590835,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,16,0,0,1,1,0,1,0,0,1,0,1,0,0,1,10
GGG,2013J,590836,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,2
GGG,2013J,590864,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,16,0,0,0,1,0,0,0,1,1,0,1,1,0,1,10
GGG,2013J,591179,0,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,14,1,0,1,1,1,0,1,1,1,1,0,1,0,0,5
GGG,2013J,591198,1,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Distinction,8,1,0,1,0,0,1,1,1,0,1,1,0,0,1,3
GGG,2013J,591216,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,1,Withdrawn,9,1,1,1,1,0,0,1,0,1,1,1,0,1,0,4
GGG,2013J,591225,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Distinction,12,0,1,0,1,0,1,1,0,1,0,1,1,1,0,7
GGG,2013J,591243,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10
GGG,2013J,591255,1,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,3,1,0,1,0,0,0,1,1,0,0,1,1,0,1,8
GGG,2013J,591294,0,London Region,Post Graduate Qualification,20-30%,35-55,0,30,0,Withdrawn,2,1,0,1,0,0,1,1,0,1,0,0,1,0,0,2
GGG,2013J,591321,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,3,0,0,1,0,0,0,1,1,1,1,1,1,0,0,8
GGG,2013J,591409,0,North Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,15,1,1,1,0,0,1,0,0,0,0,0,0,1,1,10
GGG,2013J,591464,1,North Region,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,12,0,0,0,0,0,1,0,1,0,0,0,1,0,1,7
GGG,2013J,591549,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,5,0,0,1,0,1,0,1,0,0,1,0,1,0,1,9
GGG,2013J,591588,0,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,16,0,0,1,1,1,0,1,1,0,0,1,0,1,0,10
GGG,2013J,591602,1,North Western Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,11,0,1,0,1,0,0,0,0,1,0,0,0,1,1,6
GGG,2013J,591671,1,North Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,13,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5
GGG,2013J,591804,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,13,1,0,1,0,0,1,1,1,1,0,0,1,0,1,5
GGG,2013J,591814,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,10,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
GGG,2013J,591819,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,12,0,1,0,1,0,1,1,1,0,1,0,1,0,0,7
GGG,2013J,591822,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,2,1,1,0,0,1,1,1,0,1,1,1,1,0,1,2
GGG,2013J,591837,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,9,1,0,0,0,0,0,0,1,1,0,0,0,1,1,4
GGG,2013J,591849,0,London Region,Lower Than A Level,30-40%,35-55,0,30,1,Fail,16,1,0,1,1,0,1,1,1,0,0,0,0,1,1,10
GGG,2013J,591859,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,16,0,1,0,0,0,1,1,1,1,1,0,0,1,1,10
GGG,2013J,591873,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,15,0,0,1,1,1,0,1,0,0,1,1,0,0,0,10
GGG,2013J,592043,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,7,1,1,0,1,0,1,0,1,1,1,0,1,1,0,3
GGG,2013J,592056,1,London Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,2,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2
GGG,2013J,592059,1,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2
GGG,2013J,592127,1,South West Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,14,1,1,0,1,0,1,1,1,1,0,0,0,1,1,5
GGG,2013J,592245,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,10
GGG,2013J,592248,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,10,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1
GGG,2013J,592272,1,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,10,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1
GGG,2013J,592287,0,South East Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,2
GGG,2013J,592361,1,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,11,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6
GGG,2013J,592444,1,South West Region,A Level or Equivalent,40-50%,35-55,0,30,0,Withdrawn,13,1,0,0,0,1,1,1,1,1,0,0,1,1,0,5
