code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2013J,592448,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,3,1,1,1,1,0,0,1,0,0,0,1,1,0,0,8
GGG,2013J,592451,1,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,15,0,1,1,0,1,0,0,1,0,1,1,1,1,0,10
GGG,2013J,592660,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,3,0,0,1,0,0,1,0,1,1,1,1,0,0,1,8
GGG,2013J,592737,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,11,1,1,1,0,1,1,1,0,0,1,1,1,0,0,6
GGG,2013J,592880,1,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,6,1,0,1,0,0,1,0,0,0,0,0,1,1,1,9
GGG,2013J,592882,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,2,1,0,0,1,0,0,1,1,1,1,1,1,0,0,2
GGG,2013J,593010,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,3,1,1,0,1,1,0,1,0,0,0,1,1,0,0,8
GGG,2013J,593013,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,7,1,0,0,1,1,1,1,0,1,0,1,0,0,1,3
GGG,2013J,593017,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,2,1,0,0,0,0,0,1,1,1,1,1,0,0,1,2
GGG,2013J,593127,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,0,Distinction,11,1,1,0,0,1,0,1,0,0,0,1,1,1,1,6
GGG,2013J,593246,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,13,0,0,1,0,0,1,0,1,0,1,0,1,1,0,5
GGG,2013J,593337,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,11,0,0,1,1,0,1,1,1,0,0,1,0,0,1,6
GGG,2013J,593431,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,4,0,1,1,0,0,0,0,1,1,0,1,1,1,0,8
GGG,2013J,593438,0,London Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,4,0,0,0,0,1,0,1,1,0,1,0,0,0,0,8
GGG,2013J,593540,1,London Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,8,1,0,0,1,0,1,0,0,1,1,0,0,1,0,3
GGG,2013J,593546,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,15,1,1,0,1,0,0,0,1,0,1,1,0,0,1,10
GGG,2013J,593569,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,14,1,1,0,0,1,0,1,0,0,0,1,1,1,1,5
GGG,2013J,593734,1,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,5,0,0,0,0,1,0,0,1,0,1,1,1,1,0,9
GGG,2013J,593793,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,15,1,1,1,1,1,1,1,0,0,0,0,0,1,0,10
GGG,2013J,593819,1,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,2
GGG,2013J,593840,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,15,1,1,0,0,1,0,0,1,1,1,0,1,0,1,10
GGG,2013J,593842,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,11,0,0,1,0,0,0,0,1,0,0,1,1,1,0,6
GGG,2013J,593858,1,London Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,10,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
GGG,2013J,593954,1,South West Region,Lower Than A Level,70-80%,0-35,0,30,1,Pass,12,0,0,1,0,0,1,1,0,1,0,1,0,1,1,7
GGG,2013J,594185,1,South West Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,3,0,1,0,0,0,0,1,0,0,1,1,1,1,1,8
GGG,2013J,594188,0,South West Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,10,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
GGG,2013J,594196,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,8,0,1,1,0,1,0,0,1,0,0,1,0,1,1,3
GGG,2013J,594450,1,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,3,0,1,0,1,1,0,1,0,1,0,0,1,0,0,8
GGG,2013J,594554,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Distinction,16,1,0,0,0,0,0,1,1,0,0,0,0,1,1,10
GGG,2013J,594625,1,North Western Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,13,0,1,0,1,0,0,1,1,0,1,1,1,1,0,5
GGG,2013J,594727,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,10,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1
GGG,2013J,594745,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,10,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1
GGG,2013J,594771,0,North Western Region,Lower Than A Level,0-10%,0-35,0,105,1,Distinction,12,0,0,1,1,0,1,0,0,1,0,1,1,1,1,7
GGG,2013J,594816,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,7,0,1,0,1,1,1,0,1,0,1,0,0,1,0,3
GGG,2013J,594834,1,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,6,0,1,0,1,0,0,0,0,1,0,1,1,1,1,9
GGG,2013J,594901,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,1,Fail,14,0,0,1,0,1,0,0,1,1,1,0,0,0,1,5
GGG,2013J,594910,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,16,1,1,1,0,0,1,1,0,1,1,0,1,0,1,10
GGG,2013J,594943,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,6,0,1,0,0,0,1,1,0,1,1,0,0,1,1,9
GGG,2013J,595185,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,8,1,1,1,1,1,0,1,1,0,0,1,1,0,0,3
GGG,2013J,595256,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,15,0,1,0,0,0,1,1,1,0,0,0,0,1,0,10
GGG,2013J,595305,1,London Region,No Formal quals,50-60%,0-35,0,30,0,Pass,4,1,1,1,0,1,1,0,0,1,0,0,1,1,1,8
GGG,2013J,595335,1,London Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,9,0,0,1,0,1,1,1,0,0,0,1,0,0,0,4
GGG,2013J,595365,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,10,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
GGG,2013J,595434,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,15,1,1,1,0,0,1,0,0,1,1,0,0,1,0,10
GGG,2013J,595440,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,1,Distinction,13,1,0,0,0,1,0,1,0,0,1,1,0,0,1,5
GGG,2013J,595474,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,30,0,Distinction,11,1,0,0,0,0,1,0,0,1,0,0,1,0,1,6
GGG,2013J,595496,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,4,1,0,1,1,0,0,0,0,0,1,1,1,1,1,8
GGG,2013J,595501,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,2,0,0,0,1,1,1,0,0,1,1,0,0,1,0,2
GGG,2013J,595535,1,North Western Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,8
GGG,2013J,595686,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,7,0,1,0,1,0,0,1,0,0,1,0,1,1,0,3
GGG,2013J,595908,1,London Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,12,1,1,1,0,0,1,1,1,1,1,0,1,0,0,7
GGG,2013J,595927,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,1,Distinction,4,1,0,0,0,1,0,1,0,0,0,1,1,1,0,8
GGG,2013J,595977,1,South Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,5,0,0,0,1,0,0,1,0,1,1,1,0,1,0,9
GGG,2013J,596071,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,8,1,1,1,0,0,1,1,1,0,1,1,1,0,1,3
GGG,2013J,596075,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,15,1,1,1,0,0,1,1,0,0,1,0,0,1,0,10
GGG,2013J,596089,0,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,2
GGG,2013J,596091,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Pass,10,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1
GGG,2013J,596143,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,9,0,1,0,0,0,1,0,1,1,1,0,1,0,0,4
GGG,2013J,596208,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,10,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
GGG,2013J,596214,1,London Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,8,0,1,1,1,0,0,0,0,1,0,1,1,1,0,3
GGG,2013J,596221,1,London Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,3,1,1,0,1,0,1,0,0,1,1,0,1,0,0,8
GGG,2013J,596255,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,2
GGG,2013J,596301,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Distinction,6,0,1,1,1,0,1,0,1,0,0,0,1,1,1,9
GGG,2013J,596358,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,13,1,1,0,1,0,0,0,1,1,1,0,0,0,0,5
GGG,2013J,596376,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,3,1,1,0,1,0,1,1,0,1,0,1,1,0,1,8
GGG,2013J,596527,1,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,15,0,1,1,1,0,0,1,0,0,0,1,1,0,1,10
GGG,2013J,596618,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,15,1,0,1,1,0,1,0,0,1,0,1,1,0,0,10
GGG,2013J,596636,1,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,13,0,0,0,1,0,1,1,0,0,1,1,0,0,1,5
GGG,2013J,596694,0,South West Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,15,1,0,1,1,1,1,0,0,1,1,0,0,0,1,10
GGG,2013J,596697,1,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,2,0,1,1,0,1,0,0,0,1,0,1,1,0,0,2
GGG,2013J,596801,1,South East Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,3,0,0,0,1,1,1,1,1,0,1,0,1,0,1,8
GGG,2013J,596819,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,7,0,1,1,1,1,1,1,0,1,0,1,0,1,1,3
GGG,2013J,596824,1,London Region,Lower Than A Level,20-30%,0-35,0,30,1,Pass,16,1,1,1,0,0,1,0,0,1,1,1,0,0,1,10
GGG,2013J,596943,1,South East Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,3
GGG,2013J,597023,1,London Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,11,0,1,1,0,1,0,0,1,0,1,0,0,0,0,6
GGG,2013J,597045,1,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,16,1,0,1,0,0,1,1,0,1,0,1,0,1,0,10
GGG,2013J,597058,1,South Region,Post Graduate Qualification,90-100%,35-55,0,30,0,Distinction,10,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1
GGG,2013J,597060,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Distinction,5,1,1,1,1,1,0,0,0,1,1,1,1,1,0,9
GGG,2013J,597097,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,1,Pass,12,1,0,1,1,1,0,0,1,1,0,0,0,0,1,7
GGG,2013J,597114,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,3,0,0,1,1,0,0,1,1,1,0,0,0,0,1,8
GGG,2013J,597152,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,5,0,0,0,0,1,0,0,1,1,1,0,0,0,1,9
GGG,2013J,597212,1,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,2,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2
GGG,2013J,597253,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,5,1,0,0,1,0,0,1,0,1,1,0,1,1,0,9
GGG,2013J,597289,1,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,9,0,1,0,1,1,0,1,0,0,1,1,1,1,0,4
GGG,2013J,597299,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,1,0,0,1,1,1,1,1,2
GGG,2013J,597333,1,London Region,A Level or Equivalent,60-70%,35-55,0,90,0,Pass,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,2
GGG,2013J,597360,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,2,1,1,0,1,1,1,1,1,1,1,1,0,0,0,2
GGG,2013J,597515,1,North Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,12,1,0,0,1,1,1,0,0,0,0,0,1,1,1,7
GGG,2013J,597597,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,14,0,1,1,1,0,1,1,1,0,0,0,1,1,0,5
GGG,2013J,597617,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,1,Pass,9,0,1,1,0,0,1,1,1,0,1,1,0,1,0,4
GGG,2013J,597669,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,5,1,1,0,0,0,1,1,1,0,0,1,1,0,0,9
GGG,2013J,597936,1,South Region,HE Qualification,40-50%,35-55,0,30,0,Fail,15,0,1,1,1,1,0,0,0,1,1,0,1,0,0,10
GGG,2013J,597941,1,South West Region,No Formal quals,30-40%,0-35,0,30,0,Pass,15,0,1,0,1,0,0,1,1,1,1,0,1,1,0,10
GGG,2013J,597971,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,1,Pass,16,1,0,0,1,0,0,1,0,1,0,0,0,1,0,10
GGG,2013J,598107,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,4,1,1,0,0,1,0,1,1,1,0,1,1,0,1,8
GGG,2013J,598139,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,2,0,0,0,0,1,1,0,0,0,1,0,0,1,1,2
GGG,2013J,598176,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,6,1,1,0,1,1,0,0,0,0,0,0,1,0,0,9
GGG,2013J,598178,0,North Western Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,12,0,1,0,1,0,1,0,0,1,1,1,1,0,0,7
GGG,2013J,598226,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,1,Fail,14,1,0,0,0,0,0,1,1,0,1,1,0,1,0,5
GGG,2013J,598327,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,10,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1
GGG,2013J,598406,1,South West Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,11,1,0,0,1,0,1,1,1,0,0,0,0,1,1,6
GGG,2013J,598420,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,5,0,1,1,0,0,1,1,1,1,1,1,0,0,0,9
GGG,2013J,598421,1,South West Region,HE Qualification,20-30%,0-35,0,30,0,Pass,4,0,1,1,1,0,1,0,0,0,0,1,1,1,1,8
GGG,2013J,598546,1,South East Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,11,0,1,1,1,1,1,1,0,1,0,1,0,1,1,6
GGG,2013J,598667,1,South East Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,5,0,1,0,0,1,1,1,1,1,0,1,1,1,0,9
GGG,2013J,598717,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,12,0,0,0,1,1,1,1,0,1,0,0,0,1,1,7
GGG,2013J,598731,1,North Western Region,No Formal quals,0-10%,0-35,0,30,0,Withdrawn,5,1,1,0,0,0,0,0,1,0,0,0,0,1,0,9
GGG,2013J,598762,1,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2
GGG,2013J,598788,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,15,0,1,1,1,1,0,1,1,0,1,0,0,0,0,10
GGG,2013J,598824,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,8
GGG,2013J,598840,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,2,0,0,1,0,0,0,1,0,1,0,1,1,0,1,2
GGG,2013J,598921,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,5,1,0,1,0,1,1,0,1,0,1,1,0,1,0,9
GGG,2013J,598923,0,South West Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,5,1,1,0,0,0,1,0,1,1,1,1,0,0,1,9
GGG,2013J,599000,0,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,15,0,0,1,1,0,0,0,0,0,0,1,0,0,1,10
GGG,2013J,599009,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,13,1,1,0,0,0,1,1,0,1,0,1,0,0,1,5
GGG,2013J,599080,1,West Midlands Region,No Formal quals,20-Oct,0-35,0,30,0,Pass,5,1,1,0,0,1,0,1,0,0,1,0,1,0,0,9
GGG,2013J,599267,1,London Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,6,0,1,1,0,0,1,1,0,1,1,1,1,1,0,9
GGG,2013J,599278,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,10,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
GGG,2013J,599306,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,15,1,1,0,1,0,1,0,0,0,0,1,0,0,1,10
GGG,2013J,599385,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,12,1,0,0,0,0,1,0,1,0,0,0,0,0,1,7
GGG,2013J,599410,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,1,Pass,5,0,1,1,0,1,0,0,0,1,0,0,1,1,1,9
GGG,2013J,599448,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Fail,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,8
GGG,2013J,599499,1,South Region,A Level or Equivalent,20-30%,0-35,0,30,1,Fail,16,0,0,0,0,1,0,1,0,0,1,1,0,0,1,10
GGG,2013J,599503,0,London Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,12,0,0,1,1,0,0,1,1,0,1,1,1,0,0,7
GGG,2013J,599529,0,South West Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,3,1,1,1,1,1,0,0,1,1,1,0,0,0,0,8
GGG,2013J,599553,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,14,0,1,0,1,1,0,1,0,0,1,1,1,1,0,5
GGG,2013J,599804,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,6,1,1,0,1,1,1,1,1,1,1,0,0,0,1,9
GGG,2013J,599815,1,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,6,0,1,1,0,1,0,0,0,1,1,1,0,1,1,9
GGG,2013J,599853,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,4,1,1,0,1,0,1,1,1,0,0,1,0,0,0,8
GGG,2013J,599963,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,1,Pass,11,1,0,1,1,0,0,0,0,1,1,1,0,0,1,6
GGG,2013J,600032,0,London Region,Lower Than A Level,20-Oct,0-35,0,45,1,Fail,16,0,1,1,0,1,0,0,1,1,1,1,1,0,1,10
GGG,2013J,600081,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,12,1,0,0,1,0,1,1,0,1,0,0,1,1,0,7
GGG,2013J,600097,1,North Western Region,Lower Than A Level,0-10%,35-55,0,90,0,Pass,6,1,0,0,1,1,1,0,0,1,1,0,1,0,0,9
GGG,2013J,600202,0,South Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,9,1,0,0,1,0,1,1,0,0,1,0,0,1,1,4
GGG,2013J,600266,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,6,1,1,1,1,1,0,0,1,1,1,0,0,1,1,9
GGG,2013J,600273,1,South West Region,Lower Than A Level,90-100%,35-55,0,30,0,Withdrawn,14,0,1,1,1,0,0,1,1,0,1,1,1,1,1,5
GGG,2013J,600277,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,6,0,0,0,1,1,0,0,0,1,0,1,1,1,0,9
GGG,2013J,600305,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,11,1,0,1,0,0,0,0,1,0,0,1,0,0,0,6
GGG,2013J,600315,1,East Midlands Region,No Formal quals,20-30%,0-35,0,30,0,Fail,5,1,1,1,1,0,1,0,1,0,1,0,0,0,1,9
GGG,2013J,600320,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,1,Withdrawn,11,0,1,1,1,0,1,1,1,0,0,0,1,1,0,6
GGG,2013J,600325,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,6,1,0,1,0,1,1,0,0,1,0,0,0,0,0,9
GGG,2013J,600461,1,London Region,No Formal quals,20-30%,0-35,0,30,0,Fail,15,0,0,1,1,1,1,1,0,0,1,0,1,1,0,10
GGG,2013J,600471,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,2
GGG,2013J,600514,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,12,1,0,1,1,0,1,1,0,1,0,0,1,0,1,7
GGG,2013J,600566,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,6,0,0,0,1,1,1,0,0,0,0,1,1,1,1,9
GGG,2013J,600606,1,South Region,Lower Than A Level,90-100%,35-55,0,30,1,Pass,4,1,0,0,1,1,0,1,1,1,0,0,1,1,0,8
GGG,2013J,600645,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,11,0,0,1,0,1,1,1,0,1,0,0,0,0,1,6
GGG,2013J,600733,1,South Region,Post Graduate Qualification,90-100%,35-55,0,30,0,Distinction,8,0,0,1,0,0,1,0,1,1,1,0,0,1,0,3
GGG,2013J,600895,0,London Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,14,0,0,1,0,1,0,1,0,0,0,1,1,1,1,5
GGG,2013J,600906,0,West Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Withdrawn,5,0,0,0,1,1,0,1,1,1,1,0,1,1,0,9
GGG,2013J,600908,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,14,0,1,0,1,1,0,0,0,0,0,0,0,1,0,5
GGG,2013J,601122,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,13,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5
GGG,2013J,601123,1,South West Region,A Level or Equivalent,80-90%,35-55,0,90,0,Pass,4,1,1,0,1,0,1,0,0,1,1,1,1,1,0,8
GGG,2013J,601125,1,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,3,1,1,0,0,1,0,1,1,0,0,1,1,1,1,8
GGG,2013J,601126,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,30,0,Pass,2,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2
GGG,2013J,601132,1,London Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,11,1,0,1,0,0,0,1,0,1,0,0,1,1,1,6
GGG,2013J,601199,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,4,1,1,0,1,0,1,0,0,0,0,0,1,1,0,8
GGG,2013J,601239,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,14,0,1,1,1,1,0,0,1,0,0,0,0,1,0,5
GGG,2013J,601275,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,1,Fail,8,0,0,0,1,0,0,1,1,0,1,0,0,0,1,3
GGG,2013J,601276,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,1,0,1,1,0,0,1,0,0,0,0,1,0,0,10
GGG,2013J,601280,1,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,14,1,0,0,1,0,1,1,0,1,0,0,1,1,0,5
GGG,2013J,601319,1,South East Region,HE Qualification,90-100%,0-35,0,30,0,Pass,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,2
GGG,2013J,601360,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,5,0,0,0,0,1,0,1,1,1,1,1,0,0,1,9
GGG,2013J,601414,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,12,1,1,0,1,0,1,0,0,0,1,0,1,0,0,7
GGG,2013J,601464,1,London Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,2
