code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2013J,601465,0,London Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,11,0,0,1,1,1,0,0,0,0,1,1,1,0,1,6
GGG,2013J,601511,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,4,0,1,1,1,1,1,0,0,0,0,0,0,1,1,8
GGG,2013J,601529,0,South Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,9,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4
GGG,2013J,601534,1,South West Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1,9
GGG,2013J,601546,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,12,1,0,1,1,0,0,1,0,1,1,1,0,0,1,7
GGG,2013J,601576,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,15,1,0,1,1,1,0,1,0,1,1,0,1,1,1,10
GGG,2013J,601581,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,5,0,0,0,1,1,1,0,1,0,0,0,1,0,0,9
GGG,2013J,601605,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,5,0,1,0,0,1,0,0,0,1,0,1,0,0,0,9
GGG,2013J,601645,1,West Midlands Region,No Formal quals,0-10%,0-35,0,30,0,Fail,16,1,1,0,1,0,0,0,0,0,0,1,1,0,1,10
GGG,2013J,601854,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,2,1,0,1,1,0,1,1,0,1,0,1,1,0,1,2
GGG,2013J,601892,0,North Western Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,8,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3
GGG,2013J,601914,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,0,0,0,1,0,1,1,0,1,1,1,1,1,0,10
GGG,2013J,601939,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,4,0,0,0,1,1,1,1,0,1,1,0,0,1,1,8
GGG,2013J,601963,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,6,1,1,1,0,1,1,0,1,1,0,1,0,1,1,9
GGG,2013J,601983,1,South West Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,2
GGG,2013J,601997,1,North Western Region,HE Qualification,50-60%,35-55,0,30,0,Withdrawn,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10
GGG,2013J,602004,1,South Region,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,11,1,0,1,0,0,0,0,0,1,0,1,0,0,1,6
GGG,2013J,602023,1,South West Region,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,15,1,1,1,1,0,1,0,0,1,0,0,0,1,0,10
GGG,2013J,602026,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,10,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1
GGG,2013J,602072,1,South Region,A Level or Equivalent,70-80%,35-55,0,30,1,Pass,15,1,1,0,1,1,1,1,0,1,1,0,0,1,0,10
GGG,2013J,602168,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,14,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5
GGG,2013J,602175,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,2,0,1,0,0,1,0,0,0,1,0,0,0,1,1,2
GGG,2013J,602401,0,North Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,3,0,0,0,1,0,0,0,0,1,1,0,1,0,0,8
GGG,2013J,602470,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,2
GGG,2013J,602531,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,2
GGG,2013J,602573,0,South West Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,11,0,1,0,1,1,0,0,0,1,0,1,0,0,0,6
GGG,2013J,602604,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2
GGG,2013J,602607,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Fail,9,0,0,0,0,1,1,0,0,0,0,1,1,0,0,4
GGG,2013J,602655,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,10,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
GGG,2013J,602711,1,South East Region,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,4,0,0,0,0,0,0,1,1,1,0,1,1,0,1,8
GGG,2013J,602768,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,0,0,1,0,1,1,1,0,0,0,1,1,1,0,10
GGG,2013J,602780,0,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,6,1,0,0,1,1,1,1,1,0,0,1,0,1,1,9
GGG,2013J,602820,1,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,3,1,1,1,1,0,1,1,1,1,1,0,0,0,0,8
GGG,2013J,602997,1,East Anglian Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,0,0,0,1,1,1,0,1,0,5
GGG,2013J,603044,1,London Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,2,1,1,0,0,0,1,1,1,0,0,1,0,0,1,2
GGG,2013J,603058,1,South East Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,2
GGG,2013J,603164,1,London Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,7,0,0,0,0,0,1,1,0,1,0,1,1,1,1,3
GGG,2013J,603230,1,South Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,12,0,1,0,1,1,0,0,1,1,1,0,0,1,0,7
GGG,2013J,603328,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,7,0,1,0,0,1,1,1,1,1,1,1,1,1,1,3
GGG,2013J,603365,0,North Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,11,1,0,0,1,0,1,1,1,0,1,0,0,0,0,6
GGG,2013J,603573,1,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Fail,14,1,0,0,1,0,1,0,1,0,0,1,1,1,1,5
GGG,2013J,603579,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,16,0,0,1,1,1,0,1,0,1,1,0,0,1,1,10
GGG,2013J,603585,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,15,1,0,0,0,1,0,0,0,0,1,0,1,1,0,10
GGG,2013J,603685,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,10,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1
GGG,2013J,603740,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2
GGG,2013J,603763,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,1,Pass,7,1,1,1,0,1,0,0,0,1,0,0,0,1,0,3
GGG,2013J,603827,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,9,1,0,0,0,1,0,1,0,0,0,0,1,1,1,4
GGG,2013J,603913,0,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,15,1,0,0,0,0,0,0,0,1,1,0,1,1,0,10
GGG,2013J,603918,1,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,9,1,1,1,0,1,1,0,0,0,1,0,0,1,1,4
GGG,2013J,604064,0,South East Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,12,1,1,0,1,1,0,0,1,1,1,0,0,0,0,7
GGG,2013J,604096,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,2
GGG,2013J,604110,0,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Distinction,8,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3
GGG,2013J,604153,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,13,1,0,0,1,1,0,1,0,1,0,1,0,0,1,5
GGG,2013J,604213,1,South Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,7,0,1,1,0,0,1,1,0,1,0,0,1,1,0,3
GGG,2013J,604336,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,15,0,0,1,1,0,1,1,1,0,1,0,1,0,1,10
GGG,2013J,604423,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,30,0,Distinction,13,1,1,1,1,1,0,1,0,0,1,0,1,0,0,5
GGG,2013J,604471,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,7,1,0,1,1,0,1,0,1,1,0,0,1,0,1,3
GGG,2013J,604498,1,Yorkshire Region,No Formal quals,30-40%,0-35,0,30,0,Pass,13,1,1,1,1,0,1,0,0,0,0,1,0,0,0,5
GGG,2013J,604534,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,12,1,0,0,0,1,1,0,1,1,0,0,1,0,1,7
GGG,2013J,604536,1,South West Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,3,1,0,0,1,1,0,0,1,0,0,1,0,1,1,8
GGG,2013J,604539,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,3,0,0,1,0,1,0,1,0,1,0,0,1,1,0,8
GGG,2013J,604588,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,5,0,1,1,0,1,1,0,1,1,1,1,1,0,1,9
GGG,2013J,604721,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,13,1,1,0,1,0,1,1,1,1,0,1,0,0,1,5
GGG,2013J,604930,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,14,0,1,1,1,1,1,0,1,0,0,1,1,1,0,5
GGG,2013J,604980,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,12,0,0,1,1,0,1,0,1,1,1,0,0,1,1,7
GGG,2013J,605027,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,16,1,1,0,0,0,0,0,1,0,0,1,1,1,1,10
GGG,2013J,605072,1,North Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,15,0,0,1,0,0,1,1,1,0,1,0,0,0,1,10
GGG,2013J,605156,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,2
GGG,2013J,605225,0,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,3,1,0,0,1,0,1,1,1,0,1,0,1,1,1,8
GGG,2013J,605301,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,1,0,0,0,0,1,1,1,0,1,1,1,0,0,3
GGG,2013J,605306,1,London Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,2
GGG,2013J,605325,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,16,1,0,0,0,0,0,1,0,1,1,1,1,0,1,10
GGG,2013J,605521,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,6,1,0,1,0,1,0,1,0,1,0,1,0,1,0,9
GGG,2013J,605692,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,9,1,1,1,1,0,1,1,0,0,0,1,0,1,1,4
GGG,2013J,605733,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,13,1,1,0,0,1,1,0,0,1,1,0,0,0,1,5
GGG,2013J,605861,1,East Anglian Region,No Formal quals,20-30%,0-35,0,30,1,Fail,8,0,0,1,0,1,0,1,1,1,1,1,0,1,0,3
GGG,2013J,605901,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Distinction,14,0,1,1,0,0,0,0,1,0,1,1,1,0,0,5
GGG,2013J,605920,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,2
GGG,2013J,605939,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,3,0,1,0,1,1,1,1,0,1,0,1,0,1,0,8
GGG,2013J,605977,0,South Region,Lower Than A Level,20-Oct,35-55,0,30,0,Distinction,6,1,1,0,1,1,0,0,0,1,1,0,1,1,0,9
GGG,2013J,606028,1,South West Region,A Level or Equivalent,30-40%,0-35,0,30,1,Pass,9,1,1,1,1,1,1,1,1,0,1,0,0,0,0,4
GGG,2013J,606052,1,North Western Region,Lower Than A Level,30-40%,35-55,0,30,1,Fail,8,0,1,1,0,1,0,0,0,0,1,1,1,0,1,3
GGG,2013J,606233,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,9,1,1,0,0,1,1,1,0,1,1,1,0,0,1,4
GGG,2013J,606245,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,1,Distinction,13,1,0,1,0,1,0,1,1,1,1,0,1,1,1,5
GGG,2013J,606391,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,30,0,Distinction,6,0,1,0,0,0,1,0,0,1,1,0,1,1,1,9
GGG,2013J,606409,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,0,0,1,1,1,0,0,1,1,0,0,1,1,1,8
GGG,2013J,606418,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,16,0,0,1,0,0,1,1,1,0,1,0,0,1,1,10
GGG,2013J,606435,0,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,3,1,1,1,1,0,1,0,1,1,0,0,0,0,1,8
GGG,2013J,606463,1,South East Region,Lower Than A Level,40-50%,35-55,0,30,1,Distinction,15,0,0,0,1,0,0,1,0,1,0,1,0,0,0,10
GGG,2013J,606471,0,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,2,1,0,0,0,1,0,0,0,1,1,0,1,0,1,2
GGG,2013J,606497,0,South Region,A Level or Equivalent,40-50%,35-55,0,30,1,Fail,10,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
GGG,2013J,606570,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,16,1,0,1,0,0,1,0,0,0,1,1,0,0,0,10
GGG,2013J,606574,1,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,13,0,1,1,1,1,1,1,0,0,0,1,0,1,0,5
GGG,2013J,606815,0,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,8,1,1,1,0,0,1,0,0,1,0,0,1,1,0,3
GGG,2013J,606864,1,South East Region,HE Qualification,20-Oct,0-35,0,30,0,Distinction,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
GGG,2013J,606869,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,15,1,0,1,1,0,1,1,0,1,0,1,0,0,1,10
GGG,2013J,606895,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,90,0,Fail,2,1,0,0,1,1,1,1,0,1,0,1,0,1,0,2
GGG,2013J,607018,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
GGG,2013J,607163,1,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,8,0,1,0,1,1,0,1,0,0,0,0,1,0,1,3
GGG,2013J,607256,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,2
GGG,2013J,607293,1,North Western Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,12,0,0,0,1,0,1,1,0,1,0,1,0,0,0,7
GGG,2013J,607337,1,East Anglian Region,No Formal quals,40-50%,0-35,0,30,0,Fail,13,1,0,1,1,1,0,1,0,0,0,1,0,1,1,5
GGG,2013J,607443,1,London Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,4,1,0,0,1,1,0,0,0,0,1,1,1,0,0,8
GGG,2013J,607483,0,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,6,0,1,0,0,0,1,1,1,1,1,0,0,1,0,9
GGG,2013J,607507,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Distinction,12,0,1,0,0,1,0,0,0,1,1,0,0,1,0,7
GGG,2013J,607510,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,0,Fail,5,1,1,0,1,1,0,1,1,1,1,1,0,0,1,9
GGG,2013J,607514,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,6,0,1,1,0,1,1,0,0,0,1,0,0,0,1,9
GGG,2013J,607548,0,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,2
GGG,2013J,607754,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,3,1,0,0,1,0,1,1,0,0,0,1,0,1,1,8
GGG,2013J,607797,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,3,0,1,1,0,1,0,1,1,1,0,0,0,0,0,8
GGG,2013J,607798,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,5,0,0,1,0,1,0,1,1,0,0,1,0,0,0,9
GGG,2013J,607827,0,North Western Region,HE Qualification,50-60%,35-55,0,30,0,Fail,7,1,1,0,1,0,0,1,1,1,1,1,0,0,0,3
GGG,2013J,607849,1,South West Region,Lower Than A Level,90-100%,0-35,0,30,0,Distinction,7,1,1,0,1,1,1,0,1,0,1,1,1,0,1,3
GGG,2013J,607912,1,South West Region,A Level or Equivalent,80-90%,35-55,0,30,1,Pass,10,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1
GGG,2013J,607957,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,14,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5
GGG,2013J,608114,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,15,0,1,1,0,1,1,0,1,0,1,0,1,0,1,10
GGG,2013J,608115,0,South East Region,A Level or Equivalent,80-90%,0-35,0,30,0,Distinction,15,1,1,0,0,1,1,1,0,1,1,1,1,1,0,10
GGG,2013J,608195,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,9,0,0,0,1,0,0,0,0,0,1,1,1,0,0,4
GGG,2013J,608306,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,1,0,0,1,1,1,1,0,1,1,1,0,0,1,5
GGG,2013J,608318,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,7,0,1,0,1,0,1,0,1,1,0,0,0,0,1,3
GGG,2013J,608672,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,14,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5
GGG,2013J,608693,1,South Region,A Level or Equivalent,70-80%,35-55,0,30,1,Fail,6,0,0,0,1,0,1,1,0,0,1,1,1,0,1,9
GGG,2013J,608714,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,1,Fail,9,1,1,0,1,0,1,0,0,1,1,1,1,1,0,4
GGG,2013J,609330,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,1,Pass,4,1,1,1,0,0,0,0,1,1,0,1,0,0,1,8
GGG,2013J,609399,1,East Anglian Region,HE Qualification,40-50%,35-55,0,30,0,Pass,15,1,0,1,0,1,0,1,1,0,1,0,0,1,1,10
GGG,2013J,609403,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,6,1,0,0,1,0,0,0,0,0,0,1,0,1,0,9
GGG,2013J,609535,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,14,1,1,0,0,0,0,1,1,0,0,1,0,1,0,5
GGG,2013J,609538,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,1,Pass,14,1,1,1,0,0,1,0,0,1,1,0,0,1,0,5
GGG,2013J,609557,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,14,0,0,0,0,1,0,1,0,1,0,0,0,1,0,5
GGG,2013J,609567,1,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,5,0,1,1,0,0,1,0,1,0,1,1,1,0,0,9
GGG,2013J,609761,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,1,Pass,14,0,0,1,1,0,0,0,1,0,1,1,1,0,1,5
GGG,2013J,609837,1,South West Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,16,0,1,1,1,1,0,0,0,1,1,0,1,0,1,10
GGG,2013J,609900,0,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,12,0,1,0,1,0,0,0,1,1,0,1,1,0,1,7
GGG,2013J,609912,1,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,15,0,1,0,1,0,0,0,1,1,0,1,1,1,1,10
GGG,2013J,609979,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,4,0,0,1,1,0,0,0,1,1,1,1,1,1,1,8
GGG,2013J,610012,0,North Western Region,No Formal quals,30-40%,0-35,0,30,0,Pass,3,0,0,1,1,0,0,1,0,0,1,1,0,1,0,8
GGG,2013J,610016,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,2,1,1,1,0,0,0,1,1,1,0,1,1,1,0,2
GGG,2013J,610057,1,London Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,7,0,0,0,1,1,0,0,0,1,0,0,1,0,1,3
GGG,2013J,610347,0,South Region,HE Qualification,80-90%,35-55,0,30,0,Pass,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2
GGG,2013J,610380,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,7,1,1,1,0,1,1,0,0,1,0,0,0,0,1,3
GGG,2013J,610405,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,12,1,0,1,0,0,0,0,0,0,1,1,0,1,0,7
GGG,2013J,610530,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,12,0,1,0,1,1,1,0,1,1,1,0,1,1,0,7
GGG,2013J,610557,1,South East Region,Lower Than A Level,60-70%,0-35,0,30,1,Fail,2,1,1,0,1,1,1,0,0,1,1,1,0,1,1,2
GGG,2013J,610569,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,14,1,0,0,1,0,0,1,1,0,0,1,1,1,1,5
GGG,2013J,610573,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,9,0,1,1,1,1,1,1,1,0,0,1,1,0,1,4
GGG,2013J,610597,0,South East Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,3,0,0,0,1,0,0,0,1,1,1,1,0,1,1,8
GGG,2013J,610738,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,5,1,1,1,0,1,0,0,1,0,0,0,1,1,0,9
GGG,2013J,610739,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,14,0,0,1,0,0,1,1,1,1,0,0,0,0,1,5
GGG,2013J,610749,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,7,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3
GGG,2013J,611058,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,0,Fail,3,1,1,1,0,0,0,1,1,1,1,1,0,1,1,8
GGG,2013J,611138,1,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,4,1,0,0,1,1,0,1,1,0,1,1,0,1,1,8
GGG,2013J,611177,1,South Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,16,1,1,1,0,1,1,0,1,1,0,1,1,0,1,10
GGG,2013J,611215,0,East Anglian Region,HE Qualification,70-80%,0-35,0,30,0,Distinction,13,0,1,1,1,1,1,0,0,0,0,1,1,0,0,5
GGG,2013J,611218,1,South Region,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,7,1,0,0,1,0,1,1,0,0,0,1,0,0,0,3
GGG,2013J,611241,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,2,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2
GGG,2013J,611331,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,10,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1
GGG,2013J,611580,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,12,1,1,1,0,0,0,1,1,1,1,0,0,0,1,7
GGG,2013J,612986,0,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,15,0,0,1,0,1,1,0,0,1,1,1,0,1,0,10
GGG,2013J,1319732,1,South Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,16,1,1,0,1,1,1,0,0,0,1,1,1,1,1,10
GGG,2013J,1341096,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,7,0,1,1,0,1,1,0,1,0,1,0,0,1,0,3
GGG,2013J,1347253,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,8,1,1,0,1,0,0,1,1,1,0,1,0,1,0,3
GGG,2013J,1470552,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,3,0,1,0,0,0,1,1,0,0,1,1,0,0,0,8
GGG,2013J,1498979,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,12,0,0,0,1,1,0,1,0,0,1,0,0,1,1,7
GGG,2013J,1516666,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,2
GGG,2013J,1537673,1,London Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,2
