code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2013J,1615575,0,London Region,Lower Than A Level,90-100%,35-55,0,30,0,Withdrawn,10,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1
GGG,2013J,1674804,0,South East Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,12,0,0,0,0,1,1,1,0,0,1,1,1,1,1,7
GGG,2013J,1678445,1,South West Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,12,1,0,1,0,0,0,0,0,0,0,1,1,1,0,7
GGG,2013J,1699264,1,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,11,0,1,1,1,0,0,1,1,1,1,1,1,0,1,6
GGG,2013J,1720448,1,South East Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,4,1,1,0,1,1,0,0,0,0,0,1,0,0,1,8
GGG,2013J,1729833,1,South East Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,10,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
GGG,2013J,1756915,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,12,1,0,0,1,0,0,1,1,1,0,0,1,1,0,7
GGG,2013J,1813731,0,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,11,1,0,1,0,1,1,0,1,1,1,0,1,1,1,6
GGG,2013J,1828078,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,30,1,Fail,7,0,0,0,1,1,0,1,0,0,1,1,1,1,0,3
GGG,2013J,1830666,1,South Region,A Level or Equivalent,80-90%,35-55,0,30,1,Fail,11,1,1,0,0,0,1,0,0,1,1,1,1,1,0,6
GGG,2013J,1873505,1,North Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,5,1,1,1,0,0,0,1,0,0,1,1,1,0,1,9
GGG,2013J,1930019,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,90,0,Distinction,7,0,1,0,0,0,1,1,0,1,0,1,1,1,0,3
GGG,2013J,1932526,1,London Region,Lower Than A Level,80-90%,35-55,0,30,0,Withdrawn,10,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1
GGG,2013J,1953764,1,North Region,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,15,1,1,0,0,0,1,1,0,1,0,0,0,0,0,10
GGG,2013J,1969985,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,1,Pass,8,0,0,1,0,1,0,1,0,0,0,1,1,0,1,3
GGG,2013J,1986974,1,North Western Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,2,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2
GGG,2013J,1993905,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,13,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5
GGG,2013J,2002057,0,South East Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2
GGG,2013J,2019921,1,North Western Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,13,1,0,1,1,1,0,1,0,1,1,0,1,0,0,5
GGG,2013J,2035700,1,South West Region,Lower Than A Level,30-40%,35-55,0,45,0,Distinction,7,0,1,0,0,1,1,0,1,0,1,1,1,1,0,3
GGG,2013J,2048119,1,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Withdrawn,13,1,1,0,1,0,0,0,0,0,0,1,1,0,0,5
GGG,2013J,2067146,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,14,1,1,1,0,0,0,0,0,1,0,0,0,1,0,5
GGG,2013J,2152928,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,7,0,1,0,0,0,1,1,0,1,1,0,1,0,1,3
GGG,2013J,2174129,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,14,0,0,1,1,0,1,1,1,0,1,0,0,0,0,5
GGG,2013J,2180994,1,North Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Distinction,9,1,1,0,1,0,0,1,1,0,0,0,0,0,1,4
GGG,2013J,2181700,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,15,0,1,1,1,0,0,0,1,0,1,1,1,0,0,10
GGG,2013J,2237783,0,South East Region,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,14,1,0,1,1,1,1,1,1,1,1,0,1,1,0,5
GGG,2013J,2246073,0,London Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,8
GGG,2013J,2248072,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,15,0,1,0,1,0,1,0,1,0,1,0,0,0,0,10
GGG,2013J,2248779,1,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,7,1,0,1,1,0,0,1,1,1,0,1,0,1,1,3
GGG,2013J,2248789,1,South Region,Lower Than A Level,90-100%,35-55,0,30,1,Fail,7,0,0,0,1,1,1,1,0,1,0,0,0,1,1,3
GGG,2013J,2254271,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,1,Fail,13,0,1,1,0,0,0,0,1,1,0,1,1,1,1,5
GGG,2013J,2271264,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,10,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
GGG,2013J,2280643,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,12,1,0,1,0,1,1,1,1,1,0,0,1,0,1,7
GGG,2013J,2285156,1,North Western Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,11,0,0,1,0,1,1,0,1,1,1,0,0,1,0,6
GGG,2013J,2312783,0,London Region,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,9,0,0,1,1,1,0,0,1,1,1,1,1,1,0,4
GGG,2013J,2343354,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,9,0,0,0,1,0,0,0,1,1,0,1,0,1,0,4
GGG,2013J,2349926,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,13,1,0,1,0,1,0,1,1,0,1,1,1,0,1,5
GGG,2013J,2365602,1,Yorkshire Region,HE Qualification,30-40%,35-55,0,30,0,Fail,16,1,0,1,0,1,0,0,1,0,0,1,1,1,1,10
GGG,2013J,2369187,1,South West Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,14,1,0,0,0,1,0,1,0,0,1,0,0,0,1,5
GGG,2013J,2379431,1,London Region,HE Qualification,40-50%,0-35,0,30,0,Fail,15,0,1,1,0,1,1,0,0,0,1,0,0,0,1,10
GGG,2013J,2386281,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,1,Pass,13,1,0,1,1,1,1,0,0,0,0,0,1,1,0,5
GGG,2013J,2387566,1,North Western Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,3,1,1,0,1,0,1,0,1,1,0,1,0,1,1,8
GGG,2013J,2394352,1,South Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Withdrawn,11,1,0,1,0,1,1,1,0,0,1,1,1,1,0,6
GGG,2013J,2417702,1,South East Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,5,1,1,1,0,0,0,1,1,0,1,0,1,0,0,9
GGG,2013J,2420364,0,West Midlands Region,HE Qualification,20-30%,0-35,0,30,0,Pass,3,0,0,0,1,0,1,0,0,0,1,1,0,0,1,8
GGG,2013J,2440133,1,London Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,7,1,1,0,0,0,0,0,0,1,1,0,1,1,1,3
GGG,2013J,2458203,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,14,0,1,0,1,0,0,0,1,0,0,0,1,1,0,5
GGG,2013J,2462584,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,7,1,0,0,1,1,1,0,0,0,0,1,0,1,0,3
GGG,2013J,2464917,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,8,1,0,0,1,1,1,1,0,0,1,1,0,0,1,3
GGG,2013J,2477040,1,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,2
GGG,2013J,2482885,1,South Region,A Level or Equivalent,40-50%,35-55,0,30,1,Fail,3,0,1,1,1,1,0,1,0,1,0,1,0,1,1,8
GGG,2013J,2498139,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,1,Distinction,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2
GGG,2013J,2511859,1,London Region,Lower Than A Level,30-40%,35-55,0,60,1,Pass,8,0,0,1,0,1,0,1,0,1,1,1,0,1,0,3
GGG,2013J,2516931,1,South West Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,4,1,0,0,0,0,1,1,1,1,1,1,1,1,0,8
GGG,2013J,2519972,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,11,1,0,0,0,1,1,1,1,0,0,1,0,1,0,6
GGG,2013J,2540288,1,South Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,10,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
GGG,2013J,2540450,0,London Region,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,6,0,1,1,0,1,0,1,0,1,1,0,1,0,0,9
GGG,2013J,2542291,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,14,0,1,0,1,0,1,1,0,0,1,1,0,0,0,5
GGG,2013J,2542342,1,North Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,5,0,0,0,1,1,1,0,0,0,0,1,0,1,1,9
GGG,2013J,2555098,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,1,Fail,14,0,0,1,1,1,1,0,0,0,1,1,1,0,1,5
GGG,2013J,2561971,1,South West Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,15,0,1,1,0,0,1,0,1,1,0,1,0,1,1,10
GGG,2013J,2591672,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Fail,7,1,1,1,1,1,0,1,1,0,1,1,0,0,1,3
GGG,2013J,2599817,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,3,1,0,1,0,1,0,1,0,0,1,1,0,1,1,8
GGG,2013J,2621695,1,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,9,1,1,1,0,1,0,0,0,0,1,0,1,0,1,4
GGG,2013J,2638532,0,South West Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,8,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3
GGG,2013J,2643122,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,9,0,0,0,1,0,1,1,1,1,1,0,1,0,0,4
GGG,2013J,2649341,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,7,1,0,1,0,1,0,1,1,1,0,1,1,1,1,3
GGG,2013J,2653027,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,13,0,1,0,1,1,0,0,0,0,0,1,0,1,1,5
GGG,2013J,2656100,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,1,Pass,16,0,1,1,0,0,0,0,0,1,1,1,1,0,0,10
GGG,2013J,2670570,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,4,0,0,1,0,0,0,0,1,0,1,0,1,1,0,8
GGG,2013J,2673510,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Withdrawn,12,1,1,0,1,1,1,0,1,0,1,1,1,0,1,7
GGG,2013J,2674822,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,10,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
GGG,2013J,2679386,1,South Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Distinction,2,1,0,0,1,1,1,0,0,1,0,0,1,1,1,2
GGG,2013J,2679694,1,South West Region,A Level or Equivalent,30-40%,35-55,0,30,0,Fail,4,1,1,1,0,0,0,0,0,1,1,1,0,1,0,8
GGG,2014B,24186,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,1,Pass,11,1,0,1,0,1,0,0,0,0,0,1,0,0,1,6
GGG,2014B,29985,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,7,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3
GGG,2014B,31107,0,South West Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,16,0,0,0,1,1,0,0,0,1,0,1,0,1,1,10
GGG,2014B,38187,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,16,0,1,1,1,1,0,0,1,1,0,1,0,0,1,10
GGG,2014B,41414,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,1,Pass,16,1,1,0,0,1,1,0,0,1,1,1,0,1,1,10
GGG,2014B,49123,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,5,1,1,1,1,0,0,1,0,1,0,1,0,0,1,9
GGG,2014B,64901,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,9,0,1,0,0,0,1,0,1,0,1,0,1,0,0,4
GGG,2014B,81754,1,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,14,1,0,0,1,1,1,0,0,0,0,1,1,1,1,5
GGG,2014B,96423,1,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,10,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1
GGG,2014B,109772,1,South Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,7
GGG,2014B,112441,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,14,0,1,1,0,0,0,0,1,1,1,1,1,0,1,5
GGG,2014B,116319,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,2,0,0,0,0,1,1,1,1,1,1,1,0,0,1,2
GGG,2014B,117969,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,6,0,0,0,0,0,0,0,1,1,1,1,0,1,1,9
GGG,2014B,118474,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,0,Distinction,12,0,1,0,1,0,0,1,1,0,1,0,0,0,0,7
GGG,2014B,119444,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,8,0,0,0,0,0,0,1,0,1,1,1,0,1,1,3
GGG,2014B,120611,0,South Region,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,11,1,1,0,0,1,0,0,0,0,1,1,0,0,1,6
GGG,2014B,122337,1,London Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,7,0,0,0,1,0,1,1,0,1,1,1,0,1,0,3
GGG,2014B,124944,0,North Western Region,HE Qualification,50-60%,35-55,0,30,0,Pass,2,0,1,0,1,0,0,1,0,0,1,1,1,0,1,2
GGG,2014B,131820,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,4,1,1,1,1,1,1,0,0,1,1,0,1,0,0,8
GGG,2014B,133068,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,13,0,0,0,1,0,1,1,1,0,1,0,0,1,1,5
GGG,2014B,134123,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,6,1,1,1,1,1,0,1,1,1,0,1,1,1,0,9
GGG,2014B,139329,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,1,Pass,12,1,1,1,1,1,0,0,0,0,0,1,1,0,1,7
GGG,2014B,145388,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,14,0,0,1,1,0,0,0,0,0,1,1,1,1,0,5
GGG,2014B,146192,1,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,4,0,0,0,1,1,0,1,0,0,0,0,1,1,0,8
GGG,2014B,152671,1,North Region,A Level or Equivalent,40-50%,35-55,0,30,0,Distinction,3,1,1,0,1,0,1,1,1,0,1,1,1,1,1,8
GGG,2014B,159571,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,16,0,1,1,1,1,0,0,1,0,0,1,1,0,0,10
GGG,2014B,160479,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,11,0,1,1,1,1,0,0,1,0,1,1,1,0,1,6
GGG,2014B,160945,1,East Anglian Region,HE Qualification,30-40%,0-35,0,30,0,Pass,15,1,1,0,1,1,0,0,0,0,1,0,0,0,0,10
GGG,2014B,164211,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,2
GGG,2014B,164451,1,North Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,16,0,0,0,0,1,0,1,0,1,1,1,0,0,0,10
GGG,2014B,165898,1,South West Region,Lower Than A Level,20-30%,0-35,0,30,1,Fail,4,0,0,1,1,1,1,0,1,0,1,0,1,1,0,8
GGG,2014B,168845,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,15,1,0,0,1,1,0,0,1,1,0,1,1,1,0,10
GGG,2014B,178935,1,London Region,Lower Than A Level,60-70%,35-55,0,30,0,Withdrawn,13,0,0,1,1,1,0,1,1,1,1,0,1,1,0,5
GGG,2014B,184137,1,South Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,15,1,0,0,0,1,0,1,1,1,1,1,1,0,1,10
GGG,2014B,191235,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,14,0,0,0,0,0,0,1,1,1,1,0,0,0,1,5
GGG,2014B,198315,1,South Region,A Level or Equivalent,90-100%,35-55,1,60,1,Fail,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,2
GGG,2014B,203963,1,London Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,10,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1
GGG,2014B,204550,1,South Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,15,0,1,0,1,0,1,0,1,0,0,0,0,1,1,10
GGG,2014B,204738,0,North Western Region,HE Qualification,0-10%,35-55,0,90,0,Distinction,12,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7
GGG,2014B,233461,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,11,1,1,0,1,0,1,1,0,0,1,0,1,0,1,6
GGG,2014B,245802,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,30,1,Pass,11,1,0,0,0,0,1,0,0,0,1,0,1,1,0,6
GGG,2014B,254417,0,London Region,Lower Than A Level,90-100%,35-55,0,30,0,Fail,14,0,0,1,1,1,0,1,0,0,1,0,1,1,1,5
GGG,2014B,261342,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,15,1,0,0,0,0,0,1,1,1,0,0,1,0,0,10
GGG,2014B,278962,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Distinction,8,0,1,0,0,1,1,1,1,1,0,1,0,1,0,3
GGG,2014B,279839,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,12,0,0,0,1,1,1,1,1,1,0,1,1,1,0,7
GGG,2014B,282388,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,15,0,0,0,0,1,0,0,0,0,1,1,0,0,0,10
GGG,2014B,282962,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,1,Fail,2,0,0,1,1,1,1,0,1,0,0,0,0,0,1,2
GGG,2014B,283035,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,5,0,1,0,1,1,1,1,1,0,0,0,1,0,0,9
GGG,2014B,285193,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,1,Distinction,14,0,1,1,1,0,0,0,0,1,0,1,0,1,0,5
GGG,2014B,285223,1,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,13,1,1,0,0,0,1,0,1,0,1,0,1,1,0,5
GGG,2014B,285861,1,North Western Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,15,1,1,0,0,0,0,0,0,0,1,0,0,0,1,10
GGG,2014B,299536,1,South West Region,Lower Than A Level,50-60%,0-35,0,30,1,Fail,3,1,0,0,0,1,1,0,0,0,1,1,1,0,0,8
GGG,2014B,301498,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,2,1,0,1,0,1,1,0,1,0,1,1,0,1,0,2
GGG,2014B,304106,0,South Region,A Level or Equivalent,40-50%,35-55,0,30,1,Fail,8,0,1,0,1,1,1,0,1,1,0,0,0,0,1,3
GGG,2014B,305792,1,South Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,12,1,1,0,1,1,1,0,1,1,1,1,1,1,0,7
GGG,2014B,324773,1,South East Region,A Level or Equivalent,50-60%,35-55,0,30,0,Distinction,9,1,1,0,0,1,0,1,1,1,0,1,0,0,1,4
GGG,2014B,344098,1,South West Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,8,0,1,0,0,1,0,1,0,1,0,0,1,0,1,3
GGG,2014B,345737,1,London Region,A Level or Equivalent,20-Oct,35-55,1,60,1,Withdrawn,13,0,0,1,0,0,1,1,0,1,0,1,0,0,0,5
GGG,2014B,345881,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,8,0,1,0,1,0,1,0,1,1,0,0,0,1,1,3
GGG,2014B,350473,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Fail,16,0,1,1,1,1,1,0,1,0,1,1,1,1,0,10
GGG,2014B,359645,1,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,2
GGG,2014B,365084,1,South Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,16,1,1,0,0,1,1,0,1,1,1,1,1,0,1,10
GGG,2014B,366371,1,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,30,0,Fail,2,0,0,0,1,1,0,1,1,1,1,1,1,1,0,2
GGG,2014B,366771,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,16,1,1,0,1,1,0,1,0,1,1,1,0,1,1,10
GGG,2014B,372837,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,9
GGG,2014B,374266,1,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,10,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
GGG,2014B,380238,1,South Region,Lower Than A Level,80-90%,0-35,0,30,1,Pass,4,0,1,1,1,0,1,1,0,0,1,1,0,0,0,8
GGG,2014B,380894,1,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,16,1,0,1,1,1,0,1,0,1,0,0,0,0,0,10
GGG,2014B,383420,0,North Region,A Level or Equivalent,0-10%,0-35,1,60,1,Pass,9,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4
GGG,2014B,384035,1,South East Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,11,0,0,0,0,1,0,1,0,1,1,1,1,1,1,6
GGG,2014B,385228,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,12,0,1,0,1,1,0,0,1,1,0,1,1,1,1,7
GGG,2014B,387294,1,North Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,8,0,0,0,0,0,1,1,1,0,1,1,1,0,1,3
GGG,2014B,391937,1,South West Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,9,1,1,0,1,0,1,0,1,0,0,1,1,0,0,4
GGG,2014B,393682,1,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,6,0,1,1,0,1,0,0,1,0,0,0,0,1,1,9
GGG,2014B,394024,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,14,1,0,1,1,1,1,1,1,0,1,0,1,1,0,5
GGG,2014B,398029,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,13,0,1,0,0,1,1,1,1,0,1,1,0,0,1,5
GGG,2014B,399120,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,12,0,1,0,0,1,0,0,0,1,0,1,1,0,0,7
GGG,2014B,401909,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,1,Withdrawn,6,0,1,1,1,1,1,0,0,1,1,1,1,0,0,9
GGG,2014B,406751,1,South Region,Lower Than A Level,30-40%,35-55,0,30,1,Pass,13,0,1,0,0,0,1,1,1,0,1,0,1,1,1,5
GGG,2014B,411546,1,South East Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,4,0,1,1,1,1,0,1,1,1,1,1,1,1,1,8
GGG,2014B,414668,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,8,0,1,0,1,1,1,0,1,1,1,0,0,1,0,3
GGG,2014B,414696,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2
GGG,2014B,415399,0,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,8,1,0,1,0,0,0,0,1,1,1,1,0,1,0,3
GGG,2014B,415818,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,5,1,0,1,0,0,0,0,1,1,0,1,0,0,1,9
GGG,2014B,417096,1,South East Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,11,0,0,1,1,0,0,0,1,0,0,1,0,0,0,6
GGG,2014B,425257,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,8,0,1,1,1,0,0,0,0,1,1,0,0,1,0,3
GGG,2014B,426547,1,South Region,A Level or Equivalent,40-50%,35-55,0,30,1,Pass,9,1,0,1,1,1,0,0,1,0,0,0,1,1,1,4
GGG,2014B,441791,0,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,5,0,0,0,0,1,0,1,1,0,1,0,1,0,1,9
GGG,2014B,442561,1,South East Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,14,1,0,1,0,1,1,1,1,1,0,0,0,1,0,5
