code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014B,442618,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,16,1,0,0,0,0,1,0,0,1,0,1,1,1,1,10
GGG,2014B,442877,1,South East Region,Lower Than A Level,40-50%,35-55,0,30,1,Pass,7,0,1,0,0,0,0,1,0,1,0,0,1,0,1,3
GGG,2014B,442949,0,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,11,1,1,0,0,1,1,0,1,0,0,0,0,1,1,6
GGG,2014B,443387,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,10,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1
GGG,2014B,447475,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Distinction,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8
GGG,2014B,469284,0,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,12,0,0,0,1,1,0,0,1,1,1,1,0,0,1,7
GGG,2014B,472511,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,5,1,0,1,0,0,0,1,0,1,1,1,0,0,0,9
GGG,2014B,480086,1,South West Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,5,0,1,0,1,1,1,0,1,1,0,0,1,0,0,9
GGG,2014B,480590,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,1,Pass,8,1,0,1,1,1,1,0,0,0,0,0,0,1,0,3
GGG,2014B,481762,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,8
GGG,2014B,482677,1,South East Region,Lower Than A Level,70-80%,0-35,1,60,0,Pass,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2
GGG,2014B,483582,0,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,16,0,1,1,0,1,0,1,1,0,1,1,0,1,0,10
GGG,2014B,485448,1,South West Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,14,0,1,1,1,0,1,1,1,0,1,0,0,0,1,5
GGG,2014B,486279,0,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,2,0,0,0,0,0,1,1,1,1,1,0,0,0,1,2
GGG,2014B,487278,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,3,0,1,1,1,0,0,1,0,1,1,0,1,1,0,8
GGG,2014B,488445,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,5,1,1,0,1,0,1,1,1,1,1,0,1,1,0,9
GGG,2014B,491474,0,South West Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,12,1,0,1,0,1,1,1,1,0,0,0,1,0,1,7
GGG,2014B,491607,1,South West Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,2,0,1,1,1,0,0,1,0,0,0,0,0,1,1,2
GGG,2014B,492909,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,8
GGG,2014B,495976,1,South East Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,8,0,1,0,1,1,1,1,1,1,1,1,0,0,1,3
GGG,2014B,496978,1,North Western Region,Lower Than A Level,50-60%,0-35,0,90,0,Distinction,6,1,0,1,0,0,0,0,1,0,0,0,0,1,1,9
GGG,2014B,497619,1,London Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,2,1,1,0,0,0,1,0,0,1,1,1,0,1,0,2
GGG,2014B,501755,0,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,11,1,1,1,1,0,0,1,1,1,1,0,1,0,1,6
GGG,2014B,502182,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,3,1,0,1,1,1,1,0,0,0,0,1,1,1,0,8
GGG,2014B,502709,0,East Anglian Region,HE Qualification,30-40%,35-55,0,30,0,Distinction,11,0,0,1,0,1,1,0,0,0,1,0,0,0,1,6
GGG,2014B,502763,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,1,0,1,0,1,1,1,0,0,1,0,1,0,1,7
GGG,2014B,503201,0,North Western Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,11,0,1,1,0,0,1,0,0,0,1,1,0,1,1,6
GGG,2014B,506533,1,North Western Region,Lower Than A Level,0-10%,35-55,1,60,1,Pass,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9
GGG,2014B,507334,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,16,1,1,1,1,1,0,1,0,0,0,0,0,1,1,10
GGG,2014B,508573,1,South West Region,Lower Than A Level,30-40%,35-55,1,60,0,Pass,6,0,1,1,1,1,0,1,1,1,0,0,1,0,0,9
GGG,2014B,508924,1,East Anglian Region,HE Qualification,80-90%,35-55,0,30,0,Pass,8,1,1,1,1,1,0,0,0,0,1,0,1,0,1,3
GGG,2014B,510874,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,12,0,1,1,0,1,0,0,1,1,1,0,0,0,1,7
GGG,2014B,511228,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,1,Pass,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2
GGG,2014B,511492,1,South East Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,11,1,1,1,1,0,1,0,1,0,0,1,1,0,0,6
GGG,2014B,515051,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,14,1,1,0,1,1,1,1,1,1,0,0,1,1,0,5
GGG,2014B,518145,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,1,Pass,4,1,1,1,1,0,0,1,0,1,1,0,0,0,1,8
GGG,2014B,518661,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,11,0,1,1,0,1,0,0,1,0,1,1,1,1,0,6
GGG,2014B,519910,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,13,1,0,0,1,1,1,1,0,0,1,0,1,1,1,5
GGG,2014B,521644,1,London Region,HE Qualification,20-30%,35-55,0,30,0,Distinction,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,8
GGG,2014B,523427,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,15,1,1,1,0,0,1,1,1,1,1,0,0,0,1,10
GGG,2014B,532441,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,8,0,0,0,0,1,0,1,0,0,1,1,1,0,0,3
GGG,2014B,532473,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,1,Withdrawn,14,0,0,1,0,0,0,0,0,0,1,1,0,1,1,5
GGG,2014B,533054,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,15,0,1,0,1,0,1,1,1,1,0,1,0,0,1,10
GGG,2014B,538918,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,8,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3
GGG,2014B,541044,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,11,1,0,0,0,0,0,1,0,0,0,0,1,0,1,6
GGG,2014B,541890,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,6,1,1,0,0,0,1,0,1,1,1,1,1,0,0,9
GGG,2014B,542562,1,South East Region,A Level or Equivalent,60-70%,0-35,0,240,1,Pass,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,2
GGG,2014B,543910,1,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,9,1,1,1,0,0,1,1,1,0,1,1,1,0,1,4
GGG,2014B,545665,1,South West Region,A Level or Equivalent,20-30%,35-55,0,60,1,Distinction,7,0,0,0,1,0,1,1,0,0,1,0,1,0,0,3
GGG,2014B,547155,1,East Anglian Region,No Formal quals,60-70%,0-35,1,60,0,Pass,2,0,0,1,1,0,1,0,1,1,1,1,1,0,0,2
GGG,2014B,548578,1,South West Region,No Formal quals,30-40%,0-35,0,90,0,Fail,7,0,1,0,0,0,1,1,1,0,0,1,1,1,1,3
GGG,2014B,549603,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,7,1,1,1,1,1,1,0,0,1,0,1,0,1,1,3
GGG,2014B,550515,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,16,1,0,1,1,0,0,1,1,0,0,0,1,1,1,10
GGG,2014B,550662,1,North Western Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,5,1,0,0,0,1,1,0,1,1,0,0,1,1,0,9
GGG,2014B,550758,1,South West Region,A Level or Equivalent,80-90%,0-35,0,90,1,Distinction,8,1,0,1,0,0,1,0,1,1,0,0,0,0,1,3
GGG,2014B,551562,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,14,0,1,0,0,1,0,1,1,1,1,0,0,0,0,5
GGG,2014B,552486,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,8,0,0,1,1,0,1,0,1,1,1,0,0,0,0,3
GGG,2014B,552509,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,11,1,1,1,1,1,1,1,0,1,1,0,0,1,1,6
GGG,2014B,553640,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,2
GGG,2014B,556406,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,13,0,1,0,1,1,0,0,0,1,1,1,1,0,0,5
GGG,2014B,556463,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,2,1,1,0,1,1,1,0,0,1,1,0,0,1,1,2
GGG,2014B,561441,1,South Region,Lower Than A Level,40-50%,35-55,1,60,0,Withdrawn,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,2
GGG,2014B,562628,1,South Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,14,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5
GGG,2014B,563301,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,12,1,1,0,1,1,1,1,0,0,1,0,0,1,0,7
GGG,2014B,566818,1,London Region,Lower Than A Level,30-40%,0-35,0,30,1,Fail,15,0,0,0,1,0,0,0,1,0,0,1,1,1,0,10
GGG,2014B,568572,0,London Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,5,0,1,0,0,1,0,1,0,0,1,1,1,1,0,9
GGG,2014B,568863,0,South West Region,A Level or Equivalent,60-70%,35-55,0,30,0,Fail,13,1,1,0,1,1,1,1,1,0,0,1,1,1,1,5
GGG,2014B,569093,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,2
GGG,2014B,571089,1,North Western Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,9,1,1,0,0,1,1,0,1,0,0,1,0,1,0,4
GGG,2014B,573834,1,South West Region,A Level or Equivalent,70-80%,0-35,0,30,1,Fail,2,1,1,0,1,0,1,0,1,0,0,0,0,1,1,2
GGG,2014B,575199,1,North Western Region,Lower Than A Level,,0-35,0,30,0,Pass,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,2
GGG,2014B,575217,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,15,1,0,0,1,1,0,1,0,0,1,0,0,1,0,10
GGG,2014B,575324,0,North Western Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,7,1,0,1,0,0,0,0,1,0,1,1,1,1,1,3
GGG,2014B,575693,1,London Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,6,1,1,0,0,1,1,0,0,1,1,1,1,1,1,9
GGG,2014B,575709,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,4,1,1,1,0,1,0,0,1,1,1,1,0,0,0,8
GGG,2014B,576416,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,7,0,1,0,1,1,1,0,1,1,0,0,1,0,1,3
GGG,2014B,576658,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,90,0,Withdrawn,14,1,1,1,0,1,1,1,0,0,1,0,0,1,0,5
GGG,2014B,577000,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,9,1,1,0,0,1,1,1,0,0,1,0,0,0,1,4
GGG,2014B,577136,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,13,0,0,1,1,0,1,1,0,1,1,1,1,0,1,5
GGG,2014B,577275,1,North Western Region,HE Qualification,20-30%,35-55,0,90,1,Distinction,12,1,1,0,0,0,0,0,0,1,1,1,0,1,0,7
GGG,2014B,577474,1,London Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,14,1,1,0,0,1,1,0,0,1,0,1,1,0,1,5
GGG,2014B,577792,1,South West Region,Lower Than A Level,50-60%,35-55,0,30,0,Distinction,7,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3
GGG,2014B,578389,0,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,8
GGG,2014B,578452,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,1,Pass,13,0,0,1,1,1,0,1,0,1,1,1,1,1,0,5
GGG,2014B,578845,1,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,6,1,0,1,0,1,0,0,1,1,0,1,0,1,1,9
GGG,2014B,579692,0,South West Region,Lower Than A Level,30-40%,0-35,1,120,0,Pass,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2
GGG,2014B,582033,0,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,15,1,0,1,0,0,0,1,0,0,0,1,0,0,0,10
GGG,2014B,582283,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,13,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5
GGG,2014B,583101,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,150,0,Fail,9,1,1,0,0,0,1,0,0,0,1,0,1,1,0,4
GGG,2014B,583148,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,14,1,1,0,0,1,0,1,1,1,0,0,1,0,0,5
GGG,2014B,583686,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,13,1,1,0,1,0,0,1,0,0,1,0,0,0,0,5
GGG,2014B,583687,1,North Western Region,Lower Than A Level,0-10%,0-35,1,120,1,Fail,7,0,1,1,0,0,1,0,0,1,0,1,1,1,0,3
GGG,2014B,586054,1,South West Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,11,1,0,1,0,0,1,1,0,1,0,0,1,0,1,6
GGG,2014B,586494,1,South Region,A Level or Equivalent,50-60%,35-55,1,60,0,Distinction,16,1,0,1,1,1,1,1,1,1,0,0,1,1,1,10
GGG,2014B,587287,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,4,0,1,1,0,1,1,0,1,0,1,0,1,0,0,8
GGG,2014B,587613,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,0,Fail,14,0,0,0,0,0,1,1,1,1,1,0,1,1,1,5
GGG,2014B,588031,0,South West Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,5,0,0,1,0,1,0,1,1,0,1,1,0,1,0,9
GGG,2014B,588489,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,1,Fail,12,0,1,0,1,0,0,1,1,1,1,0,0,0,0,7
GGG,2014B,588940,0,South Region,A Level or Equivalent,60-70%,35-55,1,60,0,Fail,8,1,0,1,0,1,1,0,0,0,1,0,0,0,0,3
GGG,2014B,589009,1,South West Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,4,1,0,1,0,0,0,1,0,0,0,1,1,0,1,8
GGG,2014B,589053,1,London Region,Lower Than A Level,30-40%,35-55,1,60,0,Pass,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2
GGG,2014B,589973,1,London Region,Lower Than A Level,30-40%,0-35,0,90,1,Fail,2,1,1,1,0,1,1,1,1,1,0,1,1,0,1,2
GGG,2014B,590445,1,South West Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,5,1,1,0,0,0,1,0,1,1,1,0,0,1,0,9
GGG,2014B,590739,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,11,0,0,1,0,1,0,0,1,1,0,0,1,1,1,6
GGG,2014B,590758,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,11,0,1,1,1,1,0,1,0,0,1,1,0,1,0,6
GGG,2014B,591563,1,South West Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,3,0,0,1,0,1,1,0,0,0,1,0,1,0,0,8
GGG,2014B,592001,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,8,1,0,1,0,1,1,1,0,1,1,0,0,0,0,3
GGG,2014B,592190,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,1,Pass,12,0,0,0,1,1,0,1,0,0,0,0,0,1,0,7
GGG,2014B,593121,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,16,1,1,1,1,1,0,1,0,1,1,0,0,1,1,10
GGG,2014B,593785,0,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,6,1,1,0,0,0,0,1,0,1,0,1,1,0,1,9
GGG,2014B,593965,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,6,0,1,0,1,0,1,1,0,0,0,0,1,1,0,9
GGG,2014B,594167,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,2
GGG,2014B,594723,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2
GGG,2014B,594908,0,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,2,1,0,1,1,0,1,0,0,0,0,1,0,1,1,2
GGG,2014B,595102,1,South Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,7,0,1,0,0,1,1,0,0,1,1,0,0,0,0,3
GGG,2014B,595343,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,3,1,1,1,1,0,1,1,1,1,1,0,0,1,0,8
GGG,2014B,595572,1,South Region,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,5,1,0,0,1,0,1,0,1,0,1,0,1,0,0,9
GGG,2014B,596307,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
GGG,2014B,596382,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,8,1,1,1,1,1,0,1,0,0,0,0,0,1,0,3
GGG,2014B,596513,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,12,0,1,1,1,0,1,1,1,1,1,1,0,1,1,7
GGG,2014B,596588,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,13,0,0,0,1,0,0,1,1,0,1,1,0,0,0,5
GGG,2014B,596751,1,South West Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,8,1,1,1,0,0,1,1,0,0,1,1,1,0,0,3
GGG,2014B,597010,1,South Region,Lower Than A Level,20-30%,0-35,1,60,0,Pass,9,0,1,0,1,1,1,1,1,1,0,1,1,0,1,4
GGG,2014B,597037,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,14,1,0,1,0,1,1,1,0,0,1,1,0,0,1,5
GGG,2014B,598017,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,0,Distinction,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,2
GGG,2014B,598127,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,5,0,0,1,1,1,0,0,1,1,0,1,1,0,1,9
GGG,2014B,598496,1,South East Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,11,1,0,1,0,1,1,1,1,0,0,1,0,0,0,6
GGG,2014B,598564,1,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,11,1,0,0,0,0,1,0,0,1,1,0,0,1,0,6
GGG,2014B,599144,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,5,0,1,1,0,0,1,1,0,0,1,0,0,0,1,9
GGG,2014B,599276,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,2,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2
GGG,2014B,599277,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,5,0,1,0,0,1,1,1,0,0,1,1,1,1,0,9
GGG,2014B,599467,0,South West Region,Lower Than A Level,20-30%,0-35,1,60,0,Pass,4,0,1,0,0,0,0,0,0,1,0,1,0,1,0,8
GGG,2014B,599620,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,11,0,0,1,1,0,1,0,1,1,0,1,0,0,0,6
GGG,2014B,600035,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,8,1,1,1,0,0,1,1,1,1,0,0,0,1,1,3
GGG,2014B,600390,0,South East Region,Lower Than A Level,40-50%,0-35,0,30,1,Withdrawn,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,8
GGG,2014B,600714,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,13,1,0,0,1,1,0,0,1,0,1,0,0,0,0,5
GGG,2014B,601064,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,16,1,1,1,0,1,1,1,1,1,1,1,0,0,1,10
GGG,2014B,602045,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Distinction,10,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
GGG,2014B,602061,1,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,3
GGG,2014B,602616,0,North Region,Lower Than A Level,20-Oct,0-35,0,150,0,Withdrawn,7,0,1,0,0,1,1,0,1,0,1,0,0,1,0,3
GGG,2014B,602655,1,North Western Region,A Level or Equivalent,50-60%,35-55,1,60,0,Distinction,8,1,0,0,1,0,1,1,1,0,1,0,1,1,0,3
GGG,2014B,602858,0,North Western Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,16,0,0,1,0,1,1,0,1,1,1,0,1,1,0,10
GGG,2014B,602997,1,East Anglian Region,No Formal quals,20-30%,0-35,1,60,0,Withdrawn,4,0,1,1,0,1,1,1,0,1,1,1,1,1,1,8
GGG,2014B,603064,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,1,Fail,13,0,0,1,0,0,1,1,1,1,0,1,1,1,1,5
GGG,2014B,603124,1,South East Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,3,1,0,0,0,0,1,0,0,1,0,1,0,0,1,8
GGG,2014B,603612,1,North Western Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Fail,4,0,0,0,1,1,0,0,0,0,0,1,1,0,1,8
GGG,2014B,603921,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,16,1,1,1,1,1,0,1,1,0,1,0,0,0,1,10
GGG,2014B,604482,0,North Region,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,8,1,0,0,1,0,1,0,1,1,1,1,0,0,0,3
GGG,2014B,604504,0,West Midlands Region,No Formal quals,0-10%,0-35,0,30,0,Distinction,5,1,0,1,1,0,1,1,1,1,1,0,1,0,0,9
GGG,2014B,604901,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,2
GGG,2014B,605176,1,South East Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,5,1,1,0,0,1,1,1,1,0,0,1,1,0,1,9
GGG,2014B,605375,1,London Region,A Level or Equivalent,20-Oct,35-55,1,60,1,Pass,3,1,0,0,1,1,1,1,1,1,1,0,0,1,0,8
GGG,2014B,605445,1,London Region,Lower Than A Level,40-50%,0-35,1,60,0,Pass,12,1,1,1,1,1,1,0,0,0,1,0,0,0,1,7
GGG,2014B,605556,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,4,0,1,1,1,1,1,0,0,0,0,1,0,0,0,8
GGG,2014B,605702,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,16,1,1,0,0,0,0,0,0,1,0,0,1,1,1,10
GGG,2014B,605828,1,South East Region,Lower Than A Level,60-70%,35-55,0,30,1,Pass,8,0,1,1,1,1,1,1,1,0,0,0,0,0,1,3
GGG,2014B,606101,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,15,0,1,1,0,1,1,0,0,1,0,0,1,1,0,10
GGG,2014B,606175,1,South East Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,9,1,1,1,1,1,1,1,0,1,1,0,0,0,1,4
GGG,2014B,606274,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,12,1,0,0,0,0,1,0,0,1,1,1,1,0,1,7
GGG,2014B,606296,1,East Midlands Region,Lower Than A Level,50-60%,35-55,1,60,0,Pass,12,1,1,1,1,1,0,1,1,1,1,0,0,0,1,7
GGG,2014B,606389,0,South East Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,12,1,0,1,1,0,0,0,1,0,1,1,1,0,0,7
GGG,2014B,606602,1,North Western Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,16,0,0,1,0,1,0,1,0,0,0,0,1,0,0,10
GGG,2014B,606705,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,6,0,1,1,0,0,0,1,0,0,1,1,0,0,0,9
GGG,2014B,606707,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,5,1,0,1,1,1,0,0,0,1,1,0,0,0,0,9
