code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014B,606858,0,North Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,5,0,0,0,1,1,0,1,0,1,1,1,1,1,1,9
GGG,2014B,607235,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Distinction,13,1,1,1,1,1,0,0,0,0,0,1,0,1,1,5
GGG,2014B,607530,1,East Midlands Region,Lower Than A Level,0-10%,35-55,1,60,0,Pass,7,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3
GGG,2014B,607536,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,10,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1
GGG,2014B,607547,1,West Midlands Region,Lower Than A Level,60-70%,35-55,1,60,0,Pass,6,1,1,1,0,0,0,1,0,1,1,0,1,1,1,9
GGG,2014B,607738,1,London Region,Lower Than A Level,0-10%,35-55,0,30,0,Withdrawn,16,1,1,0,0,0,1,1,1,1,0,1,0,0,0,10
GGG,2014B,607762,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,5,1,1,0,1,1,1,1,0,1,0,1,0,0,1,9
GGG,2014B,608109,1,London Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,11,0,0,1,0,0,1,0,1,1,0,0,1,0,0,6
GGG,2014B,608221,1,North Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,0,1,1,0,1,1,1,0,1,1,0,1,0,0,10
GGG,2014B,608263,1,South West Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,16,0,0,1,0,1,0,1,0,0,0,1,0,1,0,10
GGG,2014B,608292,0,South East Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,3,1,1,1,1,0,0,1,1,1,0,1,1,1,1,8
GGG,2014B,608596,1,West Midlands Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,4,0,0,0,1,0,0,1,1,1,1,0,1,1,1,8
GGG,2014B,608628,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,8,1,1,0,0,0,1,0,1,0,1,1,1,0,1,3
GGG,2014B,608649,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,1,Withdrawn,9,1,1,0,0,1,0,0,0,0,0,1,0,0,0,4
GGG,2014B,608907,1,South Region,Lower Than A Level,30-40%,35-55,1,60,0,Pass,4,0,0,0,1,0,1,1,1,0,1,0,0,0,0,8
GGG,2014B,609297,1,South Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,2,1,0,1,1,0,0,0,0,1,0,1,0,1,0,2
GGG,2014B,609326,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,11,1,1,1,0,0,1,0,0,1,0,0,0,0,1,6
GGG,2014B,609365,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,4,1,1,0,0,1,1,1,0,0,1,0,0,0,0,8
GGG,2014B,609754,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,5,1,0,0,1,1,0,0,1,0,0,1,1,0,0,9
GGG,2014B,610127,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,8,0,1,1,1,0,0,1,0,0,0,0,0,1,1,3
GGG,2014B,610336,1,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,0,Fail,6,0,0,0,1,1,1,1,0,1,1,0,1,1,0,9
GGG,2014B,610398,1,London Region,Lower Than A Level,30-40%,35-55,1,60,0,Pass,9,0,0,1,1,0,1,1,0,1,1,1,1,0,0,4
GGG,2014B,610461,1,North Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,8,0,0,1,0,1,1,0,0,1,0,1,0,1,1,3
GGG,2014B,610917,1,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,14,1,0,0,1,1,0,0,1,0,1,1,1,0,0,5
GGG,2014B,610967,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,6,0,0,1,1,0,1,0,1,0,1,1,1,0,1,9
GGG,2014B,611195,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,14,0,0,1,0,1,1,1,0,0,0,0,0,1,0,5
GGG,2014B,611351,1,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Withdrawn,3,1,0,1,0,1,0,0,1,1,1,1,1,1,1,8
GGG,2014B,611489,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,12,0,1,0,1,1,1,1,0,0,0,0,1,0,1,7
GGG,2014B,611496,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,0,Distinction,7,1,1,0,0,1,0,1,0,1,1,0,0,1,0,3
GGG,2014B,611534,1,London Region,Lower Than A Level,20-30%,35-55,1,60,0,Fail,5,1,1,1,1,0,0,1,1,1,1,0,1,0,1,9
GGG,2014B,611612,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,1,1,0,1,0,1,0,1,0,0,0,0,1,0,3
GGG,2014B,611629,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,1,Fail,12,1,0,0,0,1,0,0,1,1,0,0,0,0,0,7
GGG,2014B,611962,1,South West Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,2
GGG,2014B,612002,1,South West Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,14,1,1,0,0,0,0,0,0,0,1,1,0,0,0,5
GGG,2014B,612039,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,12,1,1,1,0,0,1,1,0,0,1,0,0,1,1,7
GGG,2014B,612089,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,11,1,1,0,0,0,1,1,0,0,0,1,0,0,1,6
GGG,2014B,612149,1,Yorkshire Region,HE Qualification,80-90%,0-35,0,30,0,Fail,4,1,1,1,1,1,0,1,1,0,1,1,0,1,1,8
GGG,2014B,612207,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,9,1,1,0,0,1,1,1,1,0,1,1,0,0,0,4
GGG,2014B,612319,0,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,2,0,1,0,1,1,1,1,0,1,1,0,1,1,0,2
GGG,2014B,612363,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,4,0,0,0,1,1,1,0,1,1,0,0,1,1,0,8
GGG,2014B,612385,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,15,0,0,1,0,1,1,0,0,0,1,1,1,1,1,10
GGG,2014B,612459,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,3,0,0,0,1,0,0,1,1,1,0,0,0,1,1,8
GGG,2014B,612565,1,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,12,0,0,1,0,1,1,1,0,1,0,1,0,0,0,7
GGG,2014B,612620,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,0,Fail,3,1,1,1,0,0,1,0,1,1,0,0,1,0,0,8
GGG,2014B,612621,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,9,0,0,1,0,1,1,1,0,0,1,0,1,1,0,4
GGG,2014B,612690,1,North Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,10,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
GGG,2014B,612709,0,South West Region,Lower Than A Level,30-40%,0-35,0,30,1,Withdrawn,8,1,0,0,0,1,0,0,1,1,0,0,0,1,1,3
GGG,2014B,612711,1,South West Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,9,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4
GGG,2014B,612797,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,4,1,0,0,1,1,0,1,1,1,0,1,1,0,0,8
GGG,2014B,612870,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,5,0,1,1,1,1,1,0,0,0,1,0,0,0,1,9
GGG,2014B,612903,1,South West Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,4,1,1,0,1,0,0,1,0,1,1,1,0,1,1,8
GGG,2014B,612929,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,1,Fail,6,1,1,0,1,1,1,0,1,0,1,1,1,1,1,9
GGG,2014B,613015,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Distinction,5,0,0,1,0,1,1,0,1,0,0,0,1,1,1,9
GGG,2014B,613039,0,North Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,12,1,0,1,1,1,0,1,0,0,1,1,1,0,0,7
GGG,2014B,613131,1,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,15,1,1,0,1,0,1,0,1,0,1,1,0,0,1,10
GGG,2014B,613227,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,3,1,0,1,0,0,0,1,0,1,1,0,1,0,1,8
GGG,2014B,613235,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,1,Pass,4,0,1,0,0,0,1,1,0,1,1,1,1,1,1,8
GGG,2014B,613300,1,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,7,1,0,1,1,0,1,1,1,1,0,0,0,1,1,3
GGG,2014B,613407,1,South East Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,2
GGG,2014B,613611,1,North Western Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,12,1,0,0,1,1,1,0,1,0,1,0,0,1,1,7
GGG,2014B,613616,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,1,Fail,8,0,1,0,1,1,0,1,0,0,0,0,1,0,0,3
GGG,2014B,613639,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,8
GGG,2014B,613646,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,6,1,1,1,0,1,1,1,0,0,1,0,0,0,0,9
GGG,2014B,613675,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,3,1,1,0,1,1,0,1,0,1,0,1,0,1,0,8
GGG,2014B,613683,1,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
GGG,2014B,613691,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,11,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6
GGG,2014B,613720,1,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Distinction,8,0,1,1,0,0,0,0,1,1,1,0,0,0,0,3
GGG,2014B,613972,1,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,5,1,0,1,0,0,0,0,0,0,1,1,1,1,0,9
GGG,2014B,613981,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,1,0,1,1,0,0,1,1,1,1,0,1,0,1,10
GGG,2014B,613988,1,South West Region,A Level or Equivalent,20-30%,35-55,0,30,1,Pass,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,2
GGG,2014B,613993,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,14,0,1,1,0,1,0,0,0,1,0,0,1,0,0,5
GGG,2014B,614073,1,South West Region,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,12,0,1,0,0,1,1,0,0,1,1,0,0,1,1,7
GGG,2014B,614129,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,8,1,0,1,0,1,1,1,1,0,0,1,0,0,1,3
GGG,2014B,614142,1,North Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,6,1,0,1,0,1,0,1,1,1,1,0,1,1,1,9
GGG,2014B,614162,0,South Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,16,0,0,0,1,1,1,0,0,1,0,0,1,1,0,10
GGG,2014B,614204,1,South West Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,6,1,1,1,0,1,0,0,1,0,0,0,0,1,1,9
GGG,2014B,614224,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,1,Fail,7,0,0,0,0,0,1,0,1,1,1,1,0,1,1,3
GGG,2014B,614233,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,10,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1
GGG,2014B,614249,1,North Western Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,9,0,1,0,1,1,1,1,0,0,1,0,1,1,0,4
GGG,2014B,614262,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,11,0,1,0,1,0,0,0,1,0,0,0,0,1,1,6
GGG,2014B,614398,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,11,1,0,1,1,1,1,0,1,0,0,0,0,1,1,6
GGG,2014B,614419,1,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,10,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
GGG,2014B,614424,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,0,Distinction,8,0,0,1,1,1,1,0,0,1,0,0,0,0,0,3
GGG,2014B,614571,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,7,1,1,0,1,0,0,1,1,1,1,1,1,1,1,3
GGG,2014B,614582,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,12,1,1,0,0,0,0,1,1,1,0,1,1,1,1,7
GGG,2014B,614892,0,South West Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,11,1,0,0,0,1,1,1,0,1,1,0,0,0,1,6
GGG,2014B,614893,1,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,2,0,1,0,1,1,1,0,0,0,0,1,0,1,0,2
GGG,2014B,615001,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,8,1,1,0,0,0,0,0,1,0,1,0,0,1,0,3
GGG,2014B,615078,1,South West Region,A Level or Equivalent,50-60%,35-55,0,30,0,Distinction,4,1,1,0,1,1,1,0,1,1,0,0,0,0,0,8
GGG,2014B,615085,1,North Western Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,2
GGG,2014B,615103,1,South East Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,5,1,1,0,1,1,1,0,1,1,1,1,0,1,1,9
GGG,2014B,615283,1,North Western Region,No Formal quals,0-10%,0-35,0,30,0,Fail,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,2
GGG,2014B,615300,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,5,1,0,0,1,0,1,1,0,0,0,1,1,1,0,9
GGG,2014B,615327,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,4,0,0,1,1,0,0,0,1,1,1,1,1,0,0,8
GGG,2014B,615377,1,South West Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,4,0,0,1,0,0,0,0,1,0,0,1,1,1,0,8
GGG,2014B,615401,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,1,Fail,14,1,0,0,0,0,0,1,0,0,0,1,1,0,1,5
GGG,2014B,615404,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,9,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4
GGG,2014B,615425,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,1,Pass,9,0,0,1,0,0,1,0,1,1,1,0,1,1,0,4
GGG,2014B,615487,1,South Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,8,1,1,0,1,0,0,1,0,0,0,0,1,1,1,3
GGG,2014B,616338,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,8,1,1,0,1,1,0,0,1,0,0,0,1,0,1,3
GGG,2014B,616457,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,12,1,0,1,0,0,1,0,1,0,0,0,1,0,0,7
GGG,2014B,616512,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,15,1,1,0,1,1,0,0,1,0,0,0,1,0,1,10
GGG,2014B,616595,0,West Midlands Region,HE Qualification,40-50%,35-55,0,30,0,Pass,9,0,1,1,1,1,0,0,0,1,1,1,0,0,0,4
GGG,2014B,616629,0,London Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,13,0,0,0,0,1,1,0,0,1,1,1,1,1,0,5
GGG,2014B,616672,0,East Anglian Region,Lower Than A Level,80-90%,55<=,0,90,0,Pass,2,0,0,1,0,1,0,1,1,0,0,1,0,0,1,2
GGG,2014B,616706,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,12,1,0,1,1,0,1,0,1,1,1,1,0,0,0,7
GGG,2014B,616727,1,North Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,9,0,0,1,1,0,0,0,0,1,1,1,0,1,0,4
GGG,2014B,616728,1,North Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,6,0,0,0,0,0,1,1,1,0,1,1,1,0,0,9
GGG,2014B,616742,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,1,Distinction,15,0,1,0,1,0,1,0,0,1,0,0,1,0,1,10
GGG,2014B,616851,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,16,1,0,0,0,1,1,1,0,1,1,1,1,1,1,10
GGG,2014B,616866,1,South West Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,15,1,1,0,0,0,1,1,0,1,0,0,0,0,1,10
GGG,2014B,617107,1,South West Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,12,0,1,0,1,1,1,1,1,1,1,1,1,1,0,7
GGG,2014B,617114,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,1,Fail,16,0,1,0,1,0,0,0,0,0,0,1,1,1,1,10
GGG,2014B,617133,1,South Region,Lower Than A Level,40-50%,0-35,0,30,1,Fail,2,0,0,0,1,1,0,0,1,0,0,1,1,0,1,2
GGG,2014B,617238,1,South West Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,13,1,0,1,1,1,0,0,0,0,0,1,1,0,1,5
GGG,2014B,617346,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3
GGG,2014B,617347,1,London Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,16,1,1,0,0,1,0,0,0,0,1,1,1,1,1,10
GGG,2014B,617391,1,South West Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,7,1,1,0,0,1,0,1,1,1,0,1,0,1,0,3
GGG,2014B,617470,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,8,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3
GGG,2014B,617578,1,North Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,7,0,1,0,1,0,1,0,0,0,0,0,1,0,1,3
GGG,2014B,617611,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,8,0,1,0,0,1,0,0,1,0,1,1,1,0,0,3
GGG,2014B,617700,1,South West Region,A Level or Equivalent,30-40%,35-55,0,30,0,Distinction,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,2
GGG,2014B,617745,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,6,1,1,1,0,0,0,0,0,0,1,1,0,1,0,9
GGG,2014B,617883,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,12,0,1,0,1,0,1,1,0,0,0,1,0,0,0,7
GGG,2014B,617886,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,14,0,1,1,0,1,0,1,1,0,1,0,0,1,1,5
GGG,2014B,617889,1,South West Region,Lower Than A Level,,0-35,0,30,0,Fail,16,0,1,0,1,0,1,0,1,1,1,0,0,1,0,10
GGG,2014B,617909,1,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,14,0,0,0,0,1,1,0,1,1,1,0,1,0,1,5
GGG,2014B,618024,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,2,0,0,1,1,1,0,1,0,0,0,1,0,0,1,2
GGG,2014B,618088,1,London Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,5,1,1,1,0,1,0,0,0,1,1,1,1,0,0,9
GGG,2014B,618119,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,16,0,1,1,1,0,0,0,1,0,0,0,0,1,1,10
GGG,2014B,618176,1,North Western Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,9,1,0,0,0,0,0,0,0,1,1,1,0,0,1,4
GGG,2014B,618244,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,9,0,0,1,1,1,1,1,1,1,1,1,0,0,0,4
GGG,2014B,618338,0,London Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,5,0,0,0,0,1,1,1,1,1,1,0,1,0,0,9
GGG,2014B,618444,1,South Region,HE Qualification,80-90%,0-35,0,30,0,Fail,13,1,1,1,0,1,1,1,1,1,0,0,1,0,1,5
GGG,2014B,618579,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,1,Pass,3,1,1,0,1,1,1,1,0,0,1,1,0,1,0,8
GGG,2014B,618580,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,1,Withdrawn,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,9
GGG,2014B,618621,1,North Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,7,1,0,0,1,0,1,0,1,0,0,0,1,0,1,3
GGG,2014B,618767,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,8,1,0,1,0,1,0,1,1,1,1,0,0,0,0,3
GGG,2014B,618846,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,9,0,1,0,0,0,0,1,0,1,1,1,1,1,1,4
GGG,2014B,618887,0,South East Region,A Level or Equivalent,60-70%,35-55,0,30,1,Pass,15,1,0,0,0,0,1,0,1,1,1,0,0,0,1,10
GGG,2014B,618893,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,1,Distinction,6,0,0,0,0,1,0,1,0,0,0,1,0,1,1,9
GGG,2014B,619013,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,9,1,0,1,1,1,1,1,1,1,0,1,1,0,1,4
GGG,2014B,619107,1,South Region,Lower Than A Level,40-50%,0-35,0,30,1,Fail,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,2
GGG,2014B,619212,1,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,6,1,1,0,1,0,1,0,1,1,0,0,0,0,1,9
GGG,2014B,619284,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,15,0,0,1,0,1,1,0,1,1,1,0,0,1,1,10
GGG,2014B,619363,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,12,0,0,1,0,1,1,0,0,0,1,0,0,1,0,7
GGG,2014B,619478,1,South Region,A Level or Equivalent,70-80%,35-55,0,30,0,Fail,3,1,0,1,1,0,1,1,1,1,0,0,0,0,1,8
GGG,2014B,619481,0,London Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,9,1,1,0,1,1,1,1,1,0,0,1,1,1,1,4
GGG,2014B,619483,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,14,1,0,0,0,0,1,0,0,0,0,1,1,0,0,5
GGG,2014B,619520,1,South East Region,Lower Than A Level,20-30%,0-35,0,30,1,Fail,14,0,0,1,1,0,0,1,0,1,0,0,1,1,1,5
GGG,2014B,619926,1,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,6,0,1,0,0,0,0,1,1,1,1,0,1,1,1,9
GGG,2014B,619945,1,London Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Withdrawn,6,0,0,1,1,1,0,1,1,1,0,1,0,1,1,9
GGG,2014B,619952,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,1,Pass,9,0,1,1,1,1,1,0,1,1,1,0,0,0,1,4
GGG,2014B,620179,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Distinction,13,1,0,1,1,1,0,0,0,1,1,1,1,0,0,5
GGG,2014B,620190,1,South West Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,10,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
GGG,2014B,620197,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,16,1,0,0,1,0,1,0,1,0,0,1,1,0,0,10
GGG,2014B,620218,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,1,Fail,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2
GGG,2014B,620317,1,London Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,3,0,0,1,1,0,1,0,1,1,1,1,0,0,0,8
GGG,2014B,620460,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,8,1,1,1,1,1,0,1,0,1,0,0,0,0,0,3
GGG,2014B,620490,1,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,8,1,1,1,1,0,0,0,0,1,1,0,0,1,0,3
GGG,2014B,620522,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,2
GGG,2014B,620552,0,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Withdrawn,7,0,1,0,1,1,0,0,0,0,0,1,1,1,1,3
GGG,2014B,620561,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,10,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1
GGG,2014B,620564,1,North Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,10,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1
GGG,2014B,620590,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,9,1,0,0,1,1,1,0,1,1,0,0,1,1,1,4
