code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014B,620629,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,8,1,0,0,1,0,0,0,0,1,0,1,0,1,0,3
GGG,2014B,620726,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,13,1,1,0,1,0,0,1,0,0,0,0,1,0,0,5
GGG,2014B,620728,1,North Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,11,1,1,1,0,1,0,1,1,0,1,1,1,0,0,6
GGG,2014B,620808,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,1,Distinction,10,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1
GGG,2014B,620915,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,14,0,0,0,1,0,1,1,1,0,1,1,0,1,0,5
GGG,2014B,620946,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,1,Distinction,12,0,0,1,1,1,1,1,0,1,1,1,0,1,0,7
GGG,2014B,620956,0,South West Region,Lower Than A Level,20-30%,0-35,0,30,1,Withdrawn,13,0,0,1,1,0,1,1,0,0,1,1,1,0,1,5
GGG,2014B,620982,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Distinction,15,1,1,0,0,1,1,1,0,1,1,0,1,0,1,10
GGG,2014B,621017,1,London Region,No Formal quals,20-Oct,0-35,0,30,0,Fail,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,2
GGG,2014B,621025,1,East Anglian Region,No Formal quals,20-30%,0-35,0,30,0,Fail,2,0,0,1,1,1,0,0,0,1,1,1,1,0,0,2
GGG,2014B,621319,1,North Western Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,4,0,0,0,1,1,0,1,1,0,0,1,0,1,0,8
GGG,2014B,621331,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,1,Withdrawn,5,0,1,1,1,0,1,1,0,1,1,1,0,0,0,9
GGG,2014B,621342,1,London Region,HE Qualification,0-10%,35-55,0,30,0,Fail,15,0,1,1,0,0,0,1,0,0,0,0,1,0,1,10
GGG,2014B,621459,1,South West Region,HE Qualification,40-50%,35-55,0,30,1,Withdrawn,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,2
GGG,2014B,621473,1,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,16,0,1,1,1,0,1,1,0,0,1,1,1,0,0,10
GGG,2014B,621478,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,7,1,0,1,1,1,1,0,1,1,0,1,0,1,1,3
GGG,2014B,621676,1,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Withdrawn,3,0,1,0,1,1,0,1,1,1,0,1,1,1,1,8
GGG,2014B,621693,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,7,0,1,0,0,1,1,1,0,1,0,1,1,1,0,3
GGG,2014B,621716,1,London Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,6,0,0,1,1,1,1,0,0,1,0,1,1,1,0,9
GGG,2014B,621755,1,South East Region,Lower Than A Level,20-30%,0-35,0,30,1,Pass,9,1,1,0,1,0,1,1,0,0,0,1,1,1,0,4
GGG,2014B,621888,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,16,0,0,0,1,1,0,1,1,1,0,1,0,0,1,10
GGG,2014B,621923,1,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,14,1,1,0,0,0,1,0,0,1,1,1,1,1,0,5
GGG,2014B,622074,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,8
GGG,2014B,622166,1,South Region,Lower Than A Level,50-60%,35-55,0,150,0,Pass,8,1,0,1,1,1,0,1,0,0,0,0,0,1,0,3
GGG,2014B,622245,1,East Anglian Region,HE Qualification,20-30%,35-55,0,30,0,Pass,7,1,1,0,0,0,1,1,1,0,0,0,0,0,1,3
GGG,2014B,622252,1,London Region,A Level or Equivalent,40-50%,35-55,0,30,0,Withdrawn,7,1,0,0,1,0,0,1,1,1,0,0,0,1,0,3
GGG,2014B,622352,1,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,12,0,0,0,0,1,0,0,1,1,1,0,1,0,0,7
GGG,2014B,622356,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,9,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4
GGG,2014B,622382,1,South Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,9,1,0,0,0,1,1,1,1,1,0,0,0,1,1,4
GGG,2014B,622387,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,1,Withdrawn,6,0,1,1,0,0,0,0,0,0,1,0,0,1,1,9
GGG,2014B,622432,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,15,1,0,0,1,0,0,0,1,0,0,0,0,0,1,10
GGG,2014B,622433,1,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,15,0,1,1,1,0,0,1,0,0,0,0,0,1,0,10
GGG,2014B,622480,1,London Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,8,1,1,1,0,0,0,1,0,1,1,1,1,1,1,3
GGG,2014B,622482,1,South West Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,10,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1
GGG,2014B,622500,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,1,Distinction,16,1,1,1,1,0,1,0,1,1,1,0,0,0,0,10
GGG,2014B,622516,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,10,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1
GGG,2014B,622570,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,4,1,1,1,0,0,1,1,0,1,0,1,1,0,1,8
GGG,2014B,622618,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,2,1,1,0,0,0,0,0,0,1,1,1,1,0,1,2
GGG,2014B,622646,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,1,Fail,15,1,0,0,0,1,0,1,1,0,1,0,1,1,0,10
GGG,2014B,622886,0,North Western Region,Lower Than A Level,0-10%,35-55,0,30,1,Withdrawn,15,1,1,1,1,0,0,1,0,1,1,0,1,0,1,10
GGG,2014B,623010,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,7,1,1,1,0,1,1,1,0,0,0,1,0,0,0,3
GGG,2014B,623029,1,London Region,No Formal quals,50-60%,0-35,0,30,0,Fail,6,0,0,0,1,0,0,0,1,1,0,1,1,0,1,9
GGG,2014B,623072,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,15,1,0,1,0,0,1,1,0,1,0,0,0,1,1,10
GGG,2014B,623081,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,2
GGG,2014B,623233,1,South East Region,A Level or Equivalent,90-100%,0-35,0,30,0,Withdrawn,6,1,0,1,1,1,1,0,0,0,0,0,0,0,1,9
GGG,2014B,623322,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,1,Withdrawn,12,1,0,1,1,0,0,0,1,0,1,1,0,1,1,7
GGG,2014B,623335,1,North Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,3,0,0,1,0,0,1,1,1,0,1,1,0,0,1,8
GGG,2014B,623416,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,9,1,0,1,0,0,0,0,1,0,0,1,1,1,0,4
GGG,2014B,623418,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,10,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1
GGG,2014B,623442,1,South West Region,Lower Than A Level,50-60%,0-35,0,30,1,Distinction,6,0,1,0,1,1,0,1,1,0,1,1,0,1,0,9
GGG,2014B,623457,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,14,1,0,1,1,0,1,1,0,1,0,1,1,1,0,5
GGG,2014B,623495,1,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,7,0,1,0,1,0,0,1,1,0,0,0,0,1,0,3
GGG,2014B,623575,1,South Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,12,0,1,1,0,1,0,0,0,0,0,1,1,0,0,7
GGG,2014B,623602,1,North Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,12,0,0,0,1,1,1,1,1,0,1,0,0,1,0,7
GGG,2014B,623778,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,13,0,0,0,0,0,1,1,0,0,1,1,0,0,1,5
GGG,2014B,623804,0,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,9,1,0,0,0,0,0,0,0,0,1,1,0,0,1,4
GGG,2014B,623831,1,South Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2
GGG,2014B,623859,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2
GGG,2014B,623903,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,12,0,0,0,0,0,1,0,1,0,1,1,1,1,0,7
GGG,2014B,623909,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
GGG,2014B,623919,1,Scotland,Lower Than A Level,50-60%,35-55,0,30,0,Pass,6,1,1,1,0,0,0,1,1,1,1,0,0,0,1,9
GGG,2014B,623953,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,3,0,0,0,1,0,0,1,0,0,1,1,0,1,1,8
GGG,2014B,623988,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,10,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
GGG,2014B,624099,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,0,Withdrawn,14,0,0,1,1,0,1,0,1,0,1,0,1,1,1,5
GGG,2014B,624199,0,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
GGG,2014B,624226,1,South West Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,2,1,0,0,0,0,0,1,0,0,1,1,0,1,0,2
GGG,2014B,624230,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5
GGG,2014B,624297,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,3,1,1,0,0,1,0,0,0,0,1,0,0,0,1,8
GGG,2014B,624321,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,0,Withdrawn,3,1,0,0,1,1,0,0,1,0,1,1,0,1,0,8
GGG,2014B,624327,1,South Region,Lower Than A Level,30-40%,35-55,0,30,1,Fail,13,0,1,0,1,0,0,0,0,0,0,1,1,0,0,5
GGG,2014B,624430,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Fail,4,0,0,0,1,0,1,0,1,0,0,0,0,0,1,8
GGG,2014B,624433,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,12,0,1,1,0,1,0,0,0,1,1,1,0,1,0,7
GGG,2014B,624455,1,North Western Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,13,0,1,0,0,0,1,1,0,1,1,0,1,0,1,5
GGG,2014B,624522,1,East Anglian Region,No Formal quals,20-Oct,0-35,0,30,0,Pass,14,0,1,1,0,0,1,1,1,0,0,0,0,0,1,5
GGG,2014B,624569,1,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,13,1,0,0,1,1,1,1,1,1,1,0,1,1,0,5
GGG,2014B,624650,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,9,0,0,1,0,0,1,0,1,1,1,1,0,0,1,4
GGG,2014B,624667,1,East Anglian Region,No Formal quals,20-Oct,0-35,0,30,0,Fail,13,1,0,0,0,0,0,0,0,1,1,1,1,0,1,5
GGG,2014B,624679,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,1,Fail,6,1,1,0,0,1,1,1,1,1,0,1,1,1,1,9
GGG,2014B,624706,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,11,1,1,1,1,0,0,0,0,0,0,0,1,0,0,6
GGG,2014B,624714,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,4,0,1,1,1,0,1,0,0,0,0,0,1,1,1,8
GGG,2014B,624727,1,South Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,16,0,0,0,0,0,0,0,0,1,0,0,1,1,1,10
GGG,2014B,624767,1,London Region,A Level or Equivalent,90-100%,35-55,0,30,0,Withdrawn,8,0,0,1,0,1,1,1,1,1,1,0,1,1,0,3
GGG,2014B,624777,0,South West Region,A Level or Equivalent,20-30%,35-55,0,30,0,Distinction,16,1,1,1,0,0,0,1,0,1,0,0,0,0,1,10
GGG,2014B,624795,1,North Region,No Formal quals,20-Oct,0-35,0,30,0,Fail,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,2
GGG,2014B,624828,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,5,1,0,0,0,1,0,1,0,0,0,1,0,1,0,9
GGG,2014B,624906,0,South Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,11,1,1,0,0,0,1,0,0,0,1,1,1,0,0,6
GGG,2014B,624912,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,2,0,1,0,0,1,1,1,0,1,1,0,0,0,1,2
GGG,2014B,624938,0,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,15,1,0,1,1,1,1,1,0,0,1,0,0,1,0,10
GGG,2014B,624940,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,2,0,1,1,0,1,0,1,1,1,0,0,0,0,0,2
GGG,2014B,625033,1,London Region,No Formal quals,20-30%,35-55,0,30,0,Distinction,13,0,0,1,0,0,0,0,1,1,1,1,1,1,1,5
GGG,2014B,625079,0,South Region,HE Qualification,90-100%,35-55,0,90,0,Withdrawn,9,0,1,0,1,1,0,1,0,0,1,0,1,0,0,4
GGG,2014B,625089,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,16,1,1,0,0,1,1,0,1,0,1,1,1,1,0,10
GGG,2014B,625106,0,South East Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,8,0,1,1,0,0,0,1,0,1,0,0,1,0,0,3
GGG,2014B,625376,1,South Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,14,0,0,1,1,1,1,0,0,1,1,1,0,0,0,5
GGG,2014B,625399,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,8,0,0,1,1,1,1,1,1,1,0,0,0,0,1,3
GGG,2014B,625446,1,South Region,No Formal quals,90-100%,0-35,0,30,0,Pass,9,1,1,0,1,0,1,0,1,0,0,0,1,1,0,4
GGG,2014B,625494,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,8,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3
GGG,2014B,625540,0,North Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,6,0,0,0,1,1,0,1,0,0,0,1,0,1,1,9
GGG,2014B,625544,1,North Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,4,1,1,0,0,0,0,0,1,0,1,1,1,0,1,8
GGG,2014B,625545,1,South East Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,7,0,0,0,1,0,1,0,1,1,1,0,0,1,1,3
GGG,2014B,625603,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,6,1,1,1,0,0,0,1,1,0,0,0,1,0,0,9
GGG,2014B,625649,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,14,1,1,1,0,0,1,1,0,0,1,1,1,1,1,5
GGG,2014B,625651,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Distinction,4,1,0,1,1,0,0,1,0,1,0,0,1,0,0,8
GGG,2014B,625676,1,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Fail,15,0,0,0,1,1,0,1,1,0,1,0,1,0,0,10
GGG,2014B,625722,1,North Western Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,13,0,0,0,1,0,1,0,1,0,1,0,0,0,1,5
GGG,2014B,625775,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,1,Fail,12,0,0,1,1,1,1,0,1,0,0,0,1,1,0,7
GGG,2014B,625875,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,1,Distinction,11,0,1,0,1,1,1,0,0,1,0,1,0,1,0,6
GGG,2014B,625903,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,7,0,0,1,0,1,0,0,1,1,1,1,0,1,0,3
GGG,2014B,625912,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,10,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
GGG,2014B,625930,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,4,0,1,1,0,0,0,1,0,1,1,0,0,1,1,8
GGG,2014B,626023,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,13,0,1,1,0,1,1,1,1,0,0,1,1,1,1,5
GGG,2014B,626091,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Distinction,10,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
GGG,2014B,626092,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,16,0,0,1,1,1,1,1,1,0,0,1,0,1,1,10
GGG,2014B,626096,1,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,8
GGG,2014B,626145,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Distinction,6,0,0,1,0,0,1,1,0,1,0,1,1,1,0,9
GGG,2014B,626159,1,South West Region,Lower Than A Level,60-70%,35-55,0,30,1,Pass,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,2
GGG,2014B,626213,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,10,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1
GGG,2014B,626256,1,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,9,0,1,0,1,1,0,1,0,1,1,0,1,0,1,4
GGG,2014B,626282,1,London Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,2
GGG,2014B,626287,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,14,0,1,1,0,1,0,1,0,0,1,1,1,1,0,5
GGG,2014B,626306,1,East Midlands Region,No Formal quals,0-10%,0-35,0,30,0,Pass,5,1,1,0,1,0,1,0,0,0,1,1,1,0,0,9
GGG,2014B,626307,1,South Region,Lower Than A Level,0-10%,0-35,0,30,1,Withdrawn,16,0,0,1,1,0,0,1,1,0,1,0,0,0,0,10
GGG,2014B,626317,1,South West Region,Lower Than A Level,40-50%,35-55,0,30,1,Fail,11,0,1,1,1,1,0,0,1,0,1,1,0,1,1,6
GGG,2014B,626372,0,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,7,0,0,1,0,0,1,0,1,1,1,1,1,1,1,3
GGG,2014B,626379,1,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,15,1,1,1,1,0,1,0,1,1,1,1,1,1,0,10
GGG,2014B,626585,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,12,0,0,0,1,1,1,1,1,1,1,1,0,1,0,7
GGG,2014B,626589,1,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,3,1,0,0,1,1,0,1,0,0,0,0,1,1,1,8
GGG,2014B,626618,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,9,0,1,0,0,0,0,1,0,0,1,1,0,0,1,4
GGG,2014B,626629,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,8,0,1,0,1,1,0,1,1,1,1,1,1,0,0,3
GGG,2014B,626667,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Fail,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,2
GGG,2014B,626675,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,3,0,1,1,0,1,0,1,0,1,1,1,0,1,0,8
GGG,2014B,626708,1,South West Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,3,0,1,1,0,0,1,1,0,0,1,1,1,0,0,8
GGG,2014B,626751,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,11,1,1,0,1,1,1,0,0,0,1,0,1,1,0,6
GGG,2014B,626927,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,0,Withdrawn,11,1,1,1,1,1,0,1,0,1,1,1,1,1,0,6
GGG,2014B,626940,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,2
GGG,2014B,626982,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,7,1,1,1,0,1,1,1,0,0,0,0,0,1,1,3
GGG,2014B,627043,0,South Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,9
GGG,2014B,627050,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,2
GGG,2014B,627057,1,South West Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2
GGG,2014B,627076,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,1,Fail,6,1,1,0,1,1,0,0,1,0,1,0,1,1,1,9
GGG,2014B,627217,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,0,Distinction,12,1,1,1,1,1,0,1,1,0,1,1,1,1,0,7
GGG,2014B,627251,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,4,1,1,1,1,0,0,0,1,1,0,0,0,1,1,8
GGG,2014B,627264,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,16,0,1,1,1,0,1,1,0,0,1,1,1,1,1,10
GGG,2014B,627327,1,West Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,12,0,0,1,0,1,0,1,0,0,0,0,1,0,1,7
GGG,2014B,627330,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,5,1,0,1,0,1,1,0,0,1,1,0,1,0,1,9
GGG,2014B,627441,1,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,11,0,1,1,1,1,0,1,1,1,1,1,0,0,1,6
GGG,2014B,627530,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,12,0,1,0,1,1,1,1,1,0,1,0,0,1,1,7
GGG,2014B,627597,0,North Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,2,1,1,1,0,0,1,0,0,0,0,1,0,0,1,2
GGG,2014B,627661,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,16,1,0,0,0,0,1,0,0,0,0,0,0,1,1,10
GGG,2014B,627764,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,1,Pass,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2
GGG,2014B,627773,1,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Distinction,16,1,0,0,0,1,1,0,0,0,1,1,1,0,0,10
GGG,2014B,627787,1,South West Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,8,0,1,0,0,0,1,0,1,1,1,0,0,1,0,3
GGG,2014B,627812,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,7,1,1,0,1,1,1,0,1,0,0,0,0,0,1,3
GGG,2014B,627821,1,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Distinction,11,0,1,0,0,0,1,1,1,1,1,1,0,0,0,6
GGG,2014B,627827,1,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,8,0,0,1,1,0,1,0,1,1,0,0,0,1,0,3
GGG,2014B,627834,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,1,Distinction,12,1,1,1,0,1,1,1,0,0,0,0,1,0,1,7
GGG,2014B,627843,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,10,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
GGG,2014B,627895,1,South East Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,3,1,0,0,1,1,1,1,1,0,1,0,1,1,0,8
GGG,2014B,627901,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,14,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5
GGG,2014B,627973,1,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,7,0,0,1,1,0,0,1,1,1,1,1,1,0,1,3
GGG,2014B,628189,0,South East Region,Lower Than A Level,30-40%,35-55,0,90,0,Fail,6,1,1,1,0,1,0,0,0,1,0,1,1,0,0,9
GGG,2014B,628217,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,8,0,0,1,1,0,0,1,1,1,0,1,0,0,0,3
GGG,2014B,628227,1,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,4,0,0,1,0,0,1,1,1,1,1,1,1,1,1,8
GGG,2014B,628245,0,London Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,2
GGG,2014B,628280,1,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2
