code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014B,628316,1,South East Region,Lower Than A Level,70-80%,0-35,0,30,0,Distinction,9,1,0,1,1,0,0,0,0,0,1,0,1,0,0,4
GGG,2014B,628365,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,12,0,0,1,0,1,0,0,0,0,0,1,1,0,1,7
GGG,2014B,628367,1,North Western Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,8,1,0,0,1,1,1,1,0,1,1,1,0,1,1,3
GGG,2014B,628369,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,10,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
GGG,2014B,628455,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,9,1,0,1,1,1,0,1,0,1,1,1,1,1,1,4
GGG,2014B,628495,0,South West Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,16,0,1,1,0,1,0,1,1,1,1,0,1,0,1,10
GGG,2014B,628530,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,6,0,0,0,1,0,1,0,0,1,1,0,1,0,0,9
GGG,2014B,628538,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,9,1,1,1,0,0,0,0,1,1,0,0,0,1,0,4
GGG,2014B,628545,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Distinction,2,1,0,0,1,1,0,1,1,0,1,1,1,1,1,2
GGG,2014B,628598,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,1,1,0,0,1,0,0,1,0,0,1,0,1,9
GGG,2014B,628630,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,7,0,0,1,1,0,1,1,0,1,0,1,1,1,0,3
GGG,2014B,628653,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,11,0,1,0,1,1,0,1,0,1,1,0,1,1,1,6
GGG,2014B,628669,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,4,0,1,1,0,1,0,1,1,0,1,1,0,0,0,8
GGG,2014B,628712,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,10,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
GGG,2014B,628715,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,11,0,0,0,1,1,0,1,0,0,1,0,1,1,1,6
GGG,2014B,628722,0,London Region,A Level or Equivalent,20-30%,0-35,0,30,1,Fail,9,1,1,1,1,0,0,0,0,1,1,0,0,0,1,4
GGG,2014B,628759,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,11,0,0,0,0,1,1,0,0,1,1,0,1,0,0,6
GGG,2014B,628849,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,0,Fail,6,0,1,1,1,1,1,1,1,0,1,0,0,0,0,9
GGG,2014B,628851,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,7,0,1,0,1,0,1,1,0,1,0,1,0,1,0,3
GGG,2014B,628869,0,South East Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,14,0,0,0,1,1,0,1,1,0,1,1,1,1,0,5
GGG,2014B,628870,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,1,Pass,7,1,1,0,0,1,1,0,0,0,0,1,1,1,0,3
GGG,2014B,628881,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,2,1,1,1,1,1,1,1,0,1,0,0,1,1,0,2
GGG,2014B,628929,1,South West Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,12,0,0,0,0,1,1,1,1,1,0,1,0,1,0,7
GGG,2014B,628931,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,6,0,0,0,0,0,1,1,1,0,1,0,0,1,0,9
GGG,2014B,629153,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,14,1,1,1,1,0,1,0,0,1,0,1,1,1,0,5
GGG,2014B,629198,0,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,3,0,0,1,0,1,0,0,1,0,1,1,0,0,1,8
GGG,2014B,629310,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,1,Fail,4,0,1,1,0,0,1,1,1,1,0,1,0,0,1,8
GGG,2014B,629387,1,London Region,No Formal quals,20-Oct,0-35,0,30,0,Withdrawn,16,1,1,1,0,1,1,1,0,1,1,0,0,1,1,10
GGG,2014B,629514,1,South Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,9,1,0,0,0,0,1,1,1,0,0,1,0,0,1,4
GGG,2014B,629537,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,6,0,1,0,0,1,1,0,1,0,1,0,0,0,1,9
GGG,2014B,629542,0,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,12,0,0,1,1,0,1,0,0,1,0,0,1,0,0,7
GGG,2014B,629580,1,North Western Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,14,1,0,0,0,1,0,0,1,1,0,1,1,0,0,5
GGG,2014B,629633,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,1,Distinction,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,2
GGG,2014B,629736,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,10,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1
GGG,2014B,629745,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,11,0,0,1,0,1,0,0,1,1,1,0,0,0,1,6
GGG,2014B,629772,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,14,0,1,1,0,1,0,0,1,0,0,1,0,0,1,5
GGG,2014B,629777,1,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,15,1,1,0,0,1,0,0,1,0,1,1,1,1,0,10
GGG,2014B,629779,0,South West Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,10,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1
GGG,2014B,629813,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2
GGG,2014B,629820,0,South West Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7
GGG,2014B,629853,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,9,1,1,1,1,0,0,1,0,0,0,0,1,1,1,4
GGG,2014B,629960,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,0,Fail,10,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
GGG,2014B,629961,1,London Region,HE Qualification,20-Oct,0-35,0,30,0,Fail,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,2
GGG,2014B,629963,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,14,1,0,1,0,1,0,1,1,1,1,0,1,0,0,5
GGG,2014B,629978,1,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,16,1,0,0,0,1,0,0,0,0,1,1,0,0,1,10
GGG,2014B,629990,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,6,0,0,1,0,1,1,1,1,1,0,1,0,0,1,9
GGG,2014B,630008,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,9,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4
GGG,2014B,630099,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,6,0,0,0,1,0,1,1,0,1,1,0,0,1,0,9
GGG,2014B,630108,1,London Region,HE Qualification,20-Oct,35-55,0,30,0,Pass,10,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1
GGG,2014B,630133,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,6,1,1,1,1,1,1,1,1,0,1,0,0,0,0,9
GGG,2014B,630149,1,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,6,0,0,1,0,0,1,1,0,0,0,1,1,1,0,9
GGG,2014B,630156,1,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,13,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5
GGG,2014B,630169,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,1,Fail,15,1,0,0,0,1,1,1,0,0,1,0,0,1,1,10
GGG,2014B,630203,1,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,14,0,1,0,0,1,1,1,1,1,0,0,0,1,1,5
GGG,2014B,630219,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,15,1,1,1,1,0,0,1,1,1,0,1,0,0,0,10
GGG,2014B,630221,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,5,0,0,1,1,0,0,0,1,1,0,0,1,1,0,9
GGG,2014B,630240,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
GGG,2014B,630242,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,11,0,1,1,1,1,0,1,1,1,0,0,0,1,1,6
GGG,2014B,630446,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,5,1,0,0,1,1,1,0,1,0,0,0,0,0,0,9
GGG,2014B,630496,0,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,9,0,1,0,1,1,1,1,1,0,1,1,1,1,1,4
GGG,2014B,630522,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,12,1,0,0,0,1,0,0,1,1,1,1,1,1,0,7
GGG,2014B,630538,1,South West Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,7,0,0,1,1,1,1,0,0,1,0,0,1,0,0,3
GGG,2014B,630569,1,North Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,14,1,0,0,1,0,1,0,0,1,0,0,1,0,1,5
GGG,2014B,630571,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,2
GGG,2014B,630762,1,South Region,Lower Than A Level,40-50%,0-35,0,30,1,Fail,10,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
GGG,2014B,630770,1,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,13,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5
GGG,2014B,630776,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,12,0,1,1,0,1,1,0,1,1,1,0,1,1,1,7
GGG,2014B,630787,1,South East Region,Lower Than A Level,50-60%,0-35,0,30,1,Pass,8,0,0,0,0,1,0,0,1,1,1,0,0,1,0,3
GGG,2014B,630788,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,16,0,1,0,0,1,0,1,0,1,1,1,1,0,1,10
GGG,2014B,630834,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,6,1,1,1,1,0,1,1,0,0,0,1,0,1,1,9
GGG,2014B,630841,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,9,0,0,1,0,0,0,1,0,1,1,1,1,1,0,4
GGG,2014B,630863,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,12,0,1,1,1,0,1,1,1,0,1,1,0,1,0,7
GGG,2014B,630881,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,7,1,0,0,1,0,0,1,0,0,1,1,0,0,1,3
GGG,2014B,630946,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,2
GGG,2014B,631033,1,London Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9
GGG,2014B,631189,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,12,1,0,1,0,0,1,0,1,0,1,1,1,0,0,7
GGG,2014B,631201,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2
GGG,2014B,631212,1,South Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,10,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
GGG,2014B,631277,1,South East Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,4,1,0,1,0,0,0,1,0,0,1,0,1,1,1,8
GGG,2014B,631290,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,9,1,1,1,0,1,0,1,1,1,1,0,0,1,0,4
GGG,2014B,631392,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Distinction,8,0,0,1,1,0,0,0,1,0,0,1,0,1,0,3
GGG,2014B,631446,1,East Anglian Region,HE Qualification,90-100%,35-55,0,30,0,Withdrawn,15,1,0,0,0,1,0,0,1,0,0,0,1,1,1,10
GGG,2014B,631454,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Distinction,12,1,1,1,0,1,0,1,1,1,0,1,1,1,0,7
GGG,2014B,631542,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,30,1,Pass,10,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
GGG,2014B,631554,1,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,14,0,1,1,1,1,1,1,0,1,0,0,0,1,1,5
GGG,2014B,631693,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,5,0,0,0,1,0,1,1,1,0,0,1,1,0,1,9
GGG,2014B,631753,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,1,Pass,4,1,1,1,1,0,1,0,1,0,0,0,1,1,0,8
GGG,2014B,631756,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,1,Fail,15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10
GGG,2014B,631786,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,1,Pass,8,1,1,1,1,0,0,1,1,0,0,0,1,1,1,3
GGG,2014B,631788,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,2
GGG,2014B,631935,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2
GGG,2014B,631953,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,15,0,1,0,1,0,1,1,1,0,0,0,1,1,1,10
GGG,2014B,631978,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,6,1,1,1,1,1,1,0,1,1,1,0,0,1,1,9
GGG,2014B,631992,0,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,14,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
GGG,2014B,632152,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,16,0,1,0,0,0,0,1,1,1,1,1,0,1,1,10
GGG,2014B,632153,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,16,1,0,0,1,1,1,1,1,0,0,1,1,0,0,10
GGG,2014B,632210,0,London Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,3,0,0,1,1,1,1,1,1,0,1,0,1,0,1,8
GGG,2014B,632267,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,7,1,1,0,1,0,1,1,1,1,0,1,1,0,1,3
GGG,2014B,632475,1,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,8,0,1,0,1,0,0,0,0,1,1,0,0,1,1,3
GGG,2014B,632483,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5
GGG,2014B,632485,0,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,2,0,0,0,1,1,0,0,1,1,0,1,1,0,0,2
GGG,2014B,632512,0,South West Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,8,1,0,0,1,1,0,0,0,0,1,1,1,1,0,3
GGG,2014B,632514,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Distinction,8,0,1,0,0,0,1,1,0,0,0,1,0,0,1,3
GGG,2014B,632526,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,15,0,0,0,1,0,0,1,0,0,1,0,1,0,1,10
GGG,2014B,632533,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,9
GGG,2014B,632543,1,East Anglian Region,HE Qualification,40-50%,0-35,0,30,0,Distinction,9,1,1,0,1,1,0,0,0,0,1,1,1,1,1,4
GGG,2014B,632558,1,South East Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,2
GGG,2014B,632559,1,London Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,9,0,0,0,1,0,0,1,0,1,0,0,0,1,0,4
GGG,2014B,632569,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Distinction,8,1,0,0,0,1,1,0,1,0,0,1,1,0,0,3
GGG,2014B,632577,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,7,0,0,1,0,1,1,0,1,0,0,0,0,0,1,3
GGG,2014B,632613,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,15,1,0,0,1,1,1,1,0,0,0,0,0,1,0,10
GGG,2014B,632619,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,4,1,0,0,0,1,0,0,1,0,1,1,1,0,1,8
GGG,2014B,632631,0,South East Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,14,0,1,1,0,1,0,1,1,1,1,0,0,0,0,5
GGG,2014B,632633,0,North Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,8,0,1,1,1,0,0,0,1,1,1,0,1,0,1,3
GGG,2014B,632638,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,13,0,1,1,0,1,1,1,1,1,1,0,1,1,1,5
GGG,2014B,632640,1,South West Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,10,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1
GGG,2014B,632667,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,1,Pass,4,0,1,0,1,1,1,1,1,1,0,1,1,1,0,8
GGG,2014B,632673,1,North Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,2
GGG,2014B,632675,1,South East Region,Lower Than A Level,20-Oct,35-55,0,30,1,Pass,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4
GGG,2014B,632687,1,North Region,No Formal quals,20-Oct,0-35,0,30,0,Pass,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,2
GGG,2014B,632936,0,London Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,9,1,0,0,0,0,0,0,0,0,1,1,0,0,1,4
GGG,2014B,632959,0,North Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,10,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
GGG,2014B,632966,1,South East Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,4,1,0,1,1,1,0,1,0,0,1,0,0,1,0,8
GGG,2014B,632989,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,13,1,1,1,0,1,0,1,1,0,0,0,1,0,1,5
GGG,2014B,633026,0,South West Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,7,0,1,0,1,1,1,0,1,1,1,1,1,0,0,3
GGG,2014B,633096,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,9,1,1,0,1,0,0,1,0,0,1,1,1,1,1,4
GGG,2014B,633098,1,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,10,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1
GGG,2014B,633118,1,West Midlands Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,11,0,0,0,1,0,0,0,1,1,1,1,1,0,1,6
GGG,2014B,633123,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,1,Pass,10,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1
GGG,2014B,633209,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,3,1,0,0,1,1,0,1,1,0,1,1,1,0,0,8
GGG,2014B,633285,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,1,Fail,8,0,1,1,1,0,0,1,1,1,1,0,1,1,0,3
GGG,2014B,633389,1,London Region,A Level or Equivalent,20-30%,35-55,0,30,1,Fail,16,1,0,0,1,0,1,0,1,1,1,1,0,0,1,10
GGG,2014B,633417,0,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,11,0,1,1,0,1,1,0,1,0,0,1,1,0,1,6
GGG,2014B,633429,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,2
GGG,2014B,633435,0,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,14,1,0,0,1,1,0,0,0,0,1,1,1,1,1,5
GGG,2014B,633436,1,South East Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,8,1,0,1,0,0,0,0,0,1,0,0,0,1,1,3
GGG,2014B,633448,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,9,1,0,0,0,0,0,1,1,1,0,1,1,0,1,4
GGG,2014B,633453,1,South West Region,HE Qualification,50-60%,35-55,0,30,0,Distinction,2,0,1,1,1,1,1,1,0,1,1,0,1,1,0,2
GGG,2014B,633459,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,12,1,0,0,0,0,0,0,1,1,0,1,1,0,0,7
GGG,2014B,633464,0,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Distinction,13,0,1,0,0,0,1,1,0,0,1,0,1,0,0,5
GGG,2014B,633474,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Distinction,3,0,1,1,1,0,1,1,1,1,1,1,1,0,1,8
GGG,2014B,633498,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,3,0,1,0,0,0,1,1,1,0,0,0,1,1,0,8
GGG,2014B,633514,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,15,0,0,0,1,0,0,1,1,1,1,0,1,1,0,10
GGG,2014B,633515,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,10,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1
GGG,2014B,633569,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,5,1,1,1,1,0,1,0,1,0,0,1,1,0,1,9
GGG,2014B,633585,1,Scotland,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,7,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3
GGG,2014B,633588,1,South East Region,HE Qualification,90-100%,0-35,0,30,0,Pass,16,1,1,0,1,1,1,1,1,0,0,1,0,1,1,10
GGG,2014B,633608,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,13,1,1,0,1,1,0,1,0,1,1,1,1,1,0,5
GGG,2014B,633609,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,15,1,1,0,0,0,1,1,1,0,1,1,1,0,1,10
GGG,2014B,633643,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,2
GGG,2014B,633660,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,12,1,0,0,0,0,1,0,0,1,1,1,1,0,1,7
GGG,2014B,633666,1,North Western Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,8,0,0,1,1,0,0,0,1,0,0,1,1,1,1,3
GGG,2014B,633682,1,North Western Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,14,1,0,0,1,0,0,1,1,1,1,1,1,0,0,5
GGG,2014B,633683,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,1,Pass,2,0,1,0,1,0,1,0,0,1,0,1,1,1,1,2
GGG,2014B,633685,1,London Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,14,1,1,1,0,0,1,0,1,0,0,0,0,1,1,5
GGG,2014B,633690,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,16,0,1,1,0,0,1,0,0,0,0,0,0,1,1,10
GGG,2014B,633747,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,5,0,1,1,1,1,1,0,0,1,1,1,1,1,1,9
GGG,2014B,633749,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,15,1,0,0,1,1,1,0,0,1,1,1,0,1,1,10
GGG,2014B,633923,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,12,1,1,1,1,1,0,0,0,1,1,0,1,1,1,7
GGG,2014B,633956,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,0,Distinction,8,1,1,1,0,1,1,1,1,0,1,0,1,1,0,3
GGG,2014B,633967,1,North Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,2,1,1,0,0,0,0,0,1,1,1,0,1,0,1,2
GGG,2014B,633979,1,South East Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,14,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5
GGG,2014B,634018,0,South East Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,2
GGG,2014B,634027,0,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,16,0,0,0,0,0,1,0,0,0,0,0,1,0,1,10
GGG,2014B,634054,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2
