code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014B,634061,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,7,1,0,1,0,0,1,1,1,1,1,0,1,1,1,3
GGG,2014B,634066,0,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,4,1,0,1,0,0,0,1,1,0,0,0,1,0,1,8
GGG,2014B,634076,1,East Anglian Region,HE Qualification,80-90%,35-55,0,30,0,Distinction,4,1,0,0,1,0,0,1,1,1,0,0,0,0,1,8
GGG,2014B,634234,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,15,1,0,0,1,0,1,1,0,0,1,1,1,0,0,10
GGG,2014B,634258,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Distinction,10,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1
GGG,2014B,634273,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,4,0,1,1,0,0,0,0,0,1,1,1,0,1,1,8
GGG,2014B,634311,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,15,1,1,0,0,0,0,0,0,0,1,0,1,0,0,10
GGG,2014B,634316,1,North Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,5,1,0,1,1,0,1,0,1,0,1,1,0,0,1,9
GGG,2014B,634320,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,1,Pass,8,0,0,1,1,0,0,0,1,1,0,0,1,0,1,3
GGG,2014B,634323,1,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,6,0,0,1,0,1,0,0,0,0,1,0,1,1,1,9
GGG,2014B,634340,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
GGG,2014B,634344,0,London Region,Lower Than A Level,80-90%,0-35,0,30,1,Fail,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,2
GGG,2014B,634345,0,East Anglian Region,HE Qualification,60-70%,0-35,0,30,0,Fail,12,1,1,1,0,0,0,0,0,0,0,0,0,1,0,7
GGG,2014B,634347,1,North Region,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,16,0,1,0,1,0,1,1,1,0,0,1,1,0,1,10
GGG,2014B,634369,1,London Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,6,0,1,0,1,1,0,0,0,0,1,1,0,1,1,9
GGG,2014B,634404,1,South East Region,Lower Than A Level,30-40%,35-55,0,30,0,Distinction,9,0,1,0,0,1,1,1,1,0,1,0,1,1,1,4
GGG,2014B,634444,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,10,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
GGG,2014B,634461,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,1,Fail,11,1,0,0,1,1,1,0,1,0,1,1,1,0,1,6
GGG,2014B,634470,1,South Region,A Level or Equivalent,,0-35,0,30,0,Distinction,6,0,1,1,0,0,1,1,0,0,1,1,0,0,0,9
GGG,2014B,634494,1,South West Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
GGG,2014B,634498,1,London Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,16,1,1,0,1,1,0,0,0,1,0,0,0,0,0,10
GGG,2014B,634503,1,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,7,0,0,1,0,1,1,0,0,1,1,0,0,0,1,3
GGG,2014B,634529,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Distinction,13,0,1,0,1,1,0,1,0,1,1,0,0,0,0,5
GGG,2014B,634530,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,15,1,1,0,1,1,0,0,0,0,0,1,1,0,0,10
GGG,2014B,634547,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,15,0,1,0,0,0,1,1,0,0,0,1,0,0,1,10
GGG,2014B,634551,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,7,1,1,1,1,1,1,1,1,0,1,1,1,0,0,3
GGG,2014B,634562,1,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,15,0,1,0,0,1,0,0,0,1,1,1,0,0,1,10
GGG,2014B,634569,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,4,0,1,1,0,1,1,0,0,0,1,1,1,1,0,8
GGG,2014B,634583,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,8,1,0,0,0,0,0,1,1,1,1,1,1,1,0,3
GGG,2014B,634746,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,15,0,0,1,0,1,0,1,0,0,0,1,1,0,1,10
GGG,2014B,634751,1,South West Region,Lower Than A Level,90-100%,0-35,0,30,0,Distinction,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,10
GGG,2014B,634789,1,South East Region,A Level or Equivalent,90-100%,0-35,0,30,0,Withdrawn,8,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3
GGG,2014B,634822,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,4,1,0,0,0,0,1,0,1,1,0,1,1,0,1,8
GGG,2014B,634848,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,8,1,1,1,0,1,0,1,1,1,1,0,0,0,0,3
GGG,2014B,634899,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,1,Fail,3,1,1,0,0,0,0,1,0,1,1,0,0,0,1,8
GGG,2014B,634933,1,South Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,12,1,0,0,0,0,0,0,1,1,0,0,1,0,1,7
GGG,2014B,634968,1,South East Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,11,0,0,0,1,0,0,0,1,1,1,1,1,1,0,6
GGG,2014B,634986,1,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,3,1,1,0,0,0,1,0,1,1,0,1,1,1,0,8
GGG,2014B,635017,0,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,13,1,0,0,1,1,0,0,1,1,1,1,1,1,1,5
GGG,2014B,635035,1,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8
GGG,2014B,635052,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,16,0,0,1,1,1,0,1,1,0,1,1,1,0,1,10
GGG,2014B,635233,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,6,1,1,0,0,0,0,0,0,1,0,1,1,0,1,9
GGG,2014B,635506,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,16,1,1,0,0,0,1,0,1,1,1,1,0,0,1,10
GGG,2014B,635813,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,12,0,0,0,1,0,0,0,0,1,0,1,1,1,0,7
GGG,2014B,635885,0,South Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,4,1,1,0,1,0,1,0,0,1,0,1,0,0,0,8
GGG,2014B,1338955,1,London Region,A Level or Equivalent,0-10%,35-55,0,30,0,Withdrawn,16,1,0,1,1,0,0,0,1,1,0,1,1,1,0,10
GGG,2014B,1413027,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,5,1,1,0,1,0,1,1,0,0,0,0,0,1,1,9
GGG,2014B,1422737,1,South West Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,3,0,1,1,1,1,1,1,0,1,0,0,0,1,0,8
GGG,2014B,1860171,0,East Anglian Region,HE Qualification,50-60%,35-55,0,30,0,Distinction,12,0,0,1,0,1,1,1,0,1,1,1,0,1,0,7
GGG,2014B,1882021,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,10,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1
GGG,2014B,1897611,1,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,5,1,0,1,0,0,1,1,0,0,0,0,1,0,1,9
GGG,2014B,1986312,1,South East Region,A Level or Equivalent,30-40%,35-55,0,30,1,Withdrawn,16,1,1,1,1,0,1,1,1,0,0,0,1,1,0,10
GGG,2014B,1994632,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,1,Pass,12,0,1,1,0,0,1,1,1,1,1,1,0,0,1,7
GGG,2014B,2011327,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,7,0,0,1,1,1,1,0,1,1,0,0,0,1,1,3
GGG,2014B,2067555,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,9,0,0,1,0,1,1,1,1,0,1,1,0,1,0,4
GGG,2014B,2081937,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,30,0,Distinction,16,1,1,1,1,0,0,1,1,1,0,1,1,0,1,10
GGG,2014B,2082945,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,14,0,0,0,0,1,1,0,0,0,1,1,1,1,0,5
GGG,2014B,2135315,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,11,1,0,1,1,1,1,1,1,1,1,1,1,0,1,6
GGG,2014B,2237813,1,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,5,0,1,1,0,1,0,1,0,1,1,0,1,0,1,9
GGG,2014B,2252963,1,North Western Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,16,1,0,1,1,0,0,1,0,1,1,1,0,1,1,10
GGG,2014B,2262510,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,1,Distinction,3,0,1,1,1,0,1,0,1,0,1,1,0,0,1,8
GGG,2014B,2264282,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Withdrawn,3,1,1,1,1,1,0,1,1,0,1,1,1,0,0,8
GGG,2014B,2272474,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,16,0,1,1,0,1,0,1,1,1,1,1,0,1,1,10
GGG,2014B,2322120,1,Yorkshire Region,HE Qualification,20-Oct,35-55,0,30,0,Fail,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,2
GGG,2014B,2351589,1,South East Region,HE Qualification,50-60%,35-55,0,30,0,Distinction,13,0,0,1,0,0,0,0,0,1,0,1,1,1,1,5
GGG,2014B,2392554,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,1,Pass,14,1,1,0,1,1,1,1,0,0,0,0,1,1,1,5
GGG,2014B,2410140,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,0,Withdrawn,6,0,1,0,0,0,1,0,1,1,1,1,0,0,0,9
GGG,2014B,2445562,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,1,Pass,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2
GGG,2014B,2452045,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,15,1,1,1,1,0,0,1,1,0,0,0,0,0,0,10
GGG,2014B,2477545,1,South West Region,Lower Than A Level,20-30%,35-55,0,30,1,Withdrawn,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,2
GGG,2014B,2526485,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,13,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5
GGG,2014B,2533407,1,East Midlands Region,HE Qualification,20-30%,35-55,0,30,0,Pass,16,0,0,1,1,1,1,0,0,1,0,0,1,1,0,10
GGG,2014B,2546763,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,1,Fail,3,0,0,1,0,1,0,1,1,0,1,0,0,1,1,8
GGG,2014B,2563715,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4
GGG,2014B,2574822,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,4,1,1,0,0,0,0,1,0,0,1,0,1,1,0,8
GGG,2014B,2574825,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,2
GGG,2014B,2577437,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,8
GGG,2014B,2619903,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,13,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5
GGG,2014B,2649914,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,8,1,1,0,1,0,1,1,0,0,0,1,1,0,0,3
GGG,2014B,2658277,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,14,0,1,1,0,1,0,0,0,0,0,0,0,1,0,5
GGG,2014B,2672138,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,1,Distinction,9,0,0,1,0,0,1,0,0,1,0,1,0,0,1,4
GGG,2014B,2677135,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,4,1,1,0,0,0,1,0,1,0,1,0,1,0,1,8
GGG,2014B,2682002,1,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,11,0,0,0,1,0,1,0,1,1,0,0,0,0,1,6
GGG,2014B,2689480,1,North Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,12,1,1,1,0,0,1,1,0,0,0,0,0,1,1,7
GGG,2014B,2695362,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Distinction,10,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1
GGG,2014J,31205,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,1,Fail,8,0,1,0,0,0,0,1,0,1,1,1,1,1,1,3
GGG,2014J,52702,1,Scotland,Lower Than A Level,20-30%,35-55,0,30,0,Pass,9,1,0,0,0,1,0,1,1,0,0,1,1,0,1,4
GGG,2014J,60162,1,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,15,0,0,0,1,0,1,0,1,1,1,0,0,1,1,10
GGG,2014J,63949,1,Ireland,Lower Than A Level,30-40%,0-35,0,30,0,Pass,3,0,1,1,0,1,1,0,0,1,1,1,0,0,0,8
GGG,2014J,91041,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,3,0,0,0,0,1,0,0,0,1,1,0,0,1,1,8
GGG,2014J,92103,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,5,0,0,1,1,0,1,1,1,1,1,1,1,1,1,9
GGG,2014J,121182,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,14,1,0,1,0,1,0,0,0,1,0,1,0,1,0,5
GGG,2014J,125407,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,1,Pass,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8
GGG,2014J,131314,0,South Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,2
GGG,2014J,132932,1,South West Region,Lower Than A Level,60-70%,35-55,0,30,1,Pass,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,2
GGG,2014J,140938,1,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,4,0,1,1,1,1,1,1,1,0,0,1,0,1,0,8
GGG,2014J,141827,0,South West Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,11,0,0,0,0,1,0,1,0,1,1,0,1,0,0,6
GGG,2014J,181251,1,South Region,Lower Than A Level,50-60%,55<=,0,30,0,Fail,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,2
GGG,2014J,198167,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,8,1,1,0,1,1,0,0,0,1,0,1,0,1,1,3
GGG,2014J,226879,1,Scotland,HE Qualification,80-90%,35-55,0,30,0,Distinction,14,0,1,0,0,1,1,0,1,1,0,1,1,1,0,5
GGG,2014J,226890,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,11,1,0,0,0,0,1,0,1,0,0,0,0,1,0,6
GGG,2014J,232480,1,London Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,8,0,1,1,0,0,0,0,1,1,1,0,0,0,1,3
GGG,2014J,237921,1,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Distinction,4,1,1,1,0,1,1,0,0,1,0,0,0,1,0,8
GGG,2014J,239751,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,1,30,0,Pass,16,1,0,1,0,0,1,1,0,0,1,1,0,0,1,10
GGG,2014J,260951,1,East Anglian Region,No Formal quals,70-80%,0-35,0,30,0,Fail,8,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
GGG,2014J,263341,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,6,0,0,1,1,1,0,1,1,0,1,0,0,0,0,9
GGG,2014J,275136,0,South West Region,Lower Than A Level,0-10%,35-55,0,30,1,Pass,8,1,1,0,0,1,0,1,0,1,1,0,1,0,1,3
GGG,2014J,276893,1,South West Region,A Level or Equivalent,30-40%,0-35,0,30,1,Pass,16,1,0,0,0,1,1,0,0,1,1,1,1,0,1,10
GGG,2014J,290854,1,Scotland,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,2
GGG,2014J,291937,1,Wales,HE Qualification,0-10%,35-55,0,30,0,Fail,5,1,0,1,0,0,0,1,0,1,1,1,0,0,0,9
GGG,2014J,302145,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,1,Pass,7,0,1,0,1,0,1,0,0,0,1,0,1,0,0,3
GGG,2014J,302522,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,0,Fail,11,1,1,1,0,1,1,0,1,1,0,0,1,1,0,6
GGG,2014J,308807,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,5,1,1,0,0,0,1,0,0,1,0,1,1,1,1,9
GGG,2014J,313925,1,North Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Distinction,4,1,1,1,1,1,1,1,1,0,1,0,0,1,0,8
GGG,2014J,317399,0,South Region,Lower Than A Level,90-100%,0-35,0,30,1,Fail,3,1,1,0,1,0,0,1,0,0,1,0,0,0,0,8
GGG,2014J,323940,1,South East Region,Lower Than A Level,50-60%,35-55,0,30,0,Distinction,14,1,1,0,1,0,1,1,1,0,1,1,0,0,0,5
GGG,2014J,330682,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,4,0,1,1,0,1,1,1,1,1,0,1,1,1,1,8
GGG,2014J,338113,1,London Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,6,1,0,1,0,1,1,0,0,0,0,0,1,1,1,9
GGG,2014J,339645,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,14,1,0,1,0,0,1,1,1,0,1,1,0,0,0,5
GGG,2014J,340242,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,10,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
GGG,2014J,342466,0,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,13,1,1,0,0,1,1,0,0,1,0,1,0,0,1,5
GGG,2014J,342946,1,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,4,1,0,1,0,1,0,1,0,1,1,1,1,0,1,8
GGG,2014J,343655,1,South Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,6,1,1,1,1,1,1,1,0,0,1,1,0,1,1,9
GGG,2014J,348837,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,14,0,1,0,0,1,0,1,0,0,0,1,1,0,1,5
GGG,2014J,350944,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,1,Fail,11,0,1,1,0,1,0,0,1,0,1,0,0,0,0,6
GGG,2014J,358341,1,Wales,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,9,0,0,1,1,0,1,1,1,0,1,1,0,0,1,4
GGG,2014J,358966,1,South West Region,Lower Than A Level,40-50%,35-55,0,30,1,Distinction,5,0,0,0,0,0,1,0,0,1,0,0,1,1,1,9
GGG,2014J,370129,1,Scotland,HE Qualification,70-80%,35-55,0,30,0,Withdrawn,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,2
GGG,2014J,371402,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,14,0,1,1,0,1,1,1,1,1,1,1,1,0,1,5
GGG,2014J,372141,1,South East Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,6,1,0,1,0,0,1,0,0,0,1,0,1,0,0,9
GGG,2014J,378969,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,8
GGG,2014J,380599,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,7,0,0,1,1,1,1,0,0,0,0,0,1,0,0,3
GGG,2014J,380668,1,South East Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,12,1,0,0,1,1,1,1,1,0,0,0,0,0,0,7
GGG,2014J,383608,0,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,9
GGG,2014J,386180,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,14,1,0,1,0,0,1,1,1,1,1,0,1,1,1,5
GGG,2014J,387446,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,11,0,0,1,0,1,0,0,0,0,1,0,1,0,1,6
GGG,2014J,388259,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,2
GGG,2014J,396532,1,Wales,Lower Than A Level,50-60%,35-55,0,30,1,Fail,15,1,1,1,0,0,0,0,0,0,1,0,1,1,0,10
GGG,2014J,402596,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,0,1,0,1,0,1,0,0,0,0,1,1,0,0,8
GGG,2014J,410043,1,London Region,Post Graduate Qualification,20-Oct,35-55,0,30,0,Fail,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2
GGG,2014J,414633,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,16,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10
GGG,2014J,415307,1,South West Region,Lower Than A Level,40-50%,0-35,0,30,1,Fail,4,0,1,0,1,0,1,0,0,1,1,1,1,0,0,8
GGG,2014J,416700,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Distinction,6,1,0,0,1,0,0,1,1,1,1,1,0,0,0,9
GGG,2014J,423093,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,6,1,1,1,1,1,0,1,0,0,1,1,0,0,1,9
GGG,2014J,429004,0,South Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,5,1,1,1,1,0,1,0,0,0,1,1,0,1,0,9
GGG,2014J,439170,0,South East Region,Lower Than A Level,30-40%,0-35,0,30,1,Distinction,3,1,1,0,1,0,1,1,1,1,1,0,1,0,0,8
GGG,2014J,442987,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,8,1,1,1,1,1,1,0,1,0,1,1,1,1,1,3
GGG,2014J,443765,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,15,0,0,0,0,1,1,0,1,0,1,1,0,1,0,10
GGG,2014J,465567,0,London Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,16,0,1,1,0,1,0,0,0,0,1,0,0,0,0,10
GGG,2014J,465952,0,South West Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,3,0,1,1,1,1,1,1,0,0,1,0,0,1,0,8
GGG,2014J,470187,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10
GGG,2014J,470900,1,Yorkshire Region,Lower Than A Level,40-50%,35-55,2,30,0,Pass,10,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1
GGG,2014J,472049,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,14,0,1,0,0,1,0,1,0,0,0,1,1,0,0,5
GGG,2014J,478886,1,Wales,Lower Than A Level,50-60%,35-55,0,30,0,Distinction,13,1,0,1,1,1,1,1,0,0,0,1,0,0,1,5
GGG,2014J,480914,1,East Anglian Region,No Formal quals,20-Oct,0-35,0,30,0,Withdrawn,2,1,1,1,0,1,1,1,1,0,1,0,0,0,0,2
GGG,2014J,498564,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,1,Fail,12,0,1,0,1,0,1,0,0,1,0,1,0,1,1,7
GGG,2014J,499187,1,South East Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,13,1,1,1,1,1,0,1,0,0,1,1,1,0,0,5
GGG,2014J,500915,1,South West Region,Lower Than A Level,60-70%,35-55,0,30,1,Withdrawn,7,1,0,1,0,0,0,0,1,0,1,0,0,1,0,3
GGG,2014J,501888,1,South West Region,Lower Than A Level,20-Oct,0-35,0,30,1,Distinction,11,0,0,0,0,1,1,0,1,0,1,1,0,1,1,6
GGG,2014J,505216,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,30,0,Pass,11,1,1,0,0,1,0,0,0,0,1,1,0,1,1,6
GGG,2014J,505762,1,South West Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,5,1,1,1,0,0,0,1,1,0,0,1,1,1,1,9
GGG,2014J,506205,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,2
GGG,2014J,513166,1,South East Region,Lower Than A Level,50-60%,0-35,0,30,1,Distinction,5,0,1,0,1,1,0,1,1,1,0,0,0,1,0,9
GGG,2014J,514648,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Distinction,11,0,1,0,0,0,0,0,1,1,0,1,0,1,0,6
