code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014J,515345,1,South East Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,15,1,1,0,1,1,1,1,0,0,1,0,0,0,0,10
GGG,2014J,517263,0,South Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,15,1,1,0,1,1,1,0,0,0,1,1,0,0,1,10
GGG,2014J,521631,1,South Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,10,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
GGG,2014J,527039,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,1,Fail,16,1,0,0,0,1,1,0,1,0,0,1,0,0,1,10
GGG,2014J,527538,1,Wales,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,5,0,0,0,0,1,1,1,0,0,1,1,1,0,0,9
GGG,2014J,532862,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,12,0,1,1,0,1,0,1,1,0,0,0,1,0,0,7
GGG,2014J,534672,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,12,1,1,1,0,1,1,0,1,0,1,1,0,1,0,7
GGG,2014J,537115,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,2
GGG,2014J,541774,1,Wales,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,2
GGG,2014J,546286,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,16,0,0,1,1,1,1,1,1,0,1,1,1,1,0,10
GGG,2014J,546724,1,London Region,Lower Than A Level,50-60%,0-35,2,30,0,Pass,6,1,0,0,1,1,0,1,0,1,1,0,0,1,1,9
GGG,2014J,547334,1,East Anglian Region,HE Qualification,70-80%,35-55,0,30,0,Fail,4,0,0,1,0,0,1,1,1,0,1,1,0,0,0,8
GGG,2014J,554580,0,London Region,Lower Than A Level,20-Oct,35-55,1,60,1,Pass,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9
GGG,2014J,558486,1,South West Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,10,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
GGG,2014J,559366,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,30,0,Fail,14,0,0,0,0,0,0,1,1,0,1,1,0,1,0,5
GGG,2014J,559766,0,London Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,3,0,1,1,0,1,0,1,0,1,1,1,0,0,0,8
GGG,2014J,560643,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,1,Fail,6,1,0,0,1,1,1,0,0,0,0,0,0,1,1,9
GGG,2014J,561419,1,London Region,Lower Than A Level,40-50%,0-35,1,30,0,Pass,7,0,0,1,1,1,0,1,1,1,1,1,0,1,0,3
GGG,2014J,566512,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,2,1,1,1,0,1,1,1,1,1,0,1,1,1,0,2
GGG,2014J,568852,1,South Region,Lower Than A Level,30-40%,35-55,0,120,0,Fail,10,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1
GGG,2014J,569374,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,2
GGG,2014J,569672,0,East Anglian Region,Lower Than A Level,80-90%,55<=,0,30,0,Pass,16,0,0,0,0,1,1,0,1,0,0,0,1,0,0,10
GGG,2014J,571583,0,London Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,15,1,0,1,1,0,0,0,1,0,1,0,0,1,1,10
GGG,2014J,572471,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,11,0,0,0,0,0,0,1,0,1,0,0,1,0,1,6
GGG,2014J,573054,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,15,1,0,1,1,0,0,1,1,1,0,1,1,1,0,10
GGG,2014J,573320,1,South East Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,12,0,1,0,1,1,0,1,1,0,0,0,1,0,1,7
GGG,2014J,574642,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,30,0,Withdrawn,4,0,0,1,1,0,0,1,1,1,1,0,1,1,0,8
GGG,2014J,578797,1,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Distinction,16,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10
GGG,2014J,579125,1,North Western Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,2,0,0,1,1,1,1,1,1,1,0,1,1,0,1,2
GGG,2014J,580717,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,150,0,Withdrawn,10,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
GGG,2014J,581957,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,14,0,0,0,1,1,0,0,0,1,1,0,0,0,1,5
GGG,2014J,584099,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,15,1,1,0,0,0,0,0,0,1,0,0,0,1,0,10
GGG,2014J,586371,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2
GGG,2014J,586861,1,Scotland,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,5,1,1,0,0,0,1,0,0,1,0,0,1,0,0,9
GGG,2014J,587909,1,London Region,Lower Than A Level,30-40%,35-55,0,30,1,Pass,4,1,1,1,0,1,0,0,0,1,1,0,0,0,0,8
GGG,2014J,589562,0,London Region,No Formal quals,20-Oct,35-55,0,30,0,Distinction,13,1,0,1,1,1,1,0,1,0,1,1,0,1,1,5
GGG,2014J,591755,1,South West Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,8
GGG,2014J,593658,1,South Region,No Formal quals,90-100%,0-35,2,30,0,Pass,7,0,1,0,0,0,1,0,0,1,0,1,1,1,1,3
GGG,2014J,595041,1,North Western Region,A Level or Equivalent,20-30%,0-35,1,30,0,Withdrawn,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,2
GGG,2014J,595941,1,South East Region,Lower Than A Level,60-70%,35-55,1,30,1,Pass,14,0,1,0,1,0,1,0,0,0,0,1,0,0,0,5
GGG,2014J,599282,1,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2
GGG,2014J,600320,1,West Midlands Region,Lower Than A Level,40-50%,35-55,1,30,1,Pass,11,1,1,1,0,0,1,1,1,0,1,1,0,0,1,6
GGG,2014J,602360,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,30,0,Fail,8,0,1,1,0,1,0,1,1,1,0,1,1,1,0,3
GGG,2014J,603585,0,West Midlands Region,Lower Than A Level,30-40%,35-55,1,30,0,Fail,8,1,0,0,1,0,0,1,1,0,0,0,0,1,1,3
GGG,2014J,604061,1,East Anglian Region,Lower Than A Level,90-100%,35-55,1,30,0,Fail,8,1,1,1,1,0,1,1,1,0,1,0,0,1,1,3
GGG,2014J,606856,1,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,11,0,0,0,1,0,1,0,0,0,0,1,0,1,0,6
GGG,2014J,607342,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,16,0,0,0,0,1,0,1,0,1,1,1,0,0,0,10
GGG,2014J,607387,1,South East Region,Lower Than A Level,80-90%,0-35,1,30,0,Distinction,4,1,1,1,1,0,0,1,1,0,1,0,1,0,1,8
GGG,2014J,608536,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,16,1,0,0,1,1,1,0,0,0,0,0,0,0,0,10
GGG,2014J,609257,1,South Region,Lower Than A Level,80-90%,0-35,0,30,1,Distinction,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,2
GGG,2014J,609427,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,12,0,0,1,1,1,0,1,0,1,1,1,1,0,1,7
GGG,2014J,610302,1,South Region,Lower Than A Level,40-50%,35-55,0,90,0,Distinction,9,0,1,1,1,1,0,1,0,0,0,1,0,1,1,4
GGG,2014J,611967,1,South East Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,2,0,0,1,0,0,1,1,1,0,1,1,1,1,1,2
GGG,2014J,612235,1,Scotland,HE Qualification,70-80%,35-55,0,30,0,Pass,5,1,1,0,0,0,1,0,0,0,1,1,1,1,0,9
GGG,2014J,612429,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,1,Pass,6,0,1,0,1,1,0,0,0,1,0,1,0,0,0,9
GGG,2014J,613027,1,North Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,12,1,0,0,0,1,0,0,1,0,1,0,0,0,1,7
GGG,2014J,613059,1,North Western Region,Lower Than A Level,0-10%,35-55,1,30,0,Pass,11,0,0,0,1,0,1,0,0,1,1,1,0,1,1,6
GGG,2014J,613728,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Fail,11,1,1,1,1,0,0,0,1,0,0,0,0,0,1,6
GGG,2014J,614798,1,Scotland,Lower Than A Level,60-70%,0-35,0,30,0,Pass,11,1,0,0,0,0,1,0,1,1,1,1,1,0,0,6
GGG,2014J,616704,1,South West Region,Lower Than A Level,20-30%,35-55,0,30,1,Withdrawn,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,2
GGG,2014J,617962,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,8,0,0,0,1,0,1,0,1,1,0,0,0,1,1,3
GGG,2014J,618253,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,5,0,0,0,0,0,1,0,1,1,0,1,1,0,0,9
GGG,2014J,620239,1,North Western Region,Lower Than A Level,0-10%,0-35,1,30,0,Pass,2,1,1,1,1,1,0,0,1,1,1,0,1,1,1,2
GGG,2014J,620826,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,1,Withdrawn,13,1,0,1,0,0,0,1,0,1,1,1,1,0,1,5
GGG,2014J,621485,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,15,0,1,1,1,1,0,0,1,1,0,1,1,1,0,10
GGG,2014J,622118,1,South West Region,Lower Than A Level,70-80%,0-35,1,30,0,Fail,8,0,0,0,1,1,1,0,0,1,1,0,1,1,0,3
GGG,2014J,623178,1,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,5,1,0,1,0,1,1,0,0,1,1,0,1,0,0,9
GGG,2014J,623475,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,1,Pass,13,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5
GGG,2014J,623588,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,1,Pass,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,2
GGG,2014J,623812,1,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,8,0,0,0,1,0,1,0,1,1,1,1,0,0,1,3
GGG,2014J,624563,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,13,0,1,0,0,1,0,1,0,0,1,1,1,0,1,5
GGG,2014J,624767,1,London Region,A Level or Equivalent,90-100%,35-55,1,30,0,Distinction,5,1,0,0,1,1,1,1,1,0,0,0,0,0,1,9
GGG,2014J,625241,1,South West Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,16,0,1,1,1,1,0,1,0,1,1,1,0,1,0,10
GGG,2014J,625411,0,Scotland,Lower Than A Level,70-80%,0-35,0,90,0,Pass,9,1,0,0,1,1,0,1,0,0,0,1,0,1,1,4
GGG,2014J,625530,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,1,Pass,7,1,0,1,0,1,1,0,1,1,0,0,0,1,0,3
GGG,2014J,625835,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,6,0,0,1,0,0,0,1,0,0,0,1,1,0,1,9
GGG,2014J,626005,1,South Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,10,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1
GGG,2014J,626384,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2
GGG,2014J,627481,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,13,1,1,0,1,0,0,1,0,1,0,1,1,0,1,5
GGG,2014J,627809,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,30,0,Fail,8,0,0,0,0,0,1,1,1,1,0,1,1,0,0,3
GGG,2014J,627812,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,30,0,Distinction,10,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
GGG,2014J,628172,1,East Midlands Region,Lower Than A Level,70-80%,35-55,1,30,0,Fail,5,0,0,0,0,1,0,0,0,1,0,0,1,1,0,9
GGG,2014J,628299,1,South Region,Lower Than A Level,50-60%,35-55,1,30,0,Distinction,10,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
GGG,2014J,628569,1,South West Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,11,0,1,0,0,1,1,1,0,1,0,1,0,0,1,6
GGG,2014J,629258,1,London Region,A Level or Equivalent,20-Oct,35-55,1,90,0,Fail,3,1,0,0,0,1,0,0,0,0,1,1,1,1,1,8
GGG,2014J,631446,1,East Anglian Region,HE Qualification,90-100%,35-55,1,30,0,Pass,9,0,0,1,1,0,0,1,0,1,0,1,1,0,1,4
GGG,2014J,631723,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,3,0,1,0,0,1,1,1,1,1,0,0,0,1,1,8
GGG,2014J,632161,0,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,10,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1
GGG,2014J,632266,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,16,1,0,0,0,0,0,1,0,0,1,1,1,1,1,10
GGG,2014J,632365,1,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,0,Distinction,8,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3
GGG,2014J,632368,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,13,0,0,0,0,0,1,1,1,1,0,0,0,1,1,5
GGG,2014J,633060,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,1,Pass,7,0,1,1,0,0,0,1,0,1,1,1,1,0,0,3
GGG,2014J,633093,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,7,0,0,1,1,1,0,0,0,0,0,0,1,0,1,3
GGG,2014J,633424,1,South Region,A Level or Equivalent,50-60%,35-55,0,30,1,Pass,16,1,1,1,1,1,0,1,0,1,0,1,0,0,1,10
GGG,2014J,633561,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,30,0,Pass,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8
GGG,2014J,633818,1,Scotland,Lower Than A Level,0-10%,0-35,0,30,0,Pass,13,0,0,0,0,1,0,0,0,0,1,0,0,1,1,5
GGG,2014J,633987,1,South West Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2
GGG,2014J,634019,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,8,0,1,1,1,1,1,1,1,1,0,1,1,1,1,3
GGG,2014J,634785,1,London Region,Post Graduate Qualification,20-30%,35-55,0,30,0,Withdrawn,16,1,1,1,0,1,1,1,0,1,0,1,0,1,0,10
GGG,2014J,635279,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,5,0,1,0,1,1,0,1,1,1,1,0,1,0,0,9
GGG,2014J,635334,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2
GGG,2014J,635703,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,3,0,0,0,0,0,1,0,1,0,1,1,1,0,0,8
GGG,2014J,635719,1,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,12,1,0,0,0,0,1,0,1,1,1,0,0,1,0,7
GGG,2014J,635779,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,1,Pass,9,0,1,1,0,0,1,1,0,0,1,0,1,1,0,4
GGG,2014J,635972,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,1,0,1,0,1,1,1,0,1,0,0,1,1,1,6
GGG,2014J,635988,0,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2
GGG,2014J,636018,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,15,1,0,0,0,1,0,1,1,0,1,1,1,1,0,10
GGG,2014J,636282,1,South East Region,Lower Than A Level,90-100%,0-35,0,30,1,Distinction,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,2
GGG,2014J,636283,1,London Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,5,1,1,0,1,0,1,1,1,1,1,0,1,1,0,9
GGG,2014J,636323,1,South West Region,A Level or Equivalent,30-40%,35-55,0,30,0,Withdrawn,3,1,0,1,0,1,0,1,1,0,0,0,0,1,1,8
GGG,2014J,636458,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,14,0,0,1,1,1,0,0,1,0,0,0,0,0,1,5
GGG,2014J,636464,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,10,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1
GGG,2014J,636554,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2
GGG,2014J,636718,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,7,0,1,1,1,1,0,0,1,1,1,1,0,0,0,3
GGG,2014J,637067,1,South East Region,Lower Than A Level,60-70%,0-35,0,30,1,Pass,14,1,0,0,0,0,0,1,1,0,0,1,1,0,0,5
GGG,2014J,637203,1,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Distinction,7,0,0,1,0,1,0,0,1,1,0,0,1,0,1,3
GGG,2014J,637206,1,South East Region,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,7,1,0,0,1,0,1,1,1,0,1,0,0,1,0,3
GGG,2014J,637246,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2
GGG,2014J,637280,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,5,0,1,0,1,0,0,1,1,1,1,1,0,1,1,9
GGG,2014J,637468,1,South West Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,11,0,1,0,1,1,0,1,0,0,0,1,1,1,1,6
GGG,2014J,637476,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,0,Fail,10,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1
GGG,2014J,637496,1,South Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,14,0,0,0,0,1,0,0,1,0,1,1,1,0,0,5
GGG,2014J,637621,1,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,2
GGG,2014J,637722,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,14,0,0,1,0,1,1,0,0,1,0,1,0,1,1,5
GGG,2014J,637993,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,14,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5
GGG,2014J,638007,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,10,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1
GGG,2014J,638092,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,0,0,1,0,0,0,1,0,0,10
GGG,2014J,638228,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Distinction,5,0,1,0,1,1,0,1,0,0,1,1,1,0,1,9
GGG,2014J,638503,0,West Midlands Region,No Formal quals,0-10%,0-35,0,30,0,Fail,16,0,1,0,1,0,0,0,0,1,1,1,1,1,0,10
GGG,2014J,638561,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,10,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1
GGG,2014J,638621,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,8,1,0,1,1,1,0,0,1,0,0,1,0,0,0,3
GGG,2014J,638699,1,South Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
GGG,2014J,639181,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3
GGG,2014J,639251,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,10,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1
GGG,2014J,639461,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,13,1,1,1,0,1,0,1,0,1,0,0,1,1,0,5
GGG,2014J,639533,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,16,0,0,0,1,1,1,1,0,1,0,0,1,1,1,10
GGG,2014J,639995,1,South West Region,Lower Than A Level,60-70%,35-55,0,30,0,Withdrawn,5,0,1,0,0,0,1,0,1,1,0,1,0,1,0,9
GGG,2014J,640505,1,Scotland,HE Qualification,90-100%,0-35,0,30,0,Distinction,12,0,0,1,1,0,1,1,0,1,0,0,0,1,0,7
GGG,2014J,640654,0,Scotland,A Level or Equivalent,0-10%,35-55,0,30,1,Fail,11,1,0,0,0,1,0,0,1,1,1,1,0,1,1,6
GGG,2014J,640835,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2
GGG,2014J,640995,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,15,0,1,0,0,0,1,1,0,0,1,1,0,1,0,10
GGG,2014J,641073,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,6,1,1,1,1,1,0,0,0,0,1,1,1,1,1,9
GGG,2014J,641112,1,South Region,A Level or Equivalent,50-60%,0-35,0,30,1,Pass,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2
GGG,2014J,641134,1,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,5,1,1,0,0,1,1,0,1,1,0,1,1,1,0,9
GGG,2014J,641434,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2
GGG,2014J,641452,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,16,1,0,0,0,1,1,0,0,0,1,0,1,0,1,10
GGG,2014J,641504,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,1,Withdrawn,3,0,0,0,1,1,0,0,0,0,0,1,1,1,1,8
GGG,2014J,641535,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,6,1,0,1,1,0,1,0,0,0,1,1,1,1,0,9
GGG,2014J,641766,1,South West Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,6,1,0,0,0,1,1,0,0,1,1,0,1,1,0,9
GGG,2014J,641940,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,2
GGG,2014J,642181,0,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,4,1,1,0,1,1,1,0,1,0,0,0,1,1,0,8
GGG,2014J,642196,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9
GGG,2014J,642528,0,South Region,A Level or Equivalent,90-100%,0-35,0,40,1,Pass,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,6
GGG,2014J,642561,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,9,1,1,0,0,0,0,1,1,0,1,0,0,1,1,4
GGG,2014J,642590,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,1,1,0,0,1,0,0,1,0,1,0,1,0,0,10
GGG,2014J,642694,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,15,0,0,1,0,1,1,0,1,1,1,0,1,1,0,10
GGG,2014J,642821,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,2
GGG,2014J,642851,0,North Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,16,0,1,1,1,0,1,0,1,1,0,1,1,0,1,10
GGG,2014J,642879,1,London Region,Lower Than A Level,20-30%,0-35,0,30,1,Fail,16,0,0,1,0,1,0,1,1,1,1,1,0,1,1,10
GGG,2014J,642883,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,16,0,0,1,0,1,1,0,0,0,1,1,0,0,1,10
GGG,2014J,642900,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,3,0,1,1,0,0,0,0,1,1,0,1,0,1,0,8
GGG,2014J,642905,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,10,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1
GGG,2014J,642949,0,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,5,0,1,1,1,1,1,1,1,0,0,0,1,0,1,9
GGG,2014J,642953,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,13,0,0,1,1,0,1,1,1,1,0,0,1,0,0,5
GGG,2014J,642968,1,Scotland,Lower Than A Level,40-50%,0-35,0,30,0,Pass,2,0,0,0,0,0,0,1,1,0,1,1,0,1,0,2
