code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014J,642989,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,9,0,0,0,1,1,1,1,1,1,0,1,0,0,1,4
GGG,2014J,643085,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2
GGG,2014J,643191,1,South West Region,Lower Than A Level,20-30%,0-35,0,30,1,Withdrawn,5,0,1,0,1,1,1,0,1,1,1,0,1,1,1,9
GGG,2014J,643206,1,South West Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,12,1,1,0,0,0,1,1,0,0,0,1,1,0,0,7
GGG,2014J,643323,1,South Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,7,1,1,0,1,1,0,0,1,1,1,0,1,1,0,3
GGG,2014J,643406,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,12,0,1,0,0,1,0,1,1,1,0,1,1,1,0,7
GGG,2014J,643525,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,1,Withdrawn,9,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4
GGG,2014J,643529,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,1,Fail,9,0,0,0,0,1,0,0,1,0,1,1,1,1,1,4
GGG,2014J,643619,1,North Western Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,13,1,0,0,1,1,0,1,1,0,1,0,0,0,1,5
GGG,2014J,643659,1,Wales,Lower Than A Level,50-60%,35-55,0,30,1,Fail,5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,9
GGG,2014J,643672,1,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,12,1,0,1,1,0,1,1,1,1,0,1,1,0,1,7
GGG,2014J,643712,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,30,0,Withdrawn,10,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1
GGG,2014J,643970,1,Wales,Lower Than A Level,20-30%,0-35,0,30,1,Pass,11,1,0,0,1,1,0,1,1,1,0,0,1,1,1,6
GGG,2014J,644061,1,West Midlands Region,No Formal quals,20-Oct,0-35,0,30,0,Pass,3,1,0,0,1,1,1,1,0,1,0,0,0,0,0,8
GGG,2014J,644105,0,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,12,1,1,1,1,0,1,0,1,0,1,0,1,0,1,7
GGG,2014J,644144,1,Wales,Lower Than A Level,20-Oct,35-55,0,30,0,Distinction,6,0,1,1,0,0,0,1,1,1,0,1,1,1,1,9
GGG,2014J,644160,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,14,0,1,1,1,1,0,1,0,1,1,1,1,0,0,5
GGG,2014J,644188,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,8,0,0,1,1,0,1,0,0,1,0,0,0,1,1,3
GGG,2014J,644191,0,Scotland,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,10,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1
GGG,2014J,644226,0,South West Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,4,0,0,1,1,1,0,0,0,1,1,0,0,0,1,8
GGG,2014J,644252,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,15,0,0,0,0,1,0,0,0,0,1,0,1,1,0,10
GGG,2014J,644301,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,12,0,1,0,0,0,1,0,0,0,1,0,0,1,1,7
GGG,2014J,644384,1,London Region,No Formal quals,0-10%,0-35,0,30,0,Pass,12,0,0,0,0,1,0,1,1,1,1,0,0,1,1,7
GGG,2014J,644441,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,12,1,0,1,0,1,1,0,0,1,1,1,0,1,0,7
GGG,2014J,644470,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,7,1,0,0,0,0,1,0,0,1,0,0,1,1,1,3
GGG,2014J,644743,1,Scotland,Lower Than A Level,60-70%,0-35,0,30,0,Pass,9,0,0,0,0,0,0,0,1,1,1,1,1,0,1,4
GGG,2014J,644904,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,12,0,1,0,1,1,1,0,1,1,0,0,1,0,1,7
GGG,2014J,644990,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,16,0,1,1,1,0,0,0,0,1,1,0,0,1,1,10
GGG,2014J,645157,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,14,0,1,0,0,0,0,1,0,0,0,1,1,0,1,5
GGG,2014J,645231,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,9,0,0,1,1,0,0,0,1,0,0,1,0,0,0,4
GGG,2014J,645232,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,1,Distinction,6,1,0,0,1,1,0,1,0,1,1,0,0,1,0,9
GGG,2014J,645326,1,Wales,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,2,0,1,0,1,1,1,1,1,0,0,1,1,0,0,2
GGG,2014J,645377,1,Scotland,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,3,1,0,1,0,0,1,0,1,1,0,1,0,0,0,8
GGG,2014J,645598,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,14,1,1,1,0,0,1,0,0,0,1,0,1,0,0,5
GGG,2014J,645607,0,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,9,0,0,0,0,1,0,0,1,1,1,1,1,1,0,4
GGG,2014J,645730,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,6,1,1,1,0,1,0,1,1,0,1,1,1,0,1,9
GGG,2014J,645801,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,11,0,1,0,0,1,0,1,0,1,0,1,0,0,1,6
GGG,2014J,645851,0,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2
GGG,2014J,645876,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,3,1,0,0,1,1,0,1,0,1,1,0,0,0,1,8
GGG,2014J,645928,1,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,10,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1
GGG,2014J,645969,1,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,5,1,1,0,0,1,1,0,1,0,1,1,0,1,0,9
GGG,2014J,646131,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,14,0,1,1,0,1,0,0,1,0,0,0,0,0,0,5
GGG,2014J,646152,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,2,0,1,1,0,0,0,1,0,1,1,0,1,0,1,2
GGG,2014J,646169,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,7,1,1,0,1,1,0,0,1,1,0,0,0,0,0,3
GGG,2014J,646342,0,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,2,1,1,1,0,1,1,1,1,1,1,0,0,0,0,2
GGG,2014J,646367,1,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,13,1,0,0,0,0,0,0,1,0,0,1,1,1,1,5
GGG,2014J,646401,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,7,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3
GGG,2014J,646430,1,South East Region,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,14,0,0,0,0,0,1,1,1,0,1,1,0,0,1,5
GGG,2014J,646432,1,South East Region,HE Qualification,60-70%,0-35,0,30,0,Fail,2,1,1,1,1,1,0,0,1,1,1,0,0,0,1,2
GGG,2014J,646470,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,0,Withdrawn,6,0,0,1,0,1,1,0,1,1,1,1,0,1,1,9
GGG,2014J,646508,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Distinction,5,1,0,0,0,0,1,1,1,1,0,1,0,0,0,9
GGG,2014J,646572,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,10,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1
GGG,2014J,646576,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,8,0,1,1,1,1,1,0,1,1,1,0,1,0,1,3
GGG,2014J,646685,1,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,15,0,1,1,0,1,1,0,1,1,0,1,1,1,0,10
GGG,2014J,646729,1,Wales,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,3,0,1,0,0,1,1,0,0,1,1,1,1,1,1,8
GGG,2014J,646748,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,30,1,Withdrawn,6,1,0,1,0,0,0,0,0,1,0,0,1,0,1,9
GGG,2014J,646801,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,2
GGG,2014J,646821,0,Scotland,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,11,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6
GGG,2014J,646857,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,2,1,0,1,0,1,0,0,1,1,0,0,0,1,0,2
GGG,2014J,646881,1,Scotland,HE Qualification,60-70%,35-55,0,30,1,Fail,13,1,1,0,1,0,1,0,1,0,1,0,0,0,1,5
GGG,2014J,646889,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,10,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
GGG,2014J,646891,1,South Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,6,1,0,0,0,1,0,1,1,1,0,1,0,1,0,9
GGG,2014J,646905,1,South East Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2
GGG,2014J,646953,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,90,0,Pass,7,0,1,1,1,0,1,1,0,1,0,0,0,0,0,3
GGG,2014J,647054,1,South Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,2,1,1,1,1,0,0,1,1,0,1,1,1,0,0,2
GGG,2014J,647067,1,North Western Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,8,0,1,0,1,1,1,0,0,1,1,0,1,0,1,3
GGG,2014J,647102,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,9
GGG,2014J,647345,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,1,Fail,6,0,1,1,0,1,0,1,1,1,1,1,1,1,0,9
GGG,2014J,647442,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,12,0,1,0,0,0,0,0,1,0,1,1,0,0,1,7
GGG,2014J,647654,0,London Region,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,16,0,1,0,0,0,0,1,1,0,0,0,0,1,1,10
GGG,2014J,647758,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,1,Withdrawn,14,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5
GGG,2014J,647761,1,South East Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,2,1,1,0,0,0,0,0,1,1,0,1,1,1,0,2
GGG,2014J,647850,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,2,1,1,1,1,1,1,0,0,1,1,0,1,1,1,2
GGG,2014J,647893,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,10,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1
GGG,2014J,647986,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,16,0,0,0,1,0,0,1,1,0,0,1,0,1,0,10
GGG,2014J,648023,1,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,13,1,0,1,0,1,0,0,1,0,1,1,1,1,1,5
GGG,2014J,648049,0,South East Region,HE Qualification,80-90%,35-55,0,30,0,Pass,10,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
GGG,2014J,648083,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,15,1,1,0,1,0,1,0,1,1,1,1,1,1,0,10
GGG,2014J,648100,1,North Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,4,0,1,1,1,1,1,0,0,1,1,1,1,1,1,8
GGG,2014J,648110,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,0,0,1,1,0,1,0,1,0,0,1,0,0,0,10
GGG,2014J,648115,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,1,1,0,1,1,1,0,0,0,0,0,0,1,1,10
GGG,2014J,648117,0,South East Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,5,1,0,0,0,0,1,0,1,1,0,0,1,0,0,9
GGG,2014J,648158,1,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,7,1,1,0,0,0,0,1,0,1,1,1,1,1,0,3
GGG,2014J,648178,1,North Western Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,2
GGG,2014J,648207,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,11,0,1,1,1,0,1,0,0,0,0,1,1,0,0,6
GGG,2014J,648257,0,North Western Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,12,1,1,0,0,0,1,0,1,0,0,1,0,0,1,7
GGG,2014J,648274,0,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Distinction,15,0,0,0,0,1,1,1,0,1,1,1,1,0,0,10
GGG,2014J,648279,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,2,0,0,1,1,1,0,1,1,1,1,1,1,1,1,2
GGG,2014J,648380,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,8,0,0,1,1,0,0,1,1,0,1,1,0,0,0,3
GGG,2014J,648445,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,0,Fail,2,0,0,1,1,1,0,0,1,1,0,0,1,0,0,2
GGG,2014J,648498,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Distinction,4,1,1,1,0,1,0,0,1,1,0,0,0,1,0,8
GGG,2014J,648522,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,7,0,1,0,1,0,1,1,0,0,1,0,1,1,0,3
GGG,2014J,648528,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,1,Pass,15,1,0,1,0,0,0,0,0,0,1,0,1,0,1,10
GGG,2014J,648750,1,London Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,6,1,0,0,0,1,0,0,0,1,1,0,1,0,0,9
GGG,2014J,648983,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,16,0,0,0,1,1,0,0,0,1,0,1,0,1,1,10
GGG,2014J,649095,1,London Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,16,1,1,0,1,1,1,0,1,0,1,1,0,0,0,10
GGG,2014J,649113,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,12,1,0,0,1,0,0,0,1,1,0,0,1,0,1,7
GGG,2014J,649153,1,Scotland,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,10,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
GGG,2014J,649194,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,11,1,1,1,1,0,1,1,1,0,0,1,0,1,0,6
GGG,2014J,649206,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,5,0,0,1,1,1,0,1,0,1,0,0,0,1,1,9
GGG,2014J,649300,1,South West Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,6,0,1,0,1,1,0,0,1,0,0,1,0,0,1,9
GGG,2014J,649867,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,1,Pass,15,1,1,0,1,1,0,1,1,0,0,1,0,1,0,10
GGG,2014J,649909,1,Scotland,Lower Than A Level,0-10%,0-35,0,30,1,Pass,12,1,1,0,0,0,0,0,1,1,1,0,1,0,0,7
GGG,2014J,650023,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,1,Fail,16,0,1,1,0,0,0,1,0,1,1,1,1,0,0,10
GGG,2014J,650257,1,South East Region,Lower Than A Level,20-Oct,35-55,0,90,1,Withdrawn,3,1,1,1,0,1,0,0,0,1,0,0,0,0,1,8
GGG,2014J,650263,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,9,0,0,0,1,1,0,0,0,0,1,1,1,0,1,4
GGG,2014J,650268,1,South East Region,A Level or Equivalent,80-90%,0-35,0,30,0,Distinction,11,1,0,0,0,1,1,1,1,0,0,0,1,0,0,6
GGG,2014J,650316,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,15,1,1,0,1,1,1,0,1,1,0,1,1,1,0,10
GGG,2014J,650388,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,13,1,1,0,0,0,0,0,1,0,1,1,1,1,0,5
GGG,2014J,650503,1,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,7,1,1,1,1,1,0,0,0,1,1,1,0,1,1,3
GGG,2014J,650630,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,2,0,1,0,0,1,1,1,0,0,1,1,0,0,0,2
GGG,2014J,650652,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,10,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
GGG,2014J,650656,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0,8
GGG,2014J,650662,0,South Region,Lower Than A Level,90-100%,0-35,0,30,1,Withdrawn,2,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2
GGG,2014J,650698,1,South West Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,9,1,1,1,0,1,0,1,0,0,1,0,0,0,1,4
GGG,2014J,650751,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,6,1,1,0,0,0,1,1,0,1,1,1,0,1,1,9
GGG,2014J,650901,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,0,Distinction,9,0,1,1,0,0,1,0,1,0,1,0,0,1,0,4
GGG,2014J,651210,1,London Region,Lower Than A Level,30-40%,0-35,0,30,1,Withdrawn,15,0,1,1,0,0,0,0,1,1,0,0,1,0,1,10
GGG,2014J,651259,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,3,1,1,0,0,1,0,1,1,0,0,0,1,0,0,8
GGG,2014J,651281,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,3,1,1,1,1,0,0,0,1,1,0,1,1,0,0,8
GGG,2014J,651319,0,Wales,Lower Than A Level,30-40%,0-35,0,30,0,Pass,9,0,1,1,0,0,1,1,0,1,0,0,1,1,0,4
GGG,2014J,651436,1,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,4,0,1,0,1,1,0,0,1,1,0,1,0,1,1,8
GGG,2014J,651602,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,7,0,1,0,0,0,0,1,1,0,0,1,0,0,1,3
GGG,2014J,651624,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,10,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
GGG,2014J,651628,1,South Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,6,1,1,1,0,1,0,1,1,0,0,1,0,1,0,9
GGG,2014J,651660,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,2
GGG,2014J,651730,1,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,4,0,0,1,0,0,1,0,1,0,1,0,0,1,1,8
GGG,2014J,651740,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,1,Distinction,13,0,0,0,0,1,0,0,1,1,1,0,1,0,1,5
GGG,2014J,651748,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,9
GGG,2014J,651943,1,London Region,Lower Than A Level,40-50%,35-55,0,30,0,Distinction,9,1,1,1,0,1,0,0,1,1,1,1,0,0,0,4
GGG,2014J,651954,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,1,Fail,4,0,0,0,1,1,0,0,0,0,0,1,1,1,1,8
GGG,2014J,652112,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,8,0,1,0,0,0,1,1,1,0,0,0,1,0,1,3
GGG,2014J,652281,1,South West Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,8,1,0,0,0,1,1,0,1,0,0,1,0,0,0,3
GGG,2014J,652364,1,South Region,A Level or Equivalent,20-30%,35-55,0,30,0,Withdrawn,7,0,0,1,0,1,0,0,1,1,0,0,1,1,1,3
GGG,2014J,652414,1,London Region,Lower Than A Level,0-10%,0-35,0,30,1,Pass,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,8
GGG,2014J,652435,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,6,1,0,1,1,0,0,0,0,1,1,1,1,0,0,9
GGG,2014J,652462,0,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,10,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1
GGG,2014J,652539,1,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,3,0,0,1,0,0,0,0,0,0,1,1,1,1,1,8
GGG,2014J,652574,1,North Western Region,Lower Than A Level,0-10%,35-55,0,30,1,Fail,3,1,1,0,0,1,1,1,1,1,1,1,0,1,0,8
GGG,2014J,652578,1,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,11,1,0,0,1,0,0,0,1,1,1,0,0,0,0,6
GGG,2014J,652968,1,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,8,1,0,1,1,1,0,1,1,0,1,1,1,1,1,3
GGG,2014J,653157,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,16,1,1,0,0,0,1,0,0,0,1,0,1,1,1,10
GGG,2014J,653230,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,1,Withdrawn,3,0,1,0,1,1,1,1,1,0,1,1,1,1,0,8
GGG,2014J,653249,0,London Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,10,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
GGG,2014J,653252,1,East Anglian Region,No Formal quals,20-30%,0-35,0,30,1,Pass,13,0,1,1,1,1,0,1,1,0,0,1,0,1,1,5
GGG,2014J,653292,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Withdrawn,8,0,0,1,0,1,0,0,0,1,1,1,0,1,0,3
GGG,2014J,653374,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Distinction,7,0,1,0,0,1,1,1,0,0,1,1,1,0,1,3
GGG,2014J,653435,1,London Region,Lower Than A Level,0-10%,0-35,0,30,1,Pass,15,1,1,1,0,1,1,0,0,0,1,1,0,0,0,10
GGG,2014J,653495,1,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,6,0,0,0,0,0,0,1,0,1,1,0,1,1,0,9
GGG,2014J,653561,1,South Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,5,1,1,0,0,0,1,1,0,1,0,0,0,0,1,9
GGG,2014J,653601,1,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,16,1,0,1,1,0,0,0,1,1,0,0,1,0,0,10
GGG,2014J,653806,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,16,0,0,1,0,0,0,0,1,0,0,0,1,1,1,10
GGG,2014J,653824,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,4,1,0,1,1,1,0,0,1,0,0,0,0,0,1,8
GGG,2014J,653867,1,South East Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,2,0,0,1,0,0,0,0,1,0,1,1,0,1,1,2
GGG,2014J,653943,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Distinction,5,1,0,1,1,0,1,1,0,0,0,0,0,1,1,9
GGG,2014J,654062,1,North Western Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,15,0,1,1,0,0,1,0,1,0,1,0,1,1,0,10
GGG,2014J,654064,1,Scotland,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,15,0,1,1,0,1,0,0,1,1,1,1,1,0,1,10
GGG,2014J,654237,1,West Midlands Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,12,1,0,0,1,0,1,0,0,1,0,0,0,0,1,7
GGG,2014J,654321,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,9,1,1,1,0,1,1,0,1,1,0,0,1,0,1,4
GGG,2014J,654369,0,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,9,0,0,0,0,1,0,1,1,1,1,0,1,0,0,4
GGG,2014J,654681,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Distinction,5,1,1,0,1,0,0,1,1,1,0,1,1,0,0,9
GGG,2014J,654821,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,15,1,0,0,0,1,0,1,0,0,0,1,0,1,1,10
GGG,2014J,654914,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,14,1,0,0,1,0,0,0,1,0,1,0,1,0,1,5
GGG,2014J,654916,1,Wales,No Formal quals,30-40%,35-55,0,30,0,Fail,10,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
GGG,2014J,654945,0,South East Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2
GGG,2014J,654965,1,South East Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,10,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1
