code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014J,655065,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,3,1,1,1,0,1,0,0,1,0,0,0,1,1,1,8
GGG,2014J,655201,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,2,1,1,0,1,1,1,0,0,1,1,0,1,0,1,2
GGG,2014J,655376,1,London Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,5,0,0,1,0,0,1,1,1,1,0,1,1,1,1,9
GGG,2014J,655556,1,South West Region,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,9,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4
GGG,2014J,655625,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,11,1,0,0,0,0,0,1,1,0,1,1,0,1,1,6
GGG,2014J,655954,0,London Region,A Level or Equivalent,80-90%,35-55,0,30,1,Distinction,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,2
GGG,2014J,656014,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
GGG,2014J,656053,1,South West Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,16,0,1,0,0,1,1,1,0,0,1,0,1,1,0,10
GGG,2014J,656111,1,South West Region,Lower Than A Level,50-60%,0-35,0,30,1,Fail,7,0,0,1,0,0,0,0,1,0,1,1,0,0,1,3
GGG,2014J,656438,1,North Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,8,1,0,0,1,1,0,1,1,0,0,1,1,0,0,3
GGG,2014J,656506,0,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,4,0,1,0,1,0,1,1,1,1,0,1,0,1,1,8
GGG,2014J,656543,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,13,1,0,1,0,0,0,1,1,1,1,1,1,1,0,5
GGG,2014J,656637,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,13,1,1,1,1,1,0,1,1,0,1,0,0,1,0,5
GGG,2014J,656756,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,10,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1
GGG,2014J,656936,1,Scotland,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,8,0,1,1,0,1,1,1,0,1,1,1,1,1,0,3
GGG,2014J,656970,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,1,Withdrawn,2,1,0,1,0,1,0,0,0,0,0,0,1,1,1,2
GGG,2014J,657045,1,Scotland,Lower Than A Level,80-90%,35-55,0,30,0,Pass,16,0,1,0,1,1,0,1,0,0,1,0,0,0,0,10
GGG,2014J,657093,0,London Region,No Formal quals,20-Oct,35-55,0,60,0,Withdrawn,8,0,0,1,1,1,0,0,0,1,1,1,0,1,1,3
GGG,2014J,657231,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,7,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3
GGG,2014J,657327,0,Ireland,Lower Than A Level,50-60%,35-55,0,30,0,Withdrawn,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,2
GGG,2014J,657351,1,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,14,1,0,1,1,1,1,0,0,0,0,0,0,0,1,5
GGG,2014J,674340,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,30,0,Fail,12,1,1,0,0,0,0,0,1,1,1,1,0,1,0,7
GGG,2014J,674359,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,2
GGG,2014J,674467,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,1,Withdrawn,3,0,1,1,0,1,0,1,0,0,0,0,0,0,1,8
GGG,2014J,674471,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,6,0,0,0,0,0,1,1,0,0,1,1,1,0,1,9
GGG,2014J,674481,0,London Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,4,1,0,0,0,1,1,1,0,1,1,1,1,1,0,8
GGG,2014J,674563,1,Wales,Lower Than A Level,40-50%,0-35,0,30,0,Pass,14,1,0,0,0,1,0,1,0,1,0,0,1,1,0,5
GGG,2014J,674568,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,1,Pass,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,2
GGG,2014J,674640,1,South Region,Lower Than A Level,60-70%,0-35,0,30,1,Pass,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,2
GGG,2014J,674660,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,10,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1
GGG,2014J,674710,0,North Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,13,1,0,1,1,1,0,1,0,1,1,0,1,1,0,5
GGG,2014J,674750,1,North Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,2,0,0,1,0,1,0,1,0,0,1,1,1,1,1,2
GGG,2014J,674766,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,15,0,0,0,1,1,1,1,1,0,0,1,1,1,0,10
GGG,2014J,674890,0,North Western Region,Lower Than A Level,30-40%,0-35,0,30,1,Distinction,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
GGG,2014J,674927,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,13,0,1,1,0,1,0,1,0,0,0,0,1,0,0,5
GGG,2014J,674939,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,6,1,0,1,1,1,0,1,0,0,0,1,1,0,1,9
GGG,2014J,674983,1,Scotland,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,9,0,1,1,1,1,0,1,1,0,1,1,0,1,0,4
GGG,2014J,675242,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,9,1,1,1,1,1,1,1,0,1,1,0,1,1,0,4
GGG,2014J,675247,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,5,0,0,1,1,0,1,0,0,0,0,0,0,1,0,9
GGG,2014J,675264,0,North Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2
GGG,2014J,675578,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,3,1,0,0,1,0,1,1,0,1,1,0,0,0,0,8
GGG,2014J,675629,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,2
GGG,2014J,675811,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,7,1,1,0,0,0,1,1,1,1,0,1,0,0,0,3
GGG,2014J,675848,1,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,12,1,1,0,0,0,0,0,0,0,0,1,0,0,1,7
GGG,2014J,675879,1,Wales,No Formal quals,30-40%,35-55,0,30,0,Withdrawn,13,1,1,0,1,1,0,0,0,0,0,0,0,0,1,5
GGG,2014J,675880,1,Wales,Lower Than A Level,30-40%,0-35,0,30,0,Fail,3,0,0,1,0,1,0,0,0,0,1,0,1,1,0,8
GGG,2014J,675885,1,Wales,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,9,0,0,1,1,0,0,0,1,0,0,0,0,1,0,4
GGG,2014J,675888,1,Wales,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,3,0,0,1,1,1,0,0,1,0,0,1,0,1,1,8
GGG,2014J,675891,1,Scotland,Lower Than A Level,80-90%,0-35,0,30,0,Distinction,9,1,0,1,1,0,1,1,0,1,1,1,0,0,0,4
GGG,2014J,675924,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Distinction,16,0,0,0,0,0,0,1,0,1,0,0,0,1,0,10
GGG,2014J,675949,1,Scotland,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,11,0,1,1,0,0,0,1,1,0,0,1,1,0,0,6
GGG,2014J,675996,1,South East Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,4,1,1,1,0,1,1,0,0,1,0,0,1,0,1,8
GGG,2014J,676034,1,South West Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,4,1,1,0,1,1,0,1,1,1,0,0,1,0,1,8
GGG,2014J,676071,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,11,1,1,1,1,0,0,1,1,1,1,0,1,0,0,6
GGG,2014J,676387,1,Wales,Lower Than A Level,90-100%,35-55,0,30,0,Pass,5,1,0,1,0,0,1,0,1,0,0,1,0,0,1,9
GGG,2014J,676690,1,South Region,Lower Than A Level,90-100%,35-55,0,30,1,Withdrawn,6,0,1,0,1,0,1,1,1,1,1,0,1,0,1,9
GGG,2014J,676739,1,South East Region,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
GGG,2014J,676742,1,London Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,1,1,1,1,0,0,0,0,1,8
GGG,2014J,677022,1,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,6,0,1,0,0,0,0,0,0,0,1,0,1,1,0,9
GGG,2014J,677025,1,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Distinction,2,1,1,1,1,0,0,0,1,0,0,0,0,1,0,2
GGG,2014J,677066,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,1,Pass,15,0,1,1,1,1,0,1,0,1,0,0,0,0,0,10
GGG,2014J,677150,0,East Anglian Region,HE Qualification,20-Oct,0-35,0,30,0,Fail,4,0,1,0,1,1,0,0,1,1,0,1,0,0,1,8
GGG,2014J,677184,1,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,5,1,1,1,1,0,1,0,0,1,0,0,0,1,1,9
GGG,2014J,677216,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Distinction,10,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1
GGG,2014J,677278,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,7,0,0,0,1,1,1,0,1,1,0,0,1,0,1,3
GGG,2014J,677356,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,15,0,0,0,1,1,0,1,0,1,0,1,0,0,1,10
GGG,2014J,677433,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,1,Fail,16,0,1,0,1,0,1,1,1,0,1,1,0,0,0,10
GGG,2014J,677463,1,London Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,5,1,1,1,0,0,0,1,1,1,1,1,1,1,0,9
GGG,2014J,677491,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,15,1,0,0,0,0,0,0,0,0,1,0,1,1,1,10
GGG,2014J,677551,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,4,0,1,0,1,1,0,0,1,1,1,1,1,1,1,8
GGG,2014J,677928,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,10,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1
GGG,2014J,677963,0,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,4,1,0,0,0,1,0,1,1,0,0,0,0,1,0,8
GGG,2014J,678004,1,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,12,1,1,0,0,0,1,0,0,0,1,1,0,1,1,7
GGG,2014J,678009,1,North Region,Lower Than A Level,30-40%,0-35,0,90,0,Distinction,15,0,1,1,0,1,1,0,1,0,1,1,0,1,1,10
GGG,2014J,678241,1,South West Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,2
GGG,2014J,678255,1,Scotland,Lower Than A Level,30-40%,0-35,0,30,1,Pass,11,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6
GGG,2014J,678261,0,North Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,16,0,1,0,1,1,1,1,0,1,1,0,1,0,1,10
GGG,2014J,678313,0,South West Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,13,1,1,1,1,0,1,1,0,0,1,1,0,0,1,5
GGG,2014J,678432,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,6,1,1,1,0,1,0,0,1,1,1,1,0,0,1,9
GGG,2014J,678612,1,London Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,2,0,0,0,0,1,0,0,1,1,1,1,1,0,1,2
GGG,2014J,678618,1,South East Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,2
GGG,2014J,678714,1,South Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,5,0,0,1,0,1,1,0,1,1,1,0,1,0,1,9
GGG,2014J,678762,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,11,1,1,0,0,0,0,1,1,0,1,0,1,0,1,6
GGG,2014J,678774,0,North Western Region,No Formal quals,20-Oct,0-35,0,30,0,Pass,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,2
GGG,2014J,679127,0,London Region,Lower Than A Level,0-10%,35-55,0,30,0,Distinction,15,1,0,1,1,1,1,1,0,1,1,0,1,1,1,10
GGG,2014J,679258,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,1,Fail,5,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9
GGG,2014J,679275,1,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,15,1,0,0,0,1,1,1,1,0,0,0,0,1,0,10
GGG,2014J,679327,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0,2
GGG,2014J,679332,1,Scotland,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,10,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
GGG,2014J,679373,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,1,Withdrawn,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,8
GGG,2014J,679405,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,6,0,1,1,0,1,1,0,1,0,0,1,0,0,0,9
GGG,2014J,679409,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,11,1,0,1,0,0,0,1,0,1,1,0,0,0,0,6
GGG,2014J,679769,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,0,0,1,1,1,0,0,1,1,0,0,1,0,1,3
GGG,2014J,679840,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,14,0,1,1,0,1,1,0,1,0,0,0,1,0,0,5
GGG,2014J,679921,1,Wales,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,9,1,0,1,0,1,0,0,0,1,1,1,0,0,0,4
GGG,2014J,680063,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,15,1,1,1,1,0,1,0,0,0,1,1,0,0,1,10
GGG,2014J,680176,1,Ireland,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,9,0,0,1,0,0,0,1,1,0,1,0,1,0,0,4
GGG,2014J,680261,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,7,1,1,0,0,0,1,0,0,0,1,0,1,0,1,3
GGG,2014J,680340,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,2
GGG,2014J,680345,1,Wales,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,6,1,1,1,1,1,1,1,0,0,1,1,1,1,1,9
GGG,2014J,680354,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,8,0,0,0,1,1,1,1,0,1,1,0,1,1,0,3
GGG,2014J,680427,1,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,8,1,0,0,1,1,1,1,1,1,1,1,0,1,0,3
GGG,2014J,680484,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,11,0,0,0,1,1,0,1,1,1,1,0,0,1,0,6
GGG,2014J,680569,1,Scotland,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,9,0,1,1,0,1,1,0,0,1,0,0,0,1,1,4
GGG,2014J,680850,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,1,Fail,11,1,1,1,0,1,1,0,1,0,0,1,1,1,0,6
GGG,2014J,680966,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,14,1,1,1,0,1,0,0,0,1,1,0,0,0,1,5
GGG,2014J,680988,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,1,Withdrawn,4,1,0,1,1,1,0,0,1,0,1,1,1,1,0,8
GGG,2014J,680992,0,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,6,1,1,0,0,0,1,0,1,1,1,0,0,0,0,9
GGG,2014J,681065,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,1,Distinction,12,0,0,1,1,1,1,1,1,0,0,1,1,0,1,7
GGG,2014J,681107,1,South West Region,Lower Than A Level,20-Oct,0-35,0,30,1,Pass,14,0,1,1,0,0,0,1,0,1,0,1,0,0,0,5
GGG,2014J,681154,1,Wales,Lower Than A Level,30-40%,35-55,0,30,0,Pass,12,0,0,0,1,0,0,0,0,0,1,0,1,0,0,7
GGG,2014J,681168,0,Wales,No Formal quals,20-Oct,0-35,0,30,0,Withdrawn,11,0,1,0,1,1,1,1,1,1,1,0,0,0,0,6
GGG,2014J,681195,0,Scotland,No Formal quals,30-40%,35-55,0,30,0,Withdrawn,16,1,0,1,1,0,1,0,0,1,0,1,0,0,0,10
GGG,2014J,681268,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,16,0,0,1,1,0,0,0,0,1,1,1,1,0,0,10
GGG,2014J,681383,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,9,0,1,1,1,1,1,0,0,1,1,0,0,1,1,4
GGG,2014J,681421,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,2
GGG,2014J,681447,1,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,11,0,0,0,1,1,1,0,1,1,0,1,0,0,1,6
GGG,2014J,681532,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,90,0,Fail,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2
GGG,2014J,681696,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,2,0,1,1,0,0,0,1,0,1,1,0,0,1,1,2
GGG,2014J,681751,1,Scotland,Lower Than A Level,70-80%,0-35,0,30,1,Fail,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,2
GGG,2014J,681791,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Withdrawn,8,1,0,0,1,1,1,0,0,1,0,0,0,0,0,3
GGG,2014J,681876,1,South West Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,9,0,1,1,1,1,1,0,0,0,0,1,1,0,1,4
GGG,2014J,682001,1,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,16,0,0,1,0,1,1,1,1,0,1,1,1,0,1,10
GGG,2014J,682100,0,Wales,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,11,0,0,1,0,1,0,0,1,1,0,0,1,1,1,6
GGG,2014J,682123,1,South West Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,11,1,0,1,0,0,0,0,1,0,0,0,0,1,0,6
GGG,2014J,682302,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,0,1,1,1,0,1,0,1,0,0,1,0,0,1,9
GGG,2014J,682307,1,Scotland,Lower Than A Level,20-30%,0-35,0,30,0,Fail,4,0,0,1,1,1,0,1,0,0,0,1,0,1,0,8
GGG,2014J,682321,1,Scotland,Lower Than A Level,70-80%,0-35,0,30,0,Pass,3,1,1,0,0,1,1,1,0,0,1,1,0,0,1,8
GGG,2014J,682413,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,1,Pass,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,8
GGG,2014J,682440,0,Scotland,Lower Than A Level,60-70%,35-55,0,30,1,Fail,6,0,1,0,1,0,1,0,0,1,1,1,1,1,1,9
GGG,2014J,682481,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Withdrawn,13,1,0,1,1,1,1,1,0,0,0,0,0,0,1,5
GGG,2014J,682543,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,16,0,0,0,0,1,0,1,1,0,0,0,1,0,1,10
GGG,2014J,682625,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,14,1,1,0,0,1,0,1,0,0,1,1,0,0,1,5
GGG,2014J,682891,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,8,0,0,1,1,0,1,1,0,0,0,1,0,1,1,3
GGG,2014J,683005,0,South West Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,3,0,1,0,0,0,1,1,0,0,0,1,0,1,0,8
GGG,2014J,683188,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,11,0,1,0,0,1,0,0,0,1,0,1,1,0,0,6
GGG,2014J,683256,1,East Anglian Region,No Formal quals,30-40%,0-35,0,30,0,Pass,6,1,1,1,1,1,1,0,1,0,0,0,1,0,1,9
GGG,2014J,683299,1,Scotland,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,7,0,1,1,0,0,0,1,1,1,1,1,0,0,0,3
GGG,2014J,683336,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,2,0,0,0,0,1,0,1,1,1,0,1,1,1,1,2
GGG,2014J,683423,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,150,0,Pass,5,1,1,0,0,1,0,0,0,1,1,0,1,1,0,9
GGG,2014J,683633,1,London Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,8
GGG,2014J,683696,1,London Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,11,1,1,1,1,1,0,1,0,1,0,0,0,1,0,6
GGG,2014J,683841,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2
GGG,2014J,683974,1,North Region,Lower Than A Level,,0-35,0,30,0,Distinction,5,1,1,0,0,0,0,0,0,1,1,1,1,0,1,9
GGG,2014J,684116,1,North Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,11,0,1,0,1,0,0,0,1,1,1,0,1,0,1,6
GGG,2014J,684146,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,8,0,1,0,0,1,0,0,1,1,1,0,1,1,1,3
GGG,2014J,684169,1,South West Region,HE Qualification,30-40%,35-55,0,30,0,Distinction,5,0,0,0,1,1,0,1,0,1,1,1,1,0,0,9
GGG,2014J,684341,1,South West Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,10,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1
GGG,2014J,684393,1,South Region,HE Qualification,70-80%,35-55,0,30,0,Pass,14,0,1,1,1,1,0,1,1,1,0,1,1,0,1,5
GGG,2014J,684427,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,1,Fail,6,1,0,1,1,0,1,1,1,1,0,1,1,1,1,9
GGG,2014J,684456,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,1,Pass,13,0,0,1,0,0,0,1,1,1,0,0,1,0,1,5
GGG,2014J,684733,1,Wales,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,8,0,1,1,1,1,0,1,0,1,0,1,0,1,0,3
GGG,2014J,684802,1,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,5,1,0,1,0,1,1,1,1,1,1,1,0,0,1,9
GGG,2014J,684811,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,30,0,Distinction,4,1,0,0,0,0,1,0,0,1,0,1,1,0,1,8
GGG,2014J,684903,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,2,0,0,1,1,0,1,0,1,1,0,1,1,1,0,2
GGG,2014J,684987,0,Scotland,Lower Than A Level,60-70%,35-55,0,30,0,Withdrawn,6,0,0,0,0,0,0,0,1,1,0,0,1,1,0,9
GGG,2014J,684995,0,South Region,A Level or Equivalent,40-50%,35-55,0,30,1,Fail,15,0,0,0,1,1,1,1,0,1,0,1,1,0,1,10
GGG,2014J,685028,1,Ireland,Lower Than A Level,60-70%,35-55,0,30,0,Withdrawn,14,0,0,1,1,0,1,1,0,0,0,1,0,0,1,5
GGG,2014J,685096,1,Scotland,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,8,1,1,0,1,1,0,1,1,0,1,1,1,1,0,3
GGG,2014J,685272,0,South West Region,Lower Than A Level,90-100%,35-55,0,30,0,Fail,3,0,0,0,0,0,0,1,1,0,1,1,0,1,1,8
GGG,2014J,685282,1,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,5,1,1,1,1,1,1,0,0,1,1,1,1,1,0,9
GGG,2014J,685285,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,14,0,1,0,0,0,0,0,1,1,1,1,1,1,1,5
GGG,2014J,685338,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,30,0,Distinction,7,1,1,0,1,1,1,0,0,1,0,1,0,0,1,3
GGG,2014J,685436,1,Wales,Lower Than A Level,0-10%,35-55,0,30,1,Pass,8,0,1,1,1,1,0,1,1,0,1,1,1,1,0,3
GGG,2014J,685447,1,South East Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,10,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1
GGG,2014J,685535,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,11,1,1,0,1,0,0,0,0,0,0,0,1,1,0,6
GGG,2014J,685545,1,Scotland,Lower Than A Level,40-50%,0-35,0,30,0,Pass,12,1,0,1,0,1,0,1,1,0,0,0,1,0,0,7
GGG,2014J,685575,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,8
