code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
GGG,2014J,685627,1,Scotland,HE Qualification,20-30%,0-35,0,30,0,Pass,14,0,1,0,0,1,1,1,0,1,0,0,0,0,0,5
GGG,2014J,685676,1,Scotland,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,9,0,1,1,0,1,0,1,0,0,0,0,1,0,1,4
GGG,2014J,685877,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,1,Withdrawn,13,0,1,0,1,0,0,1,1,1,0,1,1,1,0,5
GGG,2014J,685923,1,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Withdrawn,12,1,0,0,1,1,1,1,0,0,0,1,0,0,1,7
GGG,2014J,686028,0,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,11,1,1,0,0,0,0,0,1,1,1,1,0,1,0,6
GGG,2014J,686112,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,3,0,0,0,1,0,0,0,1,1,1,1,0,0,1,8
GGG,2014J,686194,0,South East Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,4,0,1,1,0,0,1,0,1,0,0,1,0,1,0,8
GGG,2014J,686207,1,North Western Region,Lower Than A Level,40-50%,35-55,0,90,0,Distinction,8,0,0,1,0,1,0,0,0,0,1,1,0,0,1,3
GGG,2014J,686267,1,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,9,1,1,1,0,1,0,1,1,0,1,0,0,0,1,4
GGG,2014J,686309,1,South Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,3,0,0,1,0,0,1,1,1,0,1,1,0,1,1,8
GGG,2014J,686373,0,Wales,HE Qualification,30-40%,35-55,0,30,0,Fail,7,0,0,0,1,1,1,0,0,1,0,1,1,0,1,3
GGG,2014J,686598,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,1,Pass,6,1,0,0,0,0,0,0,1,0,1,1,0,1,0,9
GGG,2014J,686650,1,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,1,Fail,15,0,1,1,1,1,0,1,1,1,0,0,0,0,1,10
GGG,2014J,686668,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,7,1,1,0,0,1,0,0,1,0,1,1,1,0,0,3
GGG,2014J,686898,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,4,1,0,0,1,0,1,0,1,1,1,1,1,0,0,8
GGG,2014J,686918,1,South West Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,2,1,1,0,1,1,0,0,0,1,1,0,0,1,0,2
GGG,2014J,686921,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,8,1,1,0,0,0,0,0,1,0,0,0,1,0,1,3
GGG,2014J,687028,1,Scotland,A Level or Equivalent,80-90%,35-55,0,30,0,Fail,5,1,0,1,0,1,1,1,0,1,1,1,1,0,0,9
GGG,2014J,687082,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,7,1,0,1,0,1,1,1,1,0,1,0,0,0,1,3
GGG,2014J,687143,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,16,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10
GGG,2014J,687302,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,3,0,0,0,1,0,1,0,0,1,1,1,0,1,0,8
GGG,2014J,687523,1,North Western Region,Lower Than A Level,60-70%,35-55,0,30,0,Fail,8,1,0,1,1,1,1,1,1,0,1,0,0,1,1,3
GGG,2014J,687534,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,2,1,1,0,0,0,1,1,1,0,1,1,1,0,0,2
GGG,2014J,687586,0,North Western Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,8,1,1,0,0,0,0,0,1,0,1,0,1,1,1,3
GGG,2014J,687620,1,Scotland,Lower Than A Level,30-40%,35-55,0,30,0,Distinction,10,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
GGG,2014J,687626,1,South East Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,11,1,1,0,0,1,1,0,1,1,1,0,0,0,1,6
GGG,2014J,687653,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,1,Pass,11,0,0,1,1,0,1,1,1,0,0,1,1,0,0,6
GGG,2014J,687722,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,5,1,1,0,0,1,1,1,1,1,1,0,0,1,1,9
GGG,2014J,687780,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,10,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
GGG,2014J,687821,0,London Region,Lower Than A Level,20-Oct,55<=,0,30,0,Pass,11,0,0,0,0,0,1,1,1,0,0,1,0,0,1,6
GGG,2014J,688038,1,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,6,0,1,0,0,1,1,0,1,0,0,0,0,0,1,9
GGG,2014J,688050,1,Scotland,Lower Than A Level,40-50%,0-35,0,30,0,Fail,14,1,0,0,1,1,0,1,1,1,1,0,0,1,0,5
GGG,2014J,688199,1,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Distinction,14,0,0,1,0,1,1,1,1,0,1,0,0,0,1,5
GGG,2014J,688379,1,Scotland,Lower Than A Level,60-70%,0-35,0,30,0,Pass,8,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
GGG,2014J,688388,1,Wales,A Level or Equivalent,50-60%,35-55,0,30,0,Distinction,2,1,0,1,0,0,0,1,0,1,1,1,1,1,1,2
GGG,2014J,688401,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,1,Pass,9,0,0,1,1,1,0,1,1,1,0,0,1,0,0,4
GGG,2014J,688658,1,South West Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,8,1,1,1,1,1,1,0,1,1,1,1,0,0,1,3
GGG,2014J,688663,1,Wales,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,2
GGG,2014J,688811,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,3,0,0,1,1,1,1,1,1,0,1,0,0,1,1,8
GGG,2014J,688819,1,London Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2
GGG,2014J,688822,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,30,0,Fail,5,0,1,0,0,1,0,1,1,1,1,1,0,1,1,9
GGG,2014J,688856,1,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,7,1,0,0,1,1,0,0,0,1,0,0,0,1,0,3
GGG,2014J,689065,1,Scotland,HE Qualification,20-Oct,35-55,0,30,0,Fail,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,2
GGG,2014J,689335,1,North Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,11,0,0,1,0,1,1,1,0,0,0,0,0,0,1,6
GGG,2014J,689371,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,7,0,0,0,0,0,1,0,1,1,0,0,1,1,1,3
GGG,2014J,689433,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,13,1,1,0,1,1,0,1,0,1,1,0,0,0,0,5
GGG,2014J,689485,1,South Region,Lower Than A Level,90-100%,35-55,0,30,1,Fail,4,0,0,0,0,1,0,0,1,0,1,1,0,0,1,8
GGG,2014J,689503,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,14,0,0,1,1,1,1,0,0,1,1,1,1,0,1,5
GGG,2014J,689554,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,4,1,1,0,1,0,1,1,1,0,0,1,0,1,1,8
GGG,2014J,689594,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,12,1,1,0,1,1,1,0,0,0,1,0,0,1,1,7
GGG,2014J,689636,1,Scotland,Lower Than A Level,60-70%,0-35,0,30,0,Pass,2,0,1,1,1,1,0,0,1,0,0,1,0,0,0,2
GGG,2014J,689711,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,8
GGG,2014J,689754,0,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,15,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10
GGG,2014J,689838,1,Scotland,Lower Than A Level,30-40%,35-55,0,30,1,Fail,3,0,1,1,0,1,0,0,1,0,0,1,0,1,0,8
GGG,2014J,689839,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,5,0,0,0,0,1,1,0,1,1,0,0,0,1,1,9
GGG,2014J,689878,1,London Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,4,0,1,1,1,1,0,0,1,0,1,0,1,1,0,8
GGG,2014J,690029,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,1,Pass,6,0,0,1,0,0,0,1,0,0,0,1,1,1,1,9
GGG,2014J,690038,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,2
GGG,2014J,690044,0,Ireland,Lower Than A Level,0-10%,0-35,0,30,0,Pass,13,0,1,0,1,0,1,0,0,1,0,1,0,0,1,5
GGG,2014J,690057,1,Wales,Lower Than A Level,30-40%,0-35,0,30,1,Pass,12,0,0,1,1,0,1,1,1,0,1,1,0,1,1,7
GGG,2014J,690065,1,Wales,Lower Than A Level,0-10%,35-55,0,30,1,Fail,14,1,1,1,0,1,1,0,1,0,0,0,1,1,0,5
GGG,2014J,690471,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
GGG,2014J,690556,1,South East Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,14,1,1,1,1,1,1,0,0,1,0,1,1,1,0,5
GGG,2014J,690579,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,9,1,0,0,0,1,0,1,0,1,1,0,0,0,0,4
GGG,2014J,690895,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,6,0,0,1,1,0,1,0,1,0,1,0,1,0,0,9
GGG,2014J,691127,1,Scotland,HE Qualification,60-70%,35-55,0,30,1,Pass,16,0,1,0,1,0,1,1,0,1,1,0,0,0,1,10
GGG,2014J,691229,1,Scotland,HE Qualification,70-80%,35-55,0,30,0,Pass,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,2
GGG,2014J,691281,1,London Region,A Level or Equivalent,70-80%,35-55,0,30,0,Fail,5,0,0,1,1,1,0,0,1,0,1,0,0,1,1,9
GGG,2014J,691371,1,North Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,4,1,1,0,0,0,0,1,1,0,0,0,0,0,1,8
GGG,2014J,691501,1,Scotland,Lower Than A Level,0-10%,35-55,0,30,1,Distinction,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,2
GGG,2014J,691519,1,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,10,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
GGG,2014J,691556,1,Scotland,Lower Than A Level,70-80%,35-55,0,30,0,Pass,11,0,1,0,1,1,0,1,1,1,1,0,1,0,1,6
GGG,2014J,691577,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,1,Withdrawn,8,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3
GGG,2014J,691787,1,Scotland,Lower Than A Level,20-30%,0-35,0,30,1,Fail,14,0,1,0,0,0,0,1,1,1,1,1,0,0,0,5
GGG,2014J,692018,1,South Region,A Level or Equivalent,90-100%,0-35,0,30,1,Pass,9,1,0,1,1,1,1,0,1,0,1,0,1,0,1,4
GGG,2014J,692171,1,Wales,Lower Than A Level,20-30%,0-35,0,30,0,Pass,9,0,0,1,1,0,0,1,0,0,0,0,0,1,0,4
GGG,2014J,692206,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,10,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
GGG,2014J,692256,1,Wales,Lower Than A Level,40-50%,0-35,0,30,0,Distinction,2,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2
GGG,2014J,692320,1,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,10,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1
GGG,2014J,692828,1,South Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1,2
GGG,2014J,692972,1,South Region,HE Qualification,60-70%,35-55,0,30,0,Distinction,12,1,1,0,1,0,1,1,1,1,0,0,0,0,0,7
GGG,2014J,693046,1,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,3,1,0,1,1,1,1,1,0,0,1,1,0,0,1,8
GGG,2014J,693053,1,London Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,4,0,1,0,0,0,0,1,1,0,0,1,1,0,1,8
GGG,2014J,693273,0,London Region,No Formal quals,20-Oct,0-35,0,30,0,Fail,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2
GGG,2014J,693364,1,Scotland,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,9,1,1,1,0,0,0,1,0,1,1,0,1,0,1,4
GGG,2014J,693387,1,Scotland,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,2
GGG,2014J,693421,0,North Region,Lower Than A Level,20-Oct,0-35,0,30,1,Distinction,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,2
GGG,2014J,693616,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,10,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1
GGG,2014J,693763,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,1,Pass,7,1,1,1,1,0,1,0,1,0,0,1,1,1,1,3
GGG,2014J,693788,1,Scotland,HE Qualification,70-80%,35-55,0,30,0,Distinction,14,0,0,0,1,0,1,1,0,0,1,0,1,0,1,5
GGG,2014J,693843,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,6,0,0,0,0,1,1,0,0,1,0,1,1,1,1,9
GGG,2014J,694009,1,North Western Region,Lower Than A Level,20-30%,0-35,0,30,1,Distinction,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,2
GGG,2014J,694070,1,South West Region,Lower Than A Level,40-50%,35-55,0,30,0,Fail,7,0,1,0,0,0,0,1,0,0,1,0,1,1,0,3
GGG,2014J,694082,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,15,1,0,1,1,1,1,1,0,1,0,1,1,1,0,10
GGG,2014J,694292,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
GGG,2014J,694359,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8
GGG,2014J,694416,0,Wales,Lower Than A Level,0-10%,0-35,0,30,1,Withdrawn,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,2
GGG,2014J,694470,1,South East Region,Lower Than A Level,40-50%,0-35,0,30,1,Pass,8,0,1,1,1,1,0,0,1,1,1,1,0,0,0,3
GGG,2014J,694723,1,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Distinction,10,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
GGG,2014J,694729,1,South East Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,16,0,0,0,0,0,1,0,0,1,0,0,1,0,1,10
GGG,2014J,694782,1,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,12,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7
GGG,2014J,695143,1,South West Region,Lower Than A Level,0-10%,35-55,0,90,1,Withdrawn,11,0,1,1,1,1,0,1,0,0,1,0,0,1,1,6
GGG,2014J,695509,0,Wales,HE Qualification,70-80%,35-55,0,30,0,Pass,10,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1
GGG,2014J,695655,0,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,7,1,1,0,1,1,0,1,0,1,0,0,0,0,0,3
GGG,2014J,695877,1,Scotland,Lower Than A Level,20-30%,0-35,0,30,1,Fail,9,0,1,1,1,1,0,1,0,1,1,1,1,1,1,4
GGG,2014J,695913,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,8,1,1,0,0,0,1,0,1,1,1,0,1,1,0,3
GGG,2014J,695951,1,Wales,Lower Than A Level,40-50%,0-35,0,90,1,Pass,13,1,0,1,1,0,0,0,0,0,1,1,1,1,1,5
GGG,2014J,696157,1,Wales,Lower Than A Level,0-10%,0-35,0,30,0,Pass,3,1,0,0,1,1,1,1,0,0,1,0,0,1,1,8
GGG,2014J,696514,1,South West Region,Lower Than A Level,40-50%,35-55,0,30,0,Distinction,14,0,1,1,0,0,0,0,0,1,1,0,0,0,0,5
GGG,2014J,696706,1,Wales,HE Qualification,60-70%,0-35,0,30,0,Pass,3,0,1,1,0,0,0,1,0,0,1,0,1,1,0,8
GGG,2014J,696708,0,Wales,Lower Than A Level,50-60%,0-35,0,30,0,Fail,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,8
GGG,2014J,696710,1,Wales,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,16,0,0,0,1,0,1,1,1,1,1,1,1,0,0,10
GGG,2014J,696711,1,Wales,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,6,0,1,1,1,0,1,0,1,0,0,0,1,1,0,9
GGG,2014J,696712,1,Wales,HE Qualification,90-100%,35-55,0,30,0,Pass,5,0,1,0,0,0,0,1,0,1,0,0,1,0,1,9
GGG,2014J,696713,1,Wales,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,2
GGG,2014J,696876,1,Wales,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,2
GGG,2014J,697314,1,South Region,Lower Than A Level,90-100%,35-55,0,30,1,Pass,15,1,0,1,0,1,0,1,1,0,0,0,0,0,1,10
GGG,2014J,697325,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,1,Distinction,4,1,0,0,0,1,0,0,1,1,0,1,1,1,0,8
GGG,2014J,697328,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,4,0,1,0,1,0,0,1,0,0,0,0,1,1,0,8
GGG,2014J,697364,1,Ireland,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,15,0,0,1,0,1,1,0,0,1,1,0,0,1,0,10
GGG,2014J,697456,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,4,0,0,0,1,1,0,0,1,0,0,1,0,1,1,8
GGG,2014J,697492,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,8,0,0,0,0,1,1,0,0,1,1,1,0,1,0,3
GGG,2014J,698019,1,Wales,Lower Than A Level,20-30%,0-35,0,30,0,Fail,5,1,0,0,0,1,0,0,0,1,1,0,1,0,0,9
GGG,2014J,698065,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,0,0,1,0,1,1,1,0,0,1,1,0,1,5
GGG,2014J,698163,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Distinction,9,1,0,1,1,0,1,0,0,0,1,0,1,1,1,4
GGG,2014J,698460,1,East Midlands Region,HE Qualification,60-70%,35-55,0,30,0,Pass,4,1,1,1,0,1,0,0,1,1,0,1,1,1,1,8
GGG,2014J,698548,0,South East Region,HE Qualification,30-40%,35-55,0,30,0,Distinction,11,0,0,0,0,0,1,0,1,1,1,0,1,0,1,6
GGG,2014J,699461,1,London Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,16,1,1,1,1,1,0,1,1,0,0,1,0,0,0,10
GGG,2014J,699628,1,Wales,A Level or Equivalent,60-70%,35-55,0,30,0,Fail,4,0,1,0,1,1,1,0,1,0,0,1,1,0,1,8
GGG,2014J,1405453,1,London Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Distinction,10,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1
GGG,2014J,1420575,0,Scotland,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,11,0,0,0,0,0,1,1,0,1,0,1,0,0,1,6
GGG,2014J,1689081,1,South West Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,2
GGG,2014J,1734156,1,Scotland,Lower Than A Level,40-50%,0-35,0,30,0,Pass,5,0,0,1,1,1,1,1,0,1,1,1,0,1,0,9
GGG,2014J,1777563,1,North Western Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,9,1,1,1,0,0,1,1,1,1,1,0,1,1,1,4
GGG,2014J,1782236,1,South Region,A Level or Equivalent,70-80%,35-55,0,30,1,Pass,8,0,1,1,0,0,1,1,1,1,0,1,0,1,1,3
GGG,2014J,1827650,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,0,Distinction,3,1,0,1,0,0,0,0,1,1,0,1,1,1,0,8
GGG,2014J,1841303,1,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,12,1,0,1,1,0,0,0,0,0,1,1,0,1,1,7
GGG,2014J,1890660,1,North Region,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,9,1,1,1,0,0,0,0,1,0,1,0,1,1,0,4
GGG,2014J,1915795,1,North Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,15,1,1,0,0,1,1,0,0,0,0,0,0,0,1,10
GGG,2014J,1917808,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Withdrawn,12,1,1,1,0,1,0,0,1,1,0,0,1,1,1,7
GGG,2014J,1931810,1,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,8
GGG,2014J,1950911,1,South West Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,2
GGG,2014J,1977701,1,South Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,2
GGG,2014J,2004143,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,12,0,0,1,1,0,1,0,0,0,0,0,0,0,1,7
GGG,2014J,2052942,1,Scotland,Lower Than A Level,50-60%,35-55,0,30,0,Pass,16,0,1,1,1,0,1,1,1,1,0,0,0,1,1,10
GGG,2014J,2053521,1,South West Region,A Level or Equivalent,20-30%,35-55,1,30,1,Pass,4,1,1,1,1,0,1,0,0,1,0,0,0,0,1,8
GGG,2014J,2203216,1,Wales,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,16,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10
GGG,2014J,2214722,1,Scotland,A Level or Equivalent,70-80%,35-55,0,30,0,Withdrawn,8,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3
GGG,2014J,2239862,0,North Western Region,Lower Than A Level,50-60%,35-55,0,30,0,Withdrawn,15,1,1,1,1,0,0,0,1,1,0,1,0,0,0,10
GGG,2014J,2268380,1,Scotland,Lower Than A Level,20-30%,35-55,0,30,0,Pass,3,0,0,1,0,0,0,0,1,0,1,1,0,1,1,8
GGG,2014J,2270562,1,South East Region,Lower Than A Level,60-70%,35-55,0,30,0,Distinction,8,1,0,0,1,0,1,1,1,0,0,1,0,1,0,3
GGG,2014J,2271766,1,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,2,0,0,0,0,1,1,0,0,1,1,0,0,1,1,2
GGG,2014J,2282141,0,Wales,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,2
GGG,2014J,2311714,1,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,15,1,1,0,0,1,1,1,0,1,1,1,0,1,0,10
GGG,2014J,2338614,1,Scotland,A Level or Equivalent,0-10%,35-55,0,30,1,Withdrawn,14,1,0,0,0,1,0,1,0,1,1,0,0,1,0,5
GGG,2014J,2342238,0,Ireland,HE Qualification,80-90%,0-35,0,30,0,Withdrawn,10,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1
GGG,2014J,2357806,1,Ireland,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,7,1,0,1,1,1,0,1,0,1,0,0,1,0,0,3
GGG,2014J,2373245,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,6,0,0,1,0,1,0,1,0,0,0,0,0,1,0,9
GGG,2014J,2378591,1,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,30,0,Fail,6,0,1,0,1,0,0,0,0,1,0,0,0,1,0,9
GGG,2014J,2456431,1,South Region,Lower Than A Level,70-80%,0-35,0,30,1,Fail,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,8
GGG,2014J,2475886,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,0,Fail,13,1,1,0,1,0,0,0,1,1,1,0,0,1,1,5
GGG,2014J,2508153,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,13,1,0,0,1,0,0,0,0,1,0,1,0,1,0,5
GGG,2014J,2533195,1,South East Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,2,0,0,0,0,0,1,1,1,1,0,1,0,1,0,2
GGG,2014J,2606765,1,London Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7
GGG,2014J,2608143,0,East Midlands Region,HE Qualification,60-70%,35-55,0,30,0,Withdrawn,15,1,0,1,0,1,0,0,1,0,0,0,1,0,1,10
GGG,2014J,2620947,1,Scotland,A Level or Equivalent,80-90%,0-35,0,30,1,Distinction,2,1,0,1,1,0,1,0,0,0,0,0,1,1,0,2
GGG,2014J,2640965,1,Wales,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,10,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1
GGG,2014J,2645731,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,0,Distinction,14,0,1,1,0,0,0,0,0,1,1,0,1,0,1,5
GGG,2014J,2648187,1,South Region,A Level or Equivalent,20-30%,0-35,0,30,1,Pass,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,2
GGG,2014J,2679821,1,South East Region,Lower Than A Level,90-100%,35-55,0,30,0,Withdrawn,14,0,1,0,0,0,0,1,0,1,1,0,0,0,0,5
GGG,2014J,2684003,1,Yorkshire Region,HE Qualification,50-60%,35-55,0,30,0,Distinction,16,1,1,0,0,1,1,0,1,1,0,1,0,1,1,10
